time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 21:30:00,18,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 22:00:00,18,91,0.05971428571428571,0.0,0.0,0.068,optimal
2021-02-10 22:30:00,18,91,0.0,0.0,0.0,0.3529333333333333,optimal
2021-02-10 23:00:00,18,91,0.0,0.0,0.0,0.18866666666666662,optimal
2021-02-10 23:30:00,18,91,0.0398095238095238,0.0,0.0,0.24766666666666662,optimal
2021-02-11 00:00:00,18,91,0.0199047619047619,0.0,0.0,0.9082,optimal
2021-02-11 00:30:00,18,91,0.5971428571428571,0.0,0.0,0.16473333333333331,optimal
2021-02-11 01:00:00,18,91,2.1291626951613556,0.0,0.0,0.108,optimal
2021-02-11 01:30:00,18,91,2.2857142857142856,0.0,0.0,0.5830333333333333,optimal
2021-02-11 02:00:00,18,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-11 02:30:00,18,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.16493333333333335,optimal
2021-02-11 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.06656666666666666,optimal
2021-02-11 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.15736666666666668,optimal
2021-02-11 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.16493333333333335,optimal
2021-02-11 06:00:00,18,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:30:00,18,91,2.2857142857142856,0.0,0.49424319168179554,0.059,optimal
2021-02-11 07:00:00,18,91,2.2857142857142856,0.0,10.0,0.16526666666666667,optimal
2021-02-11 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 08:00:00,18,91,1.4456403846542347,0.0,0.0,0.17493333333333333,optimal
2021-02-11 08:30:00,18,91,1.4862111671652327,0.0,0.0,0.067,optimal
2021-02-11 09:00:00,18,91,1.2175561126176795,0.0,0.0,0.1468,optimal
2021-02-11 09:30:00,18,91,1.167429885949246,0.0,0.0,0.18903333333333333,optimal
2021-02-11 10:00:00,18,91,0.8219822068250662,0.0,0.0,0.0719,optimal
2021-02-11 10:30:00,18,91,0.8653605749642518,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,18,91,0.633653794342986,0.0,0.0,0.1696,optimal
2021-02-11 11:30:00,18,91,0.612399881788061,0.0,0.0,0.059,optimal
2021-02-11 12:00:00,18,91,0.35454870360318685,0.0,0.0,0.1311,optimal
2021-02-11 12:30:00,18,91,0.31854515399208827,0.0,0.0,0.10683333333333331,optimal
2021-02-11 13:00:00,18,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.17026666666666668,optimal
2021-02-11 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.11073333333333332,optimal
2021-02-11 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.26339999999999997,optimal
2021-02-11 16:00:00,18,91,0.0,0.0,0.0,0.2312,optimal
2021-02-11 16:30:00,18,91,0.0,0.0,0.0,0.3163,optimal
2021-02-11 17:00:00,18,91,0.0,0.0,0.0,0.18186666666666668,optimal
2021-02-11 17:30:00,18,91,0.0,0.0,0.0,0.3611333333333333,optimal
2021-02-11 18:00:00,18,91,0.0,0.0,0.0,0.43646666666666656,optimal
2021-02-11 18:30:00,18,91,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-11 19:00:00,18,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:30:00,18,91,1.2743621944189876,0.0,0.0,1.6421333333333334,optimal
2021-02-11 20:00:00,18,91,1.6827897631456672,0.0,0.0,0.092,optimal
2021-02-11 20:30:00,18,91,0.0,0.0,0.0,0.1189,optimal
2021-02-11 21:00:00,18,91,0.0,0.0,0.0,0.4588666666666667,optimal
2021-02-11 21:30:00,18,91,0.0,0.0,0.0,0.334,optimal
2021-02-11 22:00:00,18,91,0.4976190476190476,0.0,0.0,0.36173333333333335,optimal
2021-02-11 22:30:00,18,91,0.0,0.0,0.0,0.38273333333333337,optimal
2021-02-11 23:00:00,18,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,18,91,0.0,0.0,0.0,0.17393333333333333,optimal
2021-02-12 00:00:00,18,91,0.8192907214582121,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,18,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-12 01:00:00,18,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,18,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,18,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,18,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.18313333333333331,optimal
2021-02-12 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.20706666666666662,optimal
2021-02-12 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.2479,optimal
2021-02-12 05:00:00,18,91,2.2857142857142856,0.0,4.632710522385657,0.22893333333333332,optimal
2021-02-12 05:30:00,18,91,2.2857142857142856,0.0,10.0,0.46636666666666665,optimal
2021-02-12 06:00:00,18,91,2.2857142857142856,0.0,0.0,0.38453333333333334,optimal
2021-02-12 06:30:00,18,91,2.2857142857142856,0.0,0.0,0.326,optimal
2021-02-12 07:00:00,18,91,2.2857142857142856,0.0,0.0,0.42073333333333335,optimal
2021-02-12 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-12 08:00:00,18,91,1.8169018828373489,0.0,0.0,0.31589999999999996,optimal
2021-02-12 08:30:00,18,91,1.5031359420583432,0.0,0.0,0.22043333333333331,optimal
2021-02-12 09:00:00,18,91,1.3214446828328212,0.0,0.0,0.18973333333333328,optimal
2021-02-12 09:30:00,18,91,1.1573462218780655,0.0,0.0,0.15163333333333331,optimal
2021-02-12 10:00:00,18,91,0.6433519379102541,0.0,0.0,0.8564666666666667,optimal
2021-02-12 10:30:00,18,91,0.5641771528015928,0.0,0.0,1.3622999999999998,optimal
2021-02-12 11:00:00,18,91,0.3801120892795099,0.0,0.0,0.278,optimal
2021-02-12 11:30:00,18,91,0.30871738399805865,0.0,0.0,0.4446666666666667,optimal
2021-02-12 12:00:00,18,91,0.17704301808880896,0.0,0.0,0.4874,optimal
2021-02-12 12:30:00,18,91,0.1756197413788084,0.0,0.0,0.4298666666666667,optimal
2021-02-12 13:00:00,18,91,1.1389657003695515,0.0,0.0,0.47886666666666666,optimal
2021-02-12 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.31039999999999995,optimal
2021-02-12 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.6482,optimal
2021-02-12 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.367,optimal
2021-02-12 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.3072,optimal
2021-02-12 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.29656666666666665,optimal
2021-02-12 16:00:00,18,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 16:30:00,18,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-12 17:00:00,18,91,0.0,0.0,0.0,1.3666333333333334,optimal
2021-02-12 17:30:00,18,91,0.0,0.0,0.0,1.8215333333333332,optimal
2021-02-12 18:00:00,18,91,0.0,0.0,0.0,0.8415333333333334,optimal
2021-02-12 18:30:00,18,91,0.0,0.0,0.0,1.3749,optimal
2021-02-12 19:00:00,18,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 19:30:00,18,91,0.0,0.0,0.0,0.32656666666666667,optimal
2021-02-12 20:00:00,18,91,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-12 20:30:00,18,91,0.0,0.0,0.0,0.30156666666666665,optimal
2021-02-12 21:00:00,18,91,0.0,0.0,0.0,0.2873,optimal
2021-02-12 21:30:00,18,91,0.0,0.0,0.0,0.35383333333333333,optimal
2021-02-12 22:00:00,18,91,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-12 22:30:00,18,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 23:00:00,18,91,0.0,0.0,0.0,0.1849,optimal
2021-02-12 23:30:00,18,91,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-13 00:00:00,18,91,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,18,91,1.472952380952381,0.0,0.0,0.06559999999999999,optimal
2021-02-13 01:00:00,18,91,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-13 01:30:00,18,91,0.0,0.0,0.0,0.2459333333333333,optimal
2021-02-13 02:00:00,18,91,2.0902294076901935,0.0,0.0,0.092,optimal
2021-02-13 02:30:00,18,91,2.2857142857142856,0.0,0.0,0.28136666666666665,optimal
2021-02-13 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.08070000000000001,optimal
2021-02-13 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.16423333333333331,optimal
2021-02-13 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.22423333333333328,optimal
2021-02-13 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.092,optimal
2021-02-13 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.14393333333333333,optimal
2021-02-13 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-13 06:00:00,18,91,2.2857142857142856,0.0,0.0,0.14393333333333333,optimal
2021-02-13 06:30:00,18,91,2.2857142857142856,0.0,4.737710859012115,0.192,optimal
2021-02-13 07:00:00,18,91,2.2857142857142856,0.0,10.0,0.14753333333333332,optimal
2021-02-13 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.19633333333333328,optimal
2021-02-13 08:00:00,18,91,1.2208142378130258,0.0,0.0,0.4098,optimal
2021-02-13 08:30:00,18,91,1.2266252468172854,0.0,0.0,1.2858,optimal
2021-02-13 09:00:00,18,91,1.1733875427978422,0.0,0.0,0.3106666666666667,optimal
2021-02-13 09:30:00,18,91,1.260290206866836,0.0,0.0,0.069,optimal
2021-02-13 10:00:00,18,91,0.9568476561546815,0.0,0.0,0.17283333333333334,optimal
2021-02-13 10:30:00,18,91,0.9430129508732488,0.0,0.0,0.2092333333333333,optimal
2021-02-13 11:00:00,18,91,0.678416057639606,0.0,0.0,0.069,optimal
2021-02-13 11:30:00,18,91,0.6486480190248314,0.0,0.0,0.16116666666666665,optimal
2021-02-13 12:00:00,18,91,0.4884523518087318,0.0,0.0,0.2803,optimal
2021-02-13 12:30:00,18,91,0.5384877031506171,0.0,0.0,0.08113333333333334,optimal
2021-02-13 13:00:00,18,91,2.2857142857142856,0.0,0.0,0.32403333333333334,optimal
2021-02-13 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.10529999999999999,optimal
2021-02-13 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.3033,optimal
2021-02-13 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.1475,optimal
2021-02-13 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.1012,optimal
2021-02-13 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.3674666666666666,optimal
2021-02-13 16:00:00,18,91,0.0,0.0,0.0,0.097,optimal
2021-02-13 16:30:00,18,91,0.0,0.0,0.0,1.1433666666666666,optimal
2021-02-13 17:00:00,18,91,0.0,0.0,0.0,0.6501666666666667,optimal
2021-02-13 17:30:00,18,91,0.0,0.0,0.0,0.32566666666666666,optimal
2021-02-13 18:00:00,18,91,0.0,0.0,0.0,0.32866666666666666,optimal
2021-02-13 18:30:00,18,91,0.0,0.0,0.0,0.12816666666666665,optimal
2021-02-13 19:00:00,18,91,0.0,0.0,0.0,0.2078333333333333,optimal
2021-02-13 19:30:00,18,91,0.0,0.0,0.0,0.1124,optimal
2021-02-13 20:00:00,18,91,1.3399121418373074,0.0,0.0,0.2133333333333333,optimal
2021-02-13 20:30:00,18,91,0.0,0.0,0.0,0.3206666666666667,optimal
2021-02-13 21:00:00,18,91,0.0,0.0,0.0,0.15146666666666667,optimal
2021-02-13 21:30:00,18,91,0.0,0.0,0.0,0.4771333333333333,optimal
2021-02-13 22:00:00,18,91,0.11942857142857143,0.0,0.0,0.40276666666666666,optimal
2021-02-13 22:30:00,18,91,0.0,0.0,0.0,0.3809333333333333,optimal
2021-02-13 23:00:00,18,91,0.0,0.0,0.0,0.4058333333333333,optimal
2021-02-13 23:30:00,18,91,0.0398095238095238,0.0,0.0,0.1385,optimal
2021-02-07 00:00:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,19,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,19,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,19,91,2.2857142857142856,0.0,0.0,0.07233333333333333,optimal
2021-02-07 07:00:00,19,91,2.2857142857142856,0.0,2.2154311931077144,0.06366666666666666,optimal
2021-02-07 07:30:00,19,91,0.0,0.0,0.0,0.24823333333333328,optimal
2021-02-07 08:00:00,19,91,0.0,0.0,0.0,0.1034,optimal
2021-02-07 08:30:00,19,91,0.0,0.0,0.0,0.0724,optimal
2021-02-07 09:00:00,19,91,0.0,0.0,0.0,0.9047333333333333,optimal
2021-02-07 09:30:00,19,91,0.16483994313184036,0.0,0.0,1.0018,optimal
2021-02-07 10:00:00,19,91,0.8259292991504131,0.0,0.0,0.212,optimal
2021-02-07 10:30:00,19,91,0.8541129954275734,0.0,0.0,0.21246666666666666,optimal
2021-02-07 11:00:00,19,91,0.7175163992458264,0.0,0.0,0.224,optimal
2021-02-07 11:30:00,19,91,0.746011637341081,0.0,0.0,0.217,optimal
2021-02-07 12:00:00,19,91,0.6234673656722532,0.0,0.0,0.38789999999999997,optimal
2021-02-07 12:30:00,19,91,0.6396292704341603,0.0,0.0,0.293,optimal
2021-02-07 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.39303333333333335,optimal
2021-02-07 13:30:00,19,91,2.2857142857142856,0.0,0.0,0.32896666666666663,optimal
2021-02-07 14:00:00,19,91,2.2857142857142856,0.0,0.0,0.2013,optimal
2021-02-07 14:30:00,19,91,2.2857142857142856,0.0,0.0,0.15833333333333335,optimal
2021-02-07 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 16:00:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 16:30:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 17:00:00,19,91,0.0,0.0,0.0,0.28946666666666665,optimal
2021-02-07 17:30:00,19,91,0.0,0.0,0.0,0.47506666666666664,optimal
2021-02-07 18:00:00,19,91,0.0,0.0,0.0,0.3683333333333333,optimal
2021-02-07 18:30:00,19,91,0.0,0.0,0.0,0.317,optimal
2021-02-07 19:00:00,19,91,0.0,0.0,0.0,0.217,optimal
2021-02-07 19:30:00,19,91,0.38247509515295314,0.0,0.0,0.073,optimal
2021-02-07 20:00:00,19,91,1.2429592758638701,0.0,0.0,0.073,optimal
2021-02-07 20:30:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 21:00:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 21:30:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:00:00,19,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:30:00,19,91,0.6369523809523808,0.0,0.0,0.073,optimal
2021-02-07 23:00:00,19,91,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-07 23:30:00,19,91,0.0,0.0,0.0,0.297,optimal
2021-02-08 00:00:00,19,91,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-08 00:30:00,19,91,0.796190476190476,0.0,0.0,0.18366666666666662,optimal
2021-02-08 01:00:00,19,91,0.0,0.0,0.0,0.07893333333333334,optimal
2021-02-08 01:30:00,19,91,0.0,0.0,0.0,0.1386,optimal
2021-02-08 02:00:00,19,91,0.0,0.0,0.0,0.12666666666666668,optimal
2021-02-08 02:30:00,19,91,1.8677379966585026,0.0,0.0,0.067,optimal
2021-02-08 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.16776666666666668,optimal
2021-02-08 04:00:00,19,91,2.2857142857142856,0.0,8.212644586563174,0.09483333333333331,optimal
2021-02-08 04:30:00,19,91,2.2857142857142856,0.0,10.0,0.0702,optimal
2021-02-08 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-08 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.0718,optimal
2021-02-08 06:00:00,19,91,2.2857142857142856,0.0,0.0,0.19626666666666667,optimal
2021-02-08 06:30:00,19,91,2.2857142857142856,0.0,0.0,0.10723333333333332,optimal
2021-02-08 07:00:00,19,91,2.2857142857142856,0.0,0.0,0.234,optimal
2021-02-08 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.2821,optimal
2021-02-08 08:00:00,19,91,1.088109100582791,0.0,0.0,0.29956666666666665,optimal
2021-02-08 08:30:00,19,91,1.1686927968599556,0.0,0.0,0.222,optimal
2021-02-08 09:00:00,19,91,1.1777901186442556,0.0,0.0,0.067,optimal
2021-02-08 09:30:00,19,91,1.1299812408951673,0.0,0.0,0.19826666666666667,optimal
2021-02-08 10:00:00,19,91,0.93683855811403,0.0,0.0,0.067,optimal
2021-02-08 10:30:00,19,91,0.9471426739583467,0.0,0.0,0.067,optimal
2021-02-08 11:00:00,19,91,0.6605505141983233,0.0,0.0,0.19826666666666667,optimal
2021-02-08 11:30:00,19,91,0.6911858655402173,0.0,0.0,0.067,optimal
2021-02-08 12:00:00,19,91,0.5744499768191038,0.0,0.0,0.16843333333333332,optimal
2021-02-08 12:30:00,19,91,0.5811682985504882,0.0,0.0,0.09683333333333331,optimal
2021-02-08 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 13:30:00,19,91,2.2857142857142856,0.0,0.0,0.18036666666666668,optimal
2021-02-08 14:00:00,19,91,2.2857142857142856,0.0,0.0,0.0849,optimal
2021-02-08 14:30:00,19,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.1270333333333333,optimal
2021-02-08 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.5145,optimal
2021-02-08 16:00:00,19,91,0.0,0.0,0.0,0.2316,optimal
2021-02-08 16:30:00,19,91,0.0,0.0,0.0,0.39516666666666667,optimal
2021-02-08 17:00:00,19,91,0.0,0.0,0.0,0.5064,optimal
2021-02-08 17:30:00,19,91,0.0,0.0,0.0,0.3732,optimal
2021-02-08 18:00:00,19,91,0.0,0.0,0.0,0.38430000000000003,optimal
2021-02-08 18:30:00,19,91,0.0,0.0,0.0,0.185,optimal
2021-02-08 19:00:00,19,91,0.0,0.0,0.0,0.29256666666666664,optimal
2021-02-08 19:30:00,19,91,0.0,0.0,0.0,0.4534666666666666,optimal
2021-02-08 20:00:00,19,91,0.39992114613050406,0.0,0.0,0.3405666666666667,optimal
2021-02-08 20:30:00,19,91,0.0,0.0,0.0,0.4293,optimal
2021-02-08 21:00:00,19,91,0.0,0.0,0.0,0.267,optimal
2021-02-08 21:30:00,19,91,0.0,0.0,0.0,0.3887,optimal
2021-02-08 22:00:00,19,91,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-08 22:30:00,19,91,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-08 23:00:00,19,91,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-08 23:30:00,19,91,0.0,0.0,0.0,0.07893333333333334,optimal
2021-02-09 00:00:00,19,91,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,19,91,0.0398095238095238,0.0,0.0,0.19296666666666668,optimal
2021-02-09 01:00:00,19,91,0.0,0.0,0.0,0.2485,optimal
2021-02-09 01:30:00,19,91,0.0,0.0,0.0,0.1148,optimal
2021-02-09 02:00:00,19,91,0.24824743032764585,0.0,0.0,0.2522666666666667,optimal
2021-02-09 02:30:00,19,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.1957333333333333,optimal
2021-02-09 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.2457333333333333,optimal
2021-02-09 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.13040000000000002,optimal
2021-02-09 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.12279999999999999,optimal
2021-02-09 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.17493333333333333,optimal
2021-02-09 06:00:00,19,91,2.2857142857142856,0.0,2.6775803238692073,0.056,optimal
2021-02-09 06:30:00,19,91,2.2857142857142856,0.0,10.0,0.1159,optimal
2021-02-09 07:00:00,19,91,2.2857142857142856,0.0,0.0,0.10543333333333334,optimal
2021-02-09 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.27413333333333334,optimal
2021-02-09 08:00:00,19,91,1.3656195099344077,0.0,0.0,0.056,optimal
2021-02-09 08:30:00,19,91,1.3403820607567563,0.0,0.0,0.10826666666666668,optimal
2021-02-09 09:00:00,19,91,1.1738418297255788,0.0,0.0,0.14746666666666666,optimal
2021-02-09 09:30:00,19,91,1.1628335980369382,0.0,0.0,0.11386666666666666,optimal
2021-02-09 10:00:00,19,91,0.8329238102271923,0.0,0.0,0.3276,optimal
2021-02-09 10:30:00,19,91,0.8850836171533288,0.0,0.0,0.08493333333333333,optimal
2021-02-09 11:00:00,19,91,0.6055529948022788,0.0,0.0,0.19293333333333332,optimal
2021-02-09 11:30:00,19,91,0.6183563847589277,0.0,0.0,0.1361,optimal
2021-02-09 12:00:00,19,91,0.43564586601814387,0.0,0.0,0.19736666666666666,optimal
2021-02-09 12:30:00,19,91,0.4336805712996025,0.0,0.0,0.2162666666666667,optimal
2021-02-09 13:00:00,19,91,0.6182289964849427,0.0,0.0,0.0727,optimal
2021-02-09 13:30:00,19,91,2.097245708325922,0.0,0.0,0.2779,optimal
2021-02-09 14:00:00,19,91,2.2857142857142856,0.0,0.0,0.16796666666666668,optimal
2021-02-09 14:30:00,19,91,2.2857142857142856,0.0,0.0,0.2347,optimal
2021-02-09 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.2084,optimal
2021-02-09 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.3617666666666666,optimal
2021-02-09 16:00:00,19,91,0.0,0.0,0.0,0.3443333333333333,optimal
2021-02-09 16:30:00,19,91,0.0,0.0,0.0,0.4859666666666666,optimal
2021-02-09 17:00:00,19,91,0.0,0.0,0.0,1.6080999999999999,optimal
2021-02-09 17:30:00,19,91,0.0,0.0,0.0,0.8804,optimal
2021-02-09 18:00:00,19,91,0.0,0.0,0.0,0.29793333333333333,optimal
2021-02-09 18:30:00,19,91,0.0,0.0,0.0,0.35936666666666667,optimal
2021-02-09 19:00:00,19,91,0.0,0.0,0.0,0.4534333333333333,optimal
2021-02-09 19:30:00,19,91,0.0,0.0,0.0,0.10623333333333332,optimal
2021-02-09 20:00:00,19,91,0.0,0.0,0.0,0.2918,optimal
2021-02-09 20:30:00,19,91,0.0,0.0,0.0,0.2523666666666667,optimal
2021-02-09 21:00:00,19,91,0.0,0.0,0.0,0.2579666666666666,optimal
2021-02-09 21:30:00,19,91,0.0,0.0,0.0,0.3266,optimal
2021-02-09 22:00:00,19,91,0.0,0.0,0.0,0.19536666666666666,optimal
2021-02-09 22:30:00,19,91,0.0,0.0,0.0,0.164,optimal
2021-02-09 23:00:00,19,91,0.0,0.0,0.0,0.18966666666666662,optimal
2021-02-09 23:30:00,19,91,0.0,0.0,0.0,0.17113333333333333,optimal
2021-02-10 00:00:00,19,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,19,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,19,91,0.023238095238095238,0.0,0.0,0.1733,optimal
2021-02-10 01:30:00,19,91,0.0,0.0,0.0,0.0905,optimal
2021-02-10 02:00:00,19,91,1.5271409726522485,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,19,91,2.2857142857142856,0.0,0.0,0.2078,optimal
2021-02-10 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.1043,optimal
2021-02-10 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.1595,optimal
2021-02-10 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.1802,optimal
2021-02-10 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.0836,optimal
2021-02-10 06:00:00,19,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-10 06:30:00,19,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-10 07:00:00,19,91,2.2857142857142856,0.0,5.995603587600263,0.06266666666666666,optimal
