time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-10 08:00:00,19,91,1.2808318056484334,0.0,0.0,0.10703333333333331,optimal
2021-02-10 08:30:00,19,91,1.3334263178560097,0.0,0.0,0.21780000000000002,optimal
2021-02-10 09:00:00,19,91,1.2012878737471189,0.0,0.0,0.066,optimal
2021-02-10 09:30:00,19,91,1.1638919097642186,0.0,0.0,0.14880000000000002,optimal
2021-02-10 10:00:00,19,91,0.8919152760204433,0.0,0.0,0.135,optimal
2021-02-10 10:30:00,19,91,0.9013254458904066,0.0,0.0,0.066,optimal
2021-02-10 11:00:00,19,91,0.6762119003482342,0.0,0.0,0.18330000000000002,optimal
2021-02-10 11:30:00,19,91,0.6929996326425015,0.0,0.0,0.1005,optimal
2021-02-10 12:00:00,19,91,0.45578397007447335,0.0,0.0,0.0867,optimal
2021-02-10 12:30:00,19,91,0.42424111293162087,0.0,0.0,0.1971,optimal
2021-02-10 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,19,91,2.2857142857142856,0.0,0.0,0.20126666666666668,optimal
2021-02-10 14:00:00,19,91,2.2857142857142856,0.0,0.0,0.27366666666666667,optimal
2021-02-10 14:30:00,19,91,2.2857142857142856,0.0,0.0,0.1717,optimal
2021-02-10 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.3122,optimal
2021-02-10 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.1581,optimal
2021-02-10 16:00:00,19,91,0.0,0.0,0.0,0.1143,optimal
2021-02-10 16:30:00,19,91,0.0,0.0,0.0,0.1725,optimal
2021-02-10 17:00:00,19,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 17:30:00,19,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 18:00:00,19,91,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-10 18:30:00,19,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-10 19:00:00,19,91,0.0,0.0,0.0,0.09026666666666668,optimal
2021-02-10 19:30:00,19,91,0.0,0.0,0.0,0.20296666666666666,optimal
2021-02-10 20:00:00,19,91,0.35081897560173514,0.0,0.0,0.4386666666666667,optimal
2021-02-10 20:30:00,19,91,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-10 21:00:00,19,91,0.0,0.0,0.0,0.3791333333333333,optimal
2021-02-10 21:30:00,19,91,0.0,0.0,0.0,0.234,optimal
2021-02-10 22:00:00,19,91,0.5772380952380952,0.0,0.0,0.5011,optimal
2021-02-10 22:30:00,19,91,0.0,0.0,0.0,0.4044,optimal
2021-02-10 23:00:00,19,91,0.0,0.0,0.0,0.081,optimal
2021-02-10 23:30:00,19,91,0.0,0.0,0.0,0.1921,optimal
2021-02-11 00:00:00,19,91,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-11 00:30:00,19,91,2.2857142857142856,0.0,0.0,0.161,optimal
2021-02-11 01:00:00,19,91,1.3450572433146641,0.0,0.0,0.154,optimal
2021-02-11 01:30:00,19,91,2.2857142857142856,0.0,0.0,0.14113333333333333,optimal
2021-02-11 02:00:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,19,91,2.2857142857142856,0.0,0.0,0.33813333333333334,optimal
2021-02-11 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.11363333333333334,optimal
2021-02-11 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.24780000000000002,optimal
2021-02-11 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.0947,optimal
2021-02-11 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.1661,optimal
2021-02-11 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.2509333333333333,optimal
2021-02-11 06:00:00,19,91,2.2857142857142856,0.0,0.0,0.11766666666666668,optimal
2021-02-11 06:30:00,19,91,2.2857142857142856,0.0,0.0,0.12426666666666668,optimal
2021-02-11 07:00:00,19,91,2.2857142857142856,0.0,0.0,0.42153333333333337,optimal
2021-02-11 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.3699666666666666,optimal
2021-02-11 08:00:00,19,91,1.2124356227494875,0.0,0.0,1.2163333333333333,optimal
2021-02-11 08:30:00,19,91,1.332390214784287,0.0,0.0,0.5150333333333333,optimal
2021-02-11 09:00:00,19,91,1.1494170649986273,0.0,0.0,1.3694333333333335,optimal
2021-02-11 09:30:00,19,91,1.039106076425437,0.0,0.0,0.4080666666666667,optimal
2021-02-11 10:00:00,19,91,0.6935364925393588,0.0,0.0,0.26280000000000003,optimal
2021-02-11 10:30:00,19,91,0.6435853368690053,0.0,0.0,0.5031,optimal
2021-02-11 11:00:00,19,91,0.43918712767630863,0.0,0.0,0.4044666666666666,optimal
2021-02-11 11:30:00,19,91,0.39980940559758654,0.0,0.0,0.34036666666666665,optimal
2021-02-11 12:00:00,19,91,0.18072013217461602,0.0,0.0,0.3468,optimal
2021-02-11 12:30:00,19,91,0.13009753494447154,0.0,0.0,0.27836666666666665,optimal
2021-02-11 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.29896666666666666,optimal
2021-02-11 13:30:00,19,91,2.2857142857142856,0.0,0.0,0.26730000000000004,optimal
2021-02-11 14:00:00,19,91,2.2857142857142856,0.0,4.449554995993924,1.0006,optimal
2021-02-11 14:30:00,19,91,2.2857142857142856,0.0,10.0,1.1132666666666668,optimal
2021-02-11 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.2783333333333333,optimal
2021-02-11 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.4691666666666667,optimal
2021-02-11 16:00:00,19,91,0.0,0.0,0.0,0.6014666666666667,optimal
2021-02-11 16:30:00,19,91,0.0,0.0,0.0,0.40323333333333333,optimal
2021-02-11 17:00:00,19,91,0.0,0.0,0.0,0.2074333333333333,optimal
2021-02-11 17:30:00,19,91,0.0,0.0,0.0,0.12606666666666666,optimal
2021-02-11 18:00:00,19,91,0.0,0.0,0.0,0.25,optimal
2021-02-11 18:30:00,19,91,0.0,0.0,0.0,0.11363333333333334,optimal
2021-02-11 19:00:00,19,91,0.0,0.0,0.0,0.23163333333333333,optimal
2021-02-11 19:30:00,19,91,0.0,0.0,0.0,0.07970000000000001,optimal
2021-02-11 20:00:00,19,91,1.527368860940261,0.0,0.0,0.31193333333333334,optimal
2021-02-11 20:30:00,19,91,0.0,0.0,0.0,0.0945,optimal
2021-02-11 21:00:00,19,91,0.0,0.0,0.0,0.17183333333333334,optimal
2021-02-11 21:30:00,19,91,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-11 22:00:00,19,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 22:30:00,19,91,0.0,0.0,0.0,0.13319999999999999,optimal
2021-02-11 23:00:00,19,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,19,91,0.0,0.0,0.0,0.1423,optimal
2021-02-12 00:00:00,19,91,1.656714274631857,0.0,0.0,1.0386,optimal
2021-02-12 00:30:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,19,91,2.2857142857142856,0.0,0.0,0.06520000000000001,optimal
2021-02-12 01:30:00,19,91,2.2857142857142856,0.0,0.0,0.18919999999999998,optimal
2021-02-12 02:00:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,19,91,2.2857142857142856,0.0,0.0,0.07759999999999999,optimal
2021-02-12 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.1768,optimal
2021-02-12 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.19540000000000002,optimal
2021-02-12 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.15819999999999998,optimal
2021-02-12 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.09620000000000001,optimal
2021-02-12 06:00:00,19,91,2.2857142857142856,0.0,2.090312256590488,0.059,optimal
2021-02-12 06:30:00,19,91,2.2857142857142856,0.0,10.0,0.19540000000000002,optimal
2021-02-12 07:00:00,19,91,2.2857142857142856,0.0,10.0,0.059,optimal
2021-02-12 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 08:00:00,19,91,1.9020599780754543,0.0,0.0,2.1246,optimal
2021-02-12 08:30:00,19,91,1.4114635611059714,0.0,0.0,0.3893333333333333,optimal
2021-02-12 09:00:00,19,91,1.4361303971185293,0.0,0.0,0.059,optimal
2021-02-12 09:30:00,19,91,1.2513462218780684,0.0,0.0,0.1768,optimal
2021-02-12 10:00:00,19,91,0.8440681283864385,0.0,0.0,0.07759999999999999,optimal
2021-02-12 10:30:00,19,91,0.8219047718492068,0.0,0.0,0.059,optimal
2021-02-12 11:00:00,19,91,0.41000732737473833,0.0,0.0,0.2651,optimal
2021-02-12 11:30:00,19,91,0.33969643161711377,0.0,0.0,0.30086666666666667,optimal
2021-02-12 12:00:00,19,91,0.0,0.0,0.0,1.7449666666666668,optimal
2021-02-12 12:30:00,19,91,0.24266626328394925,0.0,0.0,1.1569333333333334,optimal
2021-02-12 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-12 13:30:00,19,91,1.6122185342011728,0.0,0.0,0.5454,optimal
2021-02-12 14:00:00,19,91,2.2857142857142856,0.0,0.0,1.4730333333333332,optimal
2021-02-12 14:30:00,19,91,2.2857142857142856,0.0,0.0,1.7178666666666667,optimal
2021-02-12 15:00:00,19,91,2.2857142857142856,0.0,0.0,1.7023,optimal
2021-02-12 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.36256666666666665,optimal
2021-02-12 16:00:00,19,91,0.0,0.0,0.0,1.7160666666666666,optimal
2021-02-12 16:30:00,19,91,0.0,0.0,0.0,1.2495999999999998,optimal
2021-02-12 17:00:00,19,91,0.0,0.0,0.0,1.6639000000000002,optimal
2021-02-12 17:30:00,19,91,0.0,0.0,0.0,0.5695333333333333,optimal
2021-02-12 18:00:00,19,91,0.0,0.0,0.0,1.7392333333333332,optimal
2021-02-12 18:30:00,19,91,0.0,0.0,0.0,1.1461666666666668,optimal
2021-02-12 19:00:00,19,91,0.0,0.0,0.0,1.4075666666666666,optimal
2021-02-12 19:30:00,19,91,0.0,0.0,0.0,1.2010333333333334,optimal
2021-02-12 20:00:00,19,91,0.0,0.0,0.0,0.7287666666666667,optimal
2021-02-12 20:30:00,19,91,0.0,0.0,0.0,0.22393333333333332,optimal
2021-02-12 21:00:00,19,91,0.0,0.0,0.0,0.3611666666666667,optimal
2021-02-12 21:30:00,19,91,0.0,0.0,0.0,0.4963,optimal
2021-02-12 22:00:00,19,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 22:30:00,19,91,0.0,0.0,0.0,0.2054,optimal
2021-02-12 23:00:00,19,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 23:30:00,19,91,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-13 00:00:00,19,91,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,19,91,0.5175238095238095,0.0,0.0,0.065,optimal
2021-02-13 01:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 01:30:00,19,91,0.5251884603980465,0.0,0.0,0.065,optimal
2021-02-13 02:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 02:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 03:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 03:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 04:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 05:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 05:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 06:00:00,19,91,2.2857142857142856,0.0,0.8251153913406777,0.065,optimal
2021-02-13 06:30:00,19,91,2.2857142857142856,0.0,10.0,0.065,optimal
2021-02-13 07:00:00,19,91,2.2857142857142856,0.0,10.0,0.065,optimal
2021-02-13 07:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 08:00:00,19,91,1.3499904282892063,0.0,0.0,0.9701666666666666,optimal
2021-02-13 08:30:00,19,91,1.3586938182458574,0.0,0.0,0.063,optimal
2021-02-13 09:00:00,19,91,1.1494542094645104,0.0,0.0,0.19966666666666663,optimal
2021-02-13 09:30:00,19,91,1.1020216354382733,0.0,0.0,0.9238,optimal
2021-02-13 10:00:00,19,91,0.8087600371070669,0.0,0.0,1.1756,optimal
2021-02-13 10:30:00,19,91,0.8332129508732489,0.0,0.0,0.46743333333333326,optimal
2021-02-13 11:00:00,19,91,0.5294246290681679,0.0,0.0,1.1881,optimal
2021-02-13 11:30:00,19,91,0.5489756380724464,0.0,0.0,0.3446,optimal
2021-02-13 12:00:00,19,91,0.43251520895158607,0.0,0.0,0.1965,optimal
2021-02-13 12:30:00,19,91,0.22373151267441468,0.0,0.0,1.3148,optimal
2021-02-13 13:00:00,19,91,2.2857142857142856,0.0,0.0,0.6694,optimal
2021-02-13 13:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 14:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 14:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 15:00:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 15:30:00,19,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 16:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 16:30:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 17:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 17:30:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 18:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 18:30:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 19:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 19:30:00,19,91,1.266539065213163,0.0,0.0,0.065,optimal
2021-02-13 20:00:00,19,91,1.396172022532919,0.0,0.0,0.065,optimal
2021-02-13 20:30:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 21:00:00,19,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 21:30:00,19,91,0.0,0.0,0.0,0.109,optimal
2021-02-13 22:00:00,19,91,0.09952380952380951,0.0,0.0,0.3793,optimal
2021-02-13 22:30:00,19,91,0.0,0.0,0.0,0.32039999999999996,optimal
2021-02-13 23:00:00,19,91,0.0,0.0,0.0,1.4347999999999999,optimal
2021-02-13 23:30:00,19,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 00:00:00,20,91,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-07 00:30:00,20,91,0.0,0.0,0.0,0.20646666666666666,optimal
2021-02-07 01:00:00,20,91,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-07 01:30:00,20,91,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-07 02:00:00,20,91,0.0,0.0,0.0,0.17493333333333333,optimal
2021-02-07 02:30:00,20,91,0.0,0.0,0.0,0.1662,optimal
2021-02-07 03:00:00,20,91,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-07 03:30:00,20,91,0.0,0.0,0.0,0.08553333333333334,optimal
2021-02-07 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.1164,optimal
2021-02-07 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.2288,optimal
2021-02-07 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.11553333333333332,optimal
2021-02-07 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.21306666666666663,optimal
2021-02-07 06:00:00,20,91,2.4285714285714284,0.0,0.0,0.15106666666666665,optimal
2021-02-07 06:30:00,20,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-07 07:00:00,20,91,2.4285714285714284,0.0,0.0,0.2586,optimal
2021-02-07 07:30:00,20,91,0.0,0.0,0.0,0.529,optimal
2021-02-07 08:00:00,20,91,0.0,0.0,0.0,0.9270333333333332,optimal
2021-02-07 08:30:00,20,91,0.0,0.0,0.0,1.9133666666666664,optimal
2021-02-07 09:00:00,20,91,0.0,0.0,0.0,3.5999333333333334,optimal
2021-02-07 09:30:00,20,91,0.0,0.0,0.0,0.27693333333333336,optimal
2021-02-07 10:00:00,20,91,0.0,0.0,0.0,1.7561666666666667,optimal
2021-02-07 10:30:00,20,91,0.4328737348660919,0.0,0.0,1.2998333333333332,optimal
2021-02-07 11:00:00,20,91,0.7800059230553668,0.0,0.0,0.31689999999999996,optimal
2021-02-07 11:30:00,20,91,0.6489259230553555,0.0,0.0,2.6638,optimal
2021-02-07 12:00:00,20,91,0.6735245085293952,0.0,0.0,0.25903333333333334,optimal
2021-02-07 12:30:00,20,91,0.6770483180532086,0.0,0.0,0.2551,optimal
2021-02-07 13:00:00,20,91,0.7645946453476891,0.0,0.0,0.3554333333333333,optimal
2021-02-07 13:30:00,20,91,1.4255991351093575,0.0,0.0,0.4844666666666666,optimal
2021-02-07 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.4264,optimal
2021-02-07 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.5614,optimal
2021-02-07 15:00:00,20,91,2.4285714285714284,0.0,0.0,4.276133333333333,optimal
2021-02-07 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.2012333333333333,optimal
2021-02-07 16:00:00,20,91,0.0,0.0,0.0,0.27476666666666666,optimal
2021-02-07 16:30:00,20,91,0.0,0.0,0.0,0.38780000000000003,optimal
2021-02-07 17:00:00,20,91,0.0,0.0,0.0,0.23266666666666663,optimal
2021-02-07 17:30:00,20,91,0.0,0.0,0.0,0.4329333333333333,optimal
2021-02-07 18:00:00,20,91,0.0,0.0,0.0,1.9821,optimal
2021-02-07 18:30:00,20,91,0.0,0.0,0.0,3.9289,optimal
2021-02-07 19:00:00,20,91,0.0,0.0,0.0,0.8965666666666667,optimal
2021-02-07 19:30:00,20,91,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-07 20:00:00,20,91,0.0,0.0,0.0,0.33153333333333335,optimal
2021-02-07 20:30:00,20,91,0.0,0.0,0.0,0.4966666666666667,optimal
2021-02-07 21:00:00,20,91,0.0,0.0,0.0,0.8951,optimal
2021-02-07 21:30:00,20,91,0.0,0.0,0.0,2.891333333333333,optimal
2021-02-07 22:00:00,20,91,0.0,0.0,0.0,3.022333333333333,optimal
2021-02-07 22:30:00,20,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:00:00,20,91,0.0,0.0,0.0,0.23706666666666665,optimal
2021-02-07 23:30:00,20,91,0.0,0.0,0.0,0.16686666666666666,optimal
2021-02-08 00:00:00,20,91,0.0,0.0,0.0,0.10506666666666667,optimal
2021-02-08 00:30:00,20,91,0.2786666666666663,0.0,0.0,0.17473333333333332,optimal
2021-02-08 01:00:00,20,91,0.0,0.0,0.0,0.20666666666666664,optimal
2021-02-08 01:30:00,20,91,0.0,0.0,0.0,0.11463333333333334,optimal
2021-02-08 02:00:00,20,91,0.0,0.0,0.0,0.17053333333333334,optimal
2021-02-08 02:30:00,20,91,0.0,0.0,0.0,0.2412,optimal
2021-02-08 03:00:00,20,91,2.338236138318414,0.0,0.0,0.10576666666666668,optimal
2021-02-08 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.14773333333333333,optimal
2021-02-08 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.2817333333333333,optimal
2021-02-08 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.07416666666666667,optimal
2021-02-08 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.19030000000000002,optimal
2021-02-08 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.147,optimal
2021-02-08 06:00:00,20,91,2.4285714285714284,0.0,0.0,0.21309999999999998,optimal
2021-02-08 06:30:00,20,91,2.4285714285714284,0.0,0.0,0.17353333333333334,optimal
2021-02-08 07:00:00,20,91,2.4285714285714284,0.0,6.172913411009802,0.46893333333333326,optimal
2021-02-08 07:30:00,20,91,2.4285714285714284,0.0,0.0,0.12943333333333334,optimal
2021-02-08 08:00:00,20,91,1.3039376720113494,0.0,0.0,0.067,optimal
2021-02-08 08:30:00,20,91,1.256064225431383,0.0,0.0,0.2489333333333333,optimal
2021-02-08 09:00:00,20,91,1.1526377376918708,0.0,0.0,0.14653333333333332,optimal
2021-02-08 09:30:00,20,91,1.14524790756183,0.0,0.0,0.13633333333333333,optimal
2021-02-08 10:00:00,20,91,0.8776480819235686,0.0,0.0,0.26566666666666666,optimal
2021-02-08 10:30:00,20,91,0.9475712453869181,0.0,0.0,0.057,optimal
2021-02-08 11:00:00,20,91,0.6731505141983379,0.0,0.0,0.15533333333333335,optimal
2021-02-08 11:30:00,20,91,0.6444715798259224,0.0,0.0,0.232,optimal
2021-02-08 12:00:00,20,91,0.5835928339619431,0.0,0.0,0.13793333333333332,optimal
2021-02-08 12:30:00,20,91,0.5673968699790424,0.0,0.0,0.13886666666666667,optimal
2021-02-08 13:00:00,20,91,1.2227859205551552,0.0,0.0,0.117,optimal
2021-02-08 13:30:00,20,91,2.4285714285714284,0.0,0.0,0.23213333333333333,optimal
2021-02-08 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.3206666666666667,optimal
2021-02-08 15:00:00,20,91,2.4285714285714284,0.0,0.0,0.0773,optimal
2021-02-08 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.1696,optimal
2021-02-08 16:00:00,20,91,0.0,0.0,0.0,0.232,optimal
2021-02-08 16:30:00,20,91,0.0,0.0,0.0,0.16796666666666668,optimal
2021-02-08 17:00:00,20,91,0.0,0.0,0.0,1.5558333333333332,optimal
2021-02-08 17:30:00,20,91,0.0,0.0,0.0,0.5441,optimal
2021-02-08 18:00:00,20,91,0.0,0.0,0.0,1.9453333333333334,optimal
2021-02-08 18:30:00,20,91,0.0,0.0,0.0,0.2501333333333333,optimal
2021-02-08 19:00:00,20,91,0.0,0.0,0.0,0.8446,optimal
2021-02-08 19:30:00,20,91,0.0,0.0,0.0,0.327,optimal
2021-02-08 20:00:00,20,91,0.0,0.0,0.0,2.457,optimal
2021-02-08 20:30:00,20,91,0.0,0.0,0.0,0.4685666666666667,optimal
2021-02-08 21:00:00,20,91,0.0,0.0,0.0,0.39803333333333335,optimal
2021-02-08 21:30:00,20,91,0.0,0.0,0.0,0.5930333333333333,optimal
2021-02-08 22:00:00,20,91,0.0,0.0,0.0,0.1551,optimal
2021-02-08 22:30:00,20,91,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-08 23:00:00,20,91,0.0,0.0,0.0,0.28903333333333336,optimal
2021-02-08 23:30:00,20,91,0.0,0.0,0.0,0.1185,optimal
2021-02-09 00:00:00,20,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,20,91,0.11942857142857141,0.0,0.0,0.061,optimal
2021-02-09 01:00:00,20,91,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-09 01:30:00,20,91,0.0,0.0,0.0,0.1772,optimal
2021-02-09 02:00:00,20,91,0.0,0.0,0.0,0.06653333333333333,optimal
2021-02-09 02:30:00,20,91,1.6003155151532111,0.0,0.0,0.1274,optimal
2021-02-09 03:00:00,20,91,2.4285714285714284,0.0,0.0,0.1312333333333333,optimal
2021-02-09 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.14543333333333333,optimal
2021-02-09 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.06596666666666667,optimal
2021-02-09 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.23836666666666667,optimal
2021-02-09 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.09973333333333333,optimal
2021-02-09 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.1345,optimal
2021-02-09 06:00:00,20,91,2.4285714285714284,0.0,1.114888598844863,0.2079,optimal
2021-02-09 06:30:00,20,91,2.4285714285714284,0.0,10.0,0.247,optimal
2021-02-09 07:00:00,20,91,2.4285714285714284,0.0,0.0,0.2586,optimal
2021-02-09 07:30:00,20,91,2.4285714285714284,0.0,0.0,0.17673333333333333,optimal
2021-02-09 08:00:00,20,91,1.363848081362981,0.0,0.0,0.061,optimal
2021-02-09 08:30:00,20,91,1.2903820607567558,0.0,0.0,0.2820666666666667,optimal
2021-02-09 09:00:00,20,91,1.198203734487482,0.0,0.0,0.061,optimal
2021-02-09 09:30:00,20,91,1.0715193123226456,0.0,0.0,0.2552,optimal
2021-02-09 10:00:00,20,91,0.7563333340367314,0.0,0.0,0.3166666666666667,optimal
2021-02-09 10:30:00,20,91,0.7987217123914284,0.0,0.0,0.12433333333333331,optimal
2021-02-09 11:00:00,20,91,0.5676577567070374,0.0,0.0,0.11503333333333332,optimal
2021-02-09 11:30:00,20,91,0.5947563847589241,0.0,0.0,0.2275,optimal
2021-02-09 12:00:00,20,91,0.4558172945895772,0.0,0.0,0.13556666666666667,optimal
2021-02-09 12:30:00,20,91,0.47769961891864443,0.0,0.0,0.06633333333333333,optimal
2021-02-09 13:00:00,20,91,0.9463147107706597,0.0,0.0,0.1772,optimal
2021-02-09 13:30:00,20,91,2.27998769653579,0.0,0.0,0.06653333333333333,optimal
2021-02-09 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.19223333333333328,optimal
2021-02-09 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.22526666666666667,optimal
2021-02-09 15:00:00,20,91,2.4285714285714284,0.0,0.0,0.14573333333333333,optimal
2021-02-09 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.23,optimal
2021-02-09 16:00:00,20,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-09 16:30:00,20,91,0.0,0.0,0.0,0.3102,optimal
2021-02-09 17:00:00,20,91,0.0,0.0,0.0,1.0405333333333333,optimal
