time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 17:30:00,20,91,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-09 18:00:00,20,91,0.0,0.0,0.0,0.16093333333333334,optimal
2021-02-09 18:30:00,20,91,0.0,0.0,0.0,0.1433,optimal
2021-02-09 19:00:00,20,91,0.0,0.0,0.0,0.25789999999999996,optimal
2021-02-09 19:30:00,20,91,0.0,0.0,0.0,0.089,optimal
2021-02-09 20:00:00,20,91,0.0,0.0,0.0,0.30086666666666667,optimal
2021-02-09 20:30:00,20,91,0.0,0.0,0.0,0.25553333333333333,optimal
2021-02-09 21:00:00,20,91,0.0,0.0,0.0,0.4498666666666667,optimal
2021-02-09 21:30:00,20,91,0.0,0.0,0.0,0.23126666666666668,optimal
2021-02-09 22:00:00,20,91,0.0796190476190476,0.0,0.0,0.22016666666666662,optimal
2021-02-09 22:30:00,20,91,0.0,0.0,0.0,0.24226666666666669,optimal
2021-02-09 23:00:00,20,91,0.0,0.0,0.0,0.22766666666666663,optimal
2021-02-09 23:30:00,20,91,0.0,0.0,0.0,0.071,optimal
2021-02-10 00:00:00,20,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,20,91,0.33838095238095234,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,20,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,20,91,0.0,0.0,0.0,0.087,optimal
2021-02-10 02:00:00,20,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-10 02:30:00,20,91,2.161981920847366,0.0,0.0,0.06966666666666667,optimal
2021-02-10 03:00:00,20,91,2.4285714285714284,0.0,0.0,0.139,optimal
2021-02-10 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.12166666666666669,optimal
2021-02-10 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.087,optimal
2021-02-10 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-10 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.121,optimal
2021-02-10 06:00:00,20,91,2.4285714285714284,0.0,0.0,0.10133333333333332,optimal
2021-02-10 06:30:00,20,91,2.4285714285714284,0.0,3.0700742023384167,0.39626666666666666,optimal
2021-02-10 07:00:00,20,91,2.4285714285714284,0.0,10.0,0.2348,optimal
2021-02-10 07:30:00,20,91,2.4285714285714284,0.0,0.0,0.07073333333333333,optimal
2021-02-10 08:00:00,20,91,1.3893079961246404,0.0,0.0,0.071,optimal
2021-02-10 08:30:00,20,91,1.3755691749988848,0.0,0.0,0.071,optimal
2021-02-10 09:00:00,20,91,1.1752973975566312,0.0,0.0,0.15766666666666665,optimal
2021-02-10 09:30:00,20,91,1.186320481192791,0.0,0.0,0.071,optimal
2021-02-10 10:00:00,20,91,0.8856390855442582,0.0,0.0,0.15766666666666665,optimal
2021-02-10 10:30:00,20,91,0.8850492554142168,0.0,0.0,0.07466666666666667,optimal
2021-02-10 11:00:00,20,91,0.6922214241577569,0.0,0.0,0.07896666666666667,optimal
2021-02-10 11:30:00,20,91,0.6929615374043997,0.0,0.0,0.10133333333333332,optimal
2021-02-10 12:00:00,20,91,0.4443744462649523,0.0,0.0,0.12733333333333333,optimal
2021-02-10 12:30:00,20,91,0.4604696843601756,0.0,0.0,0.071,optimal
2021-02-10 13:00:00,20,91,2.4001845358848586,0.0,0.0,0.16866666666666666,optimal
2021-02-10 13:30:00,20,91,1.8304858867363,0.0,0.0,0.12490000000000001,optimal
2021-02-10 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.3465666666666667,optimal
2021-02-10 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.20033333333333328,optimal
2021-02-10 15:00:00,20,91,2.4285714285714284,0.0,0.0,1.0797333333333332,optimal
2021-02-10 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.7458666666666667,optimal
2021-02-10 16:00:00,20,91,0.0,0.0,0.0,0.13833333333333334,optimal
2021-02-10 16:30:00,20,91,0.0,0.0,0.0,0.4129,optimal
2021-02-10 17:00:00,20,91,0.0,0.0,0.0,1.193733333333333,optimal
2021-02-10 17:30:00,20,91,0.0,0.0,0.0,0.16390000000000002,optimal
2021-02-10 18:00:00,20,91,0.0,0.0,0.0,0.3296,optimal
2021-02-10 18:30:00,20,91,0.0,0.0,0.0,0.26543333333333335,optimal
2021-02-10 19:00:00,20,91,0.0,0.0,0.0,1.3424,optimal
2021-02-10 19:30:00,20,91,0.0,0.0,0.0,0.3332,optimal
2021-02-10 20:00:00,20,91,0.0,0.0,0.0,0.344,optimal
2021-02-10 20:30:00,20,91,0.0,0.0,0.0,0.3710333333333334,optimal
2021-02-10 21:00:00,20,91,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-10 21:30:00,20,91,0.0,0.0,0.0,0.38346666666666657,optimal
2021-02-10 22:00:00,20,91,0.11942857142857143,0.0,0.0,0.6260666666666668,optimal
2021-02-10 22:30:00,20,91,0.0,0.0,0.0,0.3765,optimal
2021-02-10 23:00:00,20,91,0.0,0.0,0.0,0.4,optimal
2021-02-10 23:30:00,20,91,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-11 00:00:00,20,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,20,91,1.9904761904761905,0.0,0.0,0.11270000000000001,optimal
2021-02-11 01:00:00,20,91,0.0,0.0,0.0,0.1695,optimal
2021-02-11 01:30:00,20,91,0.6138639722926352,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,20,91,2.4285714285714284,0.0,0.0,0.21919999999999998,optimal
2021-02-11 02:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.09140000000000001,optimal
2021-02-11 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.19080000000000003,optimal
2021-02-11 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.21919999999999998,optimal
2021-02-11 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-11 06:00:00,20,91,2.4285714285714284,0.0,2.8447291290542194,0.1766,optimal
2021-02-11 06:30:00,20,91,2.4285714285714284,0.0,10.0,0.1056,optimal
2021-02-11 07:00:00,20,91,2.4285714285714284,0.0,10.0,2.3942666666666668,optimal
2021-02-11 07:30:00,20,91,2.4285714285714284,0.0,0.0,1.578266666666667,optimal
2021-02-11 08:00:00,20,91,1.281526098939962,0.0,0.0,0.32380000000000003,optimal
2021-02-11 08:30:00,20,91,1.2222873576414222,0.0,0.0,0.6221333333333333,optimal
2021-02-11 09:00:00,20,91,1.124241826903395,0.0,0.0,0.3797,optimal
2021-02-11 09:30:00,20,91,0.8957384573778187,0.0,0.0,1.1271,optimal
2021-02-11 10:00:00,20,91,0.3969536353965018,0.0,0.0,3.0572,optimal
2021-02-11 10:30:00,20,91,0.5364520035356766,0.0,0.0,2.4039,optimal
2021-02-11 11:00:00,20,91,0.29333188958108186,0.0,0.0,3.1375666666666664,optimal
2021-02-11 11:30:00,20,91,0.306161786549974,0.0,0.0,3.1185,optimal
2021-02-11 12:00:00,20,91,0.19895060836508,0.0,0.0,1.7041333333333335,optimal
2021-02-11 12:30:00,20,91,0.18445943970636602,0.0,0.0,0.428,optimal
2021-02-11 13:00:00,20,91,2.3832633522799593,0.0,0.0,1.6977,optimal
2021-02-11 13:30:00,20,91,2.4285714285714284,0.0,0.0,0.5380666666666667,optimal
2021-02-11 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.4373,optimal
2021-02-11 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.343,optimal
2021-02-11 15:00:00,20,91,2.4285714285714284,0.0,0.0,0.576,optimal
2021-02-11 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.471,optimal
2021-02-11 16:00:00,20,91,0.0,0.0,0.0,0.48710000000000003,optimal
2021-02-11 16:30:00,20,91,0.0,0.0,0.0,1.9339666666666666,optimal
2021-02-11 17:00:00,20,91,0.0,0.0,0.0,0.49639999999999995,optimal
2021-02-11 17:30:00,20,91,0.0,0.0,0.0,0.3116666666666667,optimal
2021-02-11 18:00:00,20,91,0.0,0.0,0.0,0.17813333333333334,optimal
2021-02-11 18:30:00,20,91,0.0,0.0,0.0,0.3277,optimal
2021-02-11 19:00:00,20,91,0.0,0.0,0.0,1.0275999999999998,optimal
2021-02-11 19:30:00,20,91,0.0,0.0,0.0,0.8619333333333333,optimal
2021-02-11 20:00:00,20,91,0.0,0.0,0.0,0.18130000000000002,optimal
2021-02-11 20:30:00,20,91,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-11 21:00:00,20,91,0.0,0.0,0.0,0.2292,optimal
2021-02-11 21:30:00,20,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:00:00,20,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,20,91,0.0,0.0,0.0,0.2292,optimal
2021-02-11 23:00:00,20,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,20,91,0.0,0.0,0.0,0.144,optimal
2021-02-12 00:00:00,20,91,0.04855662674758959,0.0,0.0,0.075,optimal
2021-02-12 00:30:00,20,91,2.4285714285714284,0.0,0.0,0.183,optimal
2021-02-12 01:00:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,20,91,2.4285714285714284,0.0,0.0,0.123,optimal
2021-02-12 02:30:00,20,91,2.4285714285714284,0.0,0.0,0.135,optimal
2021-02-12 03:00:00,20,91,2.4285714285714284,0.0,0.0,0.087,optimal
2021-02-12 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.171,optimal
2021-02-12 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-12 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.195,optimal
2021-02-12 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,20,91,2.4285714285714284,0.0,0.0,0.165,optimal
2021-02-12 06:30:00,20,91,2.4285714285714284,0.0,5.689812317314286,0.093,optimal
2021-02-12 07:00:00,20,91,2.4285714285714284,0.0,10.0,0.06966666666666667,optimal
2021-02-12 07:30:00,20,91,2.4285714285714284,0.0,0.0,0.2045,optimal
2021-02-12 08:00:00,20,91,2.4285714285714284,0.0,0.0,0.086,optimal
2021-02-12 08:30:00,20,91,2.4285714285714284,0.0,0.0,0.37760000000000005,optimal
2021-02-12 09:00:00,20,91,1.513848492356634,0.0,0.0,0.4192666666666667,optimal
2021-02-12 09:30:00,20,91,0.8519328885447314,0.0,0.0,1.5204666666666666,optimal
2021-02-12 10:00:00,20,91,0.7136109855292926,0.0,0.0,0.285,optimal
2021-02-12 10:30:00,20,91,0.7115619147063531,0.0,0.0,0.26453333333333334,optimal
2021-02-12 11:00:00,20,91,0.32207399404141746,0.0,0.0,2.473,optimal
2021-02-12 11:30:00,20,91,0.3636583363790277,0.0,0.0,2.2744,optimal
2021-02-12 12:00:00,20,91,0.3206658752316707,0.0,0.0,0.339,optimal
2021-02-12 12:30:00,20,91,0.36225974137880074,0.0,0.0,0.2114,optimal
2021-02-12 13:00:00,20,91,2.357044020130041,0.0,0.0,0.308,optimal
2021-02-12 13:30:00,20,91,2.4285714285714284,0.0,0.0,0.26773333333333327,optimal
2021-02-12 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.27863333333333334,optimal
2021-02-12 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.42710000000000004,optimal
2021-02-12 15:00:00,20,91,2.4285714285714284,0.0,0.0,0.08316666666666667,optimal
2021-02-12 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.166,optimal
2021-02-12 16:00:00,20,91,0.0,0.0,0.0,0.1349,optimal
2021-02-12 16:30:00,20,91,0.0,0.0,0.0,0.3211,optimal
2021-02-12 17:00:00,20,91,0.0,0.0,0.0,0.38060000000000005,optimal
2021-02-12 17:30:00,20,91,0.0,0.0,0.0,0.34846666666666665,optimal
2021-02-12 18:00:00,20,91,0.0,0.0,0.0,0.10503333333333331,optimal
2021-02-12 18:30:00,20,91,0.0,0.0,0.0,0.1946,optimal
2021-02-12 19:00:00,20,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 19:30:00,20,91,0.0,0.0,0.0,0.133,optimal
2021-02-12 20:00:00,20,91,0.0,0.0,0.0,0.145,optimal
2021-02-12 20:30:00,20,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 21:00:00,20,91,0.0,0.0,0.0,0.17836666666666667,optimal
2021-02-12 21:30:00,20,91,0.0,0.0,0.0,0.31126666666666664,optimal
2021-02-12 22:00:00,20,91,0.0,0.0,0.0,0.5715,optimal
2021-02-12 22:30:00,20,91,0.0,0.0,0.0,1.0964333333333334,optimal
2021-02-12 23:00:00,20,91,0.0,0.0,0.0,0.6072666666666666,optimal
2021-02-12 23:30:00,20,91,0.0,0.0,0.0,0.2571666666666667,optimal
2021-02-13 00:00:00,20,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 00:30:00,20,91,1.1544761904761904,0.0,0.0,0.1928666666666667,optimal
2021-02-13 01:00:00,20,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 01:30:00,20,91,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-13 02:00:00,20,91,1.2006228459828718,0.0,0.0,0.14673333333333333,optimal
2021-02-13 02:30:00,20,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 03:00:00,20,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 03:30:00,20,91,2.4285714285714284,0.0,0.0,0.1928666666666667,optimal
2021-02-13 04:00:00,20,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 04:30:00,20,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 05:00:00,20,91,2.4285714285714284,0.0,0.0,0.16403333333333334,optimal
2021-02-13 05:30:00,20,91,2.4285714285714284,0.0,0.0,0.09483333333333331,optimal
2021-02-13 06:00:00,20,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 06:30:00,20,91,2.4285714285714284,0.0,0.0,0.1871,optimal
2021-02-13 07:00:00,20,91,2.4285714285714284,0.0,7.289285194851217,0.07176666666666666,optimal
2021-02-13 07:30:00,20,91,2.4285714285714284,0.0,0.0,0.14906666666666665,optimal
2021-02-13 08:00:00,20,91,1.3879666187653998,0.0,0.0,0.12423333333333332,optimal
2021-02-13 08:30:00,20,91,1.4231509611029995,0.0,0.0,0.09906666666666666,optimal
2021-02-13 09:00:00,20,91,1.1808446856550012,0.0,0.0,0.1895,optimal
2021-02-13 09:30:00,20,91,1.2585187782954097,0.0,0.0,0.076,optimal
2021-02-13 10:00:00,20,91,0.9484952752023009,0.0,0.0,0.20286666666666667,optimal
2021-02-13 10:30:00,20,91,0.9813081889684792,0.0,0.0,0.076,optimal
2021-02-13 11:00:00,20,91,0.6270636766872303,0.0,0.0,0.15153333333333333,optimal
2021-02-13 11:30:00,20,91,0.497714685691506,0.0,0.0,0.38106666666666666,optimal
2021-02-13 12:00:00,20,91,0.45810949466586987,0.0,0.0,0.23813333333333334,optimal
2021-02-13 12:30:00,20,91,0.45589722696013507,0.0,0.0,0.224,optimal
2021-02-13 13:00:00,20,91,2.146996358887163,0.0,0.0,0.28876666666666667,optimal
2021-02-13 13:30:00,20,91,2.4285714285714284,0.0,0.0,0.4493333333333333,optimal
2021-02-13 14:00:00,20,91,2.4285714285714284,0.0,0.0,0.5828,optimal
2021-02-13 14:30:00,20,91,2.4285714285714284,0.0,0.0,0.32889999999999997,optimal
2021-02-13 15:00:00,20,91,2.4285714285714284,0.0,0.0,2.3989333333333334,optimal
2021-02-13 15:30:00,20,91,2.4285714285714284,0.0,0.0,0.24130000000000001,optimal
2021-02-13 16:00:00,20,91,0.0,0.0,0.0,0.224,optimal
2021-02-13 16:30:00,20,91,0.0,0.0,0.0,0.3247333333333333,optimal
2021-02-13 17:00:00,20,91,0.0,0.0,0.0,0.20396666666666666,optimal
2021-02-13 17:30:00,20,91,0.0,0.0,0.0,0.2122,optimal
2021-02-13 18:00:00,20,91,0.0,0.0,0.0,0.1625,optimal
2021-02-13 18:30:00,20,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 19:00:00,20,91,0.0,0.0,0.0,0.17980000000000002,optimal
2021-02-13 19:30:00,20,91,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-13 20:00:00,20,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 20:30:00,20,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-13 21:00:00,20,91,0.0,0.0,0.0,0.31560000000000005,optimal
2021-02-13 21:30:00,20,91,0.0,0.0,0.0,0.5813666666666667,optimal
2021-02-13 22:00:00,20,91,0.0199047619047619,0.0,0.0,0.6933666666666667,optimal
2021-02-13 22:30:00,20,91,0.0,0.0,0.0,0.6882333333333334,optimal
2021-02-13 23:00:00,20,91,0.0,0.0,0.0,0.4545666666666667,optimal
2021-02-13 23:30:00,20,91,0.0,0.0,0.0,0.43556666666666666,optimal
2021-02-07 00:00:00,21,91,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-07 00:30:00,21,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,21,91,0.0,0.0,0.0,0.11523333333333333,optimal
2021-02-07 01:30:00,21,91,0.0,0.0,0.0,0.1715,optimal
2021-02-07 02:00:00,21,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,21,91,0.0,0.0,0.0,0.22073333333333328,optimal
2021-02-07 03:00:00,21,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,21,91,0.0,0.0,0.0,0.1715,optimal
2021-02-07 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.11523333333333333,optimal
2021-02-07 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.11523333333333333,optimal
2021-02-07 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.1715,optimal
2021-02-07 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,21,91,2.2857142857142856,0.0,0.0,0.18556666666666663,optimal
2021-02-07 06:30:00,21,91,2.2857142857142856,0.0,0.0,0.10116666666666668,optimal
2021-02-07 07:00:00,21,91,2.2857142857142856,0.0,1.8089900112525021,0.5738333333333334,optimal
2021-02-07 07:30:00,21,91,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-07 08:00:00,21,91,0.0,0.0,0.0,0.10106666666666667,optimal
2021-02-07 08:30:00,21,91,0.0,0.0,0.0,1.9765,optimal
2021-02-07 09:00:00,21,91,0.0,0.0,0.0,0.4899333333333333,optimal
2021-02-07 09:30:00,21,91,0.16080675846895545,0.0,0.0,0.2305,optimal
2021-02-07 10:00:00,21,91,0.8841845372456472,0.0,0.0,0.7464333333333333,optimal
2021-02-07 10:30:00,21,91,0.8230701382847245,0.0,0.0,1.9215,optimal
2021-02-07 11:00:00,21,91,0.8435449706744172,0.0,0.0,0.2413333333333333,optimal
2021-02-07 11:30:00,21,91,0.8873563992458373,0.0,0.0,0.2834333333333333,optimal
2021-02-07 12:00:00,21,91,0.8195968894817862,0.0,0.0,0.211,optimal
2021-02-07 12:30:00,21,91,0.8283854609103538,0.0,0.0,0.1416,optimal
2021-02-07 13:00:00,21,91,2.2857142857142856,0.0,0.0,0.22073333333333328,optimal
2021-02-07 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.1715,optimal
2021-02-07 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.11523333333333333,optimal
2021-02-07 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 15:30:00,21,91,2.2857142857142856,0.0,0.0,0.1504,optimal
2021-02-07 16:00:00,21,91,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-07 16:30:00,21,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 17:00:00,21,91,0.0,0.0,0.0,0.3551,optimal
2021-02-07 17:30:00,21,91,0.0,0.0,0.0,0.7394,optimal
2021-02-07 18:00:00,21,91,0.0,0.0,0.0,0.4903333333333333,optimal
2021-02-07 18:30:00,21,91,0.0,0.0,0.0,0.29946666666666666,optimal
2021-02-07 19:00:00,21,91,0.0,0.0,0.0,0.8674333333333333,optimal
2021-02-07 19:30:00,21,91,0.11776088311404201,0.0,0.0,1.1870666666666667,optimal
2021-02-07 20:00:00,21,91,1.0237507044353031,0.0,0.0,0.6047666666666667,optimal
2021-02-07 20:30:00,21,91,0.0,0.0,0.0,0.6908666666666666,optimal
2021-02-07 21:00:00,21,91,0.0,0.0,0.0,0.38156666666666667,optimal
2021-02-07 21:30:00,21,91,0.0,0.0,0.0,1.4781333333333335,optimal
2021-02-07 22:00:00,21,91,0.0,0.0,0.0,1.2929666666666666,optimal
2021-02-07 22:30:00,21,91,0.0,0.0,0.0,0.9953666666666667,optimal
2021-02-07 23:00:00,21,91,0.0,0.0,0.0,0.4720666666666667,optimal
2021-02-07 23:30:00,21,91,0.0,0.0,0.0,0.8132333333333334,optimal
2021-02-08 00:00:00,21,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 00:30:00,21,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,21,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,21,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-08 02:00:00,21,91,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-08 02:30:00,21,91,1.7063516829823566,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,21,91,2.2857142857142856,0.0,0.0,0.11466666666666668,optimal
2021-02-08 06:30:00,21,91,2.2857142857142856,0.0,0.0,0.07266666666666667,optimal
2021-02-08 07:00:00,21,91,2.2857142857142856,0.0,9.095578511534207,0.1195,optimal
2021-02-08 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.0715,optimal
2021-02-08 08:00:00,21,91,1.049499576773272,0.0,0.0,0.062,optimal
2021-02-08 08:30:00,21,91,0.9630451778123227,0.0,0.0,0.119,optimal
2021-02-08 09:00:00,21,91,0.978148213882335,0.0,0.0,1.4889666666666668,optimal
2021-02-08 09:30:00,21,91,1.5667336218475483,0.0,0.0,0.1728,optimal
2021-02-08 10:00:00,21,91,1.3894099866854683,0.0,0.0,3.4677,optimal
2021-02-08 10:30:00,21,91,0.7409617215774023,0.0,0.0,2.263266666666667,optimal
2021-02-08 11:00:00,21,91,0.5920038475316661,0.0,0.0,0.7850666666666667,optimal
2021-02-08 11:30:00,21,91,0.5617287226830788,0.0,0.0,1.104266666666667,optimal
2021-02-08 12:00:00,21,91,0.5046975958667214,0.0,0.0,0.6724,optimal
2021-02-08 12:30:00,21,91,0.40235496521715797,0.0,0.0,1.5319,optimal
2021-02-08 13:00:00,21,91,2.2857142857142856,0.0,0.0,0.10786666666666667,optimal
2021-02-08 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-08 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.093,optimal
2021-02-08 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 15:30:00,21,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,21,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 16:30:00,21,91,0.0,0.0,0.0,0.1025,optimal
2021-02-08 17:00:00,21,91,0.0,0.0,0.0,0.17803333333333332,optimal
2021-02-08 17:30:00,21,91,0.0,0.0,0.0,1.4831333333333334,optimal
2021-02-08 18:00:00,21,91,0.0,0.0,0.0,1.9225666666666663,optimal
2021-02-08 18:30:00,21,91,0.0,0.0,0.0,0.28053333333333336,optimal
2021-02-08 19:00:00,21,91,0.0,0.0,0.0,0.22466666666666663,optimal
2021-02-08 19:30:00,21,91,0.40790153247799255,0.0,0.0,0.38766666666666666,optimal
2021-02-08 20:00:00,21,91,1.0773500713632278,0.0,0.0,0.33636666666666665,optimal
2021-02-08 20:30:00,21,91,0.0,0.0,0.0,0.3905,optimal
2021-02-08 21:00:00,21,91,0.0,0.0,0.0,0.4207666666666667,optimal
2021-02-08 21:30:00,21,91,0.0,0.0,0.0,0.346,optimal
2021-02-08 22:00:00,21,91,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-08 22:30:00,21,91,0.4578095238095238,0.0,0.0,0.42506666666666665,optimal
2021-02-08 23:00:00,21,91,0.0,0.0,0.0,2.108633333333333,optimal
2021-02-08 23:30:00,21,91,0.09952380952380951,0.0,0.0,0.2521,optimal
2021-02-09 00:00:00,21,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,21,91,1.9904761904761905,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,21,91,0.0,0.0,0.0,0.2008,optimal
2021-02-09 01:30:00,21,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,21,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,21,91,2.0525480230537423,0.0,0.0,0.0856,optimal
2021-02-09 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-09 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.2008,optimal
2021-02-09 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
