time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.196,optimal
2021-02-09 06:00:00,21,91,2.2857142857142856,0.0,3.628226878879275,0.10586666666666666,optimal
2021-02-09 06:30:00,21,91,2.2857142857142856,0.0,10.0,0.14959999999999998,optimal
2021-02-09 07:00:00,21,91,2.2857142857142856,0.0,10.0,0.3201333333333333,optimal
2021-02-09 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.35733333333333334,optimal
2021-02-09 08:00:00,21,91,1.2632957004105834,0.0,0.0,0.10016666666666668,optimal
2021-02-09 08:30:00,21,91,1.1751915845662726,0.0,0.0,0.4058,optimal
2021-02-09 09:00:00,21,91,1.0391846868684205,0.0,0.0,0.26280000000000003,optimal
2021-02-09 09:30:00,21,91,1.143662169465512,0.0,0.0,0.06933333333333333,optimal
2021-02-09 10:00:00,21,91,0.889466667370068,0.0,0.0,0.1404,optimal
2021-02-09 10:30:00,21,91,0.8722931409628508,0.0,0.0,0.1404,optimal
2021-02-09 11:00:00,21,91,0.6437339471832266,0.0,0.0,0.07,optimal
2021-02-09 11:30:00,21,91,0.6000706704732265,0.0,0.0,0.21080000000000002,optimal
2021-02-09 12:00:00,21,91,0.47509348506576615,0.0,0.0,0.07,optimal
2021-02-09 12:30:00,21,91,0.478528190347205,0.0,0.0,0.07,optimal
2021-02-09 13:00:00,21,91,2.2857142857142856,0.0,0.0,0.0828,optimal
2021-02-09 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.198,optimal
2021-02-09 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,21,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-09 16:00:00,21,91,0.0,0.0,0.0,0.102,optimal
2021-02-09 16:30:00,21,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 17:00:00,21,91,0.0,0.0,0.0,0.21080000000000002,optimal
2021-02-09 17:30:00,21,91,0.0,0.0,0.0,0.0792,optimal
2021-02-09 18:00:00,21,91,0.0,0.0,0.0,0.139,optimal
2021-02-09 18:30:00,21,91,0.0,0.0,0.0,0.2542,optimal
2021-02-09 19:00:00,21,91,0.0,0.0,0.0,0.2114333333333333,optimal
2021-02-09 19:30:00,21,91,0.0,0.0,0.0,0.3068,optimal
2021-02-09 20:00:00,21,91,0.6149950907378399,0.0,0.0,0.3452,optimal
2021-02-09 20:30:00,21,91,0.0,0.0,0.0,0.24716666666666662,optimal
2021-02-09 21:00:00,21,91,0.0,0.0,0.0,0.25843333333333335,optimal
2021-02-09 21:30:00,21,91,0.0,0.0,0.0,0.4039,optimal
2021-02-09 22:00:00,21,91,0.0398095238095238,0.0,0.0,0.3502,optimal
2021-02-09 22:30:00,21,91,0.0,0.0,0.0,0.465,optimal
2021-02-09 23:00:00,21,91,0.0,0.0,0.0,0.3402,optimal
2021-02-09 23:30:00,21,91,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-10 00:00:00,21,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,21,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-10 01:00:00,21,91,0.918952380952381,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,21,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-10 02:00:00,21,91,0.9304099919811946,0.0,0.0,0.11766666666666668,optimal
2021-02-10 02:30:00,21,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-10 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.14966666666666667,optimal
2021-02-10 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.08566666666666667,optimal
2021-02-10 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-10 06:00:00,21,91,2.2857142857142856,0.0,9.058568853917325,0.14586666666666667,optimal
2021-02-10 06:30:00,21,91,2.2857142857142856,0.0,10.0,0.25,optimal
2021-02-10 07:00:00,21,91,2.2857142857142856,0.0,0.0,0.3546666666666667,optimal
2021-02-10 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.21766666666666662,optimal
2021-02-10 08:00:00,21,91,1.2501118056484297,0.0,0.0,0.2728666666666667,optimal
2021-02-10 08:30:00,21,91,1.3420739369036394,0.0,0.0,0.1863333333333333,optimal
2021-02-10 09:00:00,21,91,1.200087873747106,0.0,0.0,0.069,optimal
2021-02-10 09:30:00,21,91,1.1380633383356349,0.0,0.0,0.189,optimal
2021-02-10 10:00:00,21,91,0.8128390855442551,0.0,0.0,0.24766666666666662,optimal
2021-02-10 10:30:00,21,91,0.8101825887475608,0.0,0.0,0.205,optimal
2021-02-10 11:00:00,21,91,0.5600214241577666,0.0,0.0,0.27376666666666666,optimal
2021-02-10 11:30:00,21,91,0.40970248978535495,0.0,0.0,1.344,optimal
2021-02-10 12:00:00,21,91,0.2213173034078001,0.0,0.0,1.0785333333333333,optimal
2021-02-10 12:30:00,21,91,0.2712982557887612,0.0,0.0,0.3748,optimal
2021-02-10 13:00:00,21,91,1.8686728229413347,0.0,0.0,0.6891333333333334,optimal
2021-02-10 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.2514333333333333,optimal
2021-02-10 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.10629999999999999,optimal
2021-02-10 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.2934,optimal
2021-02-10 15:30:00,21,91,2.2857142857142856,0.0,0.0,1.7012333333333332,optimal
2021-02-10 16:00:00,21,91,0.0,0.0,0.0,0.3655333333333334,optimal
2021-02-10 16:30:00,21,91,0.0,0.0,0.0,0.5039,optimal
2021-02-10 17:00:00,21,91,0.0,0.0,0.0,0.45289999999999997,optimal
2021-02-10 17:30:00,21,91,0.0,0.0,0.0,0.4625666666666667,optimal
2021-02-10 18:00:00,21,91,0.0,0.0,0.0,0.3654,optimal
2021-02-10 18:30:00,21,91,0.0,0.0,0.0,0.7151333333333333,optimal
2021-02-10 19:00:00,21,91,0.0,0.0,0.0,1.5790666666666666,optimal
2021-02-10 19:30:00,21,91,0.0,0.0,0.0,0.332,optimal
2021-02-10 20:00:00,21,91,0.0,0.0,0.0,0.5595,optimal
2021-02-10 20:30:00,21,91,0.0,0.0,0.0,0.30019999999999997,optimal
2021-02-10 21:00:00,21,91,0.0,0.0,0.0,2.2748000000000004,optimal
2021-02-10 21:30:00,21,91,0.0,0.0,0.0,2.713333333333333,optimal
2021-02-10 22:00:00,21,91,0.7364761904761905,0.0,0.0,0.6433666666666666,optimal
2021-02-10 22:30:00,21,91,0.0,0.0,0.0,0.53,optimal
2021-02-10 23:00:00,21,91,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-10 23:30:00,21,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 00:00:00,21,91,0.0,0.0,0.0,0.15173333333333333,optimal
2021-02-11 00:30:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,21,91,1.7320224057563387,0.0,0.0,0.21363333333333331,optimal
2021-02-11 01:30:00,21,91,2.2857142857142856,0.0,0.0,0.14316666666666666,optimal
2021-02-11 02:00:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,21,91,2.2857142857142856,0.0,0.0,0.2938,optimal
2021-02-11 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.09583333333333331,optimal
2021-02-11 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.20546666666666666,optimal
2021-02-11 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.1185,optimal
2021-02-11 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.1221,optimal
2021-02-11 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.2347,optimal
2021-02-11 06:00:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,21,91,2.2857142857142856,0.0,3.450605095730767,0.2383,optimal
2021-02-11 07:00:00,21,91,2.2857142857142856,0.0,10.0,0.1245,optimal
2021-02-11 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.06873333333333334,optimal
2021-02-11 08:00:00,21,91,1.2671737179875833,0.0,0.0,0.45206666666666667,optimal
2021-02-11 08:30:00,21,91,1.389192119546191,0.0,0.0,0.14323333333333332,optimal
2021-02-11 09:00:00,21,91,1.2477370649986372,0.0,0.0,0.08413333333333334,optimal
2021-02-11 09:30:00,21,91,1.090372743092089,0.0,0.0,0.3053666666666667,optimal
2021-02-11 10:00:00,21,91,0.8233726830155431,0.0,0.0,0.073,optimal
2021-02-11 10:30:00,21,91,0.8434462892499511,0.0,0.0,0.147,optimal
2021-02-11 11:00:00,21,91,0.6277299848191685,0.0,0.0,0.19696666666666668,optimal
2021-02-11 11:30:00,21,91,0.5676284532166394,0.0,0.0,0.15283333333333335,optimal
2021-02-11 12:00:00,21,91,0.3485677512222282,0.0,0.0,0.15933333333333335,optimal
2021-02-11 12:30:00,21,91,0.20096420161114387,0.0,0.0,0.3432,optimal
2021-02-11 13:00:00,21,91,2.2857142857142856,0.0,0.0,0.6211,optimal
2021-02-11 13:30:00,21,91,2.2857142857142856,0.0,0.0,1.6763666666666666,optimal
2021-02-11 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.23786666666666667,optimal
2021-02-11 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.297,optimal
2021-02-11 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.10253333333333332,optimal
2021-02-11 15:30:00,21,91,2.2857142857142856,0.0,0.0,1.5331,optimal
2021-02-11 16:00:00,21,91,0.0,0.0,0.0,0.3758,optimal
2021-02-11 16:30:00,21,91,0.0,0.0,0.0,0.1509,optimal
2021-02-11 17:00:00,21,91,0.0,0.0,0.0,0.2608333333333333,optimal
2021-02-11 17:30:00,21,91,0.0,0.0,0.0,1.5809000000000002,optimal
2021-02-11 18:00:00,21,91,0.0,0.0,0.0,2.6004,optimal
2021-02-11 18:30:00,21,91,0.0,0.0,0.0,1.4115,optimal
2021-02-11 19:00:00,21,91,0.0,0.0,0.0,0.36169999999999997,optimal
2021-02-11 19:30:00,21,91,0.0,0.0,0.0,0.1296,optimal
2021-02-11 20:00:00,21,91,1.7653637375558249,0.0,0.0,0.2578333333333333,optimal
2021-02-11 20:30:00,21,91,0.0,0.0,0.0,0.11896666666666668,optimal
2021-02-11 21:00:00,21,91,0.0,0.0,0.0,0.15316666666666665,optimal
2021-02-11 21:30:00,21,91,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-11 22:00:00,21,91,0.0,0.0,0.0,0.11816666666666668,optimal
2021-02-11 22:30:00,21,91,0.0,0.0,0.0,0.147,optimal
2021-02-11 23:00:00,21,91,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-11 23:30:00,21,91,0.0,0.0,0.0,0.225,optimal
2021-02-12 00:00:00,21,91,1.2642899850244118,0.0,0.0,0.079,optimal
2021-02-12 00:30:00,21,91,2.2857142857142856,0.0,0.0,0.1046,optimal
2021-02-12 01:00:00,21,91,2.2857142857142856,0.0,0.0,0.09179999999999999,optimal
2021-02-12 01:30:00,21,91,2.2857142857142856,0.0,0.0,0.09113333333333334,optimal
2021-02-12 02:00:00,21,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-12 02:30:00,21,91,2.2857142857142856,0.0,0.0,0.0726,optimal
2021-02-12 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.1014,optimal
2021-02-12 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.7002,optimal
2021-02-12 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.1174,optimal
2021-02-12 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.07486666666666666,optimal
2021-02-12 06:00:00,21,91,2.2857142857142856,0.0,0.0,0.1216,optimal
2021-02-12 06:30:00,21,91,2.2857142857142856,0.0,7.05143658807817,0.063,optimal
2021-02-12 07:00:00,21,91,2.2857142857142856,0.0,10.0,0.07579999999999999,optimal
2021-02-12 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.10779999999999999,optimal
2021-02-12 08:00:00,21,91,1.8754733114087847,0.0,0.0,0.07133333333333333,optimal
2021-02-12 08:30:00,21,91,1.5707359420583495,0.0,0.0,0.06433333333333333,optimal
2021-02-12 09:00:00,21,91,1.3782161114042393,0.0,0.0,0.09179999999999999,optimal
2021-02-12 09:30:00,21,91,1.2270890790209283,0.0,0.0,0.09179999999999999,optimal
2021-02-12 10:00:00,21,91,0.5875443188626454,0.0,0.0,0.9335666666666669,optimal
2021-02-12 10:30:00,21,91,0.6696571528016085,0.0,0.0,0.2052,optimal
2021-02-12 11:00:00,21,91,0.3448168511842786,0.0,0.0,0.2792,optimal
2021-02-12 11:30:00,21,91,0.3499630982837855,0.0,0.0,0.26,optimal
2021-02-12 12:00:00,21,91,0.279342065707859,0.0,0.0,0.2757333333333333,optimal
2021-02-12 12:30:00,21,91,0.23023116995023443,0.0,0.0,0.33080000000000004,optimal
2021-02-12 13:00:00,21,91,2.2857142857142856,0.0,0.0,0.42160000000000003,optimal
2021-02-12 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.4761,optimal
2021-02-12 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.3424,optimal
2021-02-12 14:30:00,21,91,2.2857142857142856,0.0,0.0,1.9790999999999999,optimal
2021-02-12 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.5907,optimal
2021-02-12 15:30:00,21,91,2.2857142857142856,0.0,0.0,0.41053333333333336,optimal
2021-02-12 16:00:00,21,91,0.0,0.0,0.0,0.39080000000000004,optimal
2021-02-12 16:30:00,21,91,0.0,0.0,0.0,0.4166333333333333,optimal
2021-02-12 17:00:00,21,91,0.0,0.0,0.0,0.3705333333333334,optimal
2021-02-12 17:30:00,21,91,0.0,0.0,0.0,0.5907666666666667,optimal
2021-02-12 18:00:00,21,91,0.0,0.0,0.0,0.18253333333333333,optimal
2021-02-12 18:30:00,21,91,0.0,0.0,0.0,0.1901,optimal
2021-02-12 19:00:00,21,91,0.0,0.0,0.0,0.3093,optimal
2021-02-12 19:30:00,21,91,0.0,0.0,0.0,0.2362,optimal
2021-02-12 20:00:00,21,91,0.8512078902215741,0.0,0.0,0.18706666666666663,optimal
2021-02-12 20:30:00,21,91,0.0,0.0,0.0,0.35833333333333334,optimal
2021-02-12 21:00:00,21,91,0.0,0.0,0.0,0.4046666666666667,optimal
2021-02-12 21:30:00,21,91,0.0,0.0,0.0,0.8093666666666667,optimal
2021-02-12 22:00:00,21,91,0.13017714285714285,0.0,0.0,0.5744,optimal
2021-02-12 22:30:00,21,91,0.60192,0.0,0.0,1.0285,optimal
2021-02-12 23:00:00,21,91,0.004379047619047623,0.0,0.0,0.3482,optimal
2021-02-12 23:30:00,21,91,0.0,0.0,0.0,0.13566666666666666,optimal
2021-02-13 00:00:00,21,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,21,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 01:00:00,21,91,1.5957142857142859,0.0,0.0,0.15430000000000002,optimal
2021-02-13 01:30:00,21,91,0.0,0.0,0.0,0.1259,optimal
2021-02-13 02:00:00,21,91,0.5576977382270025,0.0,0.0,0.16293333333333335,optimal
2021-02-13 02:30:00,21,91,2.2857142857142856,0.0,0.0,0.19406666666666664,optimal
2021-02-13 03:00:00,21,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,21,91,2.2857142857142856,0.0,0.0,0.1388,optimal
2021-02-13 04:00:00,21,91,2.2857142857142856,0.0,0.0,0.21819999999999998,optimal
2021-02-13 04:30:00,21,91,2.2857142857142856,0.0,0.0,0.08333333333333333,optimal
2021-02-13 05:00:00,21,91,2.2857142857142856,0.0,0.0,0.22396666666666668,optimal
2021-02-13 05:30:00,21,91,2.2857142857142856,0.0,0.0,0.11170000000000001,optimal
2021-02-13 06:00:00,21,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-13 06:30:00,21,91,2.2857142857142856,0.0,9.552923131711013,0.42660000000000003,optimal
2021-02-13 07:00:00,21,91,2.2857142857142856,0.0,10.0,0.7875,optimal
2021-02-13 07:30:00,21,91,2.2857142857142856,0.0,0.0,0.44789999999999996,optimal
2021-02-13 08:00:00,21,91,1.1700923330511088,0.0,0.0,0.3882,optimal
2021-02-13 08:30:00,21,91,1.110488103960151,0.0,0.0,1.7867666666666668,optimal
2021-02-13 09:00:00,21,91,0.9925303999407066,0.0,0.0,0.5341333333333333,optimal
2021-02-13 09:30:00,21,91,1.0482254449620803,0.0,0.0,0.4427,optimal
2021-02-13 10:00:00,21,91,0.7679276561546797,0.0,0.0,0.3988,optimal
2021-02-13 10:30:00,21,91,0.7661539032541926,0.0,0.0,0.37089999999999995,optimal
2021-02-13 11:00:00,21,91,0.4480636766872218,0.0,0.0,0.41133333333333333,optimal
2021-02-13 11:30:00,21,91,0.5704480190248252,0.0,0.0,0.17796666666666666,optimal
2021-02-13 12:00:00,21,91,0.38553806609443203,0.0,0.0,0.2706,optimal
2021-02-13 12:30:00,21,91,0.40021151267442484,0.0,0.0,0.1092,optimal
2021-02-13 13:00:00,21,91,2.133754456651733,0.0,0.0,0.2061,optimal
2021-02-13 13:30:00,21,91,2.2857142857142856,0.0,0.0,0.33636666666666665,optimal
2021-02-13 14:00:00,21,91,2.2857142857142856,0.0,0.0,0.30726666666666663,optimal
2021-02-13 14:30:00,21,91,2.2857142857142856,0.0,0.0,0.2334,optimal
2021-02-13 15:00:00,21,91,2.2857142857142856,0.0,0.0,0.5328999999999999,optimal
2021-02-13 15:30:00,21,91,2.2857142857142856,0.0,0.0,0.21246666666666666,optimal
2021-02-13 16:00:00,21,91,0.0,0.0,0.0,1.4045333333333334,optimal
2021-02-13 16:30:00,21,91,0.0,0.0,0.0,0.5184333333333333,optimal
2021-02-13 17:00:00,21,91,0.0,0.0,0.0,1.2404000000000002,optimal
2021-02-13 17:30:00,21,91,0.0,0.0,0.0,0.47533333333333333,optimal
2021-02-13 18:00:00,21,91,0.0,0.0,0.0,0.6007666666666667,optimal
2021-02-13 18:30:00,21,91,0.0,0.0,0.0,0.2848333333333333,optimal
2021-02-13 19:00:00,21,91,0.0,0.0,0.0,0.41693333333333327,optimal
2021-02-13 19:30:00,21,91,0.0,0.0,0.0,0.5287000000000001,optimal
2021-02-13 20:00:00,21,91,0.0,0.0,0.0,0.5765333333333333,optimal
2021-02-13 20:30:00,21,91,0.0,0.0,0.0,0.9587666666666668,optimal
2021-02-13 21:00:00,21,91,0.0,0.0,0.0,0.8399333333333333,optimal
2021-02-13 21:30:00,21,91,0.0,0.0,0.0,0.7560333333333333,optimal
2021-02-13 22:00:00,21,91,0.11942857142857143,0.0,0.0,0.1998,optimal
2021-02-13 22:30:00,21,91,0.0,0.0,0.0,0.7022999999999999,optimal
2021-02-13 23:00:00,21,91,0.0,0.0,0.0,0.4224666666666666,optimal
2021-02-13 23:30:00,21,91,0.0,0.0,0.0,0.23706666666666665,optimal
2021-02-07 00:00:00,22,91,0.09952380952380951,0.0,0.0,0.1097,optimal
2021-02-07 00:30:00,22,91,0.0,0.0,0.0,0.25730000000000003,optimal
2021-02-07 01:00:00,22,91,0.0,0.0,0.0,0.22056666666666663,optimal
2021-02-07 01:30:00,22,91,0.0,0.0,0.0,0.20083333333333328,optimal
2021-02-07 02:00:00,22,91,0.0,0.0,0.0,0.1633,optimal
2021-02-07 02:30:00,22,91,0.0,0.0,0.0,0.3794333333333333,optimal
2021-02-07 03:00:00,22,91,0.0,0.0,0.0,0.26573333333333327,optimal
2021-02-07 03:30:00,22,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-07 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.2830666666666667,optimal
2021-02-07 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.19963333333333333,optimal
2021-02-07 06:00:00,22,91,2.2857142857142856,0.0,0.0,0.18009999999999998,optimal
2021-02-07 06:30:00,22,91,2.2857142857142856,0.0,1.4055777348378222,0.3411,optimal
2021-02-07 07:00:00,22,91,2.2857142857142856,0.0,0.0,0.4079,optimal
2021-02-07 07:30:00,22,91,0.0,0.0,0.0,0.10993333333333334,optimal
2021-02-07 08:00:00,22,91,0.0,0.0,0.0,0.15186666666666668,optimal
2021-02-07 08:30:00,22,91,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-07 09:00:00,22,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 09:30:00,22,91,0.26306737123478424,0.0,0.0,0.10966666666666669,optimal
2021-02-07 10:00:00,22,91,1.0099102515313731,0.0,0.0,0.2287333333333333,optimal
2021-02-07 10:30:00,22,91,1.065274900189492,0.0,0.0,0.059,optimal
2021-02-07 11:00:00,22,91,0.9052306849601257,0.0,0.0,0.14533333333333334,optimal
2021-02-07 11:30:00,22,91,0.9298973516267979,0.0,0.0,0.06366666666666666,optimal
2021-02-07 12:00:00,22,91,0.7943530799579663,0.0,0.0,0.19473333333333329,optimal
2021-02-07 12:30:00,22,91,0.8076102228151174,0.0,0.0,0.14533333333333334,optimal
2021-02-07 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 13:30:00,22,91,2.2857142857142856,0.0,0.0,0.2189333333333333,optimal
2021-02-07 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.0952,optimal
2021-02-07 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-07 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.16086666666666669,optimal
2021-02-07 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.0945,optimal
2021-02-07 16:00:00,22,91,0.0,0.0,0.0,0.2489,optimal
2021-02-07 16:30:00,22,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 17:00:00,22,91,0.0,0.0,0.0,0.19493333333333332,optimal
2021-02-07 17:30:00,22,91,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-07 18:00:00,22,91,0.0,0.0,0.0,0.07876666666666667,optimal
2021-02-07 18:30:00,22,91,0.0,0.0,0.0,0.24763333333333332,optimal
2021-02-07 19:00:00,22,91,0.0,0.0,0.0,0.2051,optimal
2021-02-07 19:30:00,22,91,1.0466858825511478,0.0,0.0,0.20406666666666665,optimal
2021-02-07 20:00:00,22,91,1.2228449901496008,0.0,0.0,0.133,optimal
2021-02-07 20:30:00,22,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-07 21:00:00,22,91,0.0,0.0,0.0,0.1755,optimal
2021-02-07 21:30:00,22,91,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-07 22:00:00,22,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-07 22:30:00,22,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-07 23:00:00,22,91,0.0,0.0,0.0,0.07503333333333333,optimal
2021-02-07 23:30:00,22,91,0.0,0.0,0.0,0.2327,optimal
2021-02-08 00:00:00,22,91,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-08 00:30:00,22,91,0.0,0.0,0.0,0.2047333333333333,optimal
2021-02-08 01:00:00,22,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,22,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,22,91,0.4307112189107114,0.0,0.0,0.1352,optimal
2021-02-08 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.2057333333333333,optimal
2021-02-08 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,22,91,2.2857142857142856,0.0,0.0,0.2799333333333333,optimal
2021-02-08 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.08646666666666666,optimal
2021-02-08 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.2544666666666667,optimal
2021-02-08 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,22,91,2.2857142857142856,0.0,2.357573993570704,0.21796666666666667,optimal
2021-02-08 06:30:00,22,91,2.2857142857142856,0.0,10.0,0.12296666666666668,optimal
2021-02-08 07:00:00,22,91,2.2857142857142856,0.0,10.0,0.1374,optimal
2021-02-08 07:30:00,22,91,2.2857142857142856,0.0,0.0,0.124,optimal
2021-02-08 08:00:00,22,91,1.1763376720113607,0.0,0.0,0.8018666666666667,optimal
2021-02-08 08:30:00,22,91,1.1026023206694804,0.0,0.0,0.6661666666666666,optimal
2021-02-08 09:00:00,22,91,1.0450186900728293,0.0,0.0,0.1775,optimal
2021-02-08 09:30:00,22,91,1.0635717170856547,0.0,0.0,0.23283333333333328,optimal
2021-02-08 10:00:00,22,91,0.8989718914473708,0.0,0.0,0.19833333333333328,optimal
2021-02-08 10:30:00,22,91,0.9231236263393141,0.0,0.0,0.14986666666666668,optimal
2021-02-08 11:00:00,22,91,0.6965695618173752,0.0,0.0,0.071,optimal
2021-02-08 11:30:00,22,91,0.6533191988735354,0.0,0.0,0.19833333333333328,optimal
2021-02-08 12:00:00,22,91,0.5757737863428968,0.0,0.0,0.1626,optimal
2021-02-08 12:30:00,22,91,0.5882063937885726,0.0,0.0,0.071,optimal
