time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.2314,optimal
2021-02-08 13:30:00,22,91,2.2857142857142856,0.0,0.0,0.12953333333333333,optimal
2021-02-08 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.2899333333333333,optimal
2021-02-08 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.21646666666666667,optimal
2021-02-08 16:00:00,22,91,0.0,0.0,0.0,0.14446666666666666,optimal
2021-02-08 16:30:00,22,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 17:00:00,22,91,0.0,0.0,0.0,0.24536666666666668,optimal
2021-02-08 17:30:00,22,91,0.0,0.0,0.0,0.11556666666666666,optimal
2021-02-08 18:00:00,22,91,0.0,0.0,0.0,0.0879,optimal
2021-02-08 18:30:00,22,91,0.0,0.0,0.0,0.30519999999999997,optimal
2021-02-08 19:00:00,22,91,0.0,0.0,0.0,0.4079,optimal
2021-02-08 19:30:00,22,91,0.0,0.0,0.0,1.4191666666666667,optimal
2021-02-08 20:00:00,22,91,0.9618627205234754,0.0,0.0,0.3983,optimal
2021-02-08 20:30:00,22,91,0.0,0.0,0.0,0.5600333333333333,optimal
2021-02-08 21:00:00,22,91,0.0,0.0,0.0,0.49623333333333336,optimal
2021-02-08 21:30:00,22,91,0.0,0.0,0.0,0.2708333333333333,optimal
2021-02-08 22:00:00,22,91,0.0,0.0,0.0,0.0901,optimal
2021-02-08 22:30:00,22,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:00:00,22,91,0.0,0.0,0.0,0.2644666666666666,optimal
2021-02-08 23:30:00,22,91,0.0,0.0,0.0,0.26193333333333335,optimal
2021-02-09 00:00:00,22,91,0.0,0.0,0.0,0.173,optimal
2021-02-09 00:30:00,22,91,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-09 01:00:00,22,91,0.0,0.0,0.0,0.11193333333333334,optimal
2021-02-09 01:30:00,22,91,0.0,0.0,0.0,0.3356,optimal
2021-02-09 02:00:00,22,91,0.8816097840304384,0.0,0.0,0.09566666666666669,optimal
2021-02-09 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.24866666666666662,optimal
2021-02-09 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-09 03:30:00,22,91,2.2857142857142856,0.0,0.2778261591900171,0.20076666666666668,optimal
2021-02-09 04:00:00,22,91,2.2857142857142856,0.0,10.0,1.3753666666666666,optimal
2021-02-09 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.0697,optimal
2021-02-09 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.1461,optimal
2021-02-09 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.3071666666666667,optimal
2021-02-09 06:00:00,22,91,2.2857142857142856,0.0,0.0,0.1351,optimal
2021-02-09 06:30:00,22,91,2.2857142857142856,0.0,0.0,0.2035,optimal
2021-02-09 07:00:00,22,91,2.2857142857142856,0.0,0.0,0.21146666666666666,optimal
2021-02-09 07:30:00,22,91,2.2857142857142856,0.0,0.0,0.2068,optimal
2021-02-09 08:00:00,22,91,1.3201718908867872,0.0,0.0,0.22466666666666663,optimal
2021-02-09 08:30:00,22,91,1.3467249178996026,0.0,0.0,0.09566666666666669,optimal
2021-02-09 09:00:00,22,91,1.193022782106525,0.0,0.0,0.08993333333333334,optimal
2021-02-09 09:30:00,22,91,1.1045383599416985,0.0,0.0,0.3275,optimal
2021-02-09 10:00:00,22,91,0.8933333340367295,0.0,0.0,0.1257666666666667,optimal
2021-02-09 10:30:00,22,91,0.8786169504866802,0.0,0.0,0.11716666666666668,optimal
2021-02-09 11:00:00,22,91,0.5755815662308468,0.0,0.0,0.30743333333333334,optimal
2021-02-09 11:30:00,22,91,0.6326516228541652,0.0,0.0,0.09566666666666669,optimal
2021-02-09 12:00:00,22,91,0.41349348506578104,0.0,0.0,0.2845,optimal
2021-02-09 12:30:00,22,91,0.4499948570138714,0.0,0.0,0.16876666666666668,optimal
2021-02-09 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.2085,optimal
2021-02-09 13:30:00,22,91,2.2857142857142856,0.0,0.0,0.2447666666666667,optimal
2021-02-09 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-09 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.3587666666666667,optimal
2021-02-09 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.0945,optimal
2021-02-09 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.2189333333333333,optimal
2021-02-09 16:00:00,22,91,0.0,0.0,0.0,0.22333333333333327,optimal
2021-02-09 16:30:00,22,91,0.0,0.0,0.0,0.078,optimal
2021-02-09 17:00:00,22,91,0.0,0.0,0.0,0.2821,optimal
2021-02-09 17:30:00,22,91,0.0,0.0,0.0,0.17116666666666666,optimal
2021-02-09 18:00:00,22,91,0.0,0.0,0.0,0.4705,optimal
2021-02-09 18:30:00,22,91,0.0,0.0,0.0,0.36019999999999996,optimal
2021-02-09 19:00:00,22,91,0.0,0.0,0.0,0.27113333333333334,optimal
2021-02-09 19:30:00,22,91,0.0,0.0,0.0,0.4613333333333333,optimal
2021-02-09 20:00:00,22,91,0.18662328040099005,0.0,0.0,0.35336666666666666,optimal
2021-02-09 20:30:00,22,91,0.0,0.0,0.0,0.42456666666666665,optimal
2021-02-09 21:00:00,22,91,0.0,0.0,0.0,1.3358333333333332,optimal
2021-02-09 21:30:00,22,91,0.0,0.0,0.0,0.2223333333333333,optimal
2021-02-09 22:00:00,22,91,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-09 22:30:00,22,91,0.0,0.0,0.0,0.5246333333333333,optimal
2021-02-09 23:00:00,22,91,0.0,0.0,0.0,0.7732,optimal
2021-02-09 23:30:00,22,91,0.0,0.0,0.0,0.40236666666666665,optimal
2021-02-10 00:00:00,22,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,22,91,0.4379047619047619,0.0,0.0,0.11259999999999999,optimal
2021-02-10 01:00:00,22,91,0.0,0.0,0.0,0.21766666666666662,optimal
2021-02-10 01:30:00,22,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,22,91,0.8417997771254896,0.0,0.0,0.15826666666666667,optimal
2021-02-10 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-10 03:30:00,22,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.16906666666666667,optimal
2021-02-10 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.16119999999999998,optimal
2021-02-10 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.11786666666666666,optimal
2021-02-10 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.2137333333333333,optimal
2021-02-10 06:00:00,22,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 06:30:00,22,91,2.2857142857142856,0.0,4.058199670563753,0.182,optimal
2021-02-10 07:00:00,22,91,2.2857142857142856,0.0,10.0,0.1576,optimal
2021-02-10 07:30:00,22,91,2.2857142857142856,0.0,0.0,0.266,optimal
2021-02-10 08:00:00,22,91,1.2451841866008115,0.0,0.0,0.26426666666666665,optimal
2021-02-10 08:30:00,22,91,1.3221406035703138,0.0,0.0,0.064,optimal
2021-02-10 09:00:00,22,91,1.1664212070804363,0.0,0.0,0.18873333333333328,optimal
2021-02-10 09:30:00,22,91,1.1604538145261283,0.0,0.0,0.16153333333333333,optimal
2021-02-10 10:00:00,22,91,0.8786867045918743,0.0,0.0,0.173,optimal
2021-02-10 10:30:00,22,91,0.8166873506523112,0.0,0.0,0.15693333333333334,optimal
2021-02-10 11:00:00,22,91,0.5821928527291917,0.0,0.0,0.20906666666666662,optimal
2021-02-10 11:30:00,22,91,0.4973424897853534,0.0,0.0,0.482,optimal
2021-02-10 12:00:00,22,91,0.30902016055065173,0.0,0.0,0.8042999999999999,optimal
2021-02-10 12:30:00,22,91,0.34090587483637497,0.0,0.0,0.9756333333333332,optimal
2021-02-10 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.2453333333333333,optimal
2021-02-10 13:30:00,22,91,2.2857142857142856,0.0,0.0,0.2642,optimal
2021-02-10 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.27273333333333327,optimal
2021-02-10 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.13336666666666666,optimal
2021-02-10 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-10 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.15826666666666667,optimal
2021-02-10 16:00:00,22,91,0.0,0.0,0.0,0.1666,optimal
2021-02-10 16:30:00,22,91,0.0,0.0,0.0,0.0694,optimal
2021-02-10 17:00:00,22,91,0.0,0.0,0.0,0.1596,optimal
2021-02-10 17:30:00,22,91,0.0,0.0,0.0,0.436,optimal
2021-02-10 18:00:00,22,91,0.0,0.0,0.0,0.3566666666666667,optimal
2021-02-10 18:30:00,22,91,0.0,0.0,0.0,0.4371666666666667,optimal
2021-02-10 19:00:00,22,91,0.0,0.0,0.0,1.5805,optimal
2021-02-10 19:30:00,22,91,0.0,0.0,0.0,0.6606000000000001,optimal
2021-02-10 20:00:00,22,91,0.4391917085075569,0.0,0.0,0.5933333333333334,optimal
2021-02-10 20:30:00,22,91,0.0,0.0,0.0,0.5210666666666667,optimal
2021-02-10 21:00:00,22,91,0.0,0.0,0.0,0.43856666666666666,optimal
2021-02-10 21:30:00,22,91,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-10 22:00:00,22,91,0.0,0.0,0.0,0.26546666666666663,optimal
2021-02-10 22:30:00,22,91,0.0,0.0,0.0,0.0848,optimal
2021-02-10 23:00:00,22,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-10 23:30:00,22,91,0.0,0.0,0.0,0.45130000000000003,optimal
2021-02-11 00:00:00,22,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 01:00:00,22,91,2.2857142857142856,0.0,0.0,0.119,optimal
2021-02-11 01:30:00,22,91,2.2857142857142856,0.0,0.0,0.1306,optimal
2021-02-11 02:00:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.1886,optimal
2021-02-11 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 03:30:00,22,91,2.2857142857142856,0.0,0.0,0.16906666666666667,optimal
2021-02-11 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.0842,optimal
2021-02-11 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.11320000000000001,optimal
2021-02-11 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.1364,optimal
2021-02-11 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 06:00:00,22,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 06:30:00,22,91,2.2857142857142856,0.0,4.824924641314621,0.1886,optimal
2021-02-11 07:00:00,22,91,2.2857142857142856,0.0,10.0,0.060333333333333336,optimal
2021-02-11 07:30:00,22,91,2.2857142857142856,0.0,0.0,0.0938,optimal
2021-02-11 08:00:00,22,91,2.285714285714285,0.0,0.0,0.16013333333333332,optimal
2021-02-11 08:30:00,22,91,1.5471330929689648,0.0,0.0,0.069,optimal
2021-02-11 09:00:00,22,91,1.2079561126176868,0.0,0.0,0.17646666666666666,optimal
2021-02-11 09:30:00,22,91,1.144582266901622,0.0,0.0,0.112,optimal
2021-02-11 10:00:00,22,91,0.6756203020631607,0.0,0.0,0.3115333333333334,optimal
2021-02-11 10:30:00,22,91,0.7740177178213771,0.0,0.0,0.1974,optimal
2021-02-11 11:00:00,22,91,0.5382633181525062,0.0,0.0,0.233,optimal
2021-02-11 11:30:00,22,91,0.3842894055975844,0.0,0.0,0.45913333333333334,optimal
2021-02-11 12:00:00,22,91,0.1521867988412824,0.0,0.0,0.2904,optimal
2021-02-11 12:30:00,22,91,0.10867848732542609,0.0,0.0,0.3447333333333333,optimal
2021-02-11 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.8777,optimal
2021-02-11 13:30:00,22,91,2.2857142857142856,0.0,0.0,1.6466333333333334,optimal
2021-02-11 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.3472333333333333,optimal
2021-02-11 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.32713333333333333,optimal
2021-02-11 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.24580000000000002,optimal
2021-02-11 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.3390666666666667,optimal
2021-02-11 16:00:00,22,91,0.0,0.0,0.0,0.2016,optimal
2021-02-11 16:30:00,22,91,0.0,0.0,0.0,0.1987,optimal
2021-02-11 17:00:00,22,91,0.0,0.0,0.0,0.4066,optimal
2021-02-11 17:30:00,22,91,0.0,0.0,0.0,0.3176666666666667,optimal
2021-02-11 18:00:00,22,91,0.0,0.0,0.0,0.418,optimal
2021-02-11 18:30:00,22,91,0.0,0.0,0.0,0.5618666666666666,optimal
2021-02-11 19:00:00,22,91,0.0,0.0,0.0,0.6596000000000001,optimal
2021-02-11 19:30:00,22,91,0.0,0.0,0.0,0.38206666666666667,optimal
2021-02-11 20:00:00,22,91,0.7084252489697064,0.0,0.0,0.41523333333333334,optimal
2021-02-11 20:30:00,22,91,0.0,0.0,0.0,0.4969333333333333,optimal
2021-02-11 21:00:00,22,91,0.0,0.0,0.0,0.5090666666666667,optimal
2021-02-11 21:30:00,22,91,0.0,0.0,0.0,0.664,optimal
2021-02-11 22:00:00,22,91,0.7364761904761905,0.0,0.0,0.4036,optimal
2021-02-11 22:30:00,22,91,0.0,0.0,0.0,0.257,optimal
2021-02-11 23:00:00,22,91,0.0,0.0,0.0,0.1986,optimal
2021-02-11 23:30:00,22,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 00:00:00,22,91,0.33511251427430766,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,22,91,2.2857142857142856,0.0,0.0,0.06393333333333333,optimal
2021-02-12 01:00:00,22,91,2.2857142857142856,0.0,0.0,0.12819999999999998,optimal
2021-02-12 01:30:00,22,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-12 02:00:00,22,91,2.2857142857142856,0.0,0.0,0.08363333333333334,optimal
2021-02-12 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.1618,optimal
2021-02-12 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.1264,optimal
2021-02-12 03:30:00,22,91,2.2857142857142856,0.0,0.0,0.1114,optimal
2021-02-12 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.1992,optimal
2021-02-12 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.2596,optimal
2021-02-12 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,22,91,2.2857142857142856,0.0,6.466244786036659,0.0828,optimal
2021-02-12 06:30:00,22,91,2.2857142857142856,0.0,10.0,0.1577333333333333,optimal
2021-02-12 07:00:00,22,91,2.2857142857142856,0.0,10.0,0.25066666666666665,optimal
2021-02-12 07:30:00,22,91,2.2857142857142856,0.0,0.0,2.3333666666666666,optimal
2021-02-12 08:00:00,22,91,1.8771018828373485,0.0,0.0,0.7587,optimal
2021-02-12 08:30:00,22,91,1.338299751582154,0.0,0.0,3.0618000000000003,optimal
2021-02-12 09:00:00,22,91,1.375692301880433,0.0,0.0,0.12343333333333334,optimal
2021-02-12 09:30:00,22,91,1.2348033647352117,0.0,0.0,0.24280000000000002,optimal
2021-02-12 10:00:00,22,91,0.8482681283864509,0.0,0.0,0.071,optimal
2021-02-12 10:30:00,22,91,0.7765047718492081,0.0,0.0,0.226,optimal
2021-02-12 11:00:00,22,91,0.539693041660465,0.0,0.0,0.11913333333333334,optimal
2021-02-12 11:30:00,22,91,0.5258773839980716,0.0,0.0,0.15546666666666667,optimal
2021-02-12 12:00:00,22,91,0.4317230180888253,0.0,0.0,0.1606,optimal
2021-02-12 12:30:00,22,91,0.45388831280738196,0.0,0.0,0.071,optimal
2021-02-12 13:00:00,22,91,2.2857142857142856,0.0,0.0,0.19783333333333328,optimal
2021-02-12 13:30:00,22,91,2.2857142857142856,0.0,0.0,0.13276666666666667,optimal
2021-02-12 14:00:00,22,91,2.2857142857142856,0.0,0.0,0.1718,optimal
2021-02-12 14:30:00,22,91,2.2857142857142856,0.0,0.0,0.15880000000000002,optimal
2021-02-12 15:00:00,22,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-12 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.20813333333333334,optimal
2021-02-12 16:00:00,22,91,0.0,0.0,0.0,0.12246666666666668,optimal
2021-02-12 16:30:00,22,91,0.0,0.0,0.0,0.1255,optimal
2021-02-12 17:00:00,22,91,0.0,0.0,0.0,0.1659,optimal
2021-02-12 17:30:00,22,91,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-12 18:00:00,22,91,0.0,0.0,0.0,0.07826666666666666,optimal
2021-02-12 18:30:00,22,91,0.0,0.0,0.0,0.183,optimal
2021-02-12 19:00:00,22,91,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-12 19:30:00,22,91,0.07690557103427681,0.0,0.0,0.12140000000000001,optimal
2021-02-12 20:00:00,22,91,1.354629165390062,0.0,0.0,0.2092,optimal
2021-02-12 20:30:00,22,91,0.0,0.0,0.0,0.071,optimal
2021-02-12 21:00:00,22,91,0.0,0.0,0.0,0.08220000000000001,optimal
2021-02-12 21:30:00,22,91,0.0,0.0,0.0,0.2213333333333333,optimal
2021-02-12 22:00:00,22,91,0.0,0.0,0.0,2.0489333333333333,optimal
2021-02-12 22:30:00,22,91,0.0,0.0,0.0,2.0031333333333325,optimal
2021-02-12 23:00:00,22,91,0.0,0.0,0.0,0.39763333333333334,optimal
2021-02-12 23:30:00,22,91,0.1592380952380952,0.0,0.0,2.443966666666667,optimal
2021-02-13 00:00:00,22,91,0.0,0.0,0.0,0.0964,optimal
2021-02-13 00:30:00,22,91,1.6321904761904764,0.0,0.0,0.11746666666666668,optimal
2021-02-13 01:00:00,22,91,0.0,0.0,0.0,0.1285,optimal
2021-02-13 01:30:00,22,91,0.056589860790376624,0.0,0.0,0.10183333333333332,optimal
2021-02-13 02:00:00,22,91,2.2857142857142856,0.0,0.0,0.13853333333333334,optimal
2021-02-13 02:30:00,22,91,2.2857142857142856,0.0,0.0,0.1285,optimal
2021-02-13 03:00:00,22,91,2.2857142857142856,0.0,0.0,0.19136666666666668,optimal
2021-02-13 03:30:00,22,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-13 04:00:00,22,91,2.2857142857142856,0.0,0.0,0.12273333333333332,optimal
2021-02-13 04:30:00,22,91,2.2857142857142856,0.0,0.0,0.09113333333333334,optimal
2021-02-13 05:00:00,22,91,2.2857142857142856,0.0,0.0,0.08586666666666666,optimal
2021-02-13 05:30:00,22,91,2.2857142857142856,0.0,0.0,0.2075,optimal
2021-02-13 06:00:00,22,91,2.2857142857142856,0.0,0.0,0.0755,optimal
2021-02-13 06:30:00,22,91,2.2857142857142856,0.0,0.0,0.16486666666666666,optimal
2021-02-13 07:00:00,22,91,2.2857142857142856,0.0,0.0,0.155,optimal
2021-02-13 07:30:00,22,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-13 08:00:00,22,91,1.2314047140034834,0.0,0.0,0.1628666666666667,optimal
2021-02-13 08:30:00,22,91,1.2087223896744377,0.0,0.0,0.2286,optimal
2021-02-13 09:00:00,22,91,1.0743208761311873,0.0,0.0,0.1418,optimal
2021-02-13 09:30:00,22,91,0.9370616354382817,0.0,0.0,0.0782,optimal
2021-02-13 10:00:00,22,91,0.6673447990118188,0.0,0.0,0.2636,optimal
2021-02-13 10:30:00,22,91,0.31695580801609236,0.0,0.0,2.156433333333333,optimal
2021-02-13 11:00:00,22,91,0.3569855814491331,0.0,0.0,0.6341,optimal
2021-02-13 11:30:00,22,91,0.25012992378673843,0.0,0.0,1.2670333333333332,optimal
2021-02-13 12:00:00,22,91,0.16328092323730387,0.0,0.0,0.3531,optimal
2021-02-13 12:30:00,22,91,0.1502515126744276,0.0,0.0,0.3118,optimal
2021-02-13 13:00:00,22,91,0.16938829285791826,0.0,0.0,1.2047333333333332,optimal
2021-02-13 13:30:00,22,91,2.285714285714285,0.0,0.0,2.841133333333333,optimal
2021-02-13 14:00:00,22,91,2.2857142857142856,0.0,1.3796085721972717,2.6651,optimal
2021-02-13 14:30:00,22,91,2.2857142857142856,0.0,10.0,2.978466666666667,optimal
2021-02-13 15:00:00,22,91,2.2857142857142856,0.0,10.0,1.0932,optimal
2021-02-13 15:30:00,22,91,2.2857142857142856,0.0,0.0,0.6424666666666667,optimal
2021-02-13 16:00:00,22,91,0.0,0.0,0.0,0.5200333333333333,optimal
2021-02-13 16:30:00,22,91,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-13 17:00:00,22,91,0.0,0.0,0.0,0.4036,optimal
2021-02-13 17:30:00,22,91,0.0,0.0,0.0,1.8073,optimal
2021-02-13 18:00:00,22,91,0.0,0.0,0.0,0.9136666666666666,optimal
2021-02-13 18:30:00,22,91,0.0,0.0,0.0,0.10623333333333332,optimal
2021-02-13 19:00:00,22,91,0.0,0.0,0.0,0.17486666666666667,optimal
2021-02-13 19:30:00,22,91,0.0,0.0,0.0,0.059,optimal
2021-02-13 20:00:00,22,91,0.0,0.0,0.0,0.18596666666666667,optimal
2021-02-13 20:30:00,22,91,0.0,0.0,0.0,0.1539,optimal
2021-02-13 21:00:00,22,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 21:30:00,22,91,0.0,0.0,0.0,0.4329333333333333,optimal
2021-02-13 22:00:00,22,91,0.0,0.0,0.0,0.1696,optimal
2021-02-13 22:30:00,22,91,0.0,0.0,0.0,0.06426666666666667,optimal
2021-02-13 23:00:00,22,91,0.0,0.0,0.0,0.11693333333333333,optimal
2021-02-13 23:30:00,22,91,0.0,0.0,0.0,0.17523333333333332,optimal
2021-02-07 00:00:00,23,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 00:30:00,23,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,23,91,0.0,0.0,0.0,0.13836666666666667,optimal
2021-02-07 01:30:00,23,91,0.0,0.0,0.0,0.41836666666666666,optimal
2021-02-07 02:00:00,23,91,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-07 02:30:00,23,91,0.0,0.0,0.0,0.09093333333333334,optimal
2021-02-07 03:00:00,23,91,0.0,0.0,0.0,0.1792,optimal
2021-02-07 03:30:00,23,91,0.0,0.0,0.0,0.37460000000000004,optimal
2021-02-07 04:00:00,23,91,2.2857142857142856,0.0,0.9058442651748441,0.2738,optimal
2021-02-07 04:30:00,23,91,2.2857142857142856,0.0,0.0,1.1208666666666665,optimal
2021-02-07 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.0824,optimal
2021-02-07 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.22240000000000001,optimal
2021-02-07 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.088,optimal
2021-02-07 06:30:00,23,91,2.2857142857142856,0.0,0.0,0.104,optimal
2021-02-07 07:00:00,23,91,2.2857142857142856,0.0,0.0,0.2176,optimal
2021-02-07 07:30:00,23,91,0.0,0.0,0.0,0.0722,optimal
2021-02-07 08:00:00,23,91,0.0,0.0,0.0,1.5589666666666666,optimal
2021-02-07 08:30:00,23,91,0.0,0.0,0.0,0.8197666666666666,optimal
2021-02-07 09:00:00,23,91,0.0,0.0,0.0,0.14959999999999998,optimal
2021-02-07 09:30:00,23,91,0.0,0.0,0.0,0.49796666666666656,optimal
2021-02-07 10:00:00,23,91,0.0,0.0,0.0,0.25,optimal
2021-02-07 10:30:00,23,91,0.7411811192116996,0.0,0.0,0.3683666666666667,optimal
2021-02-07 11:00:00,23,91,0.7965449706744159,0.0,0.0,0.2783,optimal
2021-02-07 11:30:00,23,91,0.7969068754363032,0.0,0.0,0.2841666666666667,optimal
2021-02-07 12:00:00,23,91,0.7116387942436819,0.0,0.0,0.2901333333333333,optimal
2021-02-07 12:30:00,23,91,0.8117340323389263,0.0,0.0,0.1398,optimal
2021-02-07 13:00:00,23,91,2.2857142857142856,0.0,0.0,0.0701,optimal
2021-02-07 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.1357,optimal
2021-02-07 14:00:00,23,91,2.2857142857142856,0.0,0.0,0.1485,optimal
2021-02-07 14:30:00,23,91,2.2857142857142856,0.0,0.0,0.14959999999999998,optimal
2021-02-07 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.0947,optimal
2021-02-07 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.0906,optimal
2021-02-07 16:00:00,23,91,0.0,0.0,0.0,0.1152,optimal
2021-02-07 16:30:00,23,91,0.0,0.0,0.0,0.0715,optimal
2021-02-07 17:00:00,23,91,0.0,0.0,0.0,0.1815,optimal
2021-02-07 17:30:00,23,91,0.0,0.0,0.0,0.32380000000000003,optimal
2021-02-07 18:00:00,23,91,0.0,0.0,0.0,0.8112666666666667,optimal
2021-02-07 18:30:00,23,91,0.0,0.0,0.0,1.8159,optimal
2021-02-07 19:00:00,23,91,0.0,0.0,0.0,1.025766666666667,optimal
2021-02-07 19:30:00,23,91,0.6266280294283771,0.0,0.0,0.49460000000000004,optimal
2021-02-07 20:00:00,23,91,1.0562259425305385,0.0,0.0,0.2369,optimal
2021-02-07 20:30:00,23,91,0.0,0.0,0.0,0.07546666666666667,optimal
2021-02-07 21:00:00,23,91,0.0,0.0,0.0,0.5175333333333333,optimal
2021-02-07 21:30:00,23,91,0.0,0.0,0.0,0.1356,optimal
2021-02-07 22:00:00,23,91,0.13933333333333334,0.0,0.0,0.24923333333333328,optimal
2021-02-07 22:30:00,23,91,0.0,0.0,0.0,0.236,optimal
