time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 23:00:00,23,91,0.0,0.0,0.0,0.3679666666666666,optimal
2021-02-07 23:30:00,23,91,0.0,0.0,0.0,0.1265,optimal
2021-02-08 00:00:00,23,91,0.0,0.0,0.0,0.054700000000000006,optimal
2021-02-08 00:30:00,23,91,0.4976190476190476,0.0,0.0,0.054,optimal
2021-02-08 01:00:00,23,91,0.0,0.0,0.0,0.15666666666666665,optimal
2021-02-08 01:30:00,23,91,0.0,0.0,0.0,0.1832,optimal
2021-02-08 02:00:00,23,91,0.0,0.0,0.0,0.17193333333333333,optimal
2021-02-08 02:30:00,23,91,1.5469095771032204,0.0,0.0,0.05913333333333333,optimal
2021-02-08 03:00:00,23,91,2.2857142857142856,0.0,0.0,0.22926666666666667,optimal
2021-02-08 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.131,optimal
2021-02-08 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.19,optimal
2021-02-08 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.0676,optimal
2021-02-08 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.131,optimal
2021-02-08 06:30:00,23,91,2.2857142857142856,0.0,0.0,0.07966666666666668,optimal
2021-02-08 07:00:00,23,91,2.2857142857142856,0.0,9.300922529200044,0.2549333333333333,optimal
2021-02-08 07:30:00,23,91,2.2857142857142856,0.0,0.0,0.10533333333333332,optimal
2021-02-08 08:00:00,23,91,1.2067662434399233,0.0,0.0,0.1426,optimal
2021-02-08 08:30:00,23,91,0.819416606383749,0.0,0.0,1.5335666666666665,optimal
2021-02-08 09:00:00,23,91,0.8960053567394843,0.0,0.0,1.0192333333333332,optimal
2021-02-08 09:30:00,23,91,0.9192040980380289,0.0,0.0,0.8634666666666667,optimal
2021-02-08 10:00:00,23,91,0.8614099866854579,0.0,0.0,0.11320000000000001,optimal
2021-02-08 10:30:00,23,91,0.8932760072916845,0.0,0.0,0.06973333333333333,optimal
2021-02-08 11:00:00,23,91,0.5707409903888131,0.0,0.0,0.3548,optimal
2021-02-08 11:30:00,23,91,0.6019668179211598,0.0,0.0,0.20813333333333334,optimal
2021-02-08 12:00:00,23,91,0.4877547387238525,0.0,0.0,0.16306666666666667,optimal
2021-02-08 12:30:00,23,91,0.41370353664570697,0.0,0.0,0.2164,optimal
2021-02-08 13:00:00,23,91,2.2857142857142856,0.0,0.0,0.30143333333333333,optimal
2021-02-08 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.2402,optimal
2021-02-08 14:00:00,23,91,2.2857142857142856,0.0,0.0,1.6392,optimal
2021-02-08 14:30:00,23,91,2.2857142857142856,0.0,0.0,0.4862666666666666,optimal
2021-02-08 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.18623333333333328,optimal
2021-02-08 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.31493333333333334,optimal
2021-02-08 16:00:00,23,91,0.0,0.0,0.0,0.31306666666666666,optimal
2021-02-08 16:30:00,23,91,0.0,0.0,0.0,0.3412,optimal
2021-02-08 17:00:00,23,91,0.0,0.0,0.0,0.0866,optimal
2021-02-08 17:30:00,23,91,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-08 18:00:00,23,91,0.0,0.0,0.0,0.19963333333333333,optimal
2021-02-08 18:30:00,23,91,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-08 19:00:00,23,91,0.0,0.0,0.0,0.17493333333333333,optimal
2021-02-08 19:30:00,23,91,0.0,0.0,0.0,0.31793333333333335,optimal
2021-02-08 20:00:00,23,91,0.2943812633932957,0.0,0.0,0.33126666666666665,optimal
2021-02-08 20:30:00,23,91,0.0,0.0,0.0,0.35886666666666667,optimal
2021-02-08 21:00:00,23,91,0.0,0.0,0.0,0.2972666666666667,optimal
2021-02-08 21:30:00,23,91,0.0,0.0,0.0,0.3947333333333333,optimal
2021-02-08 22:00:00,23,91,0.6767619047619046,0.0,0.0,0.6684,optimal
2021-02-08 22:30:00,23,91,0.0,0.0,0.0,0.5211333333333333,optimal
2021-02-08 23:00:00,23,91,0.0,0.0,0.0,0.398,optimal
2021-02-08 23:30:00,23,91,0.0,0.0,0.0,0.5711333333333333,optimal
2021-02-09 00:00:00,23,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,23,91,0.9985714285714286,0.0,0.0,0.058,optimal
2021-02-09 01:30:00,23,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 02:00:00,23,91,0.1069994238826249,0.0,0.0,0.058,optimal
2021-02-09 02:30:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-09 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 06:30:00,23,91,2.2857142857142856,0.0,7.726686739332356,1.102266666666667,optimal
2021-02-09 07:00:00,23,91,2.2857142857142856,0.0,10.0,0.27163333333333334,optimal
2021-02-09 07:30:00,23,91,2.2857142857142856,0.0,0.0,0.10166666666666668,optimal
2021-02-09 08:00:00,23,91,1.177105224220107,0.0,0.0,0.14933333333333335,optimal
2021-02-09 08:30:00,23,91,1.161705870280556,0.0,0.0,0.2715,optimal
2021-02-09 09:00:00,23,91,1.0488989725827185,0.0,0.0,0.2813,optimal
2021-02-09 09:30:00,23,91,1.0923764551797976,0.0,0.0,0.081,optimal
2021-02-09 10:00:00,23,91,0.8372666673700467,0.0,0.0,0.08526666666666667,optimal
2021-02-09 10:30:00,23,91,0.7786359981057185,0.0,0.0,0.1017,optimal
2021-02-09 11:00:00,23,91,0.5037625186118115,0.0,0.0,0.12440000000000001,optimal
2021-02-09 11:30:00,23,91,0.45328019428274957,0.0,0.0,0.26039999999999996,optimal
2021-02-09 12:00:00,23,91,0.26877919935147676,0.0,0.0,0.39126666666666665,optimal
2021-02-09 12:30:00,23,91,0.2592424760614939,0.0,0.0,0.442,optimal
2021-02-09 13:00:00,23,91,1.7818037432048375,0.0,0.0,0.4609333333333333,optimal
2021-02-09 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.4385333333333334,optimal
2021-02-09 14:00:00,23,91,2.2857142857142856,0.0,0.0,0.167,optimal
2021-02-09 14:30:00,23,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 16:00:00,23,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 16:30:00,23,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:00:00,23,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:30:00,23,91,0.0,0.0,0.0,0.32466666666666666,optimal
2021-02-09 18:00:00,23,91,0.0,0.0,0.0,1.1934333333333333,optimal
2021-02-09 18:30:00,23,91,0.0,0.0,0.0,0.4191666666666667,optimal
2021-02-09 19:00:00,23,91,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-09 19:30:00,23,91,0.0,0.0,0.0,0.378,optimal
2021-02-09 20:00:00,23,91,0.0,0.0,0.0,0.40353333333333335,optimal
2021-02-09 20:30:00,23,91,0.0,0.0,0.0,0.35453333333333337,optimal
2021-02-09 21:00:00,23,91,0.0,0.0,0.0,0.36519999999999997,optimal
2021-02-09 21:30:00,23,91,0.0,0.0,0.0,0.365,optimal
2021-02-09 22:00:00,23,91,0.0398095238095238,0.0,0.0,0.4124,optimal
2021-02-09 22:30:00,23,91,0.0,0.0,0.0,0.48293333333333327,optimal
2021-02-09 23:00:00,23,91,0.0,0.0,0.0,0.4293,optimal
2021-02-09 23:30:00,23,91,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-10 00:00:00,23,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,23,91,1.691904761904762,0.0,0.0,0.14153333333333334,optimal
2021-02-10 01:00:00,23,91,0.0,0.0,0.0,0.26166666666666666,optimal
2021-02-10 01:30:00,23,91,0.0,0.0,0.0,0.17913333333333334,optimal
2021-02-10 02:00:00,23,91,0.06495430079540011,0.0,0.0,0.2961333333333333,optimal
2021-02-10 02:30:00,23,91,2.2857142857142856,0.0,0.0,0.1829333333333333,optimal
2021-02-10 03:00:00,23,91,2.2857142857142856,0.0,0.0,0.2571333333333333,optimal
2021-02-10 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.2086,optimal
2021-02-10 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.331,optimal
2021-02-10 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.1183,optimal
2021-02-10 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.26189999999999997,optimal
2021-02-10 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.22440000000000002,optimal
2021-02-10 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 06:30:00,23,91,2.2857142857142856,0.0,0.0,0.42660000000000003,optimal
2021-02-10 07:00:00,23,91,2.2857142857142856,0.0,0.0,0.2511333333333333,optimal
2021-02-10 07:30:00,23,91,2.2857142857142856,0.0,0.0,0.27963333333333334,optimal
2021-02-10 08:00:00,23,91,1.1542794246960508,0.0,0.0,0.3857,optimal
2021-02-10 08:30:00,23,91,1.1632834607131566,0.0,0.0,0.35026666666666667,optimal
2021-02-10 09:00:00,23,91,0.9153640642233074,0.0,0.0,0.3683666666666667,optimal
2021-02-10 09:30:00,23,91,0.79800429071659,0.0,0.0,0.8692666666666666,optimal
2021-02-10 10:00:00,23,91,0.5450752760204384,0.0,0.0,1.6293,optimal
2021-02-10 10:30:00,23,91,0.6059216363665967,0.0,0.0,1.8415,optimal
2021-02-10 11:00:00,23,91,0.4946309479672781,0.0,0.0,1.547233333333333,optimal
2021-02-10 11:30:00,23,91,0.500523442166319,0.0,0.0,0.6177666666666667,optimal
2021-02-10 12:00:00,23,91,0.240391589122079,0.0,0.0,0.7223333333333334,optimal
2021-02-10 12:30:00,23,91,0.23431730340780388,0.0,0.0,0.5875,optimal
2021-02-10 13:00:00,23,91,1.475851752371074,0.0,0.0,2.7014,optimal
2021-02-10 13:30:00,23,91,2.2857142857142856,0.0,0.0,4.172433333333333,optimal
2021-02-10 14:00:00,23,91,2.2857142857142856,0.0,1.801378860662145,1.0735333333333332,optimal
2021-02-10 14:30:00,23,91,2.2857142857142856,0.0,10.0,0.4845,optimal
2021-02-10 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.8887,optimal
2021-02-10 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.2575,optimal
2021-02-10 16:00:00,23,91,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-10 16:30:00,23,91,0.0,0.0,0.0,0.24380000000000002,optimal
2021-02-10 17:00:00,23,91,0.0,0.0,0.0,1.0084,optimal
2021-02-10 17:30:00,23,91,0.0,0.0,0.0,0.9609666666666669,optimal
2021-02-10 18:00:00,23,91,0.0,0.0,0.0,1.3425,optimal
2021-02-10 18:30:00,23,91,0.0,0.0,0.0,0.5724333333333332,optimal
2021-02-10 19:00:00,23,91,0.0,0.0,0.0,0.5357666666666666,optimal
2021-02-10 19:30:00,23,91,0.0,0.0,0.0,0.4643,optimal
2021-02-10 20:00:00,23,91,0.0,0.0,0.0,0.21046666666666666,optimal
2021-02-10 20:30:00,23,91,0.0,0.0,0.0,0.1778,optimal
2021-02-10 21:00:00,23,91,0.0,0.0,0.0,0.23853333333333332,optimal
2021-02-10 21:30:00,23,91,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-10 22:00:00,23,91,0.0,0.0,0.0,0.20483333333333328,optimal
2021-02-10 22:30:00,23,91,0.0,0.0,0.0,0.2861,optimal
2021-02-10 23:00:00,23,91,0.0,0.0,0.0,0.19833333333333328,optimal
2021-02-10 23:30:00,23,91,0.0796190476190476,0.0,0.0,0.29586666666666667,optimal
2021-02-11 00:00:00,23,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,23,91,1.1345714285714286,0.0,0.0,0.22706666666666664,optimal
2021-02-11 01:00:00,23,91,2.0230238556982343,0.0,0.0,0.065,optimal
2021-02-11 01:30:00,23,91,2.2857142857142856,0.0,0.0,0.07236666666666666,optimal
2021-02-11 02:00:00,23,91,2.2857142857142856,0.0,0.0,0.2517,optimal
2021-02-11 02:30:00,23,91,2.2857142857142856,0.0,2.1039416968462596,0.13966666666666666,optimal
2021-02-11 03:00:00,23,91,2.2857142857142856,0.0,10.0,0.1908333333333333,optimal
2021-02-11 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.39476666666666665,optimal
2021-02-11 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.18669999999999998,optimal
2021-02-11 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.109,optimal
2021-02-11 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.23753333333333332,optimal
2021-02-11 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.2002,optimal
2021-02-11 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.2662,optimal
2021-02-11 06:30:00,23,91,2.2857142857142856,0.0,0.0,0.46263333333333334,optimal
2021-02-11 07:00:00,23,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-11 07:30:00,23,91,2.2857142857142856,0.0,0.0,0.44526666666666664,optimal
2021-02-11 08:00:00,23,91,1.4088975275113855,0.0,0.0,0.23646666666666666,optimal
2021-02-11 08:30:00,23,91,1.4115825957366617,0.0,0.0,0.264,optimal
2021-02-11 09:00:00,23,91,1.2251084935700585,0.0,0.0,0.2866666666666667,optimal
2021-02-11 09:30:00,23,91,1.160715600234947,0.0,0.0,0.29406666666666664,optimal
2021-02-11 10:00:00,23,91,0.8232298258726785,0.0,0.0,0.075,optimal
2021-02-11 10:30:00,23,91,0.8568272416309046,0.0,0.0,0.10166666666666668,optimal
2021-02-11 11:00:00,23,91,0.5938442705334535,0.0,0.0,0.31706666666666666,optimal
2021-02-11 11:30:00,23,91,0.6114855960737771,0.0,0.0,0.075,optimal
2021-02-11 12:00:00,23,91,0.3426153702698515,0.0,0.0,0.18166666666666662,optimal
2021-02-11 12:30:00,23,91,0.282135630182567,0.0,0.0,0.23706666666666665,optimal
2021-02-11 13:00:00,23,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.15603333333333333,optimal
2021-02-11 14:00:00,23,91,2.2857142857142856,0.0,0.0,0.2627,optimal
2021-02-11 14:30:00,23,91,2.2857142857142856,0.0,0.0,0.1333,optimal
2021-02-11 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.23706666666666665,optimal
2021-02-11 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.18166666666666662,optimal
2021-02-11 16:00:00,23,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 16:30:00,23,91,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-11 17:00:00,23,91,0.0,0.0,0.0,0.25839999999999996,optimal
2021-02-11 17:30:00,23,91,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-11 18:00:00,23,91,0.0,0.0,0.0,0.3663333333333333,optimal
2021-02-11 18:30:00,23,91,0.0,0.0,0.0,0.26473333333333327,optimal
2021-02-11 19:00:00,23,91,0.0,0.0,0.0,0.38930000000000003,optimal
2021-02-11 19:30:00,23,91,1.0931620036610248,0.0,0.0,0.44423333333333337,optimal
2021-02-11 20:00:00,23,91,1.5672754774313755,0.0,0.0,0.5087666666666667,optimal
2021-02-11 20:30:00,23,91,0.0,0.0,0.0,0.6271333333333333,optimal
2021-02-11 21:00:00,23,91,0.0,0.0,0.0,0.9358,optimal
2021-02-11 21:30:00,23,91,0.0,0.0,0.0,0.5978666666666667,optimal
2021-02-11 22:00:00,23,91,0.0,0.0,0.0,0.8263666666666667,optimal
2021-02-11 22:30:00,23,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-11 23:00:00,23,91,0.0,0.0,0.0,0.2716,optimal
2021-02-11 23:30:00,23,91,0.0,0.0,0.0,0.10446666666666668,optimal
2021-02-12 00:00:00,23,91,0.26022478754886696,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:30:00,23,91,2.2857142857142856,0.0,0.0,0.16823333333333332,optimal
2021-02-12 01:00:00,23,91,2.2857142857142856,0.0,0.0,0.30446666666666666,optimal
2021-02-12 01:30:00,23,91,2.2857142857142856,0.0,0.0,0.376,optimal
2021-02-12 02:00:00,23,91,2.2857142857142856,0.0,0.0,0.2343,optimal
2021-02-12 02:30:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 03:00:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 06:30:00,23,91,2.2857142857142856,0.0,8.501979698811764,0.077,optimal
2021-02-12 07:00:00,23,91,2.2857142857142856,0.0,10.0,0.117,optimal
2021-02-12 07:30:00,23,91,2.2857142857142856,0.0,0.0,0.197,optimal
2021-02-12 08:00:00,23,91,2.0684733114087903,0.0,0.0,0.197,optimal
2021-02-12 08:30:00,23,91,1.3805264182488262,0.0,0.0,0.42156666666666665,optimal
2021-02-12 09:00:00,23,91,1.1889208733089998,0.0,0.0,0.2335,optimal
2021-02-12 09:30:00,23,91,1.1043652694971053,0.0,0.0,0.3333333333333333,optimal
2021-02-12 10:00:00,23,91,0.5226471760054854,0.0,0.0,1.6516333333333335,optimal
2021-02-12 10:30:00,23,91,0.4902247718492207,0.0,0.0,0.7907666666666666,optimal
2021-02-12 11:00:00,23,91,0.17558827975568664,0.0,0.0,0.5956,optimal
2021-02-12 11:30:00,23,91,0.20807166971234456,0.0,0.0,0.6716,optimal
2021-02-12 12:00:00,23,91,0.03709730380310858,0.0,0.0,2.080033333333333,optimal
2021-02-12 12:30:00,23,91,0.02868926518833407,0.0,0.0,3.475833333333333,optimal
2021-02-12 13:00:00,23,91,2.154702378125156,0.0,0.0,2.2359,optimal
2021-02-12 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.34613333333333335,optimal
2021-02-12 14:00:00,23,91,2.2857142857142856,0.0,0.0,0.322,optimal
2021-02-12 14:30:00,23,91,2.2857142857142856,0.0,0.0,2.4067,optimal
2021-02-12 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.3473,optimal
2021-02-12 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.149,optimal
2021-02-12 16:00:00,23,91,0.0,0.0,0.0,0.1726,optimal
2021-02-12 16:30:00,23,91,0.0,0.0,0.0,0.9023,optimal
2021-02-12 17:00:00,23,91,0.0,0.0,0.0,2.576,optimal
2021-02-12 17:30:00,23,91,0.0,0.0,0.0,1.9096,optimal
2021-02-12 18:00:00,23,91,0.0,0.0,0.0,0.175,optimal
2021-02-12 18:30:00,23,91,0.0,0.0,0.0,1.320266666666667,optimal
2021-02-12 19:00:00,23,91,0.0,0.0,0.0,0.4569,optimal
2021-02-12 19:30:00,23,91,0.0,0.0,0.0,0.8232,optimal
2021-02-12 20:00:00,23,91,0.0,0.0,0.0,1.1657,optimal
2021-02-12 20:30:00,23,91,0.0,0.0,0.0,0.20446666666666666,optimal
2021-02-12 21:00:00,23,91,0.0,0.0,0.0,0.213,optimal
2021-02-12 21:30:00,23,91,0.0,0.0,0.0,0.238,optimal
2021-02-12 22:00:00,23,91,0.0,0.0,0.0,0.198,optimal
2021-02-12 22:30:00,23,91,0.0,0.0,0.0,0.3421,optimal
2021-02-12 23:00:00,23,91,0.0,0.0,0.0,0.4709,optimal
2021-02-12 23:30:00,23,91,0.0,0.0,0.0,0.077,optimal
2021-02-13 00:00:00,23,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,23,91,1.1544761904761904,0.0,0.0,0.08626666666666667,optimal
2021-02-13 01:00:00,23,91,0.0,0.0,0.0,0.29460000000000003,optimal
2021-02-13 01:30:00,23,91,0.0,0.0,0.0,0.06313333333333333,optimal
2021-02-13 02:00:00,23,91,1.513343885041604,0.0,0.0,0.1873333333333333,optimal
2021-02-13 02:30:00,23,91,2.2857142857142856,0.0,0.0,0.17813333333333334,optimal
2021-02-13 03:00:00,23,91,2.2857142857142856,0.0,0.0,0.16333333333333333,optimal
2021-02-13 03:30:00,23,91,2.2857142857142856,0.0,0.0,0.07213333333333334,optimal
2021-02-13 04:00:00,23,91,2.2857142857142856,0.0,0.0,0.22906666666666664,optimal
2021-02-13 04:30:00,23,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-13 05:00:00,23,91,2.2857142857142856,0.0,0.0,0.15206666666666666,optimal
2021-02-13 05:30:00,23,91,2.2857142857142856,0.0,0.0,0.135,optimal
2021-02-13 06:00:00,23,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-13 06:30:00,23,91,2.2857142857142856,0.0,0.0,0.17286666666666667,optimal
2021-02-13 07:00:00,23,91,2.2857142857142856,0.0,7.206015167733067,1.2738,optimal
2021-02-13 07:30:00,23,91,2.2857142857142856,0.0,0.0,1.7290666666666665,optimal
2021-02-13 08:00:00,23,91,1.2880199520987319,0.0,0.0,0.3457333333333333,optimal
2021-02-13 08:30:00,23,91,1.381655723007764,0.0,0.0,0.242,optimal
2021-02-13 09:00:00,23,91,1.261625638035932,0.0,0.0,0.12293333333333334,optimal
2021-02-13 09:30:00,23,91,1.2410806830573085,0.0,0.0,0.13473333333333332,optimal
2021-02-13 10:00:00,23,91,0.9537809894880213,0.0,0.0,0.18206666666666663,optimal
2021-02-13 10:30:00,23,91,0.8530415223018115,0.0,0.0,0.3756333333333333,optimal
2021-02-13 11:00:00,23,91,0.6062732004967395,0.0,0.0,0.173,optimal
2021-02-13 11:30:00,23,91,0.5322384952153182,0.0,0.0,0.4001,optimal
2021-02-13 12:00:00,23,91,0.4834047327610965,0.0,0.0,0.08013333333333333,optimal
2021-02-13 12:30:00,23,91,0.48324008410299796,0.0,0.0,0.066,optimal
2021-02-13 13:00:00,23,91,2.2857142857142856,0.0,0.0,0.42183333333333334,optimal
2021-02-13 13:30:00,23,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-13 14:00:00,23,91,2.2857142857142856,0.0,0.0,0.0832,optimal
2021-02-13 14:30:00,23,91,2.2857142857142856,0.0,0.0,0.21306666666666663,optimal
2021-02-13 15:00:00,23,91,2.2857142857142856,0.0,0.0,0.10166666666666668,optimal
2021-02-13 15:30:00,23,91,2.2857142857142856,0.0,0.0,0.1098,optimal
2021-02-13 16:00:00,23,91,0.0,0.0,0.0,0.2696,optimal
2021-02-13 16:30:00,23,91,0.0,0.0,0.0,0.1022,optimal
2021-02-13 17:00:00,23,91,0.0,0.0,0.0,0.17406666666666668,optimal
2021-02-13 17:30:00,23,91,0.0,0.0,0.0,0.23953333333333332,optimal
2021-02-13 18:00:00,23,91,0.0,0.0,0.0,0.11553333333333332,optimal
2021-02-13 18:30:00,23,91,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-13 19:00:00,23,91,0.0,0.0,0.0,0.47756666666666664,optimal
2021-02-13 19:30:00,23,91,0.6394247955734781,0.0,0.0,0.37846666666666656,optimal
2021-02-13 20:00:00,23,91,1.2096958320567348,0.0,0.0,0.3564,optimal
2021-02-13 20:30:00,23,91,0.0,0.0,0.0,0.6003333333333334,optimal
2021-02-13 21:00:00,23,91,0.0,0.0,0.0,1.0021666666666667,optimal
2021-02-13 21:30:00,23,91,0.0,0.0,0.0,1.5861666666666667,optimal
2021-02-13 22:00:00,23,91,0.05971428571428571,0.0,0.0,3.2565666666666666,optimal
2021-02-13 22:30:00,23,91,0.0,0.0,0.0,0.33516666666666667,optimal
2021-02-13 23:00:00,23,91,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-13 23:30:00,23,91,0.0,0.0,0.0,0.22386666666666669,optimal
2021-02-07 00:00:00,24,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-07 00:30:00,24,91,0.0,0.0,0.0,0.2581666666666667,optimal
2021-02-07 01:00:00,24,91,0.0,0.0,0.0,0.0655,optimal
2021-02-07 01:30:00,24,91,0.0,0.0,0.0,0.13033333333333336,optimal
2021-02-07 02:00:00,24,91,0.0,0.0,0.0,0.144,optimal
2021-02-07 02:30:00,24,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,24,91,0.0,0.0,0.0,0.2753333333333333,optimal
2021-02-07 03:30:00,24,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-07 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-07 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.2753333333333333,optimal
2021-02-07 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,24,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,24,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-07 07:00:00,24,91,2.2857142857142856,0.0,1.6063785740462473,0.064,optimal
2021-02-07 07:30:00,24,91,0.0,0.0,0.0,0.06,optimal
