time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 08:00:00,24,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 08:30:00,24,91,0.0,0.0,0.0,0.125,optimal
2021-02-07 09:00:00,24,91,0.0,0.0,0.0,0.065,optimal
2021-02-07 09:30:00,24,91,1.0711498816901044,0.0,0.0,0.13,optimal
2021-02-07 10:00:00,24,91,1.0573197753408836,0.0,0.0,0.062,optimal
2021-02-07 10:30:00,24,91,1.0102368049513986,0.0,0.0,0.2508333333333333,optimal
2021-02-07 11:00:00,24,91,0.9218116373410845,0.0,0.0,0.0865,optimal
2021-02-07 11:30:00,24,91,0.9128116373410643,0.0,0.0,0.118,optimal
2021-02-07 12:00:00,24,91,0.7862387942436935,0.0,0.0,0.2193333333333333,optimal
2021-02-07 12:30:00,24,91,0.6638464132913177,0.0,0.0,1.2800666666666667,optimal
2021-02-07 13:00:00,24,91,2.2857142857142856,0.0,0.0,0.7577999999999999,optimal
2021-02-07 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.3138333333333333,optimal
2021-02-07 14:00:00,24,91,2.2857142857142856,0.0,0.0,2.3099000000000003,optimal
2021-02-07 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.5587000000000001,optimal
2021-02-07 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-07 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.2123333333333333,optimal
2021-02-07 16:00:00,24,91,0.0,0.0,0.0,0.0795,optimal
2021-02-07 16:30:00,24,91,0.0,0.0,0.0,0.2608333333333333,optimal
2021-02-07 17:00:00,24,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 17:30:00,24,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 18:00:00,24,91,0.0,0.0,0.0,0.11666666666666668,optimal
2021-02-07 18:30:00,24,91,0.0,0.0,0.0,0.16166666666666665,optimal
2021-02-07 19:00:00,24,91,0.0,0.0,0.0,0.13233333333333333,optimal
2021-02-07 19:30:00,24,91,0.7599914056650611,0.0,0.0,0.062,optimal
2021-02-07 20:00:00,24,91,1.2429021330067287,0.0,0.0,0.062,optimal
2021-02-07 20:30:00,24,91,0.0,0.0,0.0,0.9783333333333334,optimal
2021-02-07 21:00:00,24,91,0.0,0.0,0.0,0.78,optimal
2021-02-07 21:30:00,24,91,0.0,0.0,0.0,0.5794,optimal
2021-02-07 22:00:00,24,91,0.0,0.0,0.0,0.5125333333333333,optimal
2021-02-07 22:30:00,24,91,0.0,0.0,0.0,0.5101,optimal
2021-02-07 23:00:00,24,91,0.0,0.0,0.0,0.125,optimal
2021-02-07 23:30:00,24,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-08 00:00:00,24,91,0.0,0.0,0.0,0.14283333333333334,optimal
2021-02-08 00:30:00,24,91,0.0,0.0,0.0,0.13923333333333332,optimal
2021-02-08 01:00:00,24,91,0.0,0.0,0.0,0.21126666666666669,optimal
2021-02-08 01:30:00,24,91,0.0,0.0,0.0,0.05,optimal
2021-02-08 02:00:00,24,91,0.0,0.0,0.0,0.1355,optimal
2021-02-08 02:30:00,24,91,1.4133926535520536,0.0,0.0,0.2835666666666667,optimal
2021-02-08 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.11483333333333332,optimal
2021-02-08 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.12843333333333334,optimal
2021-02-08 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.14686666666666667,optimal
2021-02-08 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.28403333333333336,optimal
2021-02-08 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.12016666666666669,optimal
2021-02-08 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.15213333333333331,optimal
2021-02-08 06:00:00,24,91,2.2857142857142856,0.0,3.684997895073686,0.16469999999999999,optimal
2021-02-08 06:30:00,24,91,2.2857142857142856,0.0,10.0,0.14766666666666667,optimal
2021-02-08 07:00:00,24,91,2.2857142857142856,0.0,10.0,1.7455333333333334,optimal
2021-02-08 07:30:00,24,91,2.2857142857142856,0.0,0.0,0.17396666666666666,optimal
2021-02-08 08:00:00,24,91,1.2680043386780213,0.0,0.0,0.1827666666666667,optimal
2021-02-08 08:30:00,24,91,1.2594280349551965,0.0,0.0,0.31426666666666664,optimal
2021-02-08 09:00:00,24,91,0.9034663091204511,0.0,0.0,0.43996666666666656,optimal
2021-02-08 09:30:00,24,91,0.9421907647046871,0.0,0.0,0.1762,optimal
2021-02-08 10:00:00,24,91,0.7084766533521407,0.0,0.0,0.17643333333333333,optimal
2021-02-08 10:30:00,24,91,0.792952197767875,0.0,0.0,0.2118333333333333,optimal
2021-02-08 11:00:00,24,91,0.5563600380078523,0.0,0.0,0.3527666666666667,optimal
2021-02-08 11:30:00,24,91,0.598243008397363,0.0,0.0,0.2368,optimal
2021-02-08 12:00:00,24,91,0.4802785482476541,0.0,0.0,0.24453333333333332,optimal
2021-02-08 12:30:00,24,91,0.48412067950286447,0.0,0.0,0.079,optimal
2021-02-08 13:00:00,24,91,0.7981261217792077,0.0,0.0,0.3146333333333333,optimal
2021-02-08 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.19626666666666667,optimal
2021-02-08 14:00:00,24,91,2.2857142857142856,0.0,0.0,0.16196666666666668,optimal
2021-02-08 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.2005,optimal
2021-02-08 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.2695666666666667,optimal
2021-02-08 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.1905,optimal
2021-02-08 16:00:00,24,91,0.0,0.0,0.0,0.18869999999999998,optimal
2021-02-08 16:30:00,24,91,0.0,0.0,0.0,0.23146666666666668,optimal
2021-02-08 17:00:00,24,91,0.0,0.0,0.0,0.2002333333333333,optimal
2021-02-08 17:30:00,24,91,0.0,0.0,0.0,0.48523333333333335,optimal
2021-02-08 18:00:00,24,91,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-08 18:30:00,24,91,0.0,0.0,0.0,0.39053333333333334,optimal
2021-02-08 19:00:00,24,91,0.0,0.0,0.0,0.2871666666666667,optimal
2021-02-08 19:30:00,24,91,0.0,0.0,0.0,0.1355,optimal
2021-02-08 20:00:00,24,91,0.0,0.0,0.0,0.38663333333333333,optimal
2021-02-08 20:30:00,24,91,0.0,0.0,0.0,0.24903333333333333,optimal
2021-02-08 21:00:00,24,91,0.0,0.0,0.0,0.5196000000000001,optimal
2021-02-08 21:30:00,24,91,0.0,0.0,0.0,0.3305666666666667,optimal
2021-02-08 22:00:00,24,91,0.0,0.0,0.0,0.194,optimal
2021-02-08 22:30:00,24,91,0.0,0.0,0.0,0.12276666666666668,optimal
2021-02-08 23:00:00,24,91,0.0,0.0,0.0,0.301,optimal
2021-02-08 23:30:00,24,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-09 00:00:00,24,91,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-09 00:30:00,24,91,1.5127619047619048,0.0,0.0,0.14733333333333334,optimal
2021-02-09 01:00:00,24,91,0.0,0.0,0.0,0.122,optimal
2021-02-09 01:30:00,24,91,0.0,0.0,0.0,0.1328,optimal
2021-02-09 02:00:00,24,91,0.0,0.0,0.0,0.0896,optimal
2021-02-09 02:30:00,24,91,1.4303374505455966,0.0,0.0,0.24786666666666668,optimal
2021-02-09 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.11120000000000001,optimal
2021-02-09 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.16426666666666667,optimal
2021-02-09 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-09 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.20206666666666664,optimal
2021-02-09 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.1354,optimal
2021-02-09 06:00:00,24,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 06:30:00,24,91,2.2857142857142856,0.0,6.165813144103209,0.2954333333333333,optimal
2021-02-09 07:00:00,24,91,2.2857142857142856,0.0,10.0,0.9951,optimal
2021-02-09 07:30:00,24,91,2.2857142857142856,0.0,0.0,2.6815,optimal
2021-02-09 08:00:00,24,91,1.0882747480296378,0.0,0.0,1.5371333333333335,optimal
2021-02-09 08:30:00,24,91,1.0927744417091412,0.0,0.0,1.2966,optimal
2021-02-09 09:00:00,24,91,1.1606227821065296,0.0,0.0,0.20333333333333328,optimal
2021-02-09 09:30:00,24,91,1.1786812170845566,0.0,0.0,0.068,optimal
2021-02-09 10:00:00,24,91,0.8862190483224412,0.0,0.0,0.15066666666666667,optimal
2021-02-09 10:30:00,24,91,0.8895788552485676,0.0,0.0,0.0788,optimal
2021-02-09 11:00:00,24,91,0.61313394718324,0.0,0.0,0.176,optimal
2021-02-09 11:30:00,24,91,0.6346516228541799,0.0,0.0,0.08866666666666667,optimal
2021-02-09 12:00:00,24,91,0.4576363422086253,0.0,0.0,0.13,optimal
2021-02-09 12:30:00,24,91,0.444842476061496,0.0,0.0,0.18680000000000002,optimal
2021-02-09 13:00:00,24,91,1.3022736584509036,0.0,0.0,0.18386666666666668,optimal
2021-02-09 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.5993999999999999,optimal
2021-02-09 14:00:00,24,91,2.2857142857142856,0.0,0.0,0.38330000000000003,optimal
2021-02-09 14:30:00,24,91,2.2857142857142856,0.0,0.0,2.611333333333333,optimal
2021-02-09 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.35619999999999996,optimal
2021-02-09 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.4396666666666667,optimal
2021-02-09 16:00:00,24,91,0.0,0.0,0.0,1.407733333333333,optimal
2021-02-09 16:30:00,24,91,0.0,0.0,0.0,1.5299,optimal
2021-02-09 17:00:00,24,91,0.0,0.0,0.0,1.7197,optimal
2021-02-09 17:30:00,24,91,0.0,0.0,0.0,1.4030666666666667,optimal
2021-02-09 18:00:00,24,91,0.0,0.0,0.0,0.364,optimal
2021-02-09 18:30:00,24,91,0.0,0.0,0.0,2.422,optimal
2021-02-09 19:00:00,24,91,0.0,0.0,0.0,0.2008,optimal
2021-02-09 19:30:00,24,91,0.0,0.0,0.0,1.4384000000000001,optimal
2021-02-09 20:00:00,24,91,0.0,0.0,0.0,1.0285666666666666,optimal
2021-02-09 20:30:00,24,91,0.0,0.0,0.0,0.201,optimal
2021-02-09 21:00:00,24,91,0.0,0.0,0.0,0.2442666666666667,optimal
2021-02-09 21:30:00,24,91,0.0,0.0,0.0,0.43973333333333336,optimal
2021-02-09 22:00:00,24,91,0.0199047619047619,0.0,0.0,0.5412666666666667,optimal
2021-02-09 22:30:00,24,91,0.0,0.0,0.0,2.446733333333333,optimal
2021-02-09 23:00:00,24,91,0.0,0.0,0.0,0.45106666666666667,optimal
2021-02-09 23:30:00,24,91,0.0,0.0,0.0,0.3632666666666666,optimal
2021-02-10 00:00:00,24,91,0.0,0.0,0.0,0.051333333333333335,optimal
2021-02-10 00:30:00,24,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 01:00:00,24,91,1.3966666666666665,0.0,0.0,0.17033333333333334,optimal
2021-02-10 01:30:00,24,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,24,91,0.8698935617946487,0.0,0.0,0.17033333333333334,optimal
2021-02-10 02:30:00,24,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.10733333333333331,optimal
2021-02-10 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.11733333333333332,optimal
2021-02-10 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-10 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.159,optimal
2021-02-10 06:00:00,24,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 06:30:00,24,91,2.2857142857142856,0.0,0.0,0.108,optimal
2021-02-10 07:00:00,24,91,2.2857142857142856,0.0,8.475520231482303,0.11866666666666668,optimal
2021-02-10 07:30:00,24,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 08:00:00,24,91,1.1837841866008325,0.0,0.0,0.06496666666666667,optimal
2021-02-10 08:30:00,24,91,1.0300644130941194,0.0,0.0,0.4884,optimal
2021-02-10 09:00:00,24,91,0.9462688261280628,0.0,0.0,0.26923333333333327,optimal
2021-02-10 09:30:00,24,91,1.1194919097642042,0.0,0.0,0.08453333333333334,optimal
2021-02-10 10:00:00,24,91,0.8947724188776004,0.0,0.0,0.125,optimal
2021-02-10 10:30:00,24,91,0.8909444935094523,0.0,0.0,0.10233333333333332,optimal
2021-02-10 11:00:00,24,91,0.7058214241577561,0.0,0.0,0.07966666666666668,optimal
2021-02-10 11:30:00,24,91,0.6795234421663048,0.0,0.0,0.14766666666666667,optimal
2021-02-10 12:00:00,24,91,0.464269684360176,0.0,0.0,0.057,optimal
2021-02-10 12:30:00,24,91,0.4496982557887517,0.0,0.0,0.108,optimal
2021-02-10 13:00:00,24,91,1.2492690162353632,0.0,0.0,1.4999,optimal
2021-02-10 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.9773333333333334,optimal
2021-02-10 14:00:00,24,91,2.2857142857142856,0.0,0.0,0.32826666666666665,optimal
2021-02-10 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-10 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.16466666666666666,optimal
2021-02-10 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.17866666666666667,optimal
2021-02-10 16:00:00,24,91,0.0,0.0,0.0,0.2305,optimal
2021-02-10 16:30:00,24,91,0.0,0.0,0.0,0.8015333333333333,optimal
2021-02-10 17:00:00,24,91,0.0,0.0,0.0,0.9904,optimal
2021-02-10 17:30:00,24,91,0.0,0.0,0.0,0.2586666666666667,optimal
2021-02-10 18:00:00,24,91,0.0,0.0,0.0,0.4271333333333333,optimal
2021-02-10 18:30:00,24,91,0.0,0.0,0.0,1.147,optimal
2021-02-10 19:00:00,24,91,0.0,0.0,0.0,0.5694333333333332,optimal
2021-02-10 19:30:00,24,91,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-10 20:00:00,24,91,0.0,0.0,0.0,0.3893333333333333,optimal
2021-02-10 20:30:00,24,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 21:00:00,24,91,0.0,0.0,0.0,0.375,optimal
2021-02-10 21:30:00,24,91,0.0,0.0,0.0,1.3137333333333332,optimal
2021-02-10 22:00:00,24,91,0.0,0.0,0.0,0.26516666666666666,optimal
2021-02-10 22:30:00,24,91,0.0,0.0,0.0,0.2504333333333333,optimal
2021-02-10 23:00:00,24,91,0.0,0.0,0.0,0.09,optimal
2021-02-10 23:30:00,24,91,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-11 00:00:00,24,91,0.0,0.0,0.0,0.045,optimal
2021-02-11 00:30:00,24,91,1.9904761904761903,0.0,0.0,0.12676666666666667,optimal
2021-02-11 01:00:00,24,91,1.5382961168242757,0.0,0.0,0.2494333333333333,optimal
2021-02-11 01:30:00,24,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-11 02:00:00,24,91,2.2857142857142856,0.0,0.0,0.3053666666666667,optimal
2021-02-11 02:30:00,24,91,2.2857142857142856,0.0,0.0,0.07083333333333333,optimal
2021-02-11 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.10633333333333331,optimal
2021-02-11 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.2698666666666667,optimal
2021-02-11 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.06953333333333334,optimal
2021-02-11 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.23976666666666668,optimal
2021-02-11 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.1119,optimal
2021-02-11 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.14313333333333333,optimal
2021-02-11 06:00:00,24,91,2.2857142857142856,0.0,0.0,0.06953333333333334,optimal
2021-02-11 06:30:00,24,91,2.2857142857142856,0.0,4.108040554775414,0.0818,optimal
2021-02-11 07:00:00,24,91,2.2857142857142856,0.0,10.0,0.30306666666666665,optimal
2021-02-11 07:30:00,24,91,2.2857142857142856,0.0,0.0,0.08313333333333334,optimal
2021-02-11 08:00:00,24,91,1.4410784798923348,0.0,0.0,0.19156666666666664,optimal
2021-02-11 08:30:00,24,91,1.458925452879511,0.0,0.0,0.15783333333333335,optimal
2021-02-11 09:00:00,24,91,1.2617370649986255,0.0,0.0,0.17433333333333334,optimal
2021-02-11 09:30:00,24,91,1.127334647854007,0.0,0.0,0.17736666666666667,optimal
2021-02-11 10:00:00,24,91,0.639220302063159,0.0,0.0,0.42223333333333335,optimal
2021-02-11 10:30:00,24,91,0.7701891463928175,0.0,0.0,0.1293,optimal
2021-02-11 11:00:00,24,91,0.3801090324382258,0.0,0.0,3.3025,optimal
2021-02-11 11:30:00,24,91,0.5668951198832992,0.0,0.0,0.29646666666666666,optimal
2021-02-11 12:00:00,24,91,0.19669537026984477,0.0,0.0,0.6666666666666666,optimal
2021-02-11 12:30:00,24,91,0.23695277303970966,0.0,0.0,0.3922,optimal
2021-02-11 13:00:00,24,91,2.2857142857142856,0.0,0.0,2.0562,optimal
2021-02-11 13:30:00,24,91,2.2857142857142856,0.0,0.0,4.310833333333333,optimal
2021-02-11 14:00:00,24,91,2.2857142857142856,0.0,0.0,1.9901333333333329,optimal
2021-02-11 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.23426666666666668,optimal
2021-02-11 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.09793333333333333,optimal
2021-02-11 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.28446666666666665,optimal
2021-02-11 16:00:00,24,91,0.0,0.0,0.0,0.29256666666666664,optimal
2021-02-11 16:30:00,24,91,0.0,0.0,0.0,1.4333,optimal
2021-02-11 17:00:00,24,91,0.0,0.0,0.0,0.30296666666666666,optimal
2021-02-11 17:30:00,24,91,0.0,0.0,0.0,0.33443333333333336,optimal
2021-02-11 18:00:00,24,91,0.0,0.0,0.0,0.4553666666666667,optimal
2021-02-11 18:30:00,24,91,0.0,0.0,0.0,2.449133333333333,optimal
2021-02-11 19:00:00,24,91,0.0,0.0,0.0,3.0564333333333336,optimal
2021-02-11 19:30:00,24,91,0.32815917833133534,0.0,0.0,1.1180666666666665,optimal
2021-02-11 20:00:00,24,91,1.6226945250504188,0.0,0.0,0.409,optimal
2021-02-11 20:30:00,24,91,0.0,0.0,0.0,0.7565333333333333,optimal
2021-02-11 21:00:00,24,91,0.0,0.0,0.0,0.4799666666666666,optimal
2021-02-11 21:30:00,24,91,0.0,0.0,0.0,0.4931666666666667,optimal
2021-02-11 22:00:00,24,91,0.0,0.0,0.0,0.1442,optimal
2021-02-11 22:30:00,24,91,0.0,0.0,0.0,0.0734,optimal
2021-02-11 23:00:00,24,91,0.0,0.0,0.0,0.29306666666666664,optimal
2021-02-11 23:30:00,24,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-12 00:00:00,24,91,0.7498443432310113,0.0,0.0,0.122,optimal
2021-02-12 00:30:00,24,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 01:00:00,24,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 01:30:00,24,91,2.2857142857142856,0.0,0.0,0.122,optimal
2021-02-12 02:00:00,24,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 02:30:00,24,91,2.2857142857142856,0.0,0.0,0.122,optimal
2021-02-12 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.052333333333333336,optimal
2021-02-12 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.0645,optimal
2021-02-12 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.1105,optimal
2021-02-12 05:30:00,24,91,2.2857142857142856,0.0,1.2356445631999242,0.053,optimal
2021-02-12 06:00:00,24,91,2.2857142857142856,0.0,10.0,0.09516666666666669,optimal
2021-02-12 06:30:00,24,91,2.2857142857142856,0.0,10.0,0.07983333333333333,optimal
2021-02-12 07:00:00,24,91,2.2857142857142856,0.0,10.0,0.07123333333333333,optimal
2021-02-12 07:30:00,24,91,2.2857142857142856,0.0,0.0,0.13533333333333333,optimal
2021-02-12 08:00:00,24,91,2.2857142857142856,0.0,0.0,0.9625666666666668,optimal
2021-02-12 08:30:00,24,91,2.2701796505856677,0.0,0.0,0.051,optimal
2021-02-12 09:00:00,24,91,2.2857142857142856,0.0,0.0,0.9934,optimal
2021-02-12 09:30:00,24,91,1.0627462218780674,0.0,0.0,0.1155,optimal
2021-02-12 10:00:00,24,91,0.630496699815019,0.0,0.0,0.267,optimal
2021-02-12 10:30:00,24,91,0.6403904861349347,0.0,0.0,2.5014000000000003,optimal
2021-02-12 11:00:00,24,91,0.5321311368985431,0.0,0.0,0.204,optimal
2021-02-12 11:30:00,24,91,0.5305059554266425,0.0,0.0,0.2596666666666667,optimal
2021-02-12 12:00:00,24,91,0.31760492285072234,0.0,0.0,0.49973333333333336,optimal
2021-02-12 12:30:00,24,91,0.36573593185499276,0.0,0.0,0.3923333333333333,optimal
2021-02-12 13:00:00,24,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.226,optimal
2021-02-12 14:00:00,24,91,2.2857142857142856,0.0,0.0,0.2833,optimal
2021-02-12 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.11366666666666668,optimal
2021-02-12 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.41276666666666667,optimal
2021-02-12 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.22016666666666662,optimal
2021-02-12 16:00:00,24,91,0.0,0.0,0.0,0.2888,optimal
2021-02-12 16:30:00,24,91,0.0,0.0,0.0,0.20516666666666664,optimal
2021-02-12 17:00:00,24,91,0.0,0.0,0.0,0.1425,optimal
2021-02-12 17:30:00,24,91,0.0,0.0,0.0,0.08083333333333333,optimal
2021-02-12 18:00:00,24,91,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-12 18:30:00,24,91,0.0,0.0,0.0,0.1955,optimal
2021-02-12 19:00:00,24,91,0.0,0.0,0.0,0.2162333333333333,optimal
2021-02-12 19:30:00,24,91,0.0,0.0,0.0,0.14656666666666665,optimal
2021-02-12 20:00:00,24,91,0.1927224623286458,0.0,0.0,0.23133333333333328,optimal
2021-02-12 20:30:00,24,91,0.0,0.0,0.0,0.2824,optimal
2021-02-12 21:00:00,24,91,0.0,0.0,0.0,0.30226666666666663,optimal
2021-02-12 21:30:00,24,91,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-12 22:00:00,24,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-12 22:30:00,24,91,0.0,0.0,0.0,0.0745,optimal
2021-02-12 23:00:00,24,91,0.0,0.0,0.0,0.1205,optimal
2021-02-12 23:30:00,24,91,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-13 00:00:00,24,91,0.0,0.0,0.0,0.08316666666666667,optimal
2021-02-13 00:30:00,24,91,0.23885714285714285,0.0,0.0,0.21463333333333331,optimal
2021-02-13 01:00:00,24,91,0.0,0.0,0.0,0.2114,optimal
2021-02-13 01:30:00,24,91,0.0,0.0,0.0,0.19546666666666668,optimal
2021-02-13 02:00:00,24,91,2.086163077267413,0.0,0.0,0.22293333333333332,optimal
2021-02-13 02:30:00,24,91,2.2857142857142856,0.0,0.0,0.16083333333333336,optimal
2021-02-13 03:00:00,24,91,2.2857142857142856,0.0,0.0,0.16376666666666667,optimal
2021-02-13 03:30:00,24,91,2.2857142857142856,0.0,0.0,0.2114,optimal
2021-02-13 04:00:00,24,91,2.2857142857142856,0.0,0.0,0.21080000000000002,optimal
2021-02-13 04:30:00,24,91,2.2857142857142856,0.0,0.0,0.087,optimal
2021-02-13 05:00:00,24,91,2.2857142857142856,0.0,0.0,0.2258,optimal
2021-02-13 05:30:00,24,91,2.2857142857142856,0.0,0.0,0.2002333333333333,optimal
2021-02-13 06:00:00,24,91,2.2857142857142856,0.0,2.0585304846178145,0.08316666666666667,optimal
2021-02-13 06:30:00,24,91,2.2857142857142856,0.0,10.0,0.23746666666666666,optimal
2021-02-13 07:00:00,24,91,2.2857142857142856,0.0,10.0,0.1552333333333333,optimal
2021-02-13 07:30:00,24,91,2.2857142857142856,0.0,0.0,1.5865666666666667,optimal
2021-02-13 08:00:00,24,91,1.3346466187653994,0.0,0.0,0.4049666666666666,optimal
2021-02-13 08:30:00,24,91,1.4062842944363345,0.0,0.0,0.205,optimal
2021-02-13 09:00:00,24,91,1.2603151618454667,0.0,0.0,0.1956,optimal
2021-02-13 09:30:00,24,91,1.2118559211525675,0.0,0.0,0.3539,optimal
2021-02-13 10:00:00,24,91,0.9755428942499147,0.0,0.0,0.10383333333333332,optimal
2021-02-13 10:30:00,24,91,0.9327081889684751,0.0,0.0,0.2354,optimal
2021-02-13 11:00:00,24,91,0.6449303433539029,0.0,0.0,0.1763,optimal
2021-02-13 11:30:00,24,91,0.6648194475962582,0.0,0.0,0.09466666666666669,optimal
2021-02-13 12:00:00,24,91,0.36358758990395645,0.0,0.0,0.6000666666666667,optimal
2021-02-13 12:30:00,24,91,0.33262865553155435,0.0,0.0,0.7323,optimal
2021-02-13 13:00:00,24,91,2.2857142857142856,0.0,0.0,1.2741,optimal
2021-02-13 13:30:00,24,91,2.2857142857142856,0.0,0.0,0.22240000000000001,optimal
2021-02-13 14:00:00,24,91,2.2857142857142856,0.0,0.0,0.21780000000000002,optimal
