time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 14:30:00,24,91,2.2857142857142856,0.0,0.0,0.32089999999999996,optimal
2021-02-13 15:00:00,24,91,2.2857142857142856,0.0,0.0,0.2215,optimal
2021-02-13 15:30:00,24,91,2.2857142857142856,0.0,0.0,0.17909999999999998,optimal
2021-02-13 16:00:00,24,91,0.0,0.0,0.0,0.6043333333333334,optimal
2021-02-13 16:30:00,24,91,0.0,0.0,0.0,0.9208333333333334,optimal
2021-02-13 17:00:00,24,91,0.0,0.0,0.0,0.5474,optimal
2021-02-13 17:30:00,24,91,0.0,0.0,0.0,0.38480000000000003,optimal
2021-02-13 18:00:00,24,91,0.0,0.0,0.0,0.5388,optimal
2021-02-13 18:30:00,24,91,0.0,0.0,0.0,0.4628,optimal
2021-02-13 19:00:00,24,91,0.0,0.0,0.0,0.41783333333333333,optimal
2021-02-13 19:30:00,24,91,0.0,0.0,0.0,0.7349333333333333,optimal
2021-02-13 20:00:00,24,91,0.3728272479056893,0.0,0.0,0.2789333333333333,optimal
2021-02-13 20:30:00,24,91,0.0,0.0,0.0,0.3984,optimal
2021-02-13 21:00:00,24,91,0.0,0.0,0.0,0.5003,optimal
2021-02-13 21:30:00,24,91,0.0,0.0,0.0,0.5641333333333334,optimal
2021-02-13 22:00:00,24,91,0.0,0.0,0.0,0.133,optimal
2021-02-13 22:30:00,24,91,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-13 23:00:00,24,91,0.0,0.0,0.0,0.20116666666666663,optimal
2021-02-13 23:30:00,24,91,0.0,0.0,0.0,0.20853333333333332,optimal
2021-02-07 00:00:00,25,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,25,91,0.0,0.0,0.0,0.17233333333333334,optimal
2021-02-07 01:00:00,25,91,0.0,0.0,0.0,0.1274,optimal
2021-02-07 01:30:00,25,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,25,91,0.0,0.0,0.0,0.2369333333333333,optimal
2021-02-07 02:30:00,25,91,0.0,0.0,0.0,0.0628,optimal
2021-02-07 03:00:00,25,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,25,91,0.0,0.0,0.0,0.17246666666666666,optimal
2021-02-07 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.12726666666666667,optimal
2021-02-07 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.22933333333333328,optimal
2021-02-07 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.0704,optimal
2021-02-07 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.8625666666666667,optimal
2021-02-07 06:30:00,25,91,2.2857142857142856,0.0,1.4055777348378222,1.4743666666666666,optimal
2021-02-07 07:00:00,25,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 07:30:00,25,91,0.0,0.0,0.0,0.08726666666666666,optimal
2021-02-07 08:00:00,25,91,0.0,0.0,0.0,0.2774,optimal
2021-02-07 08:30:00,25,91,0.0,0.0,0.0,0.2987333333333333,optimal
2021-02-07 09:00:00,25,91,0.0,0.0,0.0,0.204,optimal
2021-02-07 09:30:00,25,91,0.0,0.0,0.0,2.2448,optimal
2021-02-07 10:00:00,25,91,0.5306874825242043,0.0,0.0,1.7180666666666666,optimal
2021-02-07 10:30:00,25,91,0.769303471618054,0.0,0.0,2.4244666666666665,optimal
2021-02-07 11:00:00,25,91,0.6643840182934452,0.0,0.0,2.0779666666666667,optimal
2021-02-07 11:30:00,25,91,0.778839256388684,0.0,0.0,0.5180333333333333,optimal
2021-02-07 12:00:00,25,91,0.831619746624653,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,25,91,0.7339054609103501,0.0,0.0,0.206,optimal
2021-02-07 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.15146666666666667,optimal
2021-02-07 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.17666666666666667,optimal
2021-02-07 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-07 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.16,optimal
2021-02-07 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.1597333333333333,optimal
2021-02-07 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.1222,optimal
2021-02-07 16:00:00,25,91,0.0,0.0,0.0,0.0842,optimal
2021-02-07 16:30:00,25,91,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-07 17:00:00,25,91,0.0,0.0,0.0,2.0377666666666667,optimal
2021-02-07 17:30:00,25,91,0.0,0.0,0.0,0.9319666666666668,optimal
2021-02-07 18:00:00,25,91,0.0,0.0,0.0,3.0586666666666664,optimal
2021-02-07 18:30:00,25,91,0.0,0.0,0.0,0.25653333333333334,optimal
2021-02-07 19:00:00,25,91,0.0,0.0,0.0,2.0420333333333334,optimal
2021-02-07 19:30:00,25,91,0.0,0.0,0.0,0.46216666666666667,optimal
2021-02-07 20:00:00,25,91,0.1801253992135854,0.0,0.0,0.1029,optimal
2021-02-07 20:30:00,25,91,0.0,0.0,0.0,0.5752666666666667,optimal
2021-02-07 21:00:00,25,91,0.0,0.0,0.0,1.8002333333333331,optimal
2021-02-07 21:30:00,25,91,0.0,0.0,0.0,1.9861,optimal
2021-02-07 22:00:00,25,91,0.0,0.0,0.0,0.8603,optimal
2021-02-07 22:30:00,25,91,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-07 23:00:00,25,91,0.0,0.0,0.0,0.15966666666666665,optimal
2021-02-07 23:30:00,25,91,0.0,0.0,0.0,0.1374,optimal
2021-02-08 00:00:00,25,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,25,91,0.0,0.0,0.0,0.146,optimal
2021-02-08 01:00:00,25,91,0.0,0.0,0.0,0.2008,optimal
2021-02-08 01:30:00,25,91,0.0,0.0,0.0,0.124,optimal
2021-02-08 02:00:00,25,91,0.0,0.0,0.0,0.2159,optimal
2021-02-08 02:30:00,25,91,1.5016578346206186,0.0,0.0,0.1999,optimal
2021-02-08 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-08 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-08 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-08 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.1845,optimal
2021-02-08 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-08 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.21030000000000001,optimal
2021-02-08 06:30:00,25,91,2.2857142857142856,0.0,5.090162637966596,0.2055,optimal
2021-02-08 07:00:00,25,91,2.2857142857142856,0.0,10.0,1.0709000000000002,optimal
2021-02-08 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.09540000000000001,optimal
2021-02-08 08:00:00,25,91,1.2657376720113622,0.0,0.0,0.188,optimal
2021-02-08 08:30:00,25,91,1.2848927968599433,0.0,0.0,0.152,optimal
2021-02-08 09:00:00,25,91,1.146932975787099,0.0,0.0,0.1738,optimal
2021-02-08 09:30:00,25,91,1.1491431456570735,0.0,0.0,0.125,optimal
2021-02-08 10:00:00,25,91,0.9192957009711887,0.0,0.0,0.1172,optimal
2021-02-08 10:30:00,25,91,0.877771245386937,0.0,0.0,0.29860000000000003,optimal
2021-02-08 11:00:00,25,91,0.6912838475316548,0.0,0.0,0.08916666666666667,optimal
2021-02-08 11:30:00,25,91,0.6370430083973455,0.0,0.0,0.2503,optimal
2021-02-08 12:00:00,25,91,0.5925166434857596,0.0,0.0,0.094,optimal
2021-02-08 12:30:00,25,91,0.5454921080742843,0.0,0.0,0.2105,optimal
2021-02-08 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.1753,optimal
2021-02-08 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.116,optimal
2021-02-08 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.1557666666666667,optimal
2021-02-08 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.6112000000000001,optimal
2021-02-08 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.6755,optimal
2021-02-08 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.06283333333333334,optimal
2021-02-08 16:00:00,25,91,0.0,0.0,0.0,0.5059666666666666,optimal
2021-02-08 16:30:00,25,91,0.0,0.0,0.0,1.2755,optimal
2021-02-08 17:00:00,25,91,0.0,0.0,0.0,0.28833333333333333,optimal
2021-02-08 17:30:00,25,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-08 18:00:00,25,91,0.0,0.0,0.0,0.13406666666666667,optimal
2021-02-08 18:30:00,25,91,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-08 19:00:00,25,91,0.0,0.0,0.0,0.24346666666666666,optimal
2021-02-08 19:30:00,25,91,0.0,0.0,0.0,0.33613333333333334,optimal
2021-02-08 20:00:00,25,91,0.5370772868325526,0.0,0.0,0.6532666666666667,optimal
2021-02-08 20:30:00,25,91,0.0,0.0,0.0,0.3343666666666667,optimal
2021-02-08 21:00:00,25,91,0.0,0.0,0.0,0.6768666666666667,optimal
2021-02-08 21:30:00,25,91,0.0,0.0,0.0,1.3844666666666667,optimal
2021-02-08 22:00:00,25,91,0.05971428571428571,0.0,0.0,1.9414,optimal
2021-02-08 22:30:00,25,91,0.0,0.0,0.0,0.6018,optimal
2021-02-08 23:00:00,25,91,0.0,0.0,0.0,0.219,optimal
2021-02-08 23:30:00,25,91,0.0,0.0,0.0,0.21680000000000002,optimal
2021-02-09 00:00:00,25,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,25,91,0.33838095238095234,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,25,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:30:00,25,91,0.0,0.0,0.0,0.2137333333333333,optimal
2021-02-09 02:00:00,25,91,0.5629512268069533,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,25,91,2.2857142857142856,0.0,0.0,0.08009999999999999,optimal
2021-02-09 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.19263333333333332,optimal
2021-02-09 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.11526666666666668,optimal
2021-02-09 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.15746666666666667,optimal
2021-02-09 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.1856,optimal
2021-02-09 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.08713333333333334,optimal
2021-02-09 06:30:00,25,91,2.2857142857142856,0.0,0.5023331440990906,0.06603333333333333,optimal
2021-02-09 07:00:00,25,91,2.2857142857142856,0.0,10.0,0.2067,optimal
2021-02-09 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.17486666666666667,optimal
2021-02-09 08:00:00,25,91,1.247743319458214,0.0,0.0,0.2422333333333333,optimal
2021-02-09 08:30:00,25,91,1.190903965518665,0.0,0.0,1.0969,optimal
2021-02-09 09:00:00,25,91,1.0806989725827183,0.0,0.0,0.193,optimal
2021-02-09 09:30:00,25,91,1.0126431218464729,0.0,0.0,0.3477333333333333,optimal
2021-02-09 10:00:00,25,91,0.712971429274826,0.0,0.0,0.4089666666666666,optimal
2021-02-09 10:30:00,25,91,0.7167693314390435,0.0,0.0,0.2912333333333333,optimal
2021-02-09 11:00:00,25,91,0.45670537575466863,0.0,0.0,0.3461,optimal
2021-02-09 11:30:00,25,91,0.5055849561875109,0.0,0.0,0.193,optimal
2021-02-09 12:00:00,25,91,0.3502553898276688,0.0,0.0,0.2947666666666667,optimal
2021-02-09 12:30:00,25,91,0.303213904632937,0.0,0.0,0.4731,optimal
2021-02-09 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.16063333333333332,optimal
2021-02-09 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.19169999999999998,optimal
2021-02-09 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.10216666666666668,optimal
2021-02-09 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.15703333333333333,optimal
2021-02-09 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.14636666666666667,optimal
2021-02-09 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 16:00:00,25,91,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-09 16:30:00,25,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 17:00:00,25,91,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-09 17:30:00,25,91,0.0,0.0,0.0,0.18856666666666663,optimal
2021-02-09 18:00:00,25,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 18:30:00,25,91,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-09 19:00:00,25,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 19:30:00,25,91,0.0,0.0,0.0,0.11823333333333332,optimal
2021-02-09 20:00:00,25,91,0.8326158567488962,0.0,0.0,0.1745,optimal
2021-02-09 20:30:00,25,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 21:00:00,25,91,0.0,0.0,0.0,0.20263333333333333,optimal
2021-02-09 21:30:00,25,91,0.0,0.0,0.0,0.0901,optimal
2021-02-09 22:00:00,25,91,0.11942857142857143,0.0,0.0,0.0832,optimal
2021-02-09 22:30:00,25,91,0.0,0.0,0.0,0.42369999999999997,optimal
2021-02-09 23:00:00,25,91,0.0,0.0,0.0,0.20326666666666668,optimal
2021-02-09 23:30:00,25,91,0.0,0.0,0.0,0.3482,optimal
2021-02-10 00:00:00,25,91,0.0,0.0,0.0,1.1035333333333333,optimal
2021-02-10 00:30:00,25,91,0.9753333333333333,0.0,0.0,2.2145333333333332,optimal
2021-02-10 01:00:00,25,91,0.0,0.0,0.0,0.4645,optimal
2021-02-10 01:30:00,25,91,0.0,0.0,0.0,0.3031333333333333,optimal
2021-02-10 02:00:00,25,91,1.3407643384743793,0.0,0.0,0.1576,optimal
2021-02-10 02:30:00,25,91,2.2857142857142856,0.0,0.0,0.3424,optimal
2021-02-10 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.11443333333333333,optimal
2021-02-10 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.14056666666666667,optimal
2021-02-10 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.15256666666666666,optimal
2021-02-10 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.1358,optimal
2021-02-10 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.1335,optimal
2021-02-10 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.08583333333333333,optimal
2021-02-10 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.17393333333333333,optimal
2021-02-10 06:30:00,25,91,2.2857142857142856,0.0,0.0,0.1192,optimal
2021-02-10 07:00:00,25,91,2.2857142857142856,0.0,9.123255146692621,0.9052,optimal
2021-02-10 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.9270333333333332,optimal
2021-02-10 08:00:00,25,91,1.2539365675532042,0.0,0.0,0.19219999999999998,optimal
2021-02-10 08:30:00,25,91,1.339121555951262,0.0,0.0,0.19776666666666667,optimal
2021-02-10 09:00:00,25,91,1.1928688261280547,0.0,0.0,0.09536666666666666,optimal
2021-02-10 09:30:00,25,91,1.1859395288118413,0.0,0.0,0.07153333333333334,optimal
2021-02-10 10:00:00,25,91,0.8671438474490084,0.0,0.0,0.2216,optimal
2021-02-10 10:30:00,25,91,0.900096874461834,0.0,0.0,0.0702,optimal
2021-02-10 11:00:00,25,91,0.6920976146339545,0.0,0.0,0.1276,optimal
2021-02-10 11:30:00,25,91,0.7039710612139314,0.0,0.0,0.062,optimal
2021-02-10 12:00:00,25,91,0.42810777959828233,0.0,0.0,0.18346666666666667,optimal
2021-02-10 12:30:00,25,91,0.44919349388399954,0.0,0.0,0.10966666666666669,optimal
2021-02-10 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.195,optimal
2021-02-10 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.3085,optimal
2021-02-10 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.10643333333333334,optimal
2021-02-10 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.8284333333333332,optimal
2021-02-10 15:00:00,25,91,2.2857142857142856,0.0,0.0,1.5316333333333334,optimal
2021-02-10 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.2653666666666667,optimal
2021-02-10 16:00:00,25,91,0.0,0.0,0.0,0.15256666666666666,optimal
2021-02-10 16:30:00,25,91,0.0,0.0,0.0,0.2683333333333333,optimal
2021-02-10 17:00:00,25,91,0.0,0.0,0.0,1.7176333333333333,optimal
2021-02-10 17:30:00,25,91,0.0,0.0,0.0,0.7850333333333332,optimal
2021-02-10 18:00:00,25,91,0.0,0.0,0.0,0.19266666666666662,optimal
2021-02-10 18:30:00,25,91,0.0,0.0,0.0,2.0073333333333334,optimal
2021-02-10 19:00:00,25,91,0.0,0.0,0.0,0.20766666666666664,optimal
2021-02-10 19:30:00,25,91,0.1417915998443657,0.0,0.0,0.2039,optimal
2021-02-10 20:00:00,25,91,1.2229802542215542,0.0,0.0,0.14836666666666667,optimal
2021-02-10 20:30:00,25,91,0.0,0.0,0.0,0.1738,optimal
2021-02-10 21:00:00,25,91,0.0,0.0,0.0,3.0937333333333332,optimal
2021-02-10 21:30:00,25,91,0.0,0.0,0.0,0.208,optimal
2021-02-10 22:00:00,25,91,0.0,0.0,0.0,0.07629999999999999,optimal
2021-02-10 22:30:00,25,91,0.0,0.0,0.0,0.08106666666666666,optimal
2021-02-10 23:00:00,25,91,0.0,0.0,0.0,0.21206666666666663,optimal
2021-02-10 23:30:00,25,91,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-11 00:00:00,25,91,0.09952380952380951,0.0,0.0,0.08613333333333334,optimal
2021-02-11 00:30:00,25,91,0.5573333333333333,0.0,0.0,0.065,optimal
2021-02-11 01:00:00,25,91,2.118114702404197,0.0,0.0,0.065,optimal
2021-02-11 01:30:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 02:00:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 02:30:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-11 06:30:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 07:00:00,25,91,2.2857142857142856,0.0,8.743809365772798,0.06966666666666667,optimal
2021-02-11 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.6925333333333333,optimal
2021-02-11 08:00:00,25,91,1.1217260989399616,0.0,0.0,1.0386,optimal
2021-02-11 08:30:00,25,91,1.2763597385938021,0.0,0.0,0.9422,optimal
2021-02-11 09:00:00,25,91,0.9673084935700715,0.0,0.0,3.2474666666666665,optimal
2021-02-11 09:30:00,25,91,0.7622108383301819,0.0,0.0,3.7262,optimal
2021-02-11 10:00:00,25,91,0.4257650639679262,0.0,0.0,2.5778000000000003,optimal
2021-02-11 10:30:00,25,91,0.6774291463928108,0.0,0.0,0.4623,optimal
2021-02-11 11:00:00,25,91,0.6022728419620377,0.0,0.0,0.183,optimal
2021-02-11 11:30:00,25,91,0.6055941675023496,0.0,0.0,0.1706,optimal
2021-02-11 12:00:00,25,91,0.3635829893174782,0.0,0.0,0.2339,optimal
2021-02-11 12:30:00,25,91,0.32801182065875883,0.0,0.0,0.075,optimal
2021-02-11 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 16:00:00,25,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 16:30:00,25,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 17:00:00,25,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 17:30:00,25,91,0.0,0.0,0.0,0.2675,optimal
2021-02-11 18:00:00,25,91,0.0,0.0,0.0,0.47243333333333326,optimal
2021-02-11 18:30:00,25,91,0.0,0.0,0.0,1.3814000000000002,optimal
2021-02-11 19:00:00,25,91,0.0,0.0,0.0,1.1926666666666668,optimal
2021-02-11 19:30:00,25,91,0.7249662383755733,0.0,0.0,0.25626666666666664,optimal
2021-02-11 20:00:00,25,91,1.536808810764711,0.0,0.0,0.49489999999999995,optimal
2021-02-11 20:30:00,25,91,0.0,0.0,0.0,0.5241333333333333,optimal
2021-02-11 21:00:00,25,91,0.0,0.0,0.0,0.5098666666666667,optimal
2021-02-11 21:30:00,25,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-11 22:00:00,25,91,0.31847619047619047,0.0,0.0,0.31610000000000005,optimal
2021-02-11 22:30:00,25,91,0.0,0.0,0.0,1.1572,optimal
2021-02-11 23:00:00,25,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 23:30:00,25,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,25,91,0.05971428571428571,0.0,0.0,0.127,optimal
2021-02-12 00:30:00,25,91,2.285714285714285,0.0,0.0,0.1207,optimal
2021-02-12 01:00:00,25,91,2.2857142857142856,0.0,0.0,0.14466666666666667,optimal
2021-02-12 01:30:00,25,91,2.2857142857142856,0.0,0.0,0.2887333333333333,optimal
2021-02-12 02:00:00,25,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,25,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-12 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-12 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,25,91,2.2857142857142856,0.0,0.0,0.088,optimal
2021-02-12 04:30:00,25,91,2.2857142857142856,0.0,0.0,0.16,optimal
2021-02-12 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,25,91,2.2857142857142856,0.0,5.1750690963097306,0.19,optimal
2021-02-12 06:00:00,25,91,2.2857142857142856,0.0,10.0,0.058,optimal
2021-02-12 06:30:00,25,91,2.2857142857142856,0.0,10.0,0.058,optimal
2021-02-12 07:00:00,25,91,2.2857142857142856,0.0,10.0,0.28063333333333335,optimal
2021-02-12 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.3381,optimal
2021-02-12 08:00:00,25,91,1.5818003423683435,0.0,0.0,0.32243333333333335,optimal
2021-02-12 08:30:00,25,91,1.428304513486922,0.0,0.0,1.2460666666666667,optimal
2021-02-12 09:00:00,25,91,1.4207589685471036,0.0,0.0,0.11333333333333331,optimal
2021-02-12 09:30:00,25,91,1.2627747933066291,0.0,0.0,0.14466666666666667,optimal
2021-02-12 10:00:00,25,91,0.8494395569578821,0.0,0.0,0.068,optimal
2021-02-12 10:30:00,25,91,0.8202476289920859,0.0,0.0,0.074,optimal
2021-02-12 11:00:00,25,91,0.4103311368985468,0.0,0.0,0.3433333333333333,optimal
2021-02-12 11:30:00,25,91,0.3827945268552193,0.0,0.0,1.2375999999999998,optimal
2021-02-12 12:00:00,25,91,0.2901230180888255,0.0,0.0,0.5003,optimal
2021-02-12 12:30:00,25,91,0.28763116995022986,0.0,0.0,0.497,optimal
2021-02-12 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.407,optimal
2021-02-12 13:30:00,25,91,2.2857142857142856,0.0,0.0,0.5186000000000001,optimal
2021-02-12 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.088,optimal
2021-02-12 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.19866666666666663,optimal
2021-02-12 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 16:00:00,25,91,0.0,0.0,0.0,0.2,optimal
2021-02-12 16:30:00,25,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:00:00,25,91,0.0,0.0,0.0,0.144,optimal
2021-02-12 17:30:00,25,91,0.0,0.0,0.0,0.39703333333333335,optimal
2021-02-12 18:00:00,25,91,0.0,0.0,0.0,1.5724,optimal
2021-02-12 18:30:00,25,91,0.0,0.0,0.0,1.0002666666666669,optimal
2021-02-12 19:00:00,25,91,0.0,0.0,0.0,0.16966666666666666,optimal
2021-02-12 19:30:00,25,91,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-12 20:00:00,25,91,0.5819981504759676,0.0,0.0,0.178,optimal
2021-02-12 20:30:00,25,91,0.0,0.0,0.0,0.1869,optimal
2021-02-12 21:00:00,25,91,0.0,0.0,0.0,0.19366666666666663,optimal
2021-02-12 21:30:00,25,91,0.0,0.0,0.0,0.33613333333333334,optimal
2021-02-12 22:00:00,25,91,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-12 22:30:00,25,91,0.0,0.0,0.0,0.19,optimal
2021-02-12 23:00:00,25,91,0.0,0.0,0.0,0.058,optimal
2021-02-12 23:30:00,25,91,0.0,0.0,0.0,0.142,optimal
2021-02-13 00:00:00,25,91,0.0,0.0,0.0,0.2827333333333333,optimal
2021-02-13 00:30:00,25,91,0.8758095238095238,0.0,0.0,0.2443333333333333,optimal
2021-02-13 01:00:00,25,91,0.0,0.0,0.0,0.048,optimal
2021-02-13 01:30:00,25,91,0.0,0.0,0.0,0.16016666666666665,optimal
2021-02-13 02:00:00,25,91,1.7870092646686995,0.0,0.0,0.2396,optimal
