time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 02:30:00,25,91,2.2857142857142856,0.0,0.0,0.1925,optimal
2021-02-13 03:00:00,25,91,2.2857142857142856,0.0,0.0,0.3701333333333333,optimal
2021-02-13 03:30:00,25,91,2.2857142857142856,0.0,0.0,0.7153666666666667,optimal
2021-02-13 04:00:00,25,91,2.2857142857142856,0.0,0.006183547554973015,0.3133,optimal
2021-02-13 04:30:00,25,91,2.2857142857142856,0.0,10.0,0.3272,optimal
2021-02-13 05:00:00,25,91,2.2857142857142856,0.0,0.0,0.15733333333333335,optimal
2021-02-13 05:30:00,25,91,2.2857142857142856,0.0,0.0,0.15333333333333335,optimal
2021-02-13 06:00:00,25,91,2.2857142857142856,0.0,0.0,0.0685,optimal
2021-02-13 06:30:00,25,91,2.2857142857142856,0.0,0.0,0.26843333333333336,optimal
2021-02-13 07:00:00,25,91,2.2857142857142856,0.0,0.0,0.07906666666666666,optimal
2021-02-13 07:30:00,25,91,2.2857142857142856,0.0,0.0,0.22783333333333328,optimal
2021-02-13 08:00:00,25,91,1.413366618765389,0.0,0.0,0.14383333333333334,optimal
2021-02-13 08:30:00,25,91,1.2164747706268229,0.0,0.0,0.31726666666666664,optimal
2021-02-13 09:00:00,25,91,1.0312294475597568,0.0,0.0,1.0295999999999998,optimal
2021-02-13 09:30:00,25,91,1.0812806830573078,0.0,0.0,0.057,optimal
2021-02-13 10:00:00,25,91,0.7461619418689784,0.0,0.0,0.2542666666666667,optimal
2021-02-13 10:30:00,25,91,0.6079158080160929,0.0,0.0,0.7012,optimal
2021-02-13 11:00:00,25,91,0.3512674862110336,0.0,0.0,1.3474666666666666,optimal
2021-02-13 11:30:00,25,91,0.46110516188197875,0.0,0.0,0.2528,optimal
2021-02-13 12:00:00,25,91,0.2568637803801593,0.0,0.0,0.4372,optimal
2021-02-13 12:30:00,25,91,0.3396172269601362,0.0,0.0,0.1714,optimal
2021-02-13 13:00:00,25,91,2.2857142857142856,0.0,0.0,0.7807333333333334,optimal
2021-02-13 13:30:00,25,91,2.2857142857142856,0.0,0.0,1.6060999999999999,optimal
2021-02-13 14:00:00,25,91,2.2857142857142856,0.0,0.0,0.094,optimal
2021-02-13 14:30:00,25,91,2.2857142857142856,0.0,0.0,0.29733333333333334,optimal
2021-02-13 15:00:00,25,91,2.2857142857142856,0.0,0.0,0.13156666666666667,optimal
2021-02-13 15:30:00,25,91,2.2857142857142856,0.0,0.0,0.18780000000000002,optimal
2021-02-13 16:00:00,25,91,0.0,0.0,0.0,0.5943666666666667,optimal
2021-02-13 16:30:00,25,91,0.0,0.0,0.0,0.24780000000000002,optimal
2021-02-13 17:00:00,25,91,0.0,0.0,0.0,0.38726666666666665,optimal
2021-02-13 17:30:00,25,91,0.0,0.0,0.0,0.25939999999999996,optimal
2021-02-13 18:00:00,25,91,0.0,0.0,0.0,0.37,optimal
2021-02-13 18:30:00,25,91,0.0,0.0,0.0,0.5661333333333334,optimal
2021-02-13 19:00:00,25,91,0.0,0.0,0.0,0.46086666666666665,optimal
2021-02-13 19:30:00,25,91,0.0,0.0,0.0,0.3821,optimal
2021-02-13 20:00:00,25,91,0.9078919614978334,0.0,0.0,0.2909333333333333,optimal
2021-02-13 20:30:00,25,91,0.0,0.0,0.0,0.3775,optimal
2021-02-13 21:00:00,25,91,0.0,0.0,0.0,0.3690333333333334,optimal
2021-02-13 21:30:00,25,91,0.0,0.0,0.0,0.21156666666666663,optimal
2021-02-13 22:00:00,25,91,0.059714285714285706,0.0,0.0,0.6052333333333334,optimal
2021-02-13 22:30:00,25,91,0.0,0.0,0.0,0.3333,optimal
2021-02-13 23:00:00,25,91,0.0,0.0,0.0,0.5134333333333333,optimal
2021-02-13 23:30:00,25,91,0.0,0.0,0.0,0.3635,optimal
2021-02-07 00:00:00,26,91,0.0,0.0,0.0,0.17683333333333334,optimal
2021-02-07 00:30:00,26,91,0.0,0.0,0.0,0.197,optimal
2021-02-07 01:00:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.06833333333333333,optimal
2021-02-07 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.074,optimal
2021-02-07 06:30:00,26,91,2.4285714285714284,0.0,1.4055777348378222,0.19726666666666667,optimal
2021-02-07 07:00:00,26,91,2.4285714285714284,0.0,0.0,0.14966666666666667,optimal
2021-02-07 07:30:00,26,91,0.0,0.0,0.0,0.06786666666666666,optimal
2021-02-07 08:00:00,26,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 08:30:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 09:00:00,26,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 09:30:00,26,91,0.04712708403612898,0.0,0.0,0.17626666666666668,optimal
2021-02-07 10:00:00,26,91,0.9279197753408863,0.0,0.0,0.2528666666666667,optimal
2021-02-07 10:30:00,26,91,0.9509415668561514,0.0,0.0,0.18466666666666662,optimal
2021-02-07 11:00:00,26,91,0.783373542102988,0.0,0.0,0.22893333333333332,optimal
2021-02-07 11:30:00,26,91,0.7937544944839425,0.0,0.0,0.209,optimal
2021-02-07 12:00:00,26,91,0.7098483180532157,0.0,0.0,0.231,optimal
2021-02-07 12:30:00,26,91,0.6910864132912987,0.0,0.0,0.336,optimal
2021-02-07 13:00:00,26,91,1.6579719727045232,0.0,0.0,0.45966666666666667,optimal
2021-02-07 13:30:00,26,91,2.4285714285714284,0.0,0.0,0.366,optimal
2021-02-07 14:00:00,26,91,2.4285714285714284,0.0,0.0,0.3776666666666667,optimal
2021-02-07 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.3858333333333333,optimal
2021-02-07 15:00:00,26,91,2.4285714285714284,0.0,0.0,1.6495333333333333,optimal
2021-02-07 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.14176666666666668,optimal
2021-02-07 16:00:00,26,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 16:30:00,26,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-07 17:00:00,26,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:30:00,26,91,0.0,0.0,0.0,0.12693333333333334,optimal
2021-02-07 18:00:00,26,91,0.0,0.0,0.0,0.2506,optimal
2021-02-07 18:30:00,26,91,0.0,0.0,0.0,1.2872666666666668,optimal
2021-02-07 19:00:00,26,91,0.0,0.0,0.0,3.156733333333333,optimal
2021-02-07 19:30:00,26,91,0.0,0.0,0.0,2.1264000000000003,optimal
2021-02-07 20:00:00,26,91,0.0,0.0,0.0,0.3276,optimal
2021-02-07 20:30:00,26,91,0.0,0.0,0.0,0.459,optimal
2021-02-07 21:00:00,26,91,0.0,0.0,0.0,0.43773333333333336,optimal
2021-02-07 21:30:00,26,91,0.0,0.0,0.0,0.3612666666666666,optimal
2021-02-07 22:00:00,26,91,0.0,0.0,0.0,0.363,optimal
2021-02-07 22:30:00,26,91,0.0,0.0,0.0,0.35,optimal
2021-02-07 23:00:00,26,91,0.0,0.0,0.0,0.193,optimal
2021-02-07 23:30:00,26,91,0.0,0.0,0.0,0.08976666666666666,optimal
2021-02-08 00:00:00,26,91,0.0,0.0,0.0,0.12713333333333335,optimal
2021-02-08 00:30:00,26,91,0.0,0.0,0.0,0.24086666666666667,optimal
2021-02-08 01:00:00,26,91,0.0,0.0,0.0,0.0708,optimal
2021-02-08 01:30:00,26,91,0.0,0.0,0.0,0.175,optimal
2021-02-08 02:00:00,26,91,0.0,0.0,0.0,0.13493333333333335,optimal
2021-02-08 02:30:00,26,91,0.0,0.0,0.0,0.30910000000000004,optimal
2021-02-08 03:00:00,26,91,2.3823962709205144,0.0,0.0,0.0747,optimal
2021-02-08 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.1832333333333333,optimal
2021-02-08 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.1605,optimal
2021-02-08 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.2251,optimal
2021-02-08 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.08483333333333333,optimal
2021-02-08 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.1467,optimal
2021-02-08 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.1525,optimal
2021-02-08 06:30:00,26,91,2.4285714285714284,0.0,3.0039589318547066,0.2364333333333333,optimal
2021-02-08 07:00:00,26,91,2.4285714285714284,0.0,10.0,0.2119,optimal
2021-02-08 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.26293333333333335,optimal
2021-02-08 08:00:00,26,91,1.2075852910589642,0.0,0.0,0.10993333333333334,optimal
2021-02-08 08:30:00,26,91,1.0273594635266232,0.0,0.0,1.417733333333333,optimal
2021-02-08 09:00:00,26,91,1.0377996424537783,0.0,0.0,0.16666666666666666,optimal
2021-02-08 09:30:00,26,91,1.1175907647047014,0.0,0.0,0.12533333333333332,optimal
2021-02-08 10:00:00,26,91,0.8807528438283306,0.0,0.0,0.264,optimal
2021-02-08 10:30:00,26,91,0.9211331501488194,0.0,0.0,0.1587333333333333,optimal
2021-02-08 11:00:00,26,91,0.6645409903888101,0.0,0.0,0.185,optimal
2021-02-08 11:30:00,26,91,0.6416525322068899,0.0,0.0,0.24106666666666662,optimal
2021-02-08 12:00:00,26,91,0.5540118815810035,0.0,0.0,0.24066666666666664,optimal
2021-02-08 12:30:00,26,91,0.5465206795028509,0.0,0.0,0.21880000000000002,optimal
2021-02-08 13:00:00,26,91,1.791295967424001,0.0,0.0,0.2039333333333333,optimal
2021-02-08 13:30:00,26,91,2.4285714285714284,0.0,0.0,0.3665333333333334,optimal
2021-02-08 14:00:00,26,91,2.4285714285714284,0.0,0.0,1.3647,optimal
2021-02-08 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.22813333333333333,optimal
2021-02-08 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.33676666666666666,optimal
2021-02-08 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.22763333333333333,optimal
2021-02-08 16:00:00,26,91,0.0,0.0,0.0,0.2566333333333333,optimal
2021-02-08 16:30:00,26,91,0.0,0.0,0.0,0.4245,optimal
2021-02-08 17:00:00,26,91,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-08 17:30:00,26,91,0.0,0.0,0.0,0.12976666666666667,optimal
2021-02-08 18:00:00,26,91,0.0,0.0,0.0,0.12686666666666666,optimal
2021-02-08 18:30:00,26,91,0.0,0.0,0.0,0.2522,optimal
2021-02-08 19:00:00,26,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 19:30:00,26,91,0.0,0.0,0.0,0.26293333333333335,optimal
2021-02-08 20:00:00,26,91,0.0,0.0,0.0,0.0877,optimal
2021-02-08 20:30:00,26,91,0.0,0.0,0.0,0.1981,optimal
2021-02-08 21:00:00,26,91,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-08 21:30:00,26,91,0.0,0.0,0.0,0.3468,optimal
2021-02-08 22:00:00,26,91,0.4689561904761904,0.0,0.0,0.30706666666666665,optimal
2021-02-08 22:30:00,26,91,0.0,0.0,0.0,0.34883333333333333,optimal
2021-02-08 23:00:00,26,91,0.0,0.0,0.0,0.0837,optimal
2021-02-08 23:30:00,26,91,0.0,0.0,0.0,0.2543333333333333,optimal
2021-02-09 00:00:00,26,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 00:30:00,26,91,1.3734285714285712,0.0,0.0,0.052,optimal
2021-02-09 01:00:00,26,91,0.0,0.0,0.0,0.1087,optimal
2021-02-09 01:30:00,26,91,0.0,0.0,0.0,0.13390000000000002,optimal
2021-02-09 02:00:00,26,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,26,91,2.1315451068386246,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,26,91,2.4285714285714284,0.0,0.0,0.052,optimal
2021-02-09 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.1906,optimal
2021-02-09 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.052,optimal
2021-02-09 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.1024,optimal
2021-02-09 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.1402,optimal
2021-02-09 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.054,optimal
2021-02-09 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.19793333333333332,optimal
2021-02-09 06:30:00,26,91,2.4285714285714284,0.0,0.0,0.052,optimal
2021-02-09 07:00:00,26,91,2.4285714285714284,0.0,7.041676718655451,0.052,optimal
2021-02-09 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.1906,optimal
2021-02-09 08:00:00,26,91,1.248581414696317,0.0,0.0,0.25516666666666665,optimal
2021-02-09 08:30:00,26,91,1.314705870280557,0.0,0.0,0.06933333333333333,optimal
2021-02-09 09:00:00,26,91,1.1756894487731862,0.0,0.0,0.1502,optimal
2021-02-09 09:30:00,26,91,1.1658812170845587,0.0,0.0,0.1124,optimal
2021-02-09 10:00:00,26,91,0.8970380959414868,0.0,0.0,0.1124,optimal
2021-02-09 10:30:00,26,91,0.8690645695342865,0.0,0.0,0.1502,optimal
2021-02-09 11:00:00,26,91,0.6455910900403766,0.0,0.0,0.062,optimal
2021-02-09 11:30:00,26,91,0.6025563847589309,0.0,0.0,0.2006,optimal
2021-02-09 12:00:00,26,91,0.476950627922916,0.0,0.0,0.062,optimal
2021-02-09 12:30:00,26,91,0.48038533320435495,0.0,0.0,0.062,optimal
2021-02-09 13:00:00,26,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-09 13:30:00,26,91,2.4285714285714284,0.0,0.0,0.1628,optimal
2021-02-09 14:00:00,26,91,2.4285714285714284,0.0,0.0,0.0998,optimal
2021-02-09 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.0809,optimal
2021-02-09 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.1817,optimal
2021-02-09 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-09 16:00:00,26,91,0.0,0.0,0.0,0.2006,optimal
2021-02-09 16:30:00,26,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 17:00:00,26,91,0.0,0.0,0.0,0.188,optimal
2021-02-09 17:30:00,26,91,0.0,0.0,0.0,0.0746,optimal
2021-02-09 18:00:00,26,91,0.0,0.0,0.0,0.1679,optimal
2021-02-09 18:30:00,26,91,0.0,0.0,0.0,0.24303333333333332,optimal
2021-02-09 19:00:00,26,91,0.0,0.0,0.0,0.19506666666666664,optimal
2021-02-09 19:30:00,26,91,0.0,0.0,0.0,1.1054333333333335,optimal
2021-02-09 20:00:00,26,91,0.053901261470230326,0.0,0.0,0.3519,optimal
2021-02-09 20:30:00,26,91,0.0,0.0,0.0,0.1602333333333333,optimal
2021-02-09 21:00:00,26,91,0.0,0.0,0.0,0.32739999999999997,optimal
2021-02-09 21:30:00,26,91,0.0,0.0,0.0,0.6016,optimal
2021-02-09 22:00:00,26,91,0.1592380952380952,0.0,0.0,0.20656666666666662,optimal
2021-02-09 22:30:00,26,91,0.0,0.0,0.0,0.4668,optimal
2021-02-09 23:00:00,26,91,0.0,0.0,0.0,0.3439,optimal
2021-02-09 23:30:00,26,91,0.0,0.0,0.0,0.0998,optimal
2021-02-10 00:00:00,26,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,26,91,0.199047619047619,0.0,0.0,0.06,optimal
2021-02-10 01:00:00,26,91,0.0,0.0,0.0,0.18286666666666668,optimal
2021-02-10 01:30:00,26,91,0.0,0.0,0.0,0.0895,optimal
2021-02-10 02:00:00,26,91,0.0,0.0,0.0,0.19456666666666664,optimal
2021-02-10 02:30:00,26,91,2.2010088400922823,0.0,0.0,0.1182,optimal
2021-02-10 03:00:00,26,91,2.4285714285714284,0.0,0.0,0.1105,optimal
2021-02-10 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.17356666666666667,optimal
2021-02-10 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.14593333333333333,optimal
2021-02-10 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.07346666666666667,optimal
2021-02-10 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.20226666666666668,optimal
2021-02-10 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-10 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.11006666666666666,optimal
2021-02-10 06:30:00,26,91,2.4285714285714284,0.0,7.648644708492582,0.1807333333333333,optimal
2021-02-10 07:00:00,26,91,2.4285714285714284,0.0,10.0,0.11206666666666666,optimal
2021-02-10 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.1206,optimal
2021-02-10 08:00:00,26,91,1.26400323421987,0.0,0.0,0.2059,optimal
2021-02-10 08:30:00,26,91,1.130251079760776,0.0,0.0,1.6699000000000002,optimal
2021-02-10 09:00:00,26,91,1.0561735880328256,0.0,0.0,0.10213333333333334,optimal
2021-02-10 09:30:00,26,91,0.9739966716689836,0.0,0.0,0.38556666666666667,optimal
2021-02-10 10:00:00,26,91,0.8232676569728311,0.0,0.0,0.16883333333333334,optimal
2021-02-10 10:30:00,26,91,0.8595063982713627,0.0,0.0,0.20226666666666668,optimal
2021-02-10 11:00:00,26,91,0.708554757491088,0.0,0.0,0.06,optimal
2021-02-10 11:30:00,26,91,0.6825234421663039,0.0,0.0,0.12706666666666666,optimal
2021-02-10 12:00:00,26,91,0.4217268272173343,0.0,0.0,0.1958,optimal
2021-02-10 12:30:00,26,91,0.4595649224554114,0.0,0.0,0.06336666666666667,optimal
2021-02-10 13:00:00,26,91,2.0347722028930266,0.0,0.0,0.12090000000000001,optimal
2021-02-10 13:30:00,26,91,2.4285714285714284,0.0,0.0,0.2439333333333333,optimal
2021-02-10 14:00:00,26,91,2.4285714285714284,0.0,0.0,0.08166666666666667,optimal
2021-02-10 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.21686666666666668,optimal
2021-02-10 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.14073333333333332,optimal
2021-02-10 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.1512,optimal
2021-02-10 16:00:00,26,91,0.0,0.0,0.0,0.118,optimal
2021-02-10 16:30:00,26,91,0.0,0.0,0.0,0.1368,optimal
2021-02-10 17:00:00,26,91,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-10 17:30:00,26,91,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-10 18:00:00,26,91,0.0,0.0,0.0,0.38353333333333334,optimal
2021-02-10 18:30:00,26,91,0.0,0.0,0.0,0.4139666666666666,optimal
2021-02-10 19:00:00,26,91,0.0,0.0,0.0,0.5000666666666667,optimal
2021-02-10 19:30:00,26,91,0.0,0.0,0.0,0.2576,optimal
2021-02-10 20:00:00,26,91,0.0,0.0,0.0,0.19426666666666667,optimal
2021-02-10 20:30:00,26,91,0.0,0.0,0.0,0.27693333333333336,optimal
2021-02-10 21:00:00,26,91,0.0,0.0,0.0,0.3685333333333334,optimal
2021-02-10 21:30:00,26,91,0.0,0.0,0.0,0.11723333333333331,optimal
2021-02-10 22:00:00,26,91,0.0,0.0,0.0,0.12830000000000003,optimal
2021-02-10 22:30:00,26,91,0.0,0.0,0.0,0.19456666666666664,optimal
2021-02-10 23:00:00,26,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 23:30:00,26,91,0.0,0.0,0.0,0.1802,optimal
2021-02-11 00:00:00,26,91,0.0,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,26,91,0.418,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,26,91,0.09933411973894878,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,26,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-11 02:00:00,26,91,2.4285714285714284,0.0,0.0,0.12340000000000001,optimal
2021-02-11 02:30:00,26,91,2.4285714285714284,0.0,0.0,0.086,optimal
2021-02-11 03:00:00,26,91,2.4285714285714284,0.0,0.0,0.184,optimal
2021-02-11 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.212,optimal
2021-02-11 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.12340000000000001,optimal
2021-02-11 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-11 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.26339999999999997,optimal
2021-02-11 06:00:00,26,91,2.4285714285714284,0.0,8.160207756284967,0.058,optimal
2021-02-11 06:30:00,26,91,2.4285714285714284,0.0,10.0,0.12340000000000001,optimal
2021-02-11 07:00:00,26,91,2.4285714285714284,0.0,10.0,0.22290000000000001,optimal
2021-02-11 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.9003333333333333,optimal
2021-02-11 08:00:00,26,91,1.5151927656066342,0.0,0.0,0.1007,optimal
2021-02-11 08:30:00,26,91,1.5254968814509506,0.0,0.0,0.1007,optimal
2021-02-11 09:00:00,26,91,1.3582703983319773,0.0,0.0,0.068,optimal
2021-02-11 09:30:00,26,91,1.1895060764254282,0.0,0.0,0.2619666666666666,optimal
2021-02-11 10:00:00,26,91,0.8175060163488898,0.0,0.0,0.09343333333333334,optimal
2021-02-11 10:30:00,26,91,0.8259891463928103,0.0,0.0,0.208,optimal
2021-02-11 11:00:00,26,91,0.6605490324382153,0.0,0.0,0.082,optimal
2021-02-11 11:30:00,26,91,0.5943427389309248,0.0,0.0,0.13340000000000002,optimal
2021-02-11 12:00:00,26,91,0.2711201321746018,0.0,0.0,0.704,optimal
2021-02-11 12:30:00,26,91,0.1980861063730432,0.0,0.0,1.1652,optimal
2021-02-11 13:00:00,26,91,2.4285714285714284,0.0,0.0,0.7858999999999999,optimal
2021-02-11 13:30:00,26,91,2.4285714285714284,0.0,0.0,0.262,optimal
2021-02-11 14:00:00,26,91,2.4285714285714284,0.0,0.0,1.3356666666666668,optimal
2021-02-11 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.5931666666666666,optimal
2021-02-11 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.0878,optimal
2021-02-11 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.12459999999999999,optimal
2021-02-11 16:00:00,26,91,0.0,0.0,0.0,0.081,optimal
2021-02-11 16:30:00,26,91,0.0,0.0,0.0,0.1946,optimal
2021-02-11 17:00:00,26,91,0.0,0.0,0.0,0.4264,optimal
2021-02-11 17:30:00,26,91,0.0,0.0,0.0,1.7325333333333333,optimal
2021-02-11 18:00:00,26,91,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-11 18:30:00,26,91,0.0,0.0,0.0,0.23696666666666666,optimal
2021-02-11 19:00:00,26,91,0.0,0.0,0.0,0.4173,optimal
2021-02-11 19:30:00,26,91,0.0,0.0,0.0,1.7156666666666667,optimal
2021-02-11 20:00:00,26,91,1.0843372751454468,0.0,0.0,0.42306666666666665,optimal
2021-02-11 20:30:00,26,91,0.0,0.0,0.0,0.4799,optimal
2021-02-11 21:00:00,26,91,0.0,0.0,0.0,0.3725,optimal
2021-02-11 21:30:00,26,91,0.0,0.0,0.0,0.38663333333333333,optimal
2021-02-11 22:00:00,26,91,0.0,0.0,0.0,0.4618333333333333,optimal
2021-02-11 22:30:00,26,91,0.0,0.0,0.0,0.4129,optimal
2021-02-11 23:00:00,26,91,0.0,0.0,0.0,0.468,optimal
2021-02-11 23:30:00,26,91,0.0,0.0,0.0,0.193,optimal
2021-02-12 00:00:00,26,91,2.4193246630737453,0.0,0.0,0.12166666666666669,optimal
2021-02-12 00:30:00,26,91,2.4285714285714284,0.0,0.0,0.3001333333333333,optimal
2021-02-12 01:00:00,26,91,2.4285714285714284,0.0,0.0,0.433,optimal
2021-02-12 01:30:00,26,91,2.4285714285714284,0.0,0.0,0.4208,optimal
2021-02-12 02:00:00,26,91,2.4285714285714284,0.0,0.0,0.331,optimal
2021-02-12 02:30:00,26,91,2.4285714285714284,0.0,0.0,0.5348999999999999,optimal
2021-02-12 03:00:00,26,91,2.4285714285714284,0.0,0.0,0.3078,optimal
2021-02-12 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.2573333333333333,optimal
2021-02-12 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.195,optimal
2021-02-12 04:30:00,26,91,2.4285714285714284,0.0,0.0,0.2022,optimal
2021-02-12 05:00:00,26,91,2.4285714285714284,0.0,0.0,0.2784,optimal
2021-02-12 05:30:00,26,91,2.4285714285714284,0.0,0.0,0.1495,optimal
2021-02-12 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.1687,optimal
2021-02-12 06:30:00,26,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-12 07:00:00,26,91,2.4285714285714284,0.0,6.888071325249891,1.2650666666666666,optimal
2021-02-12 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.8903333333333334,optimal
2021-02-12 08:00:00,26,91,1.3016923590278409,0.0,0.0,0.9262666666666668,optimal
2021-02-12 08:30:00,26,91,1.455716894439313,0.0,0.0,0.2034,optimal
2021-02-12 09:00:00,26,91,1.322092301880425,0.0,0.0,0.213,optimal
2021-02-12 09:30:00,26,91,1.2189747933066426,0.0,0.0,0.21059999999999998,optimal
2021-02-12 10:00:00,26,91,0.9870300331483483,0.0,0.0,0.075,optimal
2021-02-12 10:30:00,26,91,0.8202190575635039,0.0,0.0,0.075,optimal
2021-02-12 11:00:00,26,91,0.5528739940414124,0.0,0.0,0.075,optimal
2021-02-12 11:30:00,26,91,0.42943928875996296,0.0,0.0,0.201,optimal
2021-02-12 12:00:00,26,91,0.28896111332691404,0.0,0.0,0.32426666666666665,optimal
2021-02-12 12:30:00,26,91,0.20341212233118602,0.0,0.0,0.6446666666666666,optimal
2021-02-12 13:00:00,26,91,1.3138171038762683,0.0,0.0,1.406,optimal
