time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 13:30:00,26,91,2.4285714285714284,0.0,0.0,1.2897,optimal
2021-02-12 14:00:00,26,91,2.4285714285714284,0.0,0.0,0.686,optimal
2021-02-12 14:30:00,26,91,2.4285714285714284,0.0,0.0,0.5105,optimal
2021-02-12 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.47833333333333333,optimal
2021-02-12 15:30:00,26,91,2.4285714285714284,0.0,0.0,1.7959,optimal
2021-02-12 16:00:00,26,91,0.0,0.0,0.0,0.3944333333333333,optimal
2021-02-12 16:30:00,26,91,0.0,0.0,0.0,0.4368666666666667,optimal
2021-02-12 17:00:00,26,91,0.0,0.0,0.0,0.303,optimal
2021-02-12 17:30:00,26,91,0.0,0.0,0.0,0.3697,optimal
2021-02-12 18:00:00,26,91,0.0,0.0,0.0,0.5203,optimal
2021-02-12 18:30:00,26,91,0.0,0.0,0.0,0.36323333333333335,optimal
2021-02-12 19:00:00,26,91,0.0,0.0,0.0,1.8363333333333332,optimal
2021-02-12 19:30:00,26,91,0.0,0.0,0.0,0.6305,optimal
2021-02-12 20:00:00,26,91,0.0,0.0,0.0,0.4293,optimal
2021-02-12 20:30:00,26,91,0.0,0.0,0.0,0.43556666666666666,optimal
2021-02-12 21:00:00,26,91,0.0,0.0,0.0,0.3266,optimal
2021-02-12 21:30:00,26,91,0.0,0.0,0.0,0.347,optimal
2021-02-12 22:00:00,26,91,0.0,0.0,0.0,0.4373333333333333,optimal
2021-02-12 22:30:00,26,91,0.6170476190476191,0.0,0.0,0.4074,optimal
2021-02-12 23:00:00,26,91,0.0,0.0,0.0,0.3217333333333333,optimal
2021-02-12 23:30:00,26,91,0.0,0.0,0.0,0.3122,optimal
2021-02-13 00:00:00,26,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,26,91,0.9355238095238095,0.0,0.0,0.083,optimal
2021-02-13 01:00:00,26,91,0.0,0.0,0.0,0.26139999999999997,optimal
2021-02-13 01:30:00,26,91,0.0,0.0,0.0,0.08653333333333334,optimal
2021-02-13 02:00:00,26,91,0.2632155356460988,0.0,0.0,0.21506666666666663,optimal
2021-02-13 02:30:00,26,91,2.4285714285714284,0.0,0.0,0.15786666666666668,optimal
2021-02-13 03:00:00,26,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,26,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,26,91,2.4285714285714284,0.0,0.0,0.31493333333333334,optimal
2021-02-13 04:30:00,26,91,2.4285714285714284,0.0,2.2033849826549177,0.058,optimal
2021-02-13 05:00:00,26,91,2.4285714285714284,0.0,10.0,0.058,optimal
2021-02-13 05:30:00,26,91,2.4285714285714284,0.0,10.0,0.156,optimal
2021-02-13 06:00:00,26,91,2.4285714285714284,0.0,0.0,0.15746666666666667,optimal
2021-02-13 06:30:00,26,91,2.4285714285714284,0.0,0.0,0.1893333333333333,optimal
2021-02-13 07:00:00,26,91,2.4285714285714284,0.0,0.0,0.2836666666666667,optimal
2021-02-13 07:30:00,26,91,2.4285714285714284,0.0,0.0,0.4609333333333333,optimal
2021-02-13 08:00:00,26,91,1.2493951901939584,0.0,0.0,0.36660000000000004,optimal
2021-02-13 08:30:00,26,91,1.3085223896744331,0.0,0.0,0.22896666666666668,optimal
2021-02-13 09:00:00,26,91,1.2249494475597438,0.0,0.0,0.24280000000000002,optimal
2021-02-13 09:30:00,26,91,1.2420044925811349,0.0,0.0,0.129,optimal
2021-02-13 10:00:00,26,91,0.986800037107074,0.0,0.0,0.062,optimal
2021-02-13 10:30:00,26,91,0.9629843794446761,0.0,0.0,0.12933333333333336,optimal
2021-02-13 11:00:00,26,91,0.6256732004967536,0.0,0.0,0.2526,optimal
2021-02-13 11:30:00,26,91,0.6752670666438737,0.0,0.0,0.068,optimal
2021-02-13 12:00:00,26,91,0.5083475899039555,0.0,0.0,0.21066666666666664,optimal
2021-02-13 12:30:00,26,91,0.5253067507696468,0.0,0.0,0.12726666666666667,optimal
2021-02-13 13:00:00,26,91,1.0634161237429596,0.0,0.0,0.49626666666666663,optimal
2021-02-13 13:30:00,26,91,1.4201358927258239,0.0,0.0,0.37023333333333336,optimal
2021-02-13 14:00:00,26,91,2.4285714285714284,0.0,0.0,2.295266666666667,optimal
2021-02-13 14:30:00,26,91,2.4285714285714284,0.0,0.0,1.2571333333333334,optimal
2021-02-13 15:00:00,26,91,2.4285714285714284,0.0,0.0,0.6256,optimal
2021-02-13 15:30:00,26,91,2.4285714285714284,0.0,0.0,0.7683333333333334,optimal
2021-02-13 16:00:00,26,91,0.0,0.0,0.0,1.1907999999999999,optimal
2021-02-13 16:30:00,26,91,0.0,0.0,0.0,0.7169333333333333,optimal
2021-02-13 17:00:00,26,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 17:30:00,26,91,0.0,0.0,0.0,0.1759,optimal
2021-02-13 18:00:00,26,91,0.0,0.0,0.0,0.9872000000000001,optimal
2021-02-13 18:30:00,26,91,0.0,0.0,0.0,2.1880333333333333,optimal
2021-02-13 19:00:00,26,91,0.0,0.0,0.0,1.4109333333333334,optimal
2021-02-13 19:30:00,26,91,0.0,0.0,0.0,1.3085333333333333,optimal
2021-02-13 20:00:00,26,91,0.0,0.0,0.0,2.558333333333333,optimal
2021-02-13 20:30:00,26,91,0.0,0.0,0.0,0.29893333333333333,optimal
2021-02-13 21:00:00,26,91,0.0,0.0,0.0,0.4528666666666667,optimal
2021-02-13 21:30:00,26,91,0.0,0.0,0.0,0.6150666666666668,optimal
2021-02-13 22:00:00,26,91,0.059714285714285706,0.0,0.0,0.38589999999999997,optimal
2021-02-13 22:30:00,26,91,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-13 23:00:00,26,91,0.0,0.0,0.0,0.32206666666666667,optimal
2021-02-13 23:30:00,26,91,0.0,0.0,0.0,0.5353333333333333,optimal
2021-02-07 00:00:00,27,91,0.0,0.0,0.0,0.07533333333333334,optimal
2021-02-07 00:30:00,27,91,0.0,0.0,0.0,0.2666,optimal
2021-02-07 01:00:00,27,91,0.0,0.0,0.0,0.1274,optimal
2021-02-07 01:30:00,27,91,0.0,0.0,0.0,0.15853333333333333,optimal
2021-02-07 02:00:00,27,91,0.0,0.0,0.0,0.22826666666666667,optimal
2021-02-07 02:30:00,27,91,0.0,0.0,0.0,0.0752,optimal
2021-02-07 03:00:00,27,91,0.0,0.0,0.0,0.14386666666666667,optimal
2021-02-07 03:30:00,27,91,0.0,0.0,0.0,0.17986666666666667,optimal
2021-02-07 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.19326666666666667,optimal
2021-02-07 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-07 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.235,optimal
2021-02-07 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.17366666666666666,optimal
2021-02-07 06:00:00,27,91,2.2857142857142856,0.0,0.0,0.1018,optimal
2021-02-07 06:30:00,27,91,2.2857142857142856,0.0,0.0,0.3122,optimal
2021-02-07 07:00:00,27,91,2.2857142857142856,0.0,2.0120072799789424,1.5162666666666669,optimal
2021-02-07 07:30:00,27,91,0.0,0.0,0.0,0.6394333333333333,optimal
2021-02-07 08:00:00,27,91,0.0,0.0,0.0,1.5529000000000002,optimal
2021-02-07 08:30:00,27,91,0.0,0.0,0.0,1.3235333333333332,optimal
2021-02-07 09:00:00,27,91,0.0,0.0,0.0,0.6537666666666666,optimal
2021-02-07 09:30:00,27,91,0.0,0.0,0.0,0.103,optimal
2021-02-07 10:00:00,27,91,0.49987564332579554,0.0,0.0,0.0575,optimal
2021-02-07 10:30:00,27,91,0.9393415668561441,0.0,0.0,0.3531666666666667,optimal
2021-02-07 11:00:00,27,91,0.7808021135315601,0.0,0.0,0.2872333333333333,optimal
2021-02-07 11:30:00,27,91,0.7568859230553638,0.0,0.0,1.2083,optimal
2021-02-07 12:00:00,27,91,0.6572006990055838,0.0,0.0,0.9889,optimal
2021-02-07 12:30:00,27,91,0.6309511751960674,0.0,0.0,1.2382,optimal
2021-02-07 13:00:00,27,91,1.6310995672926603,0.0,0.0,0.34776666666666667,optimal
2021-02-07 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.29386666666666666,optimal
2021-02-07 14:00:00,27,91,2.2857142857142856,0.0,0.0,2.0956666666666663,optimal
2021-02-07 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.19753333333333334,optimal
2021-02-07 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.29386666666666666,optimal
2021-02-07 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.19426666666666667,optimal
2021-02-07 16:00:00,27,91,0.0,0.0,0.0,0.15,optimal
2021-02-07 16:30:00,27,91,0.0,0.0,0.0,1.6945999999999999,optimal
2021-02-07 17:00:00,27,91,0.0,0.0,0.0,0.2616,optimal
2021-02-07 17:30:00,27,91,0.0,0.0,0.0,0.1718,optimal
2021-02-07 18:00:00,27,91,0.0,0.0,0.0,0.6253333333333334,optimal
2021-02-07 18:30:00,27,91,0.0,0.0,0.0,0.5095,optimal
2021-02-07 19:00:00,27,91,0.0,0.0,0.0,1.0170666666666668,optimal
2021-02-07 19:30:00,27,91,0.0,0.0,0.0,0.28613333333333335,optimal
2021-02-07 20:00:00,27,91,0.0,0.0,0.0,0.0828,optimal
2021-02-07 20:30:00,27,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-07 21:00:00,27,91,0.0,0.0,0.0,0.2399333333333333,optimal
2021-02-07 21:30:00,27,91,0.0,0.0,0.0,0.1916,optimal
2021-02-07 22:00:00,27,91,0.0,0.0,0.0,0.2319333333333333,optimal
2021-02-07 22:30:00,27,91,0.0,0.0,0.0,0.32463333333333333,optimal
2021-02-07 23:00:00,27,91,0.0,0.0,0.0,0.1572666666666667,optimal
2021-02-07 23:30:00,27,91,0.0,0.0,0.0,0.2557333333333333,optimal
2021-02-08 00:00:00,27,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,27,91,1.1146666666666667,0.0,0.0,0.056,optimal
2021-02-08 01:00:00,27,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:30:00,27,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,27,91,0.1614647294195318,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-08 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 06:00:00,27,91,2.2857142857142856,0.0,0.13078706997631392,0.05633333333333333,optimal
2021-02-08 06:30:00,27,91,2.2857142857142856,0.0,10.0,0.06533333333333333,optimal
2021-02-08 07:00:00,27,91,2.2857142857142856,0.0,10.0,0.056,optimal
2021-02-08 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.09816666666666668,optimal
2021-02-08 08:00:00,27,91,1.1553281482018245,0.0,0.0,0.07066666666666667,optimal
2021-02-08 08:30:00,27,91,1.0731213682885092,0.0,0.0,0.30710000000000004,optimal
2021-02-08 09:00:00,27,91,0.9002901186442568,0.0,0.0,0.5091666666666667,optimal
2021-02-08 09:30:00,27,91,0.7059955266094603,0.0,0.0,1.331233333333333,optimal
2021-02-08 10:00:00,27,91,0.7226004628759314,0.0,0.0,0.32153333333333334,optimal
2021-02-08 10:30:00,27,91,0.728409340625032,0.0,0.0,0.33726666666666666,optimal
2021-02-08 11:00:00,27,91,0.47084860943641926,0.0,0.0,1.0746333333333333,optimal
2021-02-08 11:30:00,27,91,0.4365191988735515,0.0,0.0,0.5797,optimal
2021-02-08 12:00:00,27,91,0.4443261672952861,0.0,0.0,0.3285666666666667,optimal
2021-02-08 12:30:00,27,91,0.4304635366457282,0.0,0.0,0.329,optimal
2021-02-08 13:00:00,27,91,2.2857142857142856,0.0,0.0,0.25303333333333333,optimal
2021-02-08 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.40026666666666666,optimal
2021-02-08 14:00:00,27,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.30319999999999997,optimal
2021-02-08 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.134,optimal
2021-02-08 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.38916666666666666,optimal
2021-02-08 16:00:00,27,91,0.0,0.0,0.0,1.2437,optimal
2021-02-08 16:30:00,27,91,0.0,0.0,0.0,0.18716666666666662,optimal
2021-02-08 17:00:00,27,91,0.0,0.0,0.0,0.22583333333333327,optimal
2021-02-08 17:30:00,27,91,0.0,0.0,0.0,0.3531666666666667,optimal
2021-02-08 18:00:00,27,91,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-08 18:30:00,27,91,0.0,0.0,0.0,0.14843333333333333,optimal
2021-02-08 19:00:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 19:30:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 20:00:00,27,91,0.4495414988362083,0.0,0.0,0.066,optimal
2021-02-08 20:30:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 21:00:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 21:30:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 22:00:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 22:30:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 23:00:00,27,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 23:30:00,27,91,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-09 00:00:00,27,91,0.05971428571428571,0.0,0.0,0.05166666666666666,optimal
2021-02-09 00:30:00,27,91,0.0,0.0,0.0,0.12043333333333334,optimal
2021-02-09 01:00:00,27,91,0.0,0.0,0.0,0.15403333333333333,optimal
2021-02-09 01:30:00,27,91,0.0,0.0,0.0,0.12043333333333334,optimal
2021-02-09 02:00:00,27,91,1.9859097663195233,0.0,0.0,0.056966666666666665,optimal
2021-02-09 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.22146666666666667,optimal
2021-02-09 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-09 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.14923333333333333,optimal
2021-02-09 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.14523333333333333,optimal
2021-02-09 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.12966666666666665,optimal
2021-02-09 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.14613333333333334,optimal
2021-02-09 06:00:00,27,91,2.2857142857142856,0.0,3.534963591730293,0.12440000000000001,optimal
2021-02-09 06:30:00,27,91,2.2857142857142856,0.0,10.0,0.4658,optimal
2021-02-09 07:00:00,27,91,2.2857142857142856,0.0,0.0,0.05993333333333333,optimal
2021-02-09 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-09 08:00:00,27,91,1.3386004623153531,0.0,0.0,0.15006666666666665,optimal
2021-02-09 08:30:00,27,91,1.3356296798043703,0.0,0.0,0.12440000000000001,optimal
2021-02-09 09:00:00,27,91,1.2006894487731865,0.0,0.0,0.053,optimal
2021-02-09 09:30:00,27,91,1.1523478837512209,0.0,0.0,0.15006666666666665,optimal
2021-02-09 10:00:00,27,91,0.9112380959414811,0.0,0.0,0.053,optimal
2021-02-09 10:30:00,27,91,0.7151217123914422,0.0,0.0,1.1219666666666668,optimal
2021-02-09 11:00:00,27,91,0.6453910900403705,0.0,0.0,0.053,optimal
2021-02-09 11:30:00,27,91,0.6215563847589329,0.0,0.0,0.13306666666666667,optimal
2021-02-09 12:00:00,27,91,0.44901729458957773,0.0,0.0,0.16006666666666666,optimal
2021-02-09 12:30:00,27,91,0.47791866653769,0.0,0.0,0.07093333333333333,optimal
2021-02-09 13:00:00,27,91,2.2857142857142856,0.0,0.0,0.14033333333333334,optimal
2021-02-09 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.15016666666666667,optimal
2021-02-09 14:00:00,27,91,2.2857142857142856,0.0,0.0,0.13043333333333335,optimal
2021-02-09 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.07686666666666667,optimal
2021-02-09 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.2176,optimal
2021-02-09 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 16:00:00,27,91,0.0,0.0,0.0,0.08283333333333333,optimal
2021-02-09 16:30:00,27,91,0.0,0.0,0.0,0.2116333333333333,optimal
2021-02-09 17:00:00,27,91,0.0,0.0,0.0,0.08283333333333333,optimal
2021-02-09 17:30:00,27,91,0.0,0.0,0.0,0.1496333333333333,optimal
2021-02-09 18:00:00,27,91,0.0,0.0,0.0,0.19096666666666667,optimal
2021-02-09 18:30:00,27,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-09 19:00:00,27,91,0.0,0.0,0.0,0.1787,optimal
2021-02-09 19:30:00,27,91,0.0,0.0,0.0,0.24896666666666667,optimal
2021-02-09 20:00:00,27,91,0.977649272479243,0.0,0.0,0.089,optimal
2021-02-09 20:30:00,27,91,0.0,0.0,0.0,0.23586666666666667,optimal
2021-02-09 21:00:00,27,91,0.0,0.0,0.0,0.09393333333333334,optimal
2021-02-09 21:30:00,27,91,0.0,0.0,0.0,0.3473333333333333,optimal
2021-02-09 22:00:00,27,91,0.199047619047619,0.0,0.0,0.205,optimal
2021-02-09 22:30:00,27,91,0.0,0.0,0.0,0.4718,optimal
2021-02-09 23:00:00,27,91,0.0,0.0,0.0,0.2787333333333333,optimal
2021-02-09 23:30:00,27,91,0.0,0.0,0.0,0.4063,optimal
2021-02-10 00:00:00,27,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,27,91,1.1146666666666667,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,27,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,27,91,0.0,0.0,0.0,0.07173333333333333,optimal
2021-02-10 02:00:00,27,91,1.1165392663564637,0.0,0.0,0.1576,optimal
2021-02-10 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.13076666666666667,optimal
2021-02-10 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.09856666666666666,optimal
2021-02-10 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.3133666666666667,optimal
2021-02-10 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.0932,optimal
2021-02-10 06:00:00,27,91,2.2857142857142856,0.0,0.0,0.13076666666666667,optimal
2021-02-10 06:30:00,27,91,2.2857142857142856,0.0,0.0,0.09923333333333333,optimal
2021-02-10 07:00:00,27,91,2.2857142857142856,0.0,6.827554779081865,0.14176666666666668,optimal
2021-02-10 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.12156666666666666,optimal
2021-02-10 08:00:00,27,91,1.1604413294579534,0.0,0.0,0.13133333333333333,optimal
2021-02-10 08:30:00,27,91,1.1790739369036334,0.0,0.0,0.12266666666666669,optimal
2021-02-10 09:00:00,27,91,1.0089545404137787,0.0,0.0,0.1854333333333333,optimal
2021-02-10 09:30:00,27,91,0.9598442907165882,0.0,0.0,0.3552,optimal
2021-02-10 10:00:00,27,91,0.6274771807823608,0.0,0.0,0.42760000000000004,optimal
2021-02-10 10:30:00,27,91,0.6491349696999483,0.0,0.0,0.4326666666666667,optimal
2021-02-10 11:00:00,27,91,0.46914523368156513,0.0,0.0,0.3737,optimal
2021-02-10 11:30:00,27,91,0.40928534692820734,0.0,0.0,0.4844666666666666,optimal
2021-02-10 12:00:00,27,91,0.18788111293162257,0.0,0.0,0.47873333333333334,optimal
2021-02-10 12:30:00,27,91,0.1589363510268532,0.0,0.0,0.6363333333333334,optimal
2021-02-10 13:00:00,27,91,2.2857142857142856,0.0,0.0,0.2961333333333333,optimal
2021-02-10 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.2826,optimal
2021-02-10 14:00:00,27,91,2.2857142857142856,0.0,0.0,0.34553333333333336,optimal
2021-02-10 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.201,optimal
2021-02-10 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-10 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.3473333333333333,optimal
2021-02-10 16:00:00,27,91,0.0,0.0,0.0,0.0925,optimal
2021-02-10 16:30:00,27,91,0.0,0.0,0.0,0.112,optimal
2021-02-10 17:00:00,27,91,0.0,0.0,0.0,0.287,optimal
2021-02-10 17:30:00,27,91,0.0,0.0,0.0,0.33403333333333335,optimal
2021-02-10 18:00:00,27,91,0.0,0.0,0.0,0.2965,optimal
2021-02-10 18:30:00,27,91,0.0,0.0,0.0,0.2748333333333333,optimal
2021-02-10 19:00:00,27,91,0.0,0.0,0.0,0.35113333333333335,optimal
2021-02-10 19:30:00,27,91,0.0,0.0,0.0,0.3440666666666667,optimal
2021-02-10 20:00:00,27,91,0.772390883280239,0.0,0.0,0.356,optimal
2021-02-10 20:30:00,27,91,0.0,0.0,0.0,0.48206666666666664,optimal
2021-02-10 21:00:00,27,91,0.0,0.0,0.0,0.37626666666666664,optimal
2021-02-10 21:30:00,27,91,0.0,0.0,0.0,0.8742333333333333,optimal
2021-02-10 22:00:00,27,91,0.6369523809523808,0.0,0.0,0.39913333333333334,optimal
2021-02-10 22:30:00,27,91,0.0796190476190476,0.0,0.0,0.32716666666666666,optimal
2021-02-10 23:00:00,27,91,1.2938095238095242,0.0,0.0,0.4069666666666666,optimal
2021-02-10 23:30:00,27,91,0.0,0.0,0.0,0.24846666666666667,optimal
2021-02-11 00:00:00,27,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,27,91,1.691904761904762,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,27,91,0.7614502488606335,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-11 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 06:00:00,27,91,2.2857142857142856,0.0,3.3742466884046665,0.1297333333333333,optimal
2021-02-11 06:30:00,27,91,2.2857142857142856,0.0,10.0,0.21180000000000002,optimal
2021-02-11 07:00:00,27,91,2.2857142857142856,0.0,10.0,0.188,optimal
2021-02-11 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.38180000000000003,optimal
2021-02-11 08:00:00,27,91,1.1041013370352046,0.0,0.0,2.0717,optimal
2021-02-11 08:30:00,27,91,1.4360397385938082,0.0,0.0,0.188,optimal
2021-02-11 09:00:00,27,91,1.1358627792843459,0.0,0.0,2.0031666666666665,optimal
2021-02-11 09:30:00,27,91,1.0048965526159135,0.0,0.0,2.431,optimal
2021-02-11 10:00:00,27,91,0.6427612544441083,0.0,0.0,0.836,optimal
2021-02-11 10:30:00,27,91,0.7796748606785274,0.0,0.0,0.188,optimal
2021-02-11 11:00:00,27,91,0.5335871276763235,0.0,0.0,0.33586666666666665,optimal
2021-02-11 11:30:00,27,91,0.5539427389309171,0.0,0.0,0.09,optimal
2021-02-11 12:00:00,27,91,0.317520132174608,0.0,0.0,0.098,optimal
2021-02-11 12:30:00,27,91,0.24638134446827833,0.0,0.0,0.5728666666666666,optimal
2021-02-11 13:00:00,27,91,2.2857142857142856,0.0,0.0,1.25,optimal
2021-02-11 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.4653333333333333,optimal
2021-02-11 14:00:00,27,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 16:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 16:30:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:30:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 18:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 18:30:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:30:00,27,91,1.3487991886984543,0.0,0.0,0.073,optimal
2021-02-11 20:00:00,27,91,1.8200183345742302,0.0,0.0,0.073,optimal
2021-02-11 20:30:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:30:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,27,91,0.07046285714285715,0.0,0.0,0.5818,optimal
2021-02-11 23:00:00,27,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,27,91,0.0,0.0,0.0,0.07,optimal
