time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 00:00:00,27,91,1.8125924140250997,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,27,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 01:00:00,27,91,2.2857142857142856,0.0,0.0,0.19540000000000002,optimal
2021-02-12 01:30:00,27,91,2.2857142857142856,0.0,0.0,0.11566666666666668,optimal
2021-02-12 02:00:00,27,91,2.2857142857142856,0.0,0.0,0.047666666666666656,optimal
2021-02-12 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.05666666666666666,optimal
2021-02-12 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.26406666666666667,optimal
2021-02-12 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.221,optimal
2021-02-12 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.09006666666666666,optimal
2021-02-12 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.14313333333333333,optimal
2021-02-12 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.16793333333333332,optimal
2021-02-12 06:00:00,27,91,2.2857142857142856,0.0,5.108575411837744,0.04633333333333334,optimal
2021-02-12 06:30:00,27,91,2.2857142857142856,0.0,10.0,0.24006666666666662,optimal
2021-02-12 07:00:00,27,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.17486666666666667,optimal
2021-02-12 08:00:00,27,91,1.6845971209326032,0.0,0.0,0.39039999999999997,optimal
2021-02-12 08:30:00,27,91,1.6196883230107213,0.0,0.0,0.07166666666666667,optimal
2021-02-12 09:00:00,27,91,1.3051303971185295,0.0,0.0,0.3419333333333333,optimal
2021-02-12 09:30:00,27,91,1.0476224123542466,0.0,0.0,0.49260000000000004,optimal
2021-02-12 10:00:00,27,91,0.5802852712435885,0.0,0.0,0.5047666666666667,optimal
2021-02-12 10:30:00,27,91,0.294051438515874,0.0,0.0,2.1031999999999997,optimal
2021-02-12 11:00:00,27,91,0.3295216130890338,0.0,0.0,0.5990666666666667,optimal
2021-02-12 11:30:00,27,91,0.4164297649504394,0.0,0.0,0.26153333333333334,optimal
2021-02-12 12:00:00,27,91,0.40970397046976176,0.0,0.0,0.07166666666666667,optimal
2021-02-12 12:30:00,27,91,0.36798355090261214,0.0,0.0,0.16366666666666665,optimal
2021-02-12 13:00:00,27,91,2.2857142857142856,0.0,0.0,0.5320333333333334,optimal
2021-02-12 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.4712,optimal
2021-02-12 14:00:00,27,91,2.2857142857142856,0.0,0.0,0.38953333333333334,optimal
2021-02-12 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.40193333333333325,optimal
2021-02-12 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.19433333333333327,optimal
2021-02-12 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 16:00:00,27,91,0.0,0.0,0.0,0.2704,optimal
2021-02-12 16:30:00,27,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-12 17:00:00,27,91,0.0,0.0,0.0,0.2122666666666667,optimal
2021-02-12 17:30:00,27,91,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-12 18:00:00,27,91,0.0,0.0,0.0,0.18586666666666668,optimal
2021-02-12 18:30:00,27,91,0.0,0.0,0.0,0.33646666666666664,optimal
2021-02-12 19:00:00,27,91,0.0,0.0,0.0,0.2514,optimal
2021-02-12 19:30:00,27,91,0.0,0.0,0.0,0.217,optimal
2021-02-12 20:00:00,27,91,0.7019955958995987,0.0,0.0,0.28313333333333335,optimal
2021-02-12 20:30:00,27,91,0.0,0.0,0.0,0.2958,optimal
2021-02-12 21:00:00,27,91,0.0,0.0,0.0,0.4423333333333333,optimal
2021-02-12 21:30:00,27,91,0.0,0.0,0.0,0.6943333333333334,optimal
2021-02-12 22:00:00,27,91,0.6966666666666668,0.0,0.0,0.40726666666666667,optimal
2021-02-12 22:30:00,27,91,0.0,0.0,0.0,0.46686666666666665,optimal
2021-02-12 23:00:00,27,91,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-12 23:30:00,27,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:00:00,27,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,27,91,0.5772380952380952,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,27,91,0.0,0.0,0.0,0.124,optimal
2021-02-13 01:30:00,27,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,27,91,2.2440883699566423,0.0,0.0,0.10566666666666669,optimal
2021-02-13 02:30:00,27,91,2.2857142857142856,0.0,0.0,0.07633333333333332,optimal
2021-02-13 03:00:00,27,91,2.2857142857142856,0.0,0.0,0.124,optimal
2021-02-13 03:30:00,27,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,27,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,27,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 05:00:00,27,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 05:30:00,27,91,2.2857142857142856,0.0,0.0,0.125,optimal
2021-02-13 06:00:00,27,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-13 06:30:00,27,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 07:00:00,27,91,2.2857142857142856,0.0,8.428850979394484,0.12333333333333331,optimal
2021-02-13 07:30:00,27,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-13 08:00:00,27,91,1.2599856663844384,0.0,0.0,0.091,optimal
2021-02-13 08:30:00,27,91,1.2643509611030066,0.0,0.0,0.09633333333333331,optimal
2021-02-13 09:00:00,27,91,1.1027399237502382,0.0,0.0,0.056,optimal
2021-02-13 09:30:00,27,91,1.0675092544858849,0.0,0.0,0.097,optimal
2021-02-13 10:00:00,27,91,0.7035124180594472,0.0,0.0,0.7063333333333334,optimal
2021-02-13 10:30:00,27,91,0.7522586651589672,0.0,0.0,1.364,optimal
2021-02-13 11:00:00,27,91,0.5579017719253235,0.0,0.0,0.19333333333333327,optimal
2021-02-13 11:30:00,27,91,0.5923356380724477,0.0,0.0,0.1869,optimal
2021-02-13 12:00:00,27,91,0.41129044704681206,0.0,0.0,0.4232666666666666,optimal
2021-02-13 12:30:00,27,91,0.4911086555315698,0.0,0.0,0.18180000000000002,optimal
2021-02-13 13:00:00,27,91,2.2857142857142856,0.0,0.0,0.3113333333333333,optimal
2021-02-13 13:30:00,27,91,2.2857142857142856,0.0,0.0,0.11270000000000001,optimal
2021-02-13 14:00:00,27,91,2.2857142857142856,0.0,0.0,1.0943,optimal
2021-02-13 14:30:00,27,91,2.2857142857142856,0.0,0.0,0.44523333333333337,optimal
2021-02-13 15:00:00,27,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 15:30:00,27,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 16:00:00,27,91,0.0,0.0,0.0,0.12466666666666669,optimal
2021-02-13 16:30:00,27,91,0.0,0.0,0.0,0.31593333333333334,optimal
2021-02-13 17:00:00,27,91,0.0,0.0,0.0,0.22353333333333333,optimal
2021-02-13 17:30:00,27,91,0.0,0.0,0.0,0.6448666666666667,optimal
2021-02-13 18:00:00,27,91,0.0,0.0,0.0,1.5139333333333334,optimal
2021-02-13 18:30:00,27,91,0.0,0.0,0.0,1.2959333333333334,optimal
2021-02-13 19:00:00,27,91,0.0,0.0,0.0,0.5354666666666666,optimal
2021-02-13 19:30:00,27,91,0.0,0.0,0.0,0.2337333333333333,optimal
2021-02-13 20:00:00,27,91,0.010336068250517241,0.0,0.0,1.4546,optimal
2021-02-13 20:30:00,27,91,0.0,0.0,0.0,0.7112333333333334,optimal
2021-02-13 21:00:00,27,91,0.0,0.0,0.0,1.0144666666666668,optimal
2021-02-13 21:30:00,27,91,0.0,0.0,0.0,0.3053333333333333,optimal
2021-02-13 22:00:00,27,91,0.0,0.0,0.0,0.068,optimal
2021-02-13 22:30:00,27,91,0.0,0.0,0.0,0.068,optimal
2021-02-13 23:00:00,27,91,0.0,0.0,0.0,0.068,optimal
2021-02-13 23:30:00,27,91,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-07 00:00:00,28,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 00:30:00,28,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:00:00,28,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:30:00,28,91,0.0,0.0,0.0,0.17333333333333334,optimal
2021-02-07 02:00:00,28,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 02:30:00,28,91,0.0,0.0,0.0,0.17333333333333334,optimal
2021-02-07 03:00:00,28,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 03:30:00,28,91,0.0,0.0,0.0,0.10916666666666669,optimal
2021-02-07 04:00:00,28,91,2.142857142857143,0.0,0.0,0.10916666666666669,optimal
2021-02-07 04:30:00,28,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-07 05:00:00,28,91,2.142857142857143,0.0,0.0,0.17333333333333334,optimal
2021-02-07 05:30:00,28,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-07 06:00:00,28,91,2.142857142857143,0.0,0.0,0.16673333333333332,optimal
2021-02-07 06:30:00,28,91,2.142857142857143,0.0,0.0,0.3095333333333334,optimal
2021-02-07 07:00:00,28,91,2.142857142857143,0.0,2.0120072799789424,0.354,optimal
2021-02-07 07:30:00,28,91,0.0,0.0,0.0,0.2585,optimal
2021-02-07 08:00:00,28,91,0.0,0.0,0.0,0.2118333333333333,optimal
2021-02-07 08:30:00,28,91,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-07 09:00:00,28,91,0.0,0.0,0.0,0.41243333333333326,optimal
2021-02-07 09:30:00,28,91,0.8307261951177124,0.0,0.0,0.3948333333333333,optimal
2021-02-07 10:00:00,28,91,1.0622054896266147,0.0,0.0,0.045,optimal
2021-02-07 10:30:00,28,91,1.059074900189488,0.0,0.0,0.08,optimal
2021-02-07 11:00:00,28,91,0.9070306849601114,0.0,0.0,0.13833333333333334,optimal
2021-02-07 11:30:00,28,91,0.9336973516267983,0.0,0.0,0.045,optimal
2021-02-07 12:00:00,28,91,0.8360768894817899,0.0,0.0,0.045,optimal
2021-02-07 12:30:00,28,91,0.8360768894817899,0.0,0.0,0.045,optimal
2021-02-07 13:00:00,28,91,2.142857142857143,0.0,0.0,0.17333333333333334,optimal
2021-02-07 13:30:00,28,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-07 14:00:00,28,91,2.142857142857143,0.0,0.0,0.0625,optimal
2021-02-07 14:30:00,28,91,2.142857142857143,0.0,0.0,0.15583333333333335,optimal
2021-02-07 15:00:00,28,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-07 15:30:00,28,91,2.142857142857143,0.0,0.0,0.4685666666666667,optimal
2021-02-07 16:00:00,28,91,0.0,0.0,0.0,0.2129333333333333,optimal
2021-02-07 16:30:00,28,91,0.0,0.0,0.0,0.2324,optimal
2021-02-07 17:00:00,28,91,0.0,0.0,0.0,0.41356666666666664,optimal
2021-02-07 17:30:00,28,91,0.0,0.0,0.0,0.2266,optimal
2021-02-07 18:00:00,28,91,0.0,0.0,0.0,0.424,optimal
2021-02-07 18:30:00,28,91,0.0,0.0,0.0,0.4274333333333333,optimal
2021-02-07 19:00:00,28,91,0.0,0.0,0.0,0.30610000000000004,optimal
2021-02-07 19:30:00,28,91,0.03476820015515248,0.0,0.0,0.3967,optimal
2021-02-07 20:00:00,28,91,0.8674735615781756,0.0,0.0,0.6151333333333333,optimal
2021-02-07 20:30:00,28,91,0.0,0.0,0.0,0.6171666666666666,optimal
2021-02-07 21:00:00,28,91,0.0,0.0,0.0,0.5387000000000001,optimal
2021-02-07 21:30:00,28,91,0.0,0.0,0.0,0.5093666666666666,optimal
2021-02-07 22:00:00,28,91,0.0,0.0,0.0,0.4688333333333333,optimal
2021-02-07 22:30:00,28,91,0.0,0.0,0.0,0.5631333333333334,optimal
2021-02-07 23:00:00,28,91,0.0,0.0,0.0,0.18830000000000002,optimal
2021-02-07 23:30:00,28,91,0.0,0.0,0.0,0.052,optimal
2021-02-08 00:00:00,28,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,28,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:00:00,28,91,0.0,0.0,0.0,0.09406666666666666,optimal
2021-02-08 01:30:00,28,91,0.0,0.0,0.0,0.22866666666666663,optimal
2021-02-08 02:00:00,28,91,0.6410076423004692,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,28,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,28,91,2.142857142857143,0.0,0.0,0.19540000000000002,optimal
2021-02-08 03:30:00,28,91,2.142857142857143,0.0,0.0,0.12733333333333333,optimal
2021-02-08 04:00:00,28,91,2.142857142857143,0.0,0.0,0.07583333333333332,optimal
2021-02-08 04:30:00,28,91,2.142857142857143,0.0,0.0,0.2469,optimal
2021-02-08 05:00:00,28,91,2.142857142857143,0.0,0.0,0.0752,optimal
2021-02-08 05:30:00,28,91,2.142857142857143,0.0,0.0,0.12153333333333331,optimal
2021-02-08 06:00:00,28,91,2.142857142857143,0.0,2.3335970113318707,0.164,optimal
2021-02-08 06:30:00,28,91,2.142857142857143,0.0,10.0,0.094,optimal
2021-02-08 07:00:00,28,91,2.142857142857143,0.0,10.0,0.1307333333333333,optimal
2021-02-08 07:30:00,28,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-08 08:00:00,28,91,1.1341662434399264,0.0,0.0,0.21873333333333328,optimal
2021-02-08 08:30:00,28,91,1.1821975587647116,0.0,0.0,0.122,optimal
2021-02-08 09:00:00,28,91,1.0523405948347164,0.0,0.0,1.4034,optimal
2021-02-08 09:30:00,28,91,1.0463069551808815,0.0,0.0,0.7336,optimal
2021-02-08 10:00:00,28,91,0.8082290343045143,0.0,0.0,0.14463333333333334,optimal
2021-02-08 10:30:00,28,91,0.8704379120536031,0.0,0.0,0.101,optimal
2021-02-08 11:00:00,28,91,0.6768267046745131,0.0,0.0,0.132,optimal
2021-02-08 11:30:00,28,91,0.6565763417306819,0.0,0.0,0.17883333333333334,optimal
2021-02-08 12:00:00,28,91,0.6005166434857496,0.0,0.0,0.0679,optimal
2021-02-08 12:30:00,28,91,0.4207111556933283,0.0,0.0,1.1739666666666666,optimal
2021-02-08 13:00:00,28,91,2.142857142857143,0.0,0.0,0.8042,optimal
2021-02-08 13:30:00,28,91,2.142857142857143,0.0,0.0,1.4740666666666666,optimal
2021-02-08 14:00:00,28,91,2.142857142857143,0.0,0.0,0.8736333333333334,optimal
2021-02-08 14:30:00,28,91,2.142857142857143,0.0,0.0,0.18830000000000002,optimal
2021-02-08 15:00:00,28,91,2.142857142857143,0.0,0.0,0.17103333333333334,optimal
2021-02-08 15:30:00,28,91,2.142857142857143,0.0,0.0,0.24986666666666668,optimal
2021-02-08 16:00:00,28,91,0.0,0.0,0.0,2.1386,optimal
2021-02-08 16:30:00,28,91,0.0,0.0,0.0,0.49726666666666663,optimal
2021-02-08 17:00:00,28,91,0.0,0.0,0.0,2.2059,optimal
2021-02-08 17:30:00,28,91,0.0,0.0,0.0,1.1878,optimal
2021-02-08 18:00:00,28,91,0.0,0.0,0.0,3.5975333333333332,optimal
2021-02-08 18:30:00,28,91,0.0,0.0,0.0,1.7521666666666667,optimal
2021-02-08 19:00:00,28,91,0.0,0.0,0.0,1.4931333333333334,optimal
2021-02-08 19:30:00,28,91,0.0,0.0,0.0,0.5712,optimal
2021-02-08 20:00:00,28,91,0.10399365518698549,0.0,0.0,0.3182333333333333,optimal
2021-02-08 20:30:00,28,91,0.0,0.0,0.0,0.1643,optimal
2021-02-08 21:00:00,28,91,0.0,0.0,0.0,2.2365333333333335,optimal
2021-02-08 21:30:00,28,91,0.0,0.0,0.0,0.4296666666666667,optimal
2021-02-08 22:00:00,28,91,0.0,0.0,0.0,0.3498,optimal
2021-02-08 22:30:00,28,91,0.0,0.0,0.0,0.20633333333333329,optimal
2021-02-08 23:00:00,28,91,0.0,0.0,0.0,0.1009,optimal
2021-02-08 23:30:00,28,91,0.0,0.0,0.0,0.11633333333333332,optimal
2021-02-09 00:00:00,28,91,0.0,0.0,0.0,0.165,optimal
2021-02-09 00:30:00,28,91,0.39809523809523806,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,28,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:30:00,28,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,28,91,1.8032673711772764,0.0,0.0,0.15519999999999998,optimal
2021-02-09 02:30:00,28,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,28,91,2.142857142857143,0.0,0.0,0.0872,optimal
2021-02-09 03:30:00,28,91,2.142857142857143,0.0,0.0,0.128,optimal
2021-02-09 04:00:00,28,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,28,91,2.142857142857143,0.0,0.0,0.15519999999999998,optimal
2021-02-09 05:00:00,28,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,28,91,2.142857142857143,0.0,0.0,0.18146666666666667,optimal
2021-02-09 06:00:00,28,91,2.142857142857143,0.0,0.0,0.2204,optimal
2021-02-09 06:30:00,28,91,2.142857142857143,0.0,9.180100639312089,0.1989,optimal
2021-02-09 07:00:00,28,91,2.142857142857143,0.0,10.0,0.49010000000000004,optimal
2021-02-09 07:30:00,28,91,2.142857142857143,0.0,0.0,1.4904666666666666,optimal
2021-02-09 08:00:00,28,91,1.3371337956486955,0.0,0.0,0.15519999999999998,optimal
2021-02-09 08:30:00,28,91,1.354029679804377,0.0,0.0,0.06,optimal
2021-02-09 09:00:00,28,91,1.1986894487731947,0.0,0.0,0.06,optimal
2021-02-09 09:30:00,28,91,1.1508812170845633,0.0,0.0,0.15519999999999998,optimal
2021-02-09 10:00:00,28,91,0.9092380959414893,0.0,0.0,0.06,optimal
2021-02-09 10:30:00,28,91,0.8920645695342948,0.0,0.0,0.06,optimal
2021-02-09 11:00:00,28,91,0.6161910900403805,0.0,0.0,0.1628666666666667,optimal
2021-02-09 11:30:00,28,91,0.6399563847589398,0.0,0.0,0.06,optimal
2021-02-09 12:00:00,28,91,0.39906396125625804,0.0,0.0,0.3979,optimal
2021-02-09 12:30:00,28,91,0.4156900951091276,0.0,0.0,0.1807333333333333,optimal
2021-02-09 13:00:00,28,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-09 13:30:00,28,91,2.142857142857143,0.0,0.0,0.0668,optimal
2021-02-09 14:00:00,28,91,2.142857142857143,0.0,0.0,0.15706666666666666,optimal
2021-02-09 14:30:00,28,91,2.142857142857143,0.0,0.0,1.4334666666666667,optimal
2021-02-09 15:00:00,28,91,2.142857142857143,0.0,0.0,0.6994666666666667,optimal
2021-02-09 15:30:00,28,91,2.142857142857143,0.0,0.0,1.5746666666666667,optimal
2021-02-09 16:00:00,28,91,0.0,0.0,0.0,0.35296666666666665,optimal
2021-02-09 16:30:00,28,91,0.0,0.0,0.0,0.24459999999999998,optimal
2021-02-09 17:00:00,28,91,0.0,0.0,0.0,0.21656666666666663,optimal
2021-02-09 17:30:00,28,91,0.0,0.0,0.0,0.4938,optimal
2021-02-09 18:00:00,28,91,0.0,0.0,0.0,0.3604,optimal
2021-02-09 18:30:00,28,91,0.0,0.0,0.0,0.40373333333333333,optimal
2021-02-09 19:00:00,28,91,0.0,0.0,0.0,1.1681333333333335,optimal
2021-02-09 19:30:00,28,91,0.5228176623368475,0.0,0.0,1.7024000000000001,optimal
2021-02-09 20:00:00,28,91,0.8769649233107322,0.0,0.0,1.5066666666666668,optimal
2021-02-09 20:30:00,28,91,0.0,0.0,0.0,0.8638666666666667,optimal
2021-02-09 21:00:00,28,91,0.0,0.0,0.0,0.42636666666666667,optimal
2021-02-09 21:30:00,28,91,0.0,0.0,0.0,0.3486,optimal
2021-02-09 22:00:00,28,91,0.05971428571428571,0.0,0.0,0.4782,optimal
2021-02-09 22:30:00,28,91,0.0,0.0,0.0,0.24503333333333333,optimal
2021-02-09 23:00:00,28,91,0.0199047619047619,0.0,0.0,0.07759999999999999,optimal
2021-02-09 23:30:00,28,91,0.0,0.0,0.0,0.1628666666666667,optimal
2021-02-10 00:00:00,28,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,28,91,0.8160952380952382,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,28,91,0.0,0.0,0.0,0.16466666666666666,optimal
2021-02-10 01:30:00,28,91,0.0,0.0,0.0,0.2034,optimal
2021-02-10 02:00:00,28,91,2.092790640783737,0.0,0.0,0.14293333333333333,optimal
2021-02-10 02:30:00,28,91,2.142857142857143,0.0,0.0,0.17823333333333333,optimal
2021-02-10 03:00:00,28,91,2.142857142857143,0.0,0.0,0.1898333333333333,optimal
2021-02-10 03:30:00,28,91,2.142857142857143,0.0,0.0,0.07773333333333333,optimal
2021-02-10 04:00:00,28,91,2.142857142857143,0.0,0.0,0.2034,optimal
2021-02-10 04:30:00,28,91,2.142857142857143,0.0,0.0,0.16466666666666666,optimal
2021-02-10 05:00:00,28,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,28,91,2.142857142857143,0.0,0.0,0.22803333333333334,optimal
2021-02-10 06:00:00,28,91,2.142857142857143,0.0,0.0,0.14003333333333334,optimal
2021-02-10 06:30:00,28,91,2.142857142857143,0.0,6.895958476594645,0.06446666666666667,optimal
2021-02-10 07:00:00,28,91,2.142857142857143,0.0,10.0,0.2447666666666667,optimal
2021-02-10 07:30:00,28,91,2.142857142857143,0.0,0.0,1.4142666666666668,optimal
2021-02-10 08:00:00,28,91,1.1473365675532092,0.0,0.0,0.192,optimal
2021-02-10 08:30:00,28,91,1.0444358416655375,0.0,0.0,0.4266666666666667,optimal
2021-02-10 09:00:00,28,91,1.1906593023185374,0.0,0.0,0.1024,optimal
2021-02-10 09:30:00,28,91,1.1873204811927756,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,28,91,0.8568676569728167,0.0,0.0,0.2568666666666667,optimal
2021-02-10 10:30:00,28,91,0.8824683030332692,0.0,0.0,0.13119999999999998,optimal
2021-02-10 11:00:00,28,91,0.709497614633954,0.0,0.0,0.066,optimal
2021-02-10 11:30:00,28,91,0.6681710612139251,0.0,0.0,0.1866,optimal
2021-02-10 12:00:00,28,91,0.36530968436018785,0.0,0.0,0.29253333333333337,optimal
2021-02-10 12:30:00,28,91,0.2652830176935085,0.0,0.0,1.7605333333333333,optimal
2021-02-10 13:00:00,28,91,1.9293253789873,0.0,0.0,0.4024,optimal
2021-02-10 13:30:00,28,91,2.142857142857143,0.0,0.0,0.43773333333333336,optimal
2021-02-10 14:00:00,28,91,2.142857142857143,0.0,0.0,0.4288,optimal
2021-02-10 14:30:00,28,91,2.142857142857143,0.0,0.0,0.3907,optimal
2021-02-10 15:00:00,28,91,2.142857142857143,0.0,0.0,0.2265,optimal
2021-02-10 15:30:00,28,91,2.142857142857143,0.0,0.0,0.46793333333333326,optimal
2021-02-10 16:00:00,28,91,0.0,0.0,0.0,0.1293,optimal
2021-02-10 16:30:00,28,91,0.0,0.0,0.0,0.5982666666666666,optimal
2021-02-10 17:00:00,28,91,0.0,0.0,0.0,0.4259,optimal
2021-02-10 17:30:00,28,91,0.0,0.0,0.0,0.2082333333333333,optimal
2021-02-10 18:00:00,28,91,0.0,0.0,0.0,0.27303333333333335,optimal
2021-02-10 18:30:00,28,91,0.0,0.0,0.0,0.13176666666666667,optimal
2021-02-10 19:00:00,28,91,0.0,0.0,0.0,0.11,optimal
2021-02-10 19:30:00,28,91,0.0,0.0,0.0,1.3972666666666669,optimal
2021-02-10 20:00:00,28,91,0.0,0.0,0.0,0.3063333333333333,optimal
2021-02-10 20:30:00,28,91,0.0,0.0,0.0,0.14426666666666668,optimal
2021-02-10 21:00:00,28,91,0.0,0.0,0.0,0.4152,optimal
2021-02-10 21:30:00,28,91,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-10 22:00:00,28,91,0.0796190476190476,0.0,0.0,0.44996666666666657,optimal
2021-02-10 22:30:00,28,91,0.0,0.0,0.0,0.1847666666666667,optimal
2021-02-10 23:00:00,28,91,0.0,0.0,0.0,0.14206666666666667,optimal
2021-02-10 23:30:00,28,91,0.0,0.0,0.0,0.1254,optimal
2021-02-11 00:00:00,28,91,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-11 00:30:00,28,91,1.9687959348288797,0.0,0.0,0.08486666666666666,optimal
2021-02-11 01:00:00,28,91,2.142857142857143,0.0,0.0,0.18926666666666667,optimal
2021-02-11 01:30:00,28,91,2.142857142857143,0.0,0.0,0.10753333333333331,optimal
2021-02-11 02:00:00,28,91,2.142857142857143,0.0,0.0,0.10426666666666667,optimal
2021-02-11 02:30:00,28,91,2.142857142857143,0.0,0.0,0.18719999999999998,optimal
2021-02-11 03:00:00,28,91,2.142857142857143,0.0,0.0,0.0902,optimal
2021-02-11 03:30:00,28,91,2.142857142857143,0.0,0.0,0.20126666666666668,optimal
2021-02-11 04:00:00,28,91,2.142857142857143,0.0,0.0,0.06466666666666668,optimal
2021-02-11 04:30:00,28,91,2.142857142857143,0.0,0.0,0.10213333333333334,optimal
2021-02-11 05:00:00,28,91,2.142857142857143,0.0,0.0,0.16246666666666668,optimal
2021-02-11 05:30:00,28,91,2.142857142857143,0.0,0.0,0.12140000000000001,optimal
2021-02-11 06:00:00,28,91,2.142857142857143,0.0,0.0,0.20126666666666668,optimal
2021-02-11 06:30:00,28,91,2.142857142857143,0.0,8.02525955382084,0.0778,optimal
2021-02-11 07:00:00,28,91,2.142857142857143,0.0,10.0,0.21553333333333333,optimal
2021-02-11 07:30:00,28,91,2.142857142857143,0.0,0.0,2.1618666666666666,optimal
2021-02-11 08:00:00,28,91,1.385587051320919,0.0,0.0,0.1632333333333333,optimal
