time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 08:30:00,28,91,1.3508206909747569,0.0,0.0,0.3944,optimal
2021-02-11 09:00:00,28,91,1.3524418269034029,0.0,0.0,0.08406666666666666,optimal
2021-02-11 09:30:00,28,91,1.2347346478540033,0.0,0.0,0.10366666666666668,optimal
2021-02-11 10:00:00,28,91,0.8165631592060237,0.0,0.0,0.09673333333333332,optimal
2021-02-11 10:30:00,28,91,0.8269034321070942,0.0,0.0,0.2048,optimal
2021-02-11 11:00:00,28,91,0.6624156991048848,0.0,0.0,0.07546666666666667,optimal
2021-02-11 11:30:00,28,91,0.5745903579785432,0.0,0.0,0.20253333333333334,optimal
2021-02-11 12:00:00,28,91,0.3540248940793725,0.0,0.0,0.14013333333333333,optimal
2021-02-11 12:30:00,28,91,0.14012610637303546,0.0,0.0,1.2579666666666667,optimal
2021-02-11 13:00:00,28,91,2.142857142857143,0.0,0.0,0.46326666666666666,optimal
2021-02-11 13:30:00,28,91,2.142857142857143,0.0,0.0,0.26646666666666663,optimal
2021-02-11 14:00:00,28,91,2.142857142857143,0.0,0.0,0.2479333333333333,optimal
2021-02-11 14:30:00,28,91,2.142857142857143,0.0,0.0,0.46653333333333336,optimal
2021-02-11 15:00:00,28,91,2.142857142857143,0.0,0.0,0.3236,optimal
2021-02-11 15:30:00,28,91,2.142857142857143,0.0,0.0,0.41413333333333335,optimal
2021-02-11 16:00:00,28,91,0.0,0.0,0.0,0.47486666666666666,optimal
2021-02-11 16:30:00,28,91,0.0,0.0,0.0,0.44706666666666667,optimal
2021-02-11 17:00:00,28,91,0.0,0.0,0.0,0.5035666666666667,optimal
2021-02-11 17:30:00,28,91,0.0,0.0,0.0,2.213966666666667,optimal
2021-02-11 18:00:00,28,91,0.0,0.0,0.0,2.3650333333333333,optimal
2021-02-11 18:30:00,28,91,0.0,0.0,0.0,1.1998,optimal
2021-02-11 19:00:00,28,91,0.0,0.0,0.0,0.6252333333333333,optimal
2021-02-11 19:30:00,28,91,0.0,0.0,0.0,0.4998666666666667,optimal
2021-02-11 20:00:00,28,91,0.7720723592500278,0.0,0.0,0.37,optimal
2021-02-11 20:30:00,28,91,0.0,0.0,0.0,0.4164,optimal
2021-02-11 21:00:00,28,91,0.0,0.0,0.0,0.3597333333333333,optimal
2021-02-11 21:30:00,28,91,0.0,0.0,0.0,0.2445,optimal
2021-02-11 22:00:00,28,91,0.09952380952380951,0.0,0.0,0.5349333333333333,optimal
2021-02-11 22:30:00,28,91,0.0,0.0,0.0,0.38326666666666664,optimal
2021-02-11 23:00:00,28,91,0.0,0.0,0.0,0.3694666666666666,optimal
2021-02-11 23:30:00,28,91,0.0398095238095238,0.0,0.0,0.3406,optimal
2021-02-12 00:00:00,28,91,1.790825312013095,0.0,0.0,0.0856,optimal
2021-02-12 00:30:00,28,91,2.142857142857143,0.0,0.0,0.28286666666666666,optimal
2021-02-12 01:00:00,28,91,2.142857142857143,0.0,0.0,0.139,optimal
2021-02-12 01:30:00,28,91,2.142857142857143,0.0,0.0,0.11320000000000001,optimal
2021-02-12 02:00:00,28,91,2.142857142857143,0.0,0.0,0.2356,optimal
2021-02-12 02:30:00,28,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,28,91,2.142857142857143,0.0,0.0,0.25630000000000003,optimal
2021-02-12 03:30:00,28,91,2.142857142857143,0.0,0.0,0.1025,optimal
2021-02-12 04:00:00,28,91,2.142857142857143,0.0,0.0,0.2848,optimal
2021-02-12 04:30:00,28,91,2.142857142857143,0.0,0.0,0.166,optimal
2021-02-12 05:00:00,28,91,2.142857142857143,0.0,0.0,0.15866666666666665,optimal
2021-02-12 05:30:00,28,91,2.142857142857143,0.0,0.0,0.14033333333333334,optimal
2021-02-12 06:00:00,28,91,2.142857142857143,0.0,0.0,0.17423333333333332,optimal
2021-02-12 06:30:00,28,91,2.142857142857143,0.0,6.296118829550638,0.2839,optimal
2021-02-12 07:00:00,28,91,2.142857142857143,0.0,10.0,0.12846666666666667,optimal
2021-02-12 07:30:00,28,91,2.142857142857143,0.0,0.0,0.21059999999999998,optimal
2021-02-12 08:00:00,28,91,2.142857142857143,0.0,0.0,0.31553333333333333,optimal
2021-02-12 08:30:00,28,91,1.5735997296576,0.0,0.0,0.19966666666666663,optimal
2021-02-12 09:00:00,28,91,1.2152065875947138,0.0,0.0,0.36469999999999997,optimal
2021-02-12 09:30:00,28,91,1.0712509837828326,0.0,0.0,0.3569333333333333,optimal
2021-02-12 10:00:00,28,91,0.6609728902912031,0.0,0.0,0.3032333333333333,optimal
2021-02-12 10:30:00,28,91,0.599742867087322,0.0,0.0,0.4373,optimal
2021-02-12 11:00:00,28,91,0.28835018451760663,0.0,0.0,0.6358666666666667,optimal
2021-02-12 11:30:00,28,91,0.2370011935218823,0.0,0.0,0.9002333333333333,optimal
2021-02-12 12:00:00,28,91,0.30520873237452173,0.0,0.0,0.3891,optimal
2021-02-12 12:30:00,28,91,0.28110736042641715,0.0,0.0,0.48610000000000003,optimal
2021-02-12 13:00:00,28,91,2.142857142857143,0.0,0.0,0.5633666666666667,optimal
2021-02-12 13:30:00,28,91,2.142857142857143,0.0,0.0,0.28956666666666664,optimal
2021-02-12 14:00:00,28,91,2.142857142857143,0.0,0.0,0.29946666666666666,optimal
2021-02-12 14:30:00,28,91,2.142857142857143,0.0,0.0,0.17553333333333332,optimal
2021-02-12 15:00:00,28,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-12 15:30:00,28,91,2.142857142857143,0.0,0.0,0.17216666666666666,optimal
2021-02-12 16:00:00,28,91,0.0,0.0,0.0,0.2414333333333333,optimal
2021-02-12 16:30:00,28,91,0.0,0.0,0.0,1.7825,optimal
2021-02-12 17:00:00,28,91,0.0,0.0,0.0,0.396,optimal
2021-02-12 17:30:00,28,91,0.0,0.0,0.0,0.6681,optimal
2021-02-12 18:00:00,28,91,0.0,0.0,0.0,1.9000666666666663,optimal
2021-02-12 18:30:00,28,91,0.0,0.0,0.0,0.37506666666666666,optimal
2021-02-12 19:00:00,28,91,0.0,0.0,0.0,0.2342,optimal
2021-02-12 19:30:00,28,91,0.0,0.0,0.0,0.43,optimal
2021-02-12 20:00:00,28,91,0.19560603779015198,0.0,0.0,0.2122333333333333,optimal
2021-02-12 20:30:00,28,91,0.0,0.0,0.0,0.48156666666666664,optimal
2021-02-12 21:00:00,28,91,0.0,0.0,0.0,0.24823333333333328,optimal
2021-02-12 21:30:00,28,91,0.0,0.0,0.0,0.36626666666666663,optimal
2021-02-12 22:00:00,28,91,0.059714285714285706,0.0,0.0,0.7388666666666667,optimal
2021-02-12 22:30:00,28,91,0.0,0.0,0.0,0.2864,optimal
2021-02-12 23:00:00,28,91,0.0,0.0,0.0,0.2064,optimal
2021-02-12 23:30:00,28,91,0.0,0.0,0.0,0.2730666666666667,optimal
2021-02-13 00:00:00,28,91,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,28,91,0.4578095238095238,0.0,0.0,0.055,optimal
2021-02-13 01:00:00,28,91,0.0,0.0,0.0,0.055,optimal
2021-02-13 01:30:00,28,91,1.9980844447525201,0.0,0.0,0.124,optimal
2021-02-13 02:00:00,28,91,2.142857142857143,0.0,0.0,0.06233333333333334,optimal
2021-02-13 02:30:00,28,91,2.142857142857143,0.0,0.0,0.121,optimal
2021-02-13 03:00:00,28,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-13 03:30:00,28,91,2.142857142857143,0.0,0.0,0.121,optimal
2021-02-13 04:00:00,28,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,28,91,2.142857142857143,0.0,0.0,0.06133333333333334,optimal
2021-02-13 05:00:00,28,91,2.142857142857143,0.0,0.0,0.11366666666666668,optimal
2021-02-13 05:30:00,28,91,2.142857142857143,0.0,0.0,0.06233333333333334,optimal
2021-02-13 06:00:00,28,91,2.142857142857143,0.0,0.0,0.11,optimal
2021-02-13 06:30:00,28,91,2.142857142857143,0.0,0.0,0.07433333333333333,optimal
2021-02-13 07:00:00,28,91,2.142857142857143,0.0,0.0,0.05766666666666666,optimal
2021-02-13 07:30:00,28,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-13 08:00:00,28,91,1.3030523330511172,0.0,0.0,0.2777,optimal
2021-02-13 08:30:00,28,91,1.2932385801506345,0.0,0.0,0.7591333333333333,optimal
2021-02-13 09:00:00,28,91,1.0749494475597416,0.0,0.0,1.2171333333333334,optimal
2021-02-13 09:30:00,28,91,1.0670121116287488,0.0,0.0,0.7243333333333334,optimal
2021-02-13 10:00:00,28,91,0.7987428942499266,0.0,0.0,0.16476666666666667,optimal
2021-02-13 10:30:00,28,91,0.6832319984922863,0.0,0.0,1.3432666666666668,optimal
2021-02-13 11:00:00,28,91,0.3755112957348463,0.0,0.0,2.040766666666667,optimal
2021-02-13 11:30:00,28,91,0.46233373331055133,0.0,0.0,0.5228666666666667,optimal
2021-02-13 12:00:00,28,91,0.43771520895158306,0.0,0.0,0.24480000000000002,optimal
2021-02-13 12:30:00,28,91,0.38292579838870805,0.0,0.0,0.924,optimal
2021-02-13 13:00:00,28,91,2.142857142857143,0.0,0.0,2.7739000000000003,optimal
2021-02-13 13:30:00,28,91,2.142857142857143,0.0,0.0,1.9969000000000001,optimal
2021-02-13 14:00:00,28,91,2.142857142857143,0.0,0.0,0.11333333333333331,optimal
2021-02-13 14:30:00,28,91,2.142857142857143,0.0,0.0,0.253,optimal
2021-02-13 15:00:00,28,91,2.142857142857143,0.0,2.8305064001183893,0.1894,optimal
2021-02-13 15:30:00,28,91,2.142857142857143,0.0,10.0,0.1832666666666667,optimal
2021-02-13 16:00:00,28,91,0.0,0.0,0.0,1.5274333333333334,optimal
2021-02-13 16:30:00,28,91,0.0,0.0,0.0,0.28353333333333336,optimal
2021-02-13 17:00:00,28,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-13 17:30:00,28,91,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-13 18:00:00,28,91,0.0,0.0,0.0,0.099,optimal
2021-02-13 18:30:00,28,91,0.0,0.0,0.0,0.11533333333333332,optimal
2021-02-13 19:00:00,28,91,0.0,0.0,0.0,0.1466,optimal
2021-02-13 19:30:00,28,91,0.4339739728481431,0.0,0.0,0.33463333333333334,optimal
2021-02-13 20:00:00,28,91,1.2537720225329179,0.0,0.0,0.12633333333333333,optimal
2021-02-13 20:30:00,28,91,0.0,0.0,0.0,0.3474,optimal
2021-02-13 21:00:00,28,91,0.0,0.0,0.0,0.2911,optimal
2021-02-13 21:30:00,28,91,0.0,0.0,0.0,0.4017,optimal
2021-02-13 22:00:00,28,91,0.05971428571428571,0.0,0.0,0.19140000000000001,optimal
2021-02-13 22:30:00,28,91,0.0,0.0,0.0,0.219,optimal
2021-02-13 23:00:00,28,91,0.0,0.0,0.0,0.079,optimal
2021-02-13 23:30:00,28,91,0.0,0.0,0.0,0.3095,optimal
2021-02-07 00:00:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,29,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 03:00:00,29,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.19853333333333334,optimal
2021-02-07 05:00:00,29,91,2.2857142857142856,0.0,1.1060376930150764,0.06,optimal
2021-02-07 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 06:00:00,29,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 06:30:00,29,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 07:00:00,29,91,2.2857142857142856,0.0,0.0,0.8025666666666668,optimal
2021-02-07 07:30:00,29,91,0.0,0.0,0.0,0.8018,optimal
2021-02-07 08:00:00,29,91,0.0,0.0,0.0,0.11033333333333331,optimal
2021-02-07 08:30:00,29,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 09:00:00,29,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 09:30:00,29,91,0.1690601831235744,0.0,0.0,0.062,optimal
2021-02-07 10:00:00,29,91,1.0573197753408836,0.0,0.0,0.062,optimal
2021-02-07 10:30:00,29,91,1.064189185903761,0.0,0.0,0.062,optimal
2021-02-07 11:00:00,29,91,0.9288116373410672,0.0,0.0,0.07,optimal
2021-02-07 11:30:00,29,91,0.9288116373410672,0.0,0.0,0.065,optimal
2021-02-07 12:00:00,29,91,0.8311911751960817,0.0,0.0,0.062,optimal
2021-02-07 12:30:00,29,91,1.059930368683214,0.0,0.0,0.062,optimal
2021-02-07 13:00:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 16:00:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 16:30:00,29,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 17:00:00,29,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:30:00,29,91,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-07 18:00:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 18:30:00,29,91,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-07 19:00:00,29,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 19:30:00,29,91,1.2429021330067287,0.0,0.0,0.07,optimal
2021-02-07 20:00:00,29,91,1.1358830853876825,0.0,0.0,0.1974,optimal
2021-02-07 20:30:00,29,91,0.0,0.0,0.0,0.5936333333333333,optimal
2021-02-07 21:00:00,29,91,0.0,0.0,0.0,0.28196666666666664,optimal
2021-02-07 21:30:00,29,91,0.0,0.0,0.0,0.3138,optimal
2021-02-07 22:00:00,29,91,0.0,0.0,0.0,1.6556666666666668,optimal
2021-02-07 22:30:00,29,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:00:00,29,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:30:00,29,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,29,91,0.0,0.0,0.0,0.187,optimal
2021-02-08 00:30:00,29,91,0.6568571428571429,0.0,0.0,0.157,optimal
2021-02-08 01:00:00,29,91,0.0,0.0,0.0,0.111,optimal
2021-02-08 01:30:00,29,91,0.0,0.0,0.0,0.1485,optimal
2021-02-08 02:00:00,29,91,0.0,0.0,0.0,0.0693,optimal
2021-02-08 02:30:00,29,91,1.3672589228941108,0.0,0.0,0.29333333333333333,optimal
2021-02-08 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-08 03:30:00,29,91,2.2857142857142856,0.0,0.0,0.17433333333333334,optimal
2021-02-08 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.17033333333333334,optimal
2021-02-08 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.1308,optimal
2021-02-08 05:00:00,29,91,2.2857142857142856,0.0,9.951149194281582,0.2876666666666667,optimal
2021-02-08 05:30:00,29,91,2.2857142857142856,0.0,10.0,0.14046666666666666,optimal
2021-02-08 06:00:00,29,91,2.2857142857142856,0.0,10.0,0.09966666666666668,optimal
2021-02-08 06:30:00,29,91,2.2857142857142856,0.0,10.0,0.26613333333333333,optimal
2021-02-08 07:00:00,29,91,2.2857142857142856,0.0,10.0,0.109,optimal
2021-02-08 07:30:00,29,91,2.2857142857142856,0.0,0.0,1.1200999999999999,optimal
2021-02-08 08:00:00,29,91,1.0920043386780116,0.0,0.0,0.21806666666666663,optimal
2021-02-08 08:30:00,29,91,1.1231594635266118,0.0,0.0,0.13373333333333332,optimal
2021-02-08 09:00:00,29,91,1.0466853567394931,0.0,0.0,0.245,optimal
2021-02-08 09:30:00,29,91,1.1552764789904169,0.0,0.0,0.10853333333333332,optimal
2021-02-08 10:00:00,29,91,0.9177528438283274,0.0,0.0,0.1326,optimal
2021-02-08 10:30:00,29,91,0.8808950549107384,0.0,0.0,0.2976666666666667,optimal
2021-02-08 11:00:00,29,91,0.6824838475316635,0.0,0.0,0.12029999999999999,optimal
2021-02-08 11:30:00,29,91,0.6381287226830763,0.0,0.0,0.2515,optimal
2021-02-08 12:00:00,29,91,0.5664690244381304,0.0,0.0,0.19516666666666663,optimal
2021-02-08 12:30:00,29,91,0.585834965217151,0.0,0.0,0.0793,optimal
2021-02-08 13:00:00,29,91,2.2857142857142856,0.0,0.0,0.14273333333333332,optimal
2021-02-08 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.3086666666666667,optimal
2021-02-08 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-08 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.1196,optimal
2021-02-08 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.26566666666666666,optimal
2021-02-08 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 16:00:00,29,91,0.0,0.0,0.0,0.383,optimal
2021-02-08 16:30:00,29,91,0.0,0.0,0.0,0.37073333333333336,optimal
2021-02-08 17:00:00,29,91,0.0,0.0,0.0,0.5154666666666667,optimal
2021-02-08 17:30:00,29,91,0.0,0.0,0.0,0.5450333333333333,optimal
2021-02-08 18:00:00,29,91,0.0,0.0,0.0,1.441266666666667,optimal
2021-02-08 18:30:00,29,91,0.0,0.0,0.0,0.4383333333333333,optimal
2021-02-08 19:00:00,29,91,0.0,0.0,0.0,0.5535666666666668,optimal
2021-02-08 19:30:00,29,91,0.0,0.0,0.0,0.48203333333333337,optimal
2021-02-08 20:00:00,29,91,0.23635590037165274,0.0,0.0,0.5976333333333333,optimal
2021-02-08 20:30:00,29,91,0.0,0.0,0.0,0.6344,optimal
2021-02-08 21:00:00,29,91,0.0,0.0,0.0,0.3973333333333333,optimal
2021-02-08 21:30:00,29,91,0.0,0.0,0.0,0.5224333333333333,optimal
2021-02-08 22:00:00,29,91,0.11942857142857141,0.0,0.0,0.4252666666666666,optimal
2021-02-08 22:30:00,29,91,0.0,0.0,0.0,0.269,optimal
2021-02-08 23:00:00,29,91,0.0,0.0,0.0,0.34346666666666664,optimal
2021-02-08 23:30:00,29,91,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-09 00:00:00,29,91,0.0,0.0,0.0,0.31010000000000004,optimal
2021-02-09 00:30:00,29,91,1.7914285714285714,0.0,0.0,0.153,optimal
2021-02-09 01:00:00,29,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 01:30:00,29,91,0.0,0.0,0.0,0.29943333333333333,optimal
2021-02-09 02:00:00,29,91,0.34133372097391534,0.0,0.0,0.07776666666666666,optimal
2021-02-09 02:30:00,29,91,2.2857142857142856,0.0,0.0,0.14423333333333332,optimal
2021-02-09 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.23296666666666666,optimal
2021-02-09 03:30:00,29,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-09 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.21986666666666668,optimal
2021-02-09 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.15733333333333335,optimal
2021-02-09 05:00:00,29,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-09 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.15896666666666667,optimal
2021-02-09 06:00:00,29,91,2.2857142857142856,0.0,0.0,0.21823333333333328,optimal
2021-02-09 06:30:00,29,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-09 07:00:00,29,91,2.2857142857142856,0.0,7.266186931057872,0.225,optimal
2021-02-09 07:30:00,29,91,2.2857142857142856,0.0,0.0,0.2302,optimal
2021-02-09 08:00:00,29,91,1.1092957004105979,0.0,0.0,0.7141333333333333,optimal
2021-02-09 08:30:00,29,91,1.3292201559948402,0.0,0.0,0.15733333333333335,optimal
2021-02-09 09:00:00,29,91,1.156013258297008,0.0,0.0,0.21986666666666668,optimal
2021-02-09 09:30:00,29,91,1.1761764551797897,0.0,0.0,0.07716666666666668,optimal
2021-02-09 10:00:00,29,91,0.8552571435605217,0.0,0.0,0.25943333333333335,optimal
2021-02-09 10:30:00,29,91,0.8803217123914229,0.0,0.0,0.11159999999999999,optimal
2021-02-09 11:00:00,29,91,0.6355148995641909,0.0,0.0,0.09806666666666666,optimal
2021-02-09 11:30:00,29,91,0.580346860949404,0.0,0.0,0.27913333333333334,optimal
2021-02-09 12:00:00,29,91,0.4746077707800535,0.0,0.0,0.071,optimal
2021-02-09 12:30:00,29,91,0.17996628558529965,0.0,0.0,0.8966000000000001,optimal
2021-02-09 13:00:00,29,91,1.0897609681182727,0.0,0.0,0.4278333333333333,optimal
2021-02-09 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.3298666666666667,optimal
2021-02-09 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.2571,optimal
2021-02-09 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.48073333333333335,optimal
2021-02-09 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.207,optimal
2021-02-09 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.21986666666666668,optimal
2021-02-09 16:00:00,29,91,0.0,0.0,0.0,0.11416666666666668,optimal
2021-02-09 16:30:00,29,91,0.0,0.0,0.0,0.29586666666666667,optimal
2021-02-09 17:00:00,29,91,0.0,0.0,0.0,1.6781666666666668,optimal
2021-02-09 17:30:00,29,91,0.0,0.0,0.0,2.1229,optimal
2021-02-09 18:00:00,29,91,0.0,0.0,0.0,1.3417666666666668,optimal
2021-02-09 18:30:00,29,91,0.0,0.0,0.0,0.3939666666666666,optimal
2021-02-09 19:00:00,29,91,0.0,0.0,0.0,0.4341666666666667,optimal
2021-02-09 19:30:00,29,91,0.0,0.0,0.0,0.33103333333333335,optimal
2021-02-09 20:00:00,29,91,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-09 20:30:00,29,91,0.0,0.0,0.0,0.5501666666666666,optimal
2021-02-09 21:00:00,29,91,0.0,0.0,0.0,0.738,optimal
2021-02-09 21:30:00,29,91,0.0,0.0,0.0,1.2872000000000001,optimal
2021-02-09 22:00:00,29,91,0.05971428571428571,0.0,0.0,0.4785,optimal
2021-02-09 22:30:00,29,91,0.0,0.0,0.0,0.09233333333333331,optimal
2021-02-09 23:00:00,29,91,0.0,0.0,0.0,0.2740666666666667,optimal
2021-02-09 23:30:00,29,91,0.0,0.0,0.0,0.12513333333333335,optimal
2021-02-10 00:00:00,29,91,0.0,0.0,0.0,0.3713666666666667,optimal
2021-02-10 00:30:00,29,91,0.3383809523809523,0.0,0.0,0.45676666666666665,optimal
2021-02-10 01:00:00,29,91,0.0,0.0,0.0,0.4072,optimal
2021-02-10 01:30:00,29,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 02:00:00,29,91,0.2631744854324455,0.0,0.0,0.18893333333333331,optimal
2021-02-10 02:30:00,29,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-10 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,29,91,2.2857142857142856,0.0,0.0,0.08793333333333334,optimal
2021-02-10 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.1822,optimal
2021-02-10 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 05:00:00,29,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-10 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.18893333333333331,optimal
2021-02-10 06:00:00,29,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 06:30:00,29,91,2.2857142857142856,0.0,0.0,0.1,optimal
2021-02-10 07:00:00,29,91,2.2857142857142856,0.0,9.85437162695873,0.1811333333333333,optimal
2021-02-10 07:30:00,29,91,2.2857142857142856,0.0,0.0,0.30606666666666665,optimal
2021-02-10 08:00:00,29,91,1.159031805648437,0.0,0.0,0.3147333333333333,optimal
2021-02-10 08:30:00,29,91,1.0983786988084034,0.0,0.0,0.393,optimal
2021-02-10 09:00:00,29,91,0.9213069213661643,0.0,0.0,0.24459999999999998,optimal
2021-02-10 09:30:00,29,91,1.147872862145176,0.0,0.0,0.19766666666666663,optimal
2021-02-10 10:00:00,29,91,0.9104295617347327,0.0,0.0,0.06566666666666666,optimal
2021-02-10 10:30:00,29,91,0.8962778268427941,0.0,0.0,0.0798,optimal
2021-02-10 11:00:00,29,91,0.6700499955863317,0.0,0.0,0.196,optimal
2021-02-10 11:30:00,29,91,0.701656775499651,0.0,0.0,0.061,optimal
2021-02-10 12:00:00,29,91,0.4181744462649387,0.0,0.0,0.20913333333333334,optimal
2021-02-10 12:30:00,29,91,0.4604982557887577,0.0,0.0,0.061,optimal
2021-02-10 13:00:00,29,91,1.221757313620505,0.0,0.0,0.1418,optimal
2021-02-10 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.12833333333333335,optimal
2021-02-10 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.1906,optimal
2021-02-10 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.31893333333333335,optimal
2021-02-10 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.13506666666666667,optimal
2021-02-10 16:00:00,29,91,0.0,0.0,0.0,0.13806666666666667,optimal
2021-02-10 16:30:00,29,91,0.0,0.0,0.0,0.115,optimal
