time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 17:00:00,29,91,0.0,0.0,0.0,1.0321666666666667,optimal
2021-02-10 17:30:00,29,91,0.0,0.0,0.0,1.7735999999999998,optimal
2021-02-10 18:00:00,29,91,0.0,0.0,0.0,0.7601,optimal
2021-02-10 18:30:00,29,91,0.0,0.0,0.0,1.8269000000000002,optimal
2021-02-10 19:00:00,29,91,0.0,0.0,0.0,3.4966666666666666,optimal
2021-02-10 19:30:00,29,91,0.0,0.0,0.0,4.122,optimal
2021-02-10 20:00:00,29,91,0.0,0.0,0.0,2.4766999999999997,optimal
2021-02-10 20:30:00,29,91,0.0,0.0,0.0,0.1216,optimal
2021-02-10 21:00:00,29,91,0.0,0.0,0.0,0.14853333333333332,optimal
2021-02-10 21:30:00,29,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 22:00:00,29,91,0.0,0.0,0.0,0.1418,optimal
2021-02-10 22:30:00,29,91,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-10 23:00:00,29,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 23:30:00,29,91,0.0,0.0,0.0,0.33366666666666667,optimal
2021-02-11 00:00:00,29,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,29,91,1.3044955741131998,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:30:00,29,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 07:00:00,29,91,2.2857142857142856,0.0,6.3670503383758765,0.059,optimal
2021-02-11 07:30:00,29,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-11 08:00:00,29,91,1.2982584798923418,0.0,0.0,3.203533333333333,optimal
2021-02-11 08:30:00,29,91,1.3806016433557027,0.0,0.0,0.069,optimal
2021-02-11 09:00:00,29,91,1.2338418269033888,0.0,0.0,0.47326666666666667,optimal
2021-02-11 09:30:00,29,91,1.1375632192825769,0.0,0.0,1.6916666666666667,optimal
2021-02-11 10:00:00,29,91,0.7369155401583997,0.0,0.0,0.0638,optimal
2021-02-11 10:30:00,29,91,0.8051224797261385,0.0,0.0,0.06566666666666666,optimal
2021-02-11 11:00:00,29,91,0.6640633181525091,0.0,0.0,0.059,optimal
2021-02-11 11:30:00,29,91,0.6125427389309258,0.0,0.0,0.059,optimal
2021-02-11 12:00:00,29,91,0.3741487036031842,0.0,0.0,0.059,optimal
2021-02-11 12:30:00,29,91,0.08606896351590988,0.0,0.0,2.652,optimal
2021-02-11 13:00:00,29,91,1.9976054774080014,0.0,0.0,2.8440666666666665,optimal
2021-02-11 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.18766666666666662,optimal
2021-02-11 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.1953,optimal
2021-02-11 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.11833333333333332,optimal
2021-02-11 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.6173,optimal
2021-02-11 15:30:00,29,91,2.2857142857142856,0.0,0.0,3.0249,optimal
2021-02-11 16:00:00,29,91,0.0,0.0,0.0,2.5642,optimal
2021-02-11 16:30:00,29,91,0.0,0.0,0.0,0.6331,optimal
2021-02-11 17:00:00,29,91,0.0,0.0,0.0,0.4774,optimal
2021-02-11 17:30:00,29,91,0.0,0.0,0.0,1.0891333333333335,optimal
2021-02-11 18:00:00,29,91,0.0,0.0,0.0,2.1631666666666667,optimal
2021-02-11 18:30:00,29,91,0.0,0.0,0.0,1.7318333333333333,optimal
2021-02-11 19:00:00,29,91,0.0,0.0,0.0,0.43239999999999995,optimal
2021-02-11 19:30:00,29,91,0.0,0.0,0.0,0.2796,optimal
2021-02-11 20:00:00,29,91,0.0,0.0,0.0,0.29860000000000003,optimal
2021-02-11 20:30:00,29,91,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-11 21:00:00,29,91,0.0,0.0,0.0,0.38380000000000003,optimal
2021-02-11 21:30:00,29,91,0.0,0.0,0.0,0.3158,optimal
2021-02-11 22:00:00,29,91,0.11942857142857143,0.0,0.0,1.0114666666666667,optimal
2021-02-11 22:30:00,29,91,0.0,0.0,0.0,2.6057333333333332,optimal
2021-02-11 23:00:00,29,91,0.0,0.0,0.0,1.0649333333333333,optimal
2021-02-11 23:30:00,29,91,0.0,0.0,0.0,0.059,optimal
2021-02-12 00:00:00,29,91,0.5695092298232516,0.0,0.0,0.052,optimal
2021-02-12 00:30:00,29,91,2.2857142857142856,0.0,0.0,0.1899,optimal
2021-02-12 01:00:00,29,91,2.2857142857142856,0.0,0.0,0.11676666666666669,optimal
2021-02-12 01:30:00,29,91,2.2857142857142856,0.0,0.0,0.07826666666666666,optimal
2021-02-12 02:00:00,29,91,2.2857142857142856,0.0,0.0,0.1702,optimal
2021-02-12 02:30:00,29,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.2385,optimal
2021-02-12 03:30:00,29,91,2.2857142857142856,0.0,2.6378121400321977,0.06816666666666667,optimal
2021-02-12 04:00:00,29,91,2.2857142857142856,0.0,10.0,0.22343333333333332,optimal
2021-02-12 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.45380000000000004,optimal
2021-02-12 05:00:00,29,91,2.2857142857142856,0.0,0.0,0.321,optimal
2021-02-12 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.3758,optimal
2021-02-12 06:00:00,29,91,2.2857142857142856,0.0,0.0,0.1102,optimal
2021-02-12 06:30:00,29,91,2.2857142857142856,0.0,0.0,0.13736666666666666,optimal
2021-02-12 07:00:00,29,91,2.2857142857142856,0.0,0.0,0.1763,optimal
2021-02-12 07:30:00,29,91,2.2857142857142856,0.0,0.0,0.10796666666666668,optimal
2021-02-12 08:00:00,29,91,2.285714285714285,0.0,0.0,0.1535,optimal
2021-02-12 08:30:00,29,91,2.2857142857142856,0.0,0.0,0.47883333333333333,optimal
2021-02-12 09:00:00,29,91,1.9672785237584998,0.0,0.0,0.24066666666666664,optimal
2021-02-12 09:30:00,29,91,2.2857142857142856,0.0,0.0,0.4374333333333333,optimal
2021-02-12 10:00:00,29,91,0.7281824141007397,0.0,0.0,0.238,optimal
2021-02-12 10:30:00,29,91,0.7234381051825473,0.0,0.0,0.3639333333333333,optimal
2021-02-12 11:00:00,29,91,0.3729692321366397,0.0,0.0,0.5078666666666667,optimal
2021-02-12 11:30:00,29,91,0.34682786018853756,0.0,0.0,0.6143,optimal
2021-02-12 12:00:00,29,91,0.25845254189833994,0.0,0.0,1.6829666666666667,optimal
2021-02-12 12:30:00,29,91,0.4021835509026072,0.0,0.0,0.30010000000000003,optimal
2021-02-12 13:00:00,29,91,2.2857142857142856,0.0,0.0,0.30843333333333334,optimal
2021-02-12 13:30:00,29,91,2.2857142857142856,0.0,0.0,0.3739333333333333,optimal
2021-02-12 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.5169,optimal
2021-02-12 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.6733333333333333,optimal
2021-02-12 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.12766666666666668,optimal
2021-02-12 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.08170000000000001,optimal
2021-02-12 16:00:00,29,91,0.0,0.0,0.0,0.24496666666666667,optimal
2021-02-12 16:30:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-12 17:00:00,29,91,0.0,0.0,0.0,0.26466666666666666,optimal
2021-02-12 17:30:00,29,91,0.0,0.0,0.0,0.062,optimal
2021-02-12 18:00:00,29,91,0.0,0.0,0.0,0.1202,optimal
2021-02-12 18:30:00,29,91,0.0,0.0,0.0,0.20646666666666666,optimal
2021-02-12 19:00:00,29,91,0.0,0.0,0.0,0.1202,optimal
2021-02-12 19:30:00,29,91,0.0,0.0,0.0,0.3477,optimal
2021-02-12 20:00:00,29,91,0.8488694380937123,0.0,0.0,0.4839666666666666,optimal
2021-02-12 20:30:00,29,91,0.0,0.0,0.0,0.25739999999999996,optimal
2021-02-12 21:00:00,29,91,0.0,0.0,0.0,0.26996666666666663,optimal
2021-02-12 21:30:00,29,91,0.0,0.0,0.0,0.4033333333333333,optimal
2021-02-12 22:00:00,29,91,0.17914285714285713,0.0,0.0,0.2727,optimal
2021-02-12 22:30:00,29,91,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-12 23:00:00,29,91,0.0,0.0,0.0,0.3955,optimal
2021-02-12 23:30:00,29,91,0.0,0.0,0.0,0.32613333333333333,optimal
2021-02-13 00:00:00,29,91,1.612285714285715,0.0,0.0,3.0568,optimal
2021-02-13 00:30:00,29,91,0.7165714285714284,0.0,0.0,0.045,optimal
2021-02-13 01:00:00,29,91,0.0,0.0,0.0,0.045666666666666654,optimal
2021-02-13 01:30:00,29,91,0.05661129374273188,0.0,0.0,0.047,optimal
2021-02-13 02:00:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 02:30:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 03:00:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 03:30:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 04:00:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 05:00:00,29,91,2.2857142857142856,0.0,0.0,0.04633333333333334,optimal
2021-02-13 05:30:00,29,91,2.2857142857142856,0.0,0.0,0.24086666666666667,optimal
2021-02-13 06:00:00,29,91,2.2857142857142856,0.0,1.38733097610568,0.047,optimal
2021-02-13 06:30:00,29,91,2.2857142857142856,0.0,10.0,0.047,optimal
2021-02-13 07:00:00,29,91,2.2857142857142856,0.0,10.0,0.162,optimal
2021-02-13 07:30:00,29,91,2.2857142857142856,0.0,0.0,0.09133333333333331,optimal
2021-02-13 08:00:00,29,91,1.4406904282892126,0.0,0.0,0.047,optimal
2021-02-13 08:30:00,29,91,1.4372557230077738,0.0,0.0,0.047,optimal
2021-02-13 09:00:00,29,91,1.2832065904169043,0.0,0.0,0.047,optimal
2021-02-13 09:30:00,29,91,1.2660330640097102,0.0,0.0,0.047,optimal
2021-02-13 10:00:00,29,91,0.9922571799642182,0.0,0.0,0.047,optimal
2021-02-13 10:30:00,29,91,0.9888224746827793,0.0,0.0,0.047,optimal
2021-02-13 11:00:00,29,91,0.6841589147824569,0.0,0.0,0.047,optimal
2021-02-13 11:30:00,29,91,0.680724209501018,0.0,0.0,0.047,optimal
2021-02-13 12:00:00,29,91,0.554566637523018,0.0,0.0,0.047,optimal
2021-02-13 12:30:00,29,91,0.5476972269601402,0.0,0.0,0.047,optimal
2021-02-13 13:00:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 13:30:00,29,91,2.2857142857142856,0.0,0.0,1.5954000000000002,optimal
2021-02-13 14:00:00,29,91,2.2857142857142856,0.0,0.0,0.8056,optimal
2021-02-13 14:30:00,29,91,2.2857142857142856,0.0,0.0,0.13646666666666668,optimal
2021-02-13 15:00:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 15:30:00,29,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 16:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 16:30:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:30:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:30:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 19:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 19:30:00,29,91,1.1774835937632182,0.0,0.0,0.047,optimal
2021-02-13 20:00:00,29,91,1.4009720225329267,0.0,0.0,0.047,optimal
2021-02-13 20:30:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:30:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 22:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 22:30:00,29,91,0.0,0.0,0.0,2.229,optimal
2021-02-13 23:00:00,29,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 23:30:00,29,91,0.0,0.0,0.0,0.04633333333333334,optimal
2021-02-07 00:00:00,30,91,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-07 00:30:00,30,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 01:00:00,30,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,30,91,0.0,0.0,0.0,0.14533333333333334,optimal
2021-02-07 02:00:00,30,91,0.0,0.0,0.0,0.12,optimal
2021-02-07 02:30:00,30,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,30,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,30,91,0.0,0.0,0.0,0.10733333333333331,optimal
2021-02-07 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.158,optimal
2021-02-07 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-07 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.18966666666666662,optimal
2021-02-07 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.07566666666666667,optimal
2021-02-07 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,30,91,2.2857142857142856,0.0,0.0,0.20233333333333328,optimal
2021-02-07 07:00:00,30,91,2.2857142857142856,0.0,1.5052247886819266,0.08233333333333333,optimal
2021-02-07 07:30:00,30,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-07 08:00:00,30,91,0.0,0.0,0.0,0.16076666666666667,optimal
2021-02-07 08:30:00,30,91,0.0,0.0,0.0,0.25689999999999996,optimal
2021-02-07 09:00:00,30,91,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-07 09:30:00,30,91,1.0229015521199003,0.0,0.0,0.063,optimal
2021-02-07 10:00:00,30,91,1.0602340610551821,0.0,0.0,0.063,optimal
2021-02-07 10:30:00,30,91,1.0453891859037654,0.0,0.0,0.139,optimal
2021-02-07 11:00:00,30,91,0.9136306849601279,0.0,0.0,0.12633333333333333,optimal
2021-02-07 11:30:00,30,91,0.9317259230553657,0.0,0.0,0.063,optimal
2021-02-07 12:00:00,30,91,0.8051530799579721,0.0,0.0,0.16433333333333333,optimal
2021-02-07 12:30:00,30,91,0.8232483180532101,0.0,0.0,0.101,optimal
2021-02-07 13:00:00,30,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 13:30:00,30,91,2.2857142857142856,0.0,0.0,0.3519,optimal
2021-02-07 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.10733333333333331,optimal
2021-02-07 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-07 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.204,optimal
2021-02-07 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-07 16:00:00,30,91,0.0,0.0,0.0,0.3223333333333333,optimal
2021-02-07 16:30:00,30,91,0.0,0.0,0.0,0.2036,optimal
2021-02-07 17:00:00,30,91,0.0,0.0,0.0,0.28636666666666666,optimal
2021-02-07 17:30:00,30,91,0.0,0.0,0.0,0.2894,optimal
2021-02-07 18:00:00,30,91,0.0,0.0,0.0,0.2866666666666667,optimal
2021-02-07 18:30:00,30,91,0.0,0.0,0.0,0.5451333333333334,optimal
2021-02-07 19:00:00,30,91,0.0,0.0,0.0,0.341,optimal
2021-02-07 19:30:00,30,91,0.0,0.0,0.0,0.8046666666666666,optimal
2021-02-07 20:00:00,30,91,0.6305655553869034,0.0,0.0,1.2570666666666666,optimal
2021-02-07 20:30:00,30,91,0.0,0.0,0.0,0.35,optimal
2021-02-07 21:00:00,30,91,0.0,0.0,0.0,0.4573,optimal
2021-02-07 21:30:00,30,91,0.0,0.0,0.0,0.3187333333333333,optimal
2021-02-07 22:00:00,30,91,0.0,0.0,0.0,0.4394333333333333,optimal
2021-02-07 22:30:00,30,91,0.0,0.0,0.0,0.3293666666666667,optimal
2021-02-07 23:00:00,30,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-07 23:30:00,30,91,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-08 00:00:00,30,91,0.0,0.0,0.0,0.08756666666666667,optimal
2021-02-08 00:30:00,30,91,0.0,0.0,0.0,0.26873333333333327,optimal
2021-02-08 01:00:00,30,91,0.0,0.0,0.0,0.2432,optimal
2021-02-08 01:30:00,30,91,0.0,0.0,0.0,0.16133333333333336,optimal
2021-02-08 02:00:00,30,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 02:30:00,30,91,0.9265438545983516,0.0,0.0,0.066,optimal
2021-02-08 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.2926,optimal
2021-02-08 03:30:00,30,91,2.2857142857142856,0.0,0.880949428996946,0.066,optimal
2021-02-08 04:00:00,30,91,2.2857142857142856,0.0,10.0,0.066,optimal
2021-02-08 04:30:00,30,91,2.2857142857142856,0.0,10.0,0.6655,optimal
2021-02-08 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.231,optimal
2021-02-08 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.2102,optimal
2021-02-08 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.35196666666666665,optimal
2021-02-08 06:30:00,30,91,2.2857142857142856,0.0,0.0,0.45713333333333334,optimal
2021-02-08 07:00:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-08 07:30:00,30,91,2.2857142857142856,0.0,0.0,0.16133333333333336,optimal
2021-02-08 08:00:00,30,91,1.265947195820888,0.0,0.0,0.19726666666666667,optimal
2021-02-08 08:30:00,30,91,1.3103213682885146,0.0,0.0,0.066,optimal
2021-02-08 09:00:00,30,91,1.132409166263296,0.0,0.0,0.22463333333333332,optimal
2021-02-08 09:30:00,30,91,1.148009812323744,0.0,0.0,0.13396666666666668,optimal
2021-02-08 10:00:00,30,91,0.9214385581140451,0.0,0.0,0.1197,optimal
2021-02-08 10:30:00,30,91,0.9031331501488246,0.0,0.0,0.2198333333333333,optimal
2021-02-08 11:00:00,30,91,0.6908457522935638,0.0,0.0,0.09103333333333331,optimal
2021-02-08 11:30:00,30,91,0.6526049131592574,0.0,0.0,0.20083333333333328,optimal
2021-02-08 12:00:00,30,91,0.5788595006286192,0.0,0.0,0.15180000000000002,optimal
2021-02-08 12:30:00,30,91,0.5555397271219106,0.0,0.0,0.1853333333333333,optimal
2021-02-08 13:00:00,30,91,1.6828558338609618,0.0,0.0,0.17326666666666668,optimal
2021-02-08 13:30:00,30,91,2.2857142857142856,0.0,0.0,0.0839,optimal
2021-02-08 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.2747,optimal
2021-02-08 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.2035,optimal
2021-02-08 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.34926666666666667,optimal
2021-02-08 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.15893333333333334,optimal
2021-02-08 16:00:00,30,91,0.0,0.0,0.0,0.2154333333333333,optimal
2021-02-08 16:30:00,30,91,0.0,0.0,0.0,0.40473333333333333,optimal
2021-02-08 17:00:00,30,91,0.0,0.0,0.0,0.26513333333333333,optimal
2021-02-08 17:30:00,30,91,0.0,0.0,0.0,0.2830666666666667,optimal
2021-02-08 18:00:00,30,91,0.0,0.0,0.0,0.15343333333333334,optimal
2021-02-08 18:30:00,30,91,0.0,0.0,0.0,0.32873333333333327,optimal
2021-02-08 19:00:00,30,91,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-08 19:30:00,30,91,0.0,0.0,0.0,0.4028,optimal
2021-02-08 20:00:00,30,91,0.0,0.0,0.0,0.2645,optimal
2021-02-08 20:30:00,30,91,0.0,0.0,0.0,0.3398333333333333,optimal
2021-02-08 21:00:00,30,91,0.0,0.0,0.0,0.2336,optimal
2021-02-08 21:30:00,30,91,0.0,0.0,0.0,0.13163333333333332,optimal
2021-02-08 22:00:00,30,91,0.0,0.0,0.0,0.13163333333333332,optimal
2021-02-08 22:30:00,30,91,0.0,0.0,0.0,0.12796666666666667,optimal
2021-02-08 23:00:00,30,91,0.0,0.0,0.0,0.23063333333333333,optimal
2021-02-08 23:30:00,30,91,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-09 00:00:00,30,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-09 00:30:00,30,91,0.6568571428571429,0.0,0.0,0.1428,optimal
2021-02-09 01:00:00,30,91,0.0,0.0,0.0,0.054,optimal
2021-02-09 01:30:00,30,91,0.0,0.0,0.0,0.0984,optimal
2021-02-09 02:00:00,30,91,1.4383885680340467,0.0,0.0,0.11813333333333334,optimal
2021-02-09 02:30:00,30,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-09 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-09 03:30:00,30,91,2.2857142857142856,0.0,0.0,0.10333333333333332,optimal
2021-02-09 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.11320000000000001,optimal
2021-02-09 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.0688,optimal
2021-02-09 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.1554,optimal
2021-02-09 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-09 06:30:00,30,91,2.2857142857142856,0.0,5.831356663990688,0.14773333333333333,optimal
2021-02-09 07:00:00,30,91,2.2857142857142856,0.0,10.0,0.07413333333333334,optimal
2021-02-09 07:30:00,30,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-09 08:00:00,30,91,1.1866557004105969,0.0,0.0,1.9200666666666664,optimal
2021-02-09 08:30:00,30,91,1.24448110837579,0.0,0.0,0.5052,optimal
2021-02-09 09:00:00,30,91,1.1386894487731893,0.0,0.0,0.13040000000000002,optimal
2021-02-09 09:30:00,30,91,1.1680907408940764,0.0,0.0,0.0998,optimal
2021-02-09 10:00:00,30,91,0.9105238102272032,0.0,0.0,0.059,optimal
2021-02-09 10:30:00,30,91,0.8256264742962003,0.0,0.0,0.14003333333333334,optimal
2021-02-09 11:00:00,30,91,0.4183434709927543,0.0,0.0,2.6035666666666666,optimal
2021-02-09 11:30:00,30,91,0.555432575235127,0.0,0.0,0.204,optimal
2021-02-09 12:00:00,30,91,0.2840934850657838,0.0,0.0,0.4281333333333333,optimal
2021-02-09 12:30:00,30,91,0.20601390463292887,0.0,0.0,0.6752333333333334,optimal
2021-02-09 13:00:00,30,91,1.873596977719152,0.0,0.0,0.2805666666666667,optimal
2021-02-09 13:30:00,30,91,2.2857142857142856,0.0,0.0,1.4821,optimal
2021-02-09 14:00:00,30,91,2.2857142857142856,0.0,0.0,1.1589333333333334,optimal
2021-02-09 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.3959333333333333,optimal
2021-02-09 15:00:00,30,91,2.2857142857142856,0.0,0.0,3.358333333333333,optimal
2021-02-09 15:30:00,30,91,2.2857142857142856,0.0,0.0,1.0021333333333333,optimal
2021-02-09 16:00:00,30,91,0.0,0.0,0.0,0.16456666666666667,optimal
2021-02-09 16:30:00,30,91,0.0,0.0,0.0,0.29653333333333337,optimal
2021-02-09 17:00:00,30,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 17:30:00,30,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 18:00:00,30,91,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-09 18:30:00,30,91,0.0,0.0,0.0,0.08373333333333334,optimal
2021-02-09 19:00:00,30,91,0.0,0.0,0.0,2.328533333333333,optimal
2021-02-09 19:30:00,30,91,0.0,0.0,0.0,2.505533333333333,optimal
2021-02-09 20:00:00,30,91,0.0,0.0,0.0,0.32889999999999997,optimal
2021-02-09 20:30:00,30,91,0.0,0.0,0.0,0.33073333333333327,optimal
2021-02-09 21:00:00,30,91,0.0,0.0,0.0,0.4188,optimal
2021-02-09 21:30:00,30,91,0.0,0.0,0.0,0.31406666666666666,optimal
2021-02-09 22:00:00,30,91,0.0,0.0,0.0,0.21866666666666662,optimal
2021-02-09 22:30:00,30,91,0.17914285714285713,0.0,0.0,0.2891,optimal
2021-02-09 23:00:00,30,91,0.0,0.0,0.0,0.42686666666666667,optimal
2021-02-09 23:30:00,30,91,0.0,0.0,0.0,2.0070666666666663,optimal
2021-02-10 00:00:00,30,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,30,91,0.16257142857142828,0.0,0.0,0.09333333333333331,optimal
2021-02-10 01:30:00,30,91,0.0,0.0,0.0,0.08586666666666666,optimal
2021-02-10 02:00:00,30,91,1.568300163296188,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.059733333333333326,optimal
2021-02-10 03:30:00,30,91,2.2857142857142856,0.0,0.0,0.11946666666666668,optimal
2021-02-10 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.08213333333333334,optimal
2021-02-10 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.09706666666666666,optimal
