time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.07840000000000001,optimal
2021-02-10 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-10 06:30:00,30,91,2.2857142857142856,0.0,6.3484402650336555,0.08213333333333334,optimal
2021-02-10 07:00:00,30,91,2.2857142857142856,0.0,10.0,0.09706666666666666,optimal
2021-02-10 07:30:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 08:00:00,30,91,1.3237175199341458,0.0,0.0,0.06843333333333333,optimal
2021-02-10 08:30:00,30,91,1.3001406035703125,0.0,0.0,0.13119999999999998,optimal
2021-02-10 09:00:00,30,91,1.146116445175681,0.0,0.0,0.064,optimal
2021-02-10 09:30:00,30,91,1.1263204811927858,0.0,0.0,0.13119999999999998,optimal
2021-02-10 10:00:00,30,91,0.8419724188775841,0.0,0.0,0.16069999999999998,optimal
2021-02-10 10:30:00,30,91,0.7771063982713668,0.0,0.0,0.3516666666666667,optimal
2021-02-10 11:00:00,30,91,0.5734119003482399,0.0,0.0,0.394,optimal
2021-02-10 11:30:00,30,91,0.5795901088329647,0.0,0.0,0.34833333333333333,optimal
2021-02-10 12:00:00,30,91,0.41326968436019085,0.0,0.0,0.0864,optimal
2021-02-10 12:30:00,30,91,0.4196696843601784,0.0,0.0,0.064,optimal
2021-02-10 13:00:00,30,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-10 13:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.13319999999999999,optimal
2021-02-10 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 16:00:00,30,91,0.0,0.0,0.0,0.10333333333333332,optimal
2021-02-10 16:30:00,30,91,0.0,0.0,0.0,0.09586666666666666,optimal
2021-02-10 17:00:00,30,91,0.0,0.0,0.0,0.11826666666666669,optimal
2021-02-10 17:30:00,30,91,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-10 18:00:00,30,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:30:00,30,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 19:00:00,30,91,0.0,0.0,0.0,0.0691,optimal
2021-02-10 19:30:00,30,91,0.0,0.0,0.0,0.0994,optimal
2021-02-10 20:00:00,30,91,1.0591917371970438,0.0,0.0,0.1905,optimal
2021-02-10 20:30:00,30,91,0.0,0.0,0.0,0.5006,optimal
2021-02-10 21:00:00,30,91,0.0,0.0,0.0,0.4981333333333333,optimal
2021-02-10 21:30:00,30,91,0.0,0.0,0.0,0.25016666666666665,optimal
2021-02-10 22:00:00,30,91,0.0,0.0,0.0,0.08136666666666666,optimal
2021-02-10 22:30:00,30,91,0.0,0.0,0.0,0.1257333333333333,optimal
2021-02-10 23:00:00,30,91,0.0,0.0,0.0,0.07346666666666667,optimal
2021-02-10 23:30:00,30,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-11 00:00:00,30,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,30,91,1.752152494226572,0.0,0.0,0.1733,optimal
2021-02-11 01:30:00,30,91,2.2857142857142856,0.0,0.0,0.0905,optimal
2021-02-11 02:00:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,30,91,2.2857142857142856,0.0,0.0,0.2078,optimal
2021-02-11 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 03:30:00,30,91,2.2857142857142856,0.0,0.0,0.1043,optimal
2021-02-11 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.1595,optimal
2021-02-11 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.1802,optimal
2021-02-11 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.0836,optimal
2021-02-11 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-11 06:30:00,30,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-11 07:00:00,30,91,2.2857142857142856,0.0,6.399229907773675,0.06266666666666666,optimal
2021-02-11 07:30:00,30,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-11 08:00:00,30,91,1.4154308608447177,0.0,0.0,0.10703333333333331,optimal
2021-02-11 08:30:00,30,91,1.4920683100223662,0.0,0.0,0.21780000000000002,optimal
2021-02-11 09:00:00,30,91,1.3588703983319723,0.0,0.0,0.066,optimal
2021-02-11 09:30:00,30,91,1.221867981187344,0.0,0.0,0.14880000000000002,optimal
2021-02-11 10:00:00,30,91,0.8056583973012549,0.0,0.0,0.135,optimal
2021-02-11 10:30:00,30,91,0.8665891463928244,0.0,0.0,0.066,optimal
2021-02-11 11:00:00,30,91,0.6316347467239318,0.0,0.0,0.18330000000000002,optimal
2021-02-11 11:30:00,30,91,0.6037713103594936,0.0,0.0,0.1005,optimal
2021-02-11 12:00:00,30,91,0.36932013217461723,0.0,0.0,0.0867,optimal
2021-02-11 12:30:00,30,91,0.29312610637303643,0.0,0.0,0.1971,optimal
2021-02-11 13:00:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,30,91,2.2857142857142856,0.0,0.0,0.20126666666666668,optimal
2021-02-11 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.27366666666666667,optimal
2021-02-11 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.1717,optimal
2021-02-11 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.3122,optimal
2021-02-11 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.1581,optimal
2021-02-11 16:00:00,30,91,0.0,0.0,0.0,0.1143,optimal
2021-02-11 16:30:00,30,91,0.0,0.0,0.0,0.1725,optimal
2021-02-11 17:00:00,30,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 17:30:00,30,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 18:00:00,30,91,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-11 18:30:00,30,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-11 19:00:00,30,91,0.0,0.0,0.0,0.09026666666666668,optimal
2021-02-11 19:30:00,30,91,0.5022143312013976,0.0,0.0,0.20296666666666666,optimal
2021-02-11 20:00:00,30,91,1.506399286955188,0.0,0.0,0.4386666666666667,optimal
2021-02-11 20:30:00,30,91,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-11 21:00:00,30,91,0.0,0.0,0.0,0.3791333333333333,optimal
2021-02-11 21:30:00,30,91,0.0,0.0,0.0,0.234,optimal
2021-02-11 22:00:00,30,91,0.5772380952380952,0.0,0.0,0.5011,optimal
2021-02-11 22:30:00,30,91,0.0,0.0,0.0,0.4044,optimal
2021-02-11 23:00:00,30,91,0.0,0.0,0.0,0.081,optimal
2021-02-11 23:30:00,30,91,0.0,0.0,0.0,0.1921,optimal
2021-02-12 00:00:00,30,91,0.20396531999412257,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,30,91,2.2857142857142856,0.0,0.0,0.14983333333333335,optimal
2021-02-12 01:00:00,30,91,2.2857142857142856,0.0,0.0,0.1225,optimal
2021-02-12 01:30:00,30,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 02:00:00,30,91,2.2857142857142856,0.0,0.0,0.2113333333333333,optimal
2021-02-12 02:30:00,30,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.1908333333333333,optimal
2021-02-12 03:30:00,30,91,2.2857142857142856,0.0,0.0,0.0815,optimal
2021-02-12 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.2113333333333333,optimal
2021-02-12 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.19766666666666663,optimal
2021-02-12 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-12 06:30:00,30,91,2.2857142857142856,0.0,0.0,0.1225,optimal
2021-02-12 07:00:00,30,91,2.2857142857142856,0.0,4.8845567001681225,0.20296666666666666,optimal
2021-02-12 07:30:00,30,91,2.2857142857142856,0.0,0.0,1.1911666666666667,optimal
2021-02-12 08:00:00,30,91,1.4944104542659313,0.0,0.0,0.2194333333333333,optimal
2021-02-12 08:30:00,30,91,1.3377549896774017,0.0,0.0,0.8541,optimal
2021-02-12 09:00:00,30,91,1.2395094447375699,0.0,0.0,1.1827,optimal
2021-02-12 09:30:00,30,91,0.9702262218780725,0.0,0.0,1.9941,optimal
2021-02-12 10:00:00,30,91,0.8271538426721516,0.0,0.0,0.2045,optimal
2021-02-12 10:30:00,30,91,0.7911923908968418,0.0,0.0,0.2436333333333333,optimal
2021-02-12 11:00:00,30,91,0.5446492321366423,0.0,0.0,0.1802666666666667,optimal
2021-02-12 11:30:00,30,91,0.15903738399805736,0.0,0.0,3.154866666666667,optimal
2021-02-12 12:00:00,30,91,0.2396392085650076,0.0,0.0,2.8056,optimal
2021-02-12 12:30:00,30,91,0.19049212233119373,0.0,0.0,1.1357000000000002,optimal
2021-02-12 13:00:00,30,91,1.1694985863151648,0.0,0.0,1.1485333333333334,optimal
2021-02-12 13:30:00,30,91,1.8646724407900723,0.0,0.0,0.42760000000000004,optimal
2021-02-12 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.294,optimal
2021-02-12 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.2794,optimal
2021-02-12 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.13773333333333332,optimal
2021-02-12 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.2795666666666667,optimal
2021-02-12 16:00:00,30,91,0.0,0.0,0.0,0.8638333333333333,optimal
2021-02-12 16:30:00,30,91,0.0,0.0,0.0,2.7054,optimal
2021-02-12 17:00:00,30,91,0.0,0.0,0.0,1.2171333333333334,optimal
2021-02-12 17:30:00,30,91,0.0,0.0,0.0,0.5389666666666667,optimal
2021-02-12 18:00:00,30,91,0.0,0.0,0.0,0.18980000000000002,optimal
2021-02-12 18:30:00,30,91,0.0,0.0,0.0,1.0632000000000001,optimal
2021-02-12 19:00:00,30,91,0.0,0.0,0.0,3.040033333333333,optimal
2021-02-12 19:30:00,30,91,0.0,0.0,0.0,1.9544000000000001,optimal
2021-02-12 20:00:00,30,91,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-12 20:30:00,30,91,0.0,0.0,0.0,0.36369999999999997,optimal
2021-02-12 21:00:00,30,91,0.0,0.0,0.0,0.2186,optimal
2021-02-12 21:30:00,30,91,0.0,0.0,0.0,0.3039,optimal
2021-02-12 22:00:00,30,91,1.3137142857142858,0.0,0.0,0.22333333333333327,optimal
2021-02-12 22:30:00,30,91,0.0,0.0,0.0,0.25743333333333335,optimal
2021-02-12 23:00:00,30,91,0.0,0.0,0.0,1.7157,optimal
2021-02-12 23:30:00,30,91,0.0,0.0,0.0,0.31110000000000004,optimal
2021-02-13 00:00:00,30,91,0.0,0.0,0.0,0.07186666666666666,optimal
2021-02-13 00:30:00,30,91,0.11942857142857141,0.0,0.0,0.21846666666666667,optimal
2021-02-13 01:00:00,30,91,0.0,0.0,0.0,0.17533333333333334,optimal
2021-02-13 01:30:00,30,91,0.0,0.0,0.0,0.07186666666666666,optimal
2021-02-13 02:00:00,30,91,1.5920123050406962,0.0,0.0,0.32780000000000004,optimal
2021-02-13 02:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 03:00:00,30,91,2.2857142857142856,0.0,0.0,0.148,optimal
2021-02-13 03:30:00,30,91,2.2857142857142856,0.0,0.0,0.25166666666666665,optimal
2021-02-13 04:00:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 04:30:00,30,91,2.2857142857142856,0.0,0.0,0.1833333333333333,optimal
2021-02-13 05:00:00,30,91,2.2857142857142856,0.0,0.0,0.2163333333333333,optimal
2021-02-13 05:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 06:00:00,30,91,2.2857142857142856,0.0,0.0,0.1617333333333333,optimal
2021-02-13 06:30:00,30,91,2.2857142857142856,0.0,0.0,0.2379333333333333,optimal
2021-02-13 07:00:00,30,91,2.2857142857142856,0.0,7.876361247311546,0.26646666666666663,optimal
2021-02-13 07:30:00,30,91,2.2857142857142856,0.0,0.0,0.201,optimal
2021-02-13 08:00:00,30,91,1.3996523330511077,0.0,0.0,0.19166666666666662,optimal
2021-02-13 08:30:00,30,91,1.3867890563410998,0.0,0.0,0.2163333333333333,optimal
2021-02-13 09:00:00,30,91,1.2421684951787992,0.0,0.0,0.1833333333333333,optimal
2021-02-13 09:30:00,30,91,1.22142354020017,0.0,0.0,0.19583333333333328,optimal
2021-02-13 10:00:00,30,91,0.9453619418689797,0.0,0.0,0.20383333333333328,optimal
2021-02-13 10:30:00,30,91,0.9813081889684792,0.0,0.0,0.069,optimal
2021-02-13 11:00:00,30,91,0.6766446290681795,0.0,0.0,0.071,optimal
2021-02-13 11:30:00,30,91,0.6330384952153207,0.0,0.0,0.2066,optimal
2021-02-13 12:00:00,30,91,0.5107475899039594,0.0,0.0,0.19306666666666664,optimal
2021-02-13 12:30:00,30,91,0.5312496079125038,0.0,0.0,0.09726666666666668,optimal
2021-02-13 13:00:00,30,91,2.2857142857142856,0.0,0.0,0.3024,optimal
2021-02-13 13:30:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 14:00:00,30,91,2.2857142857142856,0.0,0.0,0.27266666666666667,optimal
2021-02-13 14:30:00,30,91,2.2857142857142856,0.0,0.0,0.13433333333333333,optimal
2021-02-13 15:00:00,30,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 15:30:00,30,91,2.2857142857142856,0.0,0.0,0.33366666666666667,optimal
2021-02-13 16:00:00,30,91,0.0,0.0,0.0,0.07466666666666667,optimal
2021-02-13 16:30:00,30,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-13 17:00:00,30,91,0.0,0.0,0.0,1.6604666666666668,optimal
2021-02-13 17:30:00,30,91,0.0,0.0,0.0,0.4476666666666667,optimal
2021-02-13 18:00:00,30,91,0.0,0.0,0.0,2.872233333333333,optimal
2021-02-13 18:30:00,30,91,0.0,0.0,0.0,0.7811333333333333,optimal
2021-02-13 19:00:00,30,91,0.0,0.0,0.0,0.6140333333333333,optimal
2021-02-13 19:30:00,30,91,0.0,0.0,0.0,0.7175666666666667,optimal
2021-02-13 20:00:00,30,91,1.035187113436561,0.0,0.0,0.48923333333333335,optimal
2021-02-13 20:30:00,30,91,0.0,0.0,0.0,0.4375,optimal
2021-02-13 21:00:00,30,91,0.0,0.0,0.0,0.5911000000000001,optimal
2021-02-13 21:30:00,30,91,0.0,0.0,0.0,0.4255,optimal
2021-02-13 22:00:00,30,91,0.0,0.0,0.0,0.5808333333333334,optimal
2021-02-13 22:30:00,30,91,0.0,0.0,0.0,0.22833333333333328,optimal
2021-02-13 23:00:00,30,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 23:30:00,30,91,0.0,0.0,0.0,0.2548333333333333,optimal
2021-02-07 00:00:00,31,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,31,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,31,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,31,91,0.0,0.0,0.0,0.166,optimal
2021-02-07 02:00:00,31,91,0.0,0.0,0.0,0.101,optimal
2021-02-07 02:30:00,31,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,31,91,0.0,0.0,0.0,0.1335,optimal
2021-02-07 03:30:00,31,91,0.0,0.0,0.0,0.1335,optimal
2021-02-07 04:00:00,31,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,31,91,2.142857142857143,0.0,0.0,0.114,optimal
2021-02-07 05:00:00,31,91,2.142857142857143,0.0,0.0,0.153,optimal
2021-02-07 05:30:00,31,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,31,91,2.142857142857143,0.0,0.0,0.06133333333333334,optimal
2021-02-07 06:30:00,31,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-07 07:00:00,31,91,2.142857142857143,0.0,1.5052247886819266,1.2827666666666668,optimal
2021-02-07 07:30:00,31,91,0.0,0.0,0.0,1.1401,optimal
2021-02-07 08:00:00,31,91,0.0,0.0,0.0,0.1565,optimal
2021-02-07 08:30:00,31,91,0.0,0.0,0.0,0.1305,optimal
2021-02-07 09:00:00,31,91,0.8504855981525598,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,31,91,1.1257995538083274,0.0,0.0,0.215,optimal
2021-02-07 10:00:00,31,91,1.0434245372456583,0.0,0.0,0.07133333333333333,optimal
2021-02-07 10:30:00,31,91,0.9988177573323352,0.0,0.0,0.1415,optimal
2021-02-07 11:00:00,31,91,0.8806783040077363,0.0,0.0,0.14216666666666666,optimal
2021-02-07 11:30:00,31,91,0.9194402087696398,0.0,0.0,0.1045,optimal
2021-02-07 12:00:00,31,91,0.7856387942436983,0.0,0.0,0.1818333333333333,optimal
2021-02-07 12:30:00,31,91,0.7867245085294062,0.0,0.0,0.07466666666666667,optimal
2021-02-07 13:00:00,31,91,2.142857142857143,0.0,0.0,0.2278,optimal
2021-02-07 13:30:00,31,91,2.142857142857143,0.0,0.0,0.26973333333333327,optimal
2021-02-07 14:00:00,31,91,2.142857142857143,0.0,0.0,0.37423333333333336,optimal
2021-02-07 14:30:00,31,91,2.142857142857143,0.0,0.0,0.5073,optimal
2021-02-07 15:00:00,31,91,2.142857142857143,0.0,0.0,0.27476666666666666,optimal
2021-02-07 15:30:00,31,91,2.142857142857143,0.0,0.0,0.3670333333333334,optimal
2021-02-07 16:00:00,31,91,0.0,0.0,0.0,0.5401,optimal
2021-02-07 16:30:00,31,91,0.0,0.0,0.0,0.3605333333333334,optimal
2021-02-07 17:00:00,31,91,0.0,0.0,0.0,0.39513333333333334,optimal
2021-02-07 17:30:00,31,91,0.0,0.0,0.0,0.26613333333333333,optimal
2021-02-07 18:00:00,31,91,0.0,0.0,0.0,0.4378333333333333,optimal
2021-02-07 18:30:00,31,91,0.0,0.0,0.0,0.46053333333333335,optimal
2021-02-07 19:00:00,31,91,0.0,0.0,0.0,0.6901,optimal
2021-02-07 19:30:00,31,91,0.0,0.0,0.0,0.37226666666666663,optimal
2021-02-07 20:00:00,31,91,0.26938314509036615,0.0,0.0,0.40903333333333336,optimal
2021-02-07 20:30:00,31,91,0.0,0.0,0.0,0.5244666666666667,optimal
2021-02-07 21:00:00,31,91,0.0,0.0,0.0,0.6557000000000001,optimal
2021-02-07 21:30:00,31,91,0.0,0.0,0.0,0.5039,optimal
2021-02-07 22:00:00,31,91,0.0,0.0,0.0,0.8246,optimal
2021-02-07 22:30:00,31,91,0.0,0.0,0.0,0.432,optimal
2021-02-07 23:00:00,31,91,0.0,0.0,0.0,0.22503333333333334,optimal
2021-02-07 23:30:00,31,91,0.0,0.0,0.0,0.176,optimal
2021-02-08 00:00:00,31,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 00:30:00,31,91,2.142857142857143,0.0,0.0,0.06766666666666667,optimal
2021-02-08 01:00:00,31,91,0.0,0.0,0.0,0.15693333333333334,optimal
2021-02-08 01:30:00,31,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:00:00,31,91,0.8026550058206537,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,31,91,2.142857142857143,0.0,0.0,0.15693333333333334,optimal
2021-02-08 03:00:00,31,91,2.142857142857143,0.0,0.0,0.072,optimal
2021-02-08 03:30:00,31,91,2.142857142857143,0.0,0.0,0.072,optimal
2021-02-08 04:00:00,31,91,2.142857142857143,0.0,0.0,0.15693333333333334,optimal
2021-02-08 04:30:00,31,91,2.142857142857143,0.0,0.0,2.1886666666666663,optimal
2021-02-08 05:00:00,31,91,2.142857142857143,0.0,4.914821385193007,0.15493333333333334,optimal
2021-02-08 05:30:00,31,91,2.142857142857143,0.0,10.0,0.1346,optimal
2021-02-08 06:00:00,31,91,2.142857142857143,0.0,10.0,0.0732,optimal
2021-02-08 06:30:00,31,91,2.142857142857143,0.0,0.0,2.2856,optimal
2021-02-08 07:00:00,31,91,2.142857142857143,0.0,0.0,1.8267,optimal
2021-02-08 07:30:00,31,91,2.142857142857143,0.0,0.0,1.4491333333333334,optimal
2021-02-08 08:00:00,31,91,1.0152271958208723,0.0,0.0,1.4640666666666666,optimal
2021-02-08 08:30:00,31,91,1.2060261301932806,0.0,0.0,0.07673333333333333,optimal
2021-02-08 09:00:00,31,91,1.1763615472156768,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,31,91,1.1201526694666093,0.0,0.0,0.18366666666666662,optimal
2021-02-08 10:00:00,31,91,0.7706480819235618,0.0,0.0,2.3304666666666667,optimal
2021-02-08 10:30:00,31,91,1.3459293406250306,0.0,0.0,1.6446666666666667,optimal
2021-02-08 11:00:00,31,91,0.5390400380078643,0.0,0.0,0.9969333333333331,optimal
2021-02-08 11:30:00,31,91,0.7803096750640297,0.0,0.0,0.2074,optimal
2021-02-08 12:00:00,31,91,0.31456426253337866,0.0,0.0,0.7840333333333332,optimal
2021-02-08 12:30:00,31,91,0.22462544140763166,0.0,0.0,3.420233333333333,optimal
2021-02-08 13:00:00,31,91,1.4958786196455875,0.0,0.0,1.796,optimal
2021-02-08 13:30:00,31,91,2.142857142857143,0.0,0.0,0.3489333333333333,optimal
2021-02-08 14:00:00,31,91,2.142857142857143,0.0,0.0,0.4728,optimal
2021-02-08 14:30:00,31,91,2.142857142857143,0.0,0.0,0.22806666666666664,optimal
2021-02-08 15:00:00,31,91,2.142857142857143,0.0,0.0,0.32430000000000003,optimal
2021-02-08 15:30:00,31,91,2.142857142857143,0.0,0.0,0.5851000000000001,optimal
2021-02-08 16:00:00,31,91,0.0,0.0,0.0,1.7394666666666667,optimal
2021-02-08 16:30:00,31,91,0.0,0.0,0.0,0.22363333333333332,optimal
2021-02-08 17:00:00,31,91,0.0,0.0,0.0,2.388,optimal
2021-02-08 17:30:00,31,91,0.0,0.0,0.0,0.2038,optimal
2021-02-08 18:00:00,31,91,0.0,0.0,0.0,3.9002,optimal
2021-02-08 18:30:00,31,91,0.0,0.0,0.0,1.4900666666666667,optimal
2021-02-08 19:00:00,31,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-08 19:30:00,31,91,0.0,0.0,0.0,0.266,optimal
2021-02-08 20:00:00,31,91,0.0,0.0,0.0,0.196,optimal
2021-02-08 20:30:00,31,91,0.0,0.0,0.0,0.7527999999999999,optimal
2021-02-08 21:00:00,31,91,0.0,0.0,0.0,1.8634000000000002,optimal
2021-02-08 21:30:00,31,91,0.0,0.0,0.0,0.33693333333333336,optimal
2021-02-08 22:00:00,31,91,0.0,0.0,0.0,0.5204333333333333,optimal
2021-02-08 22:30:00,31,91,0.0,0.0,0.0,0.3502,optimal
2021-02-08 23:00:00,31,91,0.0,0.0,0.0,0.40176666666666666,optimal
2021-02-08 23:30:00,31,91,0.0,0.0,0.0,0.5189333333333332,optimal
2021-02-09 00:00:00,31,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,31,91,0.4578095238095238,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,31,91,0.0,0.0,0.0,0.1232,optimal
2021-02-09 01:30:00,31,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,31,91,1.9017492237178928,0.0,0.0,0.06823333333333334,optimal
2021-02-09 02:30:00,31,91,2.142857142857143,0.0,0.0,0.11996666666666668,optimal
2021-02-09 03:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,31,91,2.142857142857143,0.0,0.0,0.1232,optimal
2021-02-09 05:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,31,91,2.142857142857143,0.0,0.0,0.1232,optimal
2021-02-09 06:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 06:30:00,31,91,2.142857142857143,0.0,0.0,0.12253333333333331,optimal
2021-02-09 07:00:00,31,91,2.142857142857143,0.0,8.604467747525089,0.14116666666666666,optimal
2021-02-09 07:30:00,31,91,2.142857142857143,0.0,0.0,0.22903333333333334,optimal
2021-02-09 08:00:00,31,91,1.1217128432677421,0.0,0.0,1.471,optimal
2021-02-09 08:30:00,31,91,1.258850632185327,0.0,0.0,0.4795,optimal
2021-02-09 09:00:00,31,91,1.1933751630589151,0.0,0.0,0.137,optimal
2021-02-09 09:30:00,31,91,1.1621802647036095,0.0,0.0,0.19293333333333332,optimal
2021-02-09 10:00:00,31,91,0.8915676197510148,0.0,0.0,0.2497666666666667,optimal
2021-02-09 10:30:00,31,91,0.884397902867633,0.0,0.0,0.08763333333333334,optimal
2021-02-09 11:00:00,31,91,0.6320291852784564,0.0,0.0,0.10056666666666667,optimal
2021-02-09 11:30:00,31,91,0.6387563847589264,0.0,0.0,0.065,optimal
2021-02-09 12:00:00,31,91,0.47355062792290487,0.0,0.0,0.065,optimal
2021-02-09 12:30:00,31,91,0.47698533320436654,0.0,0.0,0.065,optimal
2021-02-09 13:00:00,31,91,2.142857142857143,0.0,0.0,0.2598666666666667,optimal
2021-02-09 13:30:00,31,91,2.142857142857143,0.0,0.0,0.16633333333333333,optimal
2021-02-09 14:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
