time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 14:30:00,31,91,2.142857142857143,0.0,0.0,0.1232,optimal
2021-02-09 15:00:00,31,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-09 15:30:00,31,91,2.142857142857143,0.0,0.0,0.14476666666666668,optimal
2021-02-09 16:00:00,31,91,0.0,0.0,0.0,0.09409999999999999,optimal
2021-02-09 16:30:00,31,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 17:00:00,31,91,0.0,0.0,0.0,0.12653333333333333,optimal
2021-02-09 17:30:00,31,91,0.0,0.0,0.0,0.075,optimal
2021-02-09 18:00:00,31,91,0.0,0.0,0.0,0.075,optimal
2021-02-09 18:30:00,31,91,0.0,0.0,0.0,0.12996666666666667,optimal
2021-02-09 19:00:00,31,91,0.0,0.0,0.0,0.07823333333333334,optimal
2021-02-09 19:30:00,31,91,0.45802360800361896,0.0,0.0,0.13319999999999999,optimal
2021-02-09 20:00:00,31,91,1.3040982566440742,0.0,0.0,0.075,optimal
2021-02-09 20:30:00,31,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-09 21:00:00,31,91,0.0,0.0,0.0,0.1232,optimal
2021-02-09 21:30:00,31,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-09 22:00:00,31,91,1.5127619047619048,0.0,0.0,0.3634666666666666,optimal
2021-02-09 22:30:00,31,91,0.0,0.0,0.0,0.5202333333333333,optimal
2021-02-09 23:00:00,31,91,0.0,0.0,0.0,0.5677333333333333,optimal
2021-02-09 23:30:00,31,91,0.0,0.0,0.0,0.3747,optimal
2021-02-10 00:00:00,31,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 00:30:00,31,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 01:00:00,31,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,31,91,1.264837195807582,0.0,0.0,0.068,optimal
2021-02-10 02:00:00,31,91,2.142857142857143,0.0,0.0,0.06666666666666667,optimal
2021-02-10 02:30:00,31,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 03:00:00,31,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 03:30:00,31,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 04:00:00,31,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 04:30:00,31,91,2.142857142857143,0.0,0.0,0.07076666666666667,optimal
2021-02-10 05:00:00,31,91,2.142857142857143,0.0,0.0,0.078,optimal
2021-02-10 05:30:00,31,91,2.142857142857143,0.0,2.4395180534862435,0.078,optimal
2021-02-10 06:00:00,31,91,2.142857142857143,0.0,10.0,0.078,optimal
2021-02-10 06:30:00,31,91,2.142857142857143,0.0,10.0,0.10953333333333332,optimal
2021-02-10 07:00:00,31,91,2.142857142857143,0.0,10.0,0.42810000000000004,optimal
2021-02-10 07:30:00,31,91,2.142857142857143,0.0,0.0,0.15006666666666665,optimal
2021-02-10 08:00:00,31,91,1.966688948505572,0.0,0.0,0.08023333333333334,optimal
2021-02-10 08:30:00,31,91,1.1488834607131562,0.0,0.0,0.489,optimal
2021-02-10 09:00:00,31,91,0.6833259689851973,0.0,0.0,2.0289,optimal
2021-02-10 09:30:00,31,91,1.0053204811927907,0.0,0.0,0.2847,optimal
2021-02-10 10:00:00,31,91,0.8601724188775849,0.0,0.0,0.078,optimal
2021-02-10 10:30:00,31,91,0.7423349696999499,0.0,0.0,0.3387,optimal
2021-02-10 11:00:00,31,91,0.3860119003482292,0.0,0.0,0.6129,optimal
2021-02-10 11:30:00,31,91,0.5188853469282241,0.0,0.0,0.3138,optimal
2021-02-10 12:00:00,31,91,0.24133635102684894,0.0,0.0,0.46316666666666667,optimal
2021-02-10 12:30:00,31,91,0.422450636741132,0.0,0.0,0.1276,optimal
2021-02-10 13:00:00,31,91,2.142857142857143,0.0,0.0,0.216,optimal
2021-02-10 13:30:00,31,91,2.142857142857143,0.0,0.0,0.16956666666666667,optimal
2021-02-10 14:00:00,31,91,2.142857142857143,0.0,0.0,0.078,optimal
2021-02-10 14:30:00,31,91,2.142857142857143,0.0,0.0,0.078,optimal
2021-02-10 15:00:00,31,91,2.142857142857143,0.0,0.0,0.078,optimal
2021-02-10 15:30:00,31,91,2.142857142857143,0.0,0.0,0.078,optimal
2021-02-10 16:00:00,31,91,0.0,0.0,0.0,0.078,optimal
2021-02-10 16:30:00,31,91,0.0,0.0,0.0,0.078,optimal
2021-02-10 17:00:00,31,91,0.0,0.0,0.0,0.19876666666666667,optimal
2021-02-10 17:30:00,31,91,0.0,0.0,0.0,0.08476666666666667,optimal
2021-02-10 18:00:00,31,91,0.0,0.0,0.0,0.2672,optimal
2021-02-10 18:30:00,31,91,0.0,0.0,0.0,0.6171666666666666,optimal
2021-02-10 19:00:00,31,91,0.0,0.0,0.0,1.6481333333333335,optimal
2021-02-10 19:30:00,31,91,0.0,0.0,0.0,0.44430000000000003,optimal
2021-02-10 20:00:00,31,91,0.40273617494289815,0.0,0.0,0.5513666666666667,optimal
2021-02-10 20:30:00,31,91,0.0,0.0,0.0,0.5295666666666667,optimal
2021-02-10 21:00:00,31,91,0.0,0.0,0.0,0.45166666666666666,optimal
2021-02-10 21:30:00,31,91,0.0,0.0,0.0,0.38680000000000003,optimal
2021-02-10 22:00:00,31,91,0.0398095238095238,0.0,0.0,1.5690333333333333,optimal
2021-02-10 22:30:00,31,91,0.0,0.0,0.0,1.2155666666666667,optimal
2021-02-10 23:00:00,31,91,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-10 23:30:00,31,91,0.0,0.0,0.0,0.3703666666666667,optimal
2021-02-11 00:00:00,31,91,1.333619047619048,0.0,0.0,0.268,optimal
2021-02-11 00:30:00,31,91,1.672,0.0,0.0,0.30036666666666667,optimal
2021-02-11 01:00:00,31,91,0.0,0.0,0.0,0.2788,optimal
2021-02-11 01:30:00,31,91,1.659199150668625,0.0,0.0,0.21766666666666662,optimal
2021-02-11 02:00:00,31,91,2.142857142857143,0.0,0.0,0.13206666666666667,optimal
2021-02-11 02:30:00,31,91,2.142857142857143,0.0,0.0,0.21723333333333328,optimal
2021-02-11 03:00:00,31,91,2.142857142857143,0.0,0.0,0.42973333333333336,optimal
2021-02-11 03:30:00,31,91,2.142857142857143,0.0,0.0,0.4804,optimal
2021-02-11 04:00:00,31,91,2.142857142857143,0.0,0.0,2.1413,optimal
2021-02-11 04:30:00,31,91,2.142857142857143,0.0,7.4518952340435956,0.3801666666666667,optimal
2021-02-11 05:00:00,31,91,2.142857142857143,0.0,0.0,0.30193333333333333,optimal
2021-02-11 05:30:00,31,91,2.142857142857143,0.0,0.0,0.5143,optimal
2021-02-11 06:00:00,31,91,2.142857142857143,0.0,0.0,0.4226666666666667,optimal
2021-02-11 06:30:00,31,91,2.142857142857143,0.0,0.0,0.5217,optimal
2021-02-11 07:00:00,31,91,2.142857142857143,0.0,0.0,2.174,optimal
2021-02-11 07:30:00,31,91,2.142857142857143,0.0,0.0,0.17396666666666666,optimal
2021-02-11 08:00:00,31,91,1.4951451465590033,0.0,0.0,0.17096666666666666,optimal
2021-02-11 08:30:00,31,91,1.5252397385938035,0.0,0.0,0.1017,optimal
2021-02-11 09:00:00,31,91,1.3376418269033907,0.0,0.0,0.1403,optimal
2021-02-11 09:30:00,31,91,1.213544171663523,0.0,0.0,0.17793333333333333,optimal
2021-02-11 10:00:00,31,91,0.7543631592060207,0.0,0.0,0.17746666666666666,optimal
2021-02-11 10:30:00,31,91,0.7535796225832995,0.0,0.0,0.21453333333333333,optimal
2021-02-11 11:00:00,31,91,0.5745966514858467,0.0,0.0,0.13193333333333335,optimal
2021-02-11 11:30:00,31,91,0.45901702464520633,0.0,0.0,2.014233333333333,optimal
2021-02-11 12:00:00,31,91,0.3524439416984094,0.0,0.0,0.14576666666666668,optimal
2021-02-11 12:30:00,31,91,0.31360229684923874,0.0,0.0,0.12543333333333334,optimal
2021-02-11 13:00:00,31,91,2.142857142857143,0.0,0.0,0.2195,optimal
2021-02-11 13:30:00,31,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-11 14:00:00,31,91,2.142857142857143,0.0,0.0,0.1853333333333333,optimal
2021-02-11 14:30:00,31,91,2.142857142857143,0.0,0.0,0.1596,optimal
2021-02-11 15:00:00,31,91,2.142857142857143,0.0,0.0,0.39166666666666666,optimal
2021-02-11 15:30:00,31,91,2.142857142857143,0.0,0.0,0.37560000000000004,optimal
2021-02-11 16:00:00,31,91,0.0,0.0,0.0,0.26089999999999997,optimal
2021-02-11 16:30:00,31,91,0.0,0.0,0.0,2.137033333333333,optimal
2021-02-11 17:00:00,31,91,0.0,0.0,0.0,0.44539999999999996,optimal
2021-02-11 17:30:00,31,91,0.0,0.0,0.0,0.32426666666666665,optimal
2021-02-11 18:00:00,31,91,0.0,0.0,0.0,0.5888666666666666,optimal
2021-02-11 18:30:00,31,91,0.0,0.0,0.0,0.6808666666666666,optimal
2021-02-11 19:00:00,31,91,0.0,0.0,0.0,1.1312666666666669,optimal
2021-02-11 19:30:00,31,91,0.0,0.0,0.0,1.0267666666666668,optimal
2021-02-11 20:00:00,31,91,0.8643651777591297,0.0,0.0,0.534,optimal
2021-02-11 20:30:00,31,91,0.0,0.0,0.0,0.4299666666666666,optimal
2021-02-11 21:00:00,31,91,0.0,0.0,0.0,0.49646666666666656,optimal
2021-02-11 21:30:00,31,91,0.0,0.0,0.0,2.550133333333333,optimal
2021-02-11 22:00:00,31,91,0.17914285714285713,0.0,0.0,1.3032000000000001,optimal
2021-02-11 22:30:00,31,91,0.0,0.0,0.0,1.8088,optimal
2021-02-11 23:00:00,31,91,0.0,0.0,0.0,2.5014666666666665,optimal
2021-02-11 23:30:00,31,91,0.0,0.0,0.0,0.43239999999999995,optimal
2021-02-12 00:00:00,31,91,1.9088965168768053,0.0,0.0,0.054700000000000006,optimal
2021-02-12 00:30:00,31,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-12 01:00:00,31,91,2.142857142857143,0.0,0.0,0.15666666666666665,optimal
2021-02-12 01:30:00,31,91,2.142857142857143,0.0,0.0,0.1832,optimal
2021-02-12 02:00:00,31,91,2.142857142857143,0.0,0.0,0.17193333333333333,optimal
2021-02-12 02:30:00,31,91,2.142857142857143,0.0,0.0,0.05913333333333333,optimal
2021-02-12 03:00:00,31,91,2.142857142857143,0.0,0.0,0.22926666666666667,optimal
2021-02-12 03:30:00,31,91,2.142857142857143,0.0,0.0,0.131,optimal
2021-02-12 04:00:00,31,91,2.142857142857143,0.0,0.0,0.19,optimal
2021-02-12 04:30:00,31,91,2.142857142857143,0.0,0.0,0.0676,optimal
2021-02-12 05:00:00,31,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-12 05:30:00,31,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-12 06:00:00,31,91,2.142857142857143,0.0,0.0,0.131,optimal
2021-02-12 06:30:00,31,91,2.142857142857143,0.0,2.5211026040251068,0.07966666666666668,optimal
2021-02-12 07:00:00,31,91,2.142857142857143,0.0,10.0,0.2549333333333333,optimal
2021-02-12 07:30:00,31,91,2.142857142857143,0.0,0.0,0.10533333333333332,optimal
2021-02-12 08:00:00,31,91,2.007930454265929,0.0,0.0,0.1426,optimal
2021-02-12 08:30:00,31,91,1.1298311801535845,0.0,0.0,1.5335666666666665,optimal
2021-02-12 09:00:00,31,91,1.154717063785188,0.0,0.0,1.0192333333333332,optimal
2021-02-12 09:30:00,31,91,1.0370928885447384,0.0,0.0,0.8634666666666667,optimal
2021-02-12 10:00:00,31,91,0.7743252712435986,0.0,0.0,0.11320000000000001,optimal
2021-02-12 10:30:00,31,91,0.7684095337539749,0.0,0.0,0.06973333333333333,optimal
2021-02-12 11:00:00,31,91,0.42761685118426357,0.0,0.0,0.3548,optimal
2021-02-12 11:30:00,31,91,0.4622773839980719,0.0,0.0,0.20813333333333334,optimal
2021-02-12 12:00:00,31,91,0.343132541898345,0.0,0.0,0.16306666666666667,optimal
2021-02-12 12:30:00,31,91,0.27938545566451617,0.0,0.0,0.2164,optimal
2021-02-12 13:00:00,31,91,2.142857142857143,0.0,0.0,0.30143333333333333,optimal
2021-02-12 13:30:00,31,91,2.142857142857143,0.0,0.0,0.2402,optimal
2021-02-12 14:00:00,31,91,2.142857142857143,0.0,0.0,1.6392,optimal
2021-02-12 14:30:00,31,91,2.142857142857143,0.0,0.0,0.4862666666666666,optimal
2021-02-12 15:00:00,31,91,2.142857142857143,0.0,0.0,0.18623333333333328,optimal
2021-02-12 15:30:00,31,91,2.142857142857143,0.0,0.0,0.31493333333333334,optimal
2021-02-12 16:00:00,31,91,0.0,0.0,0.0,0.31306666666666666,optimal
2021-02-12 16:30:00,31,91,0.0,0.0,0.0,0.3412,optimal
2021-02-12 17:00:00,31,91,0.0,0.0,0.0,0.0866,optimal
2021-02-12 17:30:00,31,91,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-12 18:00:00,31,91,0.0,0.0,0.0,0.19963333333333333,optimal
2021-02-12 18:30:00,31,91,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-12 19:00:00,31,91,0.0,0.0,0.0,0.17493333333333333,optimal
2021-02-12 19:30:00,31,91,0.0,0.0,0.0,0.31793333333333335,optimal
2021-02-12 20:00:00,31,91,0.8022746505368228,0.0,0.0,0.33126666666666665,optimal
2021-02-12 20:30:00,31,91,0.0,0.0,0.0,0.35886666666666667,optimal
2021-02-12 21:00:00,31,91,0.0,0.0,0.0,0.2972666666666667,optimal
2021-02-12 21:30:00,31,91,0.0,0.0,0.0,0.3947333333333333,optimal
2021-02-12 22:00:00,31,91,0.6767619047619046,0.0,0.0,0.6684,optimal
2021-02-12 22:30:00,31,91,0.0,0.0,0.0,0.5211333333333333,optimal
2021-02-12 23:00:00,31,91,0.0,0.0,0.0,0.398,optimal
2021-02-12 23:30:00,31,91,0.0,0.0,0.0,0.5711333333333333,optimal
2021-02-13 00:00:00,31,91,0.0398095238095238,0.0,0.0,0.0704,optimal
2021-02-13 00:30:00,31,91,0.6966666666666668,0.0,0.0,0.18059999999999998,optimal
2021-02-13 01:00:00,31,91,0.0,0.0,0.0,0.122,optimal
2021-02-13 01:30:00,31,91,0.4698838389028876,0.0,0.0,0.2066,optimal
2021-02-13 02:00:00,31,91,2.142857142857143,0.0,0.0,0.10533333333333332,optimal
2021-02-13 02:30:00,31,91,2.142857142857143,0.0,0.0,0.083,optimal
2021-02-13 03:00:00,31,91,2.142857142857143,0.0,0.0,0.07579999999999999,optimal
2021-02-13 03:30:00,31,91,2.142857142857143,0.0,0.0,0.047,optimal
2021-02-13 04:00:00,31,91,2.142857142857143,0.0,0.0,0.11033333333333331,optimal
2021-02-13 04:30:00,31,91,2.142857142857143,0.0,0.0,0.06246666666666667,optimal
2021-02-13 05:00:00,31,91,2.142857142857143,0.0,0.0,0.0722,optimal
2021-02-13 05:30:00,31,91,2.142857142857143,0.0,0.0,0.0866,optimal
2021-02-13 06:00:00,31,91,2.142857142857143,0.0,8.081761915999252,0.047,optimal
2021-02-13 06:30:00,31,91,2.142857142857143,0.0,10.0,0.12066666666666669,optimal
2021-02-13 07:00:00,31,91,2.142857142857143,0.0,10.0,0.8696,optimal
2021-02-13 07:30:00,31,91,2.142857142857143,0.0,0.0,2.9555333333333333,optimal
2021-02-13 08:00:00,31,91,1.3139837616225416,0.0,0.0,0.2004,optimal
2021-02-13 08:30:00,31,91,1.2411623896744386,0.0,0.0,0.27586666666666665,optimal
2021-02-13 09:00:00,31,91,1.071696114226426,0.0,0.0,0.498,optimal
2021-02-13 09:30:00,31,91,1.1080711592477972,0.0,0.0,0.3055,optimal
2021-02-13 10:00:00,31,91,0.8141333704403918,0.0,0.0,0.241,optimal
2021-02-13 10:30:00,31,91,0.7835367603970566,0.0,0.0,0.44806666666666667,optimal
2021-02-13 11:00:00,31,91,0.4906370100205495,0.0,0.0,1.3132000000000001,optimal
2021-02-13 11:30:00,31,91,0.5913242095010166,0.0,0.0,0.1778,optimal
2021-02-13 12:00:00,31,91,0.5522523518087147,0.0,0.0,0.047,optimal
2021-02-13 12:30:00,31,91,0.5268686555315704,0.0,0.0,0.1118,optimal
2021-02-13 13:00:00,31,91,2.142857142857143,0.0,0.0,0.051,optimal
2021-02-13 13:30:00,31,91,2.142857142857143,0.0,0.0,0.14473333333333332,optimal
2021-02-13 14:00:00,31,91,2.142857142857143,0.0,0.0,0.2186,optimal
2021-02-13 14:30:00,31,91,2.142857142857143,0.0,0.0,0.4588666666666667,optimal
2021-02-13 15:00:00,31,91,2.142857142857143,0.0,0.0,0.28086666666666665,optimal
2021-02-13 15:30:00,31,91,2.142857142857143,0.0,0.0,0.9454,optimal
2021-02-13 16:00:00,31,91,0.0,0.0,0.0,0.701,optimal
2021-02-13 16:30:00,31,91,0.0,0.0,0.0,1.2375333333333334,optimal
2021-02-13 17:00:00,31,91,0.0,0.0,0.0,1.2629666666666668,optimal
2021-02-13 17:30:00,31,91,0.0,0.0,0.0,0.09653333333333332,optimal
2021-02-13 18:00:00,31,91,0.0,0.0,0.0,0.10223333333333331,optimal
2021-02-13 18:30:00,31,91,0.0,0.0,0.0,1.619733333333333,optimal
2021-02-13 19:00:00,31,91,0.0,0.0,0.0,0.164,optimal
2021-02-13 19:30:00,31,91,0.061865431654420835,0.0,0.0,0.37126666666666663,optimal
2021-02-13 20:00:00,31,91,1.2198767844376832,0.0,0.0,0.0584,optimal
2021-02-13 20:30:00,31,91,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-13 21:00:00,31,91,0.0,0.0,0.0,0.089,optimal
2021-02-13 21:30:00,31,91,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-13 22:00:00,31,91,0.0199047619047619,0.0,0.0,0.1957333333333333,optimal
2021-02-13 22:30:00,31,91,0.0,0.0,0.0,0.198,optimal
2021-02-13 23:00:00,31,91,0.0,0.0,0.0,0.2204,optimal
2021-02-13 23:30:00,31,91,0.0,0.0,0.0,1.5175333333333334,optimal
2021-02-07 00:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-07 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.05666666666666666,optimal
2021-02-07 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.0663,optimal
2021-02-07 06:30:00,32,91,2.2857142857142856,0.0,1.4055777348378222,0.077,optimal
2021-02-07 07:00:00,32,91,2.2857142857142856,0.0,0.0,0.11876666666666667,optimal
2021-02-07 07:30:00,32,91,0.0,0.0,0.0,0.8592000000000001,optimal
2021-02-07 08:00:00,32,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 08:30:00,32,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-07 09:00:00,32,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 09:30:00,32,91,1.028433414382099,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,32,91,1.0586626324837616,0.0,0.0,0.067,optimal
2021-02-07 10:30:00,32,91,1.0655320430466393,0.0,0.0,0.067,optimal
2021-02-07 11:00:00,32,91,0.9301544944839225,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,32,91,0.9301544944839225,0.0,0.0,0.067,optimal
2021-02-07 12:00:00,32,91,0.8325340323389367,0.0,0.0,0.067,optimal
2021-02-07 12:30:00,32,91,0.8325340323389367,0.0,0.0,0.067,optimal
2021-02-07 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 15:00:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.06633333333333333,optimal
2021-02-07 16:00:00,32,91,0.0,0.0,0.0,0.0996,optimal
2021-02-07 16:30:00,32,91,0.0,0.0,0.0,0.129,optimal
2021-02-07 17:00:00,32,91,0.0,0.0,0.0,0.171,optimal
2021-02-07 17:30:00,32,91,0.0,0.0,0.0,0.16563333333333333,optimal
2021-02-07 18:00:00,32,91,0.0,0.0,0.0,0.21309999999999998,optimal
2021-02-07 18:30:00,32,91,0.0,0.0,0.0,0.232,optimal
2021-02-07 19:00:00,32,91,0.0,0.0,0.0,0.2216,optimal
2021-02-07 19:30:00,32,91,0.3825372177333617,0.0,0.0,0.12240000000000001,optimal
2021-02-07 20:00:00,32,91,1.0168011806257866,0.0,0.0,0.5158666666666667,optimal
2021-02-07 20:30:00,32,91,0.0,0.0,0.0,1.0731666666666668,optimal
2021-02-07 21:00:00,32,91,0.0,0.0,0.0,0.2157666666666667,optimal
2021-02-07 21:30:00,32,91,0.0,0.0,0.0,0.22933333333333328,optimal
2021-02-07 22:00:00,32,91,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-07 22:30:00,32,91,0.0,0.0,0.0,0.2673666666666667,optimal
2021-02-07 23:00:00,32,91,0.0,0.0,0.0,0.18346666666666667,optimal
2021-02-07 23:30:00,32,91,0.0,0.0,0.0,0.08833333333333333,optimal
2021-02-08 00:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,32,91,0.5971428571428571,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:30:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 02:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 02:30:00,32,91,1.0432527531727778,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-08 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-08 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-08 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-08 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-08 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.07893333333333334,optimal
2021-02-08 06:30:00,32,91,2.2857142857142856,0.0,6.199042794658492,0.10466666666666669,optimal
2021-02-08 07:00:00,32,91,2.2857142857142856,0.0,10.0,0.33166666666666667,optimal
2021-02-08 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.30806666666666666,optimal
2021-02-08 08:00:00,32,91,1.1647471958208735,0.0,0.0,0.11326666666666668,optimal
2021-02-08 08:30:00,32,91,1.139864225431373,0.0,0.0,0.3237333333333333,optimal
2021-02-08 09:00:00,32,91,1.0337615472156698,0.0,0.0,0.09570000000000001,optimal
2021-02-08 09:30:00,32,91,0.8082764789904116,0.0,0.0,0.7798333333333334,optimal
2021-02-08 10:00:00,32,91,0.9372957009711834,0.0,0.0,0.057,optimal
2021-02-08 10:30:00,32,91,0.7961045787202585,0.0,0.0,0.5382333333333333,optimal
2021-02-08 11:00:00,32,91,0.6985124189602256,0.0,0.0,0.057,optimal
2021-02-08 11:30:00,32,91,0.6755287226830624,0.0,0.0,0.1134,optimal
2021-02-08 12:00:00,32,91,0.6038880720571788,0.0,0.0,0.057,optimal
2021-02-08 12:30:00,32,91,0.5740349652171377,0.0,0.0,0.11506666666666666,optimal
2021-02-08 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-08 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-08 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-08 15:00:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 16:00:00,32,91,0.0,0.0,0.0,0.12340000000000001,optimal
2021-02-08 16:30:00,32,91,0.0,0.0,0.0,0.279,optimal
2021-02-08 17:00:00,32,91,0.0,0.0,0.0,0.092,optimal
2021-02-08 17:30:00,32,91,0.0,0.0,0.0,0.1576,optimal
2021-02-08 18:00:00,32,91,0.0,0.0,0.0,0.09773333333333332,optimal
2021-02-08 18:30:00,32,91,0.0,0.0,0.0,0.18480000000000002,optimal
2021-02-08 19:00:00,32,91,0.0,0.0,0.0,0.17,optimal
2021-02-08 19:30:00,32,91,0.0,0.0,0.0,0.43206666666666665,optimal
2021-02-08 20:00:00,32,91,1.3226194261806026,0.0,0.0,0.12340000000000001,optimal
2021-02-08 20:30:00,32,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 21:00:00,32,91,0.0,0.0,0.0,2.4865999999999997,optimal
2021-02-08 21:30:00,32,91,0.0,0.0,0.0,2.1203000000000003,optimal
2021-02-08 22:00:00,32,91,0.0,0.0,0.0,0.22030000000000002,optimal
2021-02-08 22:30:00,32,91,0.0,0.0,0.0,0.5416,optimal
2021-02-08 23:00:00,32,91,0.0,0.0,0.0,0.4279,optimal
2021-02-08 23:30:00,32,91,0.0,0.0,0.0,0.1366,optimal
2021-02-09 00:00:00,32,91,0.0,0.0,0.0,0.1913,optimal
2021-02-09 00:30:00,32,91,0.2985714285714285,0.0,0.0,0.13069999999999998,optimal
2021-02-09 01:00:00,32,91,0.0,0.0,0.0,0.1157,optimal
2021-02-09 01:30:00,32,91,0.0,0.0,0.0,0.2063,optimal
