time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 02:00:00,32,91,0.33207175484897206,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,32,91,2.2857142857142856,0.0,0.0,0.0905,optimal
2021-02-09 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.2315,optimal
2021-02-09 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.0842,optimal
2021-02-09 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.1724,optimal
2021-02-09 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-09 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.1724,optimal
2021-02-09 06:30:00,32,91,2.2857142857142856,0.0,2.19329003154226,0.09386666666666665,optimal
2021-02-09 07:00:00,32,91,2.2857142857142856,0.0,10.0,0.16106666666666666,optimal
2021-02-09 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.17959999999999998,optimal
2021-02-09 08:00:00,32,91,1.243286176601077,0.0,0.0,0.067,optimal
2021-02-09 08:30:00,32,91,1.2271820607567454,0.0,0.0,0.0859,optimal
2021-02-09 09:00:00,32,91,0.895213258296999,0.0,0.0,0.48760000000000003,optimal
2021-02-09 09:30:00,32,91,1.0218145504178942,0.0,0.0,0.11636666666666666,optimal
2021-02-09 10:00:00,32,91,0.8026476197510143,0.0,0.0,0.18666666666666662,optimal
2021-02-09 10:30:00,32,91,0.8700931409628528,0.0,0.0,0.147,optimal
2021-02-09 11:00:00,32,91,0.6293053757546669,0.0,0.0,0.1194,optimal
2021-02-09 11:30:00,32,91,0.6098801942827449,0.0,0.0,0.17103333333333334,optimal
2021-02-09 12:00:00,32,91,0.4615696755419707,0.0,0.0,0.10623333333333332,optimal
2021-02-09 12:30:00,32,91,0.4406996189186476,0.0,0.0,0.19196666666666667,optimal
2021-02-09 13:00:00,32,91,1.9969528060087494,0.0,0.0,0.13343333333333335,optimal
2021-02-09 13:30:00,32,91,0.8367530980693647,0.0,0.0,0.0792,optimal
2021-02-09 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.1843333333333333,optimal
2021-02-09 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.06666666666666667,optimal
2021-02-09 15:00:00,32,91,2.2857142857142856,0.0,0.0,1.0568,optimal
2021-02-09 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.8997666666666666,optimal
2021-02-09 16:00:00,32,91,0.0,0.0,0.0,0.8044333333333333,optimal
2021-02-09 16:30:00,32,91,0.0,0.0,0.0,1.4916666666666667,optimal
2021-02-09 17:00:00,32,91,0.0,0.0,0.0,1.2107666666666668,optimal
2021-02-09 17:30:00,32,91,0.0,0.0,0.0,0.5026,optimal
2021-02-09 18:00:00,32,91,0.0,0.0,0.0,0.2878,optimal
2021-02-09 18:30:00,32,91,0.0,0.0,0.0,0.38580000000000003,optimal
2021-02-09 19:00:00,32,91,0.0,0.0,0.0,0.2959333333333333,optimal
2021-02-09 19:30:00,32,91,0.0,0.0,0.0,0.3528,optimal
2021-02-09 20:00:00,32,91,0.0,0.0,0.0,0.38730000000000003,optimal
2021-02-09 20:30:00,32,91,0.0,0.0,0.0,0.21746666666666667,optimal
2021-02-09 21:00:00,32,91,0.0,0.0,0.0,0.41293333333333326,optimal
2021-02-09 21:30:00,32,91,0.0,0.0,0.0,0.2984,optimal
2021-02-09 22:00:00,32,91,1.731714285714286,0.0,0.0,0.2526,optimal
2021-02-09 22:30:00,32,91,0.0,0.0,0.0,0.38003333333333333,optimal
2021-02-09 23:00:00,32,91,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-09 23:30:00,32,91,0.0,0.0,0.0,0.31703333333333333,optimal
2021-02-10 00:00:00,32,91,0.0,0.0,0.0,0.1316,optimal
2021-02-10 00:30:00,32,91,0.8559047619047618,0.0,0.0,0.06409999999999999,optimal
2021-02-10 01:00:00,32,91,0.0,0.0,0.0,0.3452333333333333,optimal
2021-02-10 01:30:00,32,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-10 02:00:00,32,91,0.3883430919945207,0.0,0.0,0.21036666666666667,optimal
2021-02-10 02:30:00,32,91,2.2857142857142856,0.0,0.0,0.2137,optimal
2021-02-10 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.07429999999999999,optimal
2021-02-10 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.1151,optimal
2021-02-10 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.22106666666666663,optimal
2021-02-10 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.0998,optimal
2021-02-10 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.12643333333333334,optimal
2021-02-10 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.2571666666666667,optimal
2021-02-10 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.0945,optimal
2021-02-10 06:30:00,32,91,2.2857142857142856,0.0,9.64644410512422,0.26926666666666665,optimal
2021-02-10 07:00:00,32,91,2.2857142857142856,0.0,0.0,0.3733333333333333,optimal
2021-02-10 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.1776,optimal
2021-02-10 08:00:00,32,91,1.2228984723151037,0.0,0.0,0.40093333333333325,optimal
2021-02-10 08:30:00,32,91,1.287807270236965,0.0,0.0,0.22826666666666667,optimal
2021-02-10 09:00:00,32,91,1.1717354927947385,0.0,0.0,0.16696666666666668,optimal
2021-02-10 09:30:00,32,91,1.1274823859546972,0.0,0.0,0.26543333333333335,optimal
2021-02-10 10:00:00,32,91,0.905934323639494,0.0,0.0,0.07513333333333334,optimal
2021-02-10 10:30:00,32,91,0.8577159220808964,0.0,0.0,0.2078333333333333,optimal
2021-02-10 11:00:00,32,91,0.6683261860625268,0.0,0.0,0.2001,optimal
2021-02-10 11:30:00,32,91,0.7017710612139336,0.0,0.0,0.06233333333333334,optimal
2021-02-10 12:00:00,32,91,0.4241839700744795,0.0,0.0,0.1965,optimal
2021-02-10 12:30:00,32,91,0.4303363510268622,0.0,0.0,0.17496666666666666,optimal
2021-02-10 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.1416,optimal
2021-02-10 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.2922666666666667,optimal
2021-02-10 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.14776666666666669,optimal
2021-02-10 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.18353333333333333,optimal
2021-02-10 15:00:00,32,91,2.2857142857142856,0.0,0.0,0.19196666666666667,optimal
2021-02-10 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.1416,optimal
2021-02-10 16:00:00,32,91,0.0,0.0,0.0,0.23106666666666664,optimal
2021-02-10 16:30:00,32,91,0.0,0.0,0.0,0.1404,optimal
2021-02-10 17:00:00,32,91,0.0,0.0,0.0,0.1574,optimal
2021-02-10 17:30:00,32,91,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-10 18:00:00,32,91,0.0,0.0,0.0,0.1098,optimal
2021-02-10 18:30:00,32,91,0.0,0.0,0.0,0.16476666666666667,optimal
2021-02-10 19:00:00,32,91,0.0,0.0,0.0,0.18630000000000002,optimal
2021-02-10 19:30:00,32,91,0.0,0.0,0.0,0.162,optimal
2021-02-10 20:00:00,32,91,1.2788860176288268,0.0,0.0,0.2513,optimal
2021-02-10 20:30:00,32,91,0.0,0.0,0.0,0.5346666666666666,optimal
2021-02-10 21:00:00,32,91,0.0,0.0,0.0,0.22776666666666667,optimal
2021-02-10 21:30:00,32,91,0.0,0.0,0.0,0.5270666666666667,optimal
2021-02-10 22:00:00,32,91,0.597142857142857,0.0,0.0,0.215,optimal
2021-02-10 22:30:00,32,91,0.0,0.0,0.0,0.2579666666666666,optimal
2021-02-10 23:00:00,32,91,0.0,0.0,0.0,0.26923333333333327,optimal
2021-02-10 23:30:00,32,91,0.0,0.0,0.0,0.10216666666666668,optimal
2021-02-11 00:00:00,32,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,32,91,1.9108571428571428,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,32,91,1.2437058568680381,0.0,0.0,0.18159999999999998,optimal
2021-02-11 01:30:00,32,91,2.2857142857142856,0.0,0.0,0.09653333333333332,optimal
2021-02-11 02:00:00,32,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,32,91,2.2857142857142856,0.0,0.0,0.15733333333333335,optimal
2021-02-11 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.12079999999999999,optimal
2021-02-11 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.1382,optimal
2021-02-11 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.3524333333333333,optimal
2021-02-11 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.34796666666666665,optimal
2021-02-11 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.1795,optimal
2021-02-11 06:30:00,32,91,2.2857142857142856,0.0,4.793431333954115,0.2876666666666667,optimal
2021-02-11 07:00:00,32,91,2.2857142857142856,0.0,10.0,0.49476666666666663,optimal
2021-02-11 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-11 08:00:00,32,91,1.5247641941780445,0.0,0.0,0.066,optimal
2021-02-11 08:30:00,32,91,1.5350683100223612,0.0,0.0,0.066,optimal
2021-02-11 09:00:00,32,91,1.339984684046253,0.0,0.0,0.1308,optimal
2021-02-11 09:30:00,32,91,1.1646584573778123,0.0,0.0,0.1873333333333333,optimal
2021-02-11 10:00:00,32,91,0.8250012544441278,0.0,0.0,0.066,optimal
2021-02-11 10:30:00,32,91,0.7425415273451857,0.0,0.0,0.2512,optimal
2021-02-11 11:00:00,32,91,0.6575776038667981,0.0,0.0,0.0912,optimal
2021-02-11 11:30:00,32,91,0.5987808341690225,0.0,0.0,0.11666666666666668,optimal
2021-02-11 12:00:00,32,91,0.3501010845555697,0.0,0.0,0.15266666666666664,optimal
2021-02-11 12:30:00,32,91,0.3219832492301785,0.0,0.0,0.0948,optimal
2021-02-11 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-11 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.17566666666666667,optimal
2021-02-11 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.15633333333333335,optimal
2021-02-11 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.7291,optimal
2021-02-11 15:00:00,32,91,2.2857142857142856,0.0,0.0,1.4304333333333334,optimal
2021-02-11 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.23656666666666665,optimal
2021-02-11 16:00:00,32,91,0.0,0.0,0.0,0.23033333333333328,optimal
2021-02-11 16:30:00,32,91,0.0,0.0,0.0,0.30596666666666666,optimal
2021-02-11 17:00:00,32,91,0.0,0.0,0.0,0.1703,optimal
2021-02-11 17:30:00,32,91,0.0,0.0,0.0,1.5217,optimal
2021-02-11 18:00:00,32,91,0.0,0.0,0.0,0.2733333333333333,optimal
2021-02-11 18:30:00,32,91,0.0,0.0,0.0,0.46066666666666667,optimal
2021-02-11 19:00:00,32,91,0.0,0.0,0.0,0.25660000000000005,optimal
2021-02-11 19:30:00,32,91,0.0,0.0,0.0,0.44526666666666664,optimal
2021-02-11 20:00:00,32,91,1.5105715099963144,0.0,0.0,0.356,optimal
2021-02-11 20:30:00,32,91,0.0,0.0,0.0,0.4335,optimal
2021-02-11 21:00:00,32,91,0.0,0.0,0.0,0.46226666666666666,optimal
2021-02-11 21:30:00,32,91,0.0,0.0,0.0,0.32603333333333334,optimal
2021-02-11 22:00:00,32,91,0.09952380952380951,0.0,0.0,0.3273333333333333,optimal
2021-02-11 22:30:00,32,91,0.0,0.0,0.0,0.31276666666666664,optimal
2021-02-11 23:00:00,32,91,0.0,0.0,0.0,0.22030000000000002,optimal
2021-02-11 23:30:00,32,91,0.0,0.0,0.0,0.14173333333333332,optimal
2021-02-12 00:00:00,32,91,0.42048206524941084,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 01:00:00,32,91,2.2857142857142856,0.0,0.0,0.233,optimal
2021-02-12 01:30:00,32,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-12 02:00:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 02:30:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-12 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.045666666666666654,optimal
2021-02-12 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.045666666666666654,optimal
2021-02-12 06:30:00,32,91,2.2857142857142856,0.0,2.1311385538682783,0.047,optimal
2021-02-12 07:00:00,32,91,2.2857142857142856,0.0,10.0,0.047,optimal
2021-02-12 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.052333333333333336,optimal
2021-02-12 08:00:00,32,91,2.2050542637897466,0.0,0.0,0.10006666666666666,optimal
2021-02-12 08:30:00,32,91,1.465993084915482,0.0,0.0,0.055,optimal
2021-02-12 09:00:00,32,91,1.340520873309004,0.0,0.0,0.1364,optimal
2021-02-12 09:30:00,32,91,1.1601843171161605,0.0,0.0,0.2832333333333333,optimal
2021-02-12 10:00:00,32,91,0.7025347950531224,0.0,0.0,0.24259999999999998,optimal
2021-02-12 10:30:00,32,91,0.697257152801596,0.0,0.0,0.16636666666666666,optimal
2021-02-12 11:00:00,32,91,0.4758454226128377,0.0,0.0,0.1776,optimal
2021-02-12 11:30:00,32,91,0.4372107173314106,0.0,0.0,0.178,optimal
2021-02-12 12:00:00,32,91,0.24371349427929953,0.0,0.0,0.17930000000000001,optimal
2021-02-12 12:30:00,32,91,0.2871645032835567,0.0,0.0,0.177,optimal
2021-02-12 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.1693,optimal
2021-02-12 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.166,optimal
2021-02-12 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.0846,optimal
2021-02-12 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 15:00:00,32,91,2.2857142857142856,0.0,0.0,0.5788,optimal
2021-02-12 15:30:00,32,91,2.2857142857142856,0.0,0.0,1.2255999999999998,optimal
2021-02-12 16:00:00,32,91,0.0,0.0,0.0,0.9611000000000001,optimal
2021-02-12 16:30:00,32,91,0.0,0.0,0.0,0.178,optimal
2021-02-12 17:00:00,32,91,0.0,0.0,0.0,0.9027000000000001,optimal
2021-02-12 17:30:00,32,91,0.0,0.0,0.0,1.2680666666666667,optimal
2021-02-12 18:00:00,32,91,0.0,0.0,0.0,0.4915,optimal
2021-02-12 18:30:00,32,91,0.0,0.0,0.0,0.1676,optimal
2021-02-12 19:00:00,32,91,0.0,0.0,0.0,0.178,optimal
2021-02-12 19:30:00,32,91,0.0,0.0,0.0,0.2026,optimal
2021-02-12 20:00:00,32,91,1.1292792798238627,0.0,0.0,0.23796666666666666,optimal
2021-02-12 20:30:00,32,91,0.0,0.0,0.0,0.09029999999999999,optimal
2021-02-12 21:00:00,32,91,0.0,0.0,0.0,0.11343333333333333,optimal
2021-02-12 21:30:00,32,91,0.0,0.0,0.0,0.096,optimal
2021-02-12 22:00:00,32,91,0.13933333333333334,0.0,0.0,0.1749,optimal
2021-02-12 22:30:00,32,91,0.0,0.0,0.0,0.19,optimal
2021-02-12 23:00:00,32,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 23:30:00,32,91,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:00:00,32,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,32,91,0.35828571428571426,0.0,0.0,0.062,optimal
2021-02-13 01:00:00,32,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 01:30:00,32,91,0.48407082052729505,0.0,0.0,0.062,optimal
2021-02-13 02:00:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,32,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-13 04:00:00,32,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-13 04:30:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 05:30:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 06:00:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 06:30:00,32,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 07:00:00,32,91,2.2857142857142856,0.0,7.091351247975336,0.062,optimal
2021-02-13 07:30:00,32,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-13 08:00:00,32,91,1.3653856663844428,0.0,0.0,0.0886,optimal
2021-02-13 08:30:00,32,91,1.3175509611030123,0.0,0.0,0.20466666666666664,optimal
2021-02-13 09:00:00,32,91,1.1433018285121275,0.0,0.0,0.23536666666666667,optimal
2021-02-13 09:30:00,32,91,1.0775473497239914,0.0,0.0,0.333,optimal
2021-02-13 10:00:00,32,91,0.8099619418689615,0.0,0.0,0.292,optimal
2021-02-13 10:30:00,32,91,0.9537843794446726,0.0,0.0,0.11833333333333332,optimal
2021-02-13 11:00:00,32,91,0.6772160576396155,0.0,0.0,0.072,optimal
2021-02-13 11:30:00,32,91,0.6737813523581765,0.0,0.0,0.072,optimal
2021-02-13 12:00:00,32,91,0.5476237803801538,0.0,0.0,0.072,optimal
2021-02-13 12:30:00,32,91,0.540754369817276,0.0,0.0,0.072,optimal
2021-02-13 13:00:00,32,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-13 13:30:00,32,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-13 14:00:00,32,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-13 14:30:00,32,91,2.2857142857142856,0.0,0.0,0.12133333333333332,optimal
2021-02-13 15:00:00,32,91,2.2857142857142856,0.0,0.0,0.23906666666666662,optimal
2021-02-13 15:30:00,32,91,2.2857142857142856,0.0,0.0,0.48436666666666667,optimal
2021-02-13 16:00:00,32,91,0.0,0.0,0.0,0.396,optimal
2021-02-13 16:30:00,32,91,0.0,0.0,0.0,0.3273666666666667,optimal
2021-02-13 17:00:00,32,91,0.0,0.0,0.0,0.5627666666666666,optimal
2021-02-13 17:30:00,32,91,0.0,0.0,0.0,1.4690999999999999,optimal
2021-02-13 18:00:00,32,91,0.0,0.0,0.0,0.5451,optimal
2021-02-13 18:30:00,32,91,0.0,0.0,0.0,0.2742333333333333,optimal
2021-02-13 19:00:00,32,91,0.0,0.0,0.0,0.913,optimal
2021-02-13 19:30:00,32,91,0.7371921457314103,0.0,0.0,1.7138,optimal
2021-02-13 20:00:00,32,91,1.2390101177710073,0.0,0.0,0.4273666666666667,optimal
2021-02-13 20:30:00,32,91,0.0,0.0,0.0,0.4597333333333333,optimal
2021-02-13 21:00:00,32,91,0.0,0.0,0.0,0.5173333333333334,optimal
2021-02-13 21:30:00,32,91,0.0,0.0,0.0,0.5155333333333333,optimal
2021-02-13 22:00:00,32,91,0.09952380952380951,0.0,0.0,0.22080000000000002,optimal
2021-02-13 22:30:00,32,91,0.0,0.0,0.0,0.13996666666666666,optimal
2021-02-13 23:00:00,32,91,0.0,0.0,0.0,0.072,optimal
2021-02-13 23:30:00,32,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 00:00:00,33,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 00:30:00,33,91,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-07 01:00:00,33,91,0.0,0.0,0.0,0.1092,optimal
2021-02-07 01:30:00,33,91,0.0,0.0,0.0,0.12186666666666666,optimal
2021-02-07 02:00:00,33,91,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-07 02:30:00,33,91,0.0,0.0,0.0,0.0854,optimal
2021-02-07 03:00:00,33,91,0.0,0.0,0.0,0.30660000000000004,optimal
2021-02-07 03:30:00,33,91,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-07 04:00:00,33,91,2.142857142857143,0.0,0.0,0.04733333333333334,optimal
2021-02-07 04:30:00,33,91,2.142857142857143,0.0,0.0,0.26153333333333334,optimal
2021-02-07 05:00:00,33,91,2.142857142857143,0.0,0.0,0.09853333333333332,optimal
2021-02-07 05:30:00,33,91,2.142857142857143,0.0,0.0,0.12193333333333334,optimal
2021-02-07 06:00:00,33,91,2.142857142857143,0.0,0.0,0.2258666666666667,optimal
2021-02-07 06:30:00,33,91,2.142857142857143,0.0,0.0,0.048,optimal
2021-02-07 07:00:00,33,91,2.142857142857143,0.0,1.9104478659086885,1.1758333333333333,optimal
2021-02-07 07:30:00,33,91,0.0,0.0,0.0,0.06093333333333333,optimal
2021-02-07 08:00:00,33,91,0.0,0.0,0.0,1.3667,optimal
2021-02-07 08:30:00,33,91,0.0,0.0,0.0,0.11626666666666668,optimal
2021-02-07 09:00:00,33,91,0.0,0.0,0.0,0.26880000000000004,optimal
2021-02-07 09:30:00,33,91,0.7416969018262561,0.0,0.0,1.1522999999999999,optimal
2021-02-07 10:00:00,33,91,0.7134912039123243,0.0,0.0,2.9863000000000004,optimal
2021-02-07 10:30:00,33,91,0.958655852570435,0.0,0.0,1.8997333333333328,optimal
2021-02-07 11:00:00,33,91,0.8685354468648749,0.0,0.0,0.28426666666666667,optimal
2021-02-07 11:30:00,33,91,0.9152021135315483,0.0,0.0,0.12093333333333334,optimal
2021-02-07 12:00:00,33,91,0.8058864132913124,0.0,0.0,0.1618666666666667,optimal
2021-02-07 12:30:00,33,91,0.782610222815117,0.0,0.0,0.2433333333333333,optimal
2021-02-07 13:00:00,33,91,2.142857142857143,0.0,0.0,0.0974,optimal
2021-02-07 13:30:00,33,91,2.142857142857143,0.0,0.0,0.16306666666666667,optimal
2021-02-07 14:00:00,33,91,2.142857142857143,0.0,0.0,0.14153333333333334,optimal
2021-02-07 14:30:00,33,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-07 15:00:00,33,91,2.142857142857143,0.0,0.0,0.1893333333333333,optimal
2021-02-07 15:30:00,33,91,2.142857142857143,0.0,0.0,0.21586666666666668,optimal
2021-02-07 16:00:00,33,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 16:30:00,33,91,0.0,0.0,0.0,0.38456666666666667,optimal
2021-02-07 17:00:00,33,91,0.0,0.0,0.0,1.4258,optimal
2021-02-07 17:30:00,33,91,0.0,0.0,0.0,1.206233333333333,optimal
2021-02-07 18:00:00,33,91,0.0,0.0,0.0,0.9422666666666668,optimal
2021-02-07 18:30:00,33,91,0.0,0.0,0.0,0.6455333333333333,optimal
2021-02-07 19:00:00,33,91,0.0,0.0,0.0,1.3598333333333332,optimal
2021-02-07 19:30:00,33,91,0.0,0.0,0.0,0.6724333333333333,optimal
2021-02-07 20:00:00,33,91,0.8487702425312772,0.0,0.0,0.13216666666666665,optimal
2021-02-07 20:30:00,33,91,0.0,0.0,0.0,0.2344,optimal
2021-02-07 21:00:00,33,91,0.0,0.0,0.0,0.15230000000000002,optimal
2021-02-07 21:30:00,33,91,0.0,0.0,0.0,0.10253333333333332,optimal
2021-02-07 22:00:00,33,91,0.0,0.0,0.0,0.14153333333333334,optimal
2021-02-07 22:30:00,33,91,0.0,0.0,0.0,0.26366666666666666,optimal
2021-02-07 23:00:00,33,91,0.0,0.0,0.0,0.08783333333333333,optimal
2021-02-07 23:30:00,33,91,0.0,0.0,0.0,0.18803333333333333,optimal
2021-02-08 00:00:00,33,91,0.0,0.0,0.0,0.042,optimal
2021-02-08 00:30:00,33,91,0.0,0.0,0.0,0.042,optimal
2021-02-08 01:00:00,33,91,0.0,0.0,0.0,0.048799999999999996,optimal
2021-02-08 01:30:00,33,91,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-08 02:00:00,33,91,1.5718018981513011,0.0,0.0,0.10546666666666668,optimal
2021-02-08 02:30:00,33,91,2.142857142857143,0.0,0.0,0.22333333333333327,optimal
2021-02-08 03:00:00,33,91,2.142857142857143,0.0,0.0,0.09186666666666667,optimal
2021-02-08 03:30:00,33,91,2.142857142857143,0.0,0.0,0.16440000000000002,optimal
2021-02-08 04:00:00,33,91,2.142857142857143,0.0,0.0,0.08733333333333333,optimal
2021-02-08 04:30:00,33,91,2.142857142857143,0.0,0.0,0.15306666666666666,optimal
2021-02-08 05:00:00,33,91,2.142857142857143,0.0,0.0,0.14533333333333334,optimal
2021-02-08 05:30:00,33,91,2.142857142857143,0.0,0.0,0.051,optimal
2021-02-08 06:00:00,33,91,2.142857142857143,0.0,0.0,0.10546666666666668,optimal
2021-02-08 06:30:00,33,91,2.142857142857143,0.0,0.0,0.2097333333333333,optimal
2021-02-08 07:00:00,33,91,2.142857142857143,0.0,0.0,0.11453333333333332,optimal
2021-02-08 07:30:00,33,91,2.142857142857143,0.0,0.0,0.13266666666666665,optimal
2021-02-08 08:00:00,33,91,1.2403662434399318,0.0,0.0,0.11966666666666669,optimal
2021-02-08 08:30:00,33,91,1.2666642254313831,0.0,0.0,0.042,optimal
2021-02-08 09:00:00,33,91,1.069961547215688,0.0,0.0,0.26639999999999997,optimal
2021-02-08 09:30:00,33,91,0.7083050504189696,0.0,0.0,1.3711333333333335,optimal
