time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 10:00:00,33,91,0.8226480819235542,0.0,0.0,0.22566666666666663,optimal
2021-02-08 10:30:00,33,91,0.8230855311012111,0.0,0.0,0.1972,optimal
2021-02-08 11:00:00,33,91,0.5917790856269087,0.0,0.0,0.1328,optimal
2021-02-08 11:30:00,33,91,0.5492239607783074,0.0,0.0,0.2512,optimal
2021-02-08 12:00:00,33,91,0.3429356911048081,0.0,0.0,1.758,optimal
2021-02-08 12:30:00,33,91,0.34365401283619423,0.0,0.0,2.340533333333333,optimal
2021-02-08 13:00:00,33,91,2.0636075121785185,0.0,0.0,1.1823666666666666,optimal
2021-02-08 13:30:00,33,91,2.142857142857143,0.0,0.0,0.1216,optimal
2021-02-08 14:00:00,33,91,2.142857142857143,0.0,0.0,0.41233333333333333,optimal
2021-02-08 14:30:00,33,91,2.142857142857143,0.0,5.712914708874361,0.5514,optimal
2021-02-08 15:00:00,33,91,2.142857142857143,0.0,10.0,0.3412,optimal
2021-02-08 15:30:00,33,91,2.142857142857143,0.0,0.0,0.5596,optimal
2021-02-08 16:00:00,33,91,0.0,0.0,0.0,0.31,optimal
2021-02-08 16:30:00,33,91,0.0,0.0,0.0,0.1424,optimal
2021-02-08 17:00:00,33,91,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-08 17:30:00,33,91,0.0,0.0,0.0,0.2007333333333333,optimal
2021-02-08 18:00:00,33,91,0.0,0.0,0.0,0.3691333333333333,optimal
2021-02-08 18:30:00,33,91,0.0,0.0,0.0,0.264,optimal
2021-02-08 19:00:00,33,91,0.0,0.0,0.0,0.40686666666666665,optimal
2021-02-08 19:30:00,33,91,0.0,0.0,0.0,0.27546666666666664,optimal
2021-02-08 20:00:00,33,91,0.0,0.0,0.0,0.41186666666666666,optimal
2021-02-08 20:30:00,33,91,0.0,0.0,0.0,0.42586666666666667,optimal
2021-02-08 21:00:00,33,91,0.0,0.0,0.0,0.37906666666666666,optimal
2021-02-08 21:30:00,33,91,0.0,0.0,0.0,0.3694666666666666,optimal
2021-02-08 22:00:00,33,91,0.0,0.0,0.0,0.1404,optimal
2021-02-08 22:30:00,33,91,0.0,0.0,0.0,0.12226666666666668,optimal
2021-02-08 23:00:00,33,91,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-08 23:30:00,33,91,0.0,0.0,0.0,0.2016,optimal
2021-02-09 00:00:00,33,91,0.0796190476190476,0.0,0.0,0.212,optimal
2021-02-09 00:30:00,33,91,1.3535238095238094,0.0,0.0,0.3293333333333333,optimal
2021-02-09 01:00:00,33,91,0.0,0.0,0.0,0.3206,optimal
2021-02-09 01:30:00,33,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-09 02:00:00,33,91,1.8849605508172105,0.0,0.0,0.108,optimal
2021-02-09 02:30:00,33,91,2.142857142857143,0.0,0.0,0.19686666666666666,optimal
2021-02-09 03:00:00,33,91,2.142857142857143,0.0,0.0,0.214,optimal
2021-02-09 03:30:00,33,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,33,91,2.142857142857143,0.0,0.0,0.09209999999999999,optimal
2021-02-09 04:30:00,33,91,2.142857142857143,0.0,0.0,0.1875,optimal
2021-02-09 05:00:00,33,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-09 05:30:00,33,91,2.142857142857143,0.0,0.0,0.24280000000000002,optimal
2021-02-09 06:00:00,33,91,2.142857142857143,0.0,0.0,0.16806666666666667,optimal
2021-02-09 06:30:00,33,91,2.142857142857143,0.0,2.8367114871615007,0.15643333333333334,optimal
2021-02-09 07:00:00,33,91,2.142857142857143,0.0,10.0,0.2531,optimal
2021-02-09 07:30:00,33,91,2.142857142857143,0.0,0.0,0.4401333333333333,optimal
2021-02-09 08:00:00,33,91,1.214800462315365,0.0,0.0,0.2627,optimal
2021-02-09 08:30:00,33,91,1.3236582512329331,0.0,0.0,0.1763,optimal
2021-02-09 09:00:00,33,91,1.1476608773446275,0.0,0.0,0.2486,optimal
2021-02-09 09:30:00,33,91,1.1626621694655142,0.0,0.0,0.12396666666666668,optimal
2021-02-09 10:00:00,33,91,0.8849238102272076,0.0,0.0,0.1551,optimal
2021-02-09 10:30:00,33,91,0.8705788552485656,0.0,0.0,0.1452,optimal
2021-02-09 11:00:00,33,91,0.5858101376594168,0.0,0.0,0.27153333333333335,optimal
2021-02-09 11:30:00,33,91,0.48729924190178675,0.0,0.0,0.37396666666666656,optimal
2021-02-09 12:00:00,33,91,0.3254649136371942,0.0,0.0,0.3455,optimal
2021-02-09 12:30:00,33,91,0.25937580939483884,0.0,0.0,0.4908333333333333,optimal
2021-02-09 13:00:00,33,91,1.7958015433330206,0.0,0.0,0.4884,optimal
2021-02-09 13:30:00,33,91,2.142857142857143,0.0,0.0,0.5296000000000001,optimal
2021-02-09 14:00:00,33,91,2.142857142857143,0.0,0.0,0.5399333333333333,optimal
2021-02-09 14:30:00,33,91,2.142857142857143,0.0,0.0,0.4686,optimal
2021-02-09 15:00:00,33,91,2.142857142857143,0.0,0.0,0.8416,optimal
2021-02-09 15:30:00,33,91,2.142857142857143,0.0,0.0,0.9598,optimal
2021-02-09 16:00:00,33,91,0.0,0.0,0.0,0.4291666666666667,optimal
2021-02-09 16:30:00,33,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-09 17:00:00,33,91,0.0,0.0,0.0,0.47956666666666664,optimal
2021-02-09 17:30:00,33,91,0.0,0.0,0.0,1.1152,optimal
2021-02-09 18:00:00,33,91,0.0,0.0,0.0,0.2492666666666667,optimal
2021-02-09 18:30:00,33,91,0.0,0.0,0.0,0.2001,optimal
2021-02-09 19:00:00,33,91,0.0,0.0,0.0,0.2455,optimal
2021-02-09 19:30:00,33,91,0.0,0.0,0.0,0.42233333333333334,optimal
2021-02-09 20:00:00,33,91,0.0,0.0,0.0,0.3631333333333333,optimal
2021-02-09 20:30:00,33,91,0.0,0.0,0.0,0.2992666666666666,optimal
2021-02-09 21:00:00,33,91,0.0,0.0,0.0,0.6140666666666668,optimal
2021-02-09 21:30:00,33,91,0.0,0.0,0.0,0.5247,optimal
2021-02-09 22:00:00,33,91,1.2340952380952381,0.0,0.0,0.5660666666666667,optimal
2021-02-09 22:30:00,33,91,0.0,0.0,0.0,0.8402000000000001,optimal
2021-02-09 23:00:00,33,91,0.0,0.0,0.0,0.8769333333333332,optimal
2021-02-09 23:30:00,33,91,0.0,0.0,0.0,0.09446666666666668,optimal
2021-02-10 00:00:00,33,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,33,91,2.142857142857143,0.0,0.0,0.17633333333333334,optimal
2021-02-10 01:00:00,33,91,1.0618095238095238,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,33,91,0.022540545299189054,0.0,0.0,0.11766666666666668,optimal
2021-02-10 02:00:00,33,91,2.142857142857143,0.0,0.0,0.11766666666666668,optimal
2021-02-10 02:30:00,33,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,33,91,2.142857142857143,0.0,0.0,0.17633333333333334,optimal
2021-02-10 03:30:00,33,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,33,91,2.142857142857143,0.0,0.0,0.14966666666666667,optimal
2021-02-10 04:30:00,33,91,2.142857142857143,0.0,0.0,0.08566666666666667,optimal
2021-02-10 05:00:00,33,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,33,91,2.142857142857143,0.0,4.667675142890864,0.17633333333333334,optimal
2021-02-10 06:00:00,33,91,2.142857142857143,0.0,10.0,0.14586666666666667,optimal
2021-02-10 06:30:00,33,91,2.142857142857143,0.0,10.0,0.25,optimal
2021-02-10 07:00:00,33,91,2.142857142857143,0.0,0.0,0.3546666666666667,optimal
2021-02-10 07:30:00,33,91,2.142857142857143,0.0,0.0,0.21766666666666662,optimal
2021-02-10 08:00:00,33,91,1.2501118056484297,0.0,0.0,0.2728666666666667,optimal
2021-02-10 08:30:00,33,91,1.3420739369036394,0.0,0.0,0.1863333333333333,optimal
2021-02-10 09:00:00,33,91,1.200087873747106,0.0,0.0,0.069,optimal
2021-02-10 09:30:00,33,91,1.1380633383356349,0.0,0.0,0.189,optimal
2021-02-10 10:00:00,33,91,0.8128390855442551,0.0,0.0,0.24766666666666662,optimal
2021-02-10 10:30:00,33,91,0.8101825887475608,0.0,0.0,0.205,optimal
2021-02-10 11:00:00,33,91,0.5600214241577666,0.0,0.0,0.27376666666666666,optimal
2021-02-10 11:30:00,33,91,0.40970248978535495,0.0,0.0,1.344,optimal
2021-02-10 12:00:00,33,91,0.2213173034078001,0.0,0.0,1.0785333333333333,optimal
2021-02-10 12:30:00,33,91,0.2712982557887612,0.0,0.0,0.3748,optimal
2021-02-10 13:00:00,33,91,2.142857142857143,0.0,0.0,0.6891333333333334,optimal
2021-02-10 13:30:00,33,91,2.142857142857143,0.0,0.0,0.2514333333333333,optimal
2021-02-10 14:00:00,33,91,2.142857142857143,0.0,0.0,0.10629999999999999,optimal
2021-02-10 14:30:00,33,91,2.142857142857143,0.0,0.0,0.067,optimal
2021-02-10 15:00:00,33,91,2.142857142857143,0.0,0.0,0.2934,optimal
2021-02-10 15:30:00,33,91,2.142857142857143,0.0,0.0,1.7012333333333332,optimal
2021-02-10 16:00:00,33,91,0.0,0.0,0.0,0.3655333333333334,optimal
2021-02-10 16:30:00,33,91,0.0,0.0,0.0,0.5039,optimal
2021-02-10 17:00:00,33,91,0.0,0.0,0.0,0.45289999999999997,optimal
2021-02-10 17:30:00,33,91,0.0,0.0,0.0,0.4625666666666667,optimal
2021-02-10 18:00:00,33,91,0.0,0.0,0.0,0.3654,optimal
2021-02-10 18:30:00,33,91,0.0,0.0,0.0,0.7151333333333333,optimal
2021-02-10 19:00:00,33,91,0.0,0.0,0.0,1.5790666666666666,optimal
2021-02-10 19:30:00,33,91,0.0,0.0,0.0,0.332,optimal
2021-02-10 20:00:00,33,91,0.39875144704576965,0.0,0.0,0.5595,optimal
2021-02-10 20:30:00,33,91,0.0,0.0,0.0,0.30019999999999997,optimal
2021-02-10 21:00:00,33,91,0.0,0.0,0.0,2.2748000000000004,optimal
2021-02-10 21:30:00,33,91,0.0,0.0,0.0,2.713333333333333,optimal
2021-02-10 22:00:00,33,91,0.7364761904761905,0.0,0.0,0.6433666666666666,optimal
2021-02-10 22:30:00,33,91,0.0,0.0,0.0,0.53,optimal
2021-02-10 23:00:00,33,91,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-10 23:30:00,33,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 00:00:00,33,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,33,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-11 01:00:00,33,91,2.142857142857143,0.0,0.0,0.1903333333333333,optimal
2021-02-11 01:30:00,33,91,2.142857142857143,0.0,0.0,0.07526666666666666,optimal
2021-02-11 02:00:00,33,91,2.142857142857143,0.0,0.0,0.071,optimal
2021-02-11 02:30:00,33,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,33,91,2.142857142857143,0.0,0.0,0.20326666666666668,optimal
2021-02-11 03:30:00,33,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,33,91,2.142857142857143,0.0,0.0,0.13213333333333332,optimal
2021-02-11 04:30:00,33,91,2.142857142857143,0.0,0.0,0.13213333333333332,optimal
2021-02-11 05:00:00,33,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-11 05:30:00,33,91,2.142857142857143,0.0,0.0,0.2046,optimal
2021-02-11 06:00:00,33,91,2.142857142857143,0.0,0.0,0.071,optimal
2021-02-11 06:30:00,33,91,2.142857142857143,0.0,0.0,0.12686666666666666,optimal
2021-02-11 07:00:00,33,91,2.142857142857143,0.0,9.817130129654124,0.14506666666666665,optimal
2021-02-11 07:30:00,33,91,2.142857142857143,0.0,0.0,0.07759999999999999,optimal
2021-02-11 08:00:00,33,91,1.4623795996294624,0.0,0.0,0.152,optimal
2021-02-11 08:30:00,33,91,1.3195597385938032,0.0,0.0,0.23553333333333334,optimal
2021-02-11 09:00:00,33,91,0.9504323030938636,0.0,0.0,2.099,optimal
2021-02-11 09:30:00,33,91,0.869772743092105,0.0,0.0,2.5545666666666667,optimal
2021-02-11 10:00:00,33,91,0.42397268301555624,0.0,0.0,1.2194,optimal
2021-02-11 10:30:00,33,91,0.5381986702023289,0.0,0.0,0.40773333333333334,optimal
2021-02-11 11:00:00,33,91,0.6509871276763244,0.0,0.0,0.10626666666666668,optimal
2021-02-11 11:30:00,33,91,0.5846855960737682,0.0,0.0,0.158,optimal
2021-02-11 12:00:00,33,91,0.3740058464603195,0.0,0.0,0.06666666666666667,optimal
2021-02-11 12:30:00,33,91,0.28506896351590505,0.0,0.0,0.12266666666666669,optimal
2021-02-11 13:00:00,33,91,2.142857142857143,0.0,0.0,0.2961333333333333,optimal
2021-02-11 13:30:00,33,91,2.142857142857143,0.0,0.0,0.205,optimal
2021-02-11 14:00:00,33,91,2.142857142857143,0.0,0.0,1.3147666666666669,optimal
2021-02-11 14:30:00,33,91,2.142857142857143,0.0,0.0,1.4022666666666668,optimal
2021-02-11 15:00:00,33,91,2.142857142857143,0.0,0.0,0.7677,optimal
2021-02-11 15:30:00,33,91,2.142857142857143,0.0,0.0,0.4919333333333333,optimal
2021-02-11 16:00:00,33,91,0.0,0.0,0.0,0.39013333333333333,optimal
2021-02-11 16:30:00,33,91,0.0,0.0,0.0,0.3864333333333333,optimal
2021-02-11 17:00:00,33,91,0.0,0.0,0.0,0.3684666666666666,optimal
2021-02-11 17:30:00,33,91,0.0,0.0,0.0,1.3295,optimal
2021-02-11 18:00:00,33,91,0.0,0.0,0.0,2.3454,optimal
2021-02-11 18:30:00,33,91,0.0,0.0,0.0,0.5711,optimal
2021-02-11 19:00:00,33,91,0.0,0.0,0.0,0.16213333333333332,optimal
2021-02-11 19:30:00,33,91,0.41401556936378225,0.0,0.0,1.5997666666666668,optimal
2021-02-11 20:00:00,33,91,1.5854278583837547,0.0,0.0,0.25806666666666667,optimal
2021-02-11 20:30:00,33,91,0.0,0.0,0.0,0.17973333333333333,optimal
2021-02-11 21:00:00,33,91,0.0,0.0,0.0,0.35146666666666665,optimal
2021-02-11 21:30:00,33,91,0.0,0.0,0.0,0.6181,optimal
2021-02-11 22:00:00,33,91,0.0,0.0,0.0,0.5039333333333332,optimal
2021-02-11 22:30:00,33,91,0.05971428571428571,0.0,0.0,0.5811333333333333,optimal
2021-02-11 23:00:00,33,91,0.0,0.0,0.0,0.1201,optimal
2021-02-11 23:30:00,33,91,0.0,0.0,0.0,0.14726666666666668,optimal
2021-02-12 00:00:00,33,91,2.083435666821236,0.0,0.0,0.20146666666666666,optimal
2021-02-12 00:30:00,33,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,33,91,2.142857142857143,0.0,0.0,0.22606666666666664,optimal
2021-02-12 01:30:00,33,91,2.142857142857143,0.0,0.0,0.1092,optimal
2021-02-12 02:00:00,33,91,2.142857142857143,0.0,0.0,0.11246666666666669,optimal
2021-02-12 02:30:00,33,91,2.142857142857143,0.0,0.0,0.2228,optimal
2021-02-12 03:00:00,33,91,2.142857142857143,0.0,0.0,0.10393333333333334,optimal
2021-02-12 03:30:00,33,91,2.142857142857143,0.0,0.0,0.08686666666666666,optimal
2021-02-12 04:00:00,33,91,2.142857142857143,0.0,0.0,0.2195,optimal
2021-02-12 04:30:00,33,91,2.142857142857143,0.0,0.0,0.11576666666666668,optimal
2021-02-12 05:00:00,33,91,2.142857142857143,0.0,0.0,0.13216666666666665,optimal
2021-02-12 05:30:00,33,91,2.142857142857143,0.0,0.0,0.2031,optimal
2021-02-12 06:00:00,33,91,2.142857142857143,0.0,0.0,0.1252666666666667,optimal
2021-02-12 06:30:00,33,91,2.142857142857143,0.0,0.0,0.21,optimal
2021-02-12 07:00:00,33,91,2.142857142857143,0.0,6.433106380987472,0.0698,optimal
2021-02-12 07:30:00,33,91,2.142857142857143,0.0,0.0,0.1407,optimal
2021-02-12 08:00:00,33,91,1.946692359027831,0.0,0.0,0.21030000000000001,optimal
2021-02-12 08:30:00,33,91,1.607240703963114,0.0,0.0,0.10393333333333334,optimal
2021-02-12 09:00:00,33,91,1.357597063785195,0.0,0.0,0.25266666666666665,optimal
2021-02-12 09:30:00,33,91,1.2779176504494894,0.0,0.0,0.09126666666666668,optimal
2021-02-12 10:00:00,33,91,0.839858604576929,0.0,0.0,0.09113333333333334,optimal
2021-02-12 10:30:00,33,91,0.7742952480396905,0.0,0.0,0.22443333333333332,optimal
2021-02-12 11:00:00,33,91,0.5491597083271355,0.0,0.0,0.0767,optimal
2021-02-12 11:30:00,33,91,0.5400964316171055,0.0,0.0,0.0964,optimal
2021-02-12 12:00:00,33,91,0.4188944466602454,0.0,0.0,0.19686666666666666,optimal
2021-02-12 12:30:00,33,91,0.44304069375975447,0.0,0.0,0.10666666666666669,optimal
2021-02-12 13:00:00,33,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 13:30:00,33,91,2.142857142857143,0.0,0.0,0.22573333333333329,optimal
2021-02-12 14:00:00,33,91,2.142857142857143,0.0,0.0,0.11086666666666666,optimal
2021-02-12 14:30:00,33,91,2.142857142857143,0.0,0.0,0.13426666666666667,optimal
2021-02-12 15:00:00,33,91,2.142857142857143,0.0,0.0,0.06553333333333333,optimal
2021-02-12 15:30:00,33,91,2.142857142857143,0.0,0.0,0.099,optimal
2021-02-12 16:00:00,33,91,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-12 16:30:00,33,91,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-12 17:00:00,33,91,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-12 17:30:00,33,91,0.0,0.0,0.0,0.16306666666666667,optimal
2021-02-12 18:00:00,33,91,0.0,0.0,0.0,0.1752,optimal
2021-02-12 18:30:00,33,91,0.0,0.0,0.0,0.167,optimal
2021-02-12 19:00:00,33,91,0.0,0.0,0.0,0.176,optimal
2021-02-12 19:30:00,33,91,0.12701810157842833,0.0,0.0,0.1313666666666667,optimal
2021-02-12 20:00:00,33,91,1.1785815463424307,0.0,0.0,0.3310666666666667,optimal
2021-02-12 20:30:00,33,91,0.0,0.0,0.0,0.6865,optimal
2021-02-12 21:00:00,33,91,0.0,0.0,0.0,0.5578333333333334,optimal
2021-02-12 21:30:00,33,91,0.0,0.0,0.0,0.6313333333333334,optimal
2021-02-12 22:00:00,33,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 22:30:00,33,91,0.0,0.0,0.0,0.2077,optimal
2021-02-12 23:00:00,33,91,0.0,0.0,0.0,0.12756666666666666,optimal
2021-02-12 23:30:00,33,91,0.0,0.0,0.0,0.1358,optimal
2021-02-13 00:00:00,33,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,33,91,1.9108571428571428,0.0,0.0,0.1164,optimal
2021-02-13 01:00:00,33,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,33,91,1.2963652059608837,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,33,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-13 02:30:00,33,91,2.142857142857143,0.0,0.0,0.0702,optimal
2021-02-13 03:00:00,33,91,2.142857142857143,0.0,0.0,0.1032,optimal
2021-02-13 03:30:00,33,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-13 04:00:00,33,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-13 04:30:00,33,91,2.142857142857143,0.0,0.0,0.1164,optimal
2021-02-13 05:00:00,33,91,2.142857142857143,0.0,0.0,0.06333333333333334,optimal
2021-02-13 05:30:00,33,91,2.142857142857143,0.0,0.0,0.09670000000000001,optimal
2021-02-13 06:00:00,33,91,2.142857142857143,0.0,3.55636596156013,0.09923333333333333,optimal
2021-02-13 06:30:00,33,91,2.142857142857143,0.0,10.0,0.3203333333333333,optimal
2021-02-13 07:00:00,33,91,2.142857142857143,0.0,0.0,0.15753333333333333,optimal
2021-02-13 07:30:00,33,91,2.142857142857143,0.0,0.0,0.19406666666666664,optimal
2021-02-13 08:00:00,33,91,1.00743328543207,0.0,0.0,0.44023333333333337,optimal
2021-02-13 08:30:00,33,91,1.0867795325315768,0.0,0.0,0.2,optimal
2021-02-13 09:00:00,33,91,0.9164161142264157,0.0,0.0,0.1882666666666667,optimal
2021-02-13 09:30:00,33,91,0.7852425878192316,0.0,0.0,0.4581,optimal
2021-02-13 10:00:00,33,91,0.6070190847261239,0.0,0.0,0.214,optimal
2021-02-13 10:30:00,33,91,0.5852796175399214,0.0,0.0,0.26339999999999997,optimal
2021-02-13 11:00:00,33,91,0.3675398671634155,0.0,0.0,0.4038333333333333,optimal
2021-02-13 11:30:00,33,91,0.43049563807244967,0.0,0.0,0.22213333333333332,optimal
2021-02-13 12:00:00,33,91,0.3916047327611142,0.0,0.0,0.0992,optimal
2021-02-13 12:30:00,33,91,0.41579246505537626,0.0,0.0,0.1335,optimal
2021-02-13 13:00:00,33,91,2.142857142857143,0.0,0.0,0.1623,optimal
2021-02-13 13:30:00,33,91,2.142857142857143,0.0,0.0,0.20416666666666664,optimal
2021-02-13 14:00:00,33,91,2.142857142857143,0.0,0.0,0.1557333333333333,optimal
2021-02-13 14:30:00,33,91,2.142857142857143,0.0,0.0,0.3788666666666667,optimal
2021-02-13 15:00:00,33,91,2.142857142857143,0.0,0.0,0.12440000000000001,optimal
2021-02-13 15:30:00,33,91,2.142857142857143,0.0,0.0,0.2115,optimal
2021-02-13 16:00:00,33,91,0.0,0.0,0.0,0.09240000000000001,optimal
2021-02-13 16:30:00,33,91,0.0,0.0,0.0,0.11373333333333333,optimal
2021-02-13 17:00:00,33,91,0.0,0.0,0.0,0.2408333333333333,optimal
2021-02-13 17:30:00,33,91,0.0,0.0,0.0,0.22366666666666662,optimal
2021-02-13 18:00:00,33,91,0.0,0.0,0.0,0.196,optimal
2021-02-13 18:30:00,33,91,0.0,0.0,0.0,0.25680000000000003,optimal
2021-02-13 19:00:00,33,91,0.0,0.0,0.0,0.207,optimal
2021-02-13 19:30:00,33,91,0.20470616786244714,0.0,0.0,0.2206,optimal
2021-02-13 20:00:00,33,91,1.1364291653900587,0.0,0.0,0.2804,optimal
2021-02-13 20:30:00,33,91,0.0,0.0,0.0,0.3634666666666666,optimal
2021-02-13 21:00:00,33,91,0.0,0.0,0.0,0.6041,optimal
2021-02-13 21:30:00,33,91,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-13 22:00:00,33,91,0.09952380952380951,0.0,0.0,0.3518,optimal
2021-02-13 22:30:00,33,91,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-13 23:00:00,33,91,0.0,0.0,0.0,0.067,optimal
2021-02-13 23:30:00,33,91,0.0,0.0,0.0,0.1036,optimal
2021-02-07 00:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 00:30:00,34,91,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-07 01:00:00,34,91,0.0,0.0,0.0,0.16493333333333335,optimal
2021-02-07 01:30:00,34,91,0.0,0.0,0.0,0.1298,optimal
2021-02-07 02:00:00,34,91,0.0,0.0,0.0,0.11293333333333334,optimal
2021-02-07 02:30:00,34,91,0.0,0.0,0.0,0.20813333333333334,optimal
2021-02-07 03:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 03:30:00,34,91,0.0,0.0,0.0,0.17086666666666667,optimal
2021-02-07 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.1502,optimal
2021-02-07 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-07 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-07 05:30:00,34,91,2.2857142857142856,0.0,0.0,0.1502,optimal
2021-02-07 06:00:00,34,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 06:30:00,34,91,2.2857142857142856,0.0,0.0,0.20486666666666667,optimal
2021-02-07 07:00:00,34,91,2.2857142857142856,0.0,1.6063785740462473,0.1162,optimal
2021-02-07 07:30:00,34,91,0.0,0.0,0.0,0.1172,optimal
2021-02-07 08:00:00,34,91,0.0,0.0,0.0,0.2117333333333333,optimal
2021-02-07 08:30:00,34,91,0.0,0.0,0.0,0.15406666666666666,optimal
2021-02-07 09:00:00,34,91,0.0,0.0,0.0,0.13826666666666668,optimal
2021-02-07 09:30:00,34,91,0.41402011800471206,0.0,0.0,0.41969999999999996,optimal
2021-02-07 10:00:00,34,91,0.8691578705789962,0.0,0.0,0.3288666666666667,optimal
2021-02-07 10:30:00,34,91,0.9465606144751953,0.0,0.0,0.22833333333333328,optimal
2021-02-07 11:00:00,34,91,0.9228402087696511,0.0,0.0,0.08220000000000001,optimal
2021-02-07 11:30:00,34,91,0.8990116373410819,0.0,0.0,0.1656,optimal
2021-02-07 12:00:00,34,91,0.8295435561484574,0.0,0.0,0.06706666666666666,optimal
2021-02-07 12:30:00,34,91,0.8077340323389197,0.0,0.0,0.1434,optimal
2021-02-07 13:00:00,34,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.2397333333333333,optimal
2021-02-07 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.2516,optimal
2021-02-07 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.27113333333333334,optimal
2021-02-07 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.22393333333333332,optimal
2021-02-07 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-07 16:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 16:30:00,34,91,0.0,0.0,0.0,0.2064,optimal
2021-02-07 17:00:00,34,91,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-07 17:30:00,34,91,0.0,0.0,0.0,0.05733333333333333,optimal
2021-02-07 18:00:00,34,91,0.0,0.0,0.0,0.15586666666666668,optimal
