time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 18:30:00,34,91,0.0,0.0,0.0,0.17086666666666667,optimal
2021-02-07 19:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 19:30:00,34,91,0.9305176564057236,0.0,0.0,0.2660666666666667,optimal
2021-02-07 20:00:00,34,91,1.2447021330067376,0.0,0.0,0.05533333333333334,optimal
2021-02-07 20:30:00,34,91,0.0,0.0,0.0,0.11733333333333332,optimal
2021-02-07 21:00:00,34,91,0.0,0.0,0.0,0.2134,optimal
2021-02-07 21:30:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 22:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 22:30:00,34,91,0.0,0.0,0.0,0.2744,optimal
2021-02-07 23:00:00,34,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 23:30:00,34,91,0.0,0.0,0.0,0.38606666666666667,optimal
2021-02-08 00:00:00,34,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,34,91,0.0,0.0,0.0,0.1266,optimal
2021-02-08 01:00:00,34,91,0.0,0.0,0.0,0.15566666666666665,optimal
2021-02-08 01:30:00,34,91,0.0,0.0,0.0,0.08220000000000001,optimal
2021-02-08 02:00:00,34,91,0.24344335832602546,0.0,0.0,0.2027333333333333,optimal
2021-02-08 02:30:00,34,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.07446666666666667,optimal
2021-02-08 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.16666666666666666,optimal
2021-02-08 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.11826666666666669,optimal
2021-02-08 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.1277333333333333,optimal
2021-02-08 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.14173333333333332,optimal
2021-02-08 05:30:00,34,91,2.2857142857142856,0.0,0.0,0.1286,optimal
2021-02-08 06:00:00,34,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:30:00,34,91,2.2857142857142856,0.0,3.4761553638111162,0.1276,optimal
2021-02-08 07:00:00,34,91,2.2857142857142856,0.0,10.0,0.2772,optimal
2021-02-08 07:30:00,34,91,2.2857142857142856,0.0,0.0,1.0698666666666665,optimal
2021-02-08 08:00:00,34,91,1.2747662434399187,0.0,0.0,0.0836,optimal
2021-02-08 08:30:00,34,91,1.2746832730504354,0.0,0.0,0.10793333333333334,optimal
2021-02-08 09:00:00,34,91,1.059742499596638,0.0,0.0,0.3751666666666667,optimal
2021-02-08 09:30:00,34,91,1.001057431371363,0.0,0.0,0.4905,optimal
2021-02-08 10:00:00,34,91,0.8474957009711701,0.0,0.0,0.2307,optimal
2021-02-08 10:30:00,34,91,0.8329141025297919,0.0,0.0,0.31980000000000003,optimal
2021-02-08 11:00:00,34,91,0.5985981332459478,0.0,0.0,0.2681,optimal
2021-02-08 11:30:00,34,91,0.5416220560164026,0.0,0.0,0.6038666666666667,optimal
2021-02-08 12:00:00,34,91,0.4073909292000464,0.0,0.0,1.3947,optimal
2021-02-08 12:30:00,34,91,0.4096349652171355,0.0,0.0,0.44946666666666657,optimal
2021-02-08 13:00:00,34,91,2.017052511543241,0.0,0.0,0.34153333333333336,optimal
2021-02-08 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.45276666666666665,optimal
2021-02-08 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.3683333333333333,optimal
2021-02-08 14:30:00,34,91,2.2857142857142856,0.0,0.0,1.4469333333333334,optimal
2021-02-08 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.09820000000000001,optimal
2021-02-08 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.13713333333333333,optimal
2021-02-08 16:00:00,34,91,0.0,0.0,0.0,0.1308666666666667,optimal
2021-02-08 16:30:00,34,91,0.0,0.0,0.0,0.17406666666666668,optimal
2021-02-08 17:00:00,34,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 17:30:00,34,91,0.0,0.0,0.0,1.0519666666666667,optimal
2021-02-08 18:00:00,34,91,0.0,0.0,0.0,0.37906666666666666,optimal
2021-02-08 18:30:00,34,91,0.0,0.0,0.0,0.2665,optimal
2021-02-08 19:00:00,34,91,0.0,0.0,0.0,0.31076666666666664,optimal
2021-02-08 19:30:00,34,91,0.0,0.0,0.0,0.3748,optimal
2021-02-08 20:00:00,34,91,0.0,0.0,0.0,0.5990666666666667,optimal
2021-02-08 20:30:00,34,91,0.0,0.0,0.0,0.40073333333333333,optimal
2021-02-08 21:00:00,34,91,0.0,0.0,0.0,0.35296666666666665,optimal
2021-02-08 21:30:00,34,91,0.0,0.0,0.0,0.44913333333333333,optimal
2021-02-08 22:00:00,34,91,0.0,0.0,0.0,0.1098,optimal
2021-02-08 22:30:00,34,91,0.0,0.0,0.0,0.12053333333333331,optimal
2021-02-08 23:00:00,34,91,0.0,0.0,0.0,0.1844,optimal
2021-02-08 23:30:00,34,91,0.0,0.0,0.0,0.12613333333333335,optimal
2021-02-09 00:00:00,34,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-09 00:30:00,34,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-09 01:00:00,34,91,0.0,0.0,0.0,0.15693333333333334,optimal
2021-02-09 01:30:00,34,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 02:00:00,34,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-09 02:30:00,34,91,2.0489638210760925,0.0,0.0,0.15693333333333334,optimal
2021-02-09 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-09 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-09 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-09 04:30:00,34,91,2.2857142857142856,0.0,0.0,2.1886666666666663,optimal
2021-02-09 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.15493333333333334,optimal
2021-02-09 05:30:00,34,91,2.2857142857142856,0.0,1.0190003175087046,0.1346,optimal
2021-02-09 06:00:00,34,91,2.2857142857142856,0.0,10.0,0.0732,optimal
2021-02-09 06:30:00,34,91,2.2857142857142856,0.0,0.0,2.2856,optimal
2021-02-09 07:00:00,34,91,2.2857142857142856,0.0,0.0,1.8267,optimal
2021-02-09 07:30:00,34,91,2.2857142857142856,0.0,0.0,1.4491333333333334,optimal
2021-02-09 08:00:00,34,91,1.077051890886795,0.0,0.0,1.4640666666666666,optimal
2021-02-09 08:30:00,34,91,1.250677298851986,0.0,0.0,0.07673333333333333,optimal
2021-02-09 09:00:00,34,91,1.1982608773446235,0.0,0.0,0.072,optimal
2021-02-09 09:30:00,34,91,1.1317478837512163,0.0,0.0,0.18366666666666662,optimal
2021-02-09 10:00:00,34,91,0.7440476197510055,0.0,0.0,2.3304666666666667,optimal
2021-02-09 10:30:00,34,91,1.2354702838200107,0.0,0.0,1.6446666666666667,optimal
2021-02-09 11:00:00,34,91,0.4853758519451323,0.0,0.0,0.9969333333333331,optimal
2021-02-09 11:30:00,34,91,0.5111278133303557,0.0,0.0,0.2074,optimal
2021-02-09 12:00:00,34,91,0.18688396125625595,0.0,0.0,0.7840333333333332,optimal
2021-02-09 12:30:00,34,91,0.1141186665376806,0.0,0.0,3.420233333333333,optimal
2021-02-09 13:00:00,34,91,1.2843623298182634,0.0,0.0,1.796,optimal
2021-02-09 13:30:00,34,91,0.8022570277772682,0.0,0.0,0.3489333333333333,optimal
2021-02-09 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.4728,optimal
2021-02-09 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.22806666666666664,optimal
2021-02-09 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.32430000000000003,optimal
2021-02-09 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.5851000000000001,optimal
2021-02-09 16:00:00,34,91,0.0,0.0,0.0,1.7394666666666667,optimal
2021-02-09 16:30:00,34,91,0.0,0.0,0.0,0.22363333333333332,optimal
2021-02-09 17:00:00,34,91,0.0,0.0,0.0,2.388,optimal
2021-02-09 17:30:00,34,91,0.0,0.0,0.0,0.2038,optimal
2021-02-09 18:00:00,34,91,0.0,0.0,0.0,3.9002,optimal
2021-02-09 18:30:00,34,91,0.0,0.0,0.0,1.4900666666666667,optimal
2021-02-09 19:00:00,34,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-09 19:30:00,34,91,0.0,0.0,0.0,0.266,optimal
2021-02-09 20:00:00,34,91,0.0,0.0,0.0,0.196,optimal
2021-02-09 20:30:00,34,91,0.0,0.0,0.0,0.7527999999999999,optimal
2021-02-09 21:00:00,34,91,0.0,0.0,0.0,1.8634000000000002,optimal
2021-02-09 21:30:00,34,91,0.0,0.0,0.0,0.33693333333333336,optimal
2021-02-09 22:00:00,34,91,0.0398095238095238,0.0,0.0,0.5204333333333333,optimal
2021-02-09 22:30:00,34,91,0.0,0.0,0.0,0.3502,optimal
2021-02-09 23:00:00,34,91,0.0398095238095238,0.0,0.0,0.40176666666666666,optimal
2021-02-09 23:30:00,34,91,0.0,0.0,0.0,0.5189333333333332,optimal
2021-02-10 00:00:00,34,91,1.5724761904761906,0.0,0.0,0.17786666666666667,optimal
2021-02-10 00:30:00,34,91,1.831238095238095,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,34,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,34,91,0.0,0.0,0.0,0.2747333333333333,optimal
2021-02-10 02:00:00,34,91,0.6425720506618426,0.0,0.0,0.065,optimal
2021-02-10 02:30:00,34,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-10 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.2747333333333333,optimal
2021-02-10 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.17223333333333332,optimal
2021-02-10 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.1675,optimal
2021-02-10 05:30:00,34,91,2.2857142857142856,0.0,1.2874959977451501,0.065,optimal
2021-02-10 06:00:00,34,91,2.2857142857142856,0.0,10.0,0.2747333333333333,optimal
2021-02-10 06:30:00,34,91,2.2857142857142856,0.0,10.0,0.065,optimal
2021-02-10 07:00:00,34,91,2.2857142857142856,0.0,10.0,0.2104,optimal
2021-02-10 07:30:00,34,91,2.2857142857142856,0.0,0.0,0.34913333333333335,optimal
2021-02-10 08:00:00,34,91,1.1684984723151077,0.0,0.0,0.40903333333333336,optimal
2021-02-10 08:30:00,34,91,1.1905882226179176,0.0,0.0,0.2966333333333333,optimal
2021-02-10 09:00:00,34,91,1.0732593023185366,0.0,0.0,0.1888333333333333,optimal
2021-02-10 09:30:00,34,91,1.0364461954784956,0.0,0.0,0.14726666666666668,optimal
2021-02-10 10:00:00,34,91,0.6025476569728296,0.0,0.0,1.8114333333333328,optimal
2021-02-10 10:30:00,34,91,0.748677826842796,0.0,0.0,0.19976666666666668,optimal
2021-02-10 11:00:00,34,91,0.5249642813006202,0.0,0.0,0.25216666666666665,optimal
2021-02-10 11:30:00,34,91,0.574576775499646,0.0,0.0,0.24530000000000002,optimal
2021-02-10 12:00:00,34,91,0.3625630176935282,0.0,0.0,0.2697,optimal
2021-02-10 12:30:00,34,91,0.31014587483636535,0.0,0.0,0.2543333333333333,optimal
2021-02-10 13:00:00,34,91,2.2857142857142856,0.0,0.0,1.0759,optimal
2021-02-10 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.7240666666666667,optimal
2021-02-10 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.3751333333333333,optimal
2021-02-10 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.27466666666666667,optimal
2021-02-10 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.5083333333333333,optimal
2021-02-10 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.2221,optimal
2021-02-10 16:00:00,34,91,0.0,0.0,0.0,0.26789999999999997,optimal
2021-02-10 16:30:00,34,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 17:00:00,34,91,0.0,0.0,0.0,0.22690000000000002,optimal
2021-02-10 17:30:00,34,91,0.0,0.0,0.0,0.31,optimal
2021-02-10 18:00:00,34,91,0.0,0.0,0.0,0.33646666666666664,optimal
2021-02-10 18:30:00,34,91,0.0,0.0,0.0,0.40576666666666666,optimal
2021-02-10 19:00:00,34,91,0.0,0.0,0.0,0.38980000000000004,optimal
2021-02-10 19:30:00,34,91,0.0,0.0,0.0,0.2529,optimal
2021-02-10 20:00:00,34,91,0.3804922725151076,0.0,0.0,2.2461666666666664,optimal
2021-02-10 20:30:00,34,91,0.0,0.0,0.0,0.26573333333333327,optimal
2021-02-10 21:00:00,34,91,0.0,0.0,0.0,1.4677666666666669,optimal
2021-02-10 21:30:00,34,91,0.0,0.0,0.0,1.4765666666666666,optimal
2021-02-10 22:00:00,34,91,0.0796190476190476,0.0,0.0,0.2358,optimal
2021-02-10 22:30:00,34,91,0.0,0.0,0.0,0.3048,optimal
2021-02-10 23:00:00,34,91,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-10 23:30:00,34,91,0.0,0.0,0.0,0.12273333333333332,optimal
2021-02-11 00:00:00,34,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,34,91,1.8113333333333335,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,34,91,1.5029269851839149,0.0,0.0,0.11293333333333334,optimal
2021-02-11 01:30:00,34,91,2.2857142857142856,0.0,0.0,0.15719999999999998,optimal
2021-02-11 02:00:00,34,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,34,91,2.2857142857142856,0.0,0.0,0.13196666666666668,optimal
2021-02-11 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.13816666666666666,optimal
2021-02-11 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.15113333333333331,optimal
2021-02-11 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.11583333333333332,optimal
2021-02-11 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.12883333333333336,optimal
2021-02-11 05:30:00,34,91,2.2857142857142856,0.0,0.0,0.12863333333333332,optimal
2021-02-11 06:00:00,34,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-11 06:30:00,34,91,2.2857142857142856,0.0,3.5199101466737135,0.14936666666666668,optimal
2021-02-11 07:00:00,34,91,2.2857142857142856,0.0,10.0,0.3688666666666667,optimal
2021-02-11 07:30:00,34,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-11 08:00:00,34,91,1.395240384654245,0.0,0.0,0.13986666666666667,optimal
2021-02-11 08:30:00,34,91,1.3896492624033217,0.0,0.0,0.2994,optimal
2021-02-11 09:00:00,34,91,1.2220323030938784,0.0,0.0,0.2550666666666666,optimal
2021-02-11 09:30:00,34,91,1.1190870288063892,0.0,0.0,0.2472666666666667,optimal
2021-02-11 10:00:00,34,91,0.6862488734917427,0.0,0.0,0.33113333333333334,optimal
2021-02-11 10:30:00,34,91,0.7510462892499508,0.0,0.0,0.2622,optimal
2021-02-11 11:00:00,34,91,0.4188995086286887,0.0,0.0,1.4529666666666667,optimal
2021-02-11 11:30:00,34,91,0.2832646436928245,0.0,0.0,2.847833333333333,optimal
2021-02-11 12:00:00,34,91,0.14650298931747674,0.0,0.0,1.6728,optimal
2021-02-11 12:30:00,34,91,0.1898308682778097,0.0,0.0,0.3577666666666667,optimal
2021-02-11 13:00:00,34,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-11 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.2315,optimal
2021-02-11 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.09636666666666666,optimal
2021-02-11 15:00:00,34,91,2.2857142857142856,0.0,0.0,1.7503333333333333,optimal
2021-02-11 15:30:00,34,91,2.2857142857142856,0.0,0.0,2.8224666666666667,optimal
2021-02-11 16:00:00,34,91,0.0,0.0,0.0,0.9656,optimal
2021-02-11 16:30:00,34,91,0.0,0.0,0.0,0.35403333333333337,optimal
2021-02-11 17:00:00,34,91,0.0,0.0,0.0,0.34486666666666665,optimal
2021-02-11 17:30:00,34,91,0.0,0.0,0.0,0.2137,optimal
2021-02-11 18:00:00,34,91,0.0,0.0,0.0,0.28486666666666666,optimal
2021-02-11 18:30:00,34,91,0.0,0.0,0.0,1.0136333333333332,optimal
2021-02-11 19:00:00,34,91,0.0,0.0,0.0,1.0274,optimal
2021-02-11 19:30:00,34,91,0.0,0.0,0.0,0.5908666666666667,optimal
2021-02-11 20:00:00,34,91,1.3101248031310282,0.0,0.0,0.42469999999999997,optimal
2021-02-11 20:30:00,34,91,0.0,0.0,0.0,0.6337333333333334,optimal
2021-02-11 21:00:00,34,91,0.0,0.0,0.0,0.5809,optimal
2021-02-11 21:30:00,34,91,0.0,0.0,0.0,0.6595333333333333,optimal
2021-02-11 22:00:00,34,91,0.0796190476190476,0.0,0.0,0.28756666666666664,optimal
2021-02-11 22:30:00,34,91,0.0,0.0,0.0,0.18266666666666662,optimal
2021-02-11 23:00:00,34,91,0.0,0.0,0.0,0.16113333333333332,optimal
2021-02-11 23:30:00,34,91,0.0,0.0,0.0,0.179,optimal
2021-02-12 00:00:00,34,91,0.4989262847608323,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,34,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-12 01:00:00,34,91,2.2857142857142856,0.0,0.0,0.0696,optimal
2021-02-12 01:30:00,34,91,2.2857142857142856,0.0,0.0,0.2069333333333333,optimal
2021-02-12 02:00:00,34,91,2.2857142857142856,0.0,0.0,0.09786666666666666,optimal
2021-02-12 02:30:00,34,91,2.2857142857142856,0.0,0.0,0.18366666666666662,optimal
2021-02-12 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.12113333333333334,optimal
2021-02-12 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.1374,optimal
2021-02-12 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-12 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.2352,optimal
2021-02-12 05:30:00,34,91,2.2857142857142856,0.0,0.0,0.0696,optimal
2021-02-12 06:00:00,34,91,2.2857142857142856,0.0,0.0,0.1318,optimal
2021-02-12 06:30:00,34,91,2.2857142857142856,0.0,0.0,0.16573333333333332,optimal
2021-02-12 07:00:00,34,91,2.2857142857142856,0.0,7.1476250911709975,0.9549333333333332,optimal
2021-02-12 07:30:00,34,91,2.2857142857142856,0.0,0.0,2.8221999999999996,optimal
2021-02-12 08:00:00,34,91,1.497482835218307,0.0,0.0,1.8852666666666669,optimal
2021-02-12 08:30:00,34,91,1.5268026087250084,0.0,0.0,0.067,optimal
2021-02-12 09:00:00,34,91,1.211558968547098,0.0,0.0,0.39113333333333333,optimal
2021-02-12 09:30:00,34,91,1.1176128885447367,0.0,0.0,0.35786666666666667,optimal
2021-02-12 10:00:00,34,91,0.7241443188626315,0.0,0.0,0.312,optimal
2021-02-12 10:30:00,34,91,0.7033523908968373,0.0,0.0,0.2936,optimal
2021-02-12 11:00:00,34,91,0.482883517850945,0.0,0.0,0.11286666666666666,optimal
2021-02-12 11:30:00,34,91,0.47799166971234547,0.0,0.0,0.1453,optimal
2021-02-12 12:00:00,34,91,0.3730277799935734,0.0,0.0,0.20626666666666668,optimal
2021-02-12 12:30:00,34,91,0.3911168842359429,0.0,0.0,0.1376,optimal
2021-02-12 13:00:00,34,91,1.9101085265395272,0.0,0.0,0.0782,optimal
2021-02-12 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.20726666666666668,optimal
2021-02-12 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.12346666666666668,optimal
2021-02-12 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.1436,optimal
2021-02-12 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.30469999999999997,optimal
2021-02-12 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.2771,optimal
2021-02-12 16:00:00,34,91,0.0,0.0,0.0,0.3663333333333333,optimal
2021-02-12 16:30:00,34,91,0.0,0.0,0.0,0.1472,optimal
2021-02-12 17:00:00,34,91,0.0,0.0,0.0,0.162,optimal
2021-02-12 17:30:00,34,91,0.0,0.0,0.0,0.11713333333333334,optimal
2021-02-12 18:00:00,34,91,0.0,0.0,0.0,0.289,optimal
2021-02-12 18:30:00,34,91,0.0,0.0,0.0,0.27196666666666663,optimal
2021-02-12 19:00:00,34,91,0.0,0.0,0.0,0.43923333333333336,optimal
2021-02-12 19:30:00,34,91,0.0,0.0,0.0,0.41406666666666664,optimal
2021-02-12 20:00:00,34,91,0.0,0.0,0.0,0.3572666666666667,optimal
2021-02-12 20:30:00,34,91,0.0,0.0,0.0,0.14323333333333332,optimal
2021-02-12 21:00:00,34,91,0.0,0.0,0.0,0.27093333333333336,optimal
2021-02-12 21:30:00,34,91,0.0,0.0,0.0,0.337,optimal
2021-02-12 22:00:00,34,91,0.0,0.0,0.0,0.33313333333333334,optimal
2021-02-12 22:30:00,34,91,0.0,0.0,0.0,0.24459999999999998,optimal
2021-02-12 23:00:00,34,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 23:30:00,34,91,0.0,0.0,0.0,0.1326,optimal
2021-02-13 00:00:00,34,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,34,91,2.2857142857142856,0.0,0.0,0.16506666666666667,optimal
2021-02-13 01:00:00,34,91,0.6601904761904761,0.0,0.0,0.2506,optimal
2021-02-13 01:30:00,34,91,0.0,0.0,0.0,0.2495,optimal
2021-02-13 02:00:00,34,91,1.685891884949003,0.0,0.0,0.29510000000000003,optimal
2021-02-13 02:30:00,34,91,2.2857142857142856,0.0,0.0,0.20436666666666667,optimal
2021-02-13 03:00:00,34,91,2.2857142857142856,0.0,0.0,0.21359999999999998,optimal
2021-02-13 03:30:00,34,91,2.2857142857142856,0.0,0.0,0.159,optimal
2021-02-13 04:00:00,34,91,2.2857142857142856,0.0,0.0,0.09886666666666666,optimal
2021-02-13 04:30:00,34,91,2.2857142857142856,0.0,0.0,0.2452333333333333,optimal
2021-02-13 05:00:00,34,91,2.2857142857142856,0.0,0.0,0.16523333333333332,optimal
2021-02-13 05:30:00,34,91,2.2857142857142856,0.0,0.0,0.2074333333333333,optimal
2021-02-13 06:00:00,34,91,2.2857142857142856,0.0,4.203217518572669,0.15096666666666667,optimal
2021-02-13 06:30:00,34,91,2.2857142857142856,0.0,10.0,0.1973,optimal
2021-02-13 07:00:00,34,91,2.2857142857142856,0.0,10.0,0.21613333333333332,optimal
2021-02-13 07:30:00,34,91,2.2857142857142856,0.0,0.0,0.3373333333333333,optimal
2021-02-13 08:00:00,34,91,1.3107856663844406,0.0,0.0,0.186,optimal
2021-02-13 08:30:00,34,91,1.1776081039601562,0.0,0.0,0.5421666666666666,optimal
2021-02-13 09:00:00,34,91,1.0989494475597577,0.0,0.0,0.2929,optimal
2021-02-13 09:30:00,34,91,1.1053759211525669,0.0,0.0,0.26730000000000004,optimal
2021-02-13 10:00:00,34,91,0.8273714656785035,0.0,0.0,0.4171,optimal
2021-02-13 10:30:00,34,91,0.9806129508732409,0.0,0.0,0.07573333333333333,optimal
2021-02-13 11:00:00,34,91,0.6008636766872167,0.0,0.0,0.33853333333333335,optimal
2021-02-13 11:30:00,34,91,0.6692384952153162,0.0,0.0,0.0872,optimal
2021-02-13 12:00:00,34,91,0.5477094946658772,0.0,0.0,0.071,optimal
2021-02-13 12:30:00,34,91,0.3805067507696647,0.0,0.0,0.38046666666666656,optimal
2021-02-13 13:00:00,34,91,2.2857142857142856,0.0,0.0,0.242,optimal
2021-02-13 13:30:00,34,91,2.2857142857142856,0.0,0.0,0.4951333333333333,optimal
2021-02-13 14:00:00,34,91,2.2857142857142856,0.0,0.0,0.4343,optimal
2021-02-13 14:30:00,34,91,2.2857142857142856,0.0,0.0,0.3691666666666667,optimal
2021-02-13 15:00:00,34,91,2.2857142857142856,0.0,0.0,0.5808333333333334,optimal
2021-02-13 15:30:00,34,91,2.2857142857142856,0.0,0.0,0.44106666666666666,optimal
2021-02-13 16:00:00,34,91,0.0,0.0,0.0,0.5165,optimal
2021-02-13 16:30:00,34,91,0.0,0.0,0.0,0.5838666666666666,optimal
2021-02-13 17:00:00,34,91,0.0,0.0,0.0,0.44726666666666665,optimal
2021-02-13 17:30:00,34,91,0.0,0.0,0.0,1.1789666666666667,optimal
2021-02-13 18:00:00,34,91,0.0,0.0,0.0,0.34786666666666666,optimal
2021-02-13 18:30:00,34,91,0.0,0.0,0.0,1.2141666666666668,optimal
2021-02-13 19:00:00,34,91,0.0,0.0,0.0,0.38606666666666667,optimal
2021-02-13 19:30:00,34,91,0.0,0.0,0.0,0.1463,optimal
2021-02-13 20:00:00,34,91,0.7373060672201972,0.0,0.0,0.1085,optimal
2021-02-13 20:30:00,34,91,0.0,0.0,0.0,0.28446666666666665,optimal
2021-02-13 21:00:00,34,91,0.0,0.0,0.0,0.3071666666666667,optimal
2021-02-13 21:30:00,34,91,0.0,0.0,0.0,0.5936666666666667,optimal
2021-02-13 22:00:00,34,91,0.11942857142857143,0.0,0.0,0.3917333333333333,optimal
2021-02-13 22:30:00,34,91,0.0,0.0,0.0,0.4175,optimal
2021-02-13 23:00:00,34,91,0.0,0.0,0.0,0.41973333333333335,optimal
2021-02-13 23:30:00,34,91,0.0,0.0,0.0,0.24996666666666667,optimal
2021-02-07 00:00:00,35,91,0.0,0.0,0.0,0.134,optimal
2021-02-07 00:30:00,35,91,0.0,0.0,0.0,0.12,optimal
2021-02-07 01:00:00,35,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 01:30:00,35,91,0.0,0.0,0.0,0.1904,optimal
