time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 02:00:00,35,91,0.0,0.0,0.0,0.8936000000000001,optimal
2021-02-07 02:30:00,35,91,0.0,0.0,0.0,0.05,optimal
2021-02-07 03:00:00,35,91,0.0,0.0,0.0,0.204,optimal
2021-02-07 03:30:00,35,91,0.0,0.0,0.0,0.05,optimal
2021-02-07 04:00:00,35,91,2.142857142857143,0.0,0.0,0.155,optimal
2021-02-07 04:30:00,35,91,2.142857142857143,0.0,0.0,0.099,optimal
2021-02-07 05:00:00,35,91,2.142857142857143,0.0,0.0,0.05,optimal
2021-02-07 05:30:00,35,91,2.142857142857143,0.0,0.0,0.204,optimal
2021-02-07 06:00:00,35,91,2.142857142857143,0.0,1.305830934193062,0.4062,optimal
2021-02-07 06:30:00,35,91,2.142857142857143,0.0,0.0,1.0816666666666668,optimal
2021-02-07 07:00:00,35,91,2.142857142857143,0.0,0.0,0.126,optimal
2021-02-07 07:30:00,35,91,0.0,0.0,0.0,0.40586666666666665,optimal
2021-02-07 08:00:00,35,91,0.0,0.0,0.0,0.176,optimal
2021-02-07 08:30:00,35,91,0.0,0.0,0.0,0.1188,optimal
2021-02-07 09:00:00,35,91,0.0,0.0,0.0,0.0598,optimal
2021-02-07 09:30:00,35,91,0.6096368852393785,0.0,0.0,0.214,optimal
2021-02-07 10:00:00,35,91,1.0310245372456495,0.0,0.0,0.06733333333333333,optimal
2021-02-07 10:30:00,35,91,1.0162177573323345,0.0,0.0,0.0942,optimal
2021-02-07 11:00:00,35,91,0.7841925897220289,0.0,0.0,0.4324666666666666,optimal
2021-02-07 11:30:00,35,91,0.7934287801982073,0.0,0.0,0.8987999999999999,optimal
2021-02-07 12:00:00,35,91,0.630431175196061,0.0,0.0,1.4684000000000001,optimal
2021-02-07 12:30:00,35,91,0.637206413291309,0.0,0.0,0.7160333333333333,optimal
2021-02-07 13:00:00,35,91,2.142857142857143,0.0,0.0,0.333,optimal
2021-02-07 13:30:00,35,91,2.142857142857143,0.0,0.0,0.4829,optimal
2021-02-07 14:00:00,35,91,2.142857142857143,0.0,0.0,0.40436666666666665,optimal
2021-02-07 14:30:00,35,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-07 15:00:00,35,91,2.142857142857143,0.0,0.0,0.165,optimal
2021-02-07 15:30:00,35,91,2.142857142857143,0.0,0.0,0.109,optimal
2021-02-07 16:00:00,35,91,0.0,0.0,0.0,1.7046666666666668,optimal
2021-02-07 16:30:00,35,91,0.0,0.0,0.0,1.0624333333333333,optimal
2021-02-07 17:00:00,35,91,0.0,0.0,0.0,1.0758666666666665,optimal
2021-02-07 17:30:00,35,91,0.0,0.0,0.0,0.2395,optimal
2021-02-07 18:00:00,35,91,0.0,0.0,0.0,0.2469,optimal
2021-02-07 18:30:00,35,91,0.0,0.0,0.0,0.387,optimal
2021-02-07 19:00:00,35,91,0.0,0.0,0.0,0.4933333333333333,optimal
2021-02-07 19:30:00,35,91,0.03361242815575826,0.0,0.0,0.214,optimal
2021-02-07 20:00:00,35,91,1.2467021330067292,0.0,0.0,0.06,optimal
2021-02-07 20:30:00,35,91,0.0,0.0,0.0,0.9216666666666666,optimal
2021-02-07 21:00:00,35,91,0.0,0.0,0.0,1.7330666666666665,optimal
2021-02-07 21:30:00,35,91,0.0,0.0,0.0,0.218,optimal
2021-02-07 22:00:00,35,91,0.07961904761904762,0.0,0.0,0.5731333333333333,optimal
2021-02-07 22:30:00,35,91,0.0,0.0,0.0,0.21646666666666667,optimal
2021-02-07 23:00:00,35,91,0.0,0.0,0.0,0.46726666666666666,optimal
2021-02-07 23:30:00,35,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:00:00,35,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,35,91,0.5374285714285715,0.0,0.0,0.16366666666666665,optimal
2021-02-08 01:00:00,35,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 01:30:00,35,91,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-08 02:00:00,35,91,0.6271871299639628,0.0,0.0,0.107,optimal
2021-02-08 02:30:00,35,91,2.142857142857143,0.0,0.0,0.08433333333333333,optimal
2021-02-08 03:00:00,35,91,2.142857142857143,0.0,0.0,0.15233333333333335,optimal
2021-02-08 03:30:00,35,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-08 04:00:00,35,91,2.142857142857143,0.0,0.0,0.16366666666666665,optimal
2021-02-08 04:30:00,35,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-08 05:00:00,35,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-08 05:30:00,35,91,2.142857142857143,0.0,0.0,0.18066666666666664,optimal
2021-02-08 06:00:00,35,91,2.142857142857143,0.0,0.6625505197699436,0.056,optimal
2021-02-08 06:30:00,35,91,2.142857142857143,0.0,10.0,0.057,optimal
2021-02-08 07:00:00,35,91,2.142857142857143,0.0,10.0,1.2138333333333333,optimal
2021-02-08 07:30:00,35,91,2.142857142857143,0.0,0.0,1.0546666666666666,optimal
2021-02-08 08:00:00,35,91,1.0882519577256329,0.0,0.0,0.4923333333333333,optimal
2021-02-08 08:30:00,35,91,1.1348832730504215,0.0,0.0,0.054,optimal
2021-02-08 09:00:00,35,91,0.7388377376918609,0.0,0.0,1.3496666666666668,optimal
2021-02-08 09:30:00,35,91,1.148657431371361,0.0,0.0,0.129,optimal
2021-02-08 10:00:00,35,91,0.841124272399742,0.0,0.0,0.22153333333333333,optimal
2021-02-08 10:30:00,35,91,0.7644169596726373,0.0,0.0,1.0522,optimal
2021-02-08 11:00:00,35,91,0.5335962284840476,0.0,0.0,0.7241333333333333,optimal
2021-02-08 11:30:00,35,91,0.5012430083973609,0.0,0.0,0.3865,optimal
2021-02-08 12:00:00,35,91,0.43894902443813055,0.0,0.0,0.26326666666666665,optimal
2021-02-08 12:30:00,35,91,0.4195282985504733,0.0,0.0,0.6127,optimal
2021-02-08 13:00:00,35,91,2.142857142857143,0.0,0.0,2.5846666666666667,optimal
2021-02-08 13:30:00,35,91,2.142857142857143,0.0,0.0,2.7265333333333333,optimal
2021-02-08 14:00:00,35,91,2.142857142857143,0.0,0.0,0.11283333333333331,optimal
2021-02-08 14:30:00,35,91,2.142857142857143,0.0,0.0,1.2107666666666668,optimal
2021-02-08 15:00:00,35,91,2.142857142857143,0.0,0.0,0.9202666666666668,optimal
2021-02-08 15:30:00,35,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-08 16:00:00,35,91,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-08 16:30:00,35,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 17:00:00,35,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 17:30:00,35,91,0.0,0.0,0.0,1.0803666666666665,optimal
2021-02-08 18:00:00,35,91,0.0,0.0,0.0,0.0644,optimal
2021-02-08 18:30:00,35,91,0.0,0.0,0.0,0.3335,optimal
2021-02-08 19:00:00,35,91,0.0,0.0,0.0,0.26453333333333334,optimal
2021-02-08 19:30:00,35,91,0.0,0.0,0.0,0.5606,optimal
2021-02-08 20:00:00,35,91,0.36486713964149275,0.0,0.0,0.3812,optimal
2021-02-08 20:30:00,35,91,0.0,0.0,0.0,0.5605,optimal
2021-02-08 21:00:00,35,91,0.0,0.0,0.0,0.13786666666666667,optimal
2021-02-08 21:30:00,35,91,0.0,0.0,0.0,0.25516666666666665,optimal
2021-02-08 22:00:00,35,91,0.09952380952380951,0.0,0.0,0.214,optimal
2021-02-08 22:30:00,35,91,0.0,0.0,0.0,0.2145,optimal
2021-02-08 23:00:00,35,91,0.0,0.0,0.0,0.13566666666666666,optimal
2021-02-08 23:30:00,35,91,0.0,0.0,0.0,0.14876666666666669,optimal
2021-02-09 00:00:00,35,91,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:30:00,35,91,1.910857142857143,0.0,0.0,0.2723333333333333,optimal
2021-02-09 01:00:00,35,91,0.0,0.0,0.0,0.045,optimal
2021-02-09 01:30:00,35,91,0.11613666915591213,0.0,0.0,0.21459999999999999,optimal
2021-02-09 02:00:00,35,91,2.142857142857143,0.0,0.0,0.13273333333333331,optimal
2021-02-09 02:30:00,35,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,35,91,2.142857142857143,0.0,0.0,0.29033333333333333,optimal
2021-02-09 03:30:00,35,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-09 04:00:00,35,91,2.142857142857143,0.0,0.0,0.15753333333333333,optimal
2021-02-09 04:30:00,35,91,2.142857142857143,0.0,0.0,0.18980000000000002,optimal
2021-02-09 05:00:00,35,91,2.142857142857143,0.0,0.0,0.045,optimal
2021-02-09 05:30:00,35,91,2.142857142857143,0.0,0.0,0.24180000000000001,optimal
2021-02-09 06:00:00,35,91,2.142857142857143,0.0,0.0,0.10553333333333331,optimal
2021-02-09 06:30:00,35,91,2.142857142857143,0.0,1.5330999114535877,0.14526666666666668,optimal
2021-02-09 07:00:00,35,91,2.142857142857143,0.0,10.0,0.07006666666666667,optimal
2021-02-09 07:30:00,35,91,2.142857142857143,0.0,0.0,0.2524666666666667,optimal
2021-02-09 08:00:00,35,91,1.2530004623153523,0.0,0.0,0.09286666666666667,optimal
2021-02-09 08:30:00,35,91,1.1493439655186497,0.0,0.0,0.20786666666666667,optimal
2021-02-09 09:00:00,35,91,0.9672799249636619,0.0,0.0,0.17146666666666666,optimal
2021-02-09 09:30:00,35,91,0.9495288361321856,0.0,0.0,0.2292,optimal
2021-02-09 10:00:00,35,91,0.7136952387986238,0.0,0.0,0.3183333333333333,optimal
2021-02-09 10:30:00,35,91,0.7276074266771513,0.0,0.0,0.32366666666666666,optimal
2021-02-09 11:00:00,35,91,0.4640006138499006,0.0,0.0,0.3083333333333333,optimal
2021-02-09 11:30:00,35,91,0.43459067047322825,0.0,0.0,0.5891666666666666,optimal
2021-02-09 12:00:00,35,91,0.19338872316100633,0.0,0.0,1.5788333333333333,optimal
2021-02-09 12:30:00,35,91,0.2851129522519644,0.0,0.0,1.0519,optimal
2021-02-09 13:00:00,35,91,1.0659501675623926,0.0,0.0,1.2949000000000002,optimal
2021-02-09 13:30:00,35,91,2.142857142857143,0.0,0.0,0.2878,optimal
2021-02-09 14:00:00,35,91,2.142857142857143,0.0,0.0,0.14153333333333334,optimal
2021-02-09 14:30:00,35,91,2.142857142857143,0.0,0.0,0.4403,optimal
2021-02-09 15:00:00,35,91,2.142857142857143,0.0,0.0,1.5529000000000002,optimal
2021-02-09 15:30:00,35,91,2.142857142857143,0.0,0.0,0.4898666666666667,optimal
2021-02-09 16:00:00,35,91,0.0,0.0,0.0,0.5057333333333334,optimal
2021-02-09 16:30:00,35,91,0.0,0.0,0.0,0.22669999999999998,optimal
2021-02-09 17:00:00,35,91,0.0,0.0,0.0,0.6002000000000001,optimal
2021-02-09 17:30:00,35,91,0.0,0.0,0.0,1.6958666666666666,optimal
2021-02-09 18:00:00,35,91,0.0,0.0,0.0,0.49326666666666663,optimal
2021-02-09 18:30:00,35,91,0.0,0.0,0.0,1.5372333333333332,optimal
2021-02-09 19:00:00,35,91,0.0,0.0,0.0,0.3646666666666667,optimal
2021-02-09 19:30:00,35,91,0.0,0.0,0.0,0.49673333333333336,optimal
2021-02-09 20:00:00,35,91,0.0,0.0,0.0,0.27986666666666665,optimal
2021-02-09 20:30:00,35,91,0.0,0.0,0.0,0.27266666666666667,optimal
2021-02-09 21:00:00,35,91,0.0,0.0,0.0,0.3788333333333333,optimal
2021-02-09 21:30:00,35,91,0.0,0.0,0.0,0.4,optimal
2021-02-09 22:00:00,35,91,0.0,0.0,0.0,0.5199333333333332,optimal
2021-02-09 22:30:00,35,91,0.0,0.0,0.0,1.018433333333333,optimal
2021-02-09 23:00:00,35,91,0.0,0.0,0.0,0.23016666666666663,optimal
2021-02-09 23:30:00,35,91,0.0,0.0,0.0,0.24819999999999998,optimal
2021-02-10 00:00:00,35,91,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-10 00:30:00,35,91,0.6568571428571428,0.0,0.0,0.19253333333333333,optimal
2021-02-10 01:00:00,35,91,0.0,0.0,0.0,0.06603333333333333,optimal
2021-02-10 01:30:00,35,91,0.0,0.0,0.0,0.18669999999999998,optimal
2021-02-10 02:00:00,35,91,2.084282291155013,0.0,0.0,0.0735,optimal
2021-02-10 02:30:00,35,91,2.142857142857143,0.0,0.0,0.2089,optimal
2021-02-10 03:00:00,35,91,2.142857142857143,0.0,0.0,0.12033333333333332,optimal
2021-02-10 03:30:00,35,91,2.142857142857143,0.0,0.0,0.15,optimal
2021-02-10 04:00:00,35,91,2.142857142857143,0.0,0.0,0.19273333333333328,optimal
2021-02-10 04:30:00,35,91,2.142857142857143,0.0,0.0,0.15,optimal
2021-02-10 05:00:00,35,91,2.142857142857143,0.0,0.0,0.1468,optimal
2021-02-10 05:30:00,35,91,2.142857142857143,0.0,2.479870296186382,0.13326666666666667,optimal
2021-02-10 06:00:00,35,91,2.142857142857143,0.0,10.0,0.29546666666666666,optimal
2021-02-10 06:30:00,35,91,2.142857142857143,0.0,0.0,0.21256666666666663,optimal
2021-02-10 07:00:00,35,91,2.142857142857143,0.0,0.0,0.14933333333333335,optimal
2021-02-10 07:30:00,35,91,2.142857142857143,0.0,0.0,0.10826666666666668,optimal
2021-02-10 08:00:00,35,91,1.3408318056484385,0.0,0.0,0.2323,optimal
2021-02-10 08:30:00,35,91,1.3743691749988716,0.0,0.0,0.07383333333333333,optimal
2021-02-10 09:00:00,35,91,1.1480783499375937,0.0,0.0,0.2422333333333333,optimal
2021-02-10 09:30:00,35,91,1.1748347669070665,0.0,0.0,0.1005,optimal
2021-02-10 10:00:00,35,91,0.8984200379252164,0.0,0.0,0.10223333333333331,optimal
2021-02-10 10:30:00,35,91,0.866611160176131,0.0,0.0,0.1825,optimal
2021-02-10 11:00:00,35,91,0.6888595193958476,0.0,0.0,0.12903333333333333,optimal
2021-02-10 11:30:00,35,91,0.6655139183567741,0.0,0.0,0.18669999999999998,optimal
2021-02-10 12:00:00,35,91,0.4579839700744711,0.0,0.0,0.069,optimal
2021-02-10 12:30:00,35,91,0.430517303407806,0.0,0.0,0.16513333333333333,optimal
2021-02-10 13:00:00,35,91,2.142857142857143,0.0,0.0,0.17426666666666668,optimal
2021-02-10 13:30:00,35,91,2.142857142857143,0.0,0.0,0.09133333333333331,optimal
2021-02-10 14:00:00,35,91,2.142857142857143,0.0,0.0,0.15316666666666665,optimal
2021-02-10 14:30:00,35,91,2.142857142857143,0.0,0.0,0.16256666666666666,optimal
2021-02-10 15:00:00,35,91,2.142857142857143,0.0,0.0,0.1145,optimal
2021-02-10 15:30:00,35,91,2.142857142857143,0.0,0.0,0.2389,optimal
2021-02-10 16:00:00,35,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 16:30:00,35,91,0.0,0.0,0.0,0.105,optimal
2021-02-10 17:00:00,35,91,0.0,0.0,0.0,0.21359999999999998,optimal
2021-02-10 17:30:00,35,91,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-10 18:00:00,35,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 18:30:00,35,91,0.0,0.0,0.0,0.09853333333333332,optimal
2021-02-10 19:00:00,35,91,0.0,0.0,0.0,0.2542,optimal
2021-02-10 19:30:00,35,91,0.7976011006065957,0.0,0.0,0.06,optimal
2021-02-10 20:00:00,35,91,1.3793802542215434,0.0,0.0,0.18669999999999998,optimal
2021-02-10 20:30:00,35,91,0.0,0.0,0.0,0.15603333333333333,optimal
2021-02-10 21:00:00,35,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 21:30:00,35,91,0.0,0.0,0.0,0.171,optimal
2021-02-10 22:00:00,35,91,0.05971428571428571,0.0,0.0,0.7022333333333334,optimal
2021-02-10 22:30:00,35,91,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-10 23:00:00,35,91,0.0,0.0,0.0,0.205,optimal
2021-02-10 23:30:00,35,91,0.0,0.0,0.0,0.2833333333333333,optimal
2021-02-11 00:00:00,35,91,0.5513938366396222,0.0,0.0,0.06233333333333334,optimal
2021-02-11 00:30:00,35,91,2.142857142857143,0.0,0.0,0.1854,optimal
2021-02-11 01:00:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 01:30:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 02:00:00,35,91,2.142857142857143,0.0,0.0,0.18973333333333328,optimal
2021-02-11 02:30:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 03:00:00,35,91,2.142857142857143,0.0,0.0,0.14546666666666666,optimal
2021-02-11 03:30:00,35,91,2.142857142857143,0.0,0.0,0.11226666666666668,optimal
2021-02-11 04:00:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 04:30:00,35,91,2.142857142857143,0.0,0.0,0.18973333333333328,optimal
2021-02-11 05:00:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 05:30:00,35,91,2.142857142857143,0.0,0.0,0.15653333333333333,optimal
2021-02-11 06:00:00,35,91,2.142857142857143,0.0,0.0,0.1012,optimal
2021-02-11 06:30:00,35,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-11 07:00:00,35,91,2.142857142857143,0.0,0.0,0.17313333333333333,optimal
2021-02-11 07:30:00,35,91,2.142857142857143,0.0,0.0,0.37360000000000004,optimal
2021-02-11 08:00:00,35,91,2.0316022894161505,0.0,0.0,0.17866666666666667,optimal
2021-02-11 08:30:00,35,91,1.403373071927123,0.0,0.0,0.1972,optimal
2021-02-11 09:00:00,35,91,1.1798742078557718,0.0,0.0,0.35386666666666666,optimal
2021-02-11 09:30:00,35,91,1.0146375049968668,0.0,0.0,2.0043666666666664,optimal
2021-02-11 10:00:00,35,91,0.26167173063459687,0.0,0.0,3.317133333333333,optimal
2021-02-11 10:30:00,35,91,0.6458939082975741,0.0,0.0,0.6443333333333334,optimal
2021-02-11 11:00:00,35,91,0.5131242705334491,0.0,0.0,0.5151666666666667,optimal
2021-02-11 11:30:00,35,91,0.4952036913118742,0.0,0.0,0.4630666666666667,optimal
2021-02-11 12:00:00,35,91,0.28928775122223543,0.0,0.0,0.2352333333333333,optimal
2021-02-11 12:30:00,35,91,0.22011658256353037,0.0,0.0,0.30193333333333333,optimal
2021-02-11 13:00:00,35,91,2.142857142857143,0.0,0.0,0.6148666666666667,optimal
2021-02-11 13:30:00,35,91,2.142857142857143,0.0,0.0,1.3794666666666666,optimal
2021-02-11 14:00:00,35,91,2.142857142857143,0.0,0.0,0.36233333333333334,optimal
2021-02-11 14:30:00,35,91,2.142857142857143,0.0,0.0,0.2432,optimal
2021-02-11 15:00:00,35,91,2.142857142857143,0.0,0.0,0.44446666666666657,optimal
2021-02-11 15:30:00,35,91,2.142857142857143,0.0,0.0,0.36133333333333334,optimal
2021-02-11 16:00:00,35,91,0.0,0.0,0.0,0.31343333333333334,optimal
2021-02-11 16:30:00,35,91,0.0,0.0,0.0,0.40876666666666667,optimal
2021-02-11 17:00:00,35,91,0.0,0.0,0.0,0.2616,optimal
2021-02-11 17:30:00,35,91,0.0,0.0,0.0,1.7982333333333331,optimal
2021-02-11 18:00:00,35,91,0.0,0.0,0.0,0.3432,optimal
2021-02-11 18:30:00,35,91,0.0,0.0,0.0,0.23,optimal
2021-02-11 19:00:00,35,91,0.0,0.0,0.0,0.5102333333333333,optimal
2021-02-11 19:30:00,35,91,0.0,0.0,0.0,0.4991333333333333,optimal
2021-02-11 20:00:00,35,91,0.4466141791536201,0.0,0.0,0.5574666666666667,optimal
2021-02-11 20:30:00,35,91,0.0,0.0,0.0,0.6082000000000001,optimal
2021-02-11 21:00:00,35,91,0.0,0.0,0.0,0.41906666666666664,optimal
2021-02-11 21:30:00,35,91,0.0,0.0,0.0,0.40213333333333334,optimal
2021-02-11 22:00:00,35,91,0.05971428571428571,0.0,0.0,1.7135,optimal
2021-02-11 22:30:00,35,91,0.0,0.0,0.0,0.196,optimal
2021-02-11 23:00:00,35,91,0.0,0.0,0.0,0.2396,optimal
2021-02-11 23:30:00,35,91,0.0,0.0,0.0,0.19163333333333332,optimal
2021-02-12 00:00:00,35,91,2.0388875660812023,0.0,0.0,0.11146666666666669,optimal
2021-02-12 00:30:00,35,91,2.142857142857143,0.0,0.0,0.26526666666666665,optimal
2021-02-12 01:00:00,35,91,2.142857142857143,0.0,0.0,0.07166666666666667,optimal
2021-02-12 01:30:00,35,91,2.142857142857143,0.0,0.0,0.24159999999999998,optimal
2021-02-12 02:00:00,35,91,2.142857142857143,0.0,0.0,0.18366666666666662,optimal
2021-02-12 02:30:00,35,91,2.142857142857143,0.0,0.0,0.20296666666666666,optimal
2021-02-12 03:00:00,35,91,2.142857142857143,0.0,0.0,0.1103,optimal
2021-02-12 03:30:00,35,91,2.142857142857143,0.0,0.0,0.22423333333333328,optimal
2021-02-12 04:00:00,35,91,2.142857142857143,0.0,0.0,0.21969999999999998,optimal
2021-02-12 04:30:00,35,91,2.142857142857143,0.0,0.0,0.10526666666666668,optimal
2021-02-12 05:00:00,35,91,2.142857142857143,0.0,0.0,0.21769999999999998,optimal
2021-02-12 05:30:00,35,91,2.142857142857143,0.0,0.0,0.21503333333333333,optimal
2021-02-12 06:00:00,35,91,2.142857142857143,0.0,0.0,0.20980000000000001,optimal
2021-02-12 06:30:00,35,91,2.142857142857143,0.0,0.6626600658534256,0.19240000000000002,optimal
2021-02-12 07:00:00,35,91,2.142857142857143,0.0,10.0,0.7832666666666667,optimal
2021-02-12 07:30:00,35,91,2.142857142857143,0.0,0.0,0.808,optimal
2021-02-12 08:00:00,35,91,1.951242806173006,0.0,0.0,0.13319999999999999,optimal
2021-02-12 08:30:00,35,91,1.5893264182488198,0.0,0.0,0.17593333333333333,optimal
2021-02-12 09:00:00,35,91,1.3730161114042423,0.0,0.0,0.2813333333333333,optimal
2021-02-12 09:30:00,35,91,1.286174793306627,0.0,0.0,0.053,optimal
2021-02-12 10:00:00,35,91,0.8294871760054945,0.0,0.0,0.1267333333333333,optimal
2021-02-12 10:30:00,35,91,0.7876095337539829,0.0,0.0,0.17713333333333334,optimal
2021-02-12 11:00:00,35,91,0.5248073273747519,0.0,0.0,0.1612333333333333,optimal
2021-02-12 11:30:00,35,91,0.4866678601885345,0.0,0.0,0.28936666666666666,optimal
2021-02-12 12:00:00,35,91,0.45960873237451927,0.0,0.0,0.063,optimal
2021-02-12 12:30:00,35,91,0.39519307471213005,0.0,0.0,0.27643333333333336,optimal
2021-02-12 13:00:00,35,91,2.142857142857143,0.0,0.0,0.18016666666666664,optimal
2021-02-12 13:30:00,35,91,2.142857142857143,0.0,0.0,0.0922,optimal
2021-02-12 14:00:00,35,91,2.142857142857143,0.0,0.0,0.2064,optimal
2021-02-12 14:30:00,35,91,2.142857142857143,0.0,0.0,0.07793333333333334,optimal
2021-02-12 15:00:00,35,91,2.142857142857143,0.0,0.0,0.321,optimal
2021-02-12 15:30:00,35,91,2.142857142857143,0.0,0.0,0.14293333333333333,optimal
2021-02-12 16:00:00,35,91,0.0,0.0,0.0,0.13413333333333333,optimal
2021-02-12 16:30:00,35,91,0.0,0.0,0.0,0.2840666666666667,optimal
2021-02-12 17:00:00,35,91,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-12 17:30:00,35,91,0.0,0.0,0.0,0.26839999999999997,optimal
2021-02-12 18:00:00,35,91,0.0,0.0,0.0,0.19553333333333334,optimal
2021-02-12 18:30:00,35,91,0.0,0.0,0.0,0.1556,optimal
2021-02-12 19:00:00,35,91,0.0,0.0,0.0,0.4493333333333333,optimal
2021-02-12 19:30:00,35,91,1.2253178500652873,0.0,0.0,0.287,optimal
2021-02-12 20:00:00,35,91,1.0456291653900607,0.0,0.0,0.5397000000000001,optimal
2021-02-12 20:30:00,35,91,0.13933333333333334,0.0,0.0,0.23406666666666665,optimal
2021-02-12 21:00:00,35,91,0.0,0.0,0.0,0.32796666666666663,optimal
2021-02-12 21:30:00,35,91,0.0,0.0,0.0,0.5665666666666668,optimal
2021-02-12 22:00:00,35,91,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-12 22:30:00,35,91,0.0,0.0,0.0,0.29919999999999997,optimal
2021-02-12 23:00:00,35,91,0.0,0.0,0.0,0.119,optimal
2021-02-12 23:30:00,35,91,0.0,0.0,0.0,0.08209999999999999,optimal
2021-02-13 00:00:00,35,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,35,91,1.1942857142857142,0.0,0.0,0.2226,optimal
2021-02-13 01:00:00,35,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 01:30:00,35,91,1.6506051030237558,0.0,0.0,0.0985,optimal
2021-02-13 02:00:00,35,91,2.142857142857143,0.0,0.0,0.1861,optimal
2021-02-13 02:30:00,35,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,35,91,2.142857142857143,0.0,0.0,0.2226,optimal
2021-02-13 03:30:00,35,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,35,91,2.142857142857143,0.0,0.0,0.20336666666666667,optimal
2021-02-13 04:30:00,35,91,2.142857142857143,0.0,0.0,0.09390000000000001,optimal
2021-02-13 05:00:00,35,91,2.142857142857143,0.0,0.0,0.06766666666666667,optimal
2021-02-13 05:30:00,35,91,2.142857142857143,0.0,0.0,0.19340000000000002,optimal
2021-02-13 06:00:00,35,91,2.142857142857143,0.0,0.0,0.0912,optimal
2021-02-13 06:30:00,35,91,2.142857142857143,0.0,0.0,0.11246666666666669,optimal
2021-02-13 07:00:00,35,91,2.142857142857143,0.0,7.0956303383476,0.18513333333333332,optimal
2021-02-13 07:30:00,35,91,2.142857142857143,0.0,0.0,0.0916,optimal
2021-02-13 08:00:00,35,91,1.1506332854320722,0.0,0.0,0.45289999999999997,optimal
