time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 08:30:00,35,91,1.2550747706268224,0.0,0.0,0.26873333333333327,optimal
2021-02-13 09:00:00,35,91,1.082130399940714,0.0,0.0,0.2656,optimal
2021-02-13 09:30:00,35,91,0.960204492581132,0.0,0.0,0.5661,optimal
2021-02-13 10:00:00,35,91,0.7097428942499147,0.0,0.0,0.6395,optimal
2021-02-13 10:30:00,35,91,0.49723199849229516,0.0,0.0,1.9156,optimal
2021-02-13 11:00:00,35,91,0.4343684385919796,0.0,0.0,1.2216333333333333,optimal
2021-02-13 11:30:00,35,91,0.3218908761676918,0.0,0.0,1.6913,optimal
2021-02-13 12:00:00,35,91,0.2990380660944383,0.0,0.0,1.0145,optimal
2021-02-13 12:30:00,35,91,0.33647056029346445,0.0,0.0,1.1391,optimal
2021-02-13 13:00:00,35,91,2.142857142857143,0.0,0.0,0.9030666666666668,optimal
2021-02-13 13:30:00,35,91,2.142857142857143,0.0,0.0,1.2917333333333332,optimal
2021-02-13 14:00:00,35,91,2.142857142857143,0.0,0.0,0.5362,optimal
2021-02-13 14:30:00,35,91,2.142857142857143,0.0,0.0,0.30456666666666665,optimal
2021-02-13 15:00:00,35,91,2.142857142857143,0.0,0.0,0.46013333333333334,optimal
2021-02-13 15:30:00,35,91,2.142857142857143,0.0,0.0,0.356,optimal
2021-02-13 16:00:00,35,91,0.0,0.0,0.0,0.6981,optimal
2021-02-13 16:30:00,35,91,0.0,0.0,0.0,0.5141333333333333,optimal
2021-02-13 17:00:00,35,91,0.0,0.0,0.0,0.6831,optimal
2021-02-13 17:30:00,35,91,0.0,0.0,0.0,0.5519333333333333,optimal
2021-02-13 18:00:00,35,91,0.0,0.0,0.0,0.6564666666666666,optimal
2021-02-13 18:30:00,35,91,0.0,0.0,0.0,0.381,optimal
2021-02-13 19:00:00,35,91,0.0,0.0,0.0,0.7592000000000001,optimal
2021-02-13 19:30:00,35,91,0.0,0.0,0.0,0.395,optimal
2021-02-13 20:00:00,35,91,0.6855036804175626,0.0,0.0,0.29356666666666664,optimal
2021-02-13 20:30:00,35,91,0.0,0.0,0.0,0.2914,optimal
2021-02-13 21:00:00,35,91,0.0,0.0,0.0,0.1825,optimal
2021-02-13 21:30:00,35,91,0.0,0.0,0.0,0.5763666666666667,optimal
2021-02-13 22:00:00,35,91,0.11942857142857141,0.0,0.0,0.574,optimal
2021-02-13 22:30:00,35,91,0.0,0.0,0.0,0.36333333333333334,optimal
2021-02-13 23:00:00,35,91,0.0,0.0,0.0,0.3184666666666666,optimal
2021-02-13 23:30:00,35,91,0.0,0.0,0.0,0.5834666666666667,optimal
2021-02-07 00:00:00,36,91,0.0,0.0,0.0,0.10653333333333331,optimal
2021-02-07 00:30:00,36,91,0.0,0.0,0.0,0.11426666666666668,optimal
2021-02-07 01:00:00,36,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,36,91,0.0,0.0,0.0,0.15646666666666667,optimal
2021-02-07 02:00:00,36,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 02:30:00,36,91,0.0,0.0,0.0,0.13823333333333332,optimal
2021-02-07 03:00:00,36,91,0.0,0.0,0.0,0.15323333333333333,optimal
2021-02-07 03:30:00,36,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.19863333333333333,optimal
2021-02-07 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-07 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.2268,optimal
2021-02-07 06:00:00,36,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-07 06:30:00,36,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-07 07:00:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 07:30:00,36,91,0.0,0.0,0.0,0.1517666666666667,optimal
2021-02-07 08:00:00,36,91,0.0,0.0,0.0,1.2935333333333332,optimal
2021-02-07 08:30:00,36,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-07 09:00:00,36,91,0.0,0.0,0.0,0.4491,optimal
2021-02-07 09:30:00,36,91,0.3038595405985967,0.0,0.0,0.26480000000000004,optimal
2021-02-07 10:00:00,36,91,0.9257864420075496,0.0,0.0,0.214,optimal
2021-02-07 10:30:00,36,91,0.8503701382847142,0.0,0.0,0.46266666666666667,optimal
2021-02-07 11:00:00,36,91,0.7375144944839318,0.0,0.0,1.4746,optimal
2021-02-07 11:30:00,36,91,0.734032589722028,0.0,0.0,0.7149333333333333,optimal
2021-02-07 12:00:00,36,91,0.6491435561484524,0.0,0.0,0.3897333333333334,optimal
2021-02-07 12:30:00,36,91,0.6105283180532214,0.0,0.0,0.3775,optimal
2021-02-07 13:00:00,36,91,1.366232032352066,0.0,0.0,0.4254333333333333,optimal
2021-02-07 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.5226000000000001,optimal
2021-02-07 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.18246666666666667,optimal
2021-02-07 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.32739999999999997,optimal
2021-02-07 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.1728,optimal
2021-02-07 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.5697666666666666,optimal
2021-02-07 16:00:00,36,91,0.0,0.0,0.0,0.3456,optimal
2021-02-07 16:30:00,36,91,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-07 17:00:00,36,91,0.0,0.0,0.0,0.6249,optimal
2021-02-07 17:30:00,36,91,0.0,0.0,0.0,1.3273333333333333,optimal
2021-02-07 18:00:00,36,91,0.0,0.0,0.0,0.3227,optimal
2021-02-07 18:30:00,36,91,0.0,0.0,0.0,0.3083666666666667,optimal
2021-02-07 19:00:00,36,91,0.0,0.0,0.0,0.4006,optimal
2021-02-07 19:30:00,36,91,0.0,0.0,0.0,0.31076666666666664,optimal
2021-02-07 20:00:00,36,91,0.0,0.0,0.0,0.3534,optimal
2021-02-07 20:30:00,36,91,0.0,0.0,0.0,0.5283666666666667,optimal
2021-02-07 21:00:00,36,91,0.0,0.0,0.0,0.2528333333333333,optimal
2021-02-07 21:30:00,36,91,0.0,0.0,0.0,0.2846,optimal
2021-02-07 22:00:00,36,91,0.0,0.0,0.0,0.137,optimal
2021-02-07 22:30:00,36,91,0.0,0.0,0.0,0.068,optimal
2021-02-07 23:00:00,36,91,0.0,0.0,0.0,0.18623333333333328,optimal
2021-02-07 23:30:00,36,91,0.0,0.0,0.0,0.11723333333333331,optimal
2021-02-08 00:00:00,36,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,36,91,0.23885714285714285,0.0,0.0,0.21866666666666662,optimal
2021-02-08 01:00:00,36,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,36,91,0.0,0.0,0.0,0.13266666666666665,optimal
2021-02-08 02:00:00,36,91,0.0,0.0,0.0,0.147,optimal
2021-02-08 02:30:00,36,91,1.285873148063178,0.0,0.0,0.08333333333333333,optimal
2021-02-08 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.21866666666666662,optimal
2021-02-08 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.11116666666666669,optimal
2021-02-08 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.1685,optimal
2021-02-08 05:00:00,36,91,2.2857142857142856,0.0,5.792443840235895,0.15166666666666664,optimal
2021-02-08 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.5631666666666666,optimal
2021-02-08 06:00:00,36,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-08 06:30:00,36,91,2.2857142857142856,0.0,0.0,1.0398,optimal
2021-02-08 07:00:00,36,91,2.2857142857142856,0.0,0.0,1.8015333333333332,optimal
2021-02-08 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.13133333333333333,optimal
2021-02-08 08:00:00,36,91,1.3020233862970811,0.0,0.0,0.071,optimal
2021-02-08 08:30:00,36,91,1.2740832730504172,0.0,0.0,0.19283333333333327,optimal
2021-02-08 09:00:00,36,91,1.166066309120446,0.0,0.0,0.10683333333333331,optimal
2021-02-08 09:30:00,36,91,1.147571717085653,0.0,0.0,0.1355,optimal
2021-02-08 10:00:00,36,91,0.9087337962092678,0.0,0.0,0.16416666666666666,optimal
2021-02-08 10:30:00,36,91,0.9456569596726496,0.0,0.0,0.071,optimal
2021-02-08 11:00:00,36,91,0.6965695618173752,0.0,0.0,0.071,optimal
2021-02-08 11:30:00,36,91,0.650795389349729,0.0,0.0,0.20716666666666664,optimal
2021-02-08 12:00:00,36,91,0.5958023577714654,0.0,0.0,0.0925,optimal
2021-02-08 12:30:00,36,91,0.5861587747409595,0.0,0.0,0.07816666666666668,optimal
2021-02-08 13:00:00,36,91,2.2857142857142856,0.0,0.0,0.2215,optimal
2021-02-08 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.14983333333333335,optimal
2021-02-08 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.14983333333333335,optimal
2021-02-08 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 16:00:00,36,91,0.0,0.0,0.0,0.23686666666666667,optimal
2021-02-08 16:30:00,36,91,0.0,0.0,0.0,0.5330666666666667,optimal
2021-02-08 17:00:00,36,91,0.0,0.0,0.0,0.4753,optimal
2021-02-08 17:30:00,36,91,0.0,0.0,0.0,0.5173,optimal
2021-02-08 18:00:00,36,91,0.0,0.0,0.0,0.3234666666666666,optimal
2021-02-08 18:30:00,36,91,0.0,0.0,0.0,2.6519333333333335,optimal
2021-02-08 19:00:00,36,91,0.0,0.0,0.0,2.4034,optimal
2021-02-08 19:30:00,36,91,0.0,0.0,0.0,1.8249333333333326,optimal
2021-02-08 20:00:00,36,91,0.07915700922859928,0.0,0.0,3.145033333333333,optimal
2021-02-08 20:30:00,36,91,0.0,0.0,0.0,0.8244333333333332,optimal
2021-02-08 21:00:00,36,91,0.0,0.0,0.0,2.1805,optimal
2021-02-08 21:30:00,36,91,0.0,0.0,0.0,0.9426333333333332,optimal
2021-02-08 22:00:00,36,91,0.6767619047619046,0.0,0.0,0.26796666666666663,optimal
2021-02-08 22:30:00,36,91,0.0,0.0,0.0,0.181,optimal
2021-02-08 23:00:00,36,91,0.0,0.0,0.0,0.1002,optimal
2021-02-08 23:30:00,36,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:00:00,36,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,36,91,1.1544761904761904,0.0,0.0,0.1928666666666667,optimal
2021-02-09 01:00:00,36,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:30:00,36,91,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-09 02:00:00,36,91,1.0833705005514123,0.0,0.0,0.14673333333333333,optimal
2021-02-09 02:30:00,36,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.1928666666666667,optimal
2021-02-09 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.16403333333333334,optimal
2021-02-09 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.09483333333333331,optimal
2021-02-09 06:00:00,36,91,2.2857142857142856,0.0,1.7729602429500946,0.066,optimal
2021-02-09 06:30:00,36,91,2.2857142857142856,0.0,10.0,0.1871,optimal
2021-02-09 07:00:00,36,91,2.2857142857142856,0.0,10.0,0.07176666666666666,optimal
2021-02-09 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.14906666666666665,optimal
2021-02-09 08:00:00,36,91,1.317981414696309,0.0,0.0,0.12423333333333332,optimal
2021-02-09 08:30:00,36,91,1.3462963464710314,0.0,0.0,0.09906666666666666,optimal
2021-02-09 09:00:00,36,91,1.1026989725827194,0.0,0.0,0.1895,optimal
2021-02-09 09:30:00,36,91,1.1769383599416892,0.0,0.0,0.076,optimal
2021-02-09 10:00:00,36,91,0.8718476197510001,0.0,0.0,0.20286666666666667,optimal
2021-02-09 10:30:00,36,91,0.8909217123914228,0.0,0.0,0.076,optimal
2021-02-09 11:00:00,36,91,0.5926672805165575,0.0,0.0,0.15153333333333333,optimal
2021-02-09 11:30:00,36,91,0.46331828952083326,0.0,0.0,0.38106666666666666,optimal
2021-02-09 12:00:00,36,91,0.3846649136371983,0.0,0.0,0.23813333333333334,optimal
2021-02-09 12:30:00,36,91,0.39275676177578017,0.0,0.0,0.224,optimal
2021-02-09 13:00:00,36,91,1.186993546831827,0.0,0.0,0.28876666666666667,optimal
2021-02-09 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.4493333333333333,optimal
2021-02-09 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.5828,optimal
2021-02-09 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.32889999999999997,optimal
2021-02-09 15:00:00,36,91,2.2857142857142856,0.0,0.0,2.3989333333333334,optimal
2021-02-09 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.24130000000000001,optimal
2021-02-09 16:00:00,36,91,0.0,0.0,0.0,0.224,optimal
2021-02-09 16:30:00,36,91,0.0,0.0,0.0,0.3247333333333333,optimal
2021-02-09 17:00:00,36,91,0.0,0.0,0.0,0.20396666666666666,optimal
2021-02-09 17:30:00,36,91,0.0,0.0,0.0,0.2122,optimal
2021-02-09 18:00:00,36,91,0.0,0.0,0.0,0.1625,optimal
2021-02-09 18:30:00,36,91,0.0,0.0,0.0,0.076,optimal
2021-02-09 19:00:00,36,91,0.0,0.0,0.0,0.17980000000000002,optimal
2021-02-09 19:30:00,36,91,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-09 20:00:00,36,91,0.0,0.0,0.0,0.076,optimal
2021-02-09 20:30:00,36,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-09 21:00:00,36,91,0.0,0.0,0.0,0.31560000000000005,optimal
2021-02-09 21:30:00,36,91,0.0,0.0,0.0,0.5813666666666667,optimal
2021-02-09 22:00:00,36,91,0.0199047619047619,0.0,0.0,0.6933666666666667,optimal
2021-02-09 22:30:00,36,91,0.0,0.0,0.0,0.6882333333333334,optimal
2021-02-09 23:00:00,36,91,0.0,0.0,0.0,0.4545666666666667,optimal
2021-02-09 23:30:00,36,91,0.0,0.0,0.0,0.43556666666666666,optimal
2021-02-10 00:00:00,36,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,36,91,0.11942857142857143,0.0,0.0,0.146,optimal
2021-02-10 01:00:00,36,91,0.0,0.0,0.0,0.2008,optimal
2021-02-10 01:30:00,36,91,0.0,0.0,0.0,0.124,optimal
2021-02-10 02:00:00,36,91,0.7041028325380567,0.0,0.0,0.2159,optimal
2021-02-10 02:30:00,36,91,2.2857142857142856,0.0,0.0,0.1999,optimal
2021-02-10 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-10 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-10 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-10 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.1845,optimal
2021-02-10 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-10 06:00:00,36,91,2.2857142857142856,0.0,0.0,0.21030000000000001,optimal
2021-02-10 06:30:00,36,91,2.2857142857142856,0.0,0.03762160323523296,0.2055,optimal
2021-02-10 07:00:00,36,91,2.2857142857142856,0.0,10.0,1.0709000000000002,optimal
2021-02-10 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.09540000000000001,optimal
2021-02-10 08:00:00,36,91,1.3522508532674795,0.0,0.0,0.188,optimal
2021-02-10 08:30:00,36,91,1.3507977464274497,0.0,0.0,0.152,optimal
2021-02-10 09:00:00,36,91,1.1699164451756907,0.0,0.0,0.1738,optimal
2021-02-10 09:30:00,36,91,1.1686919097642035,0.0,0.0,0.125,optimal
2021-02-10 10:00:00,36,91,0.8935724188775872,0.0,0.0,0.1172,optimal
2021-02-10 10:30:00,36,91,0.8314397316047022,0.0,0.0,0.29860000000000003,optimal
2021-02-10 11:00:00,36,91,0.7024404717768071,0.0,0.0,0.08916666666666667,optimal
2021-02-10 11:30:00,36,91,0.6481996326424978,0.0,0.0,0.2503,optimal
2021-02-10 12:00:00,36,91,0.45026968436018766,0.0,0.0,0.094,optimal
2021-02-10 12:30:00,36,91,0.4169839700744679,0.0,0.0,0.2105,optimal
2021-02-10 13:00:00,36,91,2.2857142857142856,0.0,0.0,0.1753,optimal
2021-02-10 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.116,optimal
2021-02-10 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.1557666666666667,optimal
2021-02-10 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.6112000000000001,optimal
2021-02-10 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.6755,optimal
2021-02-10 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.06283333333333334,optimal
2021-02-10 16:00:00,36,91,0.0,0.0,0.0,0.5059666666666666,optimal
2021-02-10 16:30:00,36,91,0.0,0.0,0.0,1.2755,optimal
2021-02-10 17:00:00,36,91,0.0,0.0,0.0,0.28833333333333333,optimal
2021-02-10 17:30:00,36,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-10 18:00:00,36,91,0.0,0.0,0.0,0.13406666666666667,optimal
2021-02-10 18:30:00,36,91,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-10 19:00:00,36,91,0.0,0.0,0.0,0.24346666666666666,optimal
2021-02-10 19:30:00,36,91,0.0,0.0,0.0,0.33613333333333334,optimal
2021-02-10 20:00:00,36,91,0.2882231007602128,0.0,0.0,0.6532666666666667,optimal
2021-02-10 20:30:00,36,91,0.0,0.0,0.0,0.3343666666666667,optimal
2021-02-10 21:00:00,36,91,0.0,0.0,0.0,0.6768666666666667,optimal
2021-02-10 21:30:00,36,91,0.0,0.0,0.0,1.3844666666666667,optimal
2021-02-10 22:00:00,36,91,0.05971428571428571,0.0,0.0,1.9414,optimal
2021-02-10 22:30:00,36,91,0.0,0.0,0.0,0.6018,optimal
2021-02-10 23:00:00,36,91,0.0,0.0,0.0,0.219,optimal
2021-02-10 23:30:00,36,91,0.0,0.0,0.0,0.21680000000000002,optimal
2021-02-11 00:00:00,36,91,0.0,0.0,0.0,0.1466,optimal
2021-02-11 00:30:00,36,91,0.39809523809523806,0.0,0.0,0.09106666666666666,optimal
2021-02-11 01:00:00,36,91,1.24562477847933,0.0,0.0,0.17196666666666666,optimal
2021-02-11 01:30:00,36,91,2.2857142857142856,0.0,0.0,0.09136666666666667,optimal
2021-02-11 02:00:00,36,91,2.2857142857142856,0.0,0.0,0.2291,optimal
2021-02-11 02:30:00,36,91,2.2857142857142856,0.0,0.0,0.12903333333333333,optimal
2021-02-11 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.17533333333333334,optimal
2021-02-11 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.12903333333333333,optimal
2021-02-11 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.2291,optimal
2021-02-11 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.086,optimal
2021-02-11 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.17733333333333334,optimal
2021-02-11 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.17533333333333334,optimal
2021-02-11 06:00:00,36,91,2.2857142857142856,0.0,0.0,0.18806666666666663,optimal
2021-02-11 06:30:00,36,91,2.2857142857142856,0.0,0.0,0.149,optimal
2021-02-11 07:00:00,36,91,2.2857142857142856,0.0,6.174131598575508,0.149,optimal
2021-02-11 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.13340000000000002,optimal
2021-02-11 08:00:00,36,91,1.375145146559015,0.0,0.0,0.13219999999999998,optimal
2021-02-11 08:30:00,36,91,1.4930968814509327,0.0,0.0,0.21409999999999998,optimal
2021-02-11 09:00:00,36,91,1.3380513507129221,0.0,0.0,0.13876666666666668,optimal
2021-02-11 09:30:00,36,91,1.229306076425418,0.0,0.0,0.12266666666666669,optimal
2021-02-11 10:00:00,36,91,0.8089822068250625,0.0,0.0,0.12326666666666668,optimal
2021-02-11 10:30:00,36,91,0.8168081940118692,0.0,0.0,0.24013333333333334,optimal
2021-02-11 11:00:00,36,91,0.6639776038667857,0.0,0.0,0.07,optimal
2021-02-11 11:30:00,36,91,0.5516951198832976,0.0,0.0,0.2826666666666667,optimal
2021-02-11 12:00:00,36,91,0.3709963226508007,0.0,0.0,0.08073333333333334,optimal
2021-02-11 12:30:00,36,91,0.29931658256352095,0.0,0.0,0.17533333333333334,optimal
2021-02-11 13:00:00,36,91,2.2857142857142856,0.0,0.0,0.18806666666666663,optimal
2021-02-11 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.2826666666666667,optimal
2021-02-11 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.08073333333333334,optimal
2021-02-11 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.10756666666666666,optimal
2021-02-11 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.2558333333333333,optimal
2021-02-11 16:00:00,36,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 16:30:00,36,91,0.0,0.0,0.0,0.17533333333333334,optimal
2021-02-11 17:00:00,36,91,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-11 17:30:00,36,91,0.0,0.0,0.0,0.09486666666666665,optimal
2021-02-11 18:00:00,36,91,0.0,0.0,0.0,0.1933666666666667,optimal
2021-02-11 18:30:00,36,91,0.0,0.0,0.0,0.20906666666666662,optimal
2021-02-11 19:00:00,36,91,0.0,0.0,0.0,0.17893333333333333,optimal
2021-02-11 19:30:00,36,91,0.21195522112142745,0.0,0.0,0.41523333333333334,optimal
2021-02-11 20:00:00,36,91,1.5508183345742192,0.0,0.0,0.19976666666666668,optimal
2021-02-11 20:30:00,36,91,0.0,0.0,0.0,0.4051,optimal
2021-02-11 21:00:00,36,91,0.0,0.0,0.0,0.2602,optimal
2021-02-11 21:30:00,36,91,0.0,0.0,0.0,0.36069999999999997,optimal
2021-02-11 22:00:00,36,91,0.0,0.0,0.0,0.47833333333333333,optimal
2021-02-11 22:30:00,36,91,0.0,0.0,0.0,0.24486666666666668,optimal
2021-02-11 23:00:00,36,91,0.0,0.0,0.0,0.1183,optimal
2021-02-11 23:30:00,36,91,0.0,0.0,0.0,0.173,optimal
2021-02-12 00:00:00,36,91,0.7887533651763172,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 01:30:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 02:00:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-12 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-12 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-12 06:00:00,36,91,2.2857142857142856,0.0,3.7724941280736117,0.07893333333333334,optimal
2021-02-12 06:30:00,36,91,2.2857142857142856,0.0,10.0,0.10466666666666669,optimal
2021-02-12 07:00:00,36,91,2.2857142857142856,0.0,10.0,0.33166666666666667,optimal
2021-02-12 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.30806666666666666,optimal
2021-02-12 08:00:00,36,91,1.6474352161706884,0.0,0.0,0.11326666666666668,optimal
2021-02-12 08:30:00,36,91,1.4502787992012083,0.0,0.0,0.3237333333333333,optimal
2021-02-12 09:00:00,36,91,1.3720923018804443,0.0,0.0,0.09570000000000001,optimal
2021-02-12 09:30:00,36,91,0.9261652694971209,0.0,0.0,0.7798333333333334,optimal
2021-02-12 10:00:00,36,91,0.8502109855293013,0.0,0.0,0.057,optimal
2021-02-12 10:30:00,36,91,0.6712381051825488,0.0,0.0,0.5382333333333333,optimal
2021-02-12 11:00:00,36,91,0.5553882797556989,0.0,0.0,0.057,optimal
2021-02-12 11:30:00,36,91,0.5358392887599744,0.0,0.0,0.1134,optimal
2021-02-12 12:00:00,36,91,0.4592658752316714,0.0,0.0,0.057,optimal
2021-02-12 12:30:00,36,91,0.4397168842359469,0.0,0.0,0.11506666666666666,optimal
2021-02-12 13:00:00,36,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-12 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-12 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 16:00:00,36,91,0.0,0.0,0.0,0.12340000000000001,optimal
2021-02-12 16:30:00,36,91,0.0,0.0,0.0,0.279,optimal
2021-02-12 17:00:00,36,91,0.0,0.0,0.0,0.092,optimal
2021-02-12 17:30:00,36,91,0.0,0.0,0.0,0.1576,optimal
