time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 18:00:00,36,91,0.0,0.0,0.0,0.09773333333333332,optimal
2021-02-12 18:30:00,36,91,0.0,0.0,0.0,0.18480000000000002,optimal
2021-02-12 19:00:00,36,91,0.0,0.0,0.0,0.17,optimal
2021-02-12 19:30:00,36,91,0.0,0.0,0.0,0.43206666666666665,optimal
2021-02-12 20:00:00,36,91,1.0731200903160965,0.0,0.0,0.12340000000000001,optimal
2021-02-12 20:30:00,36,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 21:00:00,36,91,0.0,0.0,0.0,2.4865999999999997,optimal
2021-02-12 21:30:00,36,91,0.0,0.0,0.0,2.1203000000000003,optimal
2021-02-12 22:00:00,36,91,0.0,0.0,0.0,0.22030000000000002,optimal
2021-02-12 22:30:00,36,91,0.0,0.0,0.0,0.5416,optimal
2021-02-12 23:00:00,36,91,0.0,0.0,0.0,0.4279,optimal
2021-02-12 23:30:00,36,91,0.0,0.0,0.0,0.1366,optimal
2021-02-13 00:00:00,36,91,0.0,0.0,0.0,0.10093333333333333,optimal
2021-02-13 00:30:00,36,91,1.3137142857142858,0.0,0.0,0.11,optimal
2021-02-13 01:00:00,36,91,0.0,0.0,0.0,0.19013333333333332,optimal
2021-02-13 01:30:00,36,91,0.0,0.0,0.0,0.1784,optimal
2021-02-13 02:00:00,36,91,1.0765178167684937,0.0,0.0,0.07640000000000001,optimal
2021-02-13 02:30:00,36,91,2.2857142857142856,0.0,0.0,0.1994,optimal
2021-02-13 03:00:00,36,91,2.2857142857142856,0.0,0.0,0.1607333333333333,optimal
2021-02-13 03:30:00,36,91,2.2857142857142856,0.0,0.0,0.15786666666666668,optimal
2021-02-13 04:00:00,36,91,2.2857142857142856,0.0,0.0,0.21066666666666664,optimal
2021-02-13 04:30:00,36,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-13 05:00:00,36,91,2.2857142857142856,0.0,0.0,0.12846666666666667,optimal
2021-02-13 05:30:00,36,91,2.2857142857142856,0.0,0.0,0.21066666666666664,optimal
2021-02-13 06:00:00,36,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-13 06:30:00,36,91,2.2857142857142856,0.0,9.137639190092049,1.8232000000000002,optimal
2021-02-13 07:00:00,36,91,2.2857142857142856,0.0,10.0,0.07926666666666667,optimal
2021-02-13 07:30:00,36,91,2.2857142857142856,0.0,0.0,0.48236666666666667,optimal
2021-02-13 08:00:00,36,91,1.2814809044796875,0.0,0.0,0.3539333333333333,optimal
2021-02-13 08:30:00,36,91,1.2528271515792029,0.0,0.0,0.3055333333333334,optimal
2021-02-13 09:00:00,36,91,1.1525780189883346,0.0,0.0,0.1124,optimal
2021-02-13 09:30:00,36,91,1.1891283021049377,0.0,0.0,0.08020000000000001,optimal
2021-02-13 10:00:00,36,91,0.924933370440399,0.0,0.0,0.2853333333333333,optimal
2021-02-13 10:30:00,36,91,0.9735367603970544,0.0,0.0,0.1032,optimal
2021-02-13 11:00:00,36,91,0.6760732004967435,0.0,0.0,0.078,optimal
2021-02-13 11:30:00,36,91,0.6644861142629299,0.0,0.0,0.10653333333333331,optimal
2021-02-13 12:00:00,36,91,0.45162378038015905,0.0,0.0,0.3053333333333333,optimal
2021-02-13 12:30:00,36,91,0.32417151267441097,0.0,0.0,0.9976,optimal
2021-02-13 13:00:00,36,91,2.2857142857142856,0.0,0.0,1.4626666666666668,optimal
2021-02-13 13:30:00,36,91,2.2857142857142856,0.0,0.0,0.7479,optimal
2021-02-13 14:00:00,36,91,2.2857142857142856,0.0,0.0,0.24680000000000002,optimal
2021-02-13 14:30:00,36,91,2.2857142857142856,0.0,0.0,0.12693333333333334,optimal
2021-02-13 15:00:00,36,91,2.2857142857142856,0.0,0.0,0.08073333333333334,optimal
2021-02-13 15:30:00,36,91,2.2857142857142856,0.0,0.0,0.3872333333333334,optimal
2021-02-13 16:00:00,36,91,0.0,0.0,0.0,0.2790666666666667,optimal
2021-02-13 16:30:00,36,91,0.0,0.0,0.0,0.20353333333333334,optimal
2021-02-13 17:00:00,36,91,0.0,0.0,0.0,0.185,optimal
2021-02-13 17:30:00,36,91,0.0,0.0,0.0,1.1089333333333333,optimal
2021-02-13 18:00:00,36,91,0.0,0.0,0.0,0.348,optimal
2021-02-13 18:30:00,36,91,0.0,0.0,0.0,0.8634666666666667,optimal
2021-02-13 19:00:00,36,91,0.0,0.0,0.0,1.6292,optimal
2021-02-13 19:30:00,36,91,0.0,0.0,0.0,0.7288666666666667,optimal
2021-02-13 20:00:00,36,91,0.846487769913926,0.0,0.0,0.4169,optimal
2021-02-13 20:30:00,36,91,0.0,0.0,0.0,0.204,optimal
2021-02-13 21:00:00,36,91,0.0,0.0,0.0,0.3597333333333333,optimal
2021-02-13 21:30:00,36,91,0.0,0.0,0.0,0.18056666666666663,optimal
2021-02-13 22:00:00,36,91,0.11942857142857143,0.0,0.0,0.2885,optimal
2021-02-13 22:30:00,36,91,0.0,0.0,0.0,0.44603333333333334,optimal
2021-02-13 23:00:00,36,91,0.0,0.0,0.0,0.3665333333333334,optimal
2021-02-13 23:30:00,36,91,0.0,0.0,0.0,0.3232333333333333,optimal
2021-02-07 00:00:00,37,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-07 00:30:00,37,91,0.0,0.0,0.0,0.1975,optimal
2021-02-07 01:00:00,37,91,0.0,0.0,0.0,0.18969999999999998,optimal
2021-02-07 01:30:00,37,91,0.0,0.0,0.0,0.14793333333333333,optimal
2021-02-07 02:00:00,37,91,0.0,0.0,0.0,0.29769999999999996,optimal
2021-02-07 02:30:00,37,91,0.0,0.0,0.0,0.08116666666666666,optimal
2021-02-07 03:00:00,37,91,0.0,0.0,0.0,0.1901,optimal
2021-02-07 03:30:00,37,91,0.0,0.0,0.0,0.2494333333333333,optimal
2021-02-07 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.14793333333333333,optimal
2021-02-07 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.30306666666666665,optimal
2021-02-07 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.31076666666666664,optimal
2021-02-07 06:00:00,37,91,2.2857142857142856,0.0,1.305830934193062,0.4267666666666666,optimal
2021-02-07 06:30:00,37,91,2.2857142857142856,0.0,0.0,0.2092,optimal
2021-02-07 07:00:00,37,91,2.2857142857142856,0.0,0.0,1.1796333333333335,optimal
2021-02-07 07:30:00,37,91,0.0,0.0,0.0,0.2790666666666667,optimal
2021-02-07 08:00:00,37,91,0.0,0.0,0.0,0.147,optimal
2021-02-07 08:30:00,37,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 09:00:00,37,91,0.0,0.0,0.0,0.2182666666666667,optimal
2021-02-07 09:30:00,37,91,0.15551955271260634,0.0,0.0,0.1454,optimal
2021-02-07 10:00:00,37,91,1.038338822959944,0.0,0.0,0.13973333333333332,optimal
2021-02-07 10:30:00,37,91,1.028046328760907,0.0,0.0,0.1998,optimal
2021-02-07 11:00:00,37,91,0.891144970674414,0.0,0.0,0.20513333333333333,optimal
2021-02-07 11:30:00,37,91,0.9046306849601304,0.0,0.0,0.15793333333333334,optimal
2021-02-07 12:00:00,37,91,0.7958864132913077,0.0,0.0,0.19686666666666666,optimal
2021-02-07 12:30:00,37,91,0.7736197466246394,0.0,0.0,0.2748,optimal
2021-02-07 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.10540000000000001,optimal
2021-02-07 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.14859999999999998,optimal
2021-02-07 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.2906666666666667,optimal
2021-02-07 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.13240000000000002,optimal
2021-02-07 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.28496666666666665,optimal
2021-02-07 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.2612,optimal
2021-02-07 16:00:00,37,91,0.0,0.0,0.0,0.5137333333333334,optimal
2021-02-07 16:30:00,37,91,0.0,0.0,0.0,0.5947333333333333,optimal
2021-02-07 17:00:00,37,91,0.0,0.0,0.0,0.6896,optimal
2021-02-07 17:30:00,37,91,0.0,0.0,0.0,0.42923333333333336,optimal
2021-02-07 18:00:00,37,91,0.0,0.0,0.0,0.35760000000000003,optimal
2021-02-07 18:30:00,37,91,0.0,0.0,0.0,0.4269,optimal
2021-02-07 19:00:00,37,91,0.0,0.0,0.0,0.4209666666666666,optimal
2021-02-07 19:30:00,37,91,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-07 20:00:00,37,91,0.4062792838882215,0.0,0.0,0.27376666666666666,optimal
2021-02-07 20:30:00,37,91,0.0,0.0,0.0,0.39803333333333335,optimal
2021-02-07 21:00:00,37,91,0.0,0.0,0.0,0.35686666666666667,optimal
2021-02-07 21:30:00,37,91,0.0,0.0,0.0,0.3168,optimal
2021-02-07 22:00:00,37,91,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-07 22:30:00,37,91,0.0,0.0,0.0,0.3509333333333333,optimal
2021-02-07 23:00:00,37,91,0.0,0.0,0.0,0.09713333333333334,optimal
2021-02-07 23:30:00,37,91,0.0,0.0,0.0,0.08513333333333334,optimal
2021-02-08 00:00:00,37,91,0.0,0.0,0.0,0.04833333333333333,optimal
2021-02-08 00:30:00,37,91,0.0,0.0,0.0,0.05166666666666666,optimal
2021-02-08 01:00:00,37,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,37,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 02:00:00,37,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,37,91,2.2847387490837474,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 06:00:00,37,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 06:30:00,37,91,2.2857142857142856,0.0,0.10402617511232393,0.055,optimal
2021-02-08 07:00:00,37,91,2.2857142857142856,0.0,10.0,1.0135666666666667,optimal
2021-02-08 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.174,optimal
2021-02-08 08:00:00,37,91,1.0919271958208903,0.0,0.0,3.150533333333333,optimal
2021-02-08 08:30:00,37,91,1.0066147016218498,0.0,0.0,1.2727,optimal
2021-02-08 09:00:00,37,91,0.8145567853109109,0.0,0.0,3.632733333333333,optimal
2021-02-08 09:30:00,37,91,1.0248231456570789,0.0,0.0,2.0202,optimal
2021-02-08 10:00:00,37,91,1.3536536130247654,0.0,0.0,0.2519,optimal
2021-02-08 10:30:00,37,91,2.2857142857142856,0.0,0.0,2.254966666666667,optimal
2021-02-08 11:00:00,37,91,0.6056095618173771,0.0,0.0,0.3493,optimal
2021-02-08 11:30:00,37,91,0.6654239607783176,0.0,0.0,0.10966666666666669,optimal
2021-02-08 12:00:00,37,91,0.5392785482476748,0.0,0.0,0.16303333333333334,optimal
2021-02-08 12:30:00,37,91,0.4344254414076328,0.0,0.0,2.1778000000000004,optimal
2021-02-08 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.9938666666666668,optimal
2021-02-08 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.8021333333333334,optimal
2021-02-08 14:00:00,37,91,2.2857142857142856,0.0,0.0,1.7810666666666666,optimal
2021-02-08 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.12566666666666668,optimal
2021-02-08 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.9371333333333333,optimal
2021-02-08 15:30:00,37,91,2.2857142857142856,0.0,0.0,3.4555,optimal
2021-02-08 16:00:00,37,91,0.0,0.0,0.0,0.2166,optimal
2021-02-08 16:30:00,37,91,0.0,0.0,0.0,0.16713333333333333,optimal
2021-02-08 17:00:00,37,91,0.0,0.0,0.0,3.274966666666667,optimal
2021-02-08 17:30:00,37,91,0.0,0.0,0.0,0.44723333333333337,optimal
2021-02-08 18:00:00,37,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 18:30:00,37,91,0.0,0.0,0.0,0.6712666666666667,optimal
2021-02-08 19:00:00,37,91,0.0,0.0,0.0,1.6293333333333333,optimal
2021-02-08 19:30:00,37,91,0.0,0.0,0.0,1.8496333333333328,optimal
2021-02-08 20:00:00,37,91,0.8193422386245177,0.0,0.0,0.48336666666666667,optimal
2021-02-08 20:30:00,37,91,0.0,0.0,0.0,2.3886666666666665,optimal
2021-02-08 21:00:00,37,91,0.0,0.0,0.0,2.1286,optimal
2021-02-08 21:30:00,37,91,0.0,0.0,0.0,0.206,optimal
2021-02-08 22:00:00,37,91,0.11942857142857143,0.0,0.0,1.4873666666666665,optimal
2021-02-08 22:30:00,37,91,0.0,0.0,0.0,0.9557,optimal
2021-02-08 23:00:00,37,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 23:30:00,37,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:00:00,37,91,0.0,0.0,0.0,0.0752,optimal
2021-02-09 00:30:00,37,91,1.9506666666666665,0.0,0.0,0.17226666666666668,optimal
2021-02-09 01:00:00,37,91,0.0,0.0,0.0,0.14366666666666666,optimal
2021-02-09 01:30:00,37,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,37,91,0.5176091988673664,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,37,91,2.2857142857142856,0.0,0.0,0.22253333333333333,optimal
2021-02-09 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.11159999999999999,optimal
2021-02-09 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.09166666666666669,optimal
2021-02-09 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.24246666666666666,optimal
2021-02-09 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.14366666666666666,optimal
2021-02-09 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.08733333333333333,optimal
2021-02-09 06:00:00,37,91,2.2857142857142856,0.0,0.0,0.16013333333333332,optimal
2021-02-09 06:30:00,37,91,2.2857142857142856,0.0,0.0,0.14366666666666666,optimal
2021-02-09 07:00:00,37,91,2.2857142857142856,0.0,8.102731247918694,0.09746666666666669,optimal
2021-02-09 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.20433333333333328,optimal
2021-02-09 08:00:00,37,91,1.1153528432677373,0.0,0.0,0.17866666666666667,optimal
2021-02-09 08:30:00,37,91,1.0964296798043731,0.0,0.0,0.18546666666666667,optimal
2021-02-09 09:00:00,37,91,0.6900799249636606,0.0,0.0,1.5488666666666666,optimal
2021-02-09 09:30:00,37,91,0.9980240742274041,0.0,0.0,0.26106666666666667,optimal
2021-02-09 10:00:00,37,91,0.8661904768938726,0.0,0.0,0.08286666666666666,optimal
2021-02-09 10:30:00,37,91,0.8551312362009592,0.0,0.0,0.20046666666666668,optimal
2021-02-09 11:00:00,37,91,0.6445910900403693,0.0,0.0,0.067,optimal
2021-02-09 11:30:00,37,91,0.6163944799970378,0.0,0.0,0.15366666666666665,optimal
2021-02-09 12:00:00,37,91,0.4378172945895825,0.0,0.0,0.20046666666666668,optimal
2021-02-09 12:30:00,37,91,0.4793853332043477,0.0,0.0,0.067,optimal
2021-02-09 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.15366666666666665,optimal
2021-02-09 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-09 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.19093333333333332,optimal
2021-02-09 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.145,optimal
2021-02-09 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.2039333333333333,optimal
2021-02-09 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.15166666666666664,optimal
2021-02-09 16:00:00,37,91,0.0,0.0,0.0,0.20953333333333332,optimal
2021-02-09 16:30:00,37,91,0.0,0.0,0.0,0.22926666666666667,optimal
2021-02-09 17:00:00,37,91,0.0,0.0,0.0,0.1428,optimal
2021-02-09 17:30:00,37,91,0.0,0.0,0.0,1.3773333333333333,optimal
2021-02-09 18:00:00,37,91,0.0,0.0,0.0,0.7306666666666666,optimal
2021-02-09 18:30:00,37,91,0.0,0.0,0.0,1.5798666666666665,optimal
2021-02-09 19:00:00,37,91,0.0,0.0,0.0,1.1097000000000001,optimal
2021-02-09 19:30:00,37,91,0.0,0.0,0.0,0.32326666666666665,optimal
2021-02-09 20:00:00,37,91,0.5647322486830505,0.0,0.0,0.3212333333333333,optimal
2021-02-09 20:30:00,37,91,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-09 21:00:00,37,91,0.0,0.0,0.0,0.24253333333333332,optimal
2021-02-09 21:30:00,37,91,0.0,0.0,0.0,0.27553333333333335,optimal
2021-02-09 22:00:00,37,91,0.1791428571428571,0.0,0.0,0.15259999999999999,optimal
2021-02-09 22:30:00,37,91,0.0,0.0,0.0,0.30260000000000004,optimal
2021-02-09 23:00:00,37,91,0.0,0.0,0.0,0.42219999999999996,optimal
2021-02-09 23:30:00,37,91,0.0,0.0,0.0,0.37160000000000004,optimal
2021-02-10 00:00:00,37,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,37,91,0.09952380952380951,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,37,91,0.0,0.0,0.0,0.27346666666666664,optimal
2021-02-10 01:30:00,37,91,0.0,0.0,0.0,0.10373333333333332,optimal
2021-02-10 02:00:00,37,91,1.3659312098913086,0.0,0.0,0.11026666666666668,optimal
2021-02-10 02:30:00,37,91,2.2857142857142856,0.0,0.0,0.26693333333333336,optimal
2021-02-10 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.12956666666666666,optimal
2021-02-10 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.1171,optimal
2021-02-10 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.1372,optimal
2021-02-10 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-10 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-10 06:00:00,37,91,2.2857142857142856,0.0,0.3907974620170613,0.2903,optimal
2021-02-10 06:30:00,37,91,2.2857142857142856,0.0,10.0,0.1019,optimal
2021-02-10 07:00:00,37,91,2.2857142857142856,0.0,10.0,0.066,optimal
2021-02-10 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.0888,optimal
2021-02-10 08:00:00,37,91,1.2652699008865442,0.0,0.0,0.1817333333333333,optimal
2021-02-10 08:30:00,37,91,1.2338167940465008,0.0,0.0,0.06366666666666666,optimal
2021-02-10 09:00:00,37,91,1.1678497785090152,0.0,0.0,0.17373333333333332,optimal
2021-02-10 09:30:00,37,91,1.15986333833563,0.0,0.0,0.1596,optimal
2021-02-10 10:00:00,37,91,0.8961533712585348,0.0,0.0,0.12086666666666666,optimal
2021-02-10 10:30:00,37,91,0.8556778268428028,0.0,0.0,0.22646666666666668,optimal
2021-02-10 11:00:00,37,91,0.6800023765387149,0.0,0.0,0.17073333333333332,optimal
2021-02-10 11:30:00,37,91,0.6999329659758232,0.0,0.0,0.07693333333333334,optimal
2021-02-10 12:00:00,37,91,0.4248696843601753,0.0,0.0,0.1916,optimal
2021-02-10 12:30:00,37,91,0.4604696843601756,0.0,0.0,0.061,optimal
2021-02-10 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.186,optimal
2021-02-10 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.20153333333333334,optimal
2021-02-10 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.19566666666666663,optimal
2021-02-10 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.1422,optimal
2021-02-10 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-10 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.19566666666666663,optimal
2021-02-10 16:00:00,37,91,0.0,0.0,0.0,0.1778,optimal
2021-02-10 16:30:00,37,91,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-10 17:00:00,37,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-10 17:30:00,37,91,0.0,0.0,0.0,0.1999333333333333,optimal
2021-02-10 18:00:00,37,91,0.0,0.0,0.0,0.39266666666666666,optimal
2021-02-10 18:30:00,37,91,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-10 19:00:00,37,91,0.0,0.0,0.0,0.2779333333333333,optimal
2021-02-10 19:30:00,37,91,0.0,0.0,0.0,1.2760666666666667,optimal
2021-02-10 20:00:00,37,91,0.3480285454247322,0.0,0.0,0.42760000000000004,optimal
2021-02-10 20:30:00,37,91,0.0,0.0,0.0,0.4431333333333333,optimal
2021-02-10 21:00:00,37,91,0.0,0.0,0.0,1.1025999999999998,optimal
2021-02-10 21:30:00,37,91,0.0,0.0,0.0,0.6023666666666667,optimal
2021-02-10 22:00:00,37,91,1.6919047619047618,0.0,0.0,0.3161333333333333,optimal
2021-02-10 22:30:00,37,91,0.0,0.0,0.0,0.24966666666666662,optimal
2021-02-10 23:00:00,37,91,0.0,0.0,0.0,0.37076666666666663,optimal
2021-02-10 23:30:00,37,91,0.0,0.0,0.0,0.2364,optimal
2021-02-11 00:00:00,37,91,0.0,0.0,0.0,0.18359999999999999,optimal
2021-02-11 00:30:00,37,91,0.6170476190476191,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,37,91,0.9870053362255667,0.0,0.0,0.0676,optimal
2021-02-11 01:30:00,37,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-11 02:00:00,37,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,37,91,2.2857142857142856,0.0,0.0,0.1024,optimal
2021-02-11 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.1372,optimal
2021-02-11 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.18359999999999999,optimal
2021-02-11 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.16040000000000001,optimal
2021-02-11 06:00:00,37,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-11 06:30:00,37,91,2.2857142857142856,0.0,4.1813457774352525,0.11933333333333332,optimal
2021-02-11 07:00:00,37,91,2.2857142857142856,0.0,10.0,0.14386666666666667,optimal
2021-02-11 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.16086666666666669,optimal
2021-02-11 08:00:00,37,91,1.3449260989399556,0.0,0.0,0.2085,optimal
2021-02-11 08:30:00,37,91,1.3841635481176182,0.0,0.0,0.09409999999999999,optimal
2021-02-11 09:00:00,37,91,1.3061846840462614,0.0,0.0,0.07883333333333332,optimal
2021-02-11 09:30:00,37,91,1.2089251240444816,0.0,0.0,0.1936,optimal
2021-02-11 10:00:00,37,91,0.825229825872693,0.0,0.0,0.056,optimal
2021-02-11 10:30:00,37,91,0.859817717821384,0.0,0.0,0.0792,optimal
2021-02-11 11:00:00,37,91,0.6351776038667849,0.0,0.0,0.1607333333333333,optimal
2021-02-11 11:30:00,37,91,0.6134855960737688,0.0,0.0,0.066,optimal
2021-02-11 12:00:00,37,91,0.37509156074602745,0.0,0.0,0.05966666666666666,optimal
2021-02-11 12:30:00,37,91,0.3039261063730424,0.0,0.0,0.14880000000000002,optimal
2021-02-11 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.09113333333333334,optimal
2021-02-11 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.1182,optimal
2021-02-11 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.14006666666666667,optimal
2021-02-11 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.2437333333333333,optimal
2021-02-11 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-11 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.06333333333333334,optimal
2021-02-11 16:00:00,37,91,0.0,0.0,0.0,0.1008,optimal
2021-02-11 16:30:00,37,91,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-11 17:00:00,37,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 17:30:00,37,91,0.0,0.0,0.0,0.3,optimal
2021-02-11 18:00:00,37,91,0.0,0.0,0.0,1.1105999999999998,optimal
2021-02-11 18:30:00,37,91,0.0,0.0,0.0,0.1662,optimal
2021-02-11 19:00:00,37,91,0.0,0.0,0.0,0.07606666666666666,optimal
2021-02-11 19:30:00,37,91,1.201877305905482,0.0,0.0,0.1124,optimal
2021-02-11 20:00:00,37,91,1.7986754774313656,0.0,0.0,0.1472,optimal
2021-02-11 20:30:00,37,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 21:00:00,37,91,0.0,0.0,0.0,0.8013666666666667,optimal
2021-02-11 21:30:00,37,91,0.0,0.0,0.0,0.3512,optimal
2021-02-11 22:00:00,37,91,0.0398095238095238,0.0,0.0,0.22319999999999998,optimal
2021-02-11 22:30:00,37,91,0.0,0.0,0.0,0.257,optimal
2021-02-11 23:00:00,37,91,0.0,0.0,0.0,0.12826666666666667,optimal
2021-02-11 23:30:00,37,91,0.0,0.0,0.0,0.1936,optimal
2021-02-12 00:00:00,37,91,0.9168768273101229,0.0,0.0,0.068,optimal
2021-02-12 00:30:00,37,91,2.2857142857142856,0.0,0.0,0.187,optimal
2021-02-12 01:00:00,37,91,2.2857142857142856,0.0,0.0,0.1494,optimal
2021-02-12 01:30:00,37,91,2.2857142857142856,0.0,0.0,0.0912,optimal
