time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 02:00:00,37,91,2.2857142857142856,0.0,0.0,0.23966666666666664,optimal
2021-02-12 02:30:00,37,91,2.2857142857142856,0.0,0.0,0.11993333333333334,optimal
2021-02-12 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.131,optimal
2021-02-12 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.159,optimal
2021-02-12 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.1376,optimal
2021-02-12 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.187,optimal
2021-02-12 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.103,optimal
2021-02-12 05:30:00,37,91,2.2857142857142856,0.0,0.0,0.07333333333333333,optimal
2021-02-12 06:00:00,37,91,2.2857142857142856,0.0,0.0,0.07266666666666667,optimal
2021-02-12 06:30:00,37,91,2.2857142857142856,0.0,0.0,0.22786666666666666,optimal
2021-02-12 07:00:00,37,91,2.2857142857142856,0.0,9.78942908611455,0.1317333333333333,optimal
2021-02-12 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-12 08:00:00,37,91,2.2857142857142856,0.0,0.0,0.17126666666666668,optimal
2021-02-12 08:30:00,37,91,1.3897140153719048,0.0,0.0,1.1475333333333333,optimal
2021-02-12 09:00:00,37,91,1.0858980161661518,0.0,0.0,1.4756333333333334,optimal
2021-02-12 09:30:00,37,91,0.9485195552113938,0.0,0.0,1.3565999999999998,optimal
2021-02-12 10:00:00,37,91,0.5378700331483572,0.0,0.0,1.4705333333333332,optimal
2021-02-12 10:30:00,37,91,0.4567276289920712,0.0,0.0,2.8487,optimal
2021-02-12 11:00:00,37,91,0.3396606607080725,0.0,0.0,1.9501666666666668,optimal
2021-02-12 11:30:00,37,91,0.40672690780758786,0.0,0.0,0.44356666666666666,optimal
2021-02-12 12:00:00,37,91,0.2018877799935803,0.0,0.0,1.1665,optimal
2021-02-12 12:30:00,37,91,0.25275783661689455,0.0,0.0,1.1996,optimal
2021-02-12 13:00:00,37,91,1.9141807892623703,0.0,0.0,0.155,optimal
2021-02-12 13:30:00,37,91,2.2857142857142856,0.0,0.0,0.2246,optimal
2021-02-12 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-12 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.12366666666666669,optimal
2021-02-12 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.2559333333333333,optimal
2021-02-12 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.39453333333333335,optimal
2021-02-12 16:00:00,37,91,0.0,0.0,0.0,0.5687666666666666,optimal
2021-02-12 16:30:00,37,91,0.0,0.0,0.0,0.4187666666666667,optimal
2021-02-12 17:00:00,37,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-12 17:30:00,37,91,0.0,0.0,0.0,0.43260000000000004,optimal
2021-02-12 18:00:00,37,91,0.0,0.0,0.0,0.4495,optimal
2021-02-12 18:30:00,37,91,0.0,0.0,0.0,0.1389,optimal
2021-02-12 19:00:00,37,91,0.0,0.0,0.0,0.39503333333333335,optimal
2021-02-12 19:30:00,37,91,0.0,0.0,0.0,0.3836,optimal
2021-02-12 20:00:00,37,91,0.0,0.0,0.0,0.5426,optimal
2021-02-12 20:30:00,37,91,0.0,0.0,0.0,0.46926666666666667,optimal
2021-02-12 21:00:00,37,91,0.0,0.0,0.0,0.5201666666666667,optimal
2021-02-12 21:30:00,37,91,0.0,0.0,0.0,0.6227333333333334,optimal
2021-02-12 22:00:00,37,91,0.0,0.0,0.0,0.9188,optimal
2021-02-12 22:30:00,37,91,0.0,0.0,0.0,0.3648,optimal
2021-02-12 23:00:00,37,91,0.0,0.0,0.0,0.31693333333333334,optimal
2021-02-12 23:30:00,37,91,0.0,0.0,0.0,0.232,optimal
2021-02-13 00:00:00,37,91,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-13 00:30:00,37,91,0.31847619047619047,0.0,0.0,0.111,optimal
2021-02-13 01:00:00,37,91,0.0,0.0,0.0,0.08233333333333333,optimal
2021-02-13 01:30:00,37,91,0.0,0.0,0.0,0.223,optimal
2021-02-13 02:00:00,37,91,1.5705311228589305,0.0,0.0,0.1967333333333333,optimal
2021-02-13 02:30:00,37,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,37,91,2.2857142857142856,0.0,0.0,0.155,optimal
2021-02-13 03:30:00,37,91,2.2857142857142856,0.0,0.0,0.2720666666666667,optimal
2021-02-13 04:00:00,37,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,37,91,2.2857142857142856,0.0,0.0,0.2218333333333333,optimal
2021-02-13 05:00:00,37,91,2.2857142857142856,0.0,0.0,0.10403333333333331,optimal
2021-02-13 05:30:00,37,91,2.2857142857142856,0.0,4.374825166088475,0.23036666666666666,optimal
2021-02-13 06:00:00,37,91,2.2857142857142856,0.0,10.0,0.1245,optimal
2021-02-13 06:30:00,37,91,2.2857142857142856,0.0,10.0,0.10233333333333332,optimal
2021-02-13 07:00:00,37,91,2.2857142857142856,0.0,10.0,0.14133333333333334,optimal
2021-02-13 07:30:00,37,91,2.2857142857142856,0.0,0.0,0.26306666666666667,optimal
2021-02-13 08:00:00,37,91,1.3811285235272985,0.0,0.0,0.07966666666666668,optimal
2021-02-13 08:30:00,37,91,0.9893985801506248,0.0,0.0,1.3393666666666666,optimal
2021-02-13 09:00:00,37,91,1.1266827808930897,0.0,0.0,0.25603333333333333,optimal
2021-02-13 09:30:00,37,91,1.1638044925811288,0.0,0.0,0.062,optimal
2021-02-13 10:00:00,37,91,0.7882952752023112,0.0,0.0,0.3994,optimal
2021-02-13 10:30:00,37,91,0.8155653318256216,0.0,0.0,0.3346,optimal
2021-02-13 11:00:00,37,91,0.04259510525864887,0.0,0.0,3.9851666666666663,optimal
2021-02-13 11:30:00,37,91,0.3948251618819804,0.0,0.0,0.7458333333333333,optimal
2021-02-13 12:00:00,37,91,0.3141952089515897,0.0,0.0,0.6404333333333333,optimal
2021-02-13 12:30:00,37,91,0.23652198886489267,0.0,0.0,0.7039,optimal
2021-02-13 13:00:00,37,91,2.2857142857142856,0.0,0.0,0.8309333333333333,optimal
2021-02-13 13:30:00,37,91,2.2857142857142856,0.0,0.0,1.9145,optimal
2021-02-13 14:00:00,37,91,2.2857142857142856,0.0,0.0,0.8060333333333333,optimal
2021-02-13 14:30:00,37,91,2.2857142857142856,0.0,0.0,0.3507333333333333,optimal
2021-02-13 15:00:00,37,91,2.2857142857142856,0.0,0.0,0.2606,optimal
2021-02-13 15:30:00,37,91,2.2857142857142856,0.0,0.0,0.29669999999999996,optimal
2021-02-13 16:00:00,37,91,0.0,0.0,0.0,0.26863333333333334,optimal
2021-02-13 16:30:00,37,91,0.0,0.0,0.0,0.0785,optimal
2021-02-13 17:00:00,37,91,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-13 17:30:00,37,91,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-13 18:00:00,37,91,0.0,0.0,0.0,0.165,optimal
2021-02-13 18:30:00,37,91,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-13 19:00:00,37,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-13 19:30:00,37,91,0.29076612270647906,0.0,0.0,0.19906666666666664,optimal
2021-02-13 20:00:00,37,91,1.349600593961489,0.0,0.0,0.22066666666666662,optimal
2021-02-13 20:30:00,37,91,0.0,0.0,0.0,0.1075,optimal
2021-02-13 21:00:00,37,91,0.0,0.0,0.0,0.18316666666666662,optimal
2021-02-13 21:30:00,37,91,0.0,0.0,0.0,0.2397333333333333,optimal
2021-02-13 22:00:00,37,91,0.47771428571428565,0.0,0.0,0.29846666666666666,optimal
2021-02-13 22:30:00,37,91,0.0,0.0,0.0,0.5187999999999999,optimal
2021-02-13 23:00:00,37,91,0.0,0.0,0.0,0.2846666666666667,optimal
2021-02-13 23:30:00,37,91,0.0,0.0,0.0,0.42556666666666665,optimal
2021-02-07 00:00:00,38,91,0.0,0.0,0.0,0.051,optimal
2021-02-07 00:30:00,38,91,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:00:00,38,91,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:30:00,38,91,0.0,0.0,0.0,0.17933333333333334,optimal
2021-02-07 02:00:00,38,91,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:30:00,38,91,0.0,0.0,0.0,0.2027,optimal
2021-02-07 03:00:00,38,91,0.0,0.0,0.0,0.09183333333333331,optimal
2021-02-07 03:30:00,38,91,0.0,0.0,0.0,0.09736666666666666,optimal
2021-02-07 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.19583333333333328,optimal
2021-02-07 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.1103,optimal
2021-02-07 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.05456666666666667,optimal
2021-02-07 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.18646666666666667,optimal
2021-02-07 06:00:00,38,91,2.2857142857142856,0.0,0.0,0.10806666666666666,optimal
2021-02-07 06:30:00,38,91,2.2857142857142856,0.0,0.0,0.07433333333333333,optimal
2021-02-07 07:00:00,38,91,2.2857142857142856,0.0,2.317295895793779,0.2059333333333333,optimal
2021-02-07 07:30:00,38,91,0.0,0.0,0.0,0.06526666666666667,optimal
2021-02-07 08:00:00,38,91,0.0,0.0,0.0,0.19846666666666668,optimal
2021-02-07 08:30:00,38,91,0.0,0.0,0.0,0.1426,optimal
2021-02-07 09:00:00,38,91,0.0,0.0,0.0,0.0689,optimal
2021-02-07 09:30:00,38,91,0.7302225539679997,0.0,0.0,0.10663333333333334,optimal
2021-02-07 10:00:00,38,91,0.8735578705789919,0.0,0.0,0.24880000000000002,optimal
2021-02-07 10:30:00,38,91,0.6567320430466204,0.0,0.0,1.5478,optimal
2021-02-07 11:00:00,38,91,0.8060402087696455,0.0,0.0,0.218,optimal
2021-02-07 11:30:00,38,91,0.8502306849601114,0.0,0.0,0.1873333333333333,optimal
2021-02-07 12:00:00,38,91,0.7692006990056043,0.0,0.0,0.07326666666666666,optimal
2021-02-07 12:30:00,38,91,0.7393149847198729,0.0,0.0,0.17386666666666667,optimal
2021-02-07 13:00:00,38,91,2.2857142857142856,0.0,0.0,1.4699333333333333,optimal
2021-02-07 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.5034,optimal
2021-02-07 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.16383333333333333,optimal
2021-02-07 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.5578666666666666,optimal
2021-02-07 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.26723333333333327,optimal
2021-02-07 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 16:00:00,38,91,0.0,0.0,0.0,0.1893333333333333,optimal
2021-02-07 16:30:00,38,91,0.0,0.0,0.0,0.1252,optimal
2021-02-07 17:00:00,38,91,0.0,0.0,0.0,0.1142,optimal
2021-02-07 17:30:00,38,91,0.0,0.0,0.0,0.20633333333333329,optimal
2021-02-07 18:00:00,38,91,0.0,0.0,0.0,0.17913333333333334,optimal
2021-02-07 18:30:00,38,91,0.0,0.0,0.0,0.258,optimal
2021-02-07 19:00:00,38,91,0.0,0.0,0.0,0.4729,optimal
2021-02-07 19:30:00,38,91,0.023371808833938676,0.0,0.0,0.24496666666666667,optimal
2021-02-07 20:00:00,38,91,1.1035402282448288,0.0,0.0,0.2856666666666667,optimal
2021-02-07 20:30:00,38,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-07 21:00:00,38,91,0.0,0.0,0.0,0.26276666666666665,optimal
2021-02-07 21:30:00,38,91,0.0,0.0,0.0,0.3188666666666667,optimal
2021-02-07 22:00:00,38,91,0.0,0.0,0.0,0.3398333333333333,optimal
2021-02-07 22:30:00,38,91,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-07 23:00:00,38,91,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-07 23:30:00,38,91,0.0,0.0,0.0,0.085,optimal
2021-02-08 00:00:00,38,91,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-08 00:30:00,38,91,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-08 01:00:00,38,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,38,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,38,91,0.0,0.0,0.0,0.1306,optimal
2021-02-08 02:30:00,38,91,1.0886859166148521,0.0,0.0,0.06733333333333333,optimal
2021-02-08 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.12513333333333335,optimal
2021-02-08 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.08646666666666666,optimal
2021-02-08 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.13426666666666667,optimal
2021-02-08 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,38,91,2.2857142857142856,0.0,0.5829744450228478,0.06,optimal
2021-02-08 06:30:00,38,91,2.2857142857142856,0.0,10.0,0.8240333333333333,optimal
2021-02-08 07:00:00,38,91,2.2857142857142856,0.0,10.0,0.7400666666666668,optimal
2021-02-08 07:30:00,38,91,2.2857142857142856,0.0,0.0,1.7766,optimal
2021-02-08 08:00:00,38,91,1.0564691005827913,0.0,0.0,1.1920666666666666,optimal
2021-02-08 08:30:00,38,91,1.144178511145668,0.0,0.0,0.06366666666666666,optimal
2021-02-08 09:00:00,38,91,1.045197737691869,0.0,0.0,0.0892,optimal
2021-02-08 09:30:00,38,91,1.0630231456570662,0.0,0.0,1.6007,optimal
2021-02-08 10:00:00,38,91,0.9315814152568918,0.0,0.0,0.143,optimal
2021-02-08 10:30:00,38,91,0.9213255311012095,0.0,0.0,0.22440000000000002,optimal
2021-02-08 11:00:00,38,91,0.6636400380078539,0.0,0.0,0.16593333333333335,optimal
2021-02-08 11:30:00,38,91,0.6520449131592679,0.0,0.0,0.18863333333333332,optimal
2021-02-08 12:00:00,38,91,0.6022880720571991,0.0,0.0,0.071,optimal
2021-02-08 12:30:00,38,91,0.5686635366457168,0.0,0.0,0.1406,optimal
2021-02-08 13:00:00,38,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-08 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.08259999999999999,optimal
2021-02-08 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.13286666666666666,optimal
2021-02-08 16:00:00,38,91,0.0,0.0,0.0,0.07840000000000001,optimal
2021-02-08 16:30:00,38,91,0.0,0.0,0.0,0.1396,optimal
2021-02-08 17:00:00,38,91,0.0,0.0,0.0,0.27536666666666665,optimal
2021-02-08 17:30:00,38,91,0.0,0.0,0.0,0.4552333333333333,optimal
2021-02-08 18:00:00,38,91,0.0,0.0,0.0,0.42660000000000003,optimal
2021-02-08 18:30:00,38,91,0.0,0.0,0.0,1.2235666666666667,optimal
2021-02-08 19:00:00,38,91,0.0,0.0,0.0,1.7233666666666665,optimal
2021-02-08 19:30:00,38,91,0.0,0.0,0.0,0.5882666666666666,optimal
2021-02-08 20:00:00,38,91,0.2415770726848079,0.0,0.0,0.39613333333333334,optimal
2021-02-08 20:30:00,38,91,0.0,0.0,0.0,0.35186666666666666,optimal
2021-02-08 21:00:00,38,91,0.0,0.0,0.0,0.6148333333333333,optimal
2021-02-08 21:30:00,38,91,0.0,0.0,0.0,0.553,optimal
2021-02-08 22:00:00,38,91,0.0,0.0,0.0,0.3686666666666667,optimal
2021-02-08 22:30:00,38,91,0.0,0.0,0.0,1.1639000000000002,optimal
2021-02-08 23:00:00,38,91,0.0,0.0,0.0,0.3018333333333333,optimal
2021-02-08 23:30:00,38,91,0.0,0.0,0.0,0.44653333333333334,optimal
2021-02-09 00:00:00,38,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,38,91,2.1099047619047617,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,38,91,0.0,0.0,0.0,0.28153333333333336,optimal
2021-02-09 01:30:00,38,91,0.0,0.0,0.0,0.1847333333333333,optimal
2021-02-09 02:00:00,38,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,38,91,1.333472344635726,0.0,0.0,0.163,optimal
2021-02-09 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.18896666666666667,optimal
2021-02-09 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.2753,optimal
2021-02-09 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.9382999999999999,optimal
2021-02-09 05:00:00,38,91,2.2857142857142856,0.0,0.0,3.314033333333333,optimal
2021-02-09 05:30:00,38,91,2.2857142857142856,0.0,3.5067001613655324,0.9047000000000001,optimal
2021-02-09 06:00:00,38,91,2.2857142857142856,0.0,10.0,3.654866666666667,optimal
2021-02-09 06:30:00,38,91,2.2857142857142856,0.0,10.0,0.9412,optimal
2021-02-09 07:00:00,38,91,2.2857142857142856,0.0,10.0,2.3224666666666667,optimal
2021-02-09 07:30:00,38,91,2.2857142857142856,0.0,0.0,2.5851333333333333,optimal
2021-02-09 08:00:00,38,91,1.2548004623153608,0.0,0.0,0.10859999999999999,optimal
2021-02-09 08:30:00,38,91,1.2350011083757915,0.0,0.0,0.1457,optimal
2021-02-09 09:00:00,38,91,0.9693180202017555,0.0,0.0,1.3649,optimal
2021-02-09 09:30:00,38,91,0.9283478837512253,0.0,0.0,2.3992666666666667,optimal
2021-02-09 10:00:00,38,91,0.705657143560532,0.0,0.0,1.3430666666666666,optimal
2021-02-09 10:30:00,38,91,0.7364359981057248,0.0,0.0,0.25943333333333335,optimal
2021-02-09 11:00:00,38,91,0.395406328135599,0.0,0.0,2.2165666666666666,optimal
2021-02-09 11:30:00,38,91,0.5139201942827331,0.0,0.0,1.5594666666666668,optimal
2021-02-09 12:00:00,38,91,0.3424668183991084,0.0,0.0,1.5813333333333333,optimal
2021-02-09 12:30:00,38,91,0.4641377141567472,0.0,0.0,0.07066666666666667,optimal
2021-02-09 13:00:00,38,91,1.8698889967000123,0.0,0.0,0.2127,optimal
2021-02-09 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.2735666666666667,optimal
2021-02-09 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.1147,optimal
2021-02-09 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.2569666666666666,optimal
2021-02-09 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.19933333333333328,optimal
2021-02-09 15:30:00,38,91,2.2857142857142856,0.0,0.0,2.519433333333333,optimal
2021-02-09 16:00:00,38,91,0.0,0.0,0.0,0.1404,optimal
2021-02-09 16:30:00,38,91,0.0,0.0,0.0,2.8492333333333333,optimal
2021-02-09 17:00:00,38,91,0.0,0.0,0.0,2.0417666666666667,optimal
2021-02-09 17:30:00,38,91,0.0,0.0,0.0,0.515,optimal
2021-02-09 18:00:00,38,91,0.0,0.0,0.0,0.5055666666666666,optimal
2021-02-09 18:30:00,38,91,0.0,0.0,0.0,0.23613333333333333,optimal
2021-02-09 19:00:00,38,91,0.0,0.0,0.0,2.5564333333333336,optimal
2021-02-09 19:30:00,38,91,0.0,0.0,0.0,0.28176666666666667,optimal
2021-02-09 20:00:00,38,91,0.0,0.0,0.0,0.39953333333333335,optimal
2021-02-09 20:30:00,38,91,0.0,0.0,0.0,0.4731666666666667,optimal
2021-02-09 21:00:00,38,91,0.0,0.0,0.0,0.1827,optimal
2021-02-09 21:30:00,38,91,0.0,0.0,0.0,1.6756,optimal
2021-02-09 22:00:00,38,91,0.0,0.0,0.0,0.3345666666666667,optimal
2021-02-09 22:30:00,38,91,0.0,0.0,0.0,0.15769999999999998,optimal
2021-02-09 23:00:00,38,91,0.0,0.0,0.0,0.2965,optimal
2021-02-09 23:30:00,38,91,0.0,0.0,0.0,0.315,optimal
2021-02-10 00:00:00,38,91,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,38,91,0.17914285714285713,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,38,91,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-10 01:30:00,38,91,0.0,0.0,0.0,0.16946666666666668,optimal
2021-02-10 02:00:00,38,91,1.6404978320370933,0.0,0.0,0.0728,optimal
2021-02-10 02:30:00,38,91,2.2857142857142856,0.0,0.0,0.2797333333333333,optimal
2021-02-10 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-10 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.10813333333333335,optimal
2021-02-10 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.1704,optimal
2021-02-10 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-10 06:00:00,38,91,2.2857142857142856,0.0,3.8289439994688967,0.19586666666666666,optimal
2021-02-10 06:30:00,38,91,2.2857142857142856,0.0,10.0,0.156,optimal
2021-02-10 07:00:00,38,91,2.2857142857142856,0.0,10.0,0.06893333333333333,optimal
2021-02-10 07:30:00,38,91,2.2857142857142856,0.0,0.0,0.3376,optimal
2021-02-10 08:00:00,38,91,1.3617746627912914,0.0,0.0,0.16,optimal
2021-02-10 08:30:00,38,91,1.3762263178560212,0.0,0.0,0.058,optimal
2021-02-10 09:00:00,38,91,1.1849831118423475,0.0,0.0,0.11973333333333332,optimal
2021-02-10 09:30:00,38,91,1.135130005002297,0.0,0.0,0.24946666666666667,optimal
2021-02-10 10:00:00,38,91,0.6959895617347241,0.0,0.0,0.8451666666666666,optimal
2021-02-10 10:30:00,38,91,0.800460683985647,0.0,0.0,1.4184666666666668,optimal
2021-02-10 11:00:00,38,91,0.6817642813006216,0.0,0.0,0.21146666666666666,optimal
2021-02-10 11:30:00,38,91,0.6813824897853586,0.0,0.0,0.1982,optimal
2021-02-10 12:00:00,38,91,0.4467115891220802,0.0,0.0,0.1916,optimal
2021-02-10 12:30:00,38,91,0.29935539864590194,0.0,0.0,2.2491333333333334,optimal
2021-02-10 13:00:00,38,91,2.2857142857142856,0.0,0.0,2.6014,optimal
2021-02-10 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.7288333333333333,optimal
2021-02-10 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.10813333333333335,optimal
2021-02-10 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-10 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.19626666666666667,optimal
2021-02-10 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.10706666666666666,optimal
2021-02-10 16:00:00,38,91,0.0,0.0,0.0,0.1172,optimal
2021-02-10 16:30:00,38,91,0.0,0.0,0.0,0.08346666666666668,optimal
2021-02-10 17:00:00,38,91,0.0,0.0,0.0,0.2857333333333333,optimal
2021-02-10 17:30:00,38,91,0.0,0.0,0.0,0.114,optimal
2021-02-10 18:00:00,38,91,0.0,0.0,0.0,0.2946666666666667,optimal
2021-02-10 18:30:00,38,91,0.0,0.0,0.0,0.4317,optimal
2021-02-10 19:00:00,38,91,0.0,0.0,0.0,0.4233,optimal
2021-02-10 19:30:00,38,91,0.0,0.0,0.0,0.5011333333333333,optimal
2021-02-10 20:00:00,38,91,0.4053619342149207,0.0,0.0,1.3402333333333332,optimal
2021-02-10 20:30:00,38,91,0.0,0.0,0.0,1.1918,optimal
2021-02-10 21:00:00,38,91,0.0,0.0,0.0,0.6702,optimal
2021-02-10 21:30:00,38,91,0.0,0.0,0.0,0.4545,optimal
2021-02-10 22:00:00,38,91,0.0796190476190476,0.0,0.0,0.8121333333333334,optimal
2021-02-10 22:30:00,38,91,0.0,0.0,0.0,2.9722,optimal
2021-02-10 23:00:00,38,91,0.0,0.0,0.0,2.3735,optimal
2021-02-10 23:30:00,38,91,0.0,0.0,0.0,0.068,optimal
2021-02-11 00:00:00,38,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 00:30:00,38,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-11 01:00:00,38,91,2.204531527017824,0.0,0.0,0.067,optimal
2021-02-11 01:30:00,38,91,2.2857142857142856,0.0,0.0,0.2142,optimal
2021-02-11 02:00:00,38,91,2.2857142857142856,0.0,0.0,0.06766666666666667,optimal
2021-02-11 02:30:00,38,91,2.2857142857142856,0.0,0.0,0.09833333333333331,optimal
2021-02-11 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.17353333333333334,optimal
2021-02-11 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-11 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.161,optimal
2021-02-11 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.11086666666666666,optimal
2021-02-11 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-11 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.161,optimal
2021-02-11 06:00:00,38,91,2.2857142857142856,0.0,0.0,0.11086666666666666,optimal
2021-02-11 06:30:00,38,91,2.2857142857142856,0.0,0.0,0.10766666666666669,optimal
2021-02-11 07:00:00,38,91,2.2857142857142856,0.0,8.33903459268404,0.18353333333333333,optimal
2021-02-11 07:30:00,38,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-11 08:00:00,38,91,1.3579260989399595,0.0,0.0,0.24963333333333332,optimal
2021-02-11 08:30:00,38,91,1.3855159290699928,0.0,0.0,1.2593333333333332,optimal
2021-02-11 09:00:00,38,91,1.3556989697605493,0.0,0.0,0.077,optimal
2021-02-11 09:30:00,38,91,1.215496552615916,0.0,0.0,0.171,optimal
