time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 10:00:00,38,91,0.8096679211107811,0.0,0.0,0.12086666666666666,optimal
2021-02-11 10:30:00,38,91,0.8634177178213784,0.0,0.0,0.077,optimal
2021-02-11 11:00:00,38,91,0.6619776038667938,0.0,0.0,0.077,optimal
2021-02-11 11:30:00,38,91,0.5185522627404425,0.0,0.0,1.4155666666666666,optimal
2021-02-11 12:00:00,38,91,0.23645156074604384,0.0,0.0,0.6994333333333332,optimal
2021-02-11 12:30:00,38,91,0.0849832492301792,0.0,0.0,1.3434000000000001,optimal
2021-02-11 13:00:00,38,91,2.2857142857142856,0.0,0.0,2.070466666666667,optimal
2021-02-11 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.1175,optimal
2021-02-11 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.9027999999999999,optimal
2021-02-11 14:30:00,38,91,2.2857142857142856,0.0,0.0,3.2766666666666664,optimal
2021-02-11 15:00:00,38,91,2.2857142857142856,0.0,0.0,1.4781333333333335,optimal
2021-02-11 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.4493666666666667,optimal
2021-02-11 16:00:00,38,91,0.0,0.0,0.0,0.2051,optimal
2021-02-11 16:30:00,38,91,0.0,0.0,0.0,0.25839999999999996,optimal
2021-02-11 17:00:00,38,91,0.0,0.0,0.0,2.3841,optimal
2021-02-11 17:30:00,38,91,0.0,0.0,0.0,0.47673333333333334,optimal
2021-02-11 18:00:00,38,91,0.0,0.0,0.0,0.4527,optimal
2021-02-11 18:30:00,38,91,0.0,0.0,0.0,0.4231666666666667,optimal
2021-02-11 19:00:00,38,91,0.0,0.0,0.0,0.5742,optimal
2021-02-11 19:30:00,38,91,0.8368324069360212,0.0,0.0,2.7927,optimal
2021-02-11 20:00:00,38,91,1.5560469060027984,0.0,0.0,0.43439999999999995,optimal
2021-02-11 20:30:00,38,91,0.0,0.0,0.0,0.5186000000000001,optimal
2021-02-11 21:00:00,38,91,0.0,0.0,0.0,0.9374,optimal
2021-02-11 21:30:00,38,91,0.0,0.0,0.0,2.5540666666666665,optimal
2021-02-11 22:00:00,38,91,0.0398095238095238,0.0,0.0,3.1771333333333334,optimal
2021-02-11 22:30:00,38,91,0.0,0.0,0.0,0.6350666666666667,optimal
2021-02-11 23:00:00,38,91,0.0398095238095238,0.0,0.0,0.4724666666666666,optimal
2021-02-11 23:30:00,38,91,0.0,0.0,0.0,0.18353333333333333,optimal
2021-02-12 00:00:00,38,91,0.3299598565460986,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,38,91,2.2857142857142856,0.0,0.0,0.154,optimal
2021-02-12 01:00:00,38,91,2.2857142857142856,0.0,0.0,0.10493333333333334,optimal
2021-02-12 01:30:00,38,91,2.2857142857142856,0.0,0.0,0.06813333333333334,optimal
2021-02-12 02:00:00,38,91,2.2857142857142856,0.0,0.0,0.19080000000000003,optimal
2021-02-12 02:30:00,38,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.2006,optimal
2021-02-12 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.19693333333333332,optimal
2021-02-12 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,38,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-12 06:30:00,38,91,2.2857142857142856,0.0,6.204426793852244,0.07033333333333333,optimal
2021-02-12 07:00:00,38,91,2.2857142857142856,0.0,10.0,0.5146333333333333,optimal
2021-02-12 07:30:00,38,91,2.2857142857142856,0.0,0.0,0.7710666666666667,optimal
2021-02-12 08:00:00,38,91,1.6404828352183085,0.0,0.0,0.1955,optimal
2021-02-12 08:30:00,38,91,1.5042597515821672,0.0,0.0,0.31356666666666666,optimal
2021-02-12 09:00:00,38,91,1.4352732542613866,0.0,0.0,0.072,optimal
2021-02-12 09:30:00,38,91,1.2788890790209149,0.0,0.0,0.09040000000000001,optimal
2021-02-12 10:00:00,38,91,0.8152300331483586,0.0,0.0,0.18853333333333333,optimal
2021-02-12 10:30:00,38,91,0.8210476289920643,0.0,0.0,0.072,optimal
2021-02-12 11:00:00,38,91,0.5326739940414199,0.0,0.0,0.1456,optimal
2021-02-12 11:30:00,38,91,0.5327440506647323,0.0,0.0,0.13333333333333333,optimal
2021-02-12 12:00:00,38,91,0.45758016094596815,0.0,0.0,0.072,optimal
2021-02-12 12:30:00,38,91,0.41559307471212875,0.0,0.0,0.2069333333333333,optimal
2021-02-12 13:00:00,38,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.17013333333333333,optimal
2021-02-12 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-12 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.08,optimal
2021-02-12 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.3162333333333333,optimal
2021-02-12 16:00:00,38,91,0.0,0.0,0.0,0.3012666666666666,optimal
2021-02-12 16:30:00,38,91,0.0,0.0,0.0,0.7209666666666666,optimal
2021-02-12 17:00:00,38,91,0.0,0.0,0.0,0.3161333333333333,optimal
2021-02-12 17:30:00,38,91,0.0,0.0,0.0,0.34653333333333336,optimal
2021-02-12 18:00:00,38,91,0.0,0.0,0.0,0.41943333333333327,optimal
2021-02-12 18:30:00,38,91,0.0,0.0,0.0,0.34153333333333336,optimal
2021-02-12 19:00:00,38,91,0.0,0.0,0.0,0.32456666666666667,optimal
2021-02-12 19:30:00,38,91,0.0,0.0,0.0,0.4713,optimal
2021-02-12 20:00:00,38,91,1.05804070664498,0.0,0.0,0.3798666666666667,optimal
2021-02-12 20:30:00,38,91,0.0,0.0,0.0,0.5528333333333334,optimal
2021-02-12 21:00:00,38,91,0.0,0.0,0.0,0.40373333333333333,optimal
2021-02-12 21:30:00,38,91,0.0,0.0,0.0,0.2901,optimal
2021-02-12 22:00:00,38,91,0.0,0.0,0.0,0.785,optimal
2021-02-12 22:30:00,38,91,0.0,0.0,0.0,0.3086666666666667,optimal
2021-02-12 23:00:00,38,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 23:30:00,38,91,0.0,0.0,0.0,0.072,optimal
2021-02-13 00:00:00,38,91,0.0398095238095238,0.0,0.0,0.06206666666666667,optimal
2021-02-13 00:30:00,38,91,0.3582857142857142,0.0,0.0,0.3721333333333333,optimal
2021-02-13 01:00:00,38,91,0.0,0.0,0.0,0.0942,optimal
2021-02-13 01:30:00,38,91,0.0,0.0,0.0,0.1409,optimal
2021-02-13 02:00:00,38,91,1.8685549685644034,0.0,0.0,0.23303333333333334,optimal
2021-02-13 02:30:00,38,91,2.2857142857142856,0.0,0.0,0.1514,optimal
2021-02-13 03:00:00,38,91,2.2857142857142856,0.0,0.0,0.1724,optimal
2021-02-13 03:30:00,38,91,2.2857142857142856,0.0,0.0,0.20153333333333334,optimal
2021-02-13 04:00:00,38,91,2.2857142857142856,0.0,0.0,0.1829,optimal
2021-02-13 04:30:00,38,91,2.2857142857142856,0.0,0.0,0.2541,optimal
2021-02-13 05:00:00,38,91,2.2857142857142856,0.0,0.0,0.12133333333333332,optimal
2021-02-13 05:30:00,38,91,2.2857142857142856,0.0,0.0,0.14186666666666667,optimal
2021-02-13 06:00:00,38,91,2.2857142857142856,0.0,6.077215143222421,0.29146666666666665,optimal
2021-02-13 06:30:00,38,91,2.2857142857142856,0.0,10.0,0.06266666666666666,optimal
2021-02-13 07:00:00,38,91,2.2857142857142856,0.0,10.0,0.30596666666666666,optimal
2021-02-13 07:30:00,38,91,2.2857142857142856,0.0,0.0,0.19496666666666668,optimal
2021-02-13 08:00:00,38,91,1.2721094759082603,0.0,0.0,0.2137,optimal
2021-02-13 08:30:00,38,91,1.3616176277696757,0.0,0.0,0.3132333333333333,optimal
2021-02-13 09:00:00,38,91,1.2683494475597505,0.0,0.0,0.1005,optimal
2021-02-13 09:30:00,38,91,1.2134521116287391,0.0,0.0,0.23253333333333334,optimal
2021-02-13 10:00:00,38,91,0.9372000371070626,0.0,0.0,0.2412,optimal
2021-02-13 10:30:00,38,91,0.9793653318256286,0.0,0.0,0.08159999999999999,optimal
2021-02-13 11:00:00,38,91,0.6176922481158029,0.0,0.0,0.28113333333333335,optimal
2021-02-13 11:30:00,38,91,0.6359527809295963,0.0,0.0,0.2052,optimal
2021-02-13 12:00:00,38,91,0.5361094946658699,0.0,0.0,0.11309999999999999,optimal
2021-02-13 12:30:00,38,91,0.48173532219821574,0.0,0.0,0.27936666666666665,optimal
2021-02-13 13:00:00,38,91,2.2857142857142856,0.0,0.0,0.1628666666666667,optimal
2021-02-13 13:30:00,38,91,2.2857142857142856,0.0,0.0,0.2076,optimal
2021-02-13 14:00:00,38,91,2.2857142857142856,0.0,0.0,0.1863333333333333,optimal
2021-02-13 14:30:00,38,91,2.2857142857142856,0.0,0.0,0.1992,optimal
2021-02-13 15:00:00,38,91,2.2857142857142856,0.0,0.0,0.2754,optimal
2021-02-13 15:30:00,38,91,2.2857142857142856,0.0,0.0,0.08073333333333334,optimal
2021-02-13 16:00:00,38,91,0.0,0.0,0.0,0.2811,optimal
2021-02-13 16:30:00,38,91,0.0,0.0,0.0,0.17003333333333334,optimal
2021-02-13 17:00:00,38,91,0.0,0.0,0.0,0.19,optimal
2021-02-13 17:30:00,38,91,0.0,0.0,0.0,0.12253333333333331,optimal
2021-02-13 18:00:00,38,91,0.0,0.0,0.0,0.3410666666666667,optimal
2021-02-13 18:30:00,38,91,0.0,0.0,0.0,0.3815,optimal
2021-02-13 19:00:00,38,91,0.0,0.0,0.0,0.2979,optimal
2021-02-13 19:30:00,38,91,0.30778675313854453,0.0,0.0,1.7071666666666667,optimal
2021-02-13 20:00:00,38,91,1.1926005939614812,0.0,0.0,0.5121333333333333,optimal
2021-02-13 20:30:00,38,91,0.0,0.0,0.0,0.37376666666666664,optimal
2021-02-13 21:00:00,38,91,0.0,0.0,0.0,0.26653333333333334,optimal
2021-02-13 21:30:00,38,91,0.0,0.0,0.0,0.21456666666666663,optimal
2021-02-13 22:00:00,38,91,0.0,0.0,0.0,0.21126666666666669,optimal
2021-02-13 22:30:00,38,91,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-13 23:00:00,38,91,0.0,0.0,0.0,0.27346666666666664,optimal
2021-02-13 23:30:00,38,91,0.0,0.0,0.0,0.1989333333333333,optimal
2021-02-07 00:00:00,39,91,0.03980952380952381,0.0,0.0,0.3944333333333333,optimal
2021-02-07 00:30:00,39,91,0.0,0.0,0.0,0.16046666666666667,optimal
2021-02-07 01:00:00,39,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,39,91,0.0,0.0,0.0,0.18313333333333331,optimal
2021-02-07 02:00:00,39,91,0.0,0.0,0.0,0.1638,optimal
2021-02-07 02:30:00,39,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-07 03:00:00,39,91,0.0,0.0,0.0,0.206,optimal
2021-02-07 03:30:00,39,91,0.0,0.0,0.0,0.17863333333333334,optimal
2021-02-07 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.15330000000000002,optimal
2021-02-07 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.2027333333333333,optimal
2021-02-07 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.09213333333333334,optimal
2021-02-07 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.2026,optimal
2021-02-07 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.19619999999999999,optimal
2021-02-07 06:30:00,39,91,2.2857142857142856,0.0,0.0,0.15330000000000002,optimal
2021-02-07 07:00:00,39,91,2.2857142857142856,0.0,1.9104478659086885,0.26696666666666663,optimal
2021-02-07 07:30:00,39,91,0.0,0.0,0.0,0.1834,optimal
2021-02-07 08:00:00,39,91,0.0,0.0,0.0,0.30133333333333334,optimal
2021-02-07 08:30:00,39,91,0.0,0.0,0.0,0.3372333333333333,optimal
2021-02-07 09:00:00,39,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-07 09:30:00,39,91,0.0,0.0,0.0,0.295,optimal
2021-02-07 10:00:00,39,91,0.8622449345473835,0.0,0.0,0.2964,optimal
2021-02-07 10:30:00,39,91,0.8421415668561589,0.0,0.0,0.5122666666666666,optimal
2021-02-07 11:00:00,39,91,0.7162687801982144,0.0,0.0,0.4349333333333333,optimal
2021-02-07 11:30:00,39,91,0.5924973516267854,0.0,0.0,0.7002333333333334,optimal
2021-02-07 12:00:00,39,91,0.5821816513865433,0.0,0.0,0.39363333333333334,optimal
2021-02-07 12:30:00,39,91,0.6539054609103583,0.0,0.0,0.26539999999999997,optimal
2021-02-07 13:00:00,39,91,2.2857142857142856,0.0,0.0,0.3229666666666666,optimal
2021-02-07 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.49373333333333336,optimal
2021-02-07 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.164,optimal
2021-02-07 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.22366666666666662,optimal
2021-02-07 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.228,optimal
2021-02-07 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.4869,optimal
2021-02-07 16:00:00,39,91,0.0,0.0,0.0,0.5264333333333333,optimal
2021-02-07 16:30:00,39,91,0.0,0.0,0.0,0.8894666666666667,optimal
2021-02-07 17:00:00,39,91,0.0,0.0,0.0,1.9853666666666663,optimal
2021-02-07 17:30:00,39,91,0.0,0.0,0.0,1.4522666666666668,optimal
2021-02-07 18:00:00,39,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-07 18:30:00,39,91,0.0,0.0,0.0,1.6989,optimal
2021-02-07 19:00:00,39,91,0.0,0.0,0.0,1.7318666666666667,optimal
2021-02-07 19:30:00,39,91,0.0,0.0,0.0,0.6107,optimal
2021-02-07 20:00:00,39,91,0.09526057102688386,0.0,0.0,0.5046333333333334,optimal
2021-02-07 20:30:00,39,91,0.0,0.0,0.0,0.393,optimal
2021-02-07 21:00:00,39,91,0.0,0.0,0.0,0.5065,optimal
2021-02-07 21:30:00,39,91,0.0,0.0,0.0,0.3244666666666666,optimal
2021-02-07 22:00:00,39,91,0.05971428571428571,0.0,0.0,0.4418,optimal
2021-02-07 22:30:00,39,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-07 23:00:00,39,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 23:30:00,39,91,0.0,0.0,0.0,0.27153333333333335,optimal
2021-02-08 00:00:00,39,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 00:30:00,39,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,39,91,0.3218095238095238,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,39,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-08 02:00:00,39,91,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-08 02:30:00,39,91,1.6342993211804262,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.11466666666666668,optimal
2021-02-08 06:30:00,39,91,2.2857142857142856,0.0,0.0,0.07266666666666667,optimal
2021-02-08 07:00:00,39,91,2.2857142857142856,0.0,6.892444061755462,0.1195,optimal
2021-02-08 07:30:00,39,91,2.2857142857142856,0.0,0.0,0.0715,optimal
2021-02-08 08:00:00,39,91,1.049499576773272,0.0,0.0,0.062,optimal
2021-02-08 08:30:00,39,91,0.9630451778123227,0.0,0.0,0.119,optimal
2021-02-08 09:00:00,39,91,0.7791005948347159,0.0,0.0,1.4889666666666668,optimal
2021-02-08 09:30:00,39,91,0.9695907647046913,0.0,0.0,0.1728,optimal
2021-02-08 10:00:00,39,91,0.5733147485902302,0.0,0.0,3.4677,optimal
2021-02-08 10:30:00,39,91,0.7409617215774023,0.0,0.0,2.263266666666667,optimal
2021-02-08 11:00:00,39,91,0.5920038475316661,0.0,0.0,0.7850666666666667,optimal
2021-02-08 11:30:00,39,91,0.5617287226830788,0.0,0.0,1.104266666666667,optimal
2021-02-08 12:00:00,39,91,0.5046975958667214,0.0,0.0,0.6724,optimal
2021-02-08 12:30:00,39,91,0.40235496521715797,0.0,0.0,1.5319,optimal
2021-02-08 13:00:00,39,91,2.2857142857142856,0.0,0.0,0.10786666666666667,optimal
2021-02-08 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-08 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.093,optimal
2021-02-08 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,39,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 16:30:00,39,91,0.0,0.0,0.0,0.1025,optimal
2021-02-08 17:00:00,39,91,0.0,0.0,0.0,0.17803333333333332,optimal
2021-02-08 17:30:00,39,91,0.0,0.0,0.0,1.4831333333333334,optimal
2021-02-08 18:00:00,39,91,0.0,0.0,0.0,1.9225666666666663,optimal
2021-02-08 18:30:00,39,91,0.0,0.0,0.0,0.28053333333333336,optimal
2021-02-08 19:00:00,39,91,0.0,0.0,0.0,0.22466666666666663,optimal
2021-02-08 19:30:00,39,91,0.40790153247799255,0.0,0.0,0.38766666666666666,optimal
2021-02-08 20:00:00,39,91,1.0773500713632278,0.0,0.0,0.33636666666666665,optimal
2021-02-08 20:30:00,39,91,0.0,0.0,0.0,0.3905,optimal
2021-02-08 21:00:00,39,91,0.0,0.0,0.0,0.4207666666666667,optimal
2021-02-08 21:30:00,39,91,0.0,0.0,0.0,0.346,optimal
2021-02-08 22:00:00,39,91,0.4578095238095238,0.0,0.0,0.27996666666666664,optimal
2021-02-08 22:30:00,39,91,0.0,0.0,0.0,0.42506666666666665,optimal
2021-02-08 23:00:00,39,91,0.0,0.0,0.0,2.108633333333333,optimal
2021-02-08 23:30:00,39,91,0.09952380952380951,0.0,0.0,0.2521,optimal
2021-02-09 00:00:00,39,91,0.0,0.0,0.0,0.22419999999999998,optimal
2021-02-09 00:30:00,39,91,1.2141904761904758,0.0,0.0,0.22390000000000002,optimal
2021-02-09 01:00:00,39,91,0.0,0.0,0.0,0.1225,optimal
2021-02-09 01:30:00,39,91,0.0,0.0,0.0,0.2614666666666666,optimal
2021-02-09 02:00:00,39,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-09 02:30:00,39,91,1.1901027224435252,0.0,0.0,0.19669999999999999,optimal
2021-02-09 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.14483333333333334,optimal
2021-02-09 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.18330000000000002,optimal
2021-02-09 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.1582333333333333,optimal
2021-02-09 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.11693333333333333,optimal
2021-02-09 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.1987333333333333,optimal
2021-02-09 06:30:00,39,91,2.2857142857142856,0.0,8.38530506111533,0.0979,optimal
2021-02-09 07:00:00,39,91,2.2857142857142856,0.0,10.0,1.2621,optimal
2021-02-09 07:30:00,39,91,2.2857142857142856,0.0,0.0,1.0920666666666665,optimal
2021-02-09 08:00:00,39,91,1.1509528432677376,0.0,0.0,0.572,optimal
2021-02-09 08:30:00,39,91,1.182494441709143,0.0,0.0,1.1193333333333333,optimal
2021-02-09 09:00:00,39,91,1.083994210677944,0.0,0.0,0.14993333333333334,optimal
2021-02-09 09:30:00,39,91,0.9794812170845554,0.0,0.0,0.4116,optimal
2021-02-09 10:00:00,39,91,0.5841809530843439,0.0,0.0,1.3820666666666666,optimal
2021-02-09 10:30:00,39,91,0.8074836171533408,0.0,0.0,0.2223333333333333,optimal
2021-02-09 11:00:00,39,91,0.33064251861180666,0.0,0.0,3.3618,optimal
2021-02-09 11:30:00,39,91,0.3623278133303673,0.0,0.0,3.2181333333333333,optimal
2021-02-09 12:00:00,39,91,0.07259443744672908,0.0,0.0,1.2506333333333335,optimal
2021-02-09 12:30:00,39,91,0.30195676177578235,0.0,0.0,0.4043,optimal
2021-02-09 13:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.0727,optimal
2021-02-09 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.28883333333333333,optimal
2021-02-09 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.11040000000000001,optimal
2021-02-09 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.2511333333333333,optimal
2021-02-09 16:00:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 16:30:00,39,91,0.0,0.0,0.0,0.21513333333333332,optimal
2021-02-09 17:00:00,39,91,0.0,0.0,0.0,0.1464,optimal
2021-02-09 17:30:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:00:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:30:00,39,91,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-09 19:00:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 19:30:00,39,91,0.0,0.0,0.0,0.28286666666666666,optimal
2021-02-09 20:00:00,39,91,0.6793395859178812,0.0,0.0,0.3935666666666667,optimal
2021-02-09 20:30:00,39,91,0.0,0.0,0.0,0.2194,optimal
2021-02-09 21:00:00,39,91,0.0,0.0,0.0,0.9159333333333332,optimal
2021-02-09 21:30:00,39,91,0.0,0.0,0.0,0.4605,optimal
2021-02-09 22:00:00,39,91,0.4777142857142857,0.0,0.0,0.2774,optimal
2021-02-09 22:30:00,39,91,0.0,0.0,0.0,1.2094333333333334,optimal
2021-02-09 23:00:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 23:30:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:00:00,39,91,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,39,91,0.31847619047619047,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,39,91,0.0,0.0,0.0,0.14466666666666667,optimal
2021-02-10 01:30:00,39,91,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-10 02:00:00,39,91,1.0594449347082902,0.0,0.0,0.2985333333333334,optimal
2021-02-10 02:30:00,39,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.16103333333333333,optimal
2021-02-10 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.25930000000000003,optimal
2021-02-10 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.298,optimal
2021-02-10 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.12233333333333331,optimal
2021-02-10 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.14466666666666667,optimal
2021-02-10 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.26923333333333327,optimal
2021-02-10 06:30:00,39,91,2.2857142857142856,0.0,3.0913009946423124,0.14909999999999998,optimal
2021-02-10 07:00:00,39,91,2.2857142857142856,0.0,10.0,0.16240000000000002,optimal
2021-02-10 07:30:00,39,91,2.2857142857142856,0.0,0.0,0.25989999999999996,optimal
2021-02-10 08:00:00,39,91,1.1078032342198638,0.0,0.0,0.29436666666666667,optimal
2021-02-10 08:30:00,39,91,1.232921555951256,0.0,0.0,0.2241,optimal
2021-02-10 09:00:00,39,91,1.1632497785090132,0.0,0.0,0.18713333333333332,optimal
2021-02-10 09:30:00,39,91,1.1182538145261118,0.0,0.0,0.23753333333333332,optimal
2021-02-10 10:00:00,39,91,0.8472771807823438,0.0,0.0,0.12456666666666666,optimal
2021-02-10 10:30:00,39,91,0.8297730649380384,0.0,0.0,0.30443333333333333,optimal
2021-02-10 11:00:00,39,91,0.70858332891967,0.0,0.0,0.058,optimal
2021-02-10 11:30:00,39,91,0.6598853469282058,0.0,0.0,0.2044,optimal
2021-02-10 12:00:00,39,91,0.42868873197923807,0.0,0.0,0.17886666666666667,optimal
2021-02-10 12:30:00,39,91,0.436155398645894,0.0,0.0,0.1534,optimal
2021-02-10 13:00:00,39,91,1.9193588830369424,0.0,0.0,0.2521333333333333,optimal
2021-02-10 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.18819999999999998,optimal
2021-02-10 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.11566666666666668,optimal
2021-02-10 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.15806666666666666,optimal
2021-02-10 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.21146666666666666,optimal
2021-02-10 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.1838333333333333,optimal
2021-02-10 16:00:00,39,91,0.0,0.0,0.0,0.19996666666666668,optimal
2021-02-10 16:30:00,39,91,0.0,0.0,0.0,0.19533333333333328,optimal
