time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 17:00:00,39,91,0.0,0.0,0.0,0.17446666666666666,optimal
2021-02-10 17:30:00,39,91,0.0,0.0,0.0,0.6156666666666666,optimal
2021-02-10 18:00:00,39,91,0.0,0.0,0.0,0.6171,optimal
2021-02-10 18:30:00,39,91,0.0,0.0,0.0,1.167266666666667,optimal
2021-02-10 19:00:00,39,91,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-10 19:30:00,39,91,0.0,0.0,0.0,1.8187,optimal
2021-02-10 20:00:00,39,91,0.0,0.0,0.0,1.5469000000000002,optimal
2021-02-10 20:30:00,39,91,0.0,0.0,0.0,0.46073333333333333,optimal
2021-02-10 21:00:00,39,91,0.0,0.0,0.0,0.4334333333333333,optimal
2021-02-10 21:30:00,39,91,0.0,0.0,0.0,0.4445,optimal
2021-02-10 22:00:00,39,91,0.11942857142857143,0.0,0.0,0.5808333333333334,optimal
2021-02-10 22:30:00,39,91,0.0,0.0,0.0,0.39039999999999997,optimal
2021-02-10 23:00:00,39,91,0.0,0.0,0.0,0.5559666666666667,optimal
2021-02-10 23:30:00,39,91,0.0,0.0,0.0,0.5047333333333334,optimal
2021-02-11 00:00:00,39,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 00:30:00,39,91,0.11942857142857143,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,39,91,0.9571689905607473,0.0,0.0,0.066,optimal
2021-02-11 01:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 02:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 06:30:00,39,91,2.2857142857142856,0.0,7.131152673553091,0.066,optimal
2021-02-11 07:00:00,39,91,2.2857142857142856,0.0,10.0,0.066,optimal
2021-02-11 07:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 08:00:00,39,91,1.4744784798923374,0.0,0.0,0.066,optimal
2021-02-11 08:30:00,39,91,1.3995730719271229,0.0,0.0,0.06656666666666666,optimal
2021-02-11 09:00:00,39,91,1.3562132554748212,0.0,0.0,0.066,optimal
2021-02-11 09:30:00,39,91,1.2428679811873382,0.0,0.0,0.066,optimal
2021-02-11 10:00:00,39,91,0.8227155401584065,0.0,0.0,0.066,optimal
2021-02-11 10:30:00,39,91,0.863932003535673,0.0,0.0,0.066,optimal
2021-02-11 11:00:00,39,91,0.6624918895810658,0.0,0.0,0.066,optimal
2021-02-11 11:30:00,39,91,0.5961141675023515,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,39,91,0.3725772750317637,0.0,0.0,0.066,optimal
2021-02-11 12:30:00,39,91,0.3279261063730354,0.0,0.0,0.066,optimal
2021-02-11 13:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.07693333333333334,optimal
2021-02-11 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.2949333333333333,optimal
2021-02-11 16:00:00,39,91,0.0,0.0,0.0,0.28403333333333336,optimal
2021-02-11 16:30:00,39,91,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-11 17:00:00,39,91,0.0,0.0,0.0,0.22440000000000002,optimal
2021-02-11 17:30:00,39,91,0.0,0.0,0.0,0.1507666666666667,optimal
2021-02-11 18:00:00,39,91,0.0,0.0,0.0,0.2924,optimal
2021-02-11 18:30:00,39,91,0.0,0.0,0.0,0.09623333333333332,optimal
2021-02-11 19:00:00,39,91,0.0,0.0,0.0,0.08793333333333334,optimal
2021-02-11 19:30:00,39,91,0.6166020285230197,0.0,0.0,0.10479999999999999,optimal
2021-02-11 20:00:00,39,91,1.5412278583837464,0.0,0.0,0.38696666666666657,optimal
2021-02-11 20:30:00,39,91,0.0,0.0,0.0,1.6097000000000001,optimal
2021-02-11 21:00:00,39,91,0.0,0.0,0.0,0.5285333333333333,optimal
2021-02-11 21:30:00,39,91,0.0,0.0,0.0,0.4771333333333333,optimal
2021-02-11 22:00:00,39,91,0.0,0.0,0.0,0.44426666666666664,optimal
2021-02-11 22:30:00,39,91,0.0,0.0,0.0,0.2301,optimal
2021-02-11 23:00:00,39,91,0.0,0.0,0.0,0.076,optimal
2021-02-11 23:30:00,39,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,39,91,0.5637555809561865,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,39,91,2.2857142857142856,0.0,0.0,0.1854,optimal
2021-02-12 01:30:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 02:00:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 02:30:00,39,91,2.2857142857142856,0.0,0.0,0.1854,optimal
2021-02-12 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.12840000000000001,optimal
2021-02-12 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-12 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.1797,optimal
2021-02-12 06:30:00,39,91,2.2857142857142856,0.0,0.0,0.06570000000000001,optimal
2021-02-12 07:00:00,39,91,2.2857142857142856,0.0,6.965318571002564,0.0999,optimal
2021-02-12 07:30:00,39,91,2.2857142857142856,0.0,0.0,0.15946666666666667,optimal
2021-02-12 08:00:00,39,91,1.7637685495040303,0.0,0.0,0.102,optimal
2021-02-12 08:30:00,39,91,1.463295942058348,0.0,0.0,0.8606,optimal
2021-02-12 09:00:00,39,91,1.3736961114042492,0.0,0.0,0.9161,optimal
2021-02-12 09:30:00,39,91,1.2804033647352167,0.0,0.0,0.132,optimal
2021-02-12 10:00:00,39,91,0.8076052712435837,0.0,0.0,0.281,optimal
2021-02-12 10:30:00,39,91,0.8112419147063539,0.0,0.0,0.2381,optimal
2021-02-12 11:00:00,39,91,0.554073994041403,0.0,0.0,0.06,optimal
2021-02-12 11:30:00,39,91,0.5175916697123522,0.0,0.0,0.07766666666666668,optimal
2021-02-12 12:00:00,39,91,0.41471349427929527,0.0,0.0,0.059,optimal
2021-02-12 12:30:00,39,91,0.3571073604264254,0.0,0.0,0.2539333333333333,optimal
2021-02-12 13:00:00,39,91,1.093376212048032,0.0,0.0,1.4514666666666667,optimal
2021-02-12 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.2522,optimal
2021-02-12 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.23946666666666666,optimal
2021-02-12 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.17306666666666667,optimal
2021-02-12 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.1906,optimal
2021-02-12 16:00:00,39,91,0.0,0.0,0.0,0.09,optimal
2021-02-12 16:30:00,39,91,0.0,0.0,0.0,0.3405,optimal
2021-02-12 17:00:00,39,91,0.0,0.0,0.0,1.7895,optimal
2021-02-12 17:30:00,39,91,0.0,0.0,0.0,0.3123,optimal
2021-02-12 18:00:00,39,91,0.0,0.0,0.0,0.4684,optimal
2021-02-12 18:30:00,39,91,0.0,0.0,0.0,0.32803333333333334,optimal
2021-02-12 19:00:00,39,91,0.0,0.0,0.0,0.2746,optimal
2021-02-12 19:30:00,39,91,0.0,0.0,0.0,0.4814666666666666,optimal
2021-02-12 20:00:00,39,91,0.0,0.0,0.0,0.5166000000000001,optimal
2021-02-12 20:30:00,39,91,0.0,0.0,0.0,0.3767,optimal
2021-02-12 21:00:00,39,91,0.0,0.0,0.0,0.3988333333333333,optimal
2021-02-12 21:30:00,39,91,0.0,0.0,0.0,0.2996666666666667,optimal
2021-02-12 22:00:00,39,91,0.0,0.0,0.0,0.3863666666666667,optimal
2021-02-12 22:30:00,39,91,0.0,0.0,0.0,0.33946666666666664,optimal
2021-02-12 23:00:00,39,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:30:00,39,91,0.0,0.0,0.0,0.1431,optimal
2021-02-13 00:00:00,39,91,0.39809523809523806,0.0,0.0,0.5713333333333334,optimal
2021-02-13 00:30:00,39,91,1.3535238095238094,0.0,0.0,0.16146666666666668,optimal
2021-02-13 01:00:00,39,91,0.0,0.0,0.0,0.1468,optimal
2021-02-13 01:30:00,39,91,0.0,0.0,0.0,0.12543333333333334,optimal
2021-02-13 02:00:00,39,91,1.5584399757869039,0.0,0.0,0.2543666666666667,optimal
2021-02-13 02:30:00,39,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,39,91,2.2857142857142856,0.0,0.0,0.08013333333333333,optimal
2021-02-13 03:30:00,39,91,2.2857142857142856,0.0,0.0,0.14053333333333334,optimal
2021-02-13 04:00:00,39,91,2.2857142857142856,0.0,0.0,0.2119,optimal
2021-02-13 04:30:00,39,91,2.2857142857142856,0.0,0.0,0.06723333333333334,optimal
2021-02-13 05:00:00,39,91,2.2857142857142856,0.0,0.0,0.1679,optimal
2021-02-13 05:30:00,39,91,2.2857142857142856,0.0,0.0,0.2119,optimal
2021-02-13 06:00:00,39,91,2.2857142857142856,0.0,0.0,0.16066666666666665,optimal
2021-02-13 06:30:00,39,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-13 07:00:00,39,91,2.2857142857142856,0.0,9.386729729265944,2.125266666666667,optimal
2021-02-13 07:30:00,39,91,2.2857142857142856,0.0,0.0,0.7465333333333333,optimal
2021-02-13 08:00:00,39,91,1.2927513806701518,0.0,0.0,0.4933,optimal
2021-02-13 08:30:00,39,91,1.2313319134839538,0.0,0.0,0.5057,optimal
2021-02-13 09:00:00,39,91,0.9308780189883286,0.0,0.0,3.0434,optimal
2021-02-13 09:30:00,39,91,0.9119873497239817,0.0,0.0,1.6195,optimal
2021-02-13 10:00:00,39,91,0.9310000371070584,0.0,0.0,0.3197,optimal
2021-02-13 10:30:00,39,91,0.9597310461113375,0.0,0.0,0.226,optimal
2021-02-13 11:00:00,39,91,0.6349551052586496,0.0,0.0,0.3566333333333333,optimal
2021-02-13 11:30:00,39,91,0.6619527809296041,0.0,0.0,0.1134,optimal
2021-02-13 12:00:00,39,91,0.5481952089515897,0.0,0.0,0.07,optimal
2021-02-13 12:30:00,39,91,0.47949722696013886,0.0,0.0,0.2864,optimal
2021-02-13 13:00:00,39,91,2.2857142857142856,0.0,0.0,1.3718,optimal
2021-02-13 13:30:00,39,91,2.2857142857142856,0.0,0.0,0.8345333333333333,optimal
2021-02-13 14:00:00,39,91,2.2857142857142856,0.0,0.0,0.9056333333333332,optimal
2021-02-13 14:30:00,39,91,2.2857142857142856,0.0,0.0,0.2598333333333333,optimal
2021-02-13 15:00:00,39,91,2.2857142857142856,0.0,0.0,0.17066666666666666,optimal
2021-02-13 15:30:00,39,91,2.2857142857142856,0.0,0.0,0.12786666666666666,optimal
2021-02-13 16:00:00,39,91,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-13 16:30:00,39,91,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-13 17:00:00,39,91,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-13 17:30:00,39,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-13 18:00:00,39,91,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-13 18:30:00,39,91,0.0,0.0,0.0,0.9545666666666668,optimal
2021-02-13 19:00:00,39,91,0.0,0.0,0.0,0.35603333333333337,optimal
2021-02-13 19:30:00,39,91,0.778542184261754,0.0,0.0,1.7985333333333333,optimal
2021-02-13 20:00:00,39,91,1.096352974913859,0.0,0.0,0.9474,optimal
2021-02-13 20:30:00,39,91,0.0,0.0,0.0,0.44639999999999996,optimal
2021-02-13 21:00:00,39,91,0.0,0.0,0.0,0.9795333333333331,optimal
2021-02-13 21:30:00,39,91,0.0,0.0,0.0,0.9963333333333334,optimal
2021-02-13 22:00:00,39,91,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-13 22:30:00,39,91,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-13 23:00:00,39,91,0.0,0.0,0.0,0.21466666666666662,optimal
2021-02-13 23:30:00,39,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-07 00:30:00,40,91,0.0,0.0,0.0,0.125,optimal
2021-02-07 01:00:00,40,91,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-07 01:30:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-07 02:00:00,40,91,0.0,0.0,0.0,0.16666666666666666,optimal
2021-02-07 02:30:00,40,91,0.0,0.0,0.0,0.11666666666666668,optimal
2021-02-07 03:00:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-07 03:30:00,40,91,0.0,0.0,0.0,0.23333333333333328,optimal
2021-02-07 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-07 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-07 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.2,optimal
2021-02-07 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.085,optimal
2021-02-07 06:00:00,40,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 06:30:00,40,91,2.2857142857142856,0.0,0.0,0.214,optimal
2021-02-07 07:00:00,40,91,2.2857142857142856,0.0,2.317295895793779,0.075,optimal
2021-02-07 07:30:00,40,91,0.0,0.0,0.0,0.14933333333333335,optimal
2021-02-07 08:00:00,40,91,0.0,0.0,0.0,0.13233333333333333,optimal
2021-02-07 08:30:00,40,91,0.0,0.0,0.0,0.05976666666666666,optimal
2021-02-07 09:00:00,40,91,0.0,0.0,0.0,0.2553333333333333,optimal
2021-02-07 09:30:00,40,91,0.6014599062373546,0.0,0.0,0.0629,optimal
2021-02-07 10:00:00,40,91,0.9139769181980394,0.0,0.0,0.19233333333333327,optimal
2021-02-07 10:30:00,40,91,0.6287920430466295,0.0,0.0,1.5985999999999998,optimal
2021-02-07 11:00:00,40,91,0.7785040182934518,0.0,0.0,0.3411666666666667,optimal
2021-02-07 11:30:00,40,91,0.7833468754363099,0.0,0.0,1.0527666666666669,optimal
2021-02-07 12:00:00,40,91,0.7760959371008241,0.0,0.0,0.092,optimal
2021-02-07 12:30:00,40,91,0.7425435561484601,0.0,0.0,0.16076666666666667,optimal
2021-02-07 13:00:00,40,91,2.2857142857142856,0.0,0.0,0.24266666666666664,optimal
2021-02-07 13:30:00,40,91,2.2857142857142856,0.0,0.0,0.0788,optimal
2021-02-07 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.2788,optimal
2021-02-07 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.105,optimal
2021-02-07 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.19863333333333333,optimal
2021-02-07 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.15866666666666665,optimal
2021-02-07 16:00:00,40,91,0.0,0.0,0.0,0.3723666666666667,optimal
2021-02-07 16:30:00,40,91,0.0,0.0,0.0,1.0195,optimal
2021-02-07 17:00:00,40,91,0.0,0.0,0.0,0.1999333333333333,optimal
2021-02-07 17:30:00,40,91,0.0,0.0,0.0,0.17336666666666667,optimal
2021-02-07 18:00:00,40,91,0.0,0.0,0.0,0.1455,optimal
2021-02-07 18:30:00,40,91,0.0,0.0,0.0,0.3524333333333333,optimal
2021-02-07 19:00:00,40,91,0.0,0.0,0.0,0.44139999999999996,optimal
2021-02-07 19:30:00,40,91,0.0,0.0,0.0,0.236,optimal
2021-02-07 20:00:00,40,91,0.452566750347428,0.0,0.0,0.3918666666666667,optimal
2021-02-07 20:30:00,40,91,0.0,0.0,0.0,0.10963333333333335,optimal
2021-02-07 21:00:00,40,91,0.0,0.0,0.0,0.1348,optimal
2021-02-07 21:30:00,40,91,0.0,0.0,0.0,0.2722,optimal
2021-02-07 22:00:00,40,91,0.0,0.0,0.0,0.22013333333333332,optimal
2021-02-07 22:30:00,40,91,0.0,0.0,0.0,0.5192666666666667,optimal
2021-02-07 23:00:00,40,91,0.0,0.0,0.0,0.19333333333333327,optimal
2021-02-07 23:30:00,40,91,0.0,0.0,0.0,0.106,optimal
2021-02-08 00:00:00,40,91,0.0,0.0,0.0,0.109,optimal
2021-02-08 00:30:00,40,91,0.0,0.0,0.0,0.19766666666666663,optimal
2021-02-08 01:00:00,40,91,0.0,0.0,0.0,0.1466,optimal
2021-02-08 01:30:00,40,91,0.0,0.0,0.0,0.173,optimal
2021-02-08 02:00:00,40,91,0.0,0.0,0.0,0.1466,optimal
2021-02-08 02:30:00,40,91,1.6879037365858027,0.0,0.0,0.20466666666666664,optimal
2021-02-08 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.103,optimal
2021-02-08 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-08 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.24459999999999998,optimal
2021-02-08 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.13466666666666666,optimal
2021-02-08 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-08 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.22073333333333328,optimal
2021-02-08 06:00:00,40,91,2.2857142857142856,0.0,0.8100959985086613,0.15853333333333333,optimal
2021-02-08 06:30:00,40,91,2.2857142857142856,0.0,10.0,0.173,optimal
2021-02-08 07:00:00,40,91,2.2857142857142856,0.0,10.0,0.075,optimal
2021-02-08 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.26593333333333335,optimal
2021-02-08 08:00:00,40,91,0.8267433862970804,0.0,0.0,1.5815,optimal
2021-02-08 08:30:00,40,91,1.1095023206694714,0.0,0.0,0.8280333333333333,optimal
2021-02-08 09:00:00,40,91,1.0000758329299608,0.0,0.0,0.8180333333333333,optimal
2021-02-08 09:30:00,40,91,1.1654002885142238,0.0,0.0,0.075,optimal
2021-02-08 10:00:00,40,91,0.9296385581140413,0.0,0.0,0.09290000000000001,optimal
2021-02-08 10:30:00,40,91,0.7864236263393138,0.0,0.0,2.7588666666666666,optimal
2021-02-08 11:00:00,40,91,0.5675076570554773,0.0,0.0,1.3071666666666668,optimal
2021-02-08 11:30:00,40,91,0.37411253220688984,0.0,0.0,1.1659666666666666,optimal
2021-02-08 12:00:00,40,91,0.4754471196762425,0.0,0.0,2.506133333333333,optimal
2021-02-08 12:30:00,40,91,0.5422063937885786,0.0,0.0,0.1359,optimal
2021-02-08 13:00:00,40,91,2.2857142857142856,0.0,0.0,0.2433333333333333,optimal
2021-02-08 13:30:00,40,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-08 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-08 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.20626666666666668,optimal
2021-02-08 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-08 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-08 16:00:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-08 16:30:00,40,91,0.0,0.0,0.0,0.1318,optimal
2021-02-08 17:00:00,40,91,0.0,0.0,0.0,0.24746666666666667,optimal
2021-02-08 17:30:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-08 18:00:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-08 18:30:00,40,91,0.0,0.0,0.0,0.30426666666666663,optimal
2021-02-08 19:00:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-08 19:30:00,40,91,0.371668117447343,0.0,0.0,0.19433333333333327,optimal
2021-02-08 20:00:00,40,91,1.3071500713632154,0.0,0.0,0.1849333333333333,optimal
2021-02-08 20:30:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-08 21:00:00,40,91,0.0,0.0,0.0,0.24126666666666668,optimal
2021-02-08 21:30:00,40,91,0.0,0.0,0.0,0.4577,optimal
2021-02-08 22:00:00,40,91,0.0,0.0,0.0,2.575333333333333,optimal
2021-02-08 22:30:00,40,91,0.0,0.0,0.0,0.1489,optimal
2021-02-08 23:00:00,40,91,0.0,0.0,0.0,0.117,optimal
2021-02-08 23:30:00,40,91,0.0,0.0,0.0,0.14063333333333333,optimal
2021-02-09 00:00:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 00:30:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 01:00:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 01:30:00,40,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 02:00:00,40,91,0.18809002709701197,0.0,0.0,0.05,optimal
2021-02-09 02:30:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-09 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-09 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-09 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.04933333333333333,optimal
2021-02-09 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-09 06:00:00,40,91,2.2857142857142856,0.0,0.0,1.0172333333333332,optimal
2021-02-09 06:30:00,40,91,2.2857142857142856,0.0,0.0,1.2746,optimal
2021-02-09 07:00:00,40,91,2.2857142857142856,0.0,0.0,0.4673,optimal
2021-02-09 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.2049,optimal
2021-02-09 08:00:00,40,91,1.954133795648691,0.0,0.0,0.201,optimal
2021-02-09 08:30:00,40,91,1.0824868226615032,0.0,0.0,0.201,optimal
2021-02-09 09:00:00,40,91,0.9029656392493842,0.0,0.0,0.24166666666666664,optimal
2021-02-09 09:30:00,40,91,0.8681097885131349,0.0,0.0,0.21686666666666668,optimal
2021-02-09 10:00:00,40,91,0.562371429274829,0.0,0.0,0.5676,optimal
2021-02-09 10:30:00,40,91,0.5570931409628682,0.0,0.0,0.41836666666666666,optimal
2021-02-09 11:00:00,40,91,0.25387680432609105,0.0,0.0,0.33953333333333335,optimal
2021-02-09 11:30:00,40,91,0.23151828952083092,0.0,0.0,0.23256666666666664,optimal
2021-02-09 12:00:00,40,91,0.027007770780051822,0.0,0.0,1.6072666666666668,optimal
2021-02-09 12:30:00,40,91,0.00839485701389074,0.0,0.0,3.086233333333333,optimal
2021-02-09 13:00:00,40,91,2.2857142857142856,0.0,7.627393501745836,1.6734666666666667,optimal
2021-02-09 13:30:00,40,91,2.2857142857142856,0.0,0.0,0.3782,optimal
2021-02-09 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.4046,optimal
2021-02-09 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.23066666666666663,optimal
2021-02-09 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 16:00:00,40,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 16:30:00,40,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 17:00:00,40,91,0.0,0.0,0.0,0.5660333333333333,optimal
2021-02-09 17:30:00,40,91,0.0,0.0,0.0,0.35846666666666666,optimal
2021-02-09 18:00:00,40,91,0.0,0.0,0.0,0.24656666666666663,optimal
2021-02-09 18:30:00,40,91,0.0,0.0,0.0,0.5089666666666666,optimal
2021-02-09 19:00:00,40,91,0.0,0.0,0.0,0.5678,optimal
2021-02-09 19:30:00,40,91,0.0,0.0,0.0,0.3461666666666667,optimal
2021-02-09 20:00:00,40,91,0.13709355550000057,0.0,0.0,0.3423333333333333,optimal
2021-02-09 20:30:00,40,91,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-09 21:00:00,40,91,0.0,0.0,0.0,0.14333333333333334,optimal
2021-02-09 21:30:00,40,91,0.0,0.0,0.0,0.24746666666666667,optimal
2021-02-09 22:00:00,40,91,0.0199047619047619,0.0,0.0,0.34276666666666666,optimal
2021-02-09 22:30:00,40,91,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-09 23:00:00,40,91,0.0,0.0,0.0,0.06706666666666666,optimal
2021-02-09 23:30:00,40,91,0.0,0.0,0.0,0.2763,optimal
2021-02-10 00:00:00,40,91,0.0199047619047619,0.0,0.0,0.17433333333333334,optimal
2021-02-10 00:30:00,40,91,0.8559047619047618,0.0,0.0,0.058333333333333334,optimal
2021-02-10 01:00:00,40,91,0.0,0.0,0.0,0.09633333333333331,optimal
2021-02-10 01:30:00,40,91,0.0,0.0,0.0,0.14633333333333334,optimal
2021-02-10 02:00:00,40,91,0.8540322485934322,0.0,0.0,0.061,optimal
2021-02-10 02:30:00,40,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-10 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-10 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.11766666666666668,optimal
