time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.12533333333333332,optimal
2021-02-10 06:00:00,40,91,2.2857142857142856,0.0,0.06263334215955602,0.061,optimal
2021-02-10 06:30:00,40,91,2.2857142857142856,0.0,10.0,0.1494,optimal
2021-02-10 07:00:00,40,91,2.2857142857142856,0.0,0.0,0.12256666666666666,optimal
2021-02-10 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.19526666666666667,optimal
2021-02-10 08:00:00,40,91,1.2388603770770048,0.0,0.0,0.3556333333333333,optimal
2021-02-10 08:30:00,40,91,1.2112548892845831,0.0,0.0,0.2913,optimal
2021-02-10 09:00:00,40,91,1.0135831118423395,0.0,0.0,0.18603333333333333,optimal
2021-02-10 09:30:00,40,91,1.0011014335737387,0.0,0.0,0.3048,optimal
2021-02-10 10:00:00,40,91,0.7671343236394872,0.0,0.0,0.21363333333333331,optimal
2021-02-10 10:30:00,40,91,0.7377921125570894,0.0,0.0,0.2539333333333333,optimal
2021-02-10 11:00:00,40,91,0.5432976146339432,0.0,0.0,0.373,optimal
2021-02-10 11:30:00,40,91,0.5791805850234557,0.0,0.0,0.29136666666666666,optimal
2021-02-10 12:00:00,40,91,0.36957444626495745,0.0,0.0,0.13933333333333334,optimal
2021-02-10 12:30:00,40,91,0.3913934938839921,0.0,0.0,0.12029999999999999,optimal
2021-02-10 13:00:00,40,91,1.0928321549324644,0.0,0.0,0.3788,optimal
2021-02-10 13:30:00,40,91,1.2470339468323417,0.0,0.0,1.6561333333333335,optimal
2021-02-10 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.242,optimal
2021-02-10 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.2004333333333333,optimal
2021-02-10 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.4139666666666666,optimal
2021-02-10 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.2285,optimal
2021-02-10 16:00:00,40,91,0.0,0.0,0.0,0.25776666666666664,optimal
2021-02-10 16:30:00,40,91,0.0,0.0,0.0,1.9238666666666664,optimal
2021-02-10 17:00:00,40,91,0.0,0.0,0.0,0.37646666666666656,optimal
2021-02-10 17:30:00,40,91,0.0,0.0,0.0,1.2954666666666668,optimal
2021-02-10 18:00:00,40,91,0.0,0.0,0.0,2.2516,optimal
2021-02-10 18:30:00,40,91,0.0,0.0,0.0,2.376133333333333,optimal
2021-02-10 19:00:00,40,91,0.0,0.0,0.0,0.3626666666666667,optimal
2021-02-10 19:30:00,40,91,0.0,0.0,0.0,0.9021333333333332,optimal
2021-02-10 20:00:00,40,91,0.0,0.0,0.0,1.1564666666666668,optimal
2021-02-10 20:30:00,40,91,0.0,0.0,0.0,0.43119999999999997,optimal
2021-02-10 21:00:00,40,91,0.0,0.0,0.0,0.12593333333333334,optimal
2021-02-10 21:30:00,40,91,0.0,0.0,0.0,0.2916,optimal
2021-02-10 22:00:00,40,91,0.0398095238095238,0.0,0.0,1.0070333333333332,optimal
2021-02-10 22:30:00,40,91,0.0,0.0,0.0,0.7978999999999999,optimal
2021-02-10 23:00:00,40,91,0.0,0.0,0.0,0.281,optimal
2021-02-10 23:30:00,40,91,0.0,0.0,0.0,0.15433333333333335,optimal
2021-02-11 00:00:00,40,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,40,91,0.5971428571428571,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,40,91,1.6680234199061827,0.0,0.0,0.062,optimal
2021-02-11 01:30:00,40,91,2.2857142857142856,0.0,0.0,0.1193,optimal
2021-02-11 02:00:00,40,91,2.2857142857142856,0.0,0.0,0.14476666666666668,optimal
2021-02-11 02:30:00,40,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.20206666666666664,optimal
2021-02-11 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-11 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.15113333333333331,optimal
2021-02-11 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.20206666666666664,optimal
2021-02-11 06:00:00,40,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 06:30:00,40,91,2.2857142857142856,0.0,8.566049599887945,0.13203333333333334,optimal
2021-02-11 07:00:00,40,91,2.2857142857142856,0.0,10.0,0.13303333333333334,optimal
2021-02-11 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.10283333333333332,optimal
2021-02-11 08:00:00,40,91,1.323114670368537,0.0,0.0,1.4428333333333332,optimal
2021-02-11 08:30:00,40,91,1.3962321195461795,0.0,0.0,0.3583,optimal
2021-02-11 09:00:00,40,91,1.1021523030938627,0.0,0.0,0.26403333333333334,optimal
2021-02-11 09:30:00,40,91,1.0421575049968657,0.0,0.0,0.1706,optimal
2021-02-11 10:00:00,40,91,0.7302736353964964,0.0,0.0,0.3604666666666666,optimal
2021-02-11 10:30:00,40,91,0.38950914639281514,0.0,0.0,1.8733,optimal
2021-02-11 11:00:00,40,91,0.44814903243822696,0.0,0.0,0.13516666666666666,optimal
2021-02-11 11:30:00,40,91,0.40151416750235197,0.0,0.0,0.1514,optimal
2021-02-11 12:00:00,40,91,0.09436775122223541,0.0,0.0,0.39203333333333334,optimal
2021-02-11 12:30:00,40,91,0.0,0.0,0.0,2.3115666666666668,optimal
2021-02-11 13:00:00,40,91,2.2857142857142856,0.0,0.0,1.5953666666666666,optimal
2021-02-11 13:30:00,40,91,2.2857142857142856,0.0,0.0,1.4707333333333332,optimal
2021-02-11 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.6241,optimal
2021-02-11 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.25693333333333335,optimal
2021-02-11 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.2404,optimal
2021-02-11 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.1547666666666667,optimal
2021-02-11 16:00:00,40,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,40,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:00:00,40,91,0.0,0.0,0.0,0.21206666666666663,optimal
2021-02-11 17:30:00,40,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 18:00:00,40,91,0.0,0.0,0.0,0.3016333333333333,optimal
2021-02-11 18:30:00,40,91,0.0,0.0,0.0,0.213,optimal
2021-02-11 19:00:00,40,91,0.0,0.0,0.0,0.25756666666666667,optimal
2021-02-11 19:30:00,40,91,0.2382947217657394,0.0,0.0,0.30476666666666663,optimal
2021-02-11 20:00:00,40,91,1.4576945250504212,0.0,0.0,0.3531333333333333,optimal
2021-02-11 20:30:00,40,91,0.0,0.0,0.0,0.17196666666666666,optimal
2021-02-11 21:00:00,40,91,0.0,0.0,0.0,0.3212,optimal
2021-02-11 21:30:00,40,91,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-11 22:00:00,40,91,1.9108571428571428,0.0,0.0,0.21159999999999998,optimal
2021-02-11 22:30:00,40,91,0.0,0.0,0.0,0.2567333333333333,optimal
2021-02-11 23:00:00,40,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:30:00,40,91,0.0,0.0,0.0,0.17386666666666667,optimal
2021-02-12 00:00:00,40,91,0.8335337454523972,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,40,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-12 01:00:00,40,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,40,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,40,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,40,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.18313333333333331,optimal
2021-02-12 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.20706666666666662,optimal
2021-02-12 04:30:00,40,91,2.2857142857142856,0.0,8.261544457803758,0.2479,optimal
2021-02-12 05:00:00,40,91,2.2857142857142856,0.0,10.0,0.22893333333333332,optimal
2021-02-12 05:30:00,40,91,2.2857142857142856,0.0,10.0,0.46636666666666665,optimal
2021-02-12 06:00:00,40,91,2.2857142857142856,0.0,0.0,0.38453333333333334,optimal
2021-02-12 06:30:00,40,91,2.2857142857142856,0.0,0.0,0.326,optimal
2021-02-12 07:00:00,40,91,2.2857142857142856,0.0,0.0,0.42073333333333335,optimal
2021-02-12 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-12 08:00:00,40,91,1.5183304542659204,0.0,0.0,0.31589999999999996,optimal
2021-02-12 08:30:00,40,91,1.5031359420583432,0.0,0.0,0.22043333333333331,optimal
2021-02-12 09:00:00,40,91,1.3214446828328212,0.0,0.0,0.18973333333333328,optimal
2021-02-12 09:30:00,40,91,1.2966795552113988,0.0,0.0,0.15163333333333331,optimal
2021-02-12 10:00:00,40,91,0.6433519379102541,0.0,0.0,0.8564666666666667,optimal
2021-02-12 10:30:00,40,91,0.7234152480396879,0.0,0.0,1.3622999999999998,optimal
2021-02-12 11:00:00,40,91,0.3801120892795099,0.0,0.0,0.278,optimal
2021-02-12 11:30:00,40,91,0.30871738399805865,0.0,0.0,0.4446666666666667,optimal
2021-02-12 12:00:00,40,91,0.17704301808880896,0.0,0.0,0.4874,optimal
2021-02-12 12:30:00,40,91,0.1756197413788084,0.0,0.0,0.4298666666666667,optimal
2021-02-12 13:00:00,40,91,1.1389657003695515,0.0,0.0,0.47886666666666666,optimal
2021-02-12 13:30:00,40,91,2.2857142857142856,0.0,0.0,0.31039999999999995,optimal
2021-02-12 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.6482,optimal
2021-02-12 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.367,optimal
2021-02-12 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.3072,optimal
2021-02-12 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.29656666666666665,optimal
2021-02-12 16:00:00,40,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 16:30:00,40,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-12 17:00:00,40,91,0.0,0.0,0.0,1.3666333333333334,optimal
2021-02-12 17:30:00,40,91,0.0,0.0,0.0,1.8215333333333332,optimal
2021-02-12 18:00:00,40,91,0.0,0.0,0.0,0.8415333333333334,optimal
2021-02-12 18:30:00,40,91,0.0,0.0,0.0,1.3749,optimal
2021-02-12 19:00:00,40,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 19:30:00,40,91,0.0,0.0,0.0,0.32656666666666667,optimal
2021-02-12 20:00:00,40,91,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-12 20:30:00,40,91,0.0,0.0,0.0,0.30156666666666665,optimal
2021-02-12 21:00:00,40,91,0.0,0.0,0.0,0.2873,optimal
2021-02-12 21:30:00,40,91,0.0,0.0,0.0,0.35383333333333333,optimal
2021-02-12 22:00:00,40,91,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-12 22:30:00,40,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 23:00:00,40,91,0.0,0.0,0.0,0.1849,optimal
2021-02-12 23:30:00,40,91,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-13 00:00:00,40,91,0.0,0.0,0.0,0.07873333333333334,optimal
2021-02-13 00:30:00,40,91,1.4530476190476191,0.0,0.0,0.09286666666666667,optimal
2021-02-13 01:00:00,40,91,0.0,0.0,0.0,0.08226666666666667,optimal
2021-02-13 01:30:00,40,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-13 02:00:00,40,91,2.1886307085095367,0.0,0.0,0.07166666666666667,optimal
2021-02-13 02:30:00,40,91,2.2857142857142856,0.0,0.0,0.09993333333333333,optimal
2021-02-13 03:00:00,40,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 03:30:00,40,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 04:00:00,40,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 04:30:00,40,91,2.2857142857142856,0.0,0.0,0.08226666666666667,optimal
2021-02-13 05:00:00,40,91,2.2857142857142856,0.0,0.0,0.08933333333333333,optimal
2021-02-13 05:30:00,40,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 06:00:00,40,91,2.2857142857142856,0.0,0.0,0.1176,optimal
2021-02-13 06:30:00,40,91,2.2857142857142856,0.0,6.513535908798869,0.06626666666666667,optimal
2021-02-13 07:00:00,40,91,2.2857142857142856,0.0,10.0,0.3675333333333334,optimal
2021-02-13 07:30:00,40,91,2.2857142857142856,0.0,0.0,0.30326666666666663,optimal
2021-02-13 08:00:00,40,91,1.4295475711463588,0.0,0.0,0.07753333333333333,optimal
2021-02-13 08:30:00,40,91,1.4200557230077575,0.0,0.0,0.10640000000000001,optimal
2021-02-13 09:00:00,40,91,1.27812087613119,0.0,0.0,0.055,optimal
2021-02-13 09:30:00,40,91,1.242775921152554,0.0,0.0,0.1176,optimal
2021-02-13 10:00:00,40,91,0.987171465678504,0.0,0.0,0.054,optimal
2021-02-13 10:30:00,40,91,0.8396796175399202,0.0,0.0,0.3832,optimal
2021-02-13 11:00:00,40,91,0.45370748621104445,0.0,0.0,1.0835,optimal
2021-02-13 11:30:00,40,91,0.4548956380724547,0.0,0.0,1.4238,optimal
2021-02-13 12:00:00,40,91,0.34946568514204684,0.0,0.0,0.8078666666666666,optimal
2021-02-13 12:30:00,40,91,0.3584000841029966,0.0,0.0,0.44089999999999996,optimal
2021-02-13 13:00:00,40,91,1.6928120202843773,0.0,0.0,0.4026,optimal
2021-02-13 13:30:00,40,91,2.2857142857142856,0.0,0.0,0.379,optimal
2021-02-13 14:00:00,40,91,2.2857142857142856,0.0,0.0,0.5099,optimal
2021-02-13 14:30:00,40,91,2.2857142857142856,0.0,0.0,0.4606,optimal
2021-02-13 15:00:00,40,91,2.2857142857142856,0.0,0.0,0.6301666666666667,optimal
2021-02-13 15:30:00,40,91,2.2857142857142856,0.0,0.0,0.5339333333333333,optimal
2021-02-13 16:00:00,40,91,0.0,0.0,0.0,1.4858333333333333,optimal
2021-02-13 16:30:00,40,91,0.0,0.0,0.0,0.3146666666666667,optimal
2021-02-13 17:00:00,40,91,0.0,0.0,0.0,0.206,optimal
2021-02-13 17:30:00,40,91,0.0,0.0,0.0,0.3604,optimal
2021-02-13 18:00:00,40,91,0.0,0.0,0.0,0.6131333333333333,optimal
2021-02-13 18:30:00,40,91,0.0,0.0,0.0,1.477766666666667,optimal
2021-02-13 19:00:00,40,91,0.0,0.0,0.0,1.1813333333333333,optimal
2021-02-13 19:30:00,40,91,0.0,0.0,0.0,0.37460000000000004,optimal
2021-02-13 20:00:00,40,91,0.0,0.0,0.0,0.4122,optimal
2021-02-13 20:30:00,40,91,0.0,0.0,0.0,0.33313333333333334,optimal
2021-02-13 21:00:00,40,91,0.0,0.0,0.0,0.29533333333333334,optimal
2021-02-13 21:30:00,40,91,0.0,0.0,0.0,0.34836666666666666,optimal
2021-02-13 22:00:00,40,91,0.0,0.0,0.0,0.1276,optimal
2021-02-13 22:30:00,40,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 23:00:00,40,91,0.0,0.0,0.0,0.07106666666666667,optimal
2021-02-13 23:30:00,40,91,0.0,0.0,0.0,0.12053333333333331,optimal
2021-02-07 00:00:00,41,91,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-07 00:30:00,41,91,0.0,0.0,0.0,0.1555,optimal
2021-02-07 01:00:00,41,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,41,91,0.0,0.0,0.0,0.1323666666666667,optimal
2021-02-07 02:00:00,41,91,0.0,0.0,0.0,0.1323666666666667,optimal
2021-02-07 02:30:00,41,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:00:00,41,91,0.0,0.0,0.0,0.1987333333333333,optimal
2021-02-07 03:30:00,41,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.09616666666666669,optimal
2021-02-07 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.16856666666666667,optimal
2021-02-07 05:30:00,41,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,41,91,2.2857142857142856,0.0,0.0,0.19269999999999998,optimal
2021-02-07 06:30:00,41,91,2.2857142857142856,0.0,0.0,0.07203333333333334,optimal
2021-02-07 07:00:00,41,91,2.2857142857142856,0.0,1.9104478659086885,0.066,optimal
2021-02-07 07:30:00,41,91,0.0,0.0,0.0,0.1984,optimal
2021-02-07 08:00:00,41,91,0.0,0.0,0.0,0.2575,optimal
2021-02-07 08:30:00,41,91,0.0,0.0,0.0,0.06623333333333334,optimal
2021-02-07 09:00:00,41,91,0.0,0.0,0.0,0.29893333333333333,optimal
2021-02-07 09:30:00,41,91,0.6250132459451203,0.0,0.0,0.23213333333333333,optimal
2021-02-07 10:00:00,41,91,0.9585864420075568,0.0,0.0,0.14573333333333333,optimal
2021-02-07 10:30:00,41,91,0.9548653763799543,0.0,0.0,0.14946666666666666,optimal
2021-02-07 11:00:00,41,91,0.8674116373410653,0.0,0.0,0.07840000000000001,optimal
2021-02-07 11:30:00,41,91,0.8176878278172744,0.0,0.0,0.2524333333333333,optimal
2021-02-07 12:00:00,41,91,0.7748387942436923,0.0,0.0,0.07540000000000001,optimal
2021-02-07 12:30:00,41,91,0.7694673656722714,0.0,0.0,0.12886666666666668,optimal
2021-02-07 13:00:00,41,91,1.9018001717881292,0.0,0.0,0.2007333333333333,optimal
2021-02-07 13:30:00,41,91,2.2857142857142856,0.0,0.0,0.30569999999999997,optimal
2021-02-07 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.0884,optimal
2021-02-07 14:30:00,41,91,2.2857142857142856,0.0,0.0,0.4019666666666666,optimal
2021-02-07 15:00:00,41,91,2.2857142857142856,0.0,0.0,0.13356666666666667,optimal
2021-02-07 15:30:00,41,91,2.2857142857142856,0.0,0.0,0.2131333333333333,optimal
2021-02-07 16:00:00,41,91,0.0,0.0,0.0,0.24659999999999999,optimal
2021-02-07 16:30:00,41,91,0.0,0.0,0.0,0.983,optimal
2021-02-07 17:00:00,41,91,0.0,0.0,0.0,1.672,optimal
2021-02-07 17:30:00,41,91,0.0,0.0,0.0,1.2015666666666667,optimal
2021-02-07 18:00:00,41,91,0.0,0.0,0.0,0.3444333333333333,optimal
2021-02-07 18:30:00,41,91,0.0,0.0,0.0,0.5597666666666666,optimal
2021-02-07 19:00:00,41,91,0.0,0.0,0.0,0.2334,optimal
2021-02-07 19:30:00,41,91,0.0,0.0,0.0,0.44146666666666656,optimal
2021-02-07 20:00:00,41,91,0.0,0.0,0.0,0.2798333333333333,optimal
2021-02-07 20:30:00,41,91,0.0,0.0,0.0,0.24516666666666662,optimal
2021-02-07 21:00:00,41,91,0.0,0.0,0.0,0.32663333333333333,optimal
2021-02-07 21:30:00,41,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-07 22:00:00,41,91,0.0,0.0,0.0,0.16503333333333334,optimal
2021-02-07 22:30:00,41,91,0.0,0.0,0.0,0.1846,optimal
2021-02-07 23:00:00,41,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 23:30:00,41,91,0.0,0.0,0.0,0.1806333333333333,optimal
2021-02-08 00:00:00,41,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,41,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,41,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,41,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,41,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,41,91,1.8460342542708816,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 05:30:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,41,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 06:30:00,41,91,2.2857142857142856,0.0,7.533594422351326,0.07,optimal
2021-02-08 07:00:00,41,91,2.2857142857142856,0.0,10.0,0.2762,optimal
2021-02-08 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.10256666666666667,optimal
2021-02-08 08:00:00,41,91,1.0456043386780283,0.0,0.0,0.283,optimal
2021-02-08 08:30:00,41,91,0.9804166063837629,0.0,0.0,0.3763333333333333,optimal
2021-02-08 09:00:00,41,91,0.9406948805490132,0.0,0.0,0.355,optimal
2021-02-08 09:30:00,41,91,0.9812098123237379,0.0,0.0,0.3342,optimal
2021-02-08 10:00:00,41,91,0.7144957009711785,0.0,0.0,0.339,optimal
2021-02-08 10:30:00,41,91,0.6974474358631125,0.0,0.0,0.339,optimal
2021-02-08 11:00:00,41,91,0.4716743237221353,0.0,0.0,0.347,optimal
2021-02-08 11:30:00,41,91,0.18614777030211843,0.0,0.0,1.3735666666666666,optimal
2021-02-08 12:00:00,41,91,0.28823092920004284,0.0,0.0,0.659,optimal
2021-02-08 12:30:00,41,91,0.34755877474095753,0.0,0.0,0.24246666666666666,optimal
2021-02-08 13:00:00,41,91,0.41489356468037375,0.0,0.0,0.2524666666666667,optimal
2021-02-08 13:30:00,41,91,2.2857142857142856,0.0,0.0,1.3802,optimal
2021-02-08 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.9007999999999999,optimal
2021-02-08 14:30:00,41,91,2.2857142857142856,0.0,0.0,0.332,optimal
2021-02-08 15:00:00,41,91,2.2857142857142856,0.0,0.0,0.32239999999999996,optimal
2021-02-08 15:30:00,41,91,2.2857142857142856,0.0,0.0,0.2311,optimal
2021-02-08 16:00:00,41,91,0.0,0.0,0.0,0.3639,optimal
2021-02-08 16:30:00,41,91,0.0,0.0,0.0,0.2457333333333333,optimal
2021-02-08 17:00:00,41,91,0.0,0.0,0.0,0.38430000000000003,optimal
2021-02-08 17:30:00,41,91,0.0,0.0,0.0,0.7241000000000001,optimal
2021-02-08 18:00:00,41,91,0.0,0.0,0.0,0.5652333333333334,optimal
2021-02-08 18:30:00,41,91,0.0,0.0,0.0,0.26926666666666665,optimal
2021-02-08 19:00:00,41,91,0.0,0.0,0.0,0.3292,optimal
2021-02-08 19:30:00,41,91,0.0,0.0,0.0,0.38489999999999996,optimal
2021-02-08 20:00:00,41,91,0.0,0.0,0.0,0.45239999999999997,optimal
2021-02-08 20:30:00,41,91,0.0,0.0,0.0,0.456,optimal
2021-02-08 21:00:00,41,91,0.0,0.0,0.0,0.3946,optimal
2021-02-08 21:30:00,41,91,0.0,0.0,0.0,0.4373333333333333,optimal
2021-02-08 22:00:00,41,91,0.0,0.0,0.0,0.46473333333333333,optimal
2021-02-08 22:30:00,41,91,0.0,0.0,0.0,0.488,optimal
2021-02-08 23:00:00,41,91,0.0,0.0,0.0,0.49206666666666665,optimal
2021-02-08 23:30:00,41,91,0.0,0.0,0.0,0.2944,optimal
2021-02-09 00:00:00,41,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:30:00,41,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,41,91,0.0,0.0,0.0,0.1154,optimal
2021-02-09 01:30:00,41,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 02:00:00,41,91,1.0898144211303848,0.0,0.0,0.1154,optimal
2021-02-09 02:30:00,41,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.1154,optimal
2021-02-09 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.06686666666666666,optimal
2021-02-09 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.10153333333333332,optimal
2021-02-09 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.07379999999999999,optimal
2021-02-09 05:30:00,41,91,2.2857142857142856,0.0,0.0,0.09459999999999999,optimal
2021-02-09 06:00:00,41,91,2.2857142857142856,0.0,0.0,0.05666666666666666,optimal
2021-02-09 06:30:00,41,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 07:00:00,41,91,2.2857142857142856,0.0,0.0,0.06973333333333333,optimal
2021-02-09 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.105,optimal
2021-02-09 08:00:00,41,91,1.3667052242201154,0.0,0.0,0.053,optimal
2021-02-09 08:30:00,41,91,1.350458251232942,0.0,0.0,0.07379999999999999,optimal
2021-02-09 09:00:00,41,91,1.1891751630589027,0.0,0.0,0.09459999999999999,optimal
2021-02-09 09:30:00,41,91,1.1745097885131262,0.0,0.0,0.07379999999999999,optimal
2021-02-09 10:00:00,41,91,0.8997238102271973,0.0,0.0,0.09459999999999999,optimal
2021-02-09 10:30:00,41,91,0.8924550457247643,0.0,0.0,0.05993333333333333,optimal
2021-02-09 11:00:00,41,91,0.6299148995641819,0.0,0.0,0.10846666666666668,optimal
2021-02-09 11:30:00,41,91,0.6423278133303617,0.0,0.0,0.053,optimal
2021-02-09 12:00:00,41,91,0.46325538982767384,0.0,0.0,0.1052,optimal
2021-02-09 12:30:00,41,91,0.4765948570138743,0.0,0.0,0.07686666666666667,optimal
2021-02-09 13:00:00,41,91,0.6018907959372185,0.0,0.0,0.063,optimal
2021-02-09 13:30:00,41,91,2.285714285714285,0.0,0.0,0.063,optimal
2021-02-09 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.063,optimal
