time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 14:30:00,41,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-09 15:00:00,41,91,2.2857142857142856,0.0,0.0,0.0734,optimal
2021-02-09 15:30:00,41,91,2.2857142857142856,0.0,0.0,0.09766666666666668,optimal
2021-02-09 16:00:00,41,91,0.0,0.0,0.0,0.28833333333333333,optimal
2021-02-09 16:30:00,41,91,0.0,0.0,0.0,0.224,optimal
2021-02-09 17:00:00,41,91,0.0,0.0,0.0,0.7946666666666666,optimal
2021-02-09 17:30:00,41,91,0.0,0.0,0.0,1.6476,optimal
2021-02-09 18:00:00,41,91,0.0,0.0,0.0,0.16419999999999998,optimal
2021-02-09 18:30:00,41,91,0.0,0.0,0.0,0.2538666666666667,optimal
2021-02-09 19:00:00,41,91,0.0,0.0,0.0,0.4972,optimal
2021-02-09 19:30:00,41,91,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-09 20:00:00,41,91,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-09 20:30:00,41,91,0.0,0.0,0.0,0.099,optimal
2021-02-09 21:00:00,41,91,0.0,0.0,0.0,0.18569999999999998,optimal
2021-02-09 21:30:00,41,91,0.0,0.0,0.0,0.2592,optimal
2021-02-09 22:00:00,41,91,0.05971428571428571,0.0,0.0,0.18166666666666662,optimal
2021-02-09 22:30:00,41,91,0.0,0.0,0.0,0.18296666666666667,optimal
2021-02-09 23:00:00,41,91,0.0,0.0,0.0,0.2597,optimal
2021-02-09 23:30:00,41,91,0.0,0.0,0.0,0.12916666666666665,optimal
2021-02-10 00:00:00,41,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,41,91,0.09952380952380951,0.0,0.0,0.051,optimal
2021-02-10 01:00:00,41,91,0.0,0.0,0.0,0.0916,optimal
2021-02-10 01:30:00,41,91,0.0,0.0,0.0,0.138,optimal
2021-02-10 02:00:00,41,91,1.4567369899530775,0.0,0.0,0.051,optimal
2021-02-10 02:30:00,41,91,2.2857142857142856,0.0,0.0,0.1148,optimal
2021-02-10 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.1814,optimal
2021-02-10 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.0695,optimal
2021-02-10 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.2035,optimal
2021-02-10 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.1149,optimal
2021-02-10 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.0809,optimal
2021-02-10 05:30:00,41,91,2.2857142857142856,0.0,4.8141806354823675,0.0958,optimal
2021-02-10 06:00:00,41,91,2.2857142857142856,0.0,10.0,0.14746666666666666,optimal
2021-02-10 06:30:00,41,91,2.2857142857142856,0.0,10.0,0.1156,optimal
2021-02-10 07:00:00,41,91,2.2857142857142856,0.0,10.0,0.053399999999999996,optimal
2021-02-10 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.2374,optimal
2021-02-10 08:00:00,41,91,1.3871651389817836,0.0,0.0,0.07579999999999999,optimal
2021-02-10 08:30:00,41,91,1.3478263178560101,0.0,0.0,0.1597333333333333,optimal
2021-02-10 09:00:00,41,91,1.1955164451756861,0.0,0.0,0.0742,optimal
2021-02-10 09:30:00,41,91,1.1884061954785063,0.0,0.0,0.053666666666666654,optimal
2021-02-10 10:00:00,41,91,0.8934581331633045,0.0,0.0,0.12593333333333334,optimal
2021-02-10 10:30:00,41,91,0.8856111601761332,0.0,0.0,0.109,optimal
2021-02-10 11:00:00,41,91,0.6906976146339578,0.0,0.0,0.1206,optimal
2021-02-10 11:30:00,41,91,0.6830282040710789,0.0,0.0,0.12340000000000001,optimal
2021-02-10 12:00:00,41,91,0.4277553986458919,0.0,0.0,0.1768,optimal
2021-02-10 12:30:00,41,91,0.4625553986458908,0.0,0.0,0.05733333333333333,optimal
2021-02-10 13:00:00,41,91,2.2857142857142856,0.0,0.0,0.22333333333333327,optimal
2021-02-10 13:30:00,41,91,2.2857142857142856,0.0,0.0,0.0842,optimal
2021-02-10 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-10 14:30:00,41,91,2.2857142857142856,0.0,0.0,0.2294,optimal
2021-02-10 15:00:00,41,91,2.2857142857142856,0.0,0.0,0.1168,optimal
2021-02-10 15:30:00,41,91,2.2857142857142856,0.0,0.0,0.177,optimal
2021-02-10 16:00:00,41,91,0.0,0.0,0.0,0.3348666666666667,optimal
2021-02-10 16:30:00,41,91,0.0,0.0,0.0,0.207,optimal
2021-02-10 17:00:00,41,91,0.0,0.0,0.0,0.3673,optimal
2021-02-10 17:30:00,41,91,0.0,0.0,0.0,0.177,optimal
2021-02-10 18:00:00,41,91,0.0,0.0,0.0,0.0906,optimal
2021-02-10 18:30:00,41,91,0.0,0.0,0.0,0.2256,optimal
2021-02-10 19:00:00,41,91,0.0,0.0,0.0,0.0906,optimal
2021-02-10 19:30:00,41,91,0.0,0.0,0.0,0.1618,optimal
2021-02-10 20:00:00,41,91,0.9935991078984361,0.0,0.0,0.1248,optimal
2021-02-10 20:30:00,41,91,0.0,0.0,0.0,0.1276,optimal
2021-02-10 21:00:00,41,91,0.0,0.0,0.0,0.1886,optimal
2021-02-10 21:30:00,41,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 22:00:00,41,91,0.0,0.0,0.0,0.1154,optimal
2021-02-10 22:30:00,41,91,0.0,0.0,0.0,0.2008,optimal
2021-02-10 23:00:00,41,91,0.0,0.0,0.0,0.07579999999999999,optimal
2021-02-10 23:30:00,41,91,0.0,0.0,0.0,0.1128,optimal
2021-02-11 00:00:00,41,91,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-11 00:30:00,41,91,2.2857142857142856,0.0,0.0,0.09026666666666668,optimal
2021-02-11 01:00:00,41,91,2.2857142857142856,0.0,0.0,0.1772,optimal
2021-02-11 01:30:00,41,91,2.2857142857142856,0.0,0.0,0.1015,optimal
2021-02-11 02:00:00,41,91,2.2857142857142856,0.0,0.0,0.2557,optimal
2021-02-11 02:30:00,41,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.1713,optimal
2021-02-11 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.1859,optimal
2021-02-11 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.1182,optimal
2021-02-11 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.1536,optimal
2021-02-11 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.1564,optimal
2021-02-11 05:30:00,41,91,2.2857142857142856,0.0,0.7639158246543107,0.071,optimal
2021-02-11 06:00:00,41,91,2.2857142857142856,0.0,10.0,0.23063333333333333,optimal
2021-02-11 06:30:00,41,91,2.2857142857142856,0.0,0.0,0.13646666666666668,optimal
2021-02-11 07:00:00,41,91,2.2857142857142856,0.0,0.0,0.082,optimal
2021-02-11 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.10556666666666667,optimal
2021-02-11 08:00:00,41,91,1.2299775275113882,0.0,0.0,1.6450333333333333,optimal
2021-02-11 08:30:00,41,91,1.3865597385937911,0.0,0.0,0.9925,optimal
2021-02-11 09:00:00,41,91,1.1727275411891165,0.0,0.0,0.2429,optimal
2021-02-11 09:30:00,41,91,1.346126951432871,0.0,0.0,1.2233,optimal
2021-02-11 10:00:00,41,91,1.3971612544441083,0.0,0.0,1.3111,optimal
2021-02-11 10:30:00,41,91,0.4284177178213913,0.0,0.0,2.9354333333333336,optimal
2021-02-11 11:00:00,41,91,0.27110522291441935,0.0,0.0,2.7405999999999997,optimal
2021-02-11 11:30:00,41,91,0.4120589294071146,0.0,0.0,0.4080666666666667,optimal
2021-02-11 12:00:00,41,91,0.15881537026985795,0.0,0.0,0.24769999999999998,optimal
2021-02-11 12:30:00,41,91,0.16463086827779475,0.0,0.0,0.32056666666666667,optimal
2021-02-11 13:00:00,41,91,1.8390162142058228,0.0,0.0,0.3634,optimal
2021-02-11 13:30:00,41,91,2.2857142857142856,0.0,0.0,0.3028333333333333,optimal
2021-02-11 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.313,optimal
2021-02-11 14:30:00,41,91,2.2857142857142856,0.0,0.0,1.3719333333333334,optimal
2021-02-11 15:00:00,41,91,2.2857142857142856,0.0,0.0,1.0363,optimal
2021-02-11 15:30:00,41,91,2.2857142857142856,0.0,0.0,3.353,optimal
2021-02-11 16:00:00,41,91,0.0,0.0,0.0,1.0527666666666669,optimal
2021-02-11 16:30:00,41,91,0.0,0.0,0.0,0.3773,optimal
2021-02-11 17:00:00,41,91,0.0,0.0,0.0,2.1845333333333334,optimal
2021-02-11 17:30:00,41,91,0.0,0.0,0.0,0.6901,optimal
2021-02-11 18:00:00,41,91,0.0,0.0,0.0,0.6297666666666667,optimal
2021-02-11 18:30:00,41,91,0.0,0.0,0.0,2.2985,optimal
2021-02-11 19:00:00,41,91,0.0,0.0,0.0,0.8264666666666667,optimal
2021-02-11 19:30:00,41,91,0.0,0.0,0.0,1.4473666666666665,optimal
2021-02-11 20:00:00,41,91,0.0,0.0,0.0,1.3285666666666667,optimal
2021-02-11 20:30:00,41,91,0.0,0.0,0.0,0.8007666666666666,optimal
2021-02-11 21:00:00,41,91,0.0,0.0,0.0,0.4663,optimal
2021-02-11 21:30:00,41,91,0.0,0.0,0.0,0.4298,optimal
2021-02-11 22:00:00,41,91,0.0,0.0,0.0,0.41313333333333335,optimal
2021-02-11 22:30:00,41,91,0.0,0.0,0.0,0.3097,optimal
2021-02-11 23:00:00,41,91,0.0,0.0,0.0,0.308,optimal
2021-02-11 23:30:00,41,91,0.0,0.0,0.0,0.13,optimal
2021-02-12 00:00:00,41,91,0.0199047619047619,0.0,0.0,0.053399999999999996,optimal
2021-02-12 00:30:00,41,91,2.1506482606782495,0.0,0.0,0.18666666666666662,optimal
2021-02-12 01:00:00,41,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 01:30:00,41,91,2.2857142857142856,0.0,0.0,0.05716666666666666,optimal
2021-02-12 02:00:00,41,91,2.2857142857142856,0.0,0.0,0.1805,optimal
2021-02-12 02:30:00,41,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.196,optimal
2021-02-12 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.11333333333333331,optimal
2021-02-12 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.13433333333333333,optimal
2021-02-12 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,41,91,2.2857142857142856,0.0,0.0,0.11833333333333332,optimal
2021-02-12 06:00:00,41,91,2.2857142857142856,0.0,0.0,0.125,optimal
2021-02-12 06:30:00,41,91,2.2857142857142856,0.0,0.37053072405678966,0.058333333333333334,optimal
2021-02-12 07:00:00,41,91,2.2857142857142856,0.0,10.0,2.0083333333333333,optimal
2021-02-12 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.9632999999999999,optimal
2021-02-12 08:00:00,41,91,1.5822256923611597,0.0,0.0,0.1435,optimal
2021-02-12 08:30:00,41,91,1.6223930849154942,0.0,0.0,0.051,optimal
2021-02-12 09:00:00,41,91,1.3993399209280584,0.0,0.0,0.18666666666666662,optimal
2021-02-12 09:30:00,41,91,1.2869747933066282,0.0,0.0,0.060333333333333336,optimal
2021-02-12 10:00:00,41,91,0.8214014617197809,0.0,0.0,0.16583333333333333,optimal
2021-02-12 10:30:00,41,91,0.8150666766111284,0.0,0.0,0.0825,optimal
2021-02-12 11:00:00,41,91,0.5565311368985482,0.0,0.0,0.051,optimal
2021-02-12 11:30:00,41,91,0.5143345268552056,0.0,0.0,0.18666666666666662,optimal
2021-02-12 12:00:00,41,91,0.44659920856499563,0.0,0.0,0.050333333333333334,optimal
2021-02-12 12:30:00,41,91,0.44316450328355683,0.0,0.0,0.05966666666666666,optimal
2021-02-12 13:00:00,41,91,2.2857142857142856,0.0,0.0,0.19366666666666663,optimal
2021-02-12 13:30:00,41,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.7328666666666667,optimal
2021-02-12 14:30:00,41,91,2.2857142857142856,0.0,0.0,2.5896666666666666,optimal
2021-02-12 15:00:00,41,91,2.2857142857142856,0.0,0.0,2.538,optimal
2021-02-12 15:30:00,41,91,2.2857142857142856,0.0,0.0,1.1916,optimal
2021-02-12 16:00:00,41,91,0.0,0.0,0.0,2.4681666666666664,optimal
2021-02-12 16:30:00,41,91,0.0,0.0,0.0,0.7547666666666667,optimal
2021-02-12 17:00:00,41,91,0.0,0.0,0.0,0.3877,optimal
2021-02-12 17:30:00,41,91,0.0,0.0,0.0,0.129,optimal
2021-02-12 18:00:00,41,91,0.0,0.0,0.0,0.05353333333333333,optimal
2021-02-12 18:30:00,41,91,0.0,0.0,0.0,0.0578,optimal
2021-02-12 19:00:00,41,91,0.0,0.0,0.0,0.14733333333333334,optimal
2021-02-12 19:30:00,41,91,0.0,0.0,0.0,0.11033333333333331,optimal
2021-02-12 20:00:00,41,91,0.6680041463761089,0.0,0.0,0.10416666666666669,optimal
2021-02-12 20:30:00,41,91,0.0,0.0,0.0,0.1535,optimal
2021-02-12 21:00:00,41,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 21:30:00,41,91,0.0,0.0,0.0,0.16566666666666666,optimal
2021-02-12 22:00:00,41,91,1.4530476190476187,0.0,0.0,0.32889999999999997,optimal
2021-02-12 22:30:00,41,91,0.0,0.0,0.0,0.2691,optimal
2021-02-12 23:00:00,41,91,0.0,0.0,0.0,0.14116666666666666,optimal
2021-02-12 23:30:00,41,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:00:00,41,91,0.0398095238095238,0.0,0.0,0.10590000000000001,optimal
2021-02-13 00:30:00,41,91,1.1743809523809523,0.0,0.0,0.2915,optimal
2021-02-13 01:00:00,41,91,0.0,0.0,0.0,0.1759,optimal
2021-02-13 01:30:00,41,91,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-13 02:00:00,41,91,1.545803392165475,0.0,0.0,0.08293333333333333,optimal
2021-02-13 02:30:00,41,91,2.2857142857142856,0.0,0.0,0.2836,optimal
2021-02-13 03:00:00,41,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,41,91,2.2857142857142856,0.0,0.0,0.29303333333333337,optimal
2021-02-13 04:00:00,41,91,2.2857142857142856,0.0,0.0,0.0735,optimal
2021-02-13 04:30:00,41,91,2.2857142857142856,0.0,0.0,0.18430000000000002,optimal
2021-02-13 05:00:00,41,91,2.2857142857142856,0.0,0.0,0.1822333333333333,optimal
2021-02-13 05:30:00,41,91,2.2857142857142856,0.0,0.0,0.09333333333333331,optimal
2021-02-13 06:00:00,41,91,2.2857142857142856,0.0,0.0,0.2772,optimal
2021-02-13 06:30:00,41,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-13 07:00:00,41,91,2.2857142857142856,0.0,0.0,0.5992333333333334,optimal
2021-02-13 07:30:00,41,91,2.2857142857142856,0.0,0.0,0.5154333333333333,optimal
2021-02-13 08:00:00,41,91,1.2037675711463576,0.0,0.0,0.9682666666666667,optimal
2021-02-13 08:30:00,41,91,1.0946271515792048,0.0,0.0,0.3723333333333333,optimal
2021-02-13 09:00:00,41,91,0.9388161142264289,0.0,0.0,0.41903333333333337,optimal
2021-02-13 09:30:00,41,91,0.8810711592478025,0.0,0.0,0.39280000000000004,optimal
2021-02-13 10:00:00,41,91,0.5318095609165973,0.0,0.0,0.44996666666666657,optimal
2021-02-13 10:30:00,41,91,0.5745462842065765,0.0,0.0,0.30196666666666666,optimal
2021-02-13 11:00:00,41,91,0.21255891478246222,0.0,0.0,0.2556,optimal
2021-02-13 11:30:00,41,91,0.0965603999772054,0.0,0.0,0.9994666666666668,optimal
2021-02-13 12:00:00,41,91,0.0,0.0,0.0,3.199533333333333,optimal
2021-02-13 12:30:00,41,91,0.15751590584324593,0.0,0.0,0.40873333333333334,optimal
2021-02-13 13:00:00,41,91,1.2340952380952381,0.0,0.0,2.003933333333333,optimal
2021-02-13 13:30:00,41,91,1.753813686558299,0.0,0.0,0.9775,optimal
2021-02-13 14:00:00,41,91,2.2857142857142856,0.0,0.0,0.4222666666666667,optimal
2021-02-13 14:30:00,41,91,2.2857142857142856,0.0,0.0,2.1944,optimal
2021-02-13 15:00:00,41,91,2.2857142857142856,0.0,0.0,2.6876666666666664,optimal
2021-02-13 15:30:00,41,91,2.2857142857142856,0.0,0.0,1.1983333333333333,optimal
2021-02-13 16:00:00,41,91,0.0,0.0,0.0,0.3506,optimal
2021-02-13 16:30:00,41,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-13 17:00:00,41,91,0.0,0.0,0.0,0.4458666666666667,optimal
2021-02-13 17:30:00,41,91,0.0,0.0,0.0,0.3253666666666667,optimal
2021-02-13 18:00:00,41,91,0.0,0.0,0.0,0.47643333333333326,optimal
2021-02-13 18:30:00,41,91,0.0,0.0,0.0,0.6671,optimal
2021-02-13 19:00:00,41,91,0.0,0.0,0.0,0.2932,optimal
2021-02-13 19:30:00,41,91,0.0,0.0,0.0,0.7454666666666667,optimal
2021-02-13 20:00:00,41,91,0.0,0.0,0.0,0.371,optimal
2021-02-13 20:30:00,41,91,0.0,0.0,0.0,0.35869999999999996,optimal
2021-02-13 21:00:00,41,91,0.0,0.0,0.0,0.42310000000000003,optimal
2021-02-13 21:30:00,41,91,0.0,0.0,0.0,0.3053666666666667,optimal
2021-02-13 22:00:00,41,91,0.13933333333333334,0.0,0.0,1.1719333333333335,optimal
2021-02-13 22:30:00,41,91,0.0,0.0,0.0,1.8429333333333326,optimal
2021-02-13 23:00:00,41,91,0.0,0.0,0.0,0.2115,optimal
2021-02-13 23:30:00,41,91,0.0,0.0,0.0,0.2545,optimal
2021-02-07 00:00:00,42,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,42,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:00:00,42,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,42,91,0.0,0.0,0.0,0.20346666666666666,optimal
2021-02-07 02:00:00,42,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,42,91,0.0,0.0,0.0,0.12466666666666669,optimal
2021-02-07 03:00:00,42,91,0.0,0.0,0.0,0.1378,optimal
2021-02-07 03:30:00,42,91,0.0,0.0,0.0,0.08526666666666667,optimal
2021-02-07 04:00:00,42,91,2.142857142857143,0.0,0.0,1.6303666666666665,optimal
2021-02-07 04:30:00,42,91,2.142857142857143,0.0,0.0,0.5505,optimal
2021-02-07 05:00:00,42,91,2.142857142857143,0.0,0.0,0.08466666666666667,optimal
2021-02-07 05:30:00,42,91,2.142857142857143,0.0,0.0,0.5514,optimal
2021-02-07 06:00:00,42,91,2.142857142857143,0.0,0.0,1.2322666666666668,optimal
2021-02-07 06:30:00,42,91,2.142857142857143,0.0,0.0,1.2323333333333333,optimal
2021-02-07 07:00:00,42,91,2.142857142857143,0.0,1.7076336144509696,0.21146666666666666,optimal
2021-02-07 07:30:00,42,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 08:00:00,42,91,0.0,0.0,0.0,0.34906666666666664,optimal
2021-02-07 08:30:00,42,91,0.27378162177697724,0.0,0.0,0.14780000000000001,optimal
2021-02-07 09:00:00,42,91,1.1670533067088267,0.0,0.0,0.08213333333333334,optimal
2021-02-07 09:30:00,42,91,1.1298471728559554,0.0,0.0,0.20033333333333328,optimal
2021-02-07 10:00:00,42,91,1.0579483467694608,0.0,0.0,0.069,optimal
2021-02-07 10:30:00,42,91,1.0648177573323387,0.0,0.0,0.069,optimal
2021-02-07 11:00:00,42,91,0.8881640182934545,0.0,0.0,0.21346666666666667,optimal
2021-02-07 11:30:00,42,91,0.9294402087696445,0.0,0.0,0.069,optimal
2021-02-07 12:00:00,42,91,0.8318197466246362,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,42,91,0.8341416310964136,0.0,0.0,0.2069,optimal
2021-02-07 13:00:00,42,91,2.142857142857143,0.0,0.0,0.07556666666666666,optimal
2021-02-07 13:30:00,42,91,2.142857142857143,0.0,0.0,0.069,optimal
2021-02-07 14:00:00,42,91,2.142857142857143,0.0,0.0,0.069,optimal
2021-02-07 14:30:00,42,91,2.142857142857143,0.0,0.0,0.069,optimal
2021-02-07 15:00:00,42,91,2.142857142857143,0.0,0.0,0.19376666666666667,optimal
2021-02-07 15:30:00,42,91,2.142857142857143,0.0,0.0,0.0887,optimal
2021-02-07 16:00:00,42,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 16:30:00,42,91,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-07 17:00:00,42,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 17:30:00,42,91,0.0,0.0,0.0,1.2950666666666666,optimal
2021-02-07 18:00:00,42,91,0.0,0.0,0.0,1.0846666666666667,optimal
2021-02-07 18:30:00,42,91,0.0,0.0,0.0,0.14676666666666668,optimal
2021-02-07 19:00:00,42,91,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-07 19:30:00,42,91,1.0494640377686408,0.0,0.0,0.12093333333333334,optimal
2021-02-07 20:00:00,42,91,1.0476164187210333,0.0,0.0,0.2,optimal
2021-02-07 20:30:00,42,91,0.0,0.0,0.0,0.24636666666666668,optimal
2021-02-07 21:00:00,42,91,0.0,0.0,0.0,0.5003,optimal
2021-02-07 21:30:00,42,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-07 22:00:00,42,91,0.0,0.0,0.0,0.5261,optimal
2021-02-07 22:30:00,42,91,0.0,0.0,0.0,0.2902666666666667,optimal
2021-02-07 23:00:00,42,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-07 23:30:00,42,91,0.0,0.0,0.0,0.13723333333333332,optimal
2021-02-08 00:00:00,42,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,42,91,1.3137142857142858,0.0,0.0,0.054,optimal
2021-02-08 01:00:00,42,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:30:00,42,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 02:00:00,42,91,0.7490809219738793,0.0,0.0,0.06266666666666666,optimal
2021-02-08 02:30:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 03:00:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 03:30:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 04:00:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 04:30:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 05:00:00,42,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 05:30:00,42,91,2.142857142857143,0.0,0.0,0.05333333333333334,optimal
2021-02-08 06:00:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-08 06:30:00,42,91,2.142857142857143,0.0,8.186319082047453,0.061666666666666654,optimal
2021-02-08 07:00:00,42,91,2.142857142857143,0.0,10.0,0.062,optimal
2021-02-08 07:30:00,42,91,2.142857142857143,0.0,0.0,1.2434,optimal
2021-02-08 08:00:00,42,91,1.1946329101066047,0.0,0.0,0.062,optimal
2021-02-08 08:30:00,42,91,1.266740415907564,0.0,0.0,0.06333333333333334,optimal
2021-02-08 09:00:00,42,91,1.1785329757871155,0.0,0.0,0.064,optimal
2021-02-08 09:30:00,42,91,1.0915050504189703,0.0,0.0,0.062,optimal
2021-02-08 10:00:00,42,91,0.7512271295426043,0.0,0.0,1.1772,optimal
2021-02-08 10:30:00,42,91,0.8287521977678813,0.0,0.0,0.5359666666666667,optimal
2021-02-08 11:00:00,42,91,0.5951695618173773,0.0,0.0,0.2773,optimal
2021-02-08 11:30:00,42,91,0.5775515798259231,0.0,0.0,0.3226,optimal
2021-02-08 12:00:00,42,91,0.3738671196762416,0.0,0.0,0.3907,optimal
2021-02-08 12:30:00,42,91,0.37136829855048703,0.0,0.0,0.2017333333333333,optimal
2021-02-08 13:00:00,42,91,1.9029712044875884,0.0,0.0,0.15096666666666667,optimal
2021-02-08 13:30:00,42,91,2.142857142857143,0.0,0.0,0.1034,optimal
2021-02-08 14:00:00,42,91,2.142857142857143,0.0,0.0,0.093,optimal
2021-02-08 14:30:00,42,91,2.142857142857143,0.0,0.0,1.3957666666666668,optimal
2021-02-08 15:00:00,42,91,2.142857142857143,0.0,0.0,0.2936666666666667,optimal
2021-02-08 15:30:00,42,91,2.142857142857143,0.0,0.0,0.2767333333333333,optimal
2021-02-08 16:00:00,42,91,0.0,0.0,0.0,0.2176,optimal
2021-02-08 16:30:00,42,91,0.0,0.0,0.0,1.4554,optimal
2021-02-08 17:00:00,42,91,0.0,0.0,0.0,0.6527999999999999,optimal
2021-02-08 17:30:00,42,91,0.0,0.0,0.0,0.3516,optimal
2021-02-08 18:00:00,42,91,0.0,0.0,0.0,0.3979,optimal
2021-02-08 18:30:00,42,91,0.0,0.0,0.0,0.9784666666666668,optimal
2021-02-08 19:00:00,42,91,0.0,0.0,0.0,2.6198,optimal
2021-02-08 19:30:00,42,91,0.0,0.0,0.0,2.994766666666667,optimal
2021-02-08 20:00:00,42,91,0.0,0.0,0.0,0.13453333333333334,optimal
2021-02-08 20:30:00,42,91,0.0,0.0,0.0,0.4036,optimal
2021-02-08 21:00:00,42,91,0.0,0.0,0.0,0.6267999999999999,optimal
2021-02-08 21:30:00,42,91,0.0,0.0,0.0,0.7493333333333334,optimal
2021-02-08 22:00:00,42,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 22:30:00,42,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 23:00:00,42,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 23:30:00,42,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:00:00,42,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 00:30:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-09 01:00:00,42,91,1.5196190476190476,0.0,0.0,0.052,optimal
2021-02-09 01:30:00,42,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 02:00:00,42,91,1.9064815796746533,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
