time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 03:30:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-09 04:00:00,42,91,2.142857142857143,0.0,0.0,0.051333333333333335,optimal
2021-02-09 04:30:00,42,91,2.142857142857143,0.0,0.0,1.4436666666666667,optimal
2021-02-09 05:00:00,42,91,2.142857142857143,0.0,0.0,0.8874,optimal
2021-02-09 05:30:00,42,91,2.142857142857143,0.0,0.0,1.9316666666666666,optimal
2021-02-09 06:00:00,42,91,2.142857142857143,0.0,0.0,1.1671666666666667,optimal
2021-02-09 06:30:00,42,91,2.142857142857143,0.0,0.0,0.0798,optimal
2021-02-09 07:00:00,42,91,2.142857142857143,0.0,0.0,2.0217666666666667,optimal
2021-02-09 07:30:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-09 08:00:00,42,91,1.9260576051724911,0.0,0.0,0.06,optimal
2021-02-09 08:30:00,42,91,1.1706392036138924,0.0,0.0,0.0948,optimal
2021-02-09 09:00:00,42,91,0.9005561154398607,0.0,0.0,0.4024,optimal
2021-02-09 09:30:00,42,91,0.9977764551797993,0.0,0.0,0.09866666666666668,optimal
2021-02-09 10:00:00,42,91,2.118881905465293,0.0,0.0,1.6250666666666667,optimal
2021-02-09 10:30:00,42,91,0.46688742667715377,0.0,0.0,3.762766666666667,optimal
2021-02-09 11:00:00,42,91,0.12324823289752124,0.0,0.0,2.881466666666667,optimal
2021-02-09 11:30:00,42,91,0.2496820990446566,0.0,0.0,1.7048666666666665,optimal
2021-02-09 12:00:00,42,91,0.17136396125625378,0.0,0.0,2.5566,optimal
2021-02-09 12:30:00,42,91,0.15914342844244161,0.0,0.0,2.9786333333333332,optimal
2021-02-09 13:00:00,42,91,1.850823999300494,0.0,0.0,4.569100000000001,optimal
2021-02-09 13:30:00,42,91,2.142857142857143,0.0,0.0,3.1830333333333334,optimal
2021-02-09 14:00:00,42,91,2.142857142857143,0.0,0.0,0.2431333333333333,optimal
2021-02-09 14:30:00,42,91,2.142857142857143,0.0,0.0,1.537766666666667,optimal
2021-02-09 15:00:00,42,91,2.142857142857143,0.0,0.0,0.4782,optimal
2021-02-09 15:30:00,42,91,2.142857142857143,0.0,0.0,1.8875,optimal
2021-02-09 16:00:00,42,91,0.0,0.0,0.0,1.6537666666666668,optimal
2021-02-09 16:30:00,42,91,0.0,0.0,0.0,1.3067,optimal
2021-02-09 17:00:00,42,91,0.0,0.0,0.0,1.7371666666666667,optimal
2021-02-09 17:30:00,42,91,0.0,0.0,0.0,2.991966666666667,optimal
2021-02-09 18:00:00,42,91,0.0,0.0,0.0,0.1984333333333333,optimal
2021-02-09 18:30:00,42,91,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-09 19:00:00,42,91,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-09 19:30:00,42,91,0.0,0.0,0.0,1.6570333333333334,optimal
2021-02-09 20:00:00,42,91,0.0,0.0,0.0,0.5092666666666666,optimal
2021-02-09 20:30:00,42,91,0.0,0.0,0.0,1.6315333333333333,optimal
2021-02-09 21:00:00,42,91,0.0,0.0,0.0,3.131866666666667,optimal
2021-02-09 21:30:00,42,91,0.0,0.0,0.0,2.537333333333333,optimal
2021-02-09 22:00:00,42,91,0.0,0.0,0.0,2.095733333333333,optimal
2021-02-09 22:30:00,42,91,0.0,0.0,0.0,2.610266666666667,optimal
2021-02-09 23:00:00,42,91,0.0,0.0,0.0,1.7550333333333332,optimal
2021-02-09 23:30:00,42,91,0.0,0.0,0.0,2.561,optimal
2021-02-10 00:00:00,42,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,42,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,42,91,0.3054285714285711,0.0,0.0,0.09333333333333331,optimal
2021-02-10 01:30:00,42,91,0.5648746320608536,0.0,0.0,0.08586666666666666,optimal
2021-02-10 02:00:00,42,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,42,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 03:00:00,42,91,2.142857142857143,0.0,0.0,0.059733333333333326,optimal
2021-02-10 03:30:00,42,91,2.142857142857143,0.0,0.0,0.11946666666666668,optimal
2021-02-10 04:00:00,42,91,2.142857142857143,0.0,0.0,0.08213333333333334,optimal
2021-02-10 04:30:00,42,91,2.142857142857143,0.0,0.0,0.09706666666666666,optimal
2021-02-10 05:00:00,42,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,42,91,2.142857142857143,0.0,0.0,0.07840000000000001,optimal
2021-02-10 06:00:00,42,91,2.142857142857143,0.0,8.530537533577947,0.1008,optimal
2021-02-10 06:30:00,42,91,2.142857142857143,0.0,10.0,0.08213333333333334,optimal
2021-02-10 07:00:00,42,91,2.142857142857143,0.0,10.0,0.09706666666666666,optimal
2021-02-10 07:30:00,42,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 08:00:00,42,91,1.3237175199341458,0.0,0.0,0.06843333333333333,optimal
2021-02-10 08:30:00,42,91,1.3001406035703125,0.0,0.0,0.13119999999999998,optimal
2021-02-10 09:00:00,42,91,1.146116445175681,0.0,0.0,0.064,optimal
2021-02-10 09:30:00,42,91,1.1263204811927858,0.0,0.0,0.13119999999999998,optimal
2021-02-10 10:00:00,42,91,0.8419724188775841,0.0,0.0,0.16069999999999998,optimal
2021-02-10 10:30:00,42,91,0.7771063982713668,0.0,0.0,0.3516666666666667,optimal
2021-02-10 11:00:00,42,91,0.5734119003482399,0.0,0.0,0.394,optimal
2021-02-10 11:30:00,42,91,0.5795901088329647,0.0,0.0,0.34833333333333333,optimal
2021-02-10 12:00:00,42,91,0.41326968436019085,0.0,0.0,0.0864,optimal
2021-02-10 12:30:00,42,91,0.4196696843601784,0.0,0.0,0.064,optimal
2021-02-10 13:00:00,42,91,2.142857142857143,0.0,0.0,0.06533333333333333,optimal
2021-02-10 13:30:00,42,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,42,91,2.142857142857143,0.0,0.0,0.13319999999999999,optimal
2021-02-10 14:30:00,42,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,42,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-10 15:30:00,42,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-10 16:00:00,42,91,0.0,0.0,0.0,0.10333333333333332,optimal
2021-02-10 16:30:00,42,91,0.0,0.0,0.0,0.09586666666666666,optimal
2021-02-10 17:00:00,42,91,0.0,0.0,0.0,0.11826666666666669,optimal
2021-02-10 17:30:00,42,91,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-10 18:00:00,42,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:30:00,42,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 19:00:00,42,91,0.0,0.0,0.0,0.0691,optimal
2021-02-10 19:30:00,42,91,0.6242759636392885,0.0,0.0,0.0994,optimal
2021-02-10 20:00:00,42,91,1.19902787326916,0.0,0.0,0.1905,optimal
2021-02-10 20:30:00,42,91,0.0,0.0,0.0,0.5006,optimal
2021-02-10 21:00:00,42,91,0.0,0.0,0.0,0.4981333333333333,optimal
2021-02-10 21:30:00,42,91,0.0,0.0,0.0,0.25016666666666665,optimal
2021-02-10 22:00:00,42,91,0.0,0.0,0.0,0.08136666666666666,optimal
2021-02-10 22:30:00,42,91,0.0,0.0,0.0,0.1257333333333333,optimal
2021-02-10 23:00:00,42,91,0.0,0.0,0.0,0.07346666666666667,optimal
2021-02-10 23:30:00,42,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-11 00:00:00,42,91,0.0,0.0,0.0,0.052,optimal
2021-02-11 00:30:00,42,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,42,91,2.142857142857143,0.0,0.0,0.1876,optimal
2021-02-11 01:30:00,42,91,2.142857142857143,0.0,0.0,0.17773333333333333,optimal
2021-02-11 02:00:00,42,91,2.142857142857143,0.0,0.0,0.07640000000000001,optimal
2021-02-11 02:30:00,42,91,2.142857142857143,0.0,0.0,0.17493333333333333,optimal
2021-02-11 03:00:00,42,91,2.142857142857143,0.0,0.0,0.166,optimal
2021-02-11 03:30:00,42,91,2.142857142857143,0.0,0.0,0.174,optimal
2021-02-11 04:00:00,42,91,2.142857142857143,0.0,0.0,0.14066666666666666,optimal
2021-02-11 04:30:00,42,91,2.142857142857143,0.0,0.0,0.21246666666666666,optimal
2021-02-11 05:00:00,42,91,2.142857142857143,0.0,0.0,0.06420000000000001,optimal
2021-02-11 05:30:00,42,91,2.142857142857143,0.0,0.0,0.23703333333333332,optimal
2021-02-11 06:00:00,42,91,2.142857142857143,0.0,0.0,0.1383,optimal
2021-02-11 06:30:00,42,91,2.142857142857143,0.0,2.4124400665346,0.1847666666666667,optimal
2021-02-11 07:00:00,42,91,2.142857142857143,0.0,10.0,0.1802333333333333,optimal
2021-02-11 07:30:00,42,91,2.142857142857143,0.0,0.0,0.1706,optimal
2021-02-11 08:00:00,42,91,1.3055770485219822,0.0,0.0,0.3174666666666666,optimal
2021-02-11 08:30:00,42,91,1.305363548117617,0.0,0.0,0.2419333333333333,optimal
2021-02-11 09:00:00,42,91,1.0531408745224455,0.0,0.0,0.8107666666666666,optimal
2021-02-11 09:30:00,42,91,1.2184394097587508,0.0,0.0,0.1596,optimal
2021-02-11 10:00:00,42,91,0.8192012544441126,0.0,0.0,0.0864,optimal
2021-02-11 10:30:00,42,91,0.8395034321071088,0.0,0.0,0.1596,optimal
2021-02-11 11:00:00,42,91,0.6261395086286857,0.0,0.0,0.20133333333333328,optimal
2021-02-11 11:30:00,42,91,0.581314167502339,0.0,0.0,0.1779,optimal
2021-02-11 12:00:00,42,91,0.37429156074604897,0.0,0.0,0.0681,optimal
2021-02-11 12:30:00,42,91,0.6029454984689515,0.0,0.0,0.20133333333333328,optimal
2021-02-11 13:00:00,42,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-11 13:30:00,42,91,2.142857142857143,0.0,0.0,0.14433333333333334,optimal
2021-02-11 14:00:00,42,91,2.142857142857143,0.0,0.0,0.2349,optimal
2021-02-11 14:30:00,42,91,2.142857142857143,0.0,0.0,0.0681,optimal
2021-02-11 15:00:00,42,91,2.142857142857143,0.0,0.0,0.1657,optimal
2021-02-11 15:30:00,42,91,2.142857142857143,0.0,0.0,0.0803,optimal
2021-02-11 16:00:00,42,91,0.0,0.0,0.0,0.2501333333333333,optimal
2021-02-11 16:30:00,42,91,0.0,0.0,0.0,0.1352,optimal
2021-02-11 17:00:00,42,91,0.0,0.0,0.0,0.0864,optimal
2021-02-11 17:30:00,42,91,0.0,0.0,0.0,0.19126666666666667,optimal
2021-02-11 18:00:00,42,91,0.0,0.0,0.0,0.18796666666666667,optimal
2021-02-11 18:30:00,42,91,0.0,0.0,0.0,0.1657,optimal
2021-02-11 19:00:00,42,91,0.0,0.0,0.0,0.08076666666666667,optimal
2021-02-11 19:30:00,42,91,1.69855828816643,0.0,0.0,0.30456666666666665,optimal
2021-02-11 20:00:00,42,91,1.4620050012408858,0.0,0.0,1.4944000000000002,optimal
2021-02-11 20:30:00,42,91,0.5772380952380952,0.0,0.0,0.8271000000000001,optimal
2021-02-11 21:00:00,42,91,0.0,0.0,0.0,0.33273333333333327,optimal
2021-02-11 21:30:00,42,91,0.0,0.0,0.0,0.5071,optimal
2021-02-11 22:00:00,42,91,0.8160952380952382,0.0,0.0,0.7897333333333334,optimal
2021-02-11 22:30:00,42,91,0.0,0.0,0.0,0.5204,optimal
2021-02-11 23:00:00,42,91,0.0,0.0,0.0,0.32243333333333335,optimal
2021-02-11 23:30:00,42,91,0.0,0.0,0.0,0.27566666666666667,optimal
2021-02-12 00:00:00,42,91,2.0832995342299414,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,42,91,2.142857142857143,0.0,0.0,0.10890000000000001,optimal
2021-02-12 01:30:00,42,91,2.142857142857143,0.0,0.0,0.11976666666666667,optimal
2021-02-12 02:00:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 02:30:00,42,91,2.142857142857143,0.0,0.0,0.16866666666666666,optimal
2021-02-12 03:00:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 04:00:00,42,91,2.142857142857143,0.0,0.0,0.16866666666666666,optimal
2021-02-12 04:30:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,42,91,2.142857142857143,0.0,0.0,0.16866666666666666,optimal
2021-02-12 06:00:00,42,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-12 06:30:00,42,91,2.142857142857143,0.0,0.0,0.11433333333333331,optimal
2021-02-12 07:00:00,42,91,2.142857142857143,0.0,8.442810961573802,0.11433333333333331,optimal
2021-02-12 07:30:00,42,91,2.142857142857143,0.0,0.0,0.11343333333333333,optimal
2021-02-12 08:00:00,42,91,1.8089190256945045,0.0,0.0,1.3402333333333332,optimal
2021-02-12 08:30:00,42,91,1.4925359420583433,0.0,0.0,0.4605,optimal
2021-02-12 09:00:00,42,91,1.1922637304518695,0.0,0.0,0.34236666666666665,optimal
2021-02-12 09:30:00,42,91,0.9908357456875968,0.0,0.0,0.3968,optimal
2021-02-12 10:00:00,42,91,0.5069900331483532,0.0,0.0,0.6032333333333334,optimal
2021-02-12 10:30:00,42,91,0.5717238194682602,0.0,0.0,0.28536666666666666,optimal
2021-02-12 11:00:00,42,91,0.4059787559461726,0.0,0.0,0.1551,optimal
2021-02-12 11:30:00,42,91,0.3376488125695004,0.0,0.0,0.32739999999999997,optimal
2021-02-12 12:00:00,42,91,0.203065875231664,0.0,0.0,0.4385333333333334,optimal
2021-02-12 12:30:00,42,91,0.23724069375975973,0.0,0.0,0.2834,optimal
2021-02-12 13:00:00,42,91,2.142857142857143,0.0,0.0,0.1034,optimal
2021-02-12 13:30:00,42,91,2.142857142857143,0.0,0.0,0.1515,optimal
2021-02-12 14:00:00,42,91,2.142857142857143,0.0,0.0,0.10183333333333332,optimal
2021-02-12 14:30:00,42,91,2.142857142857143,0.0,0.0,0.19023333333333328,optimal
2021-02-12 15:00:00,42,91,2.142857142857143,0.0,0.0,0.2428333333333333,optimal
2021-02-12 15:30:00,42,91,2.142857142857143,0.0,0.0,0.14966666666666667,optimal
2021-02-12 16:00:00,42,91,0.0,0.0,0.0,0.1611,optimal
2021-02-12 16:30:00,42,91,0.0,0.0,0.0,0.2652,optimal
2021-02-12 17:00:00,42,91,0.0,0.0,0.0,0.4182666666666667,optimal
2021-02-12 17:30:00,42,91,0.0,0.0,0.0,0.22663333333333333,optimal
2021-02-12 18:00:00,42,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 18:30:00,42,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-12 19:00:00,42,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 19:30:00,42,91,0.3403095161832333,0.0,0.0,0.1189,optimal
2021-02-12 20:00:00,42,91,1.3775529749138666,0.0,0.0,0.12976666666666667,optimal
2021-02-12 20:30:00,42,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 21:00:00,42,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 21:30:00,42,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-12 22:00:00,42,91,0.5374285714285714,0.0,0.0,0.18513333333333332,optimal
2021-02-12 22:30:00,42,91,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-12 23:00:00,42,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-12 23:30:00,42,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 00:00:00,42,91,0.0,0.0,0.0,0.11233333333333331,optimal
2021-02-13 00:30:00,42,91,0.6966666666666668,0.0,0.0,0.12340000000000001,optimal
2021-02-13 01:00:00,42,91,0.21701143391843353,0.0,0.0,0.19030000000000002,optimal
2021-02-13 01:30:00,42,91,2.142857142857143,0.0,0.0,0.2241,optimal
2021-02-13 02:00:00,42,91,2.142857142857143,0.0,0.0,0.1399,optimal
2021-02-13 02:30:00,42,91,2.142857142857143,0.0,0.0,0.24130000000000001,optimal
2021-02-13 03:00:00,42,91,2.142857142857143,0.0,0.0,0.0902,optimal
2021-02-13 03:30:00,42,91,2.142857142857143,0.0,0.0,0.123,optimal
2021-02-13 04:00:00,42,91,2.142857142857143,0.0,0.0,0.0736,optimal
2021-02-13 04:30:00,42,91,2.142857142857143,0.0,0.0,0.18466666666666662,optimal
2021-02-13 05:00:00,42,91,2.142857142857143,0.0,0.0,0.14713333333333334,optimal
2021-02-13 05:30:00,42,91,2.142857142857143,0.0,0.0,0.22266666666666662,optimal
2021-02-13 06:00:00,42,91,2.142857142857143,0.0,0.4393382791403305,0.19173333333333328,optimal
2021-02-13 06:30:00,42,91,2.142857142857143,0.0,10.0,0.17846666666666666,optimal
2021-02-13 07:00:00,42,91,2.142857142857143,0.0,10.0,0.12326666666666668,optimal
2021-02-13 07:30:00,42,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-13 08:00:00,42,91,1.2244809044796816,0.0,0.0,0.4778,optimal
2021-02-13 08:30:00,42,91,1.241655723007767,0.0,0.0,0.191,optimal
2021-02-13 09:00:00,42,91,1.1031684951788094,0.0,0.0,0.33686666666666665,optimal
2021-02-13 09:30:00,42,91,1.1080330640096951,0.0,0.0,0.2974,optimal
2021-02-13 10:00:00,42,91,0.7935143228213476,0.0,0.0,0.526,optimal
2021-02-13 10:30:00,42,91,0.7746319984923022,0.0,0.0,0.4714,optimal
2021-02-13 11:00:00,42,91,0.406777962401512,0.0,0.0,0.5996666666666667,optimal
2021-02-13 11:30:00,42,91,0.4572289714057975,0.0,0.0,0.4849666666666666,optimal
2021-02-13 12:00:00,42,91,0.32536663752300277,0.0,0.0,0.5456,optimal
2021-02-13 12:30:00,42,91,0.3421734174363324,0.0,0.0,0.46273333333333333,optimal
2021-02-13 13:00:00,42,91,2.142857142857143,0.0,0.0,0.31839999999999996,optimal
2021-02-13 13:30:00,42,91,2.142857142857143,0.0,0.0,0.46273333333333333,optimal
2021-02-13 14:00:00,42,91,2.142857142857143,0.0,0.0,0.4364333333333333,optimal
2021-02-13 14:30:00,42,91,2.142857142857143,0.0,0.0,0.5645666666666668,optimal
2021-02-13 15:00:00,42,91,2.142857142857143,0.0,0.0,0.6384,optimal
2021-02-13 15:30:00,42,91,2.142857142857143,0.0,0.0,0.44856666666666667,optimal
2021-02-13 16:00:00,42,91,0.0,0.0,0.0,0.4628333333333333,optimal
2021-02-13 16:30:00,42,91,0.0,0.0,0.0,0.7078333333333334,optimal
2021-02-13 17:00:00,42,91,0.0,0.0,0.0,1.0454333333333334,optimal
2021-02-13 17:30:00,42,91,0.0,0.0,0.0,2.7460666666666667,optimal
2021-02-13 18:00:00,42,91,0.0,0.0,0.0,0.6357666666666667,optimal
2021-02-13 18:30:00,42,91,0.0,0.0,0.0,0.38916666666666666,optimal
2021-02-13 19:00:00,42,91,0.0,0.0,0.0,0.2623333333333333,optimal
2021-02-13 19:30:00,42,91,0.10823033423055403,0.0,0.0,0.5470333333333333,optimal
2021-02-13 20:00:00,42,91,1.2000196415805384,0.0,0.0,0.2713333333333333,optimal
2021-02-13 20:30:00,42,91,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-13 21:00:00,42,91,0.0,0.0,0.0,0.6760333333333333,optimal
2021-02-13 21:30:00,42,91,0.0,0.0,0.0,0.4336666666666667,optimal
2021-02-13 22:00:00,42,91,0.009554285714285689,0.0,0.0,0.3826666666666667,optimal
2021-02-13 22:30:00,42,91,0.0,0.0,0.0,0.2163333333333333,optimal
2021-02-13 23:00:00,42,91,0.0,0.0,0.0,0.21253333333333332,optimal
2021-02-13 23:30:00,42,91,0.0,0.0,0.0,0.07153333333333334,optimal
2021-02-07 00:00:00,43,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,43,91,0.0,0.0,0.0,0.0902,optimal
2021-02-07 01:00:00,43,91,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-07 01:30:00,43,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,43,91,0.0,0.0,0.0,0.2176,optimal
2021-02-07 02:30:00,43,91,0.0,0.0,0.0,0.07126666666666667,optimal
2021-02-07 03:00:00,43,91,0.0,0.0,0.0,0.10693333333333334,optimal
2021-02-07 03:30:00,43,91,0.0,0.0,0.0,0.1819333333333333,optimal
2021-02-07 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,43,91,2.2857142857142856,0.0,0.0,0.23186666666666667,optimal
2021-02-07 05:30:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,43,91,2.2857142857142856,0.0,0.0,0.07163333333333334,optimal
2021-02-07 06:30:00,43,91,2.2857142857142856,0.0,0.0,0.21723333333333328,optimal
2021-02-07 07:00:00,43,91,2.2857142857142856,0.0,1.7076336144509696,0.057,optimal
2021-02-07 07:30:00,43,91,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-07 08:00:00,43,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-07 08:30:00,43,91,0.0,0.0,0.0,1.9454,optimal
2021-02-07 09:00:00,43,91,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-07 09:30:00,43,91,0.6871833672264704,0.0,0.0,0.3743666666666667,optimal
2021-02-07 10:00:00,43,91,0.9542245372456629,0.0,0.0,0.055,optimal
2021-02-07 10:30:00,43,91,0.672770138284725,0.0,0.0,2.7974,optimal
2021-02-07 11:00:00,43,91,0.5551678278172683,0.0,0.0,1.631,optimal
2021-02-07 11:30:00,43,91,0.6634021135315595,0.0,0.0,2.1108000000000002,optimal
2021-02-07 12:00:00,43,91,0.5818654609103507,0.0,0.0,1.0734666666666668,optimal
2021-02-07 12:30:00,43,91,0.5789930799579847,0.0,0.0,1.2176,optimal
2021-02-07 13:00:00,43,91,1.1295023438728606,0.0,0.0,1.956733333333333,optimal
2021-02-07 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.44539999999999996,optimal
2021-02-07 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.6379666666666667,optimal
2021-02-07 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.3172333333333333,optimal
2021-02-07 15:00:00,43,91,2.2857142857142856,0.0,0.0,1.7546,optimal
2021-02-07 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.573,optimal
2021-02-07 16:00:00,43,91,0.0,0.0,0.0,2.0101,optimal
2021-02-07 16:30:00,43,91,0.0,0.0,0.0,1.7192333333333332,optimal
2021-02-07 17:00:00,43,91,0.0,0.0,0.0,2.587,optimal
2021-02-07 17:30:00,43,91,0.0,0.0,0.0,0.11366666666666668,optimal
2021-02-07 18:00:00,43,91,0.0,0.0,0.0,0.1278,optimal
2021-02-07 18:30:00,43,91,0.0,0.0,0.0,0.27103333333333335,optimal
2021-02-07 19:00:00,43,91,0.0,0.0,0.0,1.6430333333333333,optimal
2021-02-07 19:30:00,43,91,0.0,0.0,0.0,2.1404666666666667,optimal
2021-02-07 20:00:00,43,91,0.0,0.0,0.0,0.8688666666666667,optimal
2021-02-07 20:30:00,43,91,0.0,0.0,0.0,0.24213333333333334,optimal
2021-02-07 21:00:00,43,91,0.0,0.0,0.0,0.26353333333333334,optimal
2021-02-07 21:30:00,43,91,0.0,0.0,0.0,1.9929000000000001,optimal
2021-02-07 22:00:00,43,91,0.0,0.0,0.0,0.4399333333333333,optimal
2021-02-07 22:30:00,43,91,0.0,0.0,0.0,0.32566666666666666,optimal
2021-02-07 23:00:00,43,91,0.0,0.0,0.0,0.2072,optimal
2021-02-07 23:30:00,43,91,0.0,0.0,0.0,0.5675,optimal
2021-02-08 00:00:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:30:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,43,91,2.2232977650683985,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:30:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:00:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:30:00,43,91,2.2857142857142856,0.0,1.528663030817744,0.059,optimal
2021-02-08 07:00:00,43,91,2.2857142857142856,0.0,10.0,0.058333333333333334,optimal
2021-02-08 07:30:00,43,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 08:00:00,43,91,1.112718624392299,0.0,0.0,0.09543333333333334,optimal
2021-02-08 08:30:00,43,91,1.078968987336146,0.0,0.0,0.113,optimal
2021-02-08 09:00:00,43,91,0.9404472615013857,0.0,0.0,0.1002,optimal
2021-02-08 09:30:00,43,91,0.9745431456570834,0.0,0.0,0.16486666666666666,optimal
2021-02-08 10:00:00,43,91,0.9362671295426169,0.0,0.0,0.069,optimal
2021-02-08 10:30:00,43,91,0.9465712453869335,0.0,0.0,0.069,optimal
2021-02-08 11:00:00,43,91,0.697483847531659,0.0,0.0,0.069,optimal
2021-02-08 11:30:00,43,91,0.6906144369687814,0.0,0.0,0.069,optimal
