time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 12:00:00,43,91,0.6028595006286122,0.0,0.0,0.069,optimal
2021-02-08 12:30:00,43,91,0.5891206795028566,0.0,0.0,0.069,optimal
2021-02-08 13:00:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 16:00:00,43,91,0.0,0.0,0.0,0.08293333333333333,optimal
2021-02-08 16:30:00,43,91,0.0,0.0,0.0,0.5993333333333334,optimal
2021-02-08 17:00:00,43,91,0.0,0.0,0.0,0.6706666666666666,optimal
2021-02-08 17:30:00,43,91,0.0,0.0,0.0,0.07686666666666667,optimal
2021-02-08 18:00:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 18:30:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 19:00:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 19:30:00,43,91,0.14168293843527038,0.0,0.0,0.069,optimal
2021-02-08 20:00:00,43,91,1.340073880887025,0.0,0.0,0.069,optimal
2021-02-08 20:30:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 21:00:00,43,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 21:30:00,43,91,0.0,0.0,0.0,0.07886666666666665,optimal
2021-02-08 22:00:00,43,91,0.0,0.0,0.0,0.4619,optimal
2021-02-08 22:30:00,43,91,0.0,0.0,0.0,1.4396333333333335,optimal
2021-02-08 23:00:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,43,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 00:00:00,43,91,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-09 00:30:00,43,91,0.0,0.0,0.0,0.15693333333333334,optimal
2021-02-09 01:00:00,43,91,0.0,0.0,0.0,0.047,optimal
2021-02-09 01:30:00,43,91,0.0,0.0,0.0,0.047,optimal
2021-02-09 02:00:00,43,91,0.6911593905322652,0.0,0.0,0.13106666666666666,optimal
2021-02-09 02:30:00,43,91,2.2857142857142856,0.0,0.0,0.1052,optimal
2021-02-09 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-09 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.0664,optimal
2021-02-09 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.16986666666666667,optimal
2021-02-09 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-09 05:00:00,43,91,2.2857142857142856,0.0,4.062398413098594,0.18926666666666667,optimal
2021-02-09 05:30:00,43,91,2.2857142857142856,0.0,10.0,0.047,optimal
2021-02-09 06:00:00,43,91,2.2857142857142856,0.0,10.0,0.08173333333333334,optimal
2021-02-09 06:30:00,43,91,2.2857142857142856,0.0,0.0,0.42826666666666663,optimal
2021-02-09 07:00:00,43,91,2.2857142857142856,0.0,0.0,0.0654,optimal
2021-02-09 07:30:00,43,91,2.2857142857142856,0.0,0.0,0.11456666666666666,optimal
2021-02-09 08:00:00,43,91,1.1052385575534502,0.0,0.0,0.243,optimal
2021-02-09 08:30:00,43,91,1.164943965518663,0.0,0.0,0.13169999999999998,optimal
2021-02-09 09:00:00,43,91,0.9325084963922449,0.0,0.0,0.19726666666666667,optimal
2021-02-09 09:30:00,43,91,1.0295955027988386,0.0,0.0,0.06626666666666667,optimal
2021-02-09 10:00:00,43,91,0.8160476197510074,0.0,0.0,0.08746666666666666,optimal
2021-02-09 10:30:00,43,91,0.8567788552485833,0.0,0.0,0.1928,optimal
2021-02-09 11:00:00,43,91,0.6469053757546498,0.0,0.0,0.057,optimal
2021-02-09 11:30:00,43,91,0.6083659085684656,0.0,0.0,0.17986666666666667,optimal
2021-02-09 12:00:00,43,91,0.47272205649434434,0.0,0.0,0.07640000000000001,optimal
2021-02-09 12:30:00,43,91,0.4816996189186509,0.0,0.0,0.057,optimal
2021-02-09 13:00:00,43,91,1.6920836906723005,0.0,0.0,0.057,optimal
2021-02-09 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.19926666666666668,optimal
2021-02-09 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.06346666666666667,optimal
2021-02-09 16:00:00,43,91,0.0,0.0,0.0,0.21159999999999998,optimal
2021-02-09 16:30:00,43,91,0.0,0.0,0.0,0.09946666666666669,optimal
2021-02-09 17:00:00,43,91,0.0,0.0,0.0,0.3134666666666666,optimal
2021-02-09 17:30:00,43,91,0.0,0.0,0.0,0.23103333333333334,optimal
2021-02-09 18:00:00,43,91,0.0,0.0,0.0,0.1797,optimal
2021-02-09 18:30:00,43,91,0.0,0.0,0.0,0.2826,optimal
2021-02-09 19:00:00,43,91,0.0,0.0,0.0,0.4654,optimal
2021-02-09 19:30:00,43,91,0.0,0.0,0.0,1.2268666666666665,optimal
2021-02-09 20:00:00,43,91,0.0,0.0,0.0,0.3602333333333333,optimal
2021-02-09 20:30:00,43,91,0.0,0.0,0.0,0.24146666666666666,optimal
2021-02-09 21:00:00,43,91,0.0,0.0,0.0,0.18963333333333332,optimal
2021-02-09 21:30:00,43,91,0.0,0.0,0.0,0.49269999999999997,optimal
2021-02-09 22:00:00,43,91,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-09 22:30:00,43,91,0.0,0.0,0.0,0.2049,optimal
2021-02-09 23:00:00,43,91,0.0,0.0,0.0,0.21306666666666663,optimal
2021-02-09 23:30:00,43,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:00:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,43,91,0.6170476190476191,0.0,0.0,0.073,optimal
2021-02-10 01:00:00,43,91,0.0,0.0,0.0,0.199,optimal
2021-02-10 01:30:00,43,91,0.0,0.0,0.0,0.1364,optimal
2021-02-10 02:00:00,43,91,0.7532456707016917,0.0,0.0,0.059,optimal
2021-02-10 02:30:00,43,91,2.2857142857142856,0.0,0.0,0.2904,optimal
2021-02-10 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.192,optimal
2021-02-10 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.1574,optimal
2021-02-10 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.094,optimal
2021-02-10 05:00:00,43,91,2.2857142857142856,0.0,0.0,0.178,optimal
2021-02-10 05:30:00,43,91,2.2857142857142856,0.0,0.0,0.1364,optimal
2021-02-10 06:00:00,43,91,2.2857142857142856,0.0,0.0,0.178,optimal
2021-02-10 06:30:00,43,91,2.2857142857142856,0.0,4.203390044598216,0.12840000000000001,optimal
2021-02-10 07:00:00,43,91,2.2857142857142856,0.0,10.0,0.34386666666666665,optimal
2021-02-10 07:30:00,43,91,2.2857142857142856,0.0,0.0,1.9470999999999998,optimal
2021-02-10 08:00:00,43,91,1.174422281838925,0.0,0.0,0.262,optimal
2021-02-10 08:30:00,43,91,0.9157844130941122,0.0,0.0,2.1279666666666666,optimal
2021-02-10 09:00:00,43,91,1.058725968985214,0.0,0.0,0.2155,optimal
2021-02-10 09:30:00,43,91,1.0648061954785013,0.0,0.0,0.1368,optimal
2021-02-10 10:00:00,43,91,0.7766771807823615,0.0,0.0,0.2226,optimal
2021-02-10 10:30:00,43,91,0.8182016363666132,0.0,0.0,0.09613333333333333,optimal
2021-02-10 11:00:00,43,91,0.5730785670149118,0.0,0.0,0.34246666666666664,optimal
2021-02-10 11:30:00,43,91,0.6079805850234563,0.0,0.0,0.2396,optimal
2021-02-10 12:00:00,43,91,0.40811730340779273,0.0,0.0,0.10573333333333332,optimal
2021-02-10 12:30:00,43,91,0.35106968436018776,0.0,0.0,0.26339999999999997,optimal
2021-02-10 13:00:00,43,91,2.001193232479555,0.0,0.0,0.104,optimal
2021-02-10 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.1169,optimal
2021-02-10 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.2525,optimal
2021-02-10 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-10 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-10 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.14573333333333333,optimal
2021-02-10 16:00:00,43,91,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-10 16:30:00,43,91,0.0,0.0,0.0,0.17943333333333333,optimal
2021-02-10 17:00:00,43,91,0.0,0.0,0.0,0.7753333333333333,optimal
2021-02-10 17:30:00,43,91,0.0,0.0,0.0,0.249,optimal
2021-02-10 18:00:00,43,91,0.0,0.0,0.0,0.4264,optimal
2021-02-10 18:30:00,43,91,0.0,0.0,0.0,0.21930000000000002,optimal
2021-02-10 19:00:00,43,91,0.0,0.0,0.0,0.4916666666666667,optimal
2021-02-10 19:30:00,43,91,0.0,0.0,0.0,0.41036666666666666,optimal
2021-02-10 20:00:00,43,91,0.0,0.0,0.0,0.3808333333333333,optimal
2021-02-10 20:30:00,43,91,0.0,0.0,0.0,0.3226666666666667,optimal
2021-02-10 21:00:00,43,91,0.0,0.0,0.0,0.2533333333333333,optimal
2021-02-10 21:30:00,43,91,0.0,0.0,0.0,0.31743333333333335,optimal
2021-02-10 22:00:00,43,91,0.0,0.0,0.0,0.3002666666666666,optimal
2021-02-10 22:30:00,43,91,0.0,0.0,0.0,0.2402,optimal
2021-02-10 23:00:00,43,91,0.0,0.0,0.0,0.30346666666666666,optimal
2021-02-10 23:30:00,43,91,0.0,0.0,0.0,0.23736666666666667,optimal
2021-02-11 00:00:00,43,91,0.0,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,43,91,2.2857142857142856,0.0,0.0,0.17233333333333334,optimal
2021-02-11 01:00:00,43,91,2.0597496200309084,0.0,0.0,0.1274,optimal
2021-02-11 01:30:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,43,91,2.2857142857142856,0.0,0.0,0.2369333333333333,optimal
2021-02-11 02:30:00,43,91,2.2857142857142856,0.0,0.0,0.0628,optimal
2021-02-11 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.17246666666666666,optimal
2021-02-11 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.12726666666666667,optimal
2021-02-11 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,43,91,2.2857142857142856,0.0,0.0,0.22933333333333328,optimal
2021-02-11 05:30:00,43,91,2.2857142857142856,0.0,0.0,0.0704,optimal
2021-02-11 06:00:00,43,91,2.2857142857142856,0.0,1.4274773069681446,0.8625666666666667,optimal
2021-02-11 06:30:00,43,91,2.2857142857142856,0.0,10.0,1.4743666666666666,optimal
2021-02-11 07:00:00,43,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 07:30:00,43,91,2.2857142857142856,0.0,0.0,0.08726666666666666,optimal
2021-02-11 08:00:00,43,91,1.340221337035191,0.0,0.0,0.2774,optimal
2021-02-11 08:30:00,43,91,1.33772545287951,0.0,0.0,0.2987333333333333,optimal
2021-02-11 09:00:00,43,91,1.138927541189102,0.0,0.0,0.204,optimal
2021-02-11 09:30:00,43,91,0.9387060764254237,0.0,0.0,2.2448,optimal
2021-02-11 10:00:00,43,91,0.3276393496822105,0.0,0.0,1.7180666666666666,optimal
2021-02-11 10:30:00,43,91,0.5696177178213789,0.0,0.0,2.4244666666666665,optimal
2021-02-11 11:00:00,43,91,0.39863569910487956,0.0,0.0,2.0779666666666667,optimal
2021-02-11 11:30:00,43,91,0.4615703579785353,0.0,0.0,0.5180333333333333,optimal
2021-02-11 12:00:00,43,91,0.3735772750317482,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,43,91,0.2312118206587627,0.0,0.0,0.206,optimal
2021-02-11 13:00:00,43,91,2.2857142857142856,0.0,0.0,0.15146666666666667,optimal
2021-02-11 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.17666666666666667,optimal
2021-02-11 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-11 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.16,optimal
2021-02-11 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.1597333333333333,optimal
2021-02-11 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.1222,optimal
2021-02-11 16:00:00,43,91,0.0,0.0,0.0,0.0842,optimal
2021-02-11 16:30:00,43,91,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-11 17:00:00,43,91,0.0,0.0,0.0,2.0377666666666667,optimal
2021-02-11 17:30:00,43,91,0.0,0.0,0.0,0.9319666666666668,optimal
2021-02-11 18:00:00,43,91,0.0,0.0,0.0,3.0586666666666664,optimal
2021-02-11 18:30:00,43,91,0.0,0.0,0.0,0.25653333333333334,optimal
2021-02-11 19:00:00,43,91,0.0,0.0,0.0,2.0420333333333334,optimal
2021-02-11 19:30:00,43,91,0.0,0.0,0.0,0.46216666666666667,optimal
2021-02-11 20:00:00,43,91,1.2212198331007635,0.0,0.0,0.1029,optimal
2021-02-11 20:30:00,43,91,0.0,0.0,0.0,0.5752666666666667,optimal
2021-02-11 21:00:00,43,91,0.0,0.0,0.0,1.8002333333333331,optimal
2021-02-11 21:30:00,43,91,0.0,0.0,0.0,1.9861,optimal
2021-02-11 22:00:00,43,91,0.0,0.0,0.0,0.8603,optimal
2021-02-11 22:30:00,43,91,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-11 23:00:00,43,91,0.0,0.0,0.0,0.15966666666666665,optimal
2021-02-11 23:30:00,43,91,0.0,0.0,0.0,0.1374,optimal
2021-02-12 00:00:00,43,91,0.6364840224594047,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,43,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-12 01:00:00,43,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,43,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,43,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,43,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.18313333333333331,optimal
2021-02-12 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.20706666666666662,optimal
2021-02-12 04:30:00,43,91,2.2857142857142856,0.0,0.8686132716243234,0.2479,optimal
2021-02-12 05:00:00,43,91,2.2857142857142856,0.0,10.0,0.22893333333333332,optimal
2021-02-12 05:30:00,43,91,2.2857142857142856,0.0,10.0,0.46636666666666665,optimal
2021-02-12 06:00:00,43,91,2.2857142857142856,0.0,0.0,0.38453333333333334,optimal
2021-02-12 06:30:00,43,91,2.2857142857142856,0.0,0.0,0.326,optimal
2021-02-12 07:00:00,43,91,2.2857142857142856,0.0,0.0,0.42073333333333335,optimal
2021-02-12 07:30:00,43,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-12 08:00:00,43,91,1.8169018828373489,0.0,0.0,0.31589999999999996,optimal
2021-02-12 08:30:00,43,91,1.5031359420583432,0.0,0.0,0.22043333333333331,optimal
2021-02-12 09:00:00,43,91,1.3214446828328212,0.0,0.0,0.18973333333333328,optimal
2021-02-12 09:30:00,43,91,1.1573462218780655,0.0,0.0,0.15163333333333331,optimal
2021-02-12 10:00:00,43,91,0.6433519379102541,0.0,0.0,0.8564666666666667,optimal
2021-02-12 10:30:00,43,91,0.5641771528015928,0.0,0.0,1.3622999999999998,optimal
2021-02-12 11:00:00,43,91,0.3801120892795099,0.0,0.0,0.278,optimal
2021-02-12 11:30:00,43,91,0.30871738399805865,0.0,0.0,0.4446666666666667,optimal
2021-02-12 12:00:00,43,91,0.17704301808880896,0.0,0.0,0.4874,optimal
2021-02-12 12:30:00,43,91,0.1756197413788084,0.0,0.0,0.4298666666666667,optimal
2021-02-12 13:00:00,43,91,1.1389657003695515,0.0,0.0,0.47886666666666666,optimal
2021-02-12 13:30:00,43,91,2.2857142857142856,0.0,0.0,0.31039999999999995,optimal
2021-02-12 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.6482,optimal
2021-02-12 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.367,optimal
2021-02-12 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.3072,optimal
2021-02-12 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.29656666666666665,optimal
2021-02-12 16:00:00,43,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 16:30:00,43,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-12 17:00:00,43,91,0.0,0.0,0.0,1.3666333333333334,optimal
2021-02-12 17:30:00,43,91,0.0,0.0,0.0,1.8215333333333332,optimal
2021-02-12 18:00:00,43,91,0.0,0.0,0.0,0.8415333333333334,optimal
2021-02-12 18:30:00,43,91,0.0,0.0,0.0,1.3749,optimal
2021-02-12 19:00:00,43,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 19:30:00,43,91,0.0,0.0,0.0,0.32656666666666667,optimal
2021-02-12 20:00:00,43,91,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-12 20:30:00,43,91,0.0,0.0,0.0,0.30156666666666665,optimal
2021-02-12 21:00:00,43,91,0.0,0.0,0.0,0.2873,optimal
2021-02-12 21:30:00,43,91,0.0,0.0,0.0,0.35383333333333333,optimal
2021-02-12 22:00:00,43,91,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-12 22:30:00,43,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 23:00:00,43,91,0.0,0.0,0.0,0.1849,optimal
2021-02-12 23:30:00,43,91,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-13 00:00:00,43,91,0.0,0.0,0.0,0.07690000000000001,optimal
2021-02-13 00:30:00,43,91,1.1146666666666667,0.0,0.0,0.066,optimal
2021-02-13 01:00:00,43,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 01:30:00,43,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 02:00:00,43,91,1.6059741361155593,0.0,0.0,0.066,optimal
2021-02-13 02:30:00,43,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 03:00:00,43,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 03:30:00,43,91,2.2857142857142856,0.0,0.0,0.07366666666666667,optimal
2021-02-13 04:00:00,43,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-13 04:30:00,43,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 05:00:00,43,91,2.2857142857142856,0.0,2.0472561562877747,0.066,optimal
2021-02-13 05:30:00,43,91,2.2857142857142856,0.0,10.0,0.09936666666666666,optimal
2021-02-13 06:00:00,43,91,2.2857142857142856,0.0,10.0,0.07466666666666667,optimal
2021-02-13 06:30:00,43,91,2.2857142857142856,0.0,0.0,1.2284000000000002,optimal
2021-02-13 07:00:00,43,91,2.2857142857142856,0.0,0.0,2.079766666666667,optimal
2021-02-13 07:30:00,43,91,2.2857142857142856,0.0,0.0,0.24309999999999998,optimal
2021-02-13 08:00:00,43,91,1.3566866187654063,0.0,0.0,1.0224666666666669,optimal
2021-02-13 08:30:00,43,91,1.4297700087220557,0.0,0.0,0.076,optimal
2021-02-13 09:00:00,43,91,1.2757208761311862,0.0,0.0,0.076,optimal
2021-02-13 09:30:00,43,91,1.2585473497239916,0.0,0.0,0.076,optimal
2021-02-13 10:00:00,43,91,0.9847714656785002,0.0,0.0,0.076,optimal
2021-02-13 10:30:00,43,91,0.9813367603970612,0.0,0.0,0.076,optimal
2021-02-13 11:00:00,43,91,0.6766732004967387,0.0,0.0,0.076,optimal
2021-02-13 11:30:00,43,91,0.6732384952152999,0.0,0.0,0.076,optimal
2021-02-13 12:00:00,43,91,0.5060333041896751,0.0,0.0,0.12166666666666669,optimal
2021-02-13 12:30:00,43,91,0.3437734174363122,0.0,0.0,0.4276666666666667,optimal
2021-02-13 13:00:00,43,91,1.2606104094572463,0.0,0.0,0.4663333333333333,optimal
2021-02-13 13:30:00,43,91,1.6401089965241882,0.0,0.0,1.2597,optimal
2021-02-13 14:00:00,43,91,2.2857142857142856,0.0,0.0,0.8838666666666667,optimal
2021-02-13 14:30:00,43,91,2.2857142857142856,0.0,0.0,0.33916666666666667,optimal
2021-02-13 15:00:00,43,91,2.2857142857142856,0.0,0.0,0.5352,optimal
2021-02-13 15:30:00,43,91,2.2857142857142856,0.0,0.0,0.7647999999999999,optimal
2021-02-13 16:00:00,43,91,0.0,0.0,0.0,2.796133333333333,optimal
2021-02-13 16:30:00,43,91,0.0,0.0,0.0,2.6918,optimal
2021-02-13 17:00:00,43,91,0.0,0.0,0.0,0.2692,optimal
2021-02-13 17:30:00,43,91,0.0,0.0,0.0,0.237,optimal
2021-02-13 18:00:00,43,91,0.0,0.0,0.0,0.2574666666666666,optimal
2021-02-13 18:30:00,43,91,0.0,0.0,0.0,0.41303333333333336,optimal
2021-02-13 19:00:00,43,91,0.0,0.0,0.0,2.3990666666666667,optimal
2021-02-13 19:30:00,43,91,0.0,0.0,0.0,0.4908666666666667,optimal
2021-02-13 20:00:00,43,91,0.0,0.0,0.0,1.3977666666666668,optimal
2021-02-13 20:30:00,43,91,0.0,0.0,0.0,0.3255,optimal
2021-02-13 21:00:00,43,91,0.0,0.0,0.0,0.32553333333333334,optimal
2021-02-13 21:30:00,43,91,0.0,0.0,0.0,0.21666666666666662,optimal
2021-02-13 22:00:00,43,91,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-13 22:30:00,43,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 23:00:00,43,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 23:30:00,43,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 00:00:00,44,91,0.03980952380952381,0.0,0.0,0.0704,optimal
2021-02-07 00:30:00,44,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-07 01:00:00,44,91,0.0,0.0,0.0,0.122,optimal
2021-02-07 01:30:00,44,91,0.0,0.0,0.0,0.2066,optimal
2021-02-07 02:00:00,44,91,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-07 02:30:00,44,91,0.0,0.0,0.0,0.083,optimal
2021-02-07 03:00:00,44,91,0.0,0.0,0.0,0.07579999999999999,optimal
2021-02-07 03:30:00,44,91,0.0,0.0,0.0,0.047,optimal
2021-02-07 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-07 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.06246666666666667,optimal
2021-02-07 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.0722,optimal
2021-02-07 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.0866,optimal
2021-02-07 06:00:00,44,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-07 06:30:00,44,91,2.2857142857142856,0.0,0.0,0.12066666666666669,optimal
2021-02-07 07:00:00,44,91,2.2857142857142856,0.0,1.8089900112525021,0.8696,optimal
2021-02-07 07:30:00,44,91,0.0,0.0,0.0,2.9555333333333333,optimal
2021-02-07 08:00:00,44,91,0.0,0.0,0.0,0.2004,optimal
2021-02-07 08:30:00,44,91,0.0,0.0,0.0,0.27586666666666665,optimal
2021-02-07 09:00:00,44,91,0.0,0.0,0.0,0.498,optimal
2021-02-07 09:30:00,44,91,0.0,0.0,0.0,0.3055,optimal
2021-02-07 10:00:00,44,91,0.7700133925711491,0.0,0.0,0.241,optimal
2021-02-07 10:30:00,44,91,0.8658463287609255,0.0,0.0,0.44806666666666667,optimal
2021-02-07 11:00:00,44,91,0.742232589722024,0.0,0.0,1.3132000000000001,optimal
2021-02-07 11:30:00,44,91,0.8463544944839302,0.0,0.0,0.1778,optimal
2021-02-07 12:00:00,44,91,0.8358197466246426,0.0,0.0,0.047,optimal
2021-02-07 12:30:00,44,91,0.817305460910353,0.0,0.0,0.1118,optimal
2021-02-07 13:00:00,44,91,1.8347296949550176,0.0,0.0,0.051,optimal
2021-02-07 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.14473333333333332,optimal
2021-02-07 14:00:00,44,91,2.2857142857142856,0.0,0.0,0.2186,optimal
2021-02-07 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.4588666666666667,optimal
2021-02-07 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.28086666666666665,optimal
2021-02-07 15:30:00,44,91,2.2857142857142856,0.0,0.0,0.9454,optimal
2021-02-07 16:00:00,44,91,0.0,0.0,0.0,0.701,optimal
2021-02-07 16:30:00,44,91,0.0,0.0,0.0,1.2375333333333334,optimal
2021-02-07 17:00:00,44,91,0.0,0.0,0.0,1.2629666666666668,optimal
2021-02-07 17:30:00,44,91,0.0,0.0,0.0,0.09653333333333332,optimal
2021-02-07 18:00:00,44,91,0.0,0.0,0.0,0.10223333333333331,optimal
2021-02-07 18:30:00,44,91,0.0,0.0,0.0,1.619733333333333,optimal
2021-02-07 19:00:00,44,91,0.0,0.0,0.0,0.164,optimal
2021-02-07 19:30:00,44,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-07 20:00:00,44,91,0.0,0.0,0.0,0.0584,optimal
2021-02-07 20:30:00,44,91,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-07 21:00:00,44,91,0.0,0.0,0.0,0.089,optimal
2021-02-07 21:30:00,44,91,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-07 22:00:00,44,91,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-07 22:30:00,44,91,0.0,0.0,0.0,0.198,optimal
2021-02-07 23:00:00,44,91,0.0,0.0,0.0,0.2204,optimal
2021-02-07 23:30:00,44,91,0.0,0.0,0.0,1.5175333333333334,optimal
