time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 00:00:00,44,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,44,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,44,91,0.0,0.0,0.0,0.10946666666666668,optimal
2021-02-08 01:30:00,44,91,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-08 02:00:00,44,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:30:00,44,91,1.9317189811302746,0.0,0.0,0.08373333333333334,optimal
2021-02-08 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.1738,optimal
2021-02-08 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.18666666666666662,optimal
2021-02-08 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.07086666666666666,optimal
2021-02-08 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,44,91,2.2857142857142856,0.0,0.0,0.2062,optimal
2021-02-08 06:30:00,44,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 07:00:00,44,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 07:30:00,44,91,2.2857142857142856,0.0,0.0,0.19953333333333334,optimal
2021-02-08 08:00:00,44,91,1.1272138624875425,0.0,0.0,0.10640000000000001,optimal
2021-02-08 08:30:00,44,91,0.9846547016218544,0.0,0.0,0.2783333333333333,optimal
2021-02-08 09:00:00,44,91,0.8008282138823383,0.0,0.0,0.4654,optimal
2021-02-08 09:30:00,44,91,0.8872669551808764,0.0,0.0,0.2720666666666667,optimal
2021-02-08 10:00:00,44,91,0.6290385581140423,0.0,0.0,0.349,optimal
2021-02-08 10:30:00,44,91,0.658885531101215,0.0,0.0,0.2806,optimal
2021-02-08 11:00:00,44,91,0.4373981332459508,0.0,0.0,0.184,optimal
2021-02-08 11:30:00,44,91,0.38990015125449967,0.0,0.0,0.32553333333333334,optimal
2021-02-08 12:00:00,44,91,0.2426975958667218,0.0,0.0,0.17466666666666666,optimal
2021-02-08 12:30:00,44,91,0.18395306045524473,0.0,0.0,1.3634666666666666,optimal
2021-02-08 13:00:00,44,91,1.4365944385343206,0.0,0.0,0.2552666666666667,optimal
2021-02-08 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.2768333333333333,optimal
2021-02-08 14:00:00,44,91,2.2857142857142856,0.0,0.0,0.2848333333333333,optimal
2021-02-08 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.1992,optimal
2021-02-08 15:00:00,44,91,2.2857142857142856,0.0,8.878913173188353,0.24480000000000002,optimal
2021-02-08 15:30:00,44,91,2.2857142857142856,0.0,10.0,0.111,optimal
2021-02-08 16:00:00,44,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 16:30:00,44,91,0.0,0.0,0.0,0.2003,optimal
2021-02-08 17:00:00,44,91,0.0,0.0,0.0,0.3512,optimal
2021-02-08 17:30:00,44,91,0.0,0.0,0.0,0.22343333333333332,optimal
2021-02-08 18:00:00,44,91,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-08 18:30:00,44,91,0.0,0.0,0.0,0.17726666666666668,optimal
2021-02-08 19:00:00,44,91,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-08 19:30:00,44,91,0.0,0.0,0.0,0.31389999999999996,optimal
2021-02-08 20:00:00,44,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 20:30:00,44,91,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-08 21:00:00,44,91,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-08 21:30:00,44,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 22:00:00,44,91,0.09952380952380951,0.0,0.0,0.068,optimal
2021-02-08 22:30:00,44,91,0.0,0.0,0.0,0.3529333333333333,optimal
2021-02-08 23:00:00,44,91,0.0,0.0,0.0,0.18866666666666662,optimal
2021-02-08 23:30:00,44,91,0.0,0.0,0.0,0.24766666666666662,optimal
2021-02-09 00:00:00,44,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,44,91,1.691904761904762,0.0,0.0,0.07933333333333333,optimal
2021-02-09 01:00:00,44,91,0.0,0.0,0.0,0.13733333333333334,optimal
2021-02-09 01:30:00,44,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,44,91,1.031224100350899,0.0,0.0,0.147,optimal
2021-02-09 02:30:00,44,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-09 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.11316666666666668,optimal
2021-02-09 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.1035,optimal
2021-02-09 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,44,91,2.2857142857142856,0.0,7.18802979118354,0.10833333333333331,optimal
2021-02-09 05:00:00,44,91,2.2857142857142856,0.0,10.0,1.2006666666666668,optimal
2021-02-09 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.7408333333333333,optimal
2021-02-09 06:00:00,44,91,2.2857142857142856,0.0,0.0,0.7947000000000001,optimal
2021-02-09 06:30:00,44,91,2.2857142857142856,0.0,0.0,0.7531666666666667,optimal
2021-02-09 07:00:00,44,91,2.2857142857142856,0.0,0.0,0.5905333333333334,optimal
2021-02-09 07:30:00,44,91,2.2857142857142856,0.0,0.0,1.392766666666667,optimal
2021-02-09 08:00:00,44,91,1.1899071289820315,0.0,0.0,0.9905333333333332,optimal
2021-02-09 08:30:00,44,91,1.2084458702805656,0.0,0.0,1.3259,optimal
2021-02-09 09:00:00,44,91,1.1782037344874727,0.0,0.0,0.1425,optimal
2021-02-09 09:30:00,44,91,1.1714050266083644,0.0,0.0,0.09416666666666669,optimal
2021-02-09 10:00:00,44,91,0.9094666673700545,0.0,0.0,0.07,optimal
2021-02-09 10:30:00,44,91,0.8701979028676159,0.0,0.0,0.14733333333333334,optimal
2021-02-09 11:00:00,44,91,0.6380958519451386,0.0,0.0,0.08933333333333333,optimal
2021-02-09 11:30:00,44,91,0.6180897180922608,0.0,0.0,0.14733333333333334,optimal
2021-02-09 12:00:00,44,91,0.4694553898276781,0.0,0.0,0.08933333333333333,optimal
2021-02-09 12:30:00,44,91,0.46322342844244047,0.0,0.0,0.12316666666666669,optimal
2021-02-09 13:00:00,44,91,1.7212860315135934,0.0,0.0,0.1135,optimal
2021-02-09 13:30:00,44,91,2.285714285714285,0.0,0.0,0.099,optimal
2021-02-09 14:00:00,44,91,2.2857142857142856,0.0,0.0,1.401233333333333,optimal
2021-02-09 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.199,optimal
2021-02-09 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.49426666666666663,optimal
2021-02-09 15:30:00,44,91,2.2857142857142856,0.0,0.0,1.2933333333333332,optimal
2021-02-09 16:00:00,44,91,0.0,0.0,0.0,1.2889666666666666,optimal
2021-02-09 16:30:00,44,91,0.0,0.0,0.0,2.0905,optimal
2021-02-09 17:00:00,44,91,0.0,0.0,0.0,0.6410666666666667,optimal
2021-02-09 17:30:00,44,91,0.0,0.0,0.0,3.3230999999999997,optimal
2021-02-09 18:00:00,44,91,0.0,0.0,0.0,1.0158333333333334,optimal
2021-02-09 18:30:00,44,91,0.0,0.0,0.0,0.9328,optimal
2021-02-09 19:00:00,44,91,0.0,0.0,0.0,0.34276666666666666,optimal
2021-02-09 19:30:00,44,91,0.0,0.0,0.0,1.7329333333333334,optimal
2021-02-09 20:00:00,44,91,0.0,0.0,0.0,0.3827,optimal
2021-02-09 20:30:00,44,91,0.0,0.0,0.0,0.8633666666666667,optimal
2021-02-09 21:00:00,44,91,0.0,0.0,0.0,1.741766666666667,optimal
2021-02-09 21:30:00,44,91,0.0,0.0,0.0,0.2035,optimal
2021-02-09 22:00:00,44,91,0.059714285714285706,0.0,0.0,0.4317,optimal
2021-02-09 22:30:00,44,91,0.0,0.0,0.0,0.6698,optimal
2021-02-09 23:00:00,44,91,0.0,0.0,0.0,0.4972,optimal
2021-02-09 23:30:00,44,91,0.0,0.0,0.0,0.3602333333333333,optimal
2021-02-10 00:00:00,44,91,0.0,0.0,0.0,0.049,optimal
2021-02-10 00:30:00,44,91,1.2938095238095235,0.0,0.0,0.049,optimal
2021-02-10 01:00:00,44,91,0.0,0.0,0.0,0.049,optimal
2021-02-10 01:30:00,44,91,0.0,0.0,0.0,0.24359999999999998,optimal
2021-02-10 02:00:00,44,91,0.9682580475240845,0.0,0.0,0.05446666666666667,optimal
2021-02-10 02:30:00,44,91,2.2857142857142856,0.0,0.0,0.1003,optimal
2021-02-10 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.1868333333333333,optimal
2021-02-10 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.05993333333333333,optimal
2021-02-10 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.20533333333333328,optimal
2021-02-10 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.09273333333333332,optimal
2021-02-10 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.054700000000000006,optimal
2021-02-10 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.24336666666666668,optimal
2021-02-10 06:00:00,44,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-10 06:30:00,44,91,2.2857142857142856,0.0,0.0,0.1562666666666667,optimal
2021-02-10 07:00:00,44,91,2.2857142857142856,0.0,8.12345875763468,1.2831,optimal
2021-02-10 07:30:00,44,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 08:00:00,44,91,1.2822889485055942,0.0,0.0,0.2297333333333333,optimal
2021-02-10 08:30:00,44,91,1.2137120321417283,0.0,0.0,0.42633333333333334,optimal
2021-02-10 09:00:00,44,91,1.1301640642232995,0.0,0.0,0.06233333333333334,optimal
2021-02-10 09:30:00,44,91,1.1665204811927876,0.0,0.0,0.1388,optimal
2021-02-10 10:00:00,44,91,0.8790390855442647,0.0,0.0,0.17926666666666669,optimal
2021-02-10 10:30:00,44,91,0.8802968744618535,0.0,0.0,0.1388,optimal
2021-02-10 11:00:00,44,91,0.6990023765387169,0.0,0.0,0.10273333333333332,optimal
2021-02-10 11:30:00,44,91,0.6827615374044118,0.0,0.0,0.13553333333333334,optimal
2021-02-10 12:00:00,44,91,0.44066968436019505,0.0,0.0,0.1388,optimal
2021-02-10 12:30:00,44,91,0.4291077795982896,0.0,0.0,0.17926666666666669,optimal
2021-02-10 13:00:00,44,91,2.2857142857142856,0.0,0.0,0.1388,optimal
2021-02-10 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.08633333333333333,optimal
2021-02-10 14:00:00,44,91,2.2857142857142856,0.0,0.0,0.16903333333333334,optimal
2021-02-10 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.1217,optimal
2021-02-10 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.17926666666666669,optimal
2021-02-10 15:30:00,44,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 16:00:00,44,91,0.0,0.0,0.0,0.2361,optimal
2021-02-10 16:30:00,44,91,0.0,0.0,0.0,0.7164666666666667,optimal
2021-02-10 17:00:00,44,91,0.0,0.0,0.0,0.2585,optimal
2021-02-10 17:30:00,44,91,0.0,0.0,0.0,0.133,optimal
2021-02-10 18:00:00,44,91,0.0,0.0,0.0,0.17926666666666669,optimal
2021-02-10 18:30:00,44,91,0.0,0.0,0.0,0.24409999999999998,optimal
2021-02-10 19:00:00,44,91,0.0,0.0,0.0,1.2786666666666668,optimal
2021-02-10 19:30:00,44,91,0.0,0.0,0.0,0.32973333333333327,optimal
2021-02-10 20:00:00,44,91,0.8292527165457643,0.0,0.0,1.7384333333333335,optimal
2021-02-10 20:30:00,44,91,0.0,0.0,0.0,0.4732,optimal
2021-02-10 21:00:00,44,91,0.0,0.0,0.0,0.5440666666666667,optimal
2021-02-10 21:30:00,44,91,0.0,0.0,0.0,0.3496,optimal
2021-02-10 22:00:00,44,91,0.0,0.0,0.0,0.2766,optimal
2021-02-10 22:30:00,44,91,0.0,0.0,0.0,0.22080000000000002,optimal
2021-02-10 23:00:00,44,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 23:30:00,44,91,0.0,0.0,0.0,0.05666666666666666,optimal
2021-02-11 00:00:00,44,91,0.5573333333333333,0.0,0.0,0.06793333333333333,optimal
2021-02-11 00:30:00,44,91,1.4928571428571429,0.0,0.0,0.11526666666666668,optimal
2021-02-11 01:00:00,44,91,1.1608804982695717,0.0,0.0,0.1404,optimal
2021-02-11 01:30:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 02:00:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 02:30:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.1404,optimal
2021-02-11 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.18986666666666668,optimal
2021-02-11 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.3176333333333333,optimal
2021-02-11 06:00:00,44,91,2.2857142857142856,0.0,0.8193608490728366,0.1598,optimal
2021-02-11 06:30:00,44,91,2.2857142857142856,0.0,10.0,1.2069,optimal
2021-02-11 07:00:00,44,91,2.2857142857142856,0.0,10.0,0.295,optimal
2021-02-11 07:30:00,44,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-11 08:00:00,44,91,1.5230784798923414,0.0,0.0,0.072,optimal
2021-02-11 08:30:00,44,91,1.5138397385938023,0.0,0.0,0.1404,optimal
2021-02-11 09:00:00,44,91,1.3568132554748165,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,44,91,1.2239251240444773,0.0,0.0,0.1404,optimal
2021-02-11 10:00:00,44,91,0.8233155401584017,0.0,0.0,0.072,optimal
2021-02-11 10:30:00,44,91,0.8645320035356683,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,44,91,0.6598347467239373,0.0,0.0,0.0834,optimal
2021-02-11 11:30:00,44,91,0.5952855960737682,0.0,0.0,0.129,optimal
2021-02-11 12:00:00,44,91,0.373177275031759,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,44,91,0.3165832492301755,0.0,0.0,0.1138,optimal
2021-02-11 13:00:00,44,91,2.2857142857142856,0.0,0.0,0.0986,optimal
2021-02-11 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.07579999999999999,optimal
2021-02-11 14:00:00,44,91,2.2857142857142856,0.0,0.0,0.1366,optimal
2021-02-11 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 15:30:00,44,91,2.2857142857142856,0.0,0.0,0.1024,optimal
2021-02-11 16:00:00,44,91,0.0,0.0,0.0,0.11,optimal
2021-02-11 16:30:00,44,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:00:00,44,91,0.0,0.0,0.0,0.1404,optimal
2021-02-11 17:30:00,44,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 18:00:00,44,91,0.0,0.0,0.0,0.1404,optimal
2021-02-11 18:30:00,44,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 19:00:00,44,91,0.0,0.0,0.0,0.1062,optimal
2021-02-11 19:30:00,44,91,1.4122186176785638,0.0,0.0,0.1062,optimal
2021-02-11 20:00:00,44,91,1.8199611917170893,0.0,0.0,0.072,optimal
2021-02-11 20:30:00,44,91,0.0,0.0,0.0,0.38626666666666665,optimal
2021-02-11 21:00:00,44,91,0.0,0.0,0.0,0.42533333333333334,optimal
2021-02-11 21:30:00,44,91,0.0,0.0,0.0,0.40593333333333326,optimal
2021-02-11 22:00:00,44,91,0.0,0.0,0.0,0.3302,optimal
2021-02-11 22:30:00,44,91,0.0,0.0,0.0,0.4026,optimal
2021-02-11 23:00:00,44,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:30:00,44,91,0.0,0.0,0.0,0.1404,optimal
2021-02-12 00:00:00,44,91,0.05768704071361493,0.0,0.0,0.16256666666666666,optimal
2021-02-12 00:30:00,44,91,2.2857142857142856,0.0,0.0,0.11136666666666666,optimal
2021-02-12 01:00:00,44,91,2.2857142857142856,0.0,0.0,0.07553333333333333,optimal
2021-02-12 01:30:00,44,91,2.2857142857142856,0.0,0.0,0.29153333333333337,optimal
2021-02-12 02:00:00,44,91,2.2857142857142856,0.0,0.0,0.041133333333333334,optimal
2021-02-12 02:30:00,44,91,2.2857142857142856,0.0,0.0,0.10843333333333334,optimal
2021-02-12 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.19443333333333332,optimal
2021-02-12 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.034,optimal
2021-02-12 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.2688666666666667,optimal
2021-02-12 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.08036666666666666,optimal
2021-02-12 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.051833333333333335,optimal
2021-02-12 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.2688666666666667,optimal
2021-02-12 06:00:00,44,91,2.2857142857142856,0.0,1.9106618741765888,0.09753333333333332,optimal
2021-02-12 06:30:00,44,91,2.2857142857142856,0.0,10.0,0.10413333333333334,optimal
2021-02-12 07:00:00,44,91,2.2857142857142856,0.0,10.0,0.2017333333333333,optimal
2021-02-12 07:30:00,44,91,2.2857142857142856,0.0,0.0,0.9873999999999999,optimal
2021-02-12 08:00:00,44,91,1.6837114066468701,0.0,0.0,0.1457,optimal
2021-02-12 08:30:00,44,91,1.3710026087250142,0.0,0.0,0.14026666666666668,optimal
2021-02-12 09:00:00,44,91,1.1502180161661413,0.0,0.0,0.26166666666666666,optimal
2021-02-12 09:30:00,44,91,0.7935347933066326,0.0,0.0,1.6907333333333332,optimal
2021-02-12 10:00:00,44,91,0.8035252712435885,0.0,0.0,0.07613333333333334,optimal
2021-02-12 10:30:00,44,91,0.7891523908968442,0.0,0.0,0.17093333333333333,optimal
2021-02-12 11:00:00,44,91,0.5186835178509285,0.0,0.0,0.18486666666666668,optimal
2021-02-12 11:30:00,44,91,0.5423916697123464,0.0,0.0,0.0912,optimal
2021-02-12 12:00:00,44,91,0.42388492285071655,0.0,0.0,0.17723333333333333,optimal
2021-02-12 12:30:00,44,91,0.43908831280736954,0.0,0.0,0.112,optimal
2021-02-12 13:00:00,44,91,2.2857142857142856,0.0,0.0,0.09463333333333333,optimal
2021-02-12 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-12 14:00:00,44,91,2.2857142857142856,0.0,0.0,0.06106666666666667,optimal
2021-02-12 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.22,optimal
2021-02-12 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.13046666666666668,optimal
2021-02-12 15:30:00,44,91,2.2857142857142856,0.0,0.0,0.09773333333333332,optimal
2021-02-12 16:00:00,44,91,0.0,0.0,0.0,0.12356666666666666,optimal
2021-02-12 16:30:00,44,91,0.0,0.0,0.0,0.2435,optimal
2021-02-12 17:00:00,44,91,0.0,0.0,0.0,0.1505,optimal
2021-02-12 17:30:00,44,91,0.0,0.0,0.0,0.22469999999999998,optimal
2021-02-12 18:00:00,44,91,0.0,0.0,0.0,0.33076666666666665,optimal
2021-02-12 18:30:00,44,91,0.0,0.0,0.0,0.38980000000000004,optimal
2021-02-12 19:00:00,44,91,0.0,0.0,0.0,1.0378,optimal
2021-02-12 19:30:00,44,91,0.0,0.0,0.0,0.2904333333333333,optimal
2021-02-12 20:00:00,44,91,0.17546235401774804,0.0,0.0,0.04713333333333333,optimal
2021-02-12 20:30:00,44,91,0.0,0.0,0.0,0.2087,optimal
2021-02-12 21:00:00,44,91,0.0,0.0,0.0,0.264,optimal
2021-02-12 21:30:00,44,91,0.0,0.0,0.0,0.374,optimal
2021-02-12 22:00:00,44,91,0.0,0.0,0.0,0.32056666666666667,optimal
2021-02-12 22:30:00,44,91,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-12 23:00:00,44,91,0.0,0.0,0.0,0.17443333333333333,optimal
2021-02-12 23:30:00,44,91,0.0,0.0,0.0,0.056600000000000004,optimal
2021-02-13 00:00:00,44,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,44,91,0.6568571428571429,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,44,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,44,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,44,91,1.714675034825556,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 04:30:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:00:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,44,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-13 06:00:00,44,91,2.2857142857142856,0.0,0.0,0.2894,optimal
2021-02-13 06:30:00,44,91,2.2857142857142856,0.0,6.318743079838902,0.0999,optimal
2021-02-13 07:00:00,44,91,2.2857142857142856,0.0,0.0,0.21016666666666664,optimal
2021-02-13 07:30:00,44,91,2.2857142857142856,0.0,0.0,0.162,optimal
2021-02-13 08:00:00,44,91,1.433690428289207,0.0,0.0,0.063,optimal
2021-02-13 08:30:00,44,91,1.430255723007768,0.0,0.0,0.067,optimal
2021-02-13 09:00:00,44,91,1.2762065904168989,0.0,0.0,0.06833333333333333,optimal
2021-02-13 09:30:00,44,91,1.2590330640097043,0.0,0.0,0.063,optimal
2021-02-13 10:00:00,44,91,0.9852571799642127,0.0,0.0,0.063,optimal
2021-02-13 10:30:00,44,91,0.9818224746827738,0.0,0.0,0.063,optimal
2021-02-13 11:00:00,44,91,0.6771589147824743,0.0,0.0,0.063,optimal
2021-02-13 11:30:00,44,91,0.6737242095010353,0.0,0.0,0.07066666666666667,optimal
2021-02-13 12:00:00,44,91,0.5475666375230125,0.0,0.0,0.063,optimal
2021-02-13 12:30:00,44,91,0.5406972269601347,0.0,0.0,0.063,optimal
2021-02-13 13:00:00,44,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 13:30:00,44,91,2.2857142857142856,0.0,0.0,0.10529999999999999,optimal
2021-02-13 14:00:00,44,91,2.2857142857142856,0.0,0.0,1.5595666666666665,optimal
2021-02-13 14:30:00,44,91,2.2857142857142856,0.0,0.0,0.17283333333333334,optimal
2021-02-13 15:00:00,44,91,2.2857142857142856,0.0,0.0,0.19683333333333328,optimal
2021-02-13 15:30:00,44,91,2.2857142857142856,0.0,0.0,0.5731,optimal
2021-02-13 16:00:00,44,91,0.0,0.0,0.0,0.23376666666666668,optimal
2021-02-13 16:30:00,44,91,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-13 17:00:00,44,91,0.0,0.0,0.0,0.49360000000000004,optimal
2021-02-13 17:30:00,44,91,0.0,0.0,0.0,0.32503333333333334,optimal
2021-02-13 18:00:00,44,91,0.0,0.0,0.0,0.24066666666666664,optimal
2021-02-13 18:30:00,44,91,0.0,0.0,0.0,0.2306,optimal
2021-02-13 19:00:00,44,91,0.0,0.0,0.0,1.1350666666666667,optimal
2021-02-13 19:30:00,44,91,0.0,0.0,0.0,2.659866666666667,optimal
2021-02-13 20:00:00,44,91,0.8135431171139378,0.0,0.0,1.8490333333333333,optimal
2021-02-13 20:30:00,44,91,0.0,0.0,0.0,0.2292,optimal
2021-02-13 21:00:00,44,91,0.0,0.0,0.0,0.3803333333333333,optimal
2021-02-13 21:30:00,44,91,0.0,0.0,0.0,0.38539999999999996,optimal
2021-02-13 22:00:00,44,91,0.2587619047619047,0.0,0.0,0.2813333333333333,optimal
2021-02-13 22:30:00,44,91,0.0,0.0,0.0,0.24946666666666667,optimal
2021-02-13 23:00:00,44,91,0.0,0.0,0.0,0.24869999999999998,optimal
2021-02-13 23:30:00,44,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 00:00:00,45,91,0.0,0.0,0.0,0.09663333333333333,optimal
2021-02-07 00:30:00,45,91,0.0,0.0,0.0,0.19030000000000002,optimal
2021-02-07 01:00:00,45,91,0.0,0.0,0.0,0.16933333333333334,optimal
2021-02-07 01:30:00,45,91,0.0,0.0,0.0,0.163,optimal
2021-02-07 02:00:00,45,91,0.0,0.0,0.0,0.12393333333333334,optimal
2021-02-07 02:30:00,45,91,0.0,0.0,0.0,0.1586,optimal
2021-02-07 03:00:00,45,91,0.0,0.0,0.0,0.17843333333333333,optimal
2021-02-07 03:30:00,45,91,0.0,0.0,0.0,0.06703333333333333,optimal
2021-02-07 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.22913333333333333,optimal
2021-02-07 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.16513333333333333,optimal
2021-02-07 05:00:00,45,91,2.2857142857142856,0.0,1.1060376930150764,0.16733333333333333,optimal
2021-02-07 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.11353333333333332,optimal
2021-02-07 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.20386666666666667,optimal
2021-02-07 06:30:00,45,91,2.2857142857142856,0.0,0.0,0.15419999999999998,optimal
2021-02-07 07:00:00,45,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-07 07:30:00,45,91,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-07 08:00:00,45,91,0.0,0.0,0.0,0.18653333333333333,optimal
2021-02-07 08:30:00,45,91,0.0,0.0,0.0,0.17976666666666669,optimal
