time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 09:00:00,45,91,0.034911315977808305,0.0,0.0,0.13683333333333333,optimal
2021-02-07 09:30:00,45,91,0.9452690776178675,0.0,0.0,0.9609666666666669,optimal
2021-02-07 10:00:00,45,91,1.0440435848646927,0.0,0.0,0.11896666666666668,optimal
2021-02-07 10:30:00,45,91,1.0235320430466288,0.0,0.0,0.21480000000000002,optimal
2021-02-07 11:00:00,45,91,0.8982878278172615,0.0,0.0,0.17933333333333334,optimal
2021-02-07 11:30:00,45,91,0.8824021135315413,0.0,0.0,0.2349333333333333,optimal
2021-02-07 12:00:00,45,91,0.8083340323389379,0.0,0.0,0.1525,optimal
2021-02-07 12:30:00,45,91,0.7977816513865367,0.0,0.0,0.18943333333333331,optimal
2021-02-07 13:00:00,45,91,2.2857142857142856,0.0,0.0,0.14433333333333334,optimal
2021-02-07 13:30:00,45,91,2.2857142857142856,0.0,0.0,0.17933333333333334,optimal
2021-02-07 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.13743333333333332,optimal
2021-02-07 14:30:00,45,91,2.2857142857142856,0.0,0.0,0.22316666666666662,optimal
2021-02-07 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.13726666666666668,optimal
2021-02-07 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.22333333333333327,optimal
2021-02-07 16:00:00,45,91,0.0,0.0,0.0,0.17933333333333334,optimal
2021-02-07 16:30:00,45,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:00:00,45,91,0.0,0.0,0.0,0.34226666666666666,optimal
2021-02-07 17:30:00,45,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 18:00:00,45,91,0.0,0.0,0.0,0.8428666666666667,optimal
2021-02-07 18:30:00,45,91,0.0,0.0,0.0,0.5653666666666667,optimal
2021-02-07 19:00:00,45,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-07 19:30:00,45,91,0.6153079183788893,0.0,0.0,0.1777,optimal
2021-02-07 20:00:00,45,91,1.1029021330067315,0.0,0.0,0.3475,optimal
2021-02-07 20:30:00,45,91,0.0,0.0,0.0,0.19466666666666663,optimal
2021-02-07 21:00:00,45,91,0.0,0.0,0.0,0.5900666666666667,optimal
2021-02-07 21:30:00,45,91,0.0,0.0,0.0,0.49689999999999995,optimal
2021-02-07 22:00:00,45,91,0.6966666666666668,0.0,0.0,0.6115333333333333,optimal
2021-02-07 22:30:00,45,91,0.0,0.0,0.0,0.5298333333333334,optimal
2021-02-07 23:00:00,45,91,0.0,0.0,0.0,0.23963333333333334,optimal
2021-02-07 23:30:00,45,91,0.0,0.0,0.0,0.18606666666666663,optimal
2021-02-08 00:00:00,45,91,0.0,0.0,0.0,0.1288,optimal
2021-02-08 00:30:00,45,91,0.0796190476190476,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,45,91,0.0,0.0,0.0,0.2204,optimal
2021-02-08 01:30:00,45,91,0.0,0.0,0.0,0.217,optimal
2021-02-08 02:00:00,45,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,45,91,1.4703030374268748,0.0,0.0,0.2417,optimal
2021-02-08 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.19569999999999999,optimal
2021-02-08 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.30860000000000004,optimal
2021-02-08 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.1288,optimal
2021-02-08 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.1404,optimal
2021-02-08 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.1372,optimal
2021-02-08 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.2326,optimal
2021-02-08 06:30:00,45,91,2.2857142857142856,0.0,0.33272664361202503,0.1004,optimal
2021-02-08 07:00:00,45,91,2.2857142857142856,0.0,10.0,0.071,optimal
2021-02-08 07:30:00,45,91,2.2857142857142856,0.0,0.0,0.1731,optimal
2021-02-08 08:00:00,45,91,0.91134148153517,0.0,0.0,1.6608,optimal
2021-02-08 08:30:00,45,91,0.9779804159075611,0.0,0.0,1.6669,optimal
2021-02-08 09:00:00,45,91,0.9746815472156832,0.0,0.0,0.7596,optimal
2021-02-08 09:30:00,45,91,1.1469145742284936,0.0,0.0,0.13766666666666666,optimal
2021-02-08 10:00:00,45,91,0.8883242723997493,0.0,0.0,0.2368,optimal
2021-02-08 10:30:00,45,91,0.9032569596726499,0.0,0.0,0.2196,optimal
2021-02-08 11:00:00,45,91,0.6850743237221307,0.0,0.0,0.10243333333333333,optimal
2021-02-08 11:30:00,45,91,0.6601096750640152,0.0,0.0,0.16576666666666667,optimal
2021-02-08 12:00:00,45,91,0.5824595006286137,0.0,0.0,0.13040000000000002,optimal
2021-02-08 12:30:00,45,91,0.5196635366457234,0.0,0.0,0.30210000000000004,optimal
2021-02-08 13:00:00,45,91,1.607170756158565,0.0,0.0,0.11563333333333334,optimal
2021-02-08 13:30:00,45,91,2.2857142857142856,0.0,0.0,0.2482666666666667,optimal
2021-02-08 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.19013333333333332,optimal
2021-02-08 14:30:00,45,91,2.2857142857142856,0.0,0.0,2.202866666666667,optimal
2021-02-08 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.6725,optimal
2021-02-08 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.2874,optimal
2021-02-08 16:00:00,45,91,0.0,0.0,0.0,0.6531,optimal
2021-02-08 16:30:00,45,91,0.0,0.0,0.0,0.4668,optimal
2021-02-08 17:00:00,45,91,0.0,0.0,0.0,0.8351666666666666,optimal
2021-02-08 17:30:00,45,91,0.0,0.0,0.0,2.2565,optimal
2021-02-08 18:00:00,45,91,0.0,0.0,0.0,2.2739000000000003,optimal
2021-02-08 18:30:00,45,91,0.0,0.0,0.0,1.7321,optimal
2021-02-08 19:00:00,45,91,0.0,0.0,0.0,1.178766666666667,optimal
2021-02-08 19:30:00,45,91,0.0,0.0,0.0,0.3015,optimal
2021-02-08 20:00:00,45,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 20:30:00,45,91,0.0,0.0,0.0,0.139,optimal
2021-02-08 21:00:00,45,91,0.0,0.0,0.0,0.2535666666666666,optimal
2021-02-08 21:30:00,45,91,0.0,0.0,0.0,0.3255,optimal
2021-02-08 22:00:00,45,91,0.7165714285714284,0.0,0.0,0.3153333333333333,optimal
2021-02-08 22:30:00,45,91,0.0,0.0,0.0,2.6713,optimal
2021-02-08 23:00:00,45,91,0.0,0.0,0.0,0.23986666666666667,optimal
2021-02-08 23:30:00,45,91,0.0,0.0,0.0,0.18680000000000002,optimal
2021-02-09 00:00:00,45,91,0.0,0.0,0.0,0.042,optimal
2021-02-09 00:30:00,45,91,0.7364761904761905,0.0,0.0,0.042,optimal
2021-02-09 01:00:00,45,91,0.0,0.0,0.0,0.048799999999999996,optimal
2021-02-09 01:30:00,45,91,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-09 02:00:00,45,91,0.8614056445469485,0.0,0.0,0.10546666666666668,optimal
2021-02-09 02:30:00,45,91,2.2857142857142856,0.0,0.0,0.22333333333333327,optimal
2021-02-09 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.09186666666666667,optimal
2021-02-09 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.16440000000000002,optimal
2021-02-09 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.08733333333333333,optimal
2021-02-09 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.15306666666666666,optimal
2021-02-09 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.14533333333333334,optimal
2021-02-09 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-09 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.10546666666666668,optimal
2021-02-09 06:30:00,45,91,2.2857142857142856,0.0,0.0,0.2097333333333333,optimal
2021-02-09 07:00:00,45,91,2.2857142857142856,0.0,0.0,0.11453333333333332,optimal
2021-02-09 07:30:00,45,91,2.2857142857142856,0.0,0.0,0.13266666666666665,optimal
2021-02-09 08:00:00,45,91,1.302190938505832,0.0,0.0,0.11966666666666669,optimal
2021-02-09 08:30:00,45,91,1.3113153940900886,0.0,0.0,0.042,optimal
2021-02-09 09:00:00,45,91,1.091860877344612,0.0,0.0,0.26639999999999997,optimal
2021-02-09 09:30:00,45,91,0.7199002647035994,0.0,0.0,1.3711333333333335,optimal
2021-02-09 10:00:00,45,91,0.7960476197509979,0.0,0.0,0.22566666666666663,optimal
2021-02-09 10:30:00,45,91,0.7690074266771437,0.0,0.0,0.1972,optimal
2021-02-09 11:00:00,45,91,0.5381148995641769,0.0,0.0,0.1328,optimal
2021-02-09 11:30:00,45,91,0.4989944799970371,0.0,0.0,0.2512,optimal
2021-02-09 12:00:00,45,91,0.21525538982768536,0.0,0.0,1.758,optimal
2021-02-09 12:30:00,45,91,0.2331472379662659,0.0,0.0,2.340533333333333,optimal
2021-02-09 13:00:00,45,91,2.2857142857142856,0.0,0.0,1.1823666666666666,optimal
2021-02-09 13:30:00,45,91,1.5171963244546602,0.0,0.0,0.1216,optimal
2021-02-09 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.41233333333333333,optimal
2021-02-09 14:30:00,45,91,2.2857142857142856,0.0,0.0,0.5514,optimal
2021-02-09 15:00:00,45,91,2.2857142857142856,0.0,8.992496549540341,0.3412,optimal
2021-02-09 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.5596,optimal
2021-02-09 16:00:00,45,91,0.0,0.0,0.0,0.31,optimal
2021-02-09 16:30:00,45,91,0.0,0.0,0.0,0.1424,optimal
2021-02-09 17:00:00,45,91,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-09 17:30:00,45,91,0.0,0.0,0.0,0.2007333333333333,optimal
2021-02-09 18:00:00,45,91,0.0,0.0,0.0,0.3691333333333333,optimal
2021-02-09 18:30:00,45,91,0.0,0.0,0.0,0.264,optimal
2021-02-09 19:00:00,45,91,0.0,0.0,0.0,0.40686666666666665,optimal
2021-02-09 19:30:00,45,91,0.0,0.0,0.0,0.27546666666666664,optimal
2021-02-09 20:00:00,45,91,0.0,0.0,0.0,0.41186666666666666,optimal
2021-02-09 20:30:00,45,91,0.0,0.0,0.0,0.42586666666666667,optimal
2021-02-09 21:00:00,45,91,0.0,0.0,0.0,0.37906666666666666,optimal
2021-02-09 21:30:00,45,91,0.0,0.0,0.0,0.3694666666666666,optimal
2021-02-09 22:00:00,45,91,0.0,0.0,0.0,0.1404,optimal
2021-02-09 22:30:00,45,91,0.0,0.0,0.0,0.12226666666666668,optimal
2021-02-09 23:00:00,45,91,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-09 23:30:00,45,91,0.0,0.0,0.0,0.2016,optimal
2021-02-10 00:00:00,45,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,45,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 01:00:00,45,91,0.8393333333333339,0.0,0.0,0.18306666666666663,optimal
2021-02-10 01:30:00,45,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,45,91,0.9829294562747452,0.0,0.0,0.11853333333333332,optimal
2021-02-10 02:30:00,45,91,2.2857142857142856,0.0,0.0,0.11853333333333332,optimal
2021-02-10 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.18306666666666663,optimal
2021-02-10 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.9751333333333332,optimal
2021-02-10 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.17133333333333334,optimal
2021-02-10 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.06573333333333334,optimal
2021-02-10 05:30:00,45,91,2.2857142857142856,0.0,2.609555782673657,0.15706666666666666,optimal
2021-02-10 06:00:00,45,91,2.2857142857142856,0.0,10.0,0.26373333333333326,optimal
2021-02-10 06:30:00,45,91,2.2857142857142856,0.0,10.0,0.427,optimal
2021-02-10 07:00:00,45,91,2.2857142857142856,0.0,0.0,1.3086666666666666,optimal
2021-02-10 07:30:00,45,91,2.2857142857142856,0.0,0.0,0.16373333333333331,optimal
2021-02-10 08:00:00,45,91,1.3911079961246262,0.0,0.0,0.064,optimal
2021-02-10 08:30:00,45,91,1.340492984522676,0.0,0.0,0.19306666666666664,optimal
2021-02-10 09:00:00,45,91,1.2018593023185324,0.0,0.0,0.064,optimal
2021-02-10 09:30:00,45,91,1.1881204811927768,0.0,0.0,0.064,optimal
2021-02-10 10:00:00,45,91,0.8987914664966464,0.0,0.0,0.11093333333333334,optimal
2021-02-10 10:30:00,45,91,0.8784302077951838,0.0,0.0,0.14613333333333334,optimal
2021-02-10 11:00:00,45,91,0.7102976146339552,0.0,0.0,0.064,optimal
2021-02-10 11:30:00,45,91,0.6699043945472498,0.0,0.0,0.1813333333333333,optimal
2021-02-10 12:00:00,45,91,0.4589173034077946,0.0,0.0,0.07573333333333333,optimal
2021-02-10 12:30:00,45,91,0.4505363510268548,0.0,0.0,0.10506666666666667,optimal
2021-02-10 13:00:00,45,91,2.2857142857142856,0.0,0.0,0.152,optimal
2021-02-10 13:30:00,45,91,2.2857142857142856,0.0,0.0,0.06986666666666666,optimal
2021-02-10 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.18719999999999998,optimal
2021-02-10 14:30:00,45,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.0992,optimal
2021-02-10 16:00:00,45,91,0.0,0.0,0.0,0.31,optimal
2021-02-10 16:30:00,45,91,0.0,0.0,0.0,1.6670999999999998,optimal
2021-02-10 17:00:00,45,91,0.0,0.0,0.0,0.37826666666666664,optimal
2021-02-10 17:30:00,45,91,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-10 18:00:00,45,91,0.0,0.0,0.0,0.1714,optimal
2021-02-10 18:30:00,45,91,0.0,0.0,0.0,0.7451,optimal
2021-02-10 19:00:00,45,91,0.0,0.0,0.0,1.4610333333333334,optimal
2021-02-10 19:30:00,45,91,0.0,0.0,0.0,0.5009,optimal
2021-02-10 20:00:00,45,91,0.36754344547226536,0.0,0.0,0.6809,optimal
2021-02-10 20:30:00,45,91,0.0,0.0,0.0,0.6015333333333333,optimal
2021-02-10 21:00:00,45,91,0.0,0.0,0.0,0.4034,optimal
2021-02-10 21:30:00,45,91,0.0,0.0,0.0,0.5206333333333333,optimal
2021-02-10 22:00:00,45,91,0.0,0.0,0.0,0.6789,optimal
2021-02-10 22:30:00,45,91,0.0,0.0,0.0,1.1518666666666666,optimal
2021-02-10 23:00:00,45,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-10 23:30:00,45,91,0.0,0.0,0.0,0.0992,optimal
2021-02-11 00:00:00,45,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,45,91,2.2857142857142856,0.0,0.0,0.10173333333333331,optimal
2021-02-11 01:00:00,45,91,1.2635442776563306,0.0,0.0,0.1607333333333333,optimal
2021-02-11 01:30:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,45,91,2.2857142857142856,0.0,0.0,0.18913333333333332,optimal
2021-02-11 02:30:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.13753333333333334,optimal
2021-02-11 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.1146,optimal
2021-02-11 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.18913333333333332,optimal
2021-02-11 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,45,91,2.2857142857142856,0.0,0.09231374679158857,0.2968,optimal
2021-02-11 07:00:00,45,91,2.2857142857142856,0.0,10.0,0.19606666666666664,optimal
2021-02-11 07:30:00,45,91,2.2857142857142856,0.0,0.0,0.3609,optimal
2021-02-11 08:00:00,45,91,1.2617165751304389,0.0,0.0,0.374,optimal
2021-02-11 08:30:00,45,91,1.380420690974759,0.0,0.0,0.1022,optimal
2021-02-11 09:00:00,45,91,1.232079922141482,0.0,0.0,0.13146666666666668,optimal
2021-02-11 09:30:00,45,91,1.0614965526159077,0.0,0.0,0.34313333333333335,optimal
2021-02-11 10:00:00,45,91,0.6741250639679209,0.0,0.0,0.21906666666666663,optimal
2021-02-11 10:30:00,45,91,0.6938939082975829,0.0,0.0,0.3521333333333333,optimal
2021-02-11 11:00:00,45,91,0.5553871276763187,0.0,0.0,0.23253333333333334,optimal
2021-02-11 11:30:00,45,91,0.5717808341690076,0.0,0.0,0.16016666666666665,optimal
2021-02-11 12:00:00,45,91,0.3472248940793729,0.0,0.0,0.16473333333333331,optimal
2021-02-11 12:30:00,45,91,0.32878324923017804,0.0,0.0,0.073,optimal
2021-02-11 13:00:00,45,91,2.2857142857142856,0.0,0.0,0.19340000000000002,optimal
2021-02-11 13:30:00,45,91,2.2857142857142856,0.0,0.0,0.07873333333333334,optimal
2021-02-11 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 14:30:00,45,91,2.2857142857142856,0.0,0.0,0.1418,optimal
2021-02-11 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-11 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.10166666666666668,optimal
2021-02-11 16:00:00,45,91,0.0,0.0,0.0,0.17046666666666666,optimal
2021-02-11 16:30:00,45,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:00:00,45,91,0.0,0.0,0.0,0.16473333333333331,optimal
2021-02-11 17:30:00,45,91,0.0,0.0,0.0,0.10740000000000001,optimal
2021-02-11 18:00:00,45,91,0.0,0.0,0.0,0.10166666666666668,optimal
2021-02-11 18:30:00,45,91,0.0,0.0,0.0,0.17046666666666666,optimal
2021-02-11 19:00:00,45,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:30:00,45,91,1.4237914825783584,0.0,0.0,0.17046666666666666,optimal
2021-02-11 20:00:00,45,91,1.774865953621859,0.0,0.0,0.14766666666666667,optimal
2021-02-11 20:30:00,45,91,0.0,0.0,0.0,0.26646666666666663,optimal
2021-02-11 21:00:00,45,91,0.0,0.0,0.0,0.2793333333333333,optimal
2021-02-11 21:30:00,45,91,0.0,0.0,0.0,0.226,optimal
2021-02-11 22:00:00,45,91,0.17914285714285713,0.0,0.0,0.35536666666666666,optimal
2021-02-11 22:30:00,45,91,0.0,0.0,0.0,0.4033333333333333,optimal
2021-02-11 23:00:00,45,91,0.0,0.0,0.0,0.16893333333333332,optimal
2021-02-11 23:30:00,45,91,0.0,0.0,0.0,0.11486666666666666,optimal
2021-02-12 00:00:00,45,91,0.9072465631521045,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,45,91,2.2857142857142856,0.0,0.0,0.1325,optimal
2021-02-12 01:00:00,45,91,2.2857142857142856,0.0,0.0,0.0875,optimal
2021-02-12 01:30:00,45,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-12 02:00:00,45,91,2.2857142857142856,0.0,0.0,0.1,optimal
2021-02-12 02:30:00,45,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.309,optimal
2021-02-12 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.2438333333333333,optimal
2021-02-12 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.14016666666666666,optimal
2021-02-12 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.3103333333333333,optimal
2021-02-12 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 06:30:00,45,91,2.2857142857142856,0.0,0.0,0.2435,optimal
2021-02-12 07:00:00,45,91,2.2857142857142856,0.0,8.622795259522185,0.1485,optimal
2021-02-12 07:30:00,45,91,2.2857142857142856,0.0,0.0,1.8005333333333333,optimal
2021-02-12 08:00:00,45,91,1.2553514066468714,0.0,0.0,1.9627666666666668,optimal
2021-02-12 08:30:00,45,91,1.5490959420583548,0.0,0.0,0.32613333333333333,optimal
2021-02-12 09:00:00,45,91,1.390644682832807,0.0,0.0,0.229,optimal
2021-02-12 09:30:00,45,91,1.2578033647351974,0.0,0.0,0.165,optimal
2021-02-12 10:00:00,45,91,0.8298966998150262,0.0,0.0,0.138,optimal
2021-02-12 10:30:00,45,91,0.7854190575635048,0.0,0.0,0.1975,optimal
2021-02-12 11:00:00,45,91,0.534359708327123,0.0,0.0,0.1405,optimal
2021-02-12 11:30:00,45,91,0.5076392887599691,0.0,0.0,0.222,optimal
2021-02-12 12:00:00,45,91,0.45695158951739084,0.0,0.0,0.075,optimal
2021-02-12 12:30:00,45,91,0.41094545566452817,0.0,0.0,0.224,optimal
2021-02-12 13:00:00,45,91,2.0964535197428478,0.0,0.0,0.17,optimal
2021-02-12 13:30:00,45,91,2.2857142857142856,0.0,0.0,0.4289333333333333,optimal
2021-02-12 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.7705333333333333,optimal
2021-02-12 14:30:00,45,91,2.2857142857142856,0.0,0.0,1.1023,optimal
2021-02-12 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.8543333333333334,optimal
2021-02-12 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.1633666666666667,optimal
2021-02-12 16:00:00,45,91,0.0,0.0,0.0,0.4166666666666667,optimal
2021-02-12 16:30:00,45,91,0.0,0.0,0.0,1.4994666666666667,optimal
2021-02-12 17:00:00,45,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-12 17:30:00,45,91,0.0,0.0,0.0,1.0763666666666665,optimal
2021-02-12 18:00:00,45,91,0.0,0.0,0.0,1.9936333333333327,optimal
2021-02-12 18:30:00,45,91,0.0,0.0,0.0,1.5743666666666665,optimal
2021-02-12 19:00:00,45,91,0.0,0.0,0.0,0.4945,optimal
2021-02-12 19:30:00,45,91,0.0,0.0,0.0,0.2415,optimal
2021-02-12 20:00:00,45,91,0.0,0.0,0.0,1.5053666666666665,optimal
2021-02-12 20:30:00,45,91,0.0,0.0,0.0,1.2104333333333335,optimal
2021-02-12 21:00:00,45,91,0.0,0.0,0.0,0.36669999999999997,optimal
2021-02-12 21:30:00,45,91,0.0,0.0,0.0,1.6738333333333333,optimal
2021-02-12 22:00:00,45,91,0.13933333333333334,0.0,0.0,1.0238333333333334,optimal
2021-02-12 22:30:00,45,91,0.0,0.0,0.0,2.2470666666666665,optimal
2021-02-12 23:00:00,45,91,0.0,0.0,0.0,0.9790666666666669,optimal
2021-02-12 23:30:00,45,91,0.0,0.0,0.0,0.2525,optimal
2021-02-13 00:00:00,45,91,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-13 00:30:00,45,91,0.6966666666666668,0.0,0.0,0.044,optimal
2021-02-13 01:00:00,45,91,0.0,0.0,0.0,0.0778,optimal
2021-02-13 01:30:00,45,91,0.0,0.0,0.0,0.13413333333333333,optimal
2021-02-13 02:00:00,45,91,1.7775670291481183,0.0,0.0,0.044,optimal
2021-02-13 02:30:00,45,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-13 03:00:00,45,91,2.2857142857142856,0.0,0.0,0.055266666666666665,optimal
2021-02-13 03:30:00,45,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-13 04:00:00,45,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-13 04:30:00,45,91,2.2857142857142856,0.0,0.0,0.1285,optimal
2021-02-13 05:00:00,45,91,2.2857142857142856,0.0,0.0,0.08343333333333333,optimal
2021-02-13 05:30:00,45,91,2.2857142857142856,0.0,0.0,0.08906666666666667,optimal
2021-02-13 06:00:00,45,91,2.2857142857142856,0.0,0.0,0.12453333333333332,optimal
2021-02-13 06:30:00,45,91,2.2857142857142856,0.0,4.7818623466151315,0.054,optimal
2021-02-13 07:00:00,45,91,2.2857142857142856,0.0,10.0,0.17493333333333333,optimal
2021-02-13 07:30:00,45,91,2.2857142857142856,0.0,0.0,0.04266666666666666,optimal
2021-02-13 08:00:00,45,91,1.2495475711463429,0.0,0.0,2.3616666666666664,optimal
2021-02-13 08:30:00,45,91,1.1988842944363372,0.0,0.0,0.3043666666666667,optimal
2021-02-13 09:00:00,45,91,1.0300351618454553,0.0,0.0,2.315733333333333,optimal
2021-02-13 09:30:00,45,91,1.0883187782954153,0.0,0.0,2.3192,optimal
2021-02-13 10:00:00,45,91,0.8589695609165934,0.0,0.0,1.8240666666666663,optimal
2021-02-13 10:30:00,45,91,0.8672910461113313,0.0,0.0,0.5888,optimal
2021-02-13 11:00:00,45,91,0.5709017719253273,0.0,0.0,0.22180000000000002,optimal
2021-02-13 11:30:00,45,91,0.57737182854865,0.0,0.0,0.18713333333333332,optimal
2021-02-13 12:00:00,45,91,0.4333761613325367,0.0,0.0,0.2552333333333333,optimal
2021-02-13 12:30:00,45,91,0.39511627457916804,0.0,0.0,0.26576666666666665,optimal
2021-02-13 13:00:00,45,91,2.2857142857142856,0.0,0.0,0.226,optimal
2021-02-13 13:30:00,45,91,2.2857142857142856,0.0,0.0,1.7917,optimal
2021-02-13 14:00:00,45,91,2.2857142857142856,0.0,0.0,0.9884333333333332,optimal
2021-02-13 14:30:00,45,91,2.2857142857142856,0.0,0.0,0.3196333333333333,optimal
2021-02-13 15:00:00,45,91,2.2857142857142856,0.0,0.0,0.09906666666666666,optimal
2021-02-13 15:30:00,45,91,2.2857142857142856,0.0,0.0,0.13286666666666666,optimal
