time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 16:00:00,45,91,0.0,0.0,0.0,0.054,optimal
2021-02-13 16:30:00,45,91,0.0,0.0,0.0,0.1497666666666667,optimal
2021-02-13 17:00:00,45,91,0.0,0.0,0.0,0.741,optimal
2021-02-13 17:30:00,45,91,0.0,0.0,0.0,1.9413666666666662,optimal
2021-02-13 18:00:00,45,91,0.0,0.0,0.0,2.5014333333333334,optimal
2021-02-13 18:30:00,45,91,0.0,0.0,0.0,0.22716666666666663,optimal
2021-02-13 19:00:00,45,91,0.0,0.0,0.0,0.3049,optimal
2021-02-13 19:30:00,45,91,0.0,0.0,0.0,2.4905333333333335,optimal
2021-02-13 20:00:00,45,91,0.6127803071151753,0.0,0.0,0.43889999999999996,optimal
2021-02-13 20:30:00,45,91,0.0,0.0,0.0,1.607733333333333,optimal
2021-02-13 21:00:00,45,91,0.0,0.0,0.0,3.4816,optimal
2021-02-13 21:30:00,45,91,0.0,0.0,0.0,0.5616666666666666,optimal
2021-02-13 22:00:00,45,91,0.13933333333333334,0.0,0.0,0.33123333333333327,optimal
2021-02-13 22:30:00,45,91,0.0,0.0,0.0,2.4609,optimal
2021-02-13 23:00:00,45,91,0.0,0.0,0.0,0.11596666666666668,optimal
2021-02-13 23:30:00,45,91,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-07 00:00:00,46,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-07 00:30:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 01:00:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 01:30:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 02:00:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 02:30:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 03:00:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 03:30:00,46,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 06:00:00,46,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 06:30:00,46,91,2.2857142857142856,0.0,0.0,0.079,optimal
2021-02-07 07:00:00,46,91,2.2857142857142856,0.0,1.7076336144509696,0.07533333333333334,optimal
2021-02-07 07:30:00,46,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 08:00:00,46,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-07 08:30:00,46,91,0.0,0.0,0.0,0.07766666666666668,optimal
2021-02-07 09:00:00,46,91,0.4996337706483232,0.0,0.0,0.076,optimal
2021-02-07 09:30:00,46,91,1.1648852680940622,0.0,0.0,0.069,optimal
2021-02-07 10:00:00,46,91,1.0554626324837566,0.0,0.0,0.069,optimal
2021-02-07 10:30:00,46,91,1.0623320430466343,0.0,0.0,0.069,optimal
2021-02-07 11:00:00,46,91,0.9269544944839401,0.0,0.0,0.07666666666666667,optimal
2021-02-07 11:30:00,46,91,0.9269544944839401,0.0,0.0,0.07166666666666667,optimal
2021-02-07 12:00:00,46,91,0.8293340323389317,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,46,91,0.8293340323389317,0.0,0.0,0.069,optimal
2021-02-07 13:00:00,46,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.079,optimal
2021-02-07 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-07 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 15:30:00,46,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 16:00:00,46,91,0.0,0.0,0.0,0.079,optimal
2021-02-07 16:30:00,46,91,0.0,0.0,0.0,0.079,optimal
2021-02-07 17:00:00,46,91,0.0,0.0,0.0,0.079,optimal
2021-02-07 17:30:00,46,91,0.0,0.0,0.0,0.079,optimal
2021-02-07 18:00:00,46,91,0.0,0.0,0.0,0.17833333333333334,optimal
2021-02-07 18:30:00,46,91,0.0,0.0,0.0,0.2527333333333333,optimal
2021-02-07 19:00:00,46,91,0.0,0.0,0.0,0.362,optimal
2021-02-07 19:30:00,46,91,0.6812324534433819,0.0,0.0,0.3476,optimal
2021-02-07 20:00:00,46,91,1.027987847292454,0.0,0.0,0.3487,optimal
2021-02-07 20:30:00,46,91,0.0,0.0,0.0,0.4084666666666666,optimal
2021-02-07 21:00:00,46,91,0.0,0.0,0.0,0.3497333333333333,optimal
2021-02-07 21:30:00,46,91,0.0,0.0,0.0,0.31660000000000005,optimal
2021-02-07 22:00:00,46,91,0.0,0.0,0.0,0.35186666666666666,optimal
2021-02-07 22:30:00,46,91,0.0,0.0,0.0,0.3697,optimal
2021-02-07 23:00:00,46,91,0.0,0.0,0.0,0.079,optimal
2021-02-07 23:30:00,46,91,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-08 00:00:00,46,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,46,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,46,91,0.0,0.0,0.0,0.12279999999999999,optimal
2021-02-08 01:30:00,46,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,46,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,46,91,1.7867944999301286,0.0,0.0,0.12279999999999999,optimal
2021-02-08 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.12279999999999999,optimal
2021-02-08 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.12279999999999999,optimal
2021-02-08 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,46,91,2.2857142857142856,0.0,0.0,0.13113333333333332,optimal
2021-02-08 06:30:00,46,91,2.2857142857142856,0.0,3.3158115201960254,0.067,optimal
2021-02-08 07:00:00,46,91,2.2857142857142856,0.0,10.0,2.041666666666667,optimal
2021-02-08 07:30:00,46,91,2.2857142857142856,0.0,0.0,1.2253,optimal
2021-02-08 08:00:00,46,91,1.1238995767732547,0.0,0.0,0.069,optimal
2021-02-08 08:30:00,46,91,1.3059213682885191,0.0,0.0,0.07629999999999999,optimal
2021-02-08 09:00:00,46,91,1.1615615472156873,0.0,0.0,0.1215,optimal
2021-02-08 09:30:00,46,91,1.165971717085637,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,46,91,0.9353242723997508,0.0,0.0,0.061,optimal
2021-02-08 10:30:00,46,91,0.9338569596726363,0.0,0.0,0.1022,optimal
2021-02-08 11:00:00,46,91,0.6906552761031004,0.0,0.0,0.08159999999999999,optimal
2021-02-08 11:30:00,46,91,0.6720144369687913,0.0,0.0,0.12279999999999999,optimal
2021-02-08 12:00:00,46,91,0.5848690244381373,0.0,0.0,0.060333333333333336,optimal
2021-02-08 12:30:00,46,91,0.5705206795028667,0.0,0.0,0.12279999999999999,optimal
2021-02-08 13:00:00,46,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.06443333333333334,optimal
2021-02-08 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.11936666666666666,optimal
2021-02-08 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.08993333333333334,optimal
2021-02-08 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.11220000000000001,optimal
2021-02-08 15:30:00,46,91,2.2857142857142856,0.0,0.0,0.08473333333333334,optimal
2021-02-08 16:00:00,46,91,0.0,0.0,0.0,0.1114,optimal
2021-02-08 16:30:00,46,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 17:00:00,46,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-08 17:30:00,46,91,0.0,0.0,0.0,0.2864333333333333,optimal
2021-02-08 18:00:00,46,91,0.0,0.0,0.0,0.2329,optimal
2021-02-08 18:30:00,46,91,0.0,0.0,0.0,0.213,optimal
2021-02-08 19:00:00,46,91,0.0,0.0,0.0,2.391266666666667,optimal
2021-02-08 19:30:00,46,91,0.0,0.0,0.0,0.5907333333333333,optimal
2021-02-08 20:00:00,46,91,0.31998651615284107,0.0,0.0,1.4125666666666665,optimal
2021-02-08 20:30:00,46,91,0.0,0.0,0.0,0.8568666666666667,optimal
2021-02-08 21:00:00,46,91,0.0,0.0,0.0,0.42033333333333334,optimal
2021-02-08 21:30:00,46,91,0.0,0.0,0.0,4.170533333333334,optimal
2021-02-08 22:00:00,46,91,0.0,0.0,0.0,2.520266666666667,optimal
2021-02-08 22:30:00,46,91,0.0,0.0,0.0,2.1144000000000003,optimal
2021-02-08 23:00:00,46,91,0.0,0.0,0.0,1.0743666666666665,optimal
2021-02-08 23:30:00,46,91,0.0,0.0,0.0,0.2206,optimal
2021-02-09 00:00:00,46,91,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:30:00,46,91,0.0,0.0,0.0,0.17973333333333333,optimal
2021-02-09 01:00:00,46,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-09 01:30:00,46,91,0.0,0.0,0.0,0.252,optimal
2021-02-09 02:00:00,46,91,0.0,0.0,0.0,0.09073333333333332,optimal
2021-02-09 02:30:00,46,91,1.5451038146938878,0.0,0.0,0.17636666666666667,optimal
2021-02-09 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.2178333333333333,optimal
2021-02-09 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.07343333333333334,optimal
2021-02-09 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.2021,optimal
2021-02-09 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.13226666666666667,optimal
2021-02-09 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.2555,optimal
2021-02-09 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.07476666666666666,optimal
2021-02-09 06:00:00,46,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-09 06:30:00,46,91,2.2857142857142856,0.0,0.7636377512014741,0.3372,optimal
2021-02-09 07:00:00,46,91,2.2857142857142856,0.0,10.0,0.07566666666666667,optimal
2021-02-09 07:30:00,46,91,2.2857142857142856,0.0,0.0,0.5905,optimal
2021-02-09 08:00:00,46,91,1.1353099861248737,0.0,0.0,1.8733666666666664,optimal
2021-02-09 08:30:00,46,91,1.3523725369472328,0.0,0.0,0.06833333333333333,optimal
2021-02-09 09:00:00,46,91,1.1970323059160508,0.0,0.0,0.077,optimal
2021-02-09 09:30:00,46,91,1.1149478837512348,0.0,0.0,0.2921666666666667,optimal
2021-02-09 10:00:00,46,91,0.8947142864176865,0.0,0.0,0.12203333333333331,optimal
2021-02-09 10:30:00,46,91,0.8819312362009453,0.0,0.0,0.10666666666666669,optimal
2021-02-09 11:00:00,46,91,0.5777053757546639,0.0,0.0,0.30110000000000003,optimal
2021-02-09 11:30:00,46,91,0.6192230514255901,0.0,0.0,0.08476666666666667,optimal
2021-02-09 12:00:00,46,91,0.325064913637205,0.0,0.0,0.43639999999999995,optimal
2021-02-09 12:30:00,46,91,0.42699485701388573,0.0,0.0,0.19069999999999998,optimal
2021-02-09 13:00:00,46,91,0.9102480441039733,0.0,0.0,0.20433333333333328,optimal
2021-02-09 13:30:00,46,91,0.3291017970044677,0.0,0.0,0.22669999999999998,optimal
2021-02-09 14:00:00,46,91,0.7407726638494477,0.0,0.0,0.1537666666666667,optimal
2021-02-09 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.3561666666666667,optimal
2021-02-09 15:00:00,46,91,2.2857142857142856,0.0,0.0,1.9095333333333333,optimal
2021-02-09 15:30:00,46,91,2.2857142857142856,0.0,0.0,1.188233333333333,optimal
2021-02-09 16:00:00,46,91,0.0,0.0,0.0,3.1058000000000003,optimal
2021-02-09 16:30:00,46,91,0.0,0.0,0.0,3.3418666666666668,optimal
2021-02-09 17:00:00,46,91,0.0,0.0,0.0,3.419633333333333,optimal
2021-02-09 17:30:00,46,91,0.0,0.0,0.0,2.2531333333333334,optimal
2021-02-09 18:00:00,46,91,0.0,0.0,0.0,2.4421999999999997,optimal
2021-02-09 18:30:00,46,91,0.0,0.0,0.0,2.6686,optimal
2021-02-09 19:00:00,46,91,0.0,0.0,0.0,0.554,optimal
2021-02-09 19:30:00,46,91,0.0,0.0,0.0,2.1375666666666664,optimal
2021-02-09 20:00:00,46,91,0.0,0.0,0.0,1.4591333333333334,optimal
2021-02-09 20:30:00,46,91,0.0,0.0,0.0,2.1761,optimal
2021-02-09 21:00:00,46,91,0.0,0.0,0.0,0.8021666666666666,optimal
2021-02-09 21:30:00,46,91,0.0,0.0,0.0,0.8414333333333333,optimal
2021-02-09 22:00:00,46,91,0.17914285714285713,0.0,0.0,0.4530666666666667,optimal
2021-02-09 22:30:00,46,91,0.0,0.0,0.0,2.045233333333333,optimal
2021-02-09 23:00:00,46,91,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-09 23:30:00,46,91,0.0,0.0,0.0,2.9641666666666664,optimal
2021-02-10 00:00:00,46,91,0.0,0.0,0.0,0.1145,optimal
2021-02-10 00:30:00,46,91,0.9753333333333333,0.0,0.0,0.0709,optimal
2021-02-10 01:00:00,46,91,0.0,0.0,0.0,0.1254,optimal
2021-02-10 01:30:00,46,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,46,91,0.8219075051521103,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,46,91,2.2857142857142856,0.0,0.0,0.07453333333333333,optimal
2021-02-10 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.11086666666666666,optimal
2021-02-10 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.0709,optimal
2021-02-10 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.11316666666666668,optimal
2021-02-10 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.0927,optimal
2021-02-10 06:00:00,46,91,2.2857142857142856,0.0,0.0,0.0927,optimal
2021-02-10 06:30:00,46,91,2.2857142857142856,0.0,0.0,0.07096666666666666,optimal
2021-02-10 07:00:00,46,91,2.2857142857142856,0.0,0.0,0.12243333333333334,optimal
2021-02-10 07:30:00,46,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 08:00:00,46,91,1.2640127580293896,0.0,0.0,0.12736666666666666,optimal
2021-02-10 08:30:00,46,91,1.1668644130941113,0.0,0.0,0.32193333333333335,optimal
2021-02-10 09:00:00,46,91,0.9805164451756881,0.0,0.0,0.3061333333333333,optimal
2021-02-10 09:30:00,46,91,0.967739528811838,0.0,0.0,0.2571333333333333,optimal
2021-02-10 10:00:00,46,91,0.7490771807823512,0.0,0.0,0.1882666666666667,optimal
2021-02-10 10:30:00,46,91,0.6823349696999447,0.0,0.0,0.26263333333333333,optimal
2021-02-10 11:00:00,46,91,0.5138823765387156,0.0,0.0,0.2552,optimal
2021-02-10 11:30:00,46,91,0.3766510612139351,0.0,0.0,1.7178333333333333,optimal
2021-02-10 12:00:00,46,91,0.2114506367411403,0.0,0.0,0.3948,optimal
2021-02-10 12:30:00,46,91,0.26871920816971756,0.0,0.0,0.33513333333333334,optimal
2021-02-10 13:00:00,46,91,2.2857142857142856,0.0,0.0,0.34,optimal
2021-02-10 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.2292,optimal
2021-02-10 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.13553333333333334,optimal
2021-02-10 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.297,optimal
2021-02-10 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.21769999999999998,optimal
2021-02-10 15:30:00,46,91,2.2857142857142856,0.0,8.940219894639325,0.19793333333333332,optimal
2021-02-10 16:00:00,46,91,0.0,0.0,0.0,0.16446666666666668,optimal
2021-02-10 16:30:00,46,91,0.0,0.0,0.0,0.2884,optimal
2021-02-10 17:00:00,46,91,0.0,0.0,0.0,0.3589333333333333,optimal
2021-02-10 17:30:00,46,91,0.0,0.0,0.0,0.4516,optimal
2021-02-10 18:00:00,46,91,0.0,0.0,0.0,0.1354,optimal
2021-02-10 18:30:00,46,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 19:00:00,46,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 19:30:00,46,91,0.0,0.0,0.0,0.12969999999999998,optimal
2021-02-10 20:00:00,46,91,0.6094093990157632,0.0,0.0,1.7737,optimal
2021-02-10 20:30:00,46,91,0.0,0.0,0.0,0.29236666666666666,optimal
2021-02-10 21:00:00,46,91,0.0,0.0,0.0,1.0843,optimal
2021-02-10 21:30:00,46,91,0.0,0.0,0.0,2.7756333333333334,optimal
2021-02-10 22:00:00,46,91,0.11942857142857143,0.0,0.0,1.9941,optimal
2021-02-10 22:30:00,46,91,0.0,0.0,0.0,0.5057333333333334,optimal
2021-02-10 23:00:00,46,91,0.0,0.0,0.0,0.482,optimal
2021-02-10 23:30:00,46,91,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-11 00:00:00,46,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-11 00:30:00,46,91,1.1345714285714286,0.0,0.0,0.12966666666666665,optimal
2021-02-11 01:00:00,46,91,0.29330811488913416,0.0,0.0,0.139,optimal
2021-02-11 01:30:00,46,91,2.2857142857142856,0.0,0.0,0.2107333333333333,optimal
2021-02-11 02:00:00,46,91,2.2857142857142856,0.0,0.0,0.1248,optimal
2021-02-11 02:30:00,46,91,2.2857142857142856,0.0,0.0,0.25889999999999996,optimal
2021-02-11 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.10003333333333332,optimal
2021-02-11 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.17176666666666668,optimal
2021-02-11 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.2029,optimal
2021-02-11 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.1248,optimal
2021-02-11 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.14173333333333332,optimal
2021-02-11 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.16346666666666668,optimal
2021-02-11 06:00:00,46,91,2.2857142857142856,0.0,2.615982960184026,0.162,optimal
2021-02-11 06:30:00,46,91,2.2857142857142856,0.0,10.0,0.208,optimal
2021-02-11 07:00:00,46,91,2.2857142857142856,0.0,10.0,0.43473333333333336,optimal
2021-02-11 07:30:00,46,91,2.2857142857142856,0.0,0.0,1.3818,optimal
2021-02-11 08:00:00,46,91,1.3572022894161389,0.0,0.0,0.19453333333333334,optimal
2021-02-11 08:30:00,46,91,1.3513045004985655,0.0,0.0,0.22376666666666667,optimal
2021-02-11 09:00:00,46,91,0.9777180173795852,0.0,0.0,1.3831333333333335,optimal
2021-02-11 09:30:00,46,91,1.0671727430920976,0.0,0.0,0.49860000000000004,optimal
2021-02-11 10:00:00,46,91,0.721610778253635,0.0,0.0,0.12919999999999998,optimal
2021-02-11 10:30:00,46,91,0.5174367654404428,0.0,0.0,1.3097,optimal
2021-02-11 11:00:00,46,91,0.4407204610096501,0.0,0.0,0.6073,optimal
2021-02-11 11:30:00,46,91,0.4892475008356897,0.0,0.0,0.16546666666666668,optimal
2021-02-11 12:00:00,46,91,0.12971822741270414,0.0,0.0,1.0948,optimal
2021-02-11 12:30:00,46,91,0.16735467780161567,0.0,0.0,1.1616,optimal
2021-02-11 13:00:00,46,91,2.2857142857142856,0.0,0.0,0.5210333333333333,optimal
2021-02-11 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.2864333333333333,optimal
2021-02-11 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.13183333333333333,optimal
2021-02-11 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-11 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.15173333333333333,optimal
2021-02-11 15:30:00,46,91,2.2857142857142856,0.0,0.0,0.20753333333333332,optimal
2021-02-11 16:00:00,46,91,0.0,0.0,0.0,0.1896,optimal
2021-02-11 16:30:00,46,91,0.0,0.0,0.0,0.08906666666666667,optimal
2021-02-11 17:00:00,46,91,0.0,0.0,0.0,0.2429333333333333,optimal
2021-02-11 17:30:00,46,91,0.0,0.0,0.0,0.17926666666666669,optimal
2021-02-11 18:00:00,46,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 18:30:00,46,91,0.0,0.0,0.0,0.1565,optimal
2021-02-11 19:00:00,46,91,0.0,0.0,0.0,0.22243333333333332,optimal
2021-02-11 19:30:00,46,91,1.1262040070405015,0.0,0.0,0.17306666666666667,optimal
2021-02-11 20:00:00,46,91,1.6350754774313647,0.0,0.0,0.2736,optimal
2021-02-11 20:30:00,46,91,0.0,0.0,0.0,0.2508,optimal
2021-02-11 21:00:00,46,91,0.0,0.0,0.0,0.29386666666666666,optimal
2021-02-11 21:30:00,46,91,0.0,0.0,0.0,0.291,optimal
2021-02-11 22:00:00,46,91,0.0,0.0,0.0,0.1348,optimal
2021-02-11 22:30:00,46,91,0.0,0.0,0.0,0.23726666666666668,optimal
2021-02-11 23:00:00,46,91,0.0,0.0,0.0,0.15346666666666667,optimal
2021-02-11 23:30:00,46,91,0.0,0.0,0.0,0.16513333333333333,optimal
2021-02-12 00:00:00,46,91,0.7169872716346827,0.0,0.0,0.06733333333333333,optimal
2021-02-12 00:30:00,46,91,2.2857142857142856,0.0,0.0,0.08566666666666667,optimal
2021-02-12 01:00:00,46,91,2.2857142857142856,0.0,0.0,0.11873333333333332,optimal
2021-02-12 01:30:00,46,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,46,91,2.2857142857142856,0.0,0.0,0.12286666666666667,optimal
2021-02-12 02:30:00,46,91,2.2857142857142856,0.0,0.0,0.08153333333333333,optimal
2021-02-12 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.1394,optimal
2021-02-12 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
2021-02-12 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.14526666666666668,optimal
2021-02-12 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.08326666666666667,optimal
2021-02-12 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.14113333333333333,optimal
2021-02-12 06:00:00,46,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 06:30:00,46,91,2.2857142857142856,0.0,4.160227345891904,0.31906666666666667,optimal
2021-02-12 07:00:00,46,91,2.2857142857142856,0.0,10.0,0.073,optimal
2021-02-12 07:30:00,46,91,2.2857142857142856,0.0,0.0,0.31839999999999996,optimal
2021-02-12 08:00:00,46,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-12 08:30:00,46,91,1.6037997296575959,0.0,0.0,0.10193333333333333,optimal
2021-02-12 09:00:00,46,91,1.2832637304518735,0.0,0.0,0.11846666666666668,optimal
2021-02-12 09:30:00,46,91,0.9920033647351975,0.0,0.0,1.1206666666666667,optimal
2021-02-12 10:00:00,46,91,0.5843538426721601,0.0,0.0,1.0528333333333333,optimal
2021-02-12 10:30:00,46,91,0.3528666766111204,0.0,0.0,1.7688666666666666,optimal
2021-02-12 11:00:00,46,91,0.4388168511842588,0.0,0.0,0.1452,optimal
2021-02-12 11:30:00,46,91,0.45333452685521586,0.0,0.0,0.08116666666666666,optimal
2021-02-12 12:00:00,46,91,0.33779920856500306,0.0,0.0,0.11433333333333331,optimal
2021-02-12 12:30:00,46,91,0.32134545566452094,0.0,0.0,0.2814,optimal
2021-02-12 13:00:00,46,91,2.2857142857142856,0.0,0.0,0.42773333333333335,optimal
2021-02-12 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.11633333333333332,optimal
2021-02-12 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.0998,optimal
2021-02-12 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-12 15:30:00,46,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-12 16:00:00,46,91,0.0,0.0,0.0,0.0998,optimal
2021-02-12 16:30:00,46,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 17:00:00,46,91,0.0,0.0,0.0,0.1494,optimal
2021-02-12 17:30:00,46,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-12 18:00:00,46,91,0.0,0.0,0.0,0.5589666666666667,optimal
2021-02-12 18:30:00,46,91,0.0,0.0,0.0,0.474,optimal
2021-02-12 19:00:00,46,91,0.0,0.0,0.0,1.892,optimal
2021-02-12 19:30:00,46,91,0.0,0.0,0.0,0.5169333333333332,optimal
2021-02-12 20:00:00,46,91,0.8072142683299817,0.0,0.0,0.693,optimal
2021-02-12 20:30:00,46,91,0.0,0.0,0.0,0.6180333333333333,optimal
2021-02-12 21:00:00,46,91,0.0,0.0,0.0,0.5075,optimal
2021-02-12 21:30:00,46,91,0.0,0.0,0.0,0.39566666666666667,optimal
2021-02-12 22:00:00,46,91,0.0,0.0,0.0,0.4478333333333333,optimal
2021-02-12 22:30:00,46,91,0.0,0.0,0.0,0.3338,optimal
2021-02-12 23:00:00,46,91,0.0398095238095238,0.0,0.0,0.24013333333333334,optimal
2021-02-12 23:30:00,46,91,0.0,0.0,0.0,0.1935,optimal
2021-02-13 00:00:00,46,91,0.0,0.0,0.0,0.1827333333333333,optimal
2021-02-13 00:30:00,46,91,2.0122139021776793,0.0,0.0,0.15133333333333335,optimal
2021-02-13 01:00:00,46,91,0.0,0.0,0.0,0.05,optimal
2021-02-13 01:30:00,46,91,0.0,0.0,0.0,0.1827333333333333,optimal
2021-02-13 02:00:00,46,91,0.8378179575541441,0.0,0.0,0.15133333333333335,optimal
