time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 02:30:00,46,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-13 03:00:00,46,91,2.2857142857142856,0.0,0.0,0.12240000000000001,optimal
2021-02-13 03:30:00,46,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,46,91,2.2857142857142856,0.0,0.0,0.1827333333333333,optimal
2021-02-13 04:30:00,46,91,2.2857142857142856,0.0,0.0,0.15133333333333335,optimal
2021-02-13 05:00:00,46,91,2.2857142857142856,0.0,0.0,0.17153333333333334,optimal
2021-02-13 05:30:00,46,91,2.2857142857142856,0.0,0.0,0.18973333333333328,optimal
2021-02-13 06:00:00,46,91,2.2857142857142856,0.0,8.226429291336906,0.15633333333333335,optimal
2021-02-13 06:30:00,46,91,2.2857142857142856,0.0,10.0,0.8770666666666668,optimal
2021-02-13 07:00:00,46,91,2.2857142857142856,0.0,10.0,1.0835666666666666,optimal
2021-02-13 07:30:00,46,91,2.2857142857142856,0.0,0.0,0.243,optimal
2021-02-13 08:00:00,46,91,1.0872485235273102,0.0,0.0,1.6533333333333333,optimal
2021-02-13 08:30:00,46,91,1.2469985801506287,0.0,0.0,0.2536333333333333,optimal
2021-02-13 09:00:00,46,91,0.9769780189883144,0.0,0.0,0.5390333333333333,optimal
2021-02-13 09:30:00,46,91,1.0336997306763736,0.0,0.0,0.22440000000000002,optimal
2021-02-13 10:00:00,46,91,0.7235714656785018,0.0,0.0,0.22713333333333333,optimal
2021-02-13 10:30:00,46,91,0.635317712778001,0.0,0.0,0.3728333333333333,optimal
2021-02-13 11:00:00,46,91,0.3448065338300741,0.0,0.0,0.10529999999999999,optimal
2021-02-13 11:30:00,46,91,0.32646706664388275,0.0,0.0,0.2501333333333333,optimal
2021-02-13 12:00:00,46,91,0.2233761613325295,0.0,0.0,0.3584,optimal
2021-02-13 12:30:00,46,91,0.41913532219822336,0.0,0.0,0.09486666666666665,optimal
2021-02-13 13:00:00,46,91,2.285714285714285,0.0,0.0,0.15653333333333333,optimal
2021-02-13 13:30:00,46,91,2.2857142857142856,0.0,0.0,0.16133333333333336,optimal
2021-02-13 14:00:00,46,91,2.2857142857142856,0.0,0.0,0.16256666666666666,optimal
2021-02-13 14:30:00,46,91,2.2857142857142856,0.0,0.0,0.09016666666666669,optimal
2021-02-13 15:00:00,46,91,2.2857142857142856,0.0,0.0,0.16133333333333336,optimal
2021-02-13 15:30:00,46,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 16:00:00,46,91,0.0,0.0,0.0,0.1056,optimal
2021-02-13 16:30:00,46,91,0.0,0.0,0.0,0.24846666666666667,optimal
2021-02-13 17:00:00,46,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 17:30:00,46,91,0.0,0.0,0.0,0.35660000000000003,optimal
2021-02-13 18:00:00,46,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-13 18:30:00,46,91,0.0,0.0,0.0,0.1714,optimal
2021-02-13 19:00:00,46,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 19:30:00,46,91,1.1200835643509905,0.0,0.0,0.3503,optimal
2021-02-13 20:00:00,46,91,1.09064821300911,0.0,0.0,0.28603333333333336,optimal
2021-02-13 20:30:00,46,91,0.11942857142857143,0.0,0.0,0.14780000000000001,optimal
2021-02-13 21:00:00,46,91,0.0,0.0,0.0,0.2971333333333333,optimal
2021-02-13 21:30:00,46,91,0.0,0.0,0.0,0.41706666666666664,optimal
2021-02-13 22:00:00,46,91,1.4132380952380952,0.0,0.0,0.21246666666666666,optimal
2021-02-13 22:30:00,46,91,0.0,0.0,0.0,0.3377333333333333,optimal
2021-02-13 23:00:00,46,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 23:30:00,46,91,0.0,0.0,0.0,0.2117333333333333,optimal
2021-02-07 00:00:00,47,91,0.0,0.0,0.0,0.18359999999999999,optimal
2021-02-07 00:30:00,47,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,47,91,0.0,0.0,0.0,0.0676,optimal
2021-02-07 01:30:00,47,91,0.0,0.0,0.0,0.172,optimal
2021-02-07 02:00:00,47,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 02:30:00,47,91,0.0,0.0,0.0,0.1024,optimal
2021-02-07 03:00:00,47,91,0.0,0.0,0.0,0.1372,optimal
2021-02-07 03:30:00,47,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.18359999999999999,optimal
2021-02-07 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-07 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-07 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.16040000000000001,optimal
2021-02-07 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-07 06:30:00,47,91,2.2857142857142856,0.0,0.0,0.11933333333333332,optimal
2021-02-07 07:00:00,47,91,2.2857142857142856,0.0,1.8089900112525021,0.14386666666666667,optimal
2021-02-07 07:30:00,47,91,0.0,0.0,0.0,0.16086666666666669,optimal
2021-02-07 08:00:00,47,91,0.0,0.0,0.0,0.2085,optimal
2021-02-07 08:30:00,47,91,0.0,0.0,0.0,0.09409999999999999,optimal
2021-02-07 09:00:00,47,91,0.0,0.0,0.0,0.07883333333333332,optimal
2021-02-07 09:30:00,47,91,0.7495612438485851,0.0,0.0,0.1936,optimal
2021-02-07 10:00:00,47,91,1.0592626324837568,0.0,0.0,0.056,optimal
2021-02-07 10:30:00,47,91,1.0595034716180591,0.0,0.0,0.0792,optimal
2021-02-07 11:00:00,47,91,0.9009259230553505,0.0,0.0,0.1607333333333333,optimal
2021-02-07 11:30:00,47,91,0.9307544944839404,0.0,0.0,0.066,optimal
2021-02-07 12:00:00,47,91,0.8331340323389321,0.0,0.0,0.05966666666666666,optimal
2021-02-07 12:30:00,47,91,0.8066197466246525,0.0,0.0,0.14880000000000002,optimal
2021-02-07 13:00:00,47,91,2.2857142857142856,0.0,0.0,0.09113333333333334,optimal
2021-02-07 13:30:00,47,91,2.2857142857142856,0.0,0.0,0.1182,optimal
2021-02-07 14:00:00,47,91,2.2857142857142856,0.0,0.0,0.14006666666666667,optimal
2021-02-07 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.2437333333333333,optimal
2021-02-07 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-07 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.06333333333333334,optimal
2021-02-07 16:00:00,47,91,0.0,0.0,0.0,0.1008,optimal
2021-02-07 16:30:00,47,91,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-07 17:00:00,47,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 17:30:00,47,91,0.0,0.0,0.0,0.3,optimal
2021-02-07 18:00:00,47,91,0.0,0.0,0.0,1.1105999999999998,optimal
2021-02-07 18:30:00,47,91,0.0,0.0,0.0,0.1662,optimal
2021-02-07 19:00:00,47,91,0.0,0.0,0.0,0.07606666666666666,optimal
2021-02-07 19:30:00,47,91,0.9231360261294387,0.0,0.0,0.1124,optimal
2021-02-07 20:00:00,47,91,1.2216449901495876,0.0,0.0,0.1472,optimal
2021-02-07 20:30:00,47,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 21:00:00,47,91,0.0,0.0,0.0,0.8013666666666667,optimal
2021-02-07 21:30:00,47,91,0.0,0.0,0.0,0.3512,optimal
2021-02-07 22:00:00,47,91,0.0,0.0,0.0,0.22319999999999998,optimal
2021-02-07 22:30:00,47,91,0.0,0.0,0.0,0.257,optimal
2021-02-07 23:00:00,47,91,0.0,0.0,0.0,0.12826666666666667,optimal
2021-02-07 23:30:00,47,91,0.0,0.0,0.0,0.1936,optimal
2021-02-08 00:00:00,47,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,47,91,1.3535238095238094,0.0,0.0,0.15866666666666665,optimal
2021-02-08 01:00:00,47,91,0.0,0.0,0.0,0.16326666666666667,optimal
2021-02-08 01:30:00,47,91,0.0,0.0,0.0,0.128,optimal
2021-02-08 02:00:00,47,91,0.0,0.0,0.0,0.07126666666666667,optimal
2021-02-08 02:30:00,47,91,1.5947113148374195,0.0,0.0,0.32673333333333326,optimal
2021-02-08 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.27126666666666666,optimal
2021-02-08 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.1267333333333333,optimal
2021-02-08 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.08966666666666667,optimal
2021-02-08 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.3029,optimal
2021-02-08 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.06443333333333334,optimal
2021-02-08 06:00:00,47,91,2.2857142857142856,0.0,3.6508898483373438,0.13413333333333333,optimal
2021-02-08 06:30:00,47,91,2.2857142857142856,0.0,10.0,0.2561333333333333,optimal
2021-02-08 07:00:00,47,91,2.2857142857142856,0.0,10.0,0.5893999999999999,optimal
2021-02-08 07:30:00,47,91,2.2857142857142856,0.0,0.0,0.18366666666666662,optimal
2021-02-08 08:00:00,47,91,1.1035281482018382,0.0,0.0,0.31139999999999995,optimal
2021-02-08 08:30:00,47,91,1.136386130193277,0.0,0.0,1.1802000000000001,optimal
2021-02-08 09:00:00,47,91,1.0168015472156884,0.0,0.0,0.9431,optimal
2021-02-08 09:30:00,47,91,1.0984383837523148,0.0,0.0,0.30746666666666667,optimal
2021-02-08 10:00:00,47,91,0.9240576057330945,0.0,0.0,0.11053333333333332,optimal
2021-02-08 10:30:00,47,91,0.9374664834821732,0.0,0.0,0.09966666666666668,optimal
2021-02-08 11:00:00,47,91,0.647636228484043,0.0,0.0,0.24226666666666669,optimal
2021-02-08 11:30:00,47,91,0.6685382464925993,0.0,0.0,0.14506666666666665,optimal
2021-02-08 12:00:00,47,91,0.5639642625333864,0.0,0.0,0.2039333333333333,optimal
2021-02-08 12:30:00,47,91,0.5887778223600088,0.0,0.0,0.069,optimal
2021-02-08 13:00:00,47,91,1.9049897549431167,0.0,0.0,2.433,optimal
2021-02-08 13:30:00,47,91,2.2857142857142856,0.0,0.0,0.6013,optimal
2021-02-08 14:00:00,47,91,2.2857142857142856,0.0,0.0,2.8505333333333334,optimal
2021-02-08 14:30:00,47,91,2.2857142857142856,0.0,0.0,2.284733333333333,optimal
2021-02-08 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.6006333333333334,optimal
2021-02-08 15:30:00,47,91,2.2857142857142856,0.0,0.0,1.561233333333333,optimal
2021-02-08 16:00:00,47,91,0.0,0.0,0.0,0.9573333333333334,optimal
2021-02-08 16:30:00,47,91,0.0,0.0,0.0,1.8805,optimal
2021-02-08 17:00:00,47,91,0.0,0.0,0.0,0.6957333333333333,optimal
2021-02-08 17:30:00,47,91,0.0,0.0,0.0,0.4147666666666667,optimal
2021-02-08 18:00:00,47,91,0.0,0.0,0.0,0.5125,optimal
2021-02-08 18:30:00,47,91,0.0,0.0,0.0,0.43606666666666666,optimal
2021-02-08 19:00:00,47,91,0.0,0.0,0.0,0.31603333333333333,optimal
2021-02-08 19:30:00,47,91,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-08 20:00:00,47,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 20:30:00,47,91,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-08 21:00:00,47,91,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-08 21:30:00,47,91,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-08 22:00:00,47,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 22:30:00,47,91,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-08 23:00:00,47,91,0.0,0.0,0.0,0.14506666666666665,optimal
2021-02-08 23:30:00,47,91,0.0,0.0,0.0,1.7201333333333335,optimal
2021-02-09 00:00:00,47,91,0.0,0.0,0.0,0.08316666666666667,optimal
2021-02-09 00:30:00,47,91,0.23885714285714285,0.0,0.0,0.21463333333333331,optimal
2021-02-09 01:00:00,47,91,0.0,0.0,0.0,0.2114,optimal
2021-02-09 01:30:00,47,91,0.0,0.0,0.0,0.19546666666666668,optimal
2021-02-09 02:00:00,47,91,1.24401355864516,0.0,0.0,0.22293333333333332,optimal
2021-02-09 02:30:00,47,91,2.2857142857142856,0.0,0.0,0.16083333333333336,optimal
2021-02-09 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.16376666666666667,optimal
2021-02-09 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.2114,optimal
2021-02-09 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.21080000000000002,optimal
2021-02-09 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.087,optimal
2021-02-09 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.2258,optimal
2021-02-09 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.2002333333333333,optimal
2021-02-09 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.08316666666666667,optimal
2021-02-09 06:30:00,47,91,2.2857142857142856,0.0,5.229414071669291,0.23746666666666666,optimal
2021-02-09 07:00:00,47,91,2.2857142857142856,0.0,10.0,0.1552333333333333,optimal
2021-02-09 07:30:00,47,91,2.2857142857142856,0.0,0.0,1.5865666666666667,optimal
2021-02-09 08:00:00,47,91,1.2646614146963089,0.0,0.0,0.4049666666666666,optimal
2021-02-09 08:30:00,47,91,1.3294296798043659,0.0,0.0,0.205,optimal
2021-02-09 09:00:00,47,91,1.1821694487731853,0.0,0.0,0.1956,optimal
2021-02-09 09:30:00,47,91,1.1302755027988467,0.0,0.0,0.3539,optimal
2021-02-09 10:00:00,47,91,0.8988952387986366,0.0,0.0,0.10383333333333332,optimal
2021-02-09 10:30:00,47,91,0.8423217123914416,0.0,0.0,0.2354,optimal
2021-02-09 11:00:00,47,91,0.6105339471832302,0.0,0.0,0.1763,optimal
2021-02-09 11:30:00,47,91,0.6304230514256082,0.0,0.0,0.09466666666666669,optimal
2021-02-09 12:00:00,47,91,0.2901430088753076,0.0,0.0,0.6000666666666667,optimal
2021-02-09 12:30:00,47,91,0.2694881903472222,0.0,0.0,0.7323,optimal
2021-02-09 13:00:00,47,91,1.0213842432391749,0.0,0.0,1.2741,optimal
2021-02-09 13:30:00,47,91,2.2857142857142856,0.0,0.0,0.22240000000000001,optimal
2021-02-09 14:00:00,47,91,2.2857142857142856,0.0,0.0,0.21780000000000002,optimal
2021-02-09 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.32089999999999996,optimal
2021-02-09 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.2215,optimal
2021-02-09 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.17909999999999998,optimal
2021-02-09 16:00:00,47,91,0.0,0.0,0.0,0.6043333333333334,optimal
2021-02-09 16:30:00,47,91,0.0,0.0,0.0,0.9208333333333334,optimal
2021-02-09 17:00:00,47,91,0.0,0.0,0.0,0.5474,optimal
2021-02-09 17:30:00,47,91,0.0,0.0,0.0,0.38480000000000003,optimal
2021-02-09 18:00:00,47,91,0.0,0.0,0.0,0.5388,optimal
2021-02-09 18:30:00,47,91,0.0,0.0,0.0,0.4628,optimal
2021-02-09 19:00:00,47,91,0.0,0.0,0.0,0.41783333333333333,optimal
2021-02-09 19:30:00,47,91,0.0,0.0,0.0,0.7349333333333333,optimal
2021-02-09 20:00:00,47,91,0.0,0.0,0.0,0.2789333333333333,optimal
2021-02-09 20:30:00,47,91,0.0,0.0,0.0,0.3984,optimal
2021-02-09 21:00:00,47,91,0.0,0.0,0.0,0.5003,optimal
2021-02-09 21:30:00,47,91,0.0,0.0,0.0,0.5641333333333334,optimal
2021-02-09 22:00:00,47,91,0.0,0.0,0.0,0.133,optimal
2021-02-09 22:30:00,47,91,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-09 23:00:00,47,91,0.0,0.0,0.0,0.20116666666666663,optimal
2021-02-09 23:30:00,47,91,0.0,0.0,0.0,0.20853333333333332,optimal
2021-02-10 00:00:00,47,91,0.0,0.0,0.0,0.041,optimal
2021-02-10 00:30:00,47,91,1.1942857142857142,0.0,0.0,0.041,optimal
2021-02-10 01:00:00,47,91,0.0,0.0,0.0,0.1088,optimal
2021-02-10 01:30:00,47,91,0.0,0.0,0.0,0.041,optimal
2021-02-10 02:00:00,47,91,1.7845223355726192,0.0,0.0,0.1088,optimal
2021-02-10 02:30:00,47,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.09373333333333332,optimal
2021-02-10 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.05606666666666667,optimal
2021-02-10 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-10 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-10 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.050333333333333334,optimal
2021-02-10 06:30:00,47,91,2.2857142857142856,0.0,8.48466219763428,0.09620000000000001,optimal
2021-02-10 07:00:00,47,91,2.2857142857142856,0.0,10.0,0.11226666666666668,optimal
2021-02-10 07:30:00,47,91,2.2857142857142856,0.0,0.0,0.05853333333333333,optimal
2021-02-10 08:00:00,47,91,1.3774603770770057,0.0,0.0,0.11126666666666668,optimal
2021-02-10 08:30:00,47,91,1.3755596511893422,0.0,0.0,0.06983333333333333,optimal
2021-02-10 09:00:00,47,91,1.1914402546994989,0.0,0.0,0.09996666666666668,optimal
2021-02-10 09:30:00,47,91,1.191691909764212,0.0,0.0,0.051,optimal
2021-02-10 10:00:00,47,91,0.9157724188775944,0.0,0.0,0.051,optimal
2021-02-10 10:30:00,47,91,0.7670778268428029,0.0,0.0,0.3353666666666667,optimal
2021-02-10 11:00:00,47,91,0.49657666225299585,0.0,0.0,1.0414333333333334,optimal
2021-02-10 11:30:00,47,91,0.2714253469282222,0.0,0.0,2.233333333333333,optimal
2021-02-10 12:00:00,47,91,0.3220792081697008,0.0,0.0,0.14776666666666669,optimal
2021-02-10 12:30:00,47,91,0.33207730340780156,0.0,0.0,0.18866666666666662,optimal
2021-02-10 13:00:00,47,91,2.2857142857142856,0.0,0.0,1.7978333333333332,optimal
2021-02-10 13:30:00,47,91,2.2857142857142856,0.0,0.0,1.8554000000000002,optimal
2021-02-10 14:00:00,47,91,2.2857142857142856,0.0,0.0,0.6613666666666667,optimal
2021-02-10 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.22933333333333328,optimal
2021-02-10 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-10 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-10 16:00:00,47,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 16:30:00,47,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 17:00:00,47,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 17:30:00,47,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 18:00:00,47,91,0.0,0.0,0.0,0.47323333333333334,optimal
2021-02-10 18:30:00,47,91,0.0,0.0,0.0,1.1974666666666667,optimal
2021-02-10 19:00:00,47,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 19:30:00,47,91,0.0,0.0,0.0,1.3665333333333334,optimal
2021-02-10 20:00:00,47,91,0.3722967267634187,0.0,0.0,0.29560000000000003,optimal
2021-02-10 20:30:00,47,91,0.0,0.0,0.0,1.5555999999999999,optimal
2021-02-10 21:00:00,47,91,0.0,0.0,0.0,0.3040333333333334,optimal
2021-02-10 21:30:00,47,91,0.0,0.0,0.0,0.3836333333333333,optimal
2021-02-10 22:00:00,47,91,0.0,0.0,0.0,0.449,optimal
2021-02-10 22:30:00,47,91,0.0,0.0,0.0,0.29346666666666665,optimal
2021-02-10 23:00:00,47,91,0.0,0.0,0.0,0.1188,optimal
2021-02-10 23:30:00,47,91,0.0,0.0,0.0,0.04833333333333333,optimal
2021-02-11 00:00:00,47,91,0.0,0.0,0.0,0.0855,optimal
2021-02-11 00:30:00,47,91,0.09952380952380951,0.0,0.0,0.1705,optimal
2021-02-11 01:00:00,47,91,1.177751953873319,0.0,0.0,0.08933333333333333,optimal
2021-02-11 01:30:00,47,91,2.2857142857142856,0.0,0.0,0.18666666666666662,optimal
2021-02-11 02:00:00,47,91,2.2857142857142856,0.0,0.0,0.089,optimal
2021-02-11 02:30:00,47,91,2.2857142857142856,0.0,0.0,0.14296666666666666,optimal
2021-02-11 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.1082,optimal
2021-02-11 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.0785,optimal
2021-02-11 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-11 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.10633333333333331,optimal
2021-02-11 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.10633333333333331,optimal
2021-02-11 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-11 06:30:00,47,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-11 07:00:00,47,91,2.2857142857142856,0.0,9.505629123711147,0.0555,optimal
2021-02-11 07:30:00,47,91,2.2857142857142856,0.0,0.0,0.1645,optimal
2021-02-11 08:00:00,47,91,1.5107546703685366,0.0,0.0,0.10633333333333331,optimal
2021-02-11 08:30:00,47,91,1.5060492624033153,0.0,0.0,0.15886666666666668,optimal
2021-02-11 09:00:00,47,91,1.3414989697605322,0.0,0.0,0.1168,optimal
2021-02-11 09:30:00,47,91,1.2460965526159022,0.0,0.0,0.054,optimal
2021-02-11 10:00:00,47,91,0.8079441115869761,0.0,0.0,0.117,optimal
2021-02-11 10:30:00,47,91,0.8522081940118634,0.0,0.0,0.11166666666666669,optimal
2021-02-11 11:00:00,47,91,0.6327680800572614,0.0,0.0,0.17933333333333334,optimal
2021-02-11 11:30:00,47,91,0.6141998817880695,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,47,91,0.3548725131269953,0.0,0.0,0.13193333333333335,optimal
2021-02-11 12:30:00,47,91,0.310183249230188,0.0,0.0,0.1274,optimal
2021-02-11 13:00:00,47,91,2.2857142857142856,0.0,0.0,0.08023333333333334,optimal
2021-02-11 13:30:00,47,91,2.2857142857142856,0.0,0.0,0.22176666666666667,optimal
2021-02-11 14:00:00,47,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.32773333333333327,optimal
2021-02-11 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.16513333333333333,optimal
2021-02-11 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.23513333333333333,optimal
2021-02-11 16:00:00,47,91,0.0,0.0,0.0,1.0412666666666668,optimal
2021-02-11 16:30:00,47,91,0.0,0.0,0.0,1.491766666666667,optimal
2021-02-11 17:00:00,47,91,0.0,0.0,0.0,0.26789999999999997,optimal
2021-02-11 17:30:00,47,91,0.0,0.0,0.0,0.23033333333333328,optimal
2021-02-11 18:00:00,47,91,0.0,0.0,0.0,1.0569666666666666,optimal
2021-02-11 18:30:00,47,91,0.0,0.0,0.0,2.7392,optimal
2021-02-11 19:00:00,47,91,0.0,0.0,0.0,2.0216,optimal
2021-02-11 19:30:00,47,91,0.0,0.0,0.0,0.40376666666666666,optimal
2021-02-11 20:00:00,47,91,0.7326753906864277,0.0,0.0,0.36576666666666663,optimal
2021-02-11 20:30:00,47,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-11 21:00:00,47,91,0.0,0.0,0.0,0.4831666666666667,optimal
2021-02-11 21:30:00,47,91,0.0,0.0,0.0,0.5612666666666667,optimal
2021-02-11 22:00:00,47,91,0.13933333333333334,0.0,0.0,0.3486666666666667,optimal
2021-02-11 22:30:00,47,91,0.0,0.0,0.0,0.34936666666666666,optimal
2021-02-11 23:00:00,47,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 23:30:00,47,91,0.0,0.0,0.0,0.22966666666666663,optimal
2021-02-12 00:00:00,47,91,1.5741603955846608,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 01:00:00,47,91,2.2857142857142856,0.0,0.0,0.1733,optimal
2021-02-12 01:30:00,47,91,2.2857142857142856,0.0,0.0,0.0905,optimal
2021-02-12 02:00:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 02:30:00,47,91,2.2857142857142856,0.0,0.0,0.2078,optimal
2021-02-12 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.1043,optimal
2021-02-12 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.1595,optimal
2021-02-12 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.1802,optimal
2021-02-12 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.0836,optimal
2021-02-12 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-12 06:30:00,47,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-12 07:00:00,47,91,2.2857142857142856,0.0,9.779802820684528,0.06266666666666666,optimal
2021-02-12 07:30:00,47,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-12 08:00:00,47,91,2.285714285714285,0.0,0.0,0.10703333333333331,optimal
2021-02-12 08:30:00,47,91,1.577935942058361,0.0,0.0,0.21780000000000002,optimal
2021-02-12 09:00:00,47,91,1.4370161114042541,0.0,0.0,0.066,optimal
2021-02-12 09:30:00,47,91,1.262231936163775,0.0,0.0,0.14880000000000002,optimal
