time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 10:00:00,47,91,0.8305538426721627,0.0,0.0,0.135,optimal
2021-02-12 10:30:00,47,91,0.8227904861349316,0.0,0.0,0.066,optimal
2021-02-12 11:00:00,47,91,0.5219311368985552,0.0,0.0,0.18330000000000002,optimal
2021-02-12 11:30:00,47,91,0.5421535744742614,0.0,0.0,0.1005,optimal
2021-02-12 12:00:00,47,91,0.4534087323745378,0.0,0.0,0.0867,optimal
2021-02-12 12:30:00,47,91,0.4184311699502236,0.0,0.0,0.1971,optimal
2021-02-12 13:00:00,47,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 13:30:00,47,91,2.2857142857142856,0.0,0.0,0.20126666666666668,optimal
2021-02-12 14:00:00,47,91,2.2857142857142856,0.0,0.0,0.27366666666666667,optimal
2021-02-12 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.1717,optimal
2021-02-12 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.3122,optimal
2021-02-12 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.1581,optimal
2021-02-12 16:00:00,47,91,0.0,0.0,0.0,0.1143,optimal
2021-02-12 16:30:00,47,91,0.0,0.0,0.0,0.1725,optimal
2021-02-12 17:00:00,47,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 17:30:00,47,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 18:00:00,47,91,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-12 18:30:00,47,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-12 19:00:00,47,91,0.0,0.0,0.0,0.09026666666666668,optimal
2021-02-12 19:30:00,47,91,0.0,0.0,0.0,0.20296666666666666,optimal
2021-02-12 20:00:00,47,91,0.43576858139676417,0.0,0.0,0.4386666666666667,optimal
2021-02-12 20:30:00,47,91,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-12 21:00:00,47,91,0.0,0.0,0.0,0.3791333333333333,optimal
2021-02-12 21:30:00,47,91,0.0,0.0,0.0,0.234,optimal
2021-02-12 22:00:00,47,91,0.5772380952380952,0.0,0.0,0.5011,optimal
2021-02-12 22:30:00,47,91,0.0,0.0,0.0,0.4044,optimal
2021-02-12 23:00:00,47,91,0.0,0.0,0.0,0.081,optimal
2021-02-12 23:30:00,47,91,0.0,0.0,0.0,0.1921,optimal
2021-02-13 00:00:00,47,91,0.0,0.0,0.0,0.1945,optimal
2021-02-13 00:30:00,47,91,0.7364761904761905,0.0,0.0,0.06943333333333333,optimal
2021-02-13 01:00:00,47,91,0.0,0.0,0.0,0.16540000000000002,optimal
2021-02-13 01:30:00,47,91,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-13 02:00:00,47,91,1.795950454351479,0.0,0.0,0.11059999999999999,optimal
2021-02-13 02:30:00,47,91,2.2857142857142856,0.0,0.0,0.18159999999999998,optimal
2021-02-13 03:00:00,47,91,2.2857142857142856,0.0,0.0,0.12819999999999998,optimal
2021-02-13 03:30:00,47,91,2.2857142857142856,0.0,0.0,0.2039333333333333,optimal
2021-02-13 04:00:00,47,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-13 04:30:00,47,91,2.2857142857142856,0.0,0.0,0.16973333333333332,optimal
2021-02-13 05:00:00,47,91,2.2857142857142856,0.0,0.0,0.15319999999999998,optimal
2021-02-13 05:30:00,47,91,2.2857142857142856,0.0,0.0,0.11746666666666668,optimal
2021-02-13 06:00:00,47,91,2.2857142857142856,0.0,0.0,0.28826666666666667,optimal
2021-02-13 06:30:00,47,91,2.2857142857142856,0.0,3.5480277355059506,0.06,optimal
2021-02-13 07:00:00,47,91,2.2857142857142856,0.0,10.0,0.17013333333333333,optimal
2021-02-13 07:30:00,47,91,2.2857142857142856,0.0,0.0,0.10546666666666668,optimal
2021-02-13 08:00:00,47,91,1.2304256663844424,0.0,0.0,1.2034,optimal
2021-02-13 08:30:00,47,91,1.1632366753887151,0.0,0.0,1.3539,optimal
2021-02-13 09:00:00,47,91,0.9077113523216676,0.0,0.0,0.5306000000000001,optimal
2021-02-13 09:30:00,47,91,0.9494330640097082,0.0,0.0,0.3124666666666666,optimal
2021-02-13 10:00:00,47,91,0.5521905132975335,0.0,0.0,0.8459333333333333,optimal
2021-02-13 10:30:00,47,91,0.6653939032541958,0.0,0.0,0.5640333333333333,optimal
2021-02-13 11:00:00,47,91,0.44881605763960153,0.0,0.0,0.49373333333333336,optimal
2021-02-13 11:30:00,47,91,0.38847659045339966,0.0,0.0,0.7195666666666667,optimal
2021-02-13 12:00:00,47,91,0.44696663752301596,0.0,0.0,0.21530000000000002,optimal
2021-02-13 12:30:00,47,91,0.37544960791250964,0.0,0.0,0.4655666666666667,optimal
2021-02-13 13:00:00,47,91,2.2857142857142856,0.0,0.0,0.5501,optimal
2021-02-13 13:30:00,47,91,2.2857142857142856,0.0,0.0,1.2166666666666668,optimal
2021-02-13 14:00:00,47,91,2.2857142857142856,0.0,0.0,1.1984666666666668,optimal
2021-02-13 14:30:00,47,91,2.2857142857142856,0.0,0.0,0.6894333333333332,optimal
2021-02-13 15:00:00,47,91,2.2857142857142856,0.0,0.0,0.08186666666666666,optimal
2021-02-13 15:30:00,47,91,2.2857142857142856,0.0,0.0,0.25,optimal
2021-02-13 16:00:00,47,91,0.0,0.0,0.0,0.37546666666666656,optimal
2021-02-13 16:30:00,47,91,0.0,0.0,0.0,0.29836666666666667,optimal
2021-02-13 17:00:00,47,91,0.0,0.0,0.0,1.9121666666666668,optimal
2021-02-13 17:30:00,47,91,0.0,0.0,0.0,0.7024333333333332,optimal
2021-02-13 18:00:00,47,91,0.0,0.0,0.0,1.1308,optimal
2021-02-13 18:30:00,47,91,0.0,0.0,0.0,1.2540666666666667,optimal
2021-02-13 19:00:00,47,91,0.0,0.0,0.0,0.38339999999999996,optimal
2021-02-13 19:30:00,47,91,0.0,0.0,0.0,1.5989333333333333,optimal
2021-02-13 20:00:00,47,91,0.28505310431567216,0.0,0.0,0.9294,optimal
2021-02-13 20:30:00,47,91,0.0,0.0,0.0,0.523,optimal
2021-02-13 21:00:00,47,91,0.0,0.0,0.0,0.49319999999999997,optimal
2021-02-13 21:30:00,47,91,0.0,0.0,0.0,1.2055666666666667,optimal
2021-02-13 22:00:00,47,91,0.11942857142857143,0.0,0.0,3.0650666666666666,optimal
2021-02-13 22:30:00,47,91,0.0,0.0,0.0,2.501,optimal
2021-02-13 23:00:00,47,91,0.0,0.0,0.0,0.5486333333333333,optimal
2021-02-13 23:30:00,47,91,0.0,0.0,0.0,0.48760000000000003,optimal
2021-02-07 00:00:00,48,91,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-07 00:30:00,48,91,0.0,0.0,0.0,1.9594,optimal
2021-02-07 01:00:00,48,91,0.0,0.0,0.0,0.46613333333333334,optimal
2021-02-07 01:30:00,48,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,48,91,0.0,0.0,0.0,0.13176666666666667,optimal
2021-02-07 02:30:00,48,91,0.0,0.0,0.0,0.10723333333333332,optimal
2021-02-07 03:00:00,48,91,0.0,0.0,0.0,0.118,optimal
2021-02-07 03:30:00,48,91,0.0,0.0,0.0,0.18706666666666663,optimal
2021-02-07 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.13873333333333332,optimal
2021-02-07 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.176,optimal
2021-02-07 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.13340000000000002,optimal
2021-02-07 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.15323333333333333,optimal
2021-02-07 06:30:00,48,91,2.2857142857142856,0.0,0.0,0.1495,optimal
2021-02-07 07:00:00,48,91,2.2857142857142856,0.0,1.5052247886819266,0.319,optimal
2021-02-07 07:30:00,48,91,0.0,0.0,0.0,0.2216,optimal
2021-02-07 08:00:00,48,91,0.0,0.0,0.0,0.15496666666666667,optimal
2021-02-07 08:30:00,48,91,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-07 09:00:00,48,91,0.0,0.0,0.0,0.1977,optimal
2021-02-07 09:30:00,48,91,0.2671190858008148,0.0,0.0,0.3338,optimal
2021-02-07 10:00:00,48,91,0.922028346769459,0.0,0.0,0.29136666666666666,optimal
2021-02-07 10:30:00,48,91,0.7618996620942513,0.0,0.0,2.0992333333333333,optimal
2021-02-07 11:00:00,48,91,0.7956116373410695,0.0,0.0,0.198,optimal
2021-02-07 11:30:00,48,91,0.7530402087696458,0.0,0.0,0.27753333333333335,optimal
2021-02-07 12:00:00,48,91,0.5806578418627444,0.0,0.0,0.26773333333333327,optimal
2021-02-07 12:30:00,48,91,0.6650368894817884,0.0,0.0,0.5422333333333333,optimal
2021-02-07 13:00:00,48,91,0.630503216776255,0.0,0.0,1.9909000000000001,optimal
2021-02-07 13:30:00,48,91,1.5406872400378888,0.0,0.0,0.10336666666666666,optimal
2021-02-07 14:00:00,48,91,2.2857142857142856,0.0,0.0,1.2504333333333333,optimal
2021-02-07 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.2486,optimal
2021-02-07 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.39973333333333333,optimal
2021-02-07 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.8413666666666667,optimal
2021-02-07 16:00:00,48,91,0.0,0.0,0.0,2.2704666666666666,optimal
2021-02-07 16:30:00,48,91,0.0,0.0,0.0,2.907833333333333,optimal
2021-02-07 17:00:00,48,91,0.0,0.0,0.0,2.4402,optimal
2021-02-07 17:30:00,48,91,0.0,0.0,0.0,4.5293,optimal
2021-02-07 18:00:00,48,91,0.0,0.0,0.0,1.5340666666666667,optimal
2021-02-07 18:30:00,48,91,0.0,0.0,0.0,0.6346,optimal
2021-02-07 19:00:00,48,91,0.0,0.0,0.0,0.5157666666666667,optimal
2021-02-07 19:30:00,48,91,0.0,0.0,0.0,0.3422,optimal
2021-02-07 20:00:00,48,91,0.0,0.0,0.0,0.3587333333333333,optimal
2021-02-07 20:30:00,48,91,0.0,0.0,0.0,0.1851,optimal
2021-02-07 21:00:00,48,91,0.0,0.0,0.0,0.32676666666666665,optimal
2021-02-07 21:30:00,48,91,0.0,0.0,0.0,0.4186,optimal
2021-02-07 22:00:00,48,91,0.0,0.0,0.0,3.244266666666667,optimal
2021-02-07 22:30:00,48,91,0.0,0.0,0.0,0.9818,optimal
2021-02-07 23:00:00,48,91,0.0,0.0,0.0,0.5540666666666667,optimal
2021-02-07 23:30:00,48,91,0.0,0.0,0.0,0.25316666666666665,optimal
2021-02-08 00:00:00,48,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,48,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:00:00,48,91,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-08 01:30:00,48,91,0.0,0.0,0.0,0.06486666666666666,optimal
2021-02-08 02:00:00,48,91,0.0,0.0,0.0,0.11376666666666668,optimal
2021-02-08 02:30:00,48,91,0.981557872097619,0.0,0.0,0.11776666666666669,optimal
2021-02-08 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.07086666666666666,optimal
2021-02-08 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.16266666666666665,optimal
2021-02-08 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.17353333333333334,optimal
2021-02-08 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.09659999999999999,optimal
2021-02-08 06:30:00,48,91,2.2857142857142856,0.0,4.136277258200389,0.1502666666666667,optimal
2021-02-08 07:00:00,48,91,2.2857142857142856,0.0,10.0,0.06709999999999999,optimal
2021-02-08 07:30:00,48,91,2.2857142857142856,0.0,0.0,0.2049333333333333,optimal
2021-02-08 08:00:00,48,91,1.251404338678023,0.0,0.0,0.0709,optimal
2021-02-08 08:30:00,48,91,1.3094547016218523,0.0,0.0,0.06943333333333333,optimal
2021-02-08 09:00:00,48,91,1.145818690072832,0.0,0.0,0.17809999999999998,optimal
2021-02-08 09:30:00,48,91,1.1681145742284937,0.0,0.0,0.064,optimal
2021-02-08 10:00:00,48,91,0.9172861771616543,0.0,0.0,0.13063333333333332,optimal
2021-02-08 10:30:00,48,91,0.9337998168154951,0.0,0.0,0.1029,optimal
2021-02-08 11:00:00,48,91,0.5755981332459393,0.0,0.0,0.185,optimal
2021-02-08 11:30:00,48,91,0.5630906274449735,0.0,0.0,0.35753333333333337,optimal
2021-02-08 12:00:00,48,91,0.38502521491432706,0.0,0.0,1.1500333333333332,optimal
2021-02-08 12:30:00,48,91,0.358406393788585,0.0,0.0,1.4013,optimal
2021-02-08 13:00:00,48,91,2.2857142857142856,0.0,0.0,0.7424666666666667,optimal
2021-02-08 13:30:00,48,91,2.2857142857142856,0.0,0.0,0.366,optimal
2021-02-08 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.3848666666666667,optimal
2021-02-08 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.43760000000000004,optimal
2021-02-08 16:00:00,48,91,0.0,0.0,0.0,0.6021333333333333,optimal
2021-02-08 16:30:00,48,91,0.0,0.0,0.0,0.4391666666666667,optimal
2021-02-08 17:00:00,48,91,0.0,0.0,0.0,0.35969999999999996,optimal
2021-02-08 17:30:00,48,91,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-08 18:00:00,48,91,0.0,0.0,0.0,0.3225,optimal
2021-02-08 18:30:00,48,91,0.0,0.0,0.0,0.2835,optimal
2021-02-08 19:00:00,48,91,0.0,0.0,0.0,0.4629,optimal
2021-02-08 19:30:00,48,91,0.0,0.0,0.0,0.216,optimal
2021-02-08 20:00:00,48,91,0.6191567583443756,0.0,0.0,0.17876666666666668,optimal
2021-02-08 20:30:00,48,91,0.0,0.0,0.0,0.2302333333333333,optimal
2021-02-08 21:00:00,48,91,0.0,0.0,0.0,0.23816666666666664,optimal
2021-02-08 21:30:00,48,91,0.0,0.0,0.0,0.41326666666666667,optimal
2021-02-08 22:00:00,48,91,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-08 22:30:00,48,91,0.0,0.0,0.0,0.1258,optimal
2021-02-08 23:00:00,48,91,0.05971428571428571,0.0,0.0,0.3196,optimal
2021-02-08 23:30:00,48,91,0.0,0.0,0.0,0.12190000000000001,optimal
2021-02-09 00:00:00,48,91,0.0,0.0,0.0,0.096,optimal
2021-02-09 00:30:00,48,91,2.0103809523809524,0.0,0.0,0.25606666666666666,optimal
2021-02-09 01:00:00,48,91,0.0,0.0,0.0,0.0733,optimal
2021-02-09 01:30:00,48,91,0.0,0.0,0.0,0.2794333333333333,optimal
2021-02-09 02:00:00,48,91,0.46031285143314293,0.0,0.0,0.0733,optimal
2021-02-09 02:30:00,48,91,2.2857142857142856,0.0,0.0,0.20096666666666668,optimal
2021-02-09 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.13946666666666666,optimal
2021-02-09 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-09 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.11806666666666667,optimal
2021-02-09 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.18546666666666667,optimal
2021-02-09 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.1102,optimal
2021-02-09 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.0938,optimal
2021-02-09 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.20786666666666667,optimal
2021-02-09 06:30:00,48,91,2.2857142857142856,0.0,9.061411019748824,0.16906666666666667,optimal
2021-02-09 07:00:00,48,91,2.2857142857142856,0.0,10.0,1.0443333333333333,optimal
2021-02-09 07:30:00,48,91,2.2857142857142856,0.0,0.0,1.1829333333333334,optimal
2021-02-09 08:00:00,48,91,1.1213814146963177,0.0,0.0,0.4628,optimal
2021-02-09 08:30:00,48,91,1.3089249178996045,0.0,0.0,0.13153333333333334,optimal
2021-02-09 09:00:00,48,91,1.134822782106528,0.0,0.0,0.29353333333333337,optimal
2021-02-09 09:30:00,48,91,1.1777955027988318,0.0,0.0,0.071,optimal
2021-02-09 10:00:00,48,91,0.8783809530843326,0.0,0.0,0.178,optimal
2021-02-09 10:30:00,48,91,0.8564264742961929,0.0,0.0,0.19473333333333329,optimal
2021-02-09 11:00:00,48,91,0.632914899564181,0.0,0.0,0.10666666666666669,optimal
2021-02-09 11:30:00,48,91,0.6050230514255958,0.0,0.0,0.19226666666666667,optimal
2021-02-09 12:00:00,48,91,0.45337919935149434,0.0,0.0,0.1448,optimal
2021-02-09 12:30:00,48,91,0.34820438082340416,0.0,0.0,0.3779333333333333,optimal
2021-02-09 13:00:00,48,91,1.0927242345801849,0.0,0.0,0.2948,optimal
2021-02-09 13:30:00,48,91,1.1863170391972702,0.0,0.0,0.3898333333333333,optimal
2021-02-09 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.6178666666666667,optimal
2021-02-09 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.4338,optimal
2021-02-09 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.47093333333333326,optimal
2021-02-09 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.2720666666666667,optimal
2021-02-09 16:00:00,48,91,0.0,0.0,0.0,0.4209666666666666,optimal
2021-02-09 16:30:00,48,91,0.0,0.0,0.0,0.32543333333333335,optimal
2021-02-09 17:00:00,48,91,0.0,0.0,0.0,0.4061,optimal
2021-02-09 17:30:00,48,91,0.0,0.0,0.0,0.3939333333333333,optimal
2021-02-09 18:00:00,48,91,0.0,0.0,0.0,0.2739,optimal
2021-02-09 18:30:00,48,91,0.0,0.0,0.0,0.5193333333333334,optimal
2021-02-09 19:00:00,48,91,0.0,0.0,0.0,0.6971,optimal
2021-02-09 19:30:00,48,91,0.0,0.0,0.0,0.3843666666666667,optimal
2021-02-09 20:00:00,48,91,0.0,0.0,0.0,0.5402333333333333,optimal
2021-02-09 20:30:00,48,91,0.0,0.0,0.0,0.42160000000000003,optimal
2021-02-09 21:00:00,48,91,0.0,0.0,0.0,1.4070666666666667,optimal
2021-02-09 21:30:00,48,91,0.0,0.0,0.0,0.6102666666666666,optimal
2021-02-09 22:00:00,48,91,0.6568571428571429,0.0,0.0,1.284,optimal
2021-02-09 22:30:00,48,91,0.0,0.0,0.0,0.3541,optimal
2021-02-09 23:00:00,48,91,0.0,0.0,0.0,0.26063333333333333,optimal
2021-02-09 23:30:00,48,91,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-10 00:00:00,48,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,48,91,0.8559047619047618,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,48,91,0.0,0.0,0.0,0.19506666666666664,optimal
2021-02-10 01:30:00,48,91,0.0,0.0,0.0,0.15193333333333334,optimal
2021-02-10 02:00:00,48,91,0.7534919732423329,0.0,0.0,0.15786666666666668,optimal
2021-02-10 02:30:00,48,91,2.2857142857142856,0.0,0.0,0.1837666666666667,optimal
2021-02-10 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.2571,optimal
2021-02-10 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.1684,optimal
2021-02-10 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.0756,optimal
2021-02-10 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.24580000000000002,optimal
2021-02-10 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.19506666666666664,optimal
2021-02-10 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.07940000000000001,optimal
2021-02-10 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.2558,optimal
2021-02-10 06:30:00,48,91,2.2857142857142856,0.0,1.109357595111467,0.15519999999999998,optimal
2021-02-10 07:00:00,48,91,2.2857142857142856,0.0,10.0,0.16906666666666667,optimal
2021-02-10 07:30:00,48,91,2.2857142857142856,0.0,0.0,0.20926666666666668,optimal
2021-02-10 08:00:00,48,91,1.22876513898178,0.0,0.0,0.22986666666666666,optimal
2021-02-10 08:30:00,48,91,1.2370834607131669,0.0,0.0,0.1843333333333333,optimal
2021-02-10 09:00:00,48,91,1.034564064223294,0.0,0.0,0.1702,optimal
2021-02-10 09:30:00,48,91,1.046558576430879,0.0,0.0,0.18546666666666667,optimal
2021-02-10 10:00:00,48,91,0.8268676569728256,0.0,0.0,0.10066666666666668,optimal
2021-02-10 10:30:00,48,91,0.8007730649380317,0.0,0.0,0.1862666666666667,optimal
2021-02-10 11:00:00,48,91,0.5492023765387211,0.0,0.0,0.4448333333333333,optimal
2021-02-10 11:30:00,48,91,0.5687615374043995,0.0,0.0,0.364,optimal
2021-02-10 12:00:00,48,91,0.26447920816969933,0.0,0.0,0.5799333333333333,optimal
2021-02-10 12:30:00,48,91,0.3909934938840029,0.0,0.0,0.3134666666666666,optimal
2021-02-10 13:00:00,48,91,2.2857142857142856,0.0,0.0,0.10333333333333332,optimal
2021-02-10 13:30:00,48,91,2.2857142857142856,0.0,0.0,0.19,optimal
2021-02-10 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.21016666666666664,optimal
2021-02-10 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.1347,optimal
2021-02-10 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.19,optimal
2021-02-10 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.16526666666666667,optimal
2021-02-10 16:00:00,48,91,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-10 16:30:00,48,91,0.0,0.0,0.0,0.1418,optimal
2021-02-10 17:00:00,48,91,0.0,0.0,0.0,0.302,optimal
2021-02-10 17:30:00,48,91,0.0,0.0,0.0,0.5317333333333334,optimal
2021-02-10 18:00:00,48,91,0.0,0.0,0.0,0.2934333333333333,optimal
2021-02-10 18:30:00,48,91,0.0,0.0,0.0,0.4269333333333333,optimal
2021-02-10 19:00:00,48,91,0.0,0.0,0.0,0.4158,optimal
2021-02-10 19:30:00,48,91,0.0,0.0,0.0,0.5995666666666667,optimal
2021-02-10 20:00:00,48,91,0.4052171511499988,0.0,0.0,0.5376000000000001,optimal
2021-02-10 20:30:00,48,91,0.0,0.0,0.0,0.37846666666666656,optimal
2021-02-10 21:00:00,48,91,0.0,0.0,0.0,0.6879,optimal
2021-02-10 21:30:00,48,91,0.0,0.0,0.0,0.37573333333333336,optimal
2021-02-10 22:00:00,48,91,0.0,0.0,0.0,0.47313333333333335,optimal
2021-02-10 22:30:00,48,91,0.0,0.0,0.0,0.3684666666666666,optimal
2021-02-10 23:00:00,48,91,0.0,0.0,0.0,0.19,optimal
2021-02-10 23:30:00,48,91,0.0,0.0,0.0,0.22676666666666667,optimal
2021-02-11 00:00:00,48,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,48,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,48,91,2.079945292610648,0.0,0.0,0.09333333333333331,optimal
2021-02-11 01:30:00,48,91,2.2857142857142856,0.0,0.0,0.08586666666666666,optimal
2021-02-11 02:00:00,48,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,48,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.059733333333333326,optimal
2021-02-11 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.11946666666666668,optimal
2021-02-11 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.08213333333333334,optimal
2021-02-11 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.09706666666666666,optimal
2021-02-11 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.07840000000000001,optimal
2021-02-11 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-11 06:30:00,48,91,2.2857142857142856,0.0,0.0,0.08213333333333334,optimal
2021-02-11 07:00:00,48,91,2.2857142857142856,0.0,9.637843389712911,0.09706666666666666,optimal
2021-02-11 07:30:00,48,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 08:00:00,48,91,1.4583165751304303,0.0,0.0,0.06843333333333333,optimal
2021-02-11 08:30:00,48,91,1.4587825957366463,0.0,0.0,0.13119999999999998,optimal
2021-02-11 09:00:00,48,91,1.3036989697605343,0.0,0.0,0.064,optimal
2021-02-11 09:30:00,48,91,1.1842965526159115,0.0,0.0,0.13119999999999998,optimal
2021-02-11 10:00:00,48,91,0.7557155401583957,0.0,0.0,0.16069999999999998,optimal
2021-02-11 10:30:00,48,91,0.7423700987737618,0.0,0.0,0.3516666666666667,optimal
2021-02-11 11:00:00,48,91,0.5288347467239375,0.0,0.0,0.394,optimal
2021-02-11 11:30:00,48,91,0.4903617865499568,0.0,0.0,0.34833333333333333,optimal
2021-02-11 12:00:00,48,91,0.3268058464603347,0.0,0.0,0.0864,optimal
2021-02-11 12:30:00,48,91,0.28855467780161675,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,48,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-11 13:30:00,48,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.13319999999999999,optimal
2021-02-11 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 16:00:00,48,91,0.0,0.0,0.0,0.10333333333333332,optimal
2021-02-11 16:30:00,48,91,0.0,0.0,0.0,0.09586666666666666,optimal
2021-02-11 17:00:00,48,91,0.0,0.0,0.0,0.11826666666666669,optimal
