time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 17:30:00,48,91,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-11 18:00:00,48,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 18:30:00,48,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 19:00:00,48,91,0.0,0.0,0.0,0.0691,optimal
2021-02-11 19:30:00,48,91,1.1192730365327879,0.0,0.0,0.0994,optimal
2021-02-11 20:00:00,48,91,1.604323096478994,0.0,0.0,0.1905,optimal
2021-02-11 20:30:00,48,91,0.0,0.0,0.0,0.5006,optimal
2021-02-11 21:00:00,48,91,0.0,0.0,0.0,0.4981333333333333,optimal
2021-02-11 21:30:00,48,91,0.0,0.0,0.0,0.25016666666666665,optimal
2021-02-11 22:00:00,48,91,0.0,0.0,0.0,0.08136666666666666,optimal
2021-02-11 22:30:00,48,91,0.0,0.0,0.0,0.1257333333333333,optimal
2021-02-11 23:00:00,48,91,0.0,0.0,0.0,0.07346666666666667,optimal
2021-02-11 23:30:00,48,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-12 00:00:00,48,91,0.3646061236069001,0.0,0.0,0.068,optimal
2021-02-12 00:30:00,48,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-12 01:00:00,48,91,2.2857142857142856,0.0,0.0,0.1216,optimal
2021-02-12 01:30:00,48,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,48,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,48,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.11806666666666667,optimal
2021-02-12 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.06153333333333333,optimal
2021-02-12 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.09333333333333331,optimal
2021-02-12 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.08626666666666667,optimal
2021-02-12 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.10393333333333334,optimal
2021-02-12 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.08066666666666668,optimal
2021-02-12 06:30:00,48,91,2.2857142857142856,0.0,8.441698550084775,0.0724,optimal
2021-02-12 07:00:00,48,91,2.2857142857142856,0.0,10.0,0.23363333333333333,optimal
2021-02-12 07:30:00,48,91,2.2857142857142856,0.0,0.0,0.12446666666666668,optimal
2021-02-12 08:00:00,48,91,1.7994352161706797,0.0,0.0,0.20980000000000001,optimal
2021-02-12 08:30:00,48,91,1.4113264182488185,0.0,0.0,0.213,optimal
2021-02-12 09:00:00,48,91,1.284330397118519,0.0,0.0,0.2147333333333333,optimal
2021-02-12 09:30:00,48,91,1.1304224123542541,0.0,0.0,0.23846666666666666,optimal
2021-02-12 10:00:00,48,91,0.7070300331483386,0.0,0.0,0.189,optimal
2021-02-12 10:30:00,48,91,0.41781905756349497,0.0,0.0,1.5426666666666669,optimal
2021-02-12 11:00:00,48,91,0.33896542261283413,0.0,0.0,2.0074,optimal
2021-02-12 11:30:00,48,91,0.2733059554266407,0.0,0.0,2.5008666666666666,optimal
2021-02-12 12:00:00,48,91,0.2939934942792949,0.0,0.0,0.7493333333333334,optimal
2021-02-12 12:30:00,48,91,0.3142978366168938,0.0,0.0,0.17223333333333332,optimal
2021-02-12 13:00:00,48,91,2.2857142857142856,0.0,0.0,0.29046666666666665,optimal
2021-02-12 13:30:00,48,91,2.2857142857142856,0.0,0.0,0.15369999999999998,optimal
2021-02-12 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.095,optimal
2021-02-12 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.07213333333333334,optimal
2021-02-12 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.10746666666666668,optimal
2021-02-12 16:00:00,48,91,0.0,0.0,0.0,0.0686,optimal
2021-02-12 16:30:00,48,91,0.0,0.0,0.0,0.111,optimal
2021-02-12 17:00:00,48,91,0.0,0.0,0.0,0.063,optimal
2021-02-12 17:30:00,48,91,0.0,0.0,0.0,0.1316,optimal
2021-02-12 18:00:00,48,91,0.0,0.0,0.0,0.063,optimal
2021-02-12 18:30:00,48,91,0.0,0.0,0.0,0.10393333333333334,optimal
2021-02-12 19:00:00,48,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-12 19:30:00,48,91,0.05608438933513866,0.0,0.0,0.0736,optimal
2021-02-12 20:00:00,48,91,1.3798291653900683,0.0,0.0,0.121,optimal
2021-02-12 20:30:00,48,91,0.0,0.0,0.0,0.11696666666666668,optimal
2021-02-12 21:00:00,48,91,0.0,0.0,0.0,0.26766666666666666,optimal
2021-02-12 21:30:00,48,91,0.0,0.0,0.0,0.203,optimal
2021-02-12 22:00:00,48,91,0.0,0.0,0.0,0.2014,optimal
2021-02-12 22:30:00,48,91,0.0,0.0,0.0,0.26580000000000004,optimal
2021-02-12 23:00:00,48,91,0.0398095238095238,0.0,0.0,0.058,optimal
2021-02-12 23:30:00,48,91,0.0,0.0,0.0,0.23686666666666667,optimal
2021-02-13 00:00:00,48,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,48,91,0.23885714285714285,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,48,91,0.0,0.0,0.0,0.1354,optimal
2021-02-13 01:30:00,48,91,0.0,0.0,0.0,0.21819999999999998,optimal
2021-02-13 02:00:00,48,91,2.107166720871834,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,48,91,2.2857142857142856,0.0,0.0,0.2906,optimal
2021-02-13 03:00:00,48,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,48,91,2.2857142857142856,0.0,0.0,0.10383333333333332,optimal
2021-02-13 04:00:00,48,91,2.2857142857142856,0.0,0.0,0.10383333333333332,optimal
2021-02-13 04:30:00,48,91,2.2857142857142856,0.0,0.0,0.2089333333333333,optimal
2021-02-13 05:00:00,48,91,2.2857142857142856,0.0,0.0,0.12716666666666668,optimal
2021-02-13 05:30:00,48,91,2.2857142857142856,0.0,0.0,0.21316666666666662,optimal
2021-02-13 06:00:00,48,91,2.2857142857142856,0.0,0.0,0.07626666666666666,optimal
2021-02-13 06:30:00,48,91,2.2857142857142856,0.0,7.129079058140409,0.22563333333333332,optimal
2021-02-13 07:00:00,48,91,2.2857142857142856,0.0,10.0,0.14596666666666666,optimal
2021-02-13 07:30:00,48,91,2.2857142857142856,0.0,0.0,0.07579999999999999,optimal
2021-02-13 08:00:00,48,91,1.317547571146361,0.0,0.0,0.2849,optimal
2021-02-13 08:30:00,48,91,1.297912865864913,0.0,0.0,0.2511,optimal
2021-02-13 09:00:00,48,91,1.1443875427978583,0.0,0.0,0.18359999999999999,optimal
2021-02-13 09:30:00,48,91,1.084823540200184,0.0,0.0,0.2262333333333333,optimal
2021-02-13 10:00:00,48,91,0.7877143228213553,0.0,0.0,0.2524,optimal
2021-02-13 10:30:00,48,91,0.694451046111344,0.0,0.0,0.6193666666666666,optimal
2021-02-13 11:00:00,48,91,0.4946065338300927,0.0,0.0,0.2618333333333333,optimal
2021-02-13 11:30:00,48,91,0.49756230473912155,0.0,0.0,0.2908,optimal
2021-02-13 12:00:00,48,91,0.35378568514205383,0.0,0.0,0.4234666666666666,optimal
2021-02-13 12:30:00,48,91,0.14916389362679294,0.0,0.0,1.6787999999999998,optimal
2021-02-13 13:00:00,48,91,2.2857142857142856,0.0,0.0,1.0133666666666667,optimal
2021-02-13 13:30:00,48,91,2.2857142857142856,0.0,0.0,0.29386666666666666,optimal
2021-02-13 14:00:00,48,91,2.2857142857142856,0.0,0.0,0.6453333333333334,optimal
2021-02-13 14:30:00,48,91,2.2857142857142856,0.0,0.0,0.2561333333333333,optimal
2021-02-13 15:00:00,48,91,2.2857142857142856,0.0,0.0,0.14666666666666667,optimal
2021-02-13 15:30:00,48,91,2.2857142857142856,0.0,0.0,0.1625,optimal
2021-02-13 16:00:00,48,91,0.0,0.0,0.0,0.10943333333333334,optimal
2021-02-13 16:30:00,48,91,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-13 17:00:00,48,91,0.0,0.0,0.0,0.3904666666666666,optimal
2021-02-13 17:30:00,48,91,0.0,0.0,0.0,0.5712,optimal
2021-02-13 18:00:00,48,91,0.0,0.0,0.0,0.6539333333333333,optimal
2021-02-13 18:30:00,48,91,0.0,0.0,0.0,0.3829333333333333,optimal
2021-02-13 19:00:00,48,91,0.0,0.0,0.0,0.24216666666666664,optimal
2021-02-13 19:30:00,48,91,0.0,0.0,0.0,0.3551,optimal
2021-02-13 20:00:00,48,91,1.0335454227888397,0.0,0.0,0.6677666666666666,optimal
2021-02-13 20:30:00,48,91,0.0,0.0,0.0,0.5958333333333333,optimal
2021-02-13 21:00:00,48,91,0.0,0.0,0.0,0.6302666666666666,optimal
2021-02-13 21:30:00,48,91,0.0,0.0,0.0,0.3699666666666666,optimal
2021-02-13 22:00:00,48,91,0.0,0.0,0.0,0.6938666666666666,optimal
2021-02-13 22:30:00,48,91,0.0,0.0,0.0,0.3798,optimal
2021-02-13 23:00:00,48,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 23:30:00,48,91,0.0,0.0,0.0,0.24753333333333333,optimal
2021-02-07 00:00:00,49,91,0.0,0.0,0.0,0.096,optimal
2021-02-07 00:30:00,49,91,0.0,0.0,0.0,0.259,optimal
2021-02-07 01:00:00,49,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 01:30:00,49,91,0.0,0.0,0.0,0.1368,optimal
2021-02-07 02:00:00,49,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 02:30:00,49,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 03:00:00,49,91,0.0,0.0,0.0,0.1368,optimal
2021-02-07 03:30:00,49,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-07 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 05:30:00,49,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 06:00:00,49,91,2.2857142857142856,0.0,0.0,0.2014,optimal
2021-02-07 06:30:00,49,91,2.2857142857142856,0.0,0.0,0.4734,optimal
2021-02-07 07:00:00,49,91,2.2857142857142856,0.0,1.6063785740462473,1.5038666666666665,optimal
2021-02-07 07:30:00,49,91,0.0,0.0,0.0,1.7040333333333333,optimal
2021-02-07 08:00:00,49,91,0.0,0.0,0.0,0.18853333333333333,optimal
2021-02-07 08:30:00,49,91,0.0,0.0,0.0,0.1368,optimal
2021-02-07 09:00:00,49,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,49,91,0.35848814107943355,0.0,0.0,0.072,optimal
2021-02-07 10:00:00,49,91,1.038805489626617,0.0,0.0,0.1368,optimal
2021-02-07 10:30:00,49,91,1.064189185903761,0.0,0.0,0.072,optimal
2021-02-07 11:00:00,49,91,0.9288116373410672,0.0,0.0,0.072,optimal
2021-02-07 11:30:00,49,91,0.9102973516267777,0.0,0.0,0.1368,optimal
2021-02-07 12:00:00,49,91,0.8311911751960817,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,49,91,0.8311911751960817,0.0,0.0,0.072,optimal
2021-02-07 13:00:00,49,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-07 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.0756,optimal
2021-02-07 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.13319999999999999,optimal
2021-02-07 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-07 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 16:00:00,49,91,0.0,0.0,0.0,0.2396,optimal
2021-02-07 16:30:00,49,91,0.0,0.0,0.0,0.35553333333333337,optimal
2021-02-07 17:00:00,49,91,0.0,0.0,0.0,0.6301,optimal
2021-02-07 17:30:00,49,91,0.0,0.0,0.0,0.3841333333333333,optimal
2021-02-07 18:00:00,49,91,0.0,0.0,0.0,0.32176666666666665,optimal
2021-02-07 18:30:00,49,91,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-07 19:00:00,49,91,0.0,0.0,0.0,0.26680000000000004,optimal
2021-02-07 19:30:00,49,91,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-07 20:00:00,49,91,0.6343026523097302,0.0,0.0,0.8435666666666667,optimal
2021-02-07 20:30:00,49,91,0.0,0.0,0.0,0.32153333333333334,optimal
2021-02-07 21:00:00,49,91,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-07 21:30:00,49,91,0.0,0.0,0.0,0.0964,optimal
2021-02-07 22:00:00,49,91,0.19904761904761903,0.0,0.0,0.15706666666666666,optimal
2021-02-07 22:30:00,49,91,0.0,0.0,0.0,0.6159,optimal
2021-02-07 23:00:00,49,91,0.0,0.0,0.0,0.4532,optimal
2021-02-07 23:30:00,49,91,0.0,0.0,0.0,0.45180000000000003,optimal
2021-02-08 00:00:00,49,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,49,91,0.6170476190476191,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,49,91,0.0,0.0,0.0,0.132,optimal
2021-02-08 01:30:00,49,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 02:00:00,49,91,0.0,0.0,0.0,0.1205,optimal
2021-02-08 02:30:00,49,91,1.3935929301091852,0.0,0.0,0.0745,optimal
2021-02-08 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-08 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,49,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-08 06:00:00,49,91,2.2857142857142856,0.0,8.841703386850654,0.063,optimal
2021-02-08 06:30:00,49,91,2.2857142857142856,0.0,10.0,0.071,optimal
2021-02-08 07:00:00,49,91,2.2857142857142856,0.0,10.0,0.073,optimal
2021-02-08 07:30:00,49,91,2.2857142857142856,0.0,0.0,2.1258000000000004,optimal
2021-02-08 08:00:00,49,91,1.0595471958208753,0.0,0.0,2.586,optimal
2021-02-08 08:30:00,49,91,1.165978511145663,0.0,0.0,0.5868,optimal
2021-02-08 09:00:00,49,91,0.9935901186442501,0.0,0.0,0.2981666666666667,optimal
2021-02-08 09:30:00,49,91,1.109476478990406,0.0,0.0,0.16,optimal
2021-02-08 10:00:00,49,91,0.9244004628759425,0.0,0.0,0.11133333333333331,optimal
2021-02-08 10:30:00,49,91,0.9368950549107372,0.0,0.0,0.10366666666666668,optimal
2021-02-08 11:00:00,49,91,0.6965695618173752,0.0,0.0,0.073,optimal
2021-02-08 11:30:00,49,91,0.41884300839736516,0.0,0.0,0.692,optimal
2021-02-08 12:00:00,49,91,0.22371664348575926,0.0,0.0,1.0508,optimal
2021-02-08 12:30:00,49,91,0.4304159175981066,0.0,0.0,0.31326666666666664,optimal
2021-02-08 13:00:00,49,91,1.8226848860092215,0.0,0.0,0.3384,optimal
2021-02-08 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.23266666666666663,optimal
2021-02-08 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-08 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.142,optimal
2021-02-08 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.16366666666666665,optimal
2021-02-08 15:30:00,49,91,2.2857142857142856,0.0,0.0,1.3407,optimal
2021-02-08 16:00:00,49,91,0.0,0.0,0.0,0.3402333333333333,optimal
2021-02-08 16:30:00,49,91,0.0,0.0,0.0,0.42,optimal
2021-02-08 17:00:00,49,91,0.0,0.0,0.0,0.354,optimal
2021-02-08 17:30:00,49,91,0.0,0.0,0.0,0.29756666666666665,optimal
2021-02-08 18:00:00,49,91,0.0,0.0,0.0,0.22716666666666663,optimal
2021-02-08 18:30:00,49,91,0.0,0.0,0.0,0.15736666666666668,optimal
2021-02-08 19:00:00,49,91,0.0,0.0,0.0,0.37889999999999996,optimal
2021-02-08 19:30:00,49,91,0.0,0.0,0.0,0.20946666666666666,optimal
2021-02-08 20:00:00,49,91,0.0,0.0,0.0,0.288,optimal
2021-02-08 20:30:00,49,91,0.0,0.0,0.0,0.219,optimal
2021-02-08 21:00:00,49,91,0.0,0.0,0.0,0.09423333333333332,optimal
2021-02-08 21:30:00,49,91,0.0,0.0,0.0,0.4167666666666667,optimal
2021-02-08 22:00:00,49,91,0.0199047619047619,0.0,0.0,1.2374666666666667,optimal
2021-02-08 22:30:00,49,91,0.0,0.0,0.0,1.1809,optimal
2021-02-08 23:00:00,49,91,0.0,0.0,0.0,1.2196666666666667,optimal
2021-02-08 23:30:00,49,91,0.0,0.0,0.0,0.11316666666666668,optimal
2021-02-09 00:00:00,49,91,0.0,0.0,0.0,0.183,optimal
2021-02-09 00:30:00,49,91,0.418,0.0,0.0,0.36889999999999995,optimal
2021-02-09 01:00:00,49,91,0.0,0.0,0.0,0.3467,optimal
2021-02-09 01:30:00,49,91,0.0,0.0,0.0,0.14433333333333334,optimal
2021-02-09 02:00:00,49,91,0.22836784673956556,0.0,0.0,0.13419999999999999,optimal
2021-02-09 02:30:00,49,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.13419999999999999,optimal
2021-02-09 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.07333333333333333,optimal
2021-02-09 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.0855,optimal
2021-02-09 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.1147,optimal
2021-02-09 05:30:00,49,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,49,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-09 06:30:00,49,91,2.2857142857142856,0.0,7.2766909733850955,0.07166666666666667,optimal
2021-02-09 07:00:00,49,91,2.2857142857142856,0.0,10.0,0.13419999999999999,optimal
2021-02-09 07:30:00,49,91,2.2857142857142856,0.0,0.0,0.3926,optimal
2021-02-09 08:00:00,49,91,1.2736099861248766,0.0,0.0,0.087,optimal
2021-02-09 08:30:00,49,91,1.230467775042474,0.0,0.0,0.1076,optimal
2021-02-09 09:00:00,49,91,1.182175163058897,0.0,0.0,0.12826666666666667,optimal
2021-02-09 09:30:00,49,91,1.1771669313702773,0.0,0.0,0.06466666666666668,optimal
2021-02-09 10:00:00,49,91,0.9083238102272053,0.0,0.0,0.064,optimal
2021-02-09 10:30:00,49,91,0.8911502838200109,0.0,0.0,0.07333333333333333,optimal
2021-02-09 11:00:00,49,91,0.6424768043260947,0.0,0.0,0.06533333333333333,optimal
2021-02-09 11:30:00,49,91,0.6189849561875052,0.0,0.0,0.13419999999999999,optimal
2021-02-09 12:00:00,49,91,0.47383634220863424,0.0,0.0,0.064,optimal
2021-02-09 12:30:00,49,91,0.46501390463292924,0.0,0.0,0.11423333333333333,optimal
2021-02-09 13:00:00,49,91,1.312397126655447,0.0,0.0,0.09796666666666669,optimal
2021-02-09 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.1264,optimal
2021-02-09 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.07746666666666667,optimal
2021-02-09 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.12826666666666667,optimal
2021-02-09 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.10606666666666666,optimal
2021-02-09 16:00:00,49,91,0.0,0.0,0.0,1.2494,optimal
2021-02-09 16:30:00,49,91,0.0,0.0,0.0,1.3034666666666668,optimal
2021-02-09 17:00:00,49,91,0.0,0.0,0.0,0.5263333333333333,optimal
2021-02-09 17:30:00,49,91,0.0,0.0,0.0,0.32780000000000004,optimal
2021-02-09 18:00:00,49,91,0.0,0.0,0.0,0.36323333333333335,optimal
2021-02-09 18:30:00,49,91,0.0,0.0,0.0,0.4722,optimal
2021-02-09 19:00:00,49,91,0.0,0.0,0.0,0.38139999999999996,optimal
2021-02-09 19:30:00,49,91,0.0,0.0,0.0,0.3644,optimal
2021-02-09 20:00:00,49,91,0.0,0.0,0.0,0.4632,optimal
2021-02-09 20:30:00,49,91,0.0,0.0,0.0,0.5859333333333333,optimal
2021-02-09 21:00:00,49,91,0.0,0.0,0.0,0.6023999999999999,optimal
2021-02-09 21:30:00,49,91,0.0,0.0,0.0,0.4216333333333333,optimal
2021-02-09 22:00:00,49,91,0.0,0.0,0.0,0.6632666666666667,optimal
2021-02-09 22:30:00,49,91,0.0,0.0,0.0,0.4424333333333333,optimal
2021-02-09 23:00:00,49,91,0.0,0.0,0.0,0.5184666666666667,optimal
2021-02-09 23:30:00,49,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 00:00:00,49,91,0.0,0.0,0.0,0.046,optimal
2021-02-10 00:30:00,49,91,1.1544761904761904,0.0,0.0,0.046,optimal
2021-02-10 01:00:00,49,91,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-10 01:30:00,49,91,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-10 02:00:00,49,91,0.543219594833545,0.0,0.0,0.06963333333333334,optimal
2021-02-10 02:30:00,49,91,2.2857142857142856,0.0,0.0,0.2355,optimal
2021-02-10 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.13886666666666667,optimal
2021-02-10 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.09906666666666666,optimal
2021-02-10 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.24586666666666668,optimal
2021-02-10 05:30:00,49,91,2.2857142857142856,0.0,0.0,0.05926666666666667,optimal
2021-02-10 06:00:00,49,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 06:30:00,49,91,2.2857142857142856,0.0,0.0,0.045666666666666654,optimal
2021-02-10 07:00:00,49,91,2.2857142857142856,0.0,9.080278650882054,0.1615,optimal
2021-02-10 07:30:00,49,91,2.2857142857142856,0.0,0.0,0.3521333333333333,optimal
2021-02-10 08:00:00,49,91,1.0543746627912929,0.0,0.0,0.9118999999999999,optimal
2021-02-10 08:30:00,49,91,1.3433882226179124,0.0,0.0,0.18203333333333332,optimal
2021-02-10 09:00:00,49,91,1.2038878737471062,0.0,0.0,0.056,optimal
2021-02-10 09:30:00,49,91,1.0984919097642103,0.0,0.0,0.32430000000000003,optimal
2021-02-10 10:00:00,49,91,0.7877343236394919,0.0,0.0,0.26106666666666667,optimal
2021-02-10 10:30:00,49,91,0.79654449350946,0.0,0.0,0.098,optimal
2021-02-10 11:00:00,49,91,0.5633261860625118,0.0,0.0,0.2795,optimal
2021-02-10 11:30:00,49,91,0.6332662993091633,0.0,0.0,0.055,optimal
2021-02-10 12:00:00,49,91,0.4060315891221003,0.0,0.0,0.0686,optimal
2021-02-10 12:30:00,49,91,0.4263934938839971,0.0,0.0,0.18866666666666662,optimal
2021-02-10 13:00:00,49,91,1.0624512025515123,0.0,0.0,0.11946666666666668,optimal
2021-02-10 13:30:00,49,91,1.7028694185434827,0.0,0.0,0.19903333333333334,optimal
2021-02-10 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.12916666666666665,optimal
2021-02-10 14:30:00,49,91,2.2857142857142856,0.0,0.0,1.0715999999999999,optimal
2021-02-10 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.8396,optimal
2021-02-10 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.3478333333333333,optimal
2021-02-10 16:00:00,49,91,0.0,0.0,0.0,0.217,optimal
2021-02-10 16:30:00,49,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-10 17:00:00,49,91,0.0,0.0,0.0,1.6645333333333332,optimal
2021-02-10 17:30:00,49,91,0.0,0.0,0.0,0.6339666666666667,optimal
2021-02-10 18:00:00,49,91,0.0,0.0,0.0,1.7544333333333333,optimal
2021-02-10 18:30:00,49,91,0.0,0.0,0.0,0.23516666666666663,optimal
2021-02-10 19:00:00,49,91,0.0,0.0,0.0,0.23653333333333332,optimal
2021-02-10 19:30:00,49,91,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-10 20:00:00,49,91,0.0,0.0,0.0,0.5109333333333332,optimal
2021-02-10 20:30:00,49,91,0.0,0.0,0.0,0.24663333333333332,optimal
2021-02-10 21:00:00,49,91,0.0,0.0,0.0,0.5766333333333333,optimal
2021-02-10 21:30:00,49,91,0.0,0.0,0.0,0.106,optimal
2021-02-10 22:00:00,49,91,0.17914285714285713,0.0,0.0,0.08276666666666667,optimal
2021-02-10 22:30:00,49,91,0.0,0.0,0.0,0.2631,optimal
2021-02-10 23:00:00,49,91,0.0,0.0,0.0,0.42310000000000003,optimal
2021-02-10 23:30:00,49,91,0.0,0.0,0.0,0.08923333333333333,optimal
2021-02-11 00:00:00,49,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,49,91,0.836,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,49,91,1.1430690631918226,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,49,91,2.2857142857142856,0.0,0.0,0.1248,optimal
2021-02-11 02:00:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,49,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.07673333333333333,optimal
2021-02-11 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.11106666666666666,optimal
2021-02-11 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.08016666666666668,optimal
