time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.10763333333333334,optimal
2021-02-11 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.09733333333333331,optimal
2021-02-11 05:30:00,49,91,2.2857142857142856,0.0,0.0,0.09046666666666668,optimal
2021-02-11 06:00:00,49,91,2.2857142857142856,0.0,4.114745584970045,0.063,optimal
2021-02-11 06:30:00,49,91,2.2857142857142856,0.0,10.0,0.1248,optimal
2021-02-11 07:00:00,49,91,2.2857142857142856,0.0,10.0,0.48736666666666667,optimal
2021-02-11 07:30:00,49,91,2.2857142857142856,0.0,0.0,2.2532666666666668,optimal
2021-02-11 08:00:00,49,91,1.3966480037018574,0.0,0.0,1.7548666666666666,optimal
2021-02-11 08:30:00,49,91,1.5333254528795168,0.0,0.0,0.073,optimal
2021-02-11 09:00:00,49,91,1.3567561126176753,0.0,0.0,0.073,optimal
2021-02-11 09:30:00,49,91,1.243410838330192,0.0,0.0,0.073,optimal
2021-02-11 10:00:00,49,91,0.8056012544441136,0.0,0.0,0.1348,optimal
2021-02-11 10:30:00,49,91,0.8644748606785271,0.0,0.0,0.073,optimal
2021-02-11 11:00:00,49,91,0.6630347467239425,0.0,0.0,0.073,optimal
2021-02-11 11:30:00,49,91,0.6115141675023363,0.0,0.0,0.073,optimal
2021-02-11 12:00:00,49,91,0.37312013217461765,0.0,0.0,0.073,optimal
2021-02-11 12:30:00,49,91,0.31865943970637095,0.0,0.0,0.10733333333333331,optimal
2021-02-11 13:00:00,49,91,2.2857142857142856,0.0,0.0,0.10046666666666668,optimal
2021-02-11 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.1157,optimal
2021-02-11 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.11376666666666668,optimal
2021-02-11 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.2197666666666667,optimal
2021-02-11 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.35846666666666666,optimal
2021-02-11 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.0805,optimal
2021-02-11 16:00:00,49,91,0.0,0.0,0.0,0.1343,optimal
2021-02-11 16:30:00,49,91,0.0,0.0,0.0,0.087,optimal
2021-02-11 17:00:00,49,91,0.0,0.0,0.0,0.1691,optimal
2021-02-11 17:30:00,49,91,0.0,0.0,0.0,0.31743333333333335,optimal
2021-02-11 18:00:00,49,91,0.0,0.0,0.0,0.2605,optimal
2021-02-11 18:30:00,49,91,0.0,0.0,0.0,0.32889999999999997,optimal
2021-02-11 19:00:00,49,91,0.0,0.0,0.0,0.41023333333333334,optimal
2021-02-11 19:30:00,49,91,0.06753953374780332,0.0,0.0,0.46853333333333336,optimal
2021-02-11 20:00:00,49,91,1.565313572669463,0.0,0.0,0.5468,optimal
2021-02-11 20:30:00,49,91,0.0,0.0,0.0,0.4560666666666667,optimal
2021-02-11 21:00:00,49,91,0.0,0.0,0.0,0.5422666666666667,optimal
2021-02-11 21:30:00,49,91,0.0,0.0,0.0,0.6319,optimal
2021-02-11 22:00:00,49,91,0.0398095238095238,0.0,0.0,0.5120333333333333,optimal
2021-02-11 22:30:00,49,91,0.0,0.0,0.0,0.4363,optimal
2021-02-11 23:00:00,49,91,0.0,0.0,0.0,0.08673333333333333,optimal
2021-02-11 23:30:00,49,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,49,91,1.5001788759390458,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,49,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-12 01:00:00,49,91,2.2857142857142856,0.0,0.0,0.07540000000000001,optimal
2021-02-12 01:30:00,49,91,2.2857142857142856,0.0,0.0,0.27953333333333336,optimal
2021-02-12 02:00:00,49,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 02:30:00,49,91,2.2857142857142856,0.0,0.0,0.288,optimal
2021-02-12 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.13653333333333334,optimal
2021-02-12 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.0854,optimal
2021-02-12 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.33913333333333334,optimal
2021-02-12 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.2625,optimal
2021-02-12 05:30:00,49,91,2.2857142857142856,0.0,3.0497222150891528,0.16203333333333333,optimal
2021-02-12 06:00:00,49,91,2.2857142857142856,0.0,10.0,0.056,optimal
2021-02-12 06:30:00,49,91,2.2857142857142856,0.0,10.0,0.15816666666666665,optimal
2021-02-12 07:00:00,49,91,2.2857142857142856,0.0,0.0,0.30246666666666666,optimal
2021-02-12 07:30:00,49,91,2.2857142857142856,0.0,0.0,0.19516666666666663,optimal
2021-02-12 08:00:00,49,91,2.2857142857142856,0.0,0.0,0.25610000000000005,optimal
2021-02-12 08:30:00,49,91,1.4473197296576197,0.0,0.0,0.26103333333333334,optimal
2021-02-12 09:00:00,49,91,1.2563684923566214,0.0,0.0,0.14716666666666667,optimal
2021-02-12 09:30:00,49,91,1.067174793306645,0.0,0.0,0.20106666666666664,optimal
2021-02-12 10:00:00,49,91,0.6928566998150224,0.0,0.0,0.586,optimal
2021-02-12 10:30:00,49,91,0.6199714385158739,0.0,0.0,1.2835666666666665,optimal
2021-02-12 11:00:00,49,91,0.39009304166045233,0.0,0.0,0.41856666666666664,optimal
2021-02-12 11:30:00,49,91,0.33243166971234506,0.0,0.0,0.43106666666666665,optimal
2021-02-12 12:00:00,49,91,0.18610016094594767,0.0,0.0,0.5103,optimal
2021-02-12 12:30:00,49,91,0.163143550902619,0.0,0.0,0.6738999999999999,optimal
2021-02-12 13:00:00,49,91,2.0416309900345775,0.0,0.0,0.4549666666666666,optimal
2021-02-12 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.28646666666666665,optimal
2021-02-12 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.14063333333333333,optimal
2021-02-12 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.16163333333333332,optimal
2021-02-12 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.14853333333333332,optimal
2021-02-12 16:00:00,49,91,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-12 16:30:00,49,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 17:00:00,49,91,0.0,0.0,0.0,0.2714,optimal
2021-02-12 17:30:00,49,91,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-12 18:00:00,49,91,0.0,0.0,0.0,1.7340666666666666,optimal
2021-02-12 18:30:00,49,91,0.0,0.0,0.0,0.5206000000000001,optimal
2021-02-12 19:00:00,49,91,0.0,0.0,0.0,0.42819999999999997,optimal
2021-02-12 19:30:00,49,91,0.0,0.0,0.0,0.4389333333333333,optimal
2021-02-12 20:00:00,49,91,0.0,0.0,0.0,0.5507000000000001,optimal
2021-02-12 20:30:00,49,91,0.0,0.0,0.0,0.6071,optimal
2021-02-12 21:00:00,49,91,0.0,0.0,0.0,0.5682666666666667,optimal
2021-02-12 21:30:00,49,91,0.0,0.0,0.0,0.2622,optimal
2021-02-12 22:00:00,49,91,0.0398095238095238,0.0,0.0,0.5883999999999999,optimal
2021-02-12 22:30:00,49,91,0.0,0.0,0.0,0.39926666666666666,optimal
2021-02-12 23:00:00,49,91,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-12 23:30:00,49,91,0.0,0.0,0.0,0.27653333333333335,optimal
2021-02-13 00:00:00,49,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:30:00,49,91,1.0947619047619048,0.0,0.0,0.1288,optimal
2021-02-13 01:00:00,49,91,0.0,0.0,0.0,0.28876666666666667,optimal
2021-02-13 01:30:00,49,91,0.0,0.0,0.0,0.1437,optimal
2021-02-13 02:00:00,49,91,1.319216941048601,0.0,0.0,0.13353333333333334,optimal
2021-02-13 02:30:00,49,91,2.2857142857142856,0.0,0.0,0.23413333333333333,optimal
2021-02-13 03:00:00,49,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,49,91,2.2857142857142856,0.0,0.0,0.5823333333333334,optimal
2021-02-13 04:00:00,49,91,2.2857142857142856,0.0,0.0,0.09709999999999999,optimal
2021-02-13 04:30:00,49,91,2.2857142857142856,0.0,0.0,0.08363333333333334,optimal
2021-02-13 05:00:00,49,91,2.2857142857142856,0.0,0.0,0.34726666666666667,optimal
2021-02-13 05:30:00,49,91,2.2857142857142856,0.0,5.463784639327273,0.064,optimal
2021-02-13 06:00:00,49,91,2.2857142857142856,0.0,10.0,0.1884333333333333,optimal
2021-02-13 06:30:00,49,91,2.2857142857142856,0.0,10.0,0.24403333333333332,optimal
2021-02-13 07:00:00,49,91,2.2857142857142856,0.0,10.0,0.07033333333333333,optimal
2021-02-13 07:30:00,49,91,2.2857142857142856,0.0,0.0,0.21680000000000002,optimal
2021-02-13 08:00:00,49,91,1.3474428092415893,0.0,0.0,0.1635,optimal
2021-02-13 08:30:00,49,91,1.2641223896744413,0.0,0.0,0.25676666666666664,optimal
2021-02-13 09:00:00,49,91,1.1453970666073625,0.0,0.0,0.1378,optimal
2021-02-13 09:30:00,49,91,1.0412711592477921,0.0,0.0,0.3244666666666666,optimal
2021-02-13 10:00:00,49,91,0.7090476561546764,0.0,0.0,0.4065,optimal
2021-02-13 10:30:00,49,91,0.466755808016111,0.0,0.0,1.7271666666666667,optimal
2021-02-13 11:00:00,49,91,0.2914160576396049,0.0,0.0,0.8954333333333333,optimal
2021-02-13 11:30:00,49,91,0.2755413523581745,0.0,0.0,0.9174333333333332,optimal
2021-02-13 12:00:00,49,91,0.25683330418967326,0.0,0.0,0.36556666666666665,optimal
2021-02-13 12:30:00,49,91,0.2416591317220365,0.0,0.0,0.3436,optimal
2021-02-13 13:00:00,49,91,2.2857142857142856,0.0,0.0,0.6372333333333333,optimal
2021-02-13 13:30:00,49,91,2.2857142857142856,0.0,0.0,0.307,optimal
2021-02-13 14:00:00,49,91,2.2857142857142856,0.0,0.0,0.365,optimal
2021-02-13 14:30:00,49,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-13 15:00:00,49,91,2.2857142857142856,0.0,0.0,0.2526,optimal
2021-02-13 15:30:00,49,91,2.2857142857142856,0.0,0.0,0.1842666666666667,optimal
2021-02-13 16:00:00,49,91,0.0,0.0,0.0,0.15719999999999998,optimal
2021-02-13 16:30:00,49,91,0.0,0.0,0.0,0.26726666666666665,optimal
2021-02-13 17:00:00,49,91,0.0,0.0,0.0,0.18519999999999998,optimal
2021-02-13 17:30:00,49,91,0.0,0.0,0.0,0.18130000000000002,optimal
2021-02-13 18:00:00,49,91,0.0,0.0,0.0,0.7077,optimal
2021-02-13 18:30:00,49,91,0.0,0.0,0.0,1.761,optimal
2021-02-13 19:00:00,49,91,0.0,0.0,0.0,0.5754,optimal
2021-02-13 19:30:00,49,91,0.0,0.0,0.0,1.7102666666666668,optimal
2021-02-13 20:00:00,49,91,0.21831772290906762,0.0,0.0,1.7580333333333333,optimal
2021-02-13 20:30:00,49,91,0.0,0.0,0.0,1.0433,optimal
2021-02-13 21:00:00,49,91,0.0,0.0,0.0,0.4665,optimal
2021-02-13 21:30:00,49,91,0.0,0.0,0.0,0.6512,optimal
2021-02-13 22:00:00,49,91,0.0199047619047619,0.0,0.0,0.6116,optimal
2021-02-13 22:30:00,49,91,0.0,0.0,0.0,0.9912666666666667,optimal
2021-02-13 23:00:00,49,91,0.0,0.0,0.0,0.7057666666666667,optimal
2021-02-13 23:30:00,49,91,0.0,0.0,0.0,0.4497333333333334,optimal
2021-02-07 00:00:00,50,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 00:30:00,50,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,50,91,0.0,0.0,0.0,0.1512,optimal
2021-02-07 01:30:00,50,91,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-07 02:00:00,50,91,0.0,0.0,0.0,0.2216,optimal
2021-02-07 02:30:00,50,91,0.0,0.0,0.0,0.0696,optimal
2021-02-07 03:00:00,50,91,0.0,0.0,0.0,0.14466666666666667,optimal
2021-02-07 03:30:00,50,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-07 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.07640000000000001,optimal
2021-02-07 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.22413333333333332,optimal
2021-02-07 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-07 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.19319999999999998,optimal
2021-02-07 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.114,optimal
2021-02-07 06:30:00,50,91,2.2857142857142856,0.0,0.0,0.09666666666666669,optimal
2021-02-07 07:00:00,50,91,2.2857142857142856,0.0,1.9104478659086885,0.2072,optimal
2021-02-07 07:30:00,50,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 08:00:00,50,91,0.0,0.0,0.0,0.14866666666666667,optimal
2021-02-07 08:30:00,50,91,0.0,0.0,0.0,0.3851,optimal
2021-02-07 09:00:00,50,91,0.0,0.0,0.0,0.2824,optimal
2021-02-07 09:30:00,50,91,0.1835649991923179,0.0,0.0,0.2746,optimal
2021-02-07 10:00:00,50,91,0.8134150134361219,0.0,0.0,0.25610000000000005,optimal
2021-02-07 10:30:00,50,91,0.7694177573323366,0.0,0.0,0.224,optimal
2021-02-07 11:00:00,50,91,0.8277925897220192,0.0,0.0,0.24186666666666667,optimal
2021-02-07 11:30:00,50,91,0.9156592563887017,0.0,0.0,0.11733333333333332,optimal
2021-02-07 12:00:00,50,91,0.8055054609103627,0.0,0.0,0.16119999999999998,optimal
2021-02-07 12:30:00,50,91,0.8060387942436967,0.0,0.0,0.15933333333333335,optimal
2021-02-07 13:00:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 13:30:00,50,91,2.2857142857142856,0.0,0.0,0.16119999999999998,optimal
2021-02-07 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.15933333333333335,optimal
2021-02-07 14:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 15:00:00,50,91,2.2857142857142856,0.0,0.0,0.3085333333333334,optimal
2021-02-07 15:30:00,50,91,2.2857142857142856,0.0,0.0,0.2392,optimal
2021-02-07 16:00:00,50,91,0.0,0.0,0.0,1.3769,optimal
2021-02-07 16:30:00,50,91,0.0,0.0,0.0,0.7694,optimal
2021-02-07 17:00:00,50,91,0.0,0.0,0.0,0.2808333333333333,optimal
2021-02-07 17:30:00,50,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-07 18:00:00,50,91,0.0,0.0,0.0,0.20746666666666666,optimal
2021-02-07 18:30:00,50,91,0.0,0.0,0.0,0.0728,optimal
2021-02-07 19:00:00,50,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 19:30:00,50,91,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-07 20:00:00,50,91,0.8816203181706124,0.0,0.0,0.16119999999999998,optimal
2021-02-07 20:30:00,50,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 21:00:00,50,91,0.0,0.0,0.0,0.14066666666666666,optimal
2021-02-07 21:30:00,50,91,0.0,0.0,0.0,0.17986666666666667,optimal
2021-02-07 22:00:00,50,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 22:30:00,50,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-07 23:00:00,50,91,0.0,0.0,0.0,0.9791333333333332,optimal
2021-02-07 23:30:00,50,91,0.0,0.0,0.0,0.3007333333333333,optimal
2021-02-08 00:00:00,50,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,50,91,0.9554285714285714,0.0,0.0,0.2591666666666667,optimal
2021-02-08 01:00:00,50,91,0.0,0.0,0.0,0.21066666666666664,optimal
2021-02-08 01:30:00,50,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,50,91,0.0,0.0,0.0,0.2636,optimal
2021-02-08 02:30:00,50,91,1.8092313449245196,0.0,0.0,0.0912,optimal
2021-02-08 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.2159,optimal
2021-02-08 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.1389,optimal
2021-02-08 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.13219999999999998,optimal
2021-02-08 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-08 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.14043333333333333,optimal
2021-02-08 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.1441,optimal
2021-02-08 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.2305,optimal
2021-02-08 06:30:00,50,91,2.2857142857142856,0.0,5.053657750806517,0.959,optimal
2021-02-08 07:00:00,50,91,2.2857142857142856,0.0,10.0,1.508233333333333,optimal
2021-02-08 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.7980666666666667,optimal
2021-02-08 08:00:00,50,91,1.1465186243923133,0.0,0.0,0.08873333333333333,optimal
2021-02-08 08:30:00,50,91,1.1085623206694728,0.0,0.0,1.0490666666666666,optimal
2021-02-08 09:00:00,50,91,0.9404567853109282,0.0,0.0,0.31803333333333333,optimal
2021-02-08 09:30:00,50,91,0.9443812408951652,0.0,0.0,0.24656666666666663,optimal
2021-02-08 10:00:00,50,91,0.7595433200188098,0.0,0.0,0.31956666666666667,optimal
2021-02-08 10:30:00,50,91,0.8081998168154981,0.0,0.0,0.199,optimal
2021-02-08 11:00:00,50,91,0.507493371341181,0.0,0.0,0.3033333333333333,optimal
2021-02-08 11:30:00,50,91,0.5206430083973522,0.0,0.0,0.35960000000000003,optimal
2021-02-08 12:00:00,50,91,0.5054404530095813,0.0,0.0,0.231,optimal
2021-02-08 12:30:00,50,91,0.4631492509314299,0.0,0.0,0.2166,optimal
2021-02-08 13:00:00,50,91,0.9649305618470977,0.0,0.0,0.39089999999999997,optimal
2021-02-08 13:30:00,50,91,1.8083143043599048,0.0,0.0,1.2880999999999998,optimal
2021-02-08 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.7277666666666667,optimal
2021-02-08 14:30:00,50,91,2.2857142857142856,0.0,0.0,1.452766666666667,optimal
2021-02-08 15:00:00,50,91,2.2857142857142856,0.0,0.0,0.6311666666666667,optimal
2021-02-08 15:30:00,50,91,2.2857142857142856,0.0,0.0,0.2863,optimal
2021-02-08 16:00:00,50,91,0.0,0.0,0.0,0.32456666666666667,optimal
2021-02-08 16:30:00,50,91,0.0,0.0,0.0,0.7257,optimal
2021-02-08 17:00:00,50,91,0.0,0.0,0.0,0.6356333333333333,optimal
2021-02-08 17:30:00,50,91,0.0,0.0,0.0,0.37760000000000005,optimal
2021-02-08 18:00:00,50,91,0.0,0.0,0.0,0.5412,optimal
2021-02-08 18:30:00,50,91,0.0,0.0,0.0,0.2896,optimal
2021-02-08 19:00:00,50,91,0.0,0.0,0.0,0.3368,optimal
2021-02-08 19:30:00,50,91,0.0,0.0,0.0,0.45553333333333335,optimal
2021-02-08 20:00:00,50,91,0.0,0.0,0.0,1.8711333333333326,optimal
2021-02-08 20:30:00,50,91,0.0,0.0,0.0,0.26496666666666663,optimal
2021-02-08 21:00:00,50,91,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-08 21:30:00,50,91,0.0,0.0,0.0,0.2972333333333333,optimal
2021-02-08 22:00:00,50,91,0.23885714285714285,0.0,0.0,0.5390666666666667,optimal
2021-02-08 22:30:00,50,91,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-08 23:00:00,50,91,0.0,0.0,0.0,0.3603,optimal
2021-02-08 23:30:00,50,91,0.0,0.0,0.0,0.31089999999999995,optimal
2021-02-09 00:00:00,50,91,0.0,0.0,0.0,0.1987333333333333,optimal
2021-02-09 00:30:00,50,91,0.8758095238095238,0.0,0.0,0.143,optimal
2021-02-09 01:00:00,50,91,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-09 01:30:00,50,91,0.0,0.0,0.0,0.1278,optimal
2021-02-09 02:00:00,50,91,0.40555895560069344,0.0,0.0,0.11259999999999999,optimal
2021-02-09 02:30:00,50,91,2.2857142857142856,0.0,0.0,0.16833333333333333,optimal
2021-02-09 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.1754,optimal
2021-02-09 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.17833333333333334,optimal
2021-02-09 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-09 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.1434,optimal
2021-02-09 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.12273333333333332,optimal
2021-02-09 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.1678,optimal
2021-02-09 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.13019999999999998,optimal
2021-02-09 06:30:00,50,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-09 07:00:00,50,91,2.2857142857142856,0.0,0.0,0.2847333333333333,optimal
2021-02-09 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-09 08:00:00,50,91,1.291514748029651,0.0,0.0,0.15806666666666666,optimal
2021-02-09 08:30:00,50,91,1.2681820607567487,0.0,0.0,0.19833333333333328,optimal
2021-02-09 09:00:00,50,91,1.149032305916042,0.0,0.0,0.067,optimal
2021-02-09 09:30:00,50,91,0.9097574075607552,0.0,0.0,1.5708,optimal
2021-02-09 10:00:00,50,91,0.7063238102271883,0.0,0.0,0.2954,optimal
2021-02-09 10:30:00,50,91,0.6162359981057081,0.0,0.0,1.4024666666666668,optimal
2021-02-09 11:00:00,50,91,0.4249529948022676,0.0,0.0,0.5023333333333333,optimal
2021-02-09 11:30:00,50,91,0.2997849561874934,0.0,0.0,0.6024666666666667,optimal
2021-02-09 12:00:00,50,91,0.187021104113386,0.0,0.0,0.4104,optimal
2021-02-09 12:30:00,50,91,0.05032247606150556,0.0,0.0,1.5232,optimal
2021-02-09 13:00:00,50,91,1.4556289964849392,0.0,0.0,1.375233333333333,optimal
2021-02-09 13:30:00,50,91,1.118410403968643,0.0,0.0,0.5033333333333333,optimal
2021-02-09 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.3333333333333333,optimal
2021-02-09 14:30:00,50,91,2.2857142857142856,0.0,0.0,0.4838,optimal
2021-02-09 15:00:00,50,91,2.2857142857142856,0.0,0.0,2.041333333333333,optimal
2021-02-09 15:30:00,50,91,2.2857142857142856,0.0,8.747649895666607,1.3655,optimal
2021-02-09 16:00:00,50,91,0.0,0.0,0.0,0.4142,optimal
2021-02-09 16:30:00,50,91,0.0,0.0,0.0,0.24656666666666663,optimal
2021-02-09 17:00:00,50,91,0.0,0.0,0.0,0.5187666666666666,optimal
2021-02-09 17:30:00,50,91,0.0,0.0,0.0,1.9392,optimal
2021-02-09 18:00:00,50,91,0.0,0.0,0.0,0.22553333333333334,optimal
2021-02-09 18:30:00,50,91,0.0,0.0,0.0,0.2767,optimal
2021-02-09 19:00:00,50,91,0.0,0.0,0.0,0.6701666666666666,optimal
2021-02-09 19:30:00,50,91,0.0,0.0,0.0,0.19803333333333334,optimal
2021-02-09 20:00:00,50,91,0.0,0.0,0.0,0.2889333333333333,optimal
2021-02-09 20:30:00,50,91,0.0,0.0,0.0,0.1801333333333333,optimal
2021-02-09 21:00:00,50,91,0.0,0.0,0.0,0.11773333333333331,optimal
2021-02-09 21:30:00,50,91,0.0,0.0,0.0,0.13126666666666667,optimal
2021-02-09 22:00:00,50,91,0.09952380952380951,0.0,0.0,0.3048666666666667,optimal
2021-02-09 22:30:00,50,91,0.05971428571428571,0.0,0.0,0.43260000000000004,optimal
2021-02-09 23:00:00,50,91,0.0398095238095238,0.0,0.0,0.2803,optimal
2021-02-09 23:30:00,50,91,0.0,0.0,0.0,0.247,optimal
2021-02-10 00:00:00,50,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 00:30:00,50,91,0.9753333333333333,0.0,0.0,0.068,optimal
2021-02-10 01:00:00,50,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,50,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 02:00:00,50,91,1.3232057002268036,0.0,0.0,0.068,optimal
2021-02-10 02:30:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.06666666666666667,optimal
2021-02-10 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.24930000000000002,optimal
2021-02-10 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 06:30:00,50,91,2.2857142857142856,0.0,9.435939311477336,0.06933333333333333,optimal
2021-02-10 07:00:00,50,91,2.2857142857142856,0.0,10.0,0.0775,optimal
2021-02-10 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.09366666666666669,optimal
2021-02-10 08:00:00,50,91,1.2961841866008197,0.0,0.0,0.0906,optimal
2021-02-10 08:30:00,50,91,1.2835882226179132,0.0,0.0,0.09393333333333334,optimal
2021-02-10 09:00:00,50,91,1.1628973975566455,0.0,0.0,0.12726666666666667,optimal
2021-02-10 09:30:00,50,91,1.184091909764211,0.0,0.0,0.078,optimal
2021-02-10 10:00:00,50,91,0.9081724188775936,0.0,0.0,0.078,optimal
2021-02-10 10:30:00,50,91,0.8978683030332769,0.0,0.0,0.078,optimal
2021-02-10 11:00:00,50,91,0.7062690432053668,0.0,0.0,0.078,optimal
2021-02-10 11:30:00,50,91,0.699399632642489,0.0,0.0,0.078,optimal
2021-02-10 12:00:00,50,91,0.4582411129316185,0.0,0.0,0.078,optimal
2021-02-10 12:30:00,50,91,0.4582411129316185,0.0,0.0,0.078,optimal
