time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 13:00:00,50,91,1.7721159082979716,0.0,0.0,0.3413,optimal
2021-02-10 13:30:00,50,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-10 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-10 14:30:00,50,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-10 15:00:00,50,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-10 15:30:00,50,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-10 16:00:00,50,91,0.0,0.0,0.0,0.3115333333333334,optimal
2021-02-10 16:30:00,50,91,0.0,0.0,0.0,0.38110000000000005,optimal
2021-02-10 17:00:00,50,91,0.0,0.0,0.0,1.5876666666666668,optimal
2021-02-10 17:30:00,50,91,0.0,0.0,0.0,1.3185666666666667,optimal
2021-02-10 18:00:00,50,91,0.0,0.0,0.0,1.0400999999999998,optimal
2021-02-10 18:30:00,50,91,0.0,0.0,0.0,2.2545666666666664,optimal
2021-02-10 19:00:00,50,91,0.0,0.0,0.0,0.7343666666666667,optimal
2021-02-10 19:30:00,50,91,0.0,0.0,0.0,0.26866666666666666,optimal
2021-02-10 20:00:00,50,91,0.0,0.0,0.0,0.078,optimal
2021-02-10 20:30:00,50,91,0.0,0.0,0.0,0.2763,optimal
2021-02-10 21:00:00,50,91,0.0,0.0,0.0,0.24813333333333332,optimal
2021-02-10 21:30:00,50,91,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-10 22:00:00,50,91,0.09952380952380951,0.0,0.0,0.35446666666666665,optimal
2021-02-10 22:30:00,50,91,0.0,0.0,0.0,0.4101,optimal
2021-02-10 23:00:00,50,91,0.0,0.0,0.0,0.31293333333333334,optimal
2021-02-10 23:30:00,50,91,0.0,0.0,0.0,0.3491,optimal
2021-02-11 00:00:00,50,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,50,91,0.17914285714285713,0.0,0.0,0.15669999999999998,optimal
2021-02-11 01:00:00,50,91,1.780883574360764,0.0,0.0,0.1415,optimal
2021-02-11 01:30:00,50,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-11 02:00:00,50,91,2.2857142857142856,0.0,0.0,0.1356,optimal
2021-02-11 02:30:00,50,91,2.2857142857142856,0.0,0.0,0.17293333333333333,optimal
2021-02-11 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-11 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.1408,optimal
2021-02-11 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.09346666666666668,optimal
2021-02-11 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.13093333333333335,optimal
2021-02-11 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.1726,optimal
2021-02-11 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-11 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.10640000000000001,optimal
2021-02-11 06:30:00,50,91,2.2857142857142856,0.0,0.0,0.0925,optimal
2021-02-11 07:00:00,50,91,2.2857142857142856,0.0,9.738845277316228,0.1441,optimal
2021-02-11 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-11 08:00:00,50,91,1.3971051465590105,0.0,0.0,0.32746666666666663,optimal
2021-02-11 08:30:00,50,91,1.5354397385937915,0.0,0.0,0.064,optimal
2021-02-11 09:00:00,50,91,1.3132418269033856,0.0,0.0,0.22203333333333333,optimal
2021-02-11 09:30:00,50,91,1.2379536954730477,0.0,0.0,0.0825,optimal
2021-02-11 10:00:00,50,91,0.8054869687298309,0.0,0.0,0.1256,optimal
2021-02-11 10:30:00,50,91,0.8332748606785225,0.0,0.0,0.1746,optimal
2021-02-11 11:00:00,50,91,0.6496823657715483,0.0,0.0,0.12013333333333334,optimal
2021-02-11 11:30:00,50,91,0.5955808341690173,0.0,0.0,0.12116666666666669,optimal
2021-02-11 12:00:00,50,91,0.3555487036031714,0.0,0.0,0.12490000000000001,optimal
2021-02-11 12:30:00,50,91,0.3305832492301866,0.0,0.0,0.056,optimal
2021-02-11 13:00:00,50,91,2.2857142857142856,0.0,0.0,0.2422,optimal
2021-02-11 13:30:00,50,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.24309999999999998,optimal
2021-02-11 14:30:00,50,91,2.2857142857142856,0.0,0.0,0.21109999999999998,optimal
2021-02-11 15:00:00,50,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-11 15:30:00,50,91,2.2857142857142856,0.0,0.0,0.2363,optimal
2021-02-11 16:00:00,50,91,0.0,0.0,0.0,0.08023333333333334,optimal
2021-02-11 16:30:00,50,91,0.0,0.0,0.0,0.1256,optimal
2021-02-11 17:00:00,50,91,0.0,0.0,0.0,0.17426666666666668,optimal
2021-02-11 17:30:00,50,91,0.0,0.0,0.0,0.1124,optimal
2021-02-11 18:00:00,50,91,0.0,0.0,0.0,0.2675,optimal
2021-02-11 18:30:00,50,91,0.0,0.0,0.0,0.15046666666666667,optimal
2021-02-11 19:00:00,50,91,0.0,0.0,0.0,0.2206,optimal
2021-02-11 19:30:00,50,91,0.7297789281089814,0.0,0.0,0.4823,optimal
2021-02-11 20:00:00,50,91,1.465942144098039,0.0,0.0,0.5592,optimal
2021-02-11 20:30:00,50,91,0.0,0.0,0.0,0.5587666666666666,optimal
2021-02-11 21:00:00,50,91,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-11 21:30:00,50,91,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-11 22:00:00,50,91,0.0,0.0,0.0,3.462733333333333,optimal
2021-02-11 22:30:00,50,91,0.0,0.0,0.0,2.6784,optimal
2021-02-11 23:00:00,50,91,0.0,0.0,0.0,0.23553333333333334,optimal
2021-02-11 23:30:00,50,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-12 00:00:00,50,91,0.12163090935046626,0.0,0.0,0.066,optimal
2021-02-12 00:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,50,91,2.2857142857142856,0.0,0.0,0.1374,optimal
2021-02-12 01:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 02:00:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.09773333333333332,optimal
2021-02-12 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.10566666666666669,optimal
2021-02-12 04:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,50,91,2.2857142857142856,0.0,0.0,0.1418,optimal
2021-02-12 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.13443333333333335,optimal
2021-02-12 06:30:00,50,91,2.2857142857142856,0.0,0.0,0.07996666666666667,optimal
2021-02-12 07:00:00,50,91,2.2857142857142856,0.0,0.0,0.1474,optimal
2021-02-12 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-12 08:00:00,50,91,2.2808637875992686,0.0,0.0,0.086,optimal
2021-02-12 08:30:00,50,91,1.4901454658678819,0.0,0.0,0.09943333333333333,optimal
2021-02-12 09:00:00,50,91,1.2242237304518695,0.0,0.0,1.3787333333333331,optimal
2021-02-12 09:30:00,50,91,1.1599386028304368,0.0,0.0,0.37726666666666664,optimal
2021-02-12 10:00:00,50,91,0.6671443188626254,0.0,0.0,0.2947333333333333,optimal
2021-02-12 10:30:00,50,91,0.6515942956587378,0.0,0.0,0.3172,optimal
2021-02-12 11:00:00,50,91,0.3951749464223588,0.0,0.0,0.4242666666666666,optimal
2021-02-12 11:30:00,50,91,0.40129262209331373,0.0,0.0,0.2906333333333333,optimal
2021-02-12 12:00:00,50,91,0.0,0.0,0.0,2.5890666666666666,optimal
2021-02-12 12:30:00,50,91,0.14180893898125016,0.0,0.0,1.4727999999999999,optimal
2021-02-12 13:00:00,50,91,2.2857142857142856,0.0,0.0,0.8964333333333333,optimal
2021-02-12 13:30:00,50,91,2.076353420657687,0.0,0.0,0.2537,optimal
2021-02-12 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.338,optimal
2021-02-12 14:30:00,50,91,2.2857142857142856,0.0,0.8090961883908826,0.3324,optimal
2021-02-12 15:00:00,50,91,2.2857142857142856,0.0,10.0,0.2833,optimal
2021-02-12 15:30:00,50,91,2.2857142857142856,0.0,10.0,0.46286666666666665,optimal
2021-02-12 16:00:00,50,91,0.0,0.0,0.0,2.9620333333333333,optimal
2021-02-12 16:30:00,50,91,0.0,0.0,0.0,2.6861666666666664,optimal
2021-02-12 17:00:00,50,91,0.0,0.0,0.0,0.6272666666666666,optimal
2021-02-12 17:30:00,50,91,0.0,0.0,0.0,0.5441666666666666,optimal
2021-02-12 18:00:00,50,91,0.0,0.0,0.0,0.5902333333333334,optimal
2021-02-12 18:30:00,50,91,0.0,0.0,0.0,0.47126666666666667,optimal
2021-02-12 19:00:00,50,91,0.0,0.0,0.0,0.4123,optimal
2021-02-12 19:30:00,50,91,0.0,0.0,0.0,0.3915,optimal
2021-02-12 20:00:00,50,91,0.0,0.0,0.0,1.9255,optimal
2021-02-12 20:30:00,50,91,0.0,0.0,0.0,0.3741666666666667,optimal
2021-02-12 21:00:00,50,91,0.0,0.0,0.0,0.4265,optimal
2021-02-12 21:30:00,50,91,0.0,0.0,0.0,0.5541333333333334,optimal
2021-02-12 22:00:00,50,91,0.0398095238095238,0.0,0.0,0.4845,optimal
2021-02-12 22:30:00,50,91,0.0,0.0,0.0,0.5189666666666667,optimal
2021-02-12 23:00:00,50,91,0.0796190476190476,0.0,0.0,0.33763333333333334,optimal
2021-02-12 23:30:00,50,91,0.0,0.0,0.0,0.1444,optimal
2021-02-13 00:00:00,50,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,50,91,1.7317142857142855,0.0,0.0,0.18566666666666662,optimal
2021-02-13 01:00:00,50,91,0.0,0.0,0.0,0.07526666666666666,optimal
2021-02-13 01:30:00,50,91,0.0,0.0,0.0,0.12433333333333331,optimal
2021-02-13 02:00:00,50,91,1.264638790378531,0.0,0.0,0.1366,optimal
2021-02-13 02:30:00,50,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,50,91,2.2857142857142856,0.0,0.0,0.131,optimal
2021-02-13 03:30:00,50,91,2.2857142857142856,0.0,0.0,0.1466,optimal
2021-02-13 04:00:00,50,91,2.2857142857142856,0.0,0.0,0.06633333333333333,optimal
2021-02-13 04:30:00,50,91,2.2857142857142856,0.0,7.5356629380227735,0.11206666666666666,optimal
2021-02-13 05:00:00,50,91,2.2857142857142856,0.0,10.0,1.7406,optimal
2021-02-13 05:30:00,50,91,2.2857142857142856,0.0,0.0,0.2582,optimal
2021-02-13 06:00:00,50,91,2.2857142857142856,0.0,0.0,0.0834,optimal
2021-02-13 06:30:00,50,91,2.2857142857142856,0.0,0.0,1.7522,optimal
2021-02-13 07:00:00,50,91,2.2857142857142856,0.0,0.0,0.3815,optimal
2021-02-13 07:30:00,50,91,2.2857142857142856,0.0,0.0,0.2651,optimal
2021-02-13 08:00:00,50,91,1.2705094759082578,0.0,0.0,0.3111333333333333,optimal
2021-02-13 08:30:00,50,91,1.382160484912539,0.0,0.0,0.11526666666666668,optimal
2021-02-13 09:00:00,50,91,1.2499208761311844,0.0,0.0,0.165,optimal
2021-02-13 09:30:00,50,91,1.2590330640097043,0.0,0.0,0.073,optimal
2021-02-13 10:00:00,50,91,0.9852571799642127,0.0,0.0,0.073,optimal
2021-02-13 10:30:00,50,91,0.9523748556351563,0.0,0.0,0.07806666666666666,optimal
2021-02-13 11:00:00,50,91,0.6386065338300736,0.0,0.0,0.2079333333333333,optimal
2021-02-13 11:30:00,50,91,0.6737242095010353,0.0,0.0,0.073,optimal
2021-02-13 12:00:00,50,91,0.514271399427773,0.0,0.0,0.18953333333333333,optimal
2021-02-13 12:30:00,50,91,0.5185829412458509,0.0,0.0,0.1014,optimal
2021-02-13 13:00:00,50,91,2.2857142857142856,0.0,0.0,0.1827333333333333,optimal
2021-02-13 13:30:00,50,91,2.2857142857142856,0.0,0.0,0.15969999999999998,optimal
2021-02-13 14:00:00,50,91,2.2857142857142856,0.0,0.0,0.09666666666666669,optimal
2021-02-13 14:30:00,50,91,2.2857142857142856,0.0,0.0,1.5572000000000001,optimal
2021-02-13 15:00:00,50,91,2.2857142857142856,0.0,0.0,0.4592,optimal
2021-02-13 15:30:00,50,91,2.2857142857142856,0.0,0.0,0.3385,optimal
2021-02-13 16:00:00,50,91,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-13 16:30:00,50,91,0.0,0.0,0.0,1.7458666666666665,optimal
2021-02-13 17:00:00,50,91,0.0,0.0,0.0,0.6106,optimal
2021-02-13 17:30:00,50,91,0.0,0.0,0.0,0.6992333333333334,optimal
2021-02-13 18:00:00,50,91,0.0,0.0,0.0,0.6134666666666667,optimal
2021-02-13 18:30:00,50,91,0.0,0.0,0.0,0.3507,optimal
2021-02-13 19:00:00,50,91,0.0,0.0,0.0,0.34833333333333333,optimal
2021-02-13 19:30:00,50,91,0.0,0.0,0.0,0.4666,optimal
2021-02-13 20:00:00,50,91,0.5563604308387473,0.0,0.0,0.3241,optimal
2021-02-13 20:30:00,50,91,0.0,0.0,0.0,1.7525,optimal
2021-02-13 21:00:00,50,91,0.0,0.0,0.0,0.2942666666666667,optimal
2021-02-13 21:30:00,50,91,0.0,0.0,0.0,0.2412333333333333,optimal
2021-02-13 22:00:00,50,91,0.11942857142857141,0.0,0.0,0.4345,optimal
2021-02-13 22:30:00,50,91,0.0,0.0,0.0,0.3625333333333334,optimal
2021-02-13 23:00:00,50,91,0.0,0.0,0.0,0.21386666666666668,optimal
2021-02-13 23:30:00,50,91,0.0,0.0,0.0,0.10946666666666668,optimal
2021-02-07 00:00:00,51,91,0.0,0.0,0.0,0.08496666666666666,optimal
2021-02-07 00:30:00,51,91,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-07 01:00:00,51,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,51,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,51,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,51,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,51,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,51,91,0.0,0.0,0.0,0.086,optimal
2021-02-07 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 06:00:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 06:30:00,51,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 07:00:00,51,91,2.2857142857142856,0.0,1.7076336144509696,0.07046666666666666,optimal
2021-02-07 07:30:00,51,91,0.0,0.0,0.0,0.07429999999999999,optimal
2021-02-07 08:00:00,51,91,0.0,0.0,0.0,0.36460000000000004,optimal
2021-02-07 08:30:00,51,91,0.0,0.0,0.0,0.14073333333333332,optimal
2021-02-07 09:00:00,51,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 09:30:00,51,91,0.8643620735614231,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,51,91,1.058748346769462,0.0,0.0,0.067,optimal
2021-02-07 10:30:00,51,91,1.06561775733234,0.0,0.0,0.067,optimal
2021-02-07 11:00:00,51,91,0.9302402087696457,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,51,91,0.9302402087696457,0.0,0.0,0.067,optimal
2021-02-07 12:00:00,51,91,0.7774768894817811,0.0,0.0,0.122,optimal
2021-02-07 12:30:00,51,91,0.6256006990055899,0.0,0.0,0.28353333333333336,optimal
2021-02-07 13:00:00,51,91,1.5055408007328714,0.0,0.0,0.299,optimal
2021-02-07 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.3736666666666667,optimal
2021-02-07 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.40726666666666667,optimal
2021-02-07 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.6097,optimal
2021-02-07 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.411,optimal
2021-02-07 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.44646666666666657,optimal
2021-02-07 16:00:00,51,91,0.0,0.0,0.0,0.6143666666666667,optimal
2021-02-07 16:30:00,51,91,0.0,0.0,0.0,0.32413333333333333,optimal
2021-02-07 17:00:00,51,91,0.0,0.0,0.0,1.4156333333333335,optimal
2021-02-07 17:30:00,51,91,0.0,0.0,0.0,0.5467666666666666,optimal
2021-02-07 18:00:00,51,91,0.0,0.0,0.0,0.42206666666666665,optimal
2021-02-07 18:30:00,51,91,0.0,0.0,0.0,0.253,optimal
2021-02-07 19:00:00,51,91,0.0,0.0,0.0,0.32916666666666666,optimal
2021-02-07 19:30:00,51,91,0.0,0.0,0.0,0.5539333333333333,optimal
2021-02-07 20:00:00,51,91,0.0,0.0,0.0,1.5394333333333334,optimal
2021-02-07 20:30:00,51,91,0.0,0.0,0.0,0.35603333333333337,optimal
2021-02-07 21:00:00,51,91,0.0,0.0,0.0,0.41043333333333326,optimal
2021-02-07 21:30:00,51,91,0.0,0.0,0.0,0.3645333333333334,optimal
2021-02-07 22:00:00,51,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-07 22:30:00,51,91,0.05971428571428571,0.0,0.0,0.2526,optimal
2021-02-07 23:00:00,51,91,0.0,0.0,0.0,0.3442,optimal
2021-02-07 23:30:00,51,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:00:00,51,91,1.612285714285715,0.0,0.0,3.0568,optimal
2021-02-08 00:30:00,51,91,0.7165714285714284,0.0,0.0,0.045,optimal
2021-02-08 01:00:00,51,91,0.0,0.0,0.0,0.045666666666666654,optimal
2021-02-08 01:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 02:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 02:30:00,51,91,1.5070681283365772,0.0,0.0,0.047,optimal
2021-02-08 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.04633333333333334,optimal
2021-02-08 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.24086666666666667,optimal
2021-02-08 06:00:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 06:30:00,51,91,2.2857142857142856,0.0,0.31091973735702766,0.047,optimal
2021-02-08 07:00:00,51,91,2.2857142857142856,0.0,10.0,0.162,optimal
2021-02-08 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.09133333333333331,optimal
2021-02-08 08:00:00,51,91,1.3088805291542218,0.0,0.0,0.047,optimal
2021-02-08 08:30:00,51,91,1.3157499397170997,0.0,0.0,0.047,optimal
2021-02-08 09:00:00,51,91,1.1831615472156767,0.0,0.0,0.047,optimal
2021-02-08 09:30:00,51,91,1.17285743137136,0.0,0.0,0.047,optimal
2021-02-08 10:00:00,51,91,0.9422099866854738,0.0,0.0,0.047,optimal
2021-02-08 10:30:00,51,91,0.9525141025297904,0.0,0.0,0.047,optimal
2021-02-08 11:00:00,51,91,0.7034267046745161,0.0,0.0,0.047,optimal
2021-02-08 11:30:00,51,91,0.6965572941116382,0.0,0.0,0.047,optimal
2021-02-08 12:00:00,51,91,0.6088023577714692,0.0,0.0,0.047,optimal
2021-02-08 12:30:00,51,91,0.5950635366457137,0.0,0.0,0.047,optimal
2021-02-08 13:00:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 13:30:00,51,91,2.2857142857142856,0.0,0.0,1.5954000000000002,optimal
2021-02-08 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.8056,optimal
2021-02-08 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.13646666666666668,optimal
2021-02-08 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 16:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 16:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:30:00,51,91,0.533599029229648,0.0,0.0,0.047,optimal
2021-02-08 20:00:00,51,91,1.346016738029882,0.0,0.0,0.047,optimal
2021-02-08 20:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:30:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:30:00,51,91,0.0,0.0,0.0,2.229,optimal
2021-02-08 23:00:00,51,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 23:30:00,51,91,0.0,0.0,0.0,0.04633333333333334,optimal
2021-02-09 00:00:00,51,91,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-09 00:30:00,51,91,2.2857142857142856,0.0,0.0,0.3666666666666667,optimal
2021-02-09 01:00:00,51,91,0.6004761904761905,0.0,0.0,0.609,optimal
2021-02-09 01:30:00,51,91,0.0,0.0,0.0,0.5909,optimal
2021-02-09 02:00:00,51,91,0.15509607700533645,0.0,0.0,0.068,optimal
2021-02-09 02:30:00,51,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.2132,optimal
2021-02-09 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.2,optimal
2021-02-09 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-09 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.167,optimal
2021-02-09 06:00:00,51,91,2.2857142857142856,0.0,0.0,0.1142,optimal
2021-02-09 06:30:00,51,91,2.2857142857142856,0.0,7.066630678137224,0.2083,optimal
2021-02-09 07:00:00,51,91,2.2857142857142856,0.0,10.0,0.362,optimal
2021-02-09 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.5522999999999999,optimal
2021-02-09 08:00:00,51,91,1.2765528432677344,0.0,0.0,0.1102,optimal
2021-02-09 08:30:00,51,91,1.312915394090091,0.0,0.0,0.2132,optimal
2021-02-09 09:00:00,51,91,1.1990608773446245,0.0,0.0,0.068,optimal
2021-02-09 09:30:00,51,91,1.1172621694655152,0.0,0.0,0.23076666666666668,optimal
2021-02-09 10:00:00,51,91,0.5115809530843468,0.0,0.0,1.2589000000000001,optimal
2021-02-09 10:30:00,51,91,0.7449312362009471,0.0,0.0,0.3462,optimal
2021-02-09 11:00:00,51,91,0.573619661468934,0.0,0.0,0.1665,optimal
2021-02-09 11:30:00,51,91,0.46050305142560854,0.0,0.0,1.9586,optimal
2021-02-09 12:00:00,51,91,0.2498363422086388,0.0,0.0,2.5363,optimal
2021-02-09 12:30:00,51,91,0.4479434284424501,0.0,0.0,0.6037333333333333,optimal
2021-02-09 13:00:00,51,91,2.2857142857142856,0.0,0.0,0.1406,optimal
2021-02-09 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.1406,optimal
2021-02-09 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.23246666666666665,optimal
2021-02-09 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.2132,optimal
2021-02-09 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.18680000000000002,optimal
2021-02-09 16:00:00,51,91,0.0,0.0,0.0,0.09440000000000001,optimal
2021-02-09 16:30:00,51,91,0.0,0.0,0.0,0.2713666666666667,optimal
2021-02-09 17:00:00,51,91,0.0,0.0,0.0,0.3008,optimal
2021-02-09 17:30:00,51,91,0.0,0.0,0.0,0.26339999999999997,optimal
2021-02-09 18:00:00,51,91,0.0,0.0,0.0,0.48706666666666665,optimal
2021-02-09 18:30:00,51,91,0.0,0.0,0.0,0.2333,optimal
2021-02-09 19:00:00,51,91,0.0,0.0,0.0,0.24913333333333332,optimal
2021-02-09 19:30:00,51,91,0.0,0.0,0.0,0.29369999999999996,optimal
2021-02-09 20:00:00,51,91,0.6338517042687357,0.0,0.0,0.5102333333333333,optimal
2021-02-09 20:30:00,51,91,0.0,0.0,0.0,0.4613,optimal
2021-02-09 21:00:00,51,91,0.0,0.0,0.0,0.6068333333333333,optimal
2021-02-09 21:30:00,51,91,0.0,0.0,0.0,0.5378666666666667,optimal
2021-02-09 22:00:00,51,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 22:30:00,51,91,0.0,0.0,0.0,0.134,optimal
2021-02-09 23:00:00,51,91,0.0,0.0,0.0,0.1472,optimal
2021-02-09 23:30:00,51,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 00:00:00,51,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,51,91,1.3734285714285712,0.0,0.0,0.18359999999999999,optimal
2021-02-10 01:00:00,51,91,0.0,0.0,0.0,0.15666666666666665,optimal
2021-02-10 01:30:00,51,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 02:00:00,51,91,1.2444319579201617,0.0,0.0,0.26106666666666667,optimal
2021-02-10 02:30:00,51,91,2.2857142857142856,0.0,0.0,0.0792,optimal
