time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.1988,optimal
2021-02-10 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.14146666666666666,optimal
2021-02-10 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.12143333333333334,optimal
2021-02-10 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.2188333333333333,optimal
2021-02-10 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.2502333333333333,optimal
2021-02-10 06:00:00,51,91,2.2857142857142856,0.0,0.0,0.09003333333333333,optimal
2021-02-10 06:30:00,51,91,2.2857142857142856,0.0,8.327635674678625,0.1818333333333333,optimal
2021-02-10 07:00:00,51,91,2.2857142857142856,0.0,10.0,0.2095,optimal
2021-02-10 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.12656666666666666,optimal
2021-02-10 08:00:00,51,91,1.1558984723151158,0.0,0.0,0.2581,optimal
2021-02-10 08:30:00,51,91,1.1760396511893407,0.0,0.0,0.4805,optimal
2021-02-10 09:00:00,51,91,0.6938497785090164,0.0,0.0,2.5462,optimal
2021-02-10 09:30:00,51,91,1.0059357192880176,0.0,0.0,0.8062999999999999,optimal
2021-02-10 10:00:00,51,91,0.6891152760204478,0.0,0.0,0.30646666666666667,optimal
2021-02-10 10:30:00,51,91,0.7706587792237578,0.0,0.0,0.166,optimal
2021-02-10 11:00:00,51,91,0.6732690432053763,0.0,0.0,0.1936,optimal
2021-02-10 11:30:00,51,91,0.6798472516901133,0.0,0.0,0.14653333333333332,optimal
2021-02-10 12:00:00,51,91,0.42672682721732524,0.0,0.0,0.09,optimal
2021-02-10 12:30:00,51,91,0.3497744462649541,0.0,0.0,0.3071333333333333,optimal
2021-02-10 13:00:00,51,91,2.2857142857142856,0.0,0.0,0.11913333333333334,optimal
2021-02-10 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.12806666666666666,optimal
2021-02-10 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.3861,optimal
2021-02-10 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.15156666666666666,optimal
2021-02-10 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.1936,optimal
2021-02-10 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.16666666666666666,optimal
2021-02-10 16:00:00,51,91,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-10 16:30:00,51,91,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-10 17:00:00,51,91,0.0,0.0,0.0,0.1124,optimal
2021-02-10 17:30:00,51,91,0.0,0.0,0.0,0.1824333333333333,optimal
2021-02-10 18:00:00,51,91,0.0,0.0,0.0,1.0586333333333335,optimal
2021-02-10 18:30:00,51,91,0.0,0.0,0.0,0.5397666666666666,optimal
2021-02-10 19:00:00,51,91,0.0,0.0,0.0,0.2849,optimal
2021-02-10 19:30:00,51,91,0.0,0.0,0.0,0.42136666666666667,optimal
2021-02-10 20:00:00,51,91,0.6292539865391796,0.0,0.0,0.27563333333333334,optimal
2021-02-10 20:30:00,51,91,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-10 21:00:00,51,91,0.0,0.0,0.0,0.22569999999999998,optimal
2021-02-10 21:30:00,51,91,0.0,0.0,0.0,0.48936666666666667,optimal
2021-02-10 22:00:00,51,91,0.17914285714285713,0.0,0.0,0.2413333333333333,optimal
2021-02-10 22:30:00,51,91,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-10 23:00:00,51,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:30:00,51,91,0.0,0.0,0.0,0.2627333333333333,optimal
2021-02-11 00:00:00,51,91,0.0,0.0,0.0,0.053,optimal
2021-02-11 00:30:00,51,91,0.39809523809523806,0.0,0.0,0.061666666666666654,optimal
2021-02-11 01:00:00,51,91,1.9769940927853513,0.0,0.0,0.1444,optimal
2021-02-11 01:30:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 02:00:00,51,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-11 02:30:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-11 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-11 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 06:00:00,51,91,2.2857142857142856,0.0,1.1592920602162855,0.061666666666666654,optimal
2021-02-11 06:30:00,51,91,2.2857142857142856,0.0,10.0,0.15073333333333333,optimal
2021-02-11 07:00:00,51,91,2.2857142857142856,0.0,10.0,0.058333333333333334,optimal
2021-02-11 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.6771,optimal
2021-02-11 08:00:00,51,91,1.2576080037018618,0.0,0.0,1.1172,optimal
2021-02-11 08:30:00,51,91,1.30067211954618,0.0,0.0,1.6591,optimal
2021-02-11 09:00:00,51,91,1.1897084935700644,0.0,0.0,0.3635,optimal
2021-02-11 09:30:00,51,91,1.1241175049968664,0.0,0.0,0.2958,optimal
2021-02-11 10:00:00,51,91,0.6959860163488881,0.0,0.0,0.3028333333333333,optimal
2021-02-11 10:30:00,51,91,0.7366310511547187,0.0,0.0,0.4098333333333333,optimal
2021-02-11 11:00:00,51,91,0.5583299848191766,0.0,0.0,0.2077,optimal
2021-02-11 11:30:00,51,91,0.4727808341690136,0.0,0.0,0.30946666666666667,optimal
2021-02-11 12:00:00,51,91,0.19887251312699522,0.0,0.0,0.44176666666666664,optimal
2021-02-11 12:30:00,51,91,0.2236308682778014,0.0,0.0,0.21616666666666662,optimal
2021-02-11 13:00:00,51,91,2.2857142857142856,0.0,0.0,0.2454333333333333,optimal
2021-02-11 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.32913333333333333,optimal
2021-02-11 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.3224666666666666,optimal
2021-02-11 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.31089999999999995,optimal
2021-02-11 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.5175333333333333,optimal
2021-02-11 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.3261,optimal
2021-02-11 16:00:00,51,91,0.0,0.0,0.0,0.2978,optimal
2021-02-11 16:30:00,51,91,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-11 17:00:00,51,91,0.0,0.0,0.0,0.7364666666666667,optimal
2021-02-11 17:30:00,51,91,0.0,0.0,0.0,0.3106666666666667,optimal
2021-02-11 18:00:00,51,91,0.0,0.0,0.0,0.27813333333333334,optimal
2021-02-11 18:30:00,51,91,0.0,0.0,0.0,0.3185,optimal
2021-02-11 19:00:00,51,91,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-11 19:30:00,51,91,0.0,0.0,0.0,0.2844,optimal
2021-02-11 20:00:00,51,91,0.39461724631240835,0.0,0.0,0.5028333333333334,optimal
2021-02-11 20:30:00,51,91,0.0,0.0,0.0,0.3202,optimal
2021-02-11 21:00:00,51,91,0.0,0.0,0.0,0.2996666666666667,optimal
2021-02-11 21:30:00,51,91,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-11 22:00:00,51,91,0.0796190476190476,0.0,0.0,0.36410000000000003,optimal
2021-02-11 22:30:00,51,91,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-11 23:00:00,51,91,0.0,0.0,0.0,0.16873333333333332,optimal
2021-02-11 23:30:00,51,91,0.0,0.0,0.0,0.053,optimal
2021-02-12 00:00:00,51,91,0.03168428172259857,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,51,91,2.2857142857142856,0.0,0.0,0.08270000000000001,optimal
2021-02-12 01:00:00,51,91,2.2857142857142856,0.0,0.0,0.1824333333333333,optimal
2021-02-12 01:30:00,51,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,51,91,2.2857142857142856,0.0,0.0,0.20113333333333333,optimal
2021-02-12 02:30:00,51,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.16996666666666665,optimal
2021-02-12 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.09516666666666669,optimal
2021-02-12 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.20113333333333333,optimal
2021-02-12 05:30:00,51,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 06:00:00,51,91,2.2857142857142856,0.0,0.0,0.18866666666666662,optimal
2021-02-12 06:30:00,51,91,2.2857142857142856,0.0,0.636344763438172,0.07713333333333335,optimal
2021-02-12 07:00:00,51,91,2.2857142857142856,0.0,10.0,0.11653333333333332,optimal
2021-02-12 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.2502333333333333,optimal
2021-02-12 08:00:00,51,91,1.8777399780754416,0.0,0.0,0.46903333333333336,optimal
2021-02-12 08:30:00,51,91,1.399907370629778,0.0,0.0,0.3262,optimal
2021-02-12 09:00:00,51,91,1.1130427780709127,0.0,0.0,0.8700666666666668,optimal
2021-02-12 09:30:00,51,91,0.9965005075923402,0.0,0.0,0.9611000000000001,optimal
2021-02-12 10:00:00,51,91,0.6152776521959777,0.0,0.0,0.36810000000000004,optimal
2021-02-12 10:30:00,51,91,0.6392190575635034,0.0,0.0,0.22080000000000002,optimal
2021-02-12 11:00:00,51,91,0.309940660708076,0.0,0.0,0.3549,optimal
2021-02-12 11:30:00,51,91,0.26295357447424555,0.0,0.0,0.4553333333333333,optimal
2021-02-12 12:00:00,51,91,0.23427158951738042,0.0,0.0,0.3841666666666667,optimal
2021-02-12 12:30:00,51,91,0.1414540270930986,0.0,0.0,1.9595666666666665,optimal
2021-02-12 13:00:00,51,91,1.316798422629477,0.0,0.0,0.4645666666666667,optimal
2021-02-12 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.7345,optimal
2021-02-12 14:00:00,51,91,2.2857142857142856,0.0,0.0,1.0735333333333332,optimal
2021-02-12 14:30:00,51,91,2.2857142857142856,0.0,0.0,1.2652333333333332,optimal
2021-02-12 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.2662,optimal
2021-02-12 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.38539999999999996,optimal
2021-02-12 16:00:00,51,91,0.0,0.0,0.0,0.39916666666666667,optimal
2021-02-12 16:30:00,51,91,0.0,0.0,0.0,0.2444,optimal
2021-02-12 17:00:00,51,91,0.0,0.0,0.0,0.4163,optimal
2021-02-12 17:30:00,51,91,0.0,0.0,0.0,1.7241666666666668,optimal
2021-02-12 18:00:00,51,91,0.0,0.0,0.0,0.3668666666666667,optimal
2021-02-12 18:30:00,51,91,0.0,0.0,0.0,0.5479666666666667,optimal
2021-02-12 19:00:00,51,91,0.0,0.0,0.0,0.25610000000000005,optimal
2021-02-12 19:30:00,51,91,0.0,0.0,0.0,0.5374333333333333,optimal
2021-02-12 20:00:00,51,91,0.0,0.0,0.0,0.4043333333333333,optimal
2021-02-12 20:30:00,51,91,0.0,0.0,0.0,0.26339999999999997,optimal
2021-02-12 21:00:00,51,91,0.0,0.0,0.0,0.2479,optimal
2021-02-12 21:30:00,51,91,0.0,0.0,0.0,0.17396666666666666,optimal
2021-02-12 22:00:00,51,91,0.0,0.0,0.0,0.074,optimal
2021-02-12 22:30:00,51,91,0.0,0.0,0.0,0.21113333333333334,optimal
2021-02-12 23:00:00,51,91,0.0,0.0,0.0,0.074,optimal
2021-02-12 23:30:00,51,91,0.0,0.0,0.0,0.14256666666666667,optimal
2021-02-13 00:00:00,51,91,0.0,0.0,0.0,0.05,optimal
2021-02-13 00:30:00,51,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 01:00:00,51,91,0.8977755847488942,0.0,0.0,0.1256,optimal
2021-02-13 01:30:00,51,91,0.038992279702957336,0.0,0.0,0.21366666666666662,optimal
2021-02-13 02:00:00,51,91,2.2857142857142856,0.0,0.0,0.0689,optimal
2021-02-13 02:30:00,51,91,2.2857142857142856,0.0,0.0,0.1697,optimal
2021-02-13 03:00:00,51,91,2.2857142857142856,0.0,0.0,0.07516666666666667,optimal
2021-02-13 03:30:00,51,91,2.2857142857142856,0.0,0.0,0.2641,optimal
2021-02-13 04:00:00,51,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 04:30:00,51,91,2.2857142857142856,0.0,0.0,0.15066666666666667,optimal
2021-02-13 05:00:00,51,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-13 05:30:00,51,91,2.2857142857142856,0.0,5.890396461612038,0.2123333333333333,optimal
2021-02-13 06:00:00,51,91,2.2857142857142856,0.0,10.0,0.27196666666666663,optimal
2021-02-13 06:30:00,51,91,2.2857142857142856,0.0,0.0,0.24903333333333333,optimal
2021-02-13 07:00:00,51,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-13 07:30:00,51,91,2.2857142857142856,0.0,0.0,0.1746,optimal
2021-02-13 08:00:00,51,91,1.309757094955874,0.0,0.0,0.2876666666666667,optimal
2021-02-13 08:30:00,51,91,1.2978366753887094,0.0,0.0,0.163,optimal
2021-02-13 09:00:00,51,91,1.1094256380359322,0.0,0.0,0.2566666666666667,optimal
2021-02-13 09:30:00,51,91,1.082328302104937,0.0,0.0,0.3756666666666667,optimal
2021-02-13 10:00:00,51,91,0.8482762275832542,0.0,0.0,0.23583333333333328,optimal
2021-02-13 10:30:00,51,91,0.762527236587543,0.0,0.0,0.5334,optimal
2021-02-13 11:00:00,51,91,0.5780446290681748,0.0,0.0,0.1161,optimal
2021-02-13 11:30:00,51,91,0.5759051618819695,0.0,0.0,0.11156666666666666,optimal
2021-02-13 12:00:00,51,91,0.44847330418967934,0.0,0.0,1.0540666666666667,optimal
2021-02-13 12:30:00,51,91,0.20925913172204136,0.0,0.0,1.4460333333333333,optimal
2021-02-13 13:00:00,51,91,2.2857142857142856,0.0,0.0,0.07006666666666667,optimal
2021-02-13 13:30:00,51,91,2.2857142857142856,0.0,0.0,0.24509999999999998,optimal
2021-02-13 14:00:00,51,91,2.2857142857142856,0.0,0.0,0.1041,optimal
2021-02-13 14:30:00,51,91,2.2857142857142856,0.0,0.0,0.06496666666666667,optimal
2021-02-13 15:00:00,51,91,2.2857142857142856,0.0,0.0,0.4729666666666666,optimal
2021-02-13 15:30:00,51,91,2.2857142857142856,0.0,0.0,0.18896666666666667,optimal
2021-02-13 16:00:00,51,91,0.0,0.0,0.0,0.0715,optimal
2021-02-13 16:30:00,51,91,0.0,0.0,0.0,0.11713333333333334,optimal
2021-02-13 17:00:00,51,91,0.0,0.0,0.0,0.2614666666666666,optimal
2021-02-13 17:30:00,51,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 18:00:00,51,91,0.0,0.0,0.0,0.31930000000000003,optimal
2021-02-13 18:30:00,51,91,0.0,0.0,0.0,0.2655,optimal
2021-02-13 19:00:00,51,91,0.0,0.0,0.0,0.5231,optimal
2021-02-13 19:30:00,51,91,1.0274168976843232,0.0,0.0,0.5159,optimal
2021-02-13 20:00:00,51,91,1.0612767844376734,0.0,0.0,0.3539333333333333,optimal
2021-02-13 20:30:00,51,91,0.0,0.0,0.0,0.5286000000000001,optimal
2021-02-13 21:00:00,51,91,0.0,0.0,0.0,0.7461333333333333,optimal
2021-02-13 21:30:00,51,91,0.0,0.0,0.0,0.45376666666666665,optimal
2021-02-13 22:00:00,51,91,0.597142857142857,0.0,0.0,0.5360333333333333,optimal
2021-02-13 22:30:00,51,91,0.0,0.0,0.0,0.43973333333333336,optimal
2021-02-13 23:00:00,51,91,0.0,0.0,0.0,0.5744333333333332,optimal
2021-02-13 23:30:00,51,91,0.0,0.0,0.0,0.3256,optimal
2021-02-07 00:00:00,52,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,52,91,0.0,0.0,0.0,0.18046666666666666,optimal
2021-02-07 01:00:00,52,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,52,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 02:00:00,52,91,0.0,0.0,0.0,0.18580000000000002,optimal
2021-02-07 02:30:00,52,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:00:00,52,91,0.0,0.0,0.0,0.09140000000000001,optimal
2021-02-07 03:30:00,52,91,0.0,0.0,0.0,0.14706666666666665,optimal
2021-02-07 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.18180000000000002,optimal
2021-02-07 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.06633333333333333,optimal
2021-02-07 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.18046666666666666,optimal
2021-02-07 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:30:00,52,91,2.2857142857142856,0.0,0.0,0.0747,optimal
2021-02-07 07:00:00,52,91,2.2857142857142856,0.0,1.6063785740462473,0.16243333333333335,optimal
2021-02-07 07:30:00,52,91,0.0,0.0,0.0,0.3482333333333333,optimal
2021-02-07 08:00:00,52,91,0.0,0.0,0.0,0.1348,optimal
2021-02-07 08:30:00,52,91,0.0,0.0,0.0,0.12366666666666669,optimal
2021-02-07 09:00:00,52,91,0.0,0.0,0.0,0.068,optimal
2021-02-07 09:30:00,52,91,0.7459891023313265,0.0,0.0,0.068,optimal
2021-02-07 10:00:00,52,91,1.0242721562932715,0.0,0.0,0.19046666666666667,optimal
2021-02-07 10:30:00,52,91,1.0661320430466346,0.0,0.0,0.068,optimal
2021-02-07 11:00:00,52,91,0.9180306849601236,0.0,0.0,0.11253333333333332,optimal
2021-02-07 11:30:00,52,91,0.9084878278172722,0.0,0.0,0.14593333333333333,optimal
2021-02-07 12:00:00,52,91,0.8299530799579664,0.0,0.0,0.07913333333333333,optimal
2021-02-07 12:30:00,52,91,0.8013245085294126,0.0,0.0,0.17933333333333334,optimal
2021-02-07 13:00:00,52,91,2.0078377243460412,0.0,0.0,0.068,optimal
2021-02-07 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.19046666666666667,optimal
2021-02-07 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-07 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.1181,optimal
2021-02-07 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.14036666666666667,optimal
2021-02-07 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.09773333333333332,optimal
2021-02-07 16:00:00,52,91,0.0,0.0,0.0,1.8272,optimal
2021-02-07 16:30:00,52,91,0.0,0.0,0.0,0.2556,optimal
2021-02-07 17:00:00,52,91,0.0,0.0,0.0,0.23996666666666666,optimal
2021-02-07 17:30:00,52,91,0.0,0.0,0.0,1.584,optimal
2021-02-07 18:00:00,52,91,0.0,0.0,0.0,0.1799,optimal
2021-02-07 18:30:00,52,91,0.0,0.0,0.0,0.6771333333333334,optimal
2021-02-07 19:00:00,52,91,0.0,0.0,0.0,2.9285,optimal
2021-02-07 19:30:00,52,91,0.0,0.0,0.0,4.1572,optimal
2021-02-07 20:00:00,52,91,0.0,0.0,0.0,2.1236333333333333,optimal
2021-02-07 20:30:00,52,91,0.0,0.0,0.0,0.28203333333333336,optimal
2021-02-07 21:00:00,52,91,0.0,0.0,0.0,0.26116666666666666,optimal
2021-02-07 21:30:00,52,91,0.0,0.0,0.0,0.5570333333333333,optimal
2021-02-07 22:00:00,52,91,0.0,0.0,0.0,0.41103333333333336,optimal
2021-02-07 22:30:00,52,91,0.0,0.0,0.0,0.4598666666666667,optimal
2021-02-07 23:00:00,52,91,0.0,0.0,0.0,0.32593333333333335,optimal
2021-02-07 23:30:00,52,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-08 00:00:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:30:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 01:00:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 01:30:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,52,91,0.7818267628426446,0.0,0.0,0.067,optimal
2021-02-08 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.06633333333333333,optimal
2021-02-08 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.2695,optimal
2021-02-08 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.17126666666666668,optimal
2021-02-08 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 06:30:00,52,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 07:00:00,52,91,2.2857142857142856,0.0,9.590761145899599,0.067,optimal
2021-02-08 07:30:00,52,91,2.2857142857142856,0.0,0.0,0.2002,optimal
2021-02-08 08:00:00,52,91,1.1780519577256459,0.0,0.0,0.2266,optimal
2021-02-08 08:30:00,52,91,1.109416606383748,0.0,0.0,0.44139999999999996,optimal
2021-02-08 09:00:00,52,91,0.9963710710252036,0.0,0.0,0.338,optimal
2021-02-08 09:30:00,52,91,0.9584193361332554,0.0,0.0,0.36210000000000003,optimal
2021-02-08 10:00:00,52,91,0.7674957009711781,0.0,0.0,0.36460000000000004,optimal
2021-02-08 10:30:00,52,91,0.9444855311012182,0.0,0.0,0.067,optimal
2021-02-08 11:00:00,52,91,0.695398133245944,0.0,0.0,0.067,optimal
2021-02-08 11:30:00,52,91,0.6885287226830661,0.0,0.0,0.067,optimal
2021-02-08 12:00:00,52,91,0.6007737863428971,0.0,0.0,0.067,optimal
2021-02-08 12:30:00,52,91,0.5870349652171415,0.0,0.0,0.067,optimal
2021-02-08 13:00:00,52,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.07633333333333332,optimal
2021-02-08 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-08 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.26566666666666666,optimal
2021-02-08 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.36260000000000003,optimal
2021-02-08 16:00:00,52,91,0.0,0.0,0.0,0.42260000000000003,optimal
2021-02-08 16:30:00,52,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-08 17:00:00,52,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-08 17:30:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 18:00:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 18:30:00,52,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 19:00:00,52,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 19:30:00,52,91,0.12837807041329094,0.0,0.0,0.067,optimal
2021-02-08 20:00:00,52,91,1.3379881666013098,0.0,0.0,0.067,optimal
2021-02-08 20:30:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 21:00:00,52,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 21:30:00,52,91,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-08 22:00:00,52,91,0.0,0.0,0.0,0.077,optimal
2021-02-08 22:30:00,52,91,0.0,0.0,0.0,0.211,optimal
2021-02-08 23:00:00,52,91,0.0,0.0,0.0,0.5324666666666666,optimal
2021-02-08 23:30:00,52,91,0.0,0.0,0.0,0.36860000000000004,optimal
2021-02-09 00:00:00,52,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:30:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 01:00:00,52,91,0.0,0.0,0.0,0.13323333333333331,optimal
2021-02-09 01:30:00,52,91,0.0,0.0,0.0,0.2385,optimal
2021-02-09 02:00:00,52,91,1.551239940048883,0.0,0.0,0.062,optimal
2021-02-09 02:30:00,52,91,2.2857142857142856,0.0,0.0,0.16219999999999998,optimal
2021-02-09 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.09793333333333333,optimal
2021-02-09 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.1736,optimal
2021-02-09 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-09 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.2862,optimal
2021-02-09 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.08553333333333334,optimal
2021-02-09 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 06:30:00,52,91,2.2857142857142856,0.0,4.380215476519844,0.14993333333333334,optimal
2021-02-09 07:00:00,52,91,2.2857142857142856,0.0,10.0,0.10540000000000001,optimal
2021-02-09 07:30:00,52,91,2.2857142857142856,0.0,0.0,0.2072,optimal
2021-02-09 08:00:00,52,91,1.2429242718391667,0.0,0.0,0.10959999999999999,optimal
2021-02-09 08:30:00,52,91,1.196610632185318,0.0,0.0,0.22240000000000001,optimal
2021-02-09 09:00:00,52,91,1.1070704011541335,0.0,0.0,0.12066666666666669,optimal
2021-02-09 09:30:00,52,91,1.0784469313702783,0.0,0.0,0.2077333333333333,optimal
2021-02-09 10:00:00,52,91,0.6925676197510197,0.0,0.0,2.198933333333333,optimal
2021-02-09 10:30:00,52,91,0.8920645695342948,0.0,0.0,0.062,optimal
