time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:00:00,52,91,0.6044196614689492,0.0,0.0,0.1984,optimal
2021-02-09 11:30:00,52,91,0.6081468609493975,0.0,0.0,0.177,optimal
2021-02-09 12:00:00,52,91,0.4747506279229182,0.0,0.0,0.072,optimal
2021-02-09 12:30:00,52,91,0.41712819034720316,0.0,0.0,0.2857,optimal
2021-02-09 13:00:00,52,91,2.2857142857142856,0.0,0.0,0.10603333333333331,optimal
2021-02-09 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-09 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-09 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.2267333333333333,optimal
2021-02-09 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.0968,optimal
2021-02-09 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.2949333333333333,optimal
2021-02-09 16:00:00,52,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 16:30:00,52,91,0.0,0.0,0.0,0.2084,optimal
2021-02-09 17:00:00,52,91,0.0,0.0,0.0,0.1833333333333333,optimal
2021-02-09 17:30:00,52,91,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-09 18:00:00,52,91,0.0,0.0,0.0,0.9851666666666666,optimal
2021-02-09 18:30:00,52,91,0.0,0.0,0.0,0.18536666666666668,optimal
2021-02-09 19:00:00,52,91,0.0,0.0,0.0,0.1668,optimal
2021-02-09 19:30:00,52,91,0.0,0.0,0.0,0.3928666666666667,optimal
2021-02-09 20:00:00,52,91,0.31028898527620835,0.0,0.0,2.1851333333333334,optimal
2021-02-09 20:30:00,52,91,0.0,0.0,0.0,0.31489999999999996,optimal
2021-02-09 21:00:00,52,91,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-09 21:30:00,52,91,0.0,0.0,0.0,0.3516,optimal
2021-02-09 22:00:00,52,91,0.5772380952380952,0.0,0.0,2.2571666666666665,optimal
2021-02-09 22:30:00,52,91,0.0,0.0,0.0,0.3261,optimal
2021-02-09 23:00:00,52,91,0.0,0.0,0.0,0.2251,optimal
2021-02-09 23:30:00,52,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 00:00:00,52,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,52,91,0.836,0.0,0.0,0.054,optimal
2021-02-10 01:00:00,52,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,52,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,52,91,1.6343057974898385,0.0,0.0,0.054,optimal
2021-02-10 02:30:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-10 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.060333333333333336,optimal
2021-02-10 06:30:00,52,91,2.2857142857142856,0.0,2.4252120803974346,0.054,optimal
2021-02-10 07:00:00,52,91,2.2857142857142856,0.0,10.0,0.054,optimal
2021-02-10 07:30:00,52,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 08:00:00,52,91,1.2322222818389095,0.0,0.0,0.061666666666666654,optimal
2021-02-10 08:30:00,52,91,1.1858739369036333,0.0,0.0,0.19366666666666663,optimal
2021-02-10 09:00:00,52,91,0.953040254699503,0.0,0.0,0.4924666666666666,optimal
2021-02-10 09:30:00,52,91,0.9903681002403938,0.0,0.0,0.339,optimal
2021-02-10 10:00:00,52,91,0.7346009903061701,0.0,0.0,0.33166666666666667,optimal
2021-02-10 10:30:00,52,91,0.7332016363666076,0.0,0.0,0.329,optimal
2021-02-10 11:00:00,52,91,0.4579461860625105,0.0,0.0,1.3260999999999998,optimal
2021-02-10 11:30:00,52,91,0.7033996326424955,0.0,0.0,0.064,optimal
2021-02-10 12:00:00,52,91,0.46224111293160214,0.0,0.0,0.064,optimal
2021-02-10 12:30:00,52,91,0.46224111293160214,0.0,0.0,0.064,optimal
2021-02-10 13:00:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 16:00:00,52,91,0.0,0.0,0.0,0.5724333333333332,optimal
2021-02-10 16:30:00,52,91,0.0,0.0,0.0,0.6357999999999999,optimal
2021-02-10 17:00:00,52,91,0.0,0.0,0.0,1.2494,optimal
2021-02-10 17:30:00,52,91,0.0,0.0,0.0,0.329,optimal
2021-02-10 18:00:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:30:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 19:00:00,52,91,0.0,0.0,0.0,0.2813333333333333,optimal
2021-02-10 19:30:00,52,91,1.055402918290538,0.0,0.0,1.1698,optimal
2021-02-10 20:00:00,52,91,1.0193707304120374,0.0,0.0,1.3962999999999999,optimal
2021-02-10 20:30:00,52,91,0.4541219990798021,0.0,0.0,0.11133333333333331,optimal
2021-02-10 21:00:00,52,91,0.0,0.0,0.0,0.2124,optimal
2021-02-10 21:30:00,52,91,0.0,0.0,0.0,0.243,optimal
2021-02-10 22:00:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 22:30:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:00:00,52,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:30:00,52,91,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-11 00:00:00,52,91,0.0398095238095238,0.0,0.0,0.0875,optimal
2021-02-11 00:30:00,52,91,0.418,0.0,0.0,0.12283333333333331,optimal
2021-02-11 01:00:00,52,91,1.6476011620315136,0.0,0.0,0.12266666666666669,optimal
2021-02-11 01:30:00,52,91,2.2857142857142856,0.0,0.0,0.13853333333333334,optimal
2021-02-11 02:00:00,52,91,2.2857142857142856,0.0,0.0,0.2123333333333333,optimal
2021-02-11 02:30:00,52,91,2.2857142857142856,0.0,0.0,0.11636666666666666,optimal
2021-02-11 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.08783333333333333,optimal
2021-02-11 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.11993333333333334,optimal
2021-02-11 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.15093333333333334,optimal
2021-02-11 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.2142,optimal
2021-02-11 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.28086666666666665,optimal
2021-02-11 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 06:30:00,52,91,2.2857142857142856,0.0,1.3814188197571897,0.2742,optimal
2021-02-11 07:00:00,52,91,2.2857142857142856,0.0,10.0,0.07666666666666667,optimal
2021-02-11 07:30:00,52,91,2.2857142857142856,0.0,0.0,0.11,optimal
2021-02-11 08:00:00,52,91,1.4444975275113854,0.0,0.0,0.1802333333333333,optimal
2021-02-11 08:30:00,52,91,1.371887357641412,0.0,0.0,0.1806333333333333,optimal
2021-02-11 09:00:00,52,91,0.9612627792843556,0.0,0.0,0.35746666666666665,optimal
2021-02-11 09:30:00,52,91,0.5714279811873412,0.0,0.0,3.2421666666666664,optimal
2021-02-11 10:00:00,52,91,0.3531917306345845,0.0,0.0,1.2248333333333332,optimal
2021-02-11 10:30:00,52,91,0.8244196225832937,0.0,0.0,0.28063333333333335,optimal
2021-02-11 11:00:00,52,91,0.6058861752953597,0.0,0.0,0.19096666666666667,optimal
2021-02-11 11:30:00,52,91,0.21301702464520972,0.0,0.0,1.5810666666666666,optimal
2021-02-11 12:00:00,52,91,0.20741156074603131,0.0,0.0,0.2907666666666667,optimal
2021-02-11 12:30:00,52,91,0.14338324923018192,0.0,0.0,1.3396666666666668,optimal
2021-02-11 13:00:00,52,91,0.8599600109003479,0.0,0.0,1.2563666666666666,optimal
2021-02-11 13:30:00,52,91,1.962977988788138,0.0,0.0,1.2440666666666667,optimal
2021-02-11 14:00:00,52,91,2.2857142857142856,0.0,0.0,1.6050666666666666,optimal
2021-02-11 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.3132,optimal
2021-02-11 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.3897333333333334,optimal
2021-02-11 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.9680666666666669,optimal
2021-02-11 16:00:00,52,91,0.0,0.0,0.0,1.4308333333333332,optimal
2021-02-11 16:30:00,52,91,0.0,0.0,0.0,1.449266666666667,optimal
2021-02-11 17:00:00,52,91,0.0,0.0,0.0,1.4056,optimal
2021-02-11 17:30:00,52,91,0.0,0.0,0.0,2.4158666666666666,optimal
2021-02-11 18:00:00,52,91,0.0,0.0,0.0,0.39913333333333334,optimal
2021-02-11 18:30:00,52,91,0.0,0.0,0.0,0.5230666666666667,optimal
2021-02-11 19:00:00,52,91,0.0,0.0,0.0,0.4541,optimal
2021-02-11 19:30:00,52,91,0.0,0.0,0.0,0.35736666666666667,optimal
2021-02-11 20:00:00,52,91,0.0,0.0,0.0,0.28313333333333335,optimal
2021-02-11 20:30:00,52,91,0.0,0.0,0.0,0.19123333333333328,optimal
2021-02-11 21:00:00,52,91,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-11 21:30:00,52,91,0.0,0.0,0.0,0.37903333333333333,optimal
2021-02-11 22:00:00,52,91,0.0,0.0,0.0,0.1759,optimal
2021-02-11 22:30:00,52,91,0.0,0.0,0.0,0.242,optimal
2021-02-11 23:00:00,52,91,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-11 23:30:00,52,91,0.0,0.0,0.0,0.16383333333333333,optimal
2021-02-12 00:00:00,52,91,0.8956932449132281,0.0,0.0,0.071,optimal
2021-02-12 00:30:00,52,91,2.2857142857142856,0.0,0.0,0.13419999999999999,optimal
2021-02-12 01:00:00,52,91,2.2857142857142856,0.0,0.0,0.17346666666666666,optimal
2021-02-12 01:30:00,52,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,52,91,2.2857142857142856,0.0,0.0,0.10113333333333334,optimal
2021-02-12 02:30:00,52,91,2.2857142857142856,0.0,0.0,0.2122,optimal
2021-02-12 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-12 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.19653333333333334,optimal
2021-02-12 05:00:00,52,91,2.2857142857142856,0.0,0.0,0.10913333333333335,optimal
2021-02-12 05:30:00,52,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-12 06:00:00,52,91,2.2857142857142856,0.0,0.0,0.24866666666666662,optimal
2021-02-12 06:30:00,52,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 07:00:00,52,91,2.2857142857142856,0.0,7.816875205874411,0.06886666666666666,optimal
2021-02-12 07:30:00,52,91,2.2857142857142856,0.0,0.0,0.2368,optimal
2021-02-12 08:00:00,52,91,1.6053399780754505,0.0,0.0,0.063,optimal
2021-02-12 08:30:00,52,91,1.5960121325345367,0.0,0.0,0.14373333333333332,optimal
2021-02-12 09:00:00,52,91,1.525949444737579,0.0,0.0,0.16193333333333335,optimal
2021-02-12 09:30:00,52,91,1.2836605075923404,0.0,0.0,0.071,optimal
2021-02-12 10:00:00,52,91,0.7356871760054974,0.0,0.0,0.14756666666666665,optimal
2021-02-12 10:30:00,52,91,0.5779523908968465,0.0,0.0,0.23713333333333333,optimal
2021-02-12 11:00:00,52,91,0.4091216130890365,0.0,0.0,0.0658,optimal
2021-02-12 11:30:00,52,91,0.43522024114091573,0.0,0.0,0.18830000000000002,optimal
2021-02-12 12:00:00,52,91,0.3563134942792926,0.0,0.0,0.2437333333333333,optimal
2021-02-12 12:30:00,52,91,0.334002598521654,0.0,0.0,0.29246666666666665,optimal
2021-02-12 13:00:00,52,91,2.2857142857142856,0.0,0.0,0.20126666666666668,optimal
2021-02-12 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.3561,optimal
2021-02-12 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.14203333333333334,optimal
2021-02-12 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.22686666666666666,optimal
2021-02-12 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.10426666666666667,optimal
2021-02-12 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.16783333333333333,optimal
2021-02-12 16:00:00,52,91,0.0,0.0,0.0,0.12490000000000001,optimal
2021-02-12 16:30:00,52,91,0.0,0.0,0.0,0.11336666666666666,optimal
2021-02-12 17:00:00,52,91,0.0,0.0,0.0,0.21230000000000002,optimal
2021-02-12 17:30:00,52,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 18:00:00,52,91,0.0,0.0,0.0,0.11993333333333334,optimal
2021-02-12 18:30:00,52,91,0.0,0.0,0.0,0.2054,optimal
2021-02-12 19:00:00,52,91,0.0,0.0,0.0,0.2826,optimal
2021-02-12 19:30:00,52,91,0.9677176507030101,0.0,0.0,0.14746666666666666,optimal
2021-02-12 20:00:00,52,91,1.1128672606281567,0.0,0.0,0.4869,optimal
2021-02-12 20:30:00,52,91,0.0,0.0,0.0,0.25643333333333335,optimal
2021-02-12 21:00:00,52,91,0.0,0.0,0.0,0.2091,optimal
2021-02-12 21:30:00,52,91,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-12 22:00:00,52,91,0.0398095238095238,0.0,0.0,0.23183333333333328,optimal
2021-02-12 22:30:00,52,91,0.05971428571428571,0.0,0.0,0.224,optimal
2021-02-12 23:00:00,52,91,0.0,0.0,0.0,0.0999,optimal
2021-02-12 23:30:00,52,91,0.0,0.0,0.0,0.30606666666666665,optimal
2021-02-13 00:00:00,52,91,0.0,0.0,0.0,0.049,optimal
2021-02-13 00:30:00,52,91,2.2857142857142856,0.0,0.0,0.14553333333333332,optimal
2021-02-13 01:00:00,52,91,0.600023761622532,0.0,0.0,0.0852,optimal
2021-02-13 01:30:00,52,91,0.0,0.0,0.0,0.049,optimal
2021-02-13 02:00:00,52,91,1.907761561423229,0.0,0.0,0.049,optimal
2021-02-13 02:30:00,52,91,2.2857142857142856,0.0,0.0,0.15156666666666666,optimal
2021-02-13 03:00:00,52,91,2.2857142857142856,0.0,0.0,0.07916666666666668,optimal
2021-02-13 03:30:00,52,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-13 04:00:00,52,91,2.2857142857142856,0.0,0.0,0.07313333333333334,optimal
2021-02-13 04:30:00,52,91,2.2857142857142856,0.0,0.0,0.1576,optimal
2021-02-13 05:00:00,52,91,2.2857142857142856,0.0,4.1601163793384455,0.049,optimal
2021-02-13 05:30:00,52,91,2.2857142857142856,0.0,10.0,0.1817333333333333,optimal
2021-02-13 06:00:00,52,91,2.2857142857142856,0.0,10.0,0.09313333333333335,optimal
2021-02-13 06:30:00,52,91,2.2857142857142856,0.0,0.0,0.3012333333333333,optimal
2021-02-13 07:00:00,52,91,2.2857142857142856,0.0,0.0,0.4241333333333333,optimal
2021-02-13 07:30:00,52,91,2.2857142857142856,0.0,0.0,1.2078666666666666,optimal
2021-02-13 08:00:00,52,91,2.2857142857142856,0.0,0.0,0.29753333333333337,optimal
2021-02-13 08:30:00,52,91,1.290434770626811,0.0,0.0,1.6396,optimal
2021-02-13 09:00:00,52,91,1.2697780189883292,0.0,0.0,0.0952,optimal
2021-02-13 09:30:00,52,91,1.2353663973430395,0.0,0.0,0.15553333333333333,optimal
2021-02-13 10:00:00,52,91,0.9891714656784958,0.0,0.0,0.059,optimal
2021-02-13 10:30:00,52,91,0.959879617539914,0.0,0.0,0.1495,optimal
2021-02-13 11:00:00,52,91,0.6690065338300768,0.0,0.0,0.10123333333333331,optimal
2021-02-13 11:30:00,52,91,0.6690194475962706,0.0,0.0,0.08916666666666667,optimal
2021-02-13 12:00:00,52,91,0.5221761613325426,0.0,0.0,0.16156666666666666,optimal
2021-02-13 12:30:00,52,91,0.5446115126744178,0.0,0.0,0.059,optimal
2021-02-13 13:00:00,52,91,2.2857142857142856,0.0,0.0,0.07709999999999999,optimal
2021-02-13 13:30:00,52,91,2.2857142857142856,0.0,0.0,0.17363333333333333,optimal
2021-02-13 14:00:00,52,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-13 14:30:00,52,91,2.2857142857142856,0.0,0.0,0.11933333333333332,optimal
2021-02-13 15:00:00,52,91,2.2857142857142856,0.0,0.0,0.13140000000000002,optimal
2021-02-13 15:30:00,52,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-13 16:00:00,52,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-13 16:30:00,52,91,0.0,0.0,0.0,0.2727,optimal
2021-02-13 17:00:00,52,91,0.0,0.0,0.0,0.18086666666666668,optimal
2021-02-13 17:30:00,52,91,0.0,0.0,0.0,0.09586666666666666,optimal
2021-02-13 18:00:00,52,91,0.0,0.0,0.0,0.14216666666666666,optimal
2021-02-13 18:30:00,52,91,0.0,0.0,0.0,0.46953333333333336,optimal
2021-02-13 19:00:00,52,91,0.0,0.0,0.0,0.22636666666666666,optimal
2021-02-13 19:30:00,52,91,0.8005070393508189,0.0,0.0,0.27246666666666663,optimal
2021-02-13 20:00:00,52,91,1.2188577368186364,0.0,0.0,0.2636,optimal
2021-02-13 20:30:00,52,91,0.0,0.0,0.0,0.22166666666666662,optimal
2021-02-13 21:00:00,52,91,0.0,0.0,0.0,0.32106666666666667,optimal
2021-02-13 21:30:00,52,91,0.0,0.0,0.0,0.2464333333333333,optimal
2021-02-13 22:00:00,52,91,0.7563809523809524,0.0,0.0,0.12933333333333336,optimal
2021-02-13 22:30:00,52,91,0.0,0.0,0.0,0.3418,optimal
2021-02-13 23:00:00,52,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 23:30:00,52,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:00:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,53,91,0.0,0.0,0.0,0.18346666666666667,optimal
2021-02-07 02:00:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:30:00,53,91,0.0,0.0,0.0,0.10553333333333331,optimal
2021-02-07 03:00:00,53,91,0.0,0.0,0.0,0.13893333333333333,optimal
2021-02-07 03:30:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.18346666666666667,optimal
2021-02-07 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.11633333333333332,optimal
2021-02-07 06:00:00,53,91,2.2857142857142856,0.0,1.305830934193062,0.41993333333333327,optimal
2021-02-07 06:30:00,53,91,2.2857142857142856,0.0,0.0,0.178,optimal
2021-02-07 07:00:00,53,91,2.2857142857142856,0.0,0.0,0.3335,optimal
2021-02-07 07:30:00,53,91,0.0,0.0,0.0,0.09996666666666668,optimal
2021-02-07 08:00:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 08:30:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 09:00:00,53,91,0.0,0.0,0.0,0.18346666666666667,optimal
2021-02-07 09:30:00,53,91,0.7502365769206355,0.0,0.0,0.061,optimal
2021-02-07 10:00:00,53,91,1.0351388229599385,0.0,0.0,0.13893333333333333,optimal
2021-02-07 10:30:00,53,91,1.0515510906656678,0.0,0.0,0.10686666666666667,optimal
2021-02-07 11:00:00,53,91,0.9288973516267907,0.0,0.0,0.071,optimal
2021-02-07 11:30:00,53,91,0.8939068754363053,0.0,0.0,0.19346666666666668,optimal
2021-02-07 12:00:00,53,91,0.8312768894817821,0.0,0.0,0.071,optimal
2021-02-07 12:30:00,53,91,0.8265054609103565,0.0,0.0,0.0877,optimal
2021-02-07 13:00:00,53,91,2.2857142857142856,0.0,0.0,0.17676666666666668,optimal
2021-02-07 13:30:00,53,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-07 14:00:00,53,91,2.2857142857142856,0.0,0.0,0.17676666666666668,optimal
2021-02-07 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.0877,optimal
2021-02-07 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-07 15:30:00,53,91,2.2857142857142856,0.0,0.0,0.19346666666666668,optimal
2021-02-07 16:00:00,53,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 16:30:00,53,91,0.0,0.0,0.0,0.1378,optimal
2021-02-07 17:00:00,53,91,0.0,0.0,0.0,0.29333333333333333,optimal
2021-02-07 17:30:00,53,91,0.0,0.0,0.0,0.40673333333333334,optimal
2021-02-07 18:00:00,53,91,0.0,0.0,0.0,0.5053666666666666,optimal
2021-02-07 18:30:00,53,91,0.0,0.0,0.0,0.36826666666666663,optimal
2021-02-07 19:00:00,53,91,0.0,0.0,0.0,0.36110000000000003,optimal
2021-02-07 19:30:00,53,91,0.0,0.0,0.0,0.34136666666666665,optimal
2021-02-07 20:00:00,53,91,0.7368462221821166,0.0,0.0,0.5623333333333334,optimal
2021-02-07 20:30:00,53,91,0.0,0.0,0.0,0.3917333333333333,optimal
2021-02-07 21:00:00,53,91,0.0,0.0,0.0,0.37560000000000004,optimal
2021-02-07 21:30:00,53,91,0.0,0.0,0.0,0.5574666666666667,optimal
2021-02-07 22:00:00,53,91,0.0,0.0,0.0,0.3072,optimal
2021-02-07 22:30:00,53,91,0.0,0.0,0.0,0.25930000000000003,optimal
2021-02-07 23:00:00,53,91,0.0,0.0,0.0,0.09883333333333331,optimal
2021-02-07 23:30:00,53,91,0.0,0.0,0.0,0.0877,optimal
2021-02-08 00:00:00,53,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,53,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:00:00,53,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:30:00,53,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 02:00:00,53,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 02:30:00,53,91,1.816937556116922,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-08 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-08 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,53,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:30:00,53,91,2.2857142857142856,0.0,1.6407213292898866,0.06533333333333333,optimal
2021-02-08 07:00:00,53,91,2.2857142857142856,0.0,10.0,0.07366666666666667,optimal
2021-02-08 07:30:00,53,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-08 08:00:00,53,91,1.1672329101066006,0.0,0.0,0.09659999999999999,optimal
2021-02-08 08:30:00,53,91,1.0627099397170918,0.0,0.0,1.2061333333333335,optimal
2021-02-08 09:00:00,53,91,0.9972758329299678,0.0,0.0,0.2102,optimal
2021-02-08 09:30:00,53,91,0.9655717170856453,0.0,0.0,0.279,optimal
2021-02-08 10:00:00,53,91,0.7186880819235523,0.0,0.0,0.5341,optimal
2021-02-08 10:30:00,53,91,0.82413315014884,0.0,0.0,0.1994,optimal
2021-02-08 11:00:00,53,91,0.5697409903888058,0.0,0.0,0.2754,optimal
2021-02-08 11:30:00,53,91,0.5688049131592652,0.0,0.0,0.27913333333333334,optimal
2021-02-08 12:00:00,53,91,0.5158309292000555,0.0,0.0,0.20806666666666662,optimal
2021-02-08 12:30:00,53,91,0.1754502033123837,0.0,0.0,1.9266333333333328,optimal
2021-02-08 13:00:00,53,91,0.6760753237518562,0.0,0.0,2.042766666666667,optimal
2021-02-08 13:30:00,53,91,1.3151539897927869,0.0,0.0,1.0759333333333334,optimal
2021-02-08 14:00:00,53,91,2.2857142857142856,0.0,0.0,2.308,optimal
2021-02-08 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.9878333333333333,optimal
2021-02-08 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.6997000000000001,optimal
2021-02-08 15:30:00,53,91,2.2857142857142856,0.0,0.0,0.2728666666666667,optimal
2021-02-08 16:00:00,53,91,0.0,0.0,0.0,0.37346666666666656,optimal
2021-02-08 16:30:00,53,91,0.0,0.0,0.0,0.5209,optimal
2021-02-08 17:00:00,53,91,0.0,0.0,0.0,0.6185333333333333,optimal
2021-02-08 17:30:00,53,91,0.0,0.0,0.0,1.3236666666666668,optimal
2021-02-08 18:00:00,53,91,0.0,0.0,0.0,1.2628666666666666,optimal
2021-02-08 18:30:00,53,91,0.0,0.0,0.0,0.5695666666666667,optimal
2021-02-08 19:00:00,53,91,0.0,0.0,0.0,0.4244,optimal
2021-02-08 19:30:00,53,91,0.0,0.0,0.0,0.4428666666666667,optimal
2021-02-08 20:00:00,53,91,0.0,0.0,0.0,0.5682666666666667,optimal
