time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 20:30:00,53,91,0.0,0.0,0.0,0.459,optimal
2021-02-08 21:00:00,53,91,0.0,0.0,0.0,0.4602,optimal
2021-02-08 21:30:00,53,91,0.0,0.0,0.0,0.49339999999999995,optimal
2021-02-08 22:00:00,53,91,0.0796190476190476,0.0,0.0,0.4955333333333334,optimal
2021-02-08 22:30:00,53,91,0.0,0.0,0.0,0.44573333333333337,optimal
2021-02-08 23:00:00,53,91,0.0,0.0,0.0,0.45289999999999997,optimal
2021-02-08 23:30:00,53,91,0.0,0.0,0.0,0.3485,optimal
2021-02-09 00:00:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,53,91,0.9156190476190476,0.0,0.0,0.14983333333333335,optimal
2021-02-09 01:00:00,53,91,0.0,0.0,0.0,0.1225,optimal
2021-02-09 01:30:00,53,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,53,91,0.0,0.0,0.0,0.2113333333333333,optimal
2021-02-09 02:30:00,53,91,2.2165714071982645,0.0,0.0,0.061,optimal
2021-02-09 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.1908333333333333,optimal
2021-02-09 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.0815,optimal
2021-02-09 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.2113333333333333,optimal
2021-02-09 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.19766666666666663,optimal
2021-02-09 06:00:00,53,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-09 06:30:00,53,91,2.2857142857142856,0.0,0.0,0.1225,optimal
2021-02-09 07:00:00,53,91,2.2857142857142856,0.0,9.869358596381174,0.20296666666666666,optimal
2021-02-09 07:30:00,53,91,2.2857142857142856,0.0,0.0,1.1911666666666667,optimal
2021-02-09 08:00:00,53,91,1.1440099861248734,0.0,0.0,0.2194333333333333,optimal
2021-02-09 08:30:00,53,91,0.9923725369472242,0.0,0.0,0.8541,optimal
2021-02-09 09:00:00,53,91,0.7837446868684316,0.0,0.0,1.1827,optimal
2021-02-09 09:30:00,53,91,0.8639326456559928,0.0,0.0,1.9941,optimal
2021-02-09 10:00:00,53,91,0.8876380959414774,0.0,0.0,0.2045,optimal
2021-02-09 10:30:00,53,91,0.8619807600104841,0.0,0.0,0.2436333333333333,optimal
2021-02-09 11:00:00,53,91,0.6341091852784599,0.0,0.0,0.1802666666666667,optimal
2021-02-09 11:30:00,53,91,0.2484973371398749,0.0,0.0,3.154866666666667,optimal
2021-02-09 12:00:00,53,91,0.21677158030386848,0.0,0.0,2.8056,optimal
2021-02-09 12:30:00,53,91,0.2143034284424562,0.0,0.0,1.1357000000000002,optimal
2021-02-09 13:00:00,53,91,1.1555528060087414,0.0,0.0,1.1485333333333334,optimal
2021-02-09 13:30:00,53,91,1.2817468988062408,0.0,0.0,0.42760000000000004,optimal
2021-02-09 14:00:00,53,91,2.2857142857142856,0.0,0.0,0.294,optimal
2021-02-09 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.2794,optimal
2021-02-09 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.13773333333333332,optimal
2021-02-09 15:30:00,53,91,2.2857142857142856,0.0,0.0,0.2795666666666667,optimal
2021-02-09 16:00:00,53,91,0.0,0.0,0.0,0.8638333333333333,optimal
2021-02-09 16:30:00,53,91,0.0,0.0,0.0,2.7054,optimal
2021-02-09 17:00:00,53,91,0.0,0.0,0.0,1.2171333333333334,optimal
2021-02-09 17:30:00,53,91,0.0,0.0,0.0,0.5389666666666667,optimal
2021-02-09 18:00:00,53,91,0.0,0.0,0.0,0.18980000000000002,optimal
2021-02-09 18:30:00,53,91,0.0,0.0,0.0,1.0632000000000001,optimal
2021-02-09 19:00:00,53,91,0.0,0.0,0.0,3.040033333333333,optimal
2021-02-09 19:30:00,53,91,0.0,0.0,0.0,1.9544000000000001,optimal
2021-02-09 20:00:00,53,91,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-09 20:30:00,53,91,0.0,0.0,0.0,0.36369999999999997,optimal
2021-02-09 21:00:00,53,91,0.0,0.0,0.0,0.2186,optimal
2021-02-09 21:30:00,53,91,0.0,0.0,0.0,0.3039,optimal
2021-02-09 22:00:00,53,91,1.3137142857142858,0.0,0.0,0.22333333333333327,optimal
2021-02-09 22:30:00,53,91,0.0,0.0,0.0,0.25743333333333335,optimal
2021-02-09 23:00:00,53,91,0.0,0.0,0.0,1.7157,optimal
2021-02-09 23:30:00,53,91,0.0,0.0,0.0,0.31110000000000004,optimal
2021-02-10 00:00:00,53,91,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-10 00:30:00,53,91,0.25876190476190475,0.0,0.0,0.07133333333333333,optimal
2021-02-10 01:00:00,53,91,0.0,0.0,0.0,0.09673333333333332,optimal
2021-02-10 01:30:00,53,91,0.0,0.0,0.0,0.2008,optimal
2021-02-10 02:00:00,53,91,0.8348074408721204,0.0,0.0,0.06766666666666667,optimal
2021-02-10 02:30:00,53,91,2.2857142857142856,0.0,0.0,0.10673333333333332,optimal
2021-02-10 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.20113333333333333,optimal
2021-02-10 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.07443333333333334,optimal
2021-02-10 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.22676666666666667,optimal
2021-02-10 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 05:30:00,53,91,2.2857142857142856,0.0,7.321736067445947,0.11159999999999999,optimal
2021-02-10 06:00:00,53,91,2.2857142857142856,0.0,10.0,0.1859333333333333,optimal
2021-02-10 06:30:00,53,91,2.2857142857142856,0.0,10.0,0.067,optimal
2021-02-10 07:00:00,53,91,2.2857142857142856,0.0,10.0,0.22853333333333334,optimal
2021-02-10 07:30:00,53,91,2.2857142857142856,0.0,0.0,1.304266666666667,optimal
2021-02-10 08:00:00,53,91,1.231700377077022,0.0,0.0,0.7098666666666666,optimal
2021-02-10 08:30:00,53,91,1.1703044130941054,0.0,0.0,0.8483333333333334,optimal
2021-02-10 09:00:00,53,91,1.1898497785090163,0.0,0.0,0.09673333333333332,optimal
2021-02-10 09:30:00,53,91,1.1697395288118324,0.0,0.0,0.11903333333333331,optimal
2021-02-10 10:00:00,53,91,0.8768295617347243,0.0,0.0,0.1785,optimal
2021-02-10 10:30:00,53,91,0.8983825887475487,0.0,0.0,0.067,optimal
2021-02-10 11:00:00,53,91,0.670678567014909,0.0,0.0,0.1933666666666667,optimal
2021-02-10 11:30:00,53,91,0.6631043945472503,0.0,0.0,0.14683333333333334,optimal
2021-02-10 12:00:00,53,91,0.4587553986458904,0.0,0.0,0.067,optimal
2021-02-10 12:30:00,53,91,0.4587553986458904,0.0,0.0,0.067,optimal
2021-02-10 13:00:00,53,91,2.2857142857142856,0.0,0.0,2.399633333333333,optimal
2021-02-10 13:30:00,53,91,2.2857142857142856,0.0,0.0,2.6549666666666667,optimal
2021-02-10 14:00:00,53,91,2.2857142857142856,0.0,0.0,0.5959666666666666,optimal
2021-02-10 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.22130000000000002,optimal
2021-02-10 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.36410000000000003,optimal
2021-02-10 15:30:00,53,91,2.2857142857142856,0.0,0.0,1.6078333333333332,optimal
2021-02-10 16:00:00,53,91,0.0,0.0,0.0,0.436,optimal
2021-02-10 16:30:00,53,91,0.0,0.0,0.0,0.4532333333333333,optimal
2021-02-10 17:00:00,53,91,0.0,0.0,0.0,0.2965,optimal
2021-02-10 17:30:00,53,91,0.0,0.0,0.0,0.30693333333333334,optimal
2021-02-10 18:00:00,53,91,0.0,0.0,0.0,0.48886666666666667,optimal
2021-02-10 18:30:00,53,91,0.0,0.0,0.0,0.381,optimal
2021-02-10 19:00:00,53,91,0.0,0.0,0.0,0.4330333333333334,optimal
2021-02-10 19:30:00,53,91,0.0,0.0,0.0,0.48569999999999997,optimal
2021-02-10 20:00:00,53,91,1.0056761149510267,0.0,0.0,0.3782,optimal
2021-02-10 20:30:00,53,91,0.0,0.0,0.0,0.6316,optimal
2021-02-10 21:00:00,53,91,0.0,0.0,0.0,0.9690333333333332,optimal
2021-02-10 21:30:00,53,91,0.0,0.0,0.0,1.9972999999999999,optimal
2021-02-10 22:00:00,53,91,0.0,0.0,0.0,0.5560333333333333,optimal
2021-02-10 22:30:00,53,91,0.4976190476190476,0.0,0.0,0.45339999999999997,optimal
2021-02-10 23:00:00,53,91,0.0,0.0,0.0,0.3571333333333333,optimal
2021-02-10 23:30:00,53,91,0.0199047619047619,0.0,0.0,0.3588,optimal
2021-02-11 00:00:00,53,91,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-11 00:30:00,53,91,2.2857142857142856,0.0,0.0,0.133,optimal
2021-02-11 01:00:00,53,91,1.294118017500195,0.0,0.0,0.10790000000000001,optimal
2021-02-11 01:30:00,53,91,2.2857142857142856,0.0,0.0,0.2175,optimal
2021-02-11 02:00:00,53,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-11 02:30:00,53,91,2.2857142857142856,0.0,0.0,0.263,optimal
2021-02-11 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.07840000000000001,optimal
2021-02-11 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.097,optimal
2021-02-11 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.2243,optimal
2021-02-11 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.1331,optimal
2021-02-11 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-11 06:00:00,53,91,2.2857142857142856,0.0,7.117090758437622,0.2134,optimal
2021-02-11 06:30:00,53,91,2.2857142857142856,0.0,10.0,0.12733333333333333,optimal
2021-02-11 07:00:00,53,91,2.2857142857142856,0.0,10.0,0.225,optimal
2021-02-11 07:30:00,53,91,2.2857142857142856,0.0,0.0,0.2758333333333333,optimal
2021-02-11 08:00:00,53,91,1.3798784798923391,0.0,0.0,0.22740000000000002,optimal
2021-02-11 08:30:00,53,91,1.3945445004985724,0.0,0.0,0.2623666666666667,optimal
2021-02-11 09:00:00,53,91,1.1334703983319576,0.0,0.0,0.5363333333333333,optimal
2021-02-11 09:30:00,53,91,1.0229136954730438,0.0,0.0,1.7060666666666666,optimal
2021-02-11 10:00:00,53,91,0.6844907782536437,0.0,0.0,0.4224666666666666,optimal
2021-02-11 10:30:00,53,91,0.712246289249968,0.0,0.0,0.4167,optimal
2021-02-11 11:00:00,53,91,0.5585147467239283,0.0,0.0,0.30593333333333333,optimal
2021-02-11 11:30:00,53,91,0.46125131035949807,0.0,0.0,0.5155,optimal
2021-02-11 12:00:00,53,91,0.2637391797936465,0.0,0.0,0.28713333333333335,optimal
2021-02-11 12:30:00,53,91,0.1536280111349469,0.0,0.0,1.1565333333333334,optimal
2021-02-11 13:00:00,53,91,2.2857142857142856,0.0,0.0,0.8081,optimal
2021-02-11 13:30:00,53,91,2.2857142857142856,0.0,0.0,0.23766666666666664,optimal
2021-02-11 14:00:00,53,91,2.2857142857142856,0.0,0.0,0.2117333333333333,optimal
2021-02-11 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.30110000000000003,optimal
2021-02-11 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.113,optimal
2021-02-11 15:30:00,53,91,2.2857142857142856,0.0,0.0,0.21480000000000002,optimal
2021-02-11 16:00:00,53,91,0.0,0.0,0.0,0.3399333333333333,optimal
2021-02-11 16:30:00,53,91,0.0,0.0,0.0,0.137,optimal
2021-02-11 17:00:00,53,91,0.0,0.0,0.0,1.4602,optimal
2021-02-11 17:30:00,53,91,0.0,0.0,0.0,0.258,optimal
2021-02-11 18:00:00,53,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 18:30:00,53,91,0.0,0.0,0.0,0.2184,optimal
2021-02-11 19:00:00,53,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:30:00,53,91,1.051762593125664,0.0,0.0,0.1849,optimal
2021-02-11 20:00:00,53,91,1.7904183345742284,0.0,0.0,0.1765,optimal
2021-02-11 20:30:00,53,91,0.0,0.0,0.0,0.1433,optimal
2021-02-11 21:00:00,53,91,0.0,0.0,0.0,0.29756666666666665,optimal
2021-02-11 21:30:00,53,91,0.0,0.0,0.0,0.32776666666666665,optimal
2021-02-11 22:00:00,53,91,0.0,0.0,0.0,0.24806666666666663,optimal
2021-02-11 22:30:00,53,91,0.0,0.0,0.0,0.2958,optimal
2021-02-11 23:00:00,53,91,0.0398095238095238,0.0,0.0,0.2153333333333333,optimal
2021-02-11 23:30:00,53,91,0.0,0.0,0.0,0.2540666666666666,optimal
2021-02-12 00:00:00,53,91,0.0,0.0,0.0,0.13440000000000002,optimal
2021-02-12 00:30:00,53,91,2.2857142857142856,0.0,0.0,0.10959999999999999,optimal
2021-02-12 01:00:00,53,91,2.2857142857142856,0.0,0.0,0.091,optimal
2021-02-12 01:30:00,53,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-12 02:00:00,53,91,2.2857142857142856,0.0,0.0,0.17563333333333334,optimal
2021-02-12 02:30:00,53,91,2.2857142857142856,0.0,0.0,0.5727000000000001,optimal
2021-02-12 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.2882,optimal
2021-02-12 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.2357333333333333,optimal
2021-02-12 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.10959999999999999,optimal
2021-02-12 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-12 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 06:00:00,53,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-12 06:30:00,53,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 07:00:00,53,91,2.2857142857142856,0.0,0.0,0.1034,optimal
2021-02-12 07:30:00,53,91,2.2857142857142856,0.0,0.0,0.14893333333333333,optimal
2021-02-12 08:00:00,53,91,1.6544777480934376,0.0,0.0,0.16733333333333333,optimal
2021-02-12 08:30:00,53,91,1.359876894439296,0.0,0.0,1.1728666666666665,optimal
2021-02-12 09:00:00,53,91,1.1770008733090147,0.0,0.0,1.1588333333333332,optimal
2021-02-12 09:30:00,53,91,0.9872643171161617,0.0,0.0,0.7381666666666666,optimal
2021-02-12 10:00:00,53,91,0.4665005093388367,0.0,0.0,1.7913,optimal
2021-02-12 10:30:00,53,91,0.4972133432777798,0.0,0.0,1.6763,optimal
2021-02-12 11:00:00,53,91,0.16543589880332027,0.0,0.0,2.937733333333333,optimal
2021-02-12 11:30:00,53,91,0.0,0.0,0.0,4.2325,optimal
2021-02-12 12:00:00,53,91,0.17507103637364801,0.0,0.0,0.26716666666666666,optimal
2021-02-12 12:30:00,53,91,0.22819021756927346,0.0,0.0,0.922,optimal
2021-02-12 13:00:00,53,91,1.0508900148865932,0.0,0.0,1.3047666666666669,optimal
2021-02-12 13:30:00,53,91,0.37433326420309826,0.0,0.0,0.647,optimal
2021-02-12 14:00:00,53,91,2.2857142857142856,0.0,0.0,0.8006666666666666,optimal
2021-02-12 14:30:00,53,91,2.2857142857142856,0.0,0.0,1.7964333333333333,optimal
2021-02-12 15:00:00,53,91,2.2857142857142856,0.0,0.0,1.2452999999999999,optimal
2021-02-12 15:30:00,53,91,2.2857142857142856,0.0,0.0,1.5495333333333332,optimal
2021-02-12 16:00:00,53,91,0.0,0.0,0.0,4.1828,optimal
2021-02-12 16:30:00,53,91,0.0,0.0,0.0,5.885666666666667,optimal
2021-02-12 17:00:00,53,91,0.0,0.0,0.0,3.4624,optimal
2021-02-12 17:30:00,53,91,0.0,0.0,0.0,2.0216,optimal
2021-02-12 18:00:00,53,91,0.0,0.0,0.0,0.9059333333333331,optimal
2021-02-12 18:30:00,53,91,0.0,0.0,0.0,0.6678333333333334,optimal
2021-02-12 19:00:00,53,91,0.0,0.0,0.0,0.5049333333333332,optimal
2021-02-12 19:30:00,53,91,0.0,0.0,0.0,0.5841666666666666,optimal
2021-02-12 20:00:00,53,91,0.0,0.0,0.0,0.8126333333333333,optimal
2021-02-12 20:30:00,53,91,0.0,0.0,0.0,1.6905666666666666,optimal
2021-02-12 21:00:00,53,91,0.0,0.0,0.0,1.3009333333333335,optimal
2021-02-12 21:30:00,53,91,0.0,0.0,0.0,1.5586666666666666,optimal
2021-02-12 22:00:00,53,91,0.0995238095238095,0.0,0.0,0.7830666666666667,optimal
2021-02-12 22:30:00,53,91,0.0,0.0,0.0,0.6747333333333333,optimal
2021-02-12 23:00:00,53,91,0.0,0.0,0.0,0.6282666666666666,optimal
2021-02-12 23:30:00,53,91,0.0,0.0,0.0,2.502266666666667,optimal
2021-02-13 00:00:00,53,91,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-13 00:30:00,53,91,0.5374285714285715,0.0,0.0,0.071,optimal
2021-02-13 01:00:00,53,91,0.0,0.0,0.0,0.16403333333333334,optimal
2021-02-13 01:30:00,53,91,0.0,0.0,0.0,0.16083333333333336,optimal
2021-02-13 02:00:00,53,91,1.2509643471638427,0.0,0.0,0.07483333333333334,optimal
2021-02-13 02:30:00,53,91,2.2857142857142856,0.0,0.0,0.09016666666666669,optimal
2021-02-13 03:00:00,53,91,2.2857142857142856,0.0,0.0,0.08433333333333333,optimal
2021-02-13 03:30:00,53,91,2.2857142857142856,0.0,0.0,0.17153333333333334,optimal
2021-02-13 04:00:00,53,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-13 04:30:00,53,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-13 05:00:00,53,91,2.2857142857142856,0.0,0.0,0.10773333333333332,optimal
2021-02-13 05:30:00,53,91,2.2857142857142856,0.0,0.0,0.17353333333333334,optimal
2021-02-13 06:00:00,53,91,2.2857142857142856,0.0,0.0,0.12066666666666669,optimal
2021-02-13 06:30:00,53,91,2.2857142857142856,0.0,4.250526251962119,0.07706666666666666,optimal
2021-02-13 07:00:00,53,91,2.2857142857142856,0.0,10.0,0.2018,optimal
2021-02-13 07:30:00,53,91,2.2857142857142856,0.0,0.0,0.12306666666666666,optimal
2021-02-13 08:00:00,53,91,1.3245094759082647,0.0,0.0,0.1871,optimal
2021-02-13 08:30:00,53,91,1.3131795325315758,0.0,0.0,0.21706666666666663,optimal
2021-02-13 09:00:00,53,91,1.1896732570835518,0.0,0.0,0.1155,optimal
2021-02-13 09:30:00,53,91,1.1464711592477903,0.0,0.0,0.2988,optimal
2021-02-13 10:00:00,53,91,0.9173619418689802,0.0,0.0,0.055,optimal
2021-02-13 10:30:00,53,91,0.9078319984922999,0.0,0.0,0.10426666666666667,optimal
2021-02-13 11:00:00,53,91,0.5505874862110293,0.0,0.0,0.3063,optimal
2021-02-13 11:30:00,53,91,0.5547889714057891,0.0,0.0,1.185733333333333,optimal
2021-02-13 12:00:00,53,91,0.38101425657063404,0.0,0.0,0.7822333333333333,optimal
2021-02-13 12:30:00,53,91,0.4526019888648868,0.0,0.0,0.2432333333333333,optimal
2021-02-13 13:00:00,53,91,2.2857142857142856,0.0,0.0,0.1832666666666667,optimal
2021-02-13 13:30:00,53,91,2.2857142857142856,0.0,0.0,0.4372,optimal
2021-02-13 14:00:00,53,91,2.2857142857142856,0.0,0.0,1.3590333333333333,optimal
2021-02-13 14:30:00,53,91,2.2857142857142856,0.0,0.0,0.8009666666666667,optimal
2021-02-13 15:00:00,53,91,2.2857142857142856,0.0,0.0,0.20786666666666667,optimal
2021-02-13 15:30:00,53,91,2.2857142857142856,0.0,0.0,1.0352666666666668,optimal
2021-02-13 16:00:00,53,91,0.0,0.0,0.0,0.14,optimal
2021-02-13 16:30:00,53,91,0.0,0.0,0.0,0.3726333333333333,optimal
2021-02-13 17:00:00,53,91,0.0,0.0,0.0,0.1173,optimal
2021-02-13 17:30:00,53,91,0.0,0.0,0.0,0.247,optimal
2021-02-13 18:00:00,53,91,0.0,0.0,0.0,0.2663333333333333,optimal
2021-02-13 18:30:00,53,91,0.0,0.0,0.0,0.32526666666666665,optimal
2021-02-13 19:00:00,53,91,0.0,0.0,0.0,0.235,optimal
2021-02-13 19:30:00,53,91,0.0,0.0,0.0,0.45463333333333333,optimal
2021-02-13 20:00:00,53,91,0.8302757484210086,0.0,0.0,0.29196666666666665,optimal
2021-02-13 20:30:00,53,91,0.0,0.0,0.0,0.4418,optimal
2021-02-13 21:00:00,53,91,0.0,0.0,0.0,0.25006666666666666,optimal
2021-02-13 21:30:00,53,91,0.0,0.0,0.0,0.485,optimal
2021-02-13 22:00:00,53,91,0.0,0.0,0.0,0.1808333333333333,optimal
2021-02-13 22:30:00,53,91,0.0199047619047619,0.0,0.0,0.5473666666666667,optimal
2021-02-13 23:00:00,53,91,0.0,0.0,0.0,0.9382666666666668,optimal
2021-02-13 23:30:00,53,91,0.0,0.0,0.0,0.5089666666666666,optimal
2021-02-07 00:00:00,54,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 00:30:00,54,91,0.0,0.0,0.0,0.17973333333333333,optimal
2021-02-07 01:00:00,54,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-07 01:30:00,54,91,0.0,0.0,0.0,0.252,optimal
2021-02-07 02:00:00,54,91,0.0,0.0,0.0,0.09073333333333332,optimal
2021-02-07 02:30:00,54,91,0.0,0.0,0.0,0.17636666666666667,optimal
2021-02-07 03:00:00,54,91,0.0,0.0,0.0,0.2178333333333333,optimal
2021-02-07 03:30:00,54,91,0.0,0.0,0.0,0.07343333333333334,optimal
2021-02-07 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.2021,optimal
2021-02-07 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.13226666666666667,optimal
2021-02-07 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.2555,optimal
2021-02-07 05:30:00,54,91,2.2857142857142856,0.0,0.0,0.07476666666666666,optimal
2021-02-07 06:00:00,54,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-07 06:30:00,54,91,2.2857142857142856,0.0,0.0,0.3372,optimal
2021-02-07 07:00:00,54,91,2.2857142857142856,0.0,1.6063785740462473,0.07566666666666667,optimal
2021-02-07 07:30:00,54,91,0.0,0.0,0.0,0.5905,optimal
2021-02-07 08:00:00,54,91,0.0,0.0,0.0,1.8733666666666664,optimal
2021-02-07 08:30:00,54,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-07 09:00:00,54,91,0.0,0.0,0.0,0.077,optimal
2021-02-07 09:30:00,54,91,0.5918190547817355,0.0,0.0,0.2921666666666667,optimal
2021-02-07 10:00:00,54,91,1.0433673943885167,0.0,0.0,0.12203333333333331,optimal
2021-02-07 10:30:00,54,91,1.0546272811418704,0.0,0.0,0.10666666666666669,optimal
2021-02-07 11:00:00,54,91,0.8636973516267883,0.0,0.0,0.30110000000000003,optimal
2021-02-07 11:30:00,54,91,0.9086497325791765,0.0,0.0,0.08476666666666667,optimal
2021-02-07 12:00:00,54,91,0.6820768894817817,0.0,0.0,0.43639999999999995,optimal
2021-02-07 12:30:00,54,91,0.7805721275770234,0.0,0.0,0.19069999999999998,optimal
2021-02-07 13:00:00,54,91,0.7915489310619863,0.0,0.0,0.20433333333333328,optimal
2021-02-07 13:30:00,54,91,0.8006761305424374,0.0,0.0,0.22669999999999998,optimal
2021-02-07 14:00:00,54,91,1.443372405277601,0.0,0.0,0.1537666666666667,optimal
2021-02-07 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.3561666666666667,optimal
2021-02-07 15:00:00,54,91,2.2857142857142856,0.0,0.0,1.9095333333333333,optimal
2021-02-07 15:30:00,54,91,2.2857142857142856,0.0,0.0,1.188233333333333,optimal
2021-02-07 16:00:00,54,91,0.0,0.0,0.0,3.1058000000000003,optimal
2021-02-07 16:30:00,54,91,0.0,0.0,0.0,3.3418666666666668,optimal
2021-02-07 17:00:00,54,91,0.0,0.0,0.0,3.419633333333333,optimal
2021-02-07 17:30:00,54,91,0.0,0.0,0.0,2.2531333333333334,optimal
2021-02-07 18:00:00,54,91,0.0,0.0,0.0,2.4421999999999997,optimal
2021-02-07 18:30:00,54,91,0.0,0.0,0.0,2.6686,optimal
2021-02-07 19:00:00,54,91,0.0,0.0,0.0,0.554,optimal
2021-02-07 19:30:00,54,91,0.0,0.0,0.0,2.1375666666666664,optimal
2021-02-07 20:00:00,54,91,0.0,0.0,0.0,1.4591333333333334,optimal
2021-02-07 20:30:00,54,91,0.0,0.0,0.0,2.1761,optimal
2021-02-07 21:00:00,54,91,0.0,0.0,0.0,0.8021666666666666,optimal
2021-02-07 21:30:00,54,91,0.0,0.0,0.0,0.8414333333333333,optimal
2021-02-07 22:00:00,54,91,0.0,0.0,0.0,0.4530666666666667,optimal
2021-02-07 22:30:00,54,91,0.0,0.0,0.0,2.045233333333333,optimal
2021-02-07 23:00:00,54,91,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-07 23:30:00,54,91,0.0,0.0,0.0,2.9641666666666664,optimal
2021-02-08 00:00:00,54,91,0.019904761904761904,0.0,0.0,0.051,optimal
2021-02-08 00:30:00,54,91,2.2857142857142856,0.0,0.0,0.062200000000000005,optimal
2021-02-08 01:00:00,54,91,0.30523809523809525,0.0,0.0,0.163,optimal
2021-02-08 01:30:00,54,91,0.0,0.0,0.0,0.19046666666666667,optimal
2021-02-08 02:00:00,54,91,0.0,0.0,0.0,0.1205,optimal
2021-02-08 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.22103333333333333,optimal
2021-02-08 03:00:00,54,91,1.8912206672612226,0.0,0.0,0.2454,optimal
2021-02-08 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.28876666666666667,optimal
