time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.24516666666666662,optimal
2021-02-08 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.3867333333333334,optimal
2021-02-08 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.062200000000000005,optimal
2021-02-08 05:30:00,54,91,2.2857142857142856,0.0,0.0,0.1756,optimal
2021-02-08 06:00:00,54,91,2.2857142857142856,0.0,0.0,0.1138,optimal
2021-02-08 06:30:00,54,91,2.2857142857142856,0.0,0.0,0.097,optimal
2021-02-08 07:00:00,54,91,2.2857142857142856,0.0,8.67998813650276,0.2766,optimal
2021-02-08 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.3368,optimal
2021-02-08 08:00:00,54,91,1.2204329101065892,0.0,0.0,0.14476666666666668,optimal
2021-02-08 08:30:00,54,91,1.2266166063837656,0.0,0.0,0.22333333333333327,optimal
2021-02-08 09:00:00,54,91,1.17879011864424,0.0,0.0,0.063,optimal
2021-02-08 09:30:00,54,91,1.1684860027999233,0.0,0.0,0.063,optimal
2021-02-08 10:00:00,54,91,0.9378385581140374,0.0,0.0,0.063,optimal
2021-02-08 10:30:00,54,91,0.9225426739583583,0.0,0.0,0.15259999999999999,optimal
2021-02-08 11:00:00,54,91,0.6790838475316523,0.0,0.0,0.13290000000000002,optimal
2021-02-08 11:30:00,54,91,0.6855858655402083,0.0,0.0,0.0861,optimal
2021-02-08 12:00:00,54,91,0.5893452149143366,0.0,0.0,0.1158,optimal
2021-02-08 12:30:00,54,91,0.5536063937885798,0.0,0.0,0.1928,optimal
2021-02-08 13:00:00,54,91,2.2857142857142856,0.0,0.0,1.5064666666666666,optimal
2021-02-08 13:30:00,54,91,2.2857142857142856,0.0,0.0,0.42083333333333334,optimal
2021-02-08 14:00:00,54,91,2.2857142857142856,0.0,0.0,0.34896666666666665,optimal
2021-02-08 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.2848,optimal
2021-02-08 15:00:00,54,91,2.2857142857142856,0.0,0.0,0.3272,optimal
2021-02-08 15:30:00,54,91,2.2857142857142856,0.0,0.0,1.4979,optimal
2021-02-08 16:00:00,54,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-08 16:30:00,54,91,0.0,0.0,0.0,0.48669999999999997,optimal
2021-02-08 17:00:00,54,91,0.0,0.0,0.0,0.485,optimal
2021-02-08 17:30:00,54,91,0.0,0.0,0.0,0.4764,optimal
2021-02-08 18:00:00,54,91,0.0,0.0,0.0,0.11526666666666668,optimal
2021-02-08 18:30:00,54,91,0.0,0.0,0.0,0.43573333333333336,optimal
2021-02-08 19:00:00,54,91,0.0,0.0,0.0,0.1955,optimal
2021-02-08 19:30:00,54,91,0.0,0.0,0.0,0.0683,optimal
2021-02-08 20:00:00,54,91,0.14591323609276832,0.0,0.0,0.3367333333333333,optimal
2021-02-08 20:30:00,54,91,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-08 21:00:00,54,91,0.0,0.0,0.0,0.32403333333333334,optimal
2021-02-08 21:30:00,54,91,0.0,0.0,0.0,0.5454666666666667,optimal
2021-02-08 22:00:00,54,91,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-08 22:30:00,54,91,0.0,0.0,0.0,0.2079,optimal
2021-02-08 23:00:00,54,91,0.0,0.0,0.0,0.1177,optimal
2021-02-08 23:30:00,54,91,0.0,0.0,0.0,0.1207,optimal
2021-02-09 00:00:00,54,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-09 00:30:00,54,91,1.7516190476190476,0.0,0.0,0.06566666666666666,optimal
2021-02-09 01:00:00,54,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,54,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,54,91,1.126291622481155,0.0,0.0,0.062,optimal
2021-02-09 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 03:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 05:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 06:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 07:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.0684,optimal
2021-02-09 08:00:00,54,91,1.1874385575534399,0.0,0.0,0.15386666666666668,optimal
2021-02-09 08:30:00,54,91,1.103220155994853,0.0,0.0,0.2798,optimal
2021-02-09 09:00:00,54,91,0.8895132582969982,0.0,0.0,1.176,optimal
2021-02-09 09:30:00,54,91,0.8429135980369366,0.0,0.0,1.7623666666666666,optimal
2021-02-09 10:00:00,54,91,0.5571961911795835,0.0,0.0,1.7292,optimal
2021-02-09 10:30:00,54,91,0.43474837905809116,0.0,0.0,1.4402000000000001,optimal
2021-02-09 11:00:00,54,91,0.39759680432607714,0.0,0.0,0.3671333333333333,optimal
2021-02-09 11:30:00,54,91,0.355284003806548,0.0,0.0,0.3487,optimal
2021-02-09 12:00:00,54,91,0.19261729458958712,0.0,0.0,0.4536,optimal
2021-02-09 12:30:00,54,91,0.26458533320435557,0.0,0.0,0.3356,optimal
2021-02-09 13:00:00,54,91,1.914432904893269,0.0,0.0,0.404,optimal
2021-02-09 13:30:00,54,91,2.2857142857142856,0.0,0.0,0.438,optimal
2021-02-09 14:00:00,54,91,2.2857142857142856,0.0,6.53174183402031,0.2472333333333333,optimal
2021-02-09 14:30:00,54,91,2.2857142857142856,0.0,10.0,0.6083333333333334,optimal
2021-02-09 15:00:00,54,91,2.2857142857142856,0.0,0.0,1.696,optimal
2021-02-09 15:30:00,54,91,2.2857142857142856,0.0,0.0,0.2583333333333333,optimal
2021-02-09 16:00:00,54,91,0.0,0.0,0.0,0.3361,optimal
2021-02-09 16:30:00,54,91,0.0,0.0,0.0,0.21686666666666668,optimal
2021-02-09 17:00:00,54,91,0.0,0.0,0.0,0.215,optimal
2021-02-09 17:30:00,54,91,0.0,0.0,0.0,1.611733333333333,optimal
2021-02-09 18:00:00,54,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-09 18:30:00,54,91,0.0,0.0,0.0,0.229,optimal
2021-02-09 19:00:00,54,91,0.0,0.0,0.0,0.1376,optimal
2021-02-09 19:30:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 20:00:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 20:30:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 21:00:00,54,91,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-09 21:30:00,54,91,0.0,0.0,0.0,0.37273333333333336,optimal
2021-02-09 22:00:00,54,91,0.09952380952380951,0.0,0.0,0.2832,optimal
2021-02-09 22:30:00,54,91,0.0,0.0,0.0,0.3998333333333333,optimal
2021-02-09 23:00:00,54,91,0.0,0.0,0.0,0.21606666666666663,optimal
2021-02-09 23:30:00,54,91,0.0,0.0,0.0,0.1658,optimal
2021-02-10 00:00:00,54,91,0.0,0.0,0.0,0.11146666666666669,optimal
2021-02-10 00:30:00,54,91,0.25876190476190475,0.0,0.0,0.26526666666666665,optimal
2021-02-10 01:00:00,54,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-10 01:30:00,54,91,0.0,0.0,0.0,0.24159999999999998,optimal
2021-02-10 02:00:00,54,91,1.159064506449006,0.0,0.0,0.18366666666666662,optimal
2021-02-10 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.20296666666666666,optimal
2021-02-10 03:00:00,54,91,2.2857142857142856,0.0,0.0,0.1103,optimal
2021-02-10 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.22423333333333328,optimal
2021-02-10 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.21969999999999998,optimal
2021-02-10 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.10526666666666668,optimal
2021-02-10 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.21769999999999998,optimal
2021-02-10 05:30:00,54,91,2.2857142857142856,0.0,8.808288967203557,0.21503333333333333,optimal
2021-02-10 06:00:00,54,91,2.2857142857142856,0.0,10.0,0.20980000000000001,optimal
2021-02-10 06:30:00,54,91,2.2857142857142856,0.0,10.0,0.19240000000000002,optimal
2021-02-10 07:00:00,54,91,2.2857142857142856,0.0,10.0,0.7832666666666667,optimal
2021-02-10 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.808,optimal
2021-02-10 08:00:00,54,91,1.3707651389817688,0.0,0.0,0.13319999999999999,optimal
2021-02-10 08:30:00,54,91,1.3448167940464912,0.0,0.0,0.17593333333333333,optimal
2021-02-10 09:00:00,54,91,1.1372878737471075,0.0,0.0,0.2813333333333333,optimal
2021-02-10 09:30:00,54,91,1.1878347669070701,0.0,0.0,0.053,optimal
2021-02-10 10:00:00,54,91,0.890848609353775,0.0,0.0,0.1267333333333333,optimal
2021-02-10 10:30:00,54,91,0.8661444935094579,0.0,0.0,0.17713333333333334,optimal
2021-02-10 11:00:00,54,91,0.6790880908244309,0.0,0.0,0.1612333333333333,optimal
2021-02-10 11:30:00,54,91,0.6375139183567745,0.0,0.0,0.28936666666666666,optimal
2021-02-10 12:00:00,54,91,0.46198397007447756,0.0,0.0,0.063,optimal
2021-02-10 12:30:00,54,91,0.40100301769352736,0.0,0.0,0.27643333333333336,optimal
2021-02-10 13:00:00,54,91,2.2857142857142856,0.0,0.0,0.18016666666666664,optimal
2021-02-10 13:30:00,54,91,2.2857142857142856,0.0,0.0,0.0922,optimal
2021-02-10 14:00:00,54,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-10 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.07793333333333334,optimal
2021-02-10 15:00:00,54,91,2.2857142857142856,0.0,0.0,0.321,optimal
2021-02-10 15:30:00,54,91,2.2857142857142856,0.0,0.0,0.14293333333333333,optimal
2021-02-10 16:00:00,54,91,0.0,0.0,0.0,0.13413333333333333,optimal
2021-02-10 16:30:00,54,91,0.0,0.0,0.0,0.2840666666666667,optimal
2021-02-10 17:00:00,54,91,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-10 17:30:00,54,91,0.0,0.0,0.0,0.26839999999999997,optimal
2021-02-10 18:00:00,54,91,0.0,0.0,0.0,0.19553333333333334,optimal
2021-02-10 18:30:00,54,91,0.0,0.0,0.0,0.1556,optimal
2021-02-10 19:00:00,54,91,0.0,0.0,0.0,0.4493333333333333,optimal
2021-02-10 19:30:00,54,91,0.7780183591503858,0.0,0.0,0.287,optimal
2021-02-10 20:00:00,54,91,1.066237397078694,0.0,0.0,0.5397000000000001,optimal
2021-02-10 20:30:00,54,91,0.0,0.0,0.0,0.23406666666666665,optimal
2021-02-10 21:00:00,54,91,0.0,0.0,0.0,0.32796666666666663,optimal
2021-02-10 21:30:00,54,91,0.0,0.0,0.0,0.5665666666666668,optimal
2021-02-10 22:00:00,54,91,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-10 22:30:00,54,91,0.0,0.0,0.0,0.29919999999999997,optimal
2021-02-10 23:00:00,54,91,0.0,0.0,0.0,0.119,optimal
2021-02-10 23:30:00,54,91,0.0,0.0,0.0,0.08209999999999999,optimal
2021-02-11 00:00:00,54,91,1.194285714285714,0.0,0.0,0.13516666666666666,optimal
2021-02-11 00:30:00,54,91,0.8957142857142857,0.0,0.0,0.38706666666666667,optimal
2021-02-11 01:00:00,54,91,0.9835505073398565,0.0,0.0,0.2338,optimal
2021-02-11 01:30:00,54,91,2.2857142857142856,0.0,0.0,0.2507333333333333,optimal
2021-02-11 02:00:00,54,91,2.2857142857142856,0.0,0.0,0.2093333333333333,optimal
2021-02-11 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,54,91,2.2857142857142856,0.0,0.0,0.22406666666666664,optimal
2021-02-11 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.15776666666666667,optimal
2021-02-11 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.12830000000000003,optimal
2021-02-11 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 05:30:00,54,91,2.2857142857142856,0.0,3.128370533157256,0.22406666666666664,optimal
2021-02-11 06:00:00,54,91,2.2857142857142856,0.0,10.0,0.23196666666666668,optimal
2021-02-11 06:30:00,54,91,2.2857142857142856,0.0,0.0,0.3502333333333333,optimal
2021-02-11 07:00:00,54,91,2.2857142857142856,0.0,0.0,0.2618333333333333,optimal
2021-02-11 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.2471,optimal
2021-02-11 08:00:00,54,91,1.3514784798923505,0.0,0.0,0.3649666666666666,optimal
2021-02-11 08:30:00,54,91,1.4935064052604645,0.0,0.0,0.11633333333333332,optimal
2021-02-11 09:00:00,54,91,1.3136799221414992,0.0,0.0,0.22406666666666664,optimal
2021-02-11 09:30:00,54,91,1.1467994097587555,0.0,0.0,0.2322,optimal
2021-02-11 10:00:00,54,91,0.7430526830155506,0.0,0.0,1.5221,optimal
2021-02-11 10:30:00,54,91,0.8172843844880621,0.0,0.0,0.29606666666666664,optimal
2021-02-11 11:00:00,54,91,0.6618118895810818,0.0,0.0,0.1399,optimal
2021-02-11 11:30:00,54,91,0.5731617865499645,0.0,0.0,0.2887333333333333,optimal
2021-02-11 12:00:00,54,91,0.3583791797936505,0.0,0.0,0.22913333333333333,optimal
2021-02-11 12:30:00,54,91,0.33169753494447657,0.0,0.0,0.062,optimal
2021-02-11 13:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 13:30:00,54,91,2.2857142857142856,0.0,0.0,0.22406666666666664,optimal
2021-02-11 14:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 15:00:00,54,91,2.2857142857142856,0.0,0.0,0.1062,optimal
2021-02-11 15:30:00,54,91,2.2857142857142856,0.0,0.0,0.17986666666666667,optimal
2021-02-11 16:00:00,54,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 16:30:00,54,91,0.0,0.0,0.0,0.0841,optimal
2021-02-11 17:00:00,54,91,0.0,0.0,0.0,0.2288,optimal
2021-02-11 17:30:00,54,91,0.0,0.0,0.0,0.15819999999999998,optimal
2021-02-11 18:00:00,54,91,0.0,0.0,0.0,0.32430000000000003,optimal
2021-02-11 18:30:00,54,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:00:00,54,91,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-11 19:30:00,54,91,1.1906799964661783,0.0,0.0,0.0871,optimal
2021-02-11 20:00:00,54,91,1.7335992869551888,0.0,0.0,0.06953333333333334,optimal
2021-02-11 20:30:00,54,91,0.0,0.0,0.0,0.46176666666666666,optimal
2021-02-11 21:00:00,54,91,0.0,0.0,0.0,0.09,optimal
2021-02-11 21:30:00,54,91,0.0,0.0,0.0,0.2592,optimal
2021-02-11 22:00:00,54,91,0.3781904761904762,0.0,0.0,0.1829,optimal
2021-02-11 22:30:00,54,91,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-11 23:00:00,54,91,0.0,0.0,0.0,0.30046666666666666,optimal
2021-02-11 23:30:00,54,91,0.0,0.0,0.0,0.3232,optimal
2021-02-12 00:00:00,54,91,0.6287159378217968,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,54,91,2.2857142857142856,0.0,0.0,0.1193,optimal
2021-02-12 02:00:00,54,91,2.2857142857142856,0.0,0.0,0.14476666666666668,optimal
2021-02-12 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,54,91,2.2857142857142856,0.0,0.0,0.20206666666666664,optimal
2021-02-12 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-12 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.15113333333333331,optimal
2021-02-12 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,54,91,2.2857142857142856,0.0,6.257651717226906,0.20206666666666664,optimal
2021-02-12 06:00:00,54,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-12 06:30:00,54,91,2.2857142857142856,0.0,10.0,0.13203333333333334,optimal
2021-02-12 07:00:00,54,91,2.2857142857142856,0.0,10.0,0.13303333333333334,optimal
2021-02-12 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.10283333333333332,optimal
2021-02-12 08:00:00,54,91,2.0026904542659274,0.0,0.0,1.4428333333333332,optimal
2021-02-12 08:30:00,54,91,1.4820997515821517,0.0,0.0,0.3583,optimal
2021-02-12 09:00:00,54,91,1.180298016166144,0.0,0.0,0.26403333333333334,optimal
2021-02-12 09:30:00,54,91,1.0825214599732964,0.0,0.0,0.1706,optimal
2021-02-12 10:00:00,54,91,0.7551690807674041,0.0,0.0,0.3604666666666666,optimal
2021-02-12 10:30:00,54,91,0.34571048613492245,0.0,0.0,1.8733,optimal
2021-02-12 11:00:00,54,91,0.3384454226128276,0.0,0.0,0.13516666666666666,optimal
2021-02-12 11:30:00,54,91,0.33989643161711985,0.0,0.0,0.1514,optimal
2021-02-12 12:00:00,54,91,0.17845635142215596,0.0,0.0,0.39203333333333334,optimal
2021-02-12 12:30:00,54,91,0.0,0.0,0.0,2.3115666666666668,optimal
2021-02-12 13:00:00,54,91,2.2857142857142856,0.0,0.0,1.5953666666666666,optimal
2021-02-12 13:30:00,54,91,2.2857142857142856,0.0,0.0,1.4707333333333332,optimal
2021-02-12 14:00:00,54,91,2.2857142857142856,0.0,0.0,0.6241,optimal
2021-02-12 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.25693333333333335,optimal
2021-02-12 15:00:00,54,91,2.2857142857142856,0.0,0.0,0.2404,optimal
2021-02-12 15:30:00,54,91,2.2857142857142856,0.0,0.0,0.1547666666666667,optimal
2021-02-12 16:00:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 16:30:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 17:00:00,54,91,0.0,0.0,0.0,0.21206666666666663,optimal
2021-02-12 17:30:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 18:00:00,54,91,0.0,0.0,0.0,0.3016333333333333,optimal
2021-02-12 18:30:00,54,91,0.0,0.0,0.0,0.213,optimal
2021-02-12 19:00:00,54,91,0.0,0.0,0.0,0.25756666666666667,optimal
2021-02-12 19:30:00,54,91,0.0,0.0,0.0,0.30476666666666663,optimal
2021-02-12 20:00:00,54,91,0.2325846060406042,0.0,0.0,0.3531333333333333,optimal
2021-02-12 20:30:00,54,91,0.0,0.0,0.0,0.17196666666666666,optimal
2021-02-12 21:00:00,54,91,0.0,0.0,0.0,0.3212,optimal
2021-02-12 21:30:00,54,91,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-12 22:00:00,54,91,1.9108571428571428,0.0,0.0,0.21159999999999998,optimal
2021-02-12 22:30:00,54,91,0.0,0.0,0.0,0.2567333333333333,optimal
2021-02-12 23:00:00,54,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 23:30:00,54,91,0.0,0.0,0.0,0.17386666666666667,optimal
2021-02-13 00:00:00,54,91,0.0398095238095238,0.0,0.0,0.3944333333333333,optimal
2021-02-13 00:30:00,54,91,2.2857142857142856,0.0,0.0,0.16046666666666667,optimal
2021-02-13 01:00:00,54,91,0.5009523809523809,0.0,0.0,0.059,optimal
2021-02-13 01:30:00,54,91,0.0,0.0,0.0,0.18313333333333331,optimal
2021-02-13 02:00:00,54,91,1.913141068938016,0.0,0.0,0.1638,optimal
2021-02-13 02:30:00,54,91,2.2857142857142856,0.0,0.0,0.11566666666666668,optimal
2021-02-13 03:00:00,54,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-13 03:30:00,54,91,2.2857142857142856,0.0,0.0,0.17863333333333334,optimal
2021-02-13 04:00:00,54,91,2.2857142857142856,0.0,0.0,0.15330000000000002,optimal
2021-02-13 04:30:00,54,91,2.2857142857142856,0.0,0.0,0.2027333333333333,optimal
2021-02-13 05:00:00,54,91,2.2857142857142856,0.0,0.0,0.09213333333333334,optimal
2021-02-13 05:30:00,54,91,2.2857142857142856,0.0,0.0,0.2026,optimal
2021-02-13 06:00:00,54,91,2.2857142857142856,0.0,0.0,0.19619999999999999,optimal
2021-02-13 06:30:00,54,91,2.2857142857142856,0.0,0.606294710663962,0.15330000000000002,optimal
2021-02-13 07:00:00,54,91,2.2857142857142856,0.0,10.0,0.26696666666666663,optimal
2021-02-13 07:30:00,54,91,2.2857142857142856,0.0,0.0,0.1834,optimal
2021-02-13 08:00:00,54,91,1.2229951901939617,0.0,0.0,0.30133333333333334,optimal
2021-02-13 08:30:00,54,91,1.1902176277696679,0.0,0.0,0.3372333333333333,optimal
2021-02-13 09:00:00,54,91,1.0414827808930784,0.0,0.0,0.3141666666666667,optimal
2021-02-13 09:30:00,54,91,1.0759663973430285,0.0,0.0,0.295,optimal
2021-02-13 10:00:00,54,91,0.8189428942499193,0.0,0.0,0.2964,optimal
2021-02-13 10:30:00,54,91,0.7598319984922899,0.0,0.0,0.5122666666666666,optimal
2021-02-13 11:00:00,54,91,0.46467320049673977,0.0,0.0,0.4349333333333333,optimal
2021-02-13 11:30:00,54,91,0.33746706664387194,0.0,0.0,0.7002333333333334,optimal
2021-02-13 12:00:00,54,91,0.2986142565706382,0.0,0.0,0.39363333333333334,optimal
2021-02-13 12:30:00,54,91,0.3634686555315526,0.0,0.0,0.26539999999999997,optimal
2021-02-13 13:00:00,54,91,2.2857142857142856,0.0,0.0,0.3229666666666666,optimal
2021-02-13 13:30:00,54,91,2.2857142857142856,0.0,0.0,0.49373333333333336,optimal
2021-02-13 14:00:00,54,91,2.2857142857142856,0.0,0.0,0.164,optimal
2021-02-13 14:30:00,54,91,2.2857142857142856,0.0,0.0,0.22366666666666662,optimal
2021-02-13 15:00:00,54,91,2.2857142857142856,0.0,0.0,0.228,optimal
2021-02-13 15:30:00,54,91,2.2857142857142856,0.0,0.0,0.4869,optimal
2021-02-13 16:00:00,54,91,0.0,0.0,0.0,0.5264333333333333,optimal
2021-02-13 16:30:00,54,91,0.0,0.0,0.0,0.8894666666666667,optimal
2021-02-13 17:00:00,54,91,0.0,0.0,0.0,1.9853666666666663,optimal
2021-02-13 17:30:00,54,91,0.0,0.0,0.0,1.4522666666666668,optimal
2021-02-13 18:00:00,54,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-13 18:30:00,54,91,0.0,0.0,0.0,1.6989,optimal
2021-02-13 19:00:00,54,91,0.0,0.0,0.0,1.7318666666666667,optimal
2021-02-13 19:30:00,54,91,0.0,0.0,0.0,0.6107,optimal
2021-02-13 20:00:00,54,91,0.8042063378262259,0.0,0.0,0.5046333333333334,optimal
2021-02-13 20:30:00,54,91,0.0,0.0,0.0,0.393,optimal
2021-02-13 21:00:00,54,91,0.0,0.0,0.0,0.5065,optimal
2021-02-13 21:30:00,54,91,0.0,0.0,0.0,0.3244666666666666,optimal
2021-02-13 22:00:00,54,91,0.05971428571428571,0.0,0.0,0.4418,optimal
2021-02-13 22:30:00,54,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-13 23:00:00,54,91,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:30:00,54,91,0.0,0.0,0.0,0.27153333333333335,optimal
2021-02-07 00:00:00,55,91,0.0,0.0,0.0,1.234,optimal
2021-02-07 00:30:00,55,91,0.0,0.0,0.0,0.07753333333333333,optimal
2021-02-07 01:00:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:00:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,55,91,0.0,0.0,0.0,0.10126666666666669,optimal
2021-02-07 03:00:00,55,91,0.0,0.0,0.0,0.1216,optimal
2021-02-07 03:30:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:30:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 07:00:00,55,91,2.2857142857142856,0.0,2.317295895793779,0.066,optimal
2021-02-07 07:30:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 08:00:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 08:30:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 09:00:00,55,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 09:30:00,55,91,0.9966716191744848,0.0,0.0,0.066,optimal
2021-02-07 10:00:00,55,91,0.8982435848647035,0.0,0.0,0.208,optimal
2021-02-07 10:30:00,55,91,0.8511263287609248,0.0,0.0,0.3466,optimal
2021-02-07 11:00:00,55,91,0.43200782781725827,0.0,0.0,1.6903333333333332,optimal
2021-02-07 11:30:00,55,91,0.693291637341076,0.0,0.0,1.6941,optimal
2021-02-07 12:00:00,55,91,0.6797721275770209,0.0,0.0,0.28953333333333336,optimal
