time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 12:30:00,55,91,0.6799816513865468,0.0,0.0,0.3318,optimal
2021-02-07 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.36939999999999995,optimal
2021-02-07 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.2035,optimal
2021-02-07 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 16:00:00,55,91,0.0,0.0,0.0,0.26026666666666665,optimal
2021-02-07 16:30:00,55,91,0.0,0.0,0.0,0.3038666666666667,optimal
2021-02-07 17:00:00,55,91,0.0,0.0,0.0,1.8755,optimal
2021-02-07 17:30:00,55,91,0.0,0.0,0.0,0.512,optimal
2021-02-07 18:00:00,55,91,0.0,0.0,0.0,0.406,optimal
2021-02-07 18:30:00,55,91,0.0,0.0,0.0,0.4003,optimal
2021-02-07 19:00:00,55,91,0.0,0.0,0.0,0.5636,optimal
2021-02-07 19:30:00,55,91,0.0,0.0,0.0,0.208,optimal
2021-02-07 20:00:00,55,91,0.812006354905925,0.0,0.0,0.2698333333333333,optimal
2021-02-07 20:30:00,55,91,0.0,0.0,0.0,0.334,optimal
2021-02-07 21:00:00,55,91,0.0,0.0,0.0,0.27476666666666666,optimal
2021-02-07 21:30:00,55,91,0.0,0.0,0.0,0.2847333333333333,optimal
2021-02-07 22:00:00,55,91,0.0,0.0,0.0,0.347,optimal
2021-02-07 22:30:00,55,91,0.0,0.0,0.0,0.3133333333333333,optimal
2021-02-07 23:00:00,55,91,0.0,0.0,0.0,0.24163333333333334,optimal
2021-02-07 23:30:00,55,91,0.0,0.0,0.0,0.216,optimal
2021-02-08 00:00:00,55,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,55,91,1.074857142857143,0.0,0.0,0.1655,optimal
2021-02-08 01:00:00,55,91,0.0,0.0,0.0,0.2631,optimal
2021-02-08 01:30:00,55,91,0.0,0.0,0.0,0.12366666666666669,optimal
2021-02-08 02:00:00,55,91,0.0,0.0,0.0,0.17433333333333334,optimal
2021-02-08 02:30:00,55,91,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-08 03:00:00,55,91,1.877684379771492,0.0,0.0,0.2166,optimal
2021-02-08 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.2859,optimal
2021-02-08 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.30726666666666663,optimal
2021-02-08 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.07416666666666667,optimal
2021-02-08 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.22036666666666668,optimal
2021-02-08 05:30:00,55,91,2.2857142857142856,0.0,2.270032193779119,0.5726,optimal
2021-02-08 06:00:00,55,91,2.2857142857142856,0.0,10.0,0.5129,optimal
2021-02-08 06:30:00,55,91,2.2857142857142856,0.0,0.0,0.8597666666666667,optimal
2021-02-08 07:00:00,55,91,2.2857142857142856,0.0,0.0,0.41833333333333333,optimal
2021-02-08 07:30:00,55,91,2.2857142857142856,0.0,0.0,0.23633333333333328,optimal
2021-02-08 08:00:00,55,91,1.1298329101065918,0.0,0.0,0.2432,optimal
2021-02-08 08:30:00,55,91,1.1806166063837487,0.0,0.0,0.3615,optimal
2021-02-08 09:00:00,55,91,1.1492091662633004,0.0,0.0,0.16703333333333334,optimal
2021-02-08 09:30:00,55,91,1.1677717170856456,0.0,0.0,0.066,optimal
2021-02-08 10:00:00,55,91,0.8630290343045227,0.0,0.0,0.3253333333333333,optimal
2021-02-08 10:30:00,55,91,0.9284188644345542,0.0,0.0,0.13253333333333334,optimal
2021-02-08 11:00:00,55,91,0.6851028951507129,0.0,0.0,0.11233333333333331,optimal
2021-02-08 11:30:00,55,91,0.6491477703021277,0.0,0.0,0.21413333333333331,optimal
2021-02-08 12:00:00,55,91,0.5661737863429042,0.0,0.0,0.1974,optimal
2021-02-08 12:30:00,55,91,0.5635016318838215,0.0,0.0,0.15866666666666665,optimal
2021-02-08 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.2554,optimal
2021-02-08 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.1098,optimal
2021-02-08 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.07526666666666666,optimal
2021-02-08 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.31,optimal
2021-02-08 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.1386,optimal
2021-02-08 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.28276666666666667,optimal
2021-02-08 16:00:00,55,91,0.0,0.0,0.0,0.1025,optimal
2021-02-08 16:30:00,55,91,0.0,0.0,0.0,0.13706666666666667,optimal
2021-02-08 17:00:00,55,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-08 17:30:00,55,91,0.0,0.0,0.0,0.15446666666666667,optimal
2021-02-08 18:00:00,55,91,0.0,0.0,0.0,0.3148,optimal
2021-02-08 18:30:00,55,91,0.0,0.0,0.0,0.7416666666666666,optimal
2021-02-08 19:00:00,55,91,0.0,0.0,0.0,0.5001,optimal
2021-02-08 19:30:00,55,91,0.0,0.0,0.0,0.36183333333333334,optimal
2021-02-08 20:00:00,55,91,1.151659620034873,0.0,0.0,0.14576666666666668,optimal
2021-02-08 20:30:00,55,91,0.0,0.0,0.0,0.39803333333333335,optimal
2021-02-08 21:00:00,55,91,0.0,0.0,0.0,0.0884,optimal
2021-02-08 21:30:00,55,91,0.0,0.0,0.0,0.4672,optimal
2021-02-08 22:00:00,55,91,0.0199047619047619,0.0,0.0,0.22719999999999999,optimal
2021-02-08 22:30:00,55,91,0.0,0.0,0.0,0.21396666666666667,optimal
2021-02-08 23:00:00,55,91,0.0,0.0,0.0,0.3694333333333333,optimal
2021-02-08 23:30:00,55,91,0.0,0.0,0.0,0.2961666666666667,optimal
2021-02-09 00:00:00,55,91,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,55,91,0.17914285714285713,0.0,0.0,0.15669999999999998,optimal
2021-02-09 01:00:00,55,91,0.0,0.0,0.0,0.1415,optimal
2021-02-09 01:30:00,55,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-09 02:00:00,55,91,0.45298017809708513,0.0,0.0,0.1356,optimal
2021-02-09 02:30:00,55,91,2.2857142857142856,0.0,0.0,0.17293333333333333,optimal
2021-02-09 03:00:00,55,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-09 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.1408,optimal
2021-02-09 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.09346666666666668,optimal
2021-02-09 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.13093333333333335,optimal
2021-02-09 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.1726,optimal
2021-02-09 05:30:00,55,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-09 06:00:00,55,91,2.2857142857142856,0.0,0.0,0.10640000000000001,optimal
2021-02-09 06:30:00,55,91,2.2857142857142856,0.0,0.0,0.0925,optimal
2021-02-09 07:00:00,55,91,2.2857142857142856,0.0,7.658623184473964,0.1441,optimal
2021-02-09 07:30:00,55,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-09 08:00:00,55,91,1.237817605172509,0.0,0.0,0.32746666666666663,optimal
2021-02-09 08:30:00,55,91,1.3555439655186563,0.0,0.0,0.064,optimal
2021-02-09 09:00:00,55,91,1.1545751630589098,0.0,0.0,0.22203333333333333,optimal
2021-02-09 09:30:00,55,91,1.1720240742274217,0.0,0.0,0.0825,optimal
2021-02-09 10:00:00,55,91,0.8908666673700645,0.0,0.0,0.1256,optimal
2021-02-09 10:30:00,55,91,0.860264569534295,0.0,0.0,0.1746,optimal
2021-02-09 11:00:00,55,91,0.629438709087989,0.0,0.0,0.12013333333333334,optimal
2021-02-09 11:30:00,55,91,0.6234230514256026,0.0,0.0,0.12116666666666669,optimal
2021-02-09 12:00:00,55,91,0.45657919935147667,0.0,0.0,0.12490000000000001,optimal
2021-02-09 12:30:00,55,91,0.4796996189186363,0.0,0.0,0.056,optimal
2021-02-09 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.2422,optimal
2021-02-09 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.24309999999999998,optimal
2021-02-09 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.21109999999999998,optimal
2021-02-09 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-09 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.2363,optimal
2021-02-09 16:00:00,55,91,0.0,0.0,0.0,0.08023333333333334,optimal
2021-02-09 16:30:00,55,91,0.0,0.0,0.0,0.1256,optimal
2021-02-09 17:00:00,55,91,0.0,0.0,0.0,0.17426666666666668,optimal
2021-02-09 17:30:00,55,91,0.0,0.0,0.0,0.1124,optimal
2021-02-09 18:00:00,55,91,0.0,0.0,0.0,0.2675,optimal
2021-02-09 18:30:00,55,91,0.0,0.0,0.0,0.15046666666666667,optimal
2021-02-09 19:00:00,55,91,0.0,0.0,0.0,0.2206,optimal
2021-02-09 19:30:00,55,91,0.0,0.0,0.0,0.4823,optimal
2021-02-09 20:00:00,55,91,0.10167506154896691,0.0,0.0,0.5592,optimal
2021-02-09 20:30:00,55,91,0.0,0.0,0.0,0.5587666666666666,optimal
2021-02-09 21:00:00,55,91,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-09 21:30:00,55,91,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-09 22:00:00,55,91,0.0,0.0,0.0,3.462733333333333,optimal
2021-02-09 22:30:00,55,91,0.0,0.0,0.0,2.6784,optimal
2021-02-09 23:00:00,55,91,0.0,0.0,0.0,0.23553333333333334,optimal
2021-02-09 23:30:00,55,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-10 00:00:00,55,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,55,91,1.9108571428571428,0.0,0.0,0.1164,optimal
2021-02-10 01:00:00,55,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,55,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,55,91,0.9950576182861051,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,55,91,2.2857142857142856,0.0,0.0,0.0702,optimal
2021-02-10 03:00:00,55,91,2.2857142857142856,0.0,0.0,0.1032,optimal
2021-02-10 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,55,91,2.2857142857142856,0.0,3.0877022177760396,0.1164,optimal
2021-02-10 05:00:00,55,91,2.2857142857142856,0.0,10.0,0.06333333333333334,optimal
2021-02-10 05:30:00,55,91,2.2857142857142856,0.0,10.0,0.09670000000000001,optimal
2021-02-10 06:00:00,55,91,2.2857142857142856,0.0,10.0,0.09923333333333333,optimal
2021-02-10 06:30:00,55,91,2.2857142857142856,0.0,10.0,0.3203333333333333,optimal
2021-02-10 07:00:00,55,91,2.2857142857142856,0.0,0.0,0.15753333333333333,optimal
2021-02-10 07:30:00,55,91,2.2857142857142856,0.0,0.0,0.19406666666666664,optimal
2021-02-10 08:00:00,55,91,0.9621365675531967,0.0,0.0,0.44023333333333337,optimal
2021-02-10 08:30:00,55,91,1.0311786988084093,0.0,0.0,0.2,optimal
2021-02-10 09:00:00,55,91,0.8393545404137794,0.0,0.0,0.1882666666666667,optimal
2021-02-10 09:30:00,55,91,0.7116157192880116,0.0,0.0,0.4581,optimal
2021-02-10 10:00:00,55,91,0.5312486093537779,0.0,0.0,0.214,optimal
2021-02-10 10:30:00,55,91,0.5026397316046977,0.0,0.0,0.26339999999999997,optimal
2021-02-10 11:00:00,55,91,0.39796428130062683,0.0,0.0,0.4038333333333333,optimal
2021-02-10 11:30:00,55,91,0.4574853469282222,0.0,0.0,0.22213333333333332,optimal
2021-02-10 12:00:00,55,91,0.3035934938839934,0.0,0.0,0.0992,optimal
2021-02-10 12:30:00,55,91,0.3346506367411333,0.0,0.0,0.1335,optimal
2021-02-10 13:00:00,55,91,1.8679684421856206,0.0,0.0,0.1623,optimal
2021-02-10 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.20416666666666664,optimal
2021-02-10 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.1557333333333333,optimal
2021-02-10 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.3788666666666667,optimal
2021-02-10 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-10 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.2115,optimal
2021-02-10 16:00:00,55,91,0.0,0.0,0.0,0.09240000000000001,optimal
2021-02-10 16:30:00,55,91,0.0,0.0,0.0,0.11373333333333333,optimal
2021-02-10 17:00:00,55,91,0.0,0.0,0.0,0.2408333333333333,optimal
2021-02-10 17:30:00,55,91,0.0,0.0,0.0,0.22366666666666662,optimal
2021-02-10 18:00:00,55,91,0.0,0.0,0.0,0.196,optimal
2021-02-10 18:30:00,55,91,0.0,0.0,0.0,0.25680000000000003,optimal
2021-02-10 19:00:00,55,91,0.0,0.0,0.0,0.207,optimal
2021-02-10 19:30:00,55,91,0.0,0.0,0.0,0.2206,optimal
2021-02-10 20:00:00,55,91,0.0,0.0,0.0,0.2804,optimal
2021-02-10 20:30:00,55,91,0.0,0.0,0.0,0.3634666666666666,optimal
2021-02-10 21:00:00,55,91,0.0,0.0,0.0,0.6041,optimal
2021-02-10 21:30:00,55,91,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-10 22:00:00,55,91,0.0,0.0,0.0,0.3518,optimal
2021-02-10 22:30:00,55,91,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-10 23:00:00,55,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:30:00,55,91,0.0,0.0,0.0,0.1036,optimal
2021-02-11 00:00:00,55,91,0.0,0.0,0.0,0.055,optimal
2021-02-11 00:30:00,55,91,2.2857142857142856,0.0,0.0,0.1958,optimal
2021-02-11 01:00:00,55,91,0.9039645061488276,0.0,0.0,0.055,optimal
2021-02-11 01:30:00,55,91,2.2857142857142856,0.0,0.0,0.1766,optimal
2021-02-11 02:00:00,55,91,2.2857142857142856,0.0,0.0,0.0742,optimal
2021-02-11 02:30:00,55,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 03:00:00,55,91,2.2857142857142856,0.0,0.0,0.1958,optimal
2021-02-11 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.1958,optimal
2021-02-11 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 05:30:00,55,91,2.2857142857142856,0.0,0.0,0.1894,optimal
2021-02-11 06:00:00,55,91,2.2857142857142856,0.0,0.0,0.061399999999999996,optimal
2021-02-11 06:30:00,55,91,2.2857142857142856,0.0,3.147761925397136,0.05766666666666666,optimal
2021-02-11 07:00:00,55,91,2.2857142857142856,0.0,10.0,0.5447666666666666,optimal
2021-02-11 07:30:00,55,91,2.2857142857142856,0.0,0.0,0.7984,optimal
2021-02-11 08:00:00,55,91,1.2862022894161445,0.0,0.0,0.2878,optimal
2021-02-11 08:30:00,55,91,1.3204845004985701,0.0,0.0,1.1551,optimal
2021-02-11 09:00:00,55,91,1.1407370649986304,0.0,0.0,0.2546,optimal
2021-02-11 09:30:00,55,91,0.9399441716635162,0.0,0.0,0.53,optimal
2021-02-11 10:00:00,55,91,0.6226488734917429,0.0,0.0,0.2153333333333333,optimal
2021-02-11 10:30:00,55,91,0.5764558130594803,0.0,0.0,1.8671333333333329,optimal
2021-02-11 11:00:00,55,91,0.35023474672394095,0.0,0.0,3.054,optimal
2021-02-11 11:30:00,55,91,0.36610464369281526,0.0,0.0,1.626266666666667,optimal
2021-02-11 12:00:00,55,91,0.3214058464603318,0.0,0.0,0.16419999999999998,optimal
2021-02-11 12:30:00,55,91,0.3286975349444774,0.0,0.0,0.0714,optimal
2021-02-11 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.1994,optimal
2021-02-11 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.1802,optimal
2021-02-11 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.0906,optimal
2021-02-11 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.2058,optimal
2021-02-11 16:00:00,55,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 16:30:00,55,91,0.0,0.0,0.0,0.1418,optimal
2021-02-11 17:00:00,55,91,0.0,0.0,0.0,0.651,optimal
2021-02-11 17:30:00,55,91,0.0,0.0,0.0,1.2196666666666667,optimal
2021-02-11 18:00:00,55,91,0.0,0.0,0.0,0.8544666666666667,optimal
2021-02-11 18:30:00,55,91,0.0,0.0,0.0,0.2113333333333333,optimal
2021-02-11 19:00:00,55,91,0.0,0.0,0.0,0.1182,optimal
2021-02-11 19:30:00,55,91,0.9198608619728378,0.0,0.0,0.3366,optimal
2021-02-11 20:00:00,55,91,1.6218850012408976,0.0,0.0,0.29893333333333333,optimal
2021-02-11 20:30:00,55,91,0.0,0.0,0.0,0.251,optimal
2021-02-11 21:00:00,55,91,0.0,0.0,0.0,0.5756,optimal
2021-02-11 21:30:00,55,91,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-11 22:00:00,55,91,0.09952380952380951,0.0,0.0,0.4040666666666667,optimal
2021-02-11 22:30:00,55,91,0.0,0.0,0.0,0.22513333333333332,optimal
2021-02-11 23:00:00,55,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 23:30:00,55,91,0.0,0.0,0.0,0.20313333333333333,optimal
2021-02-12 00:00:00,55,91,0.5157449010879757,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,55,91,2.2857142857142856,0.0,0.0,0.14386666666666667,optimal
2021-02-12 01:00:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,55,91,2.2857142857142856,0.0,0.0,0.0819,optimal
2021-02-12 02:00:00,55,91,2.2857142857142856,0.0,0.0,0.12696666666666667,optimal
2021-02-12 02:30:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 03:00:00,55,91,2.2857142857142856,0.0,0.0,0.0988,optimal
2021-02-12 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.11006666666666666,optimal
2021-02-12 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.14386666666666667,optimal
2021-02-12 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 05:30:00,55,91,2.2857142857142856,0.0,0.0,0.09316666666666669,optimal
2021-02-12 06:00:00,55,91,2.2857142857142856,0.0,0.0,0.1157,optimal
2021-02-12 06:30:00,55,91,2.2857142857142856,0.0,0.7772495297896106,0.06833333333333333,optimal
2021-02-12 07:00:00,55,91,2.2857142857142856,0.0,10.0,0.15386666666666668,optimal
2021-02-12 07:30:00,55,91,2.2857142857142856,0.0,0.0,0.13783333333333334,optimal
2021-02-12 08:00:00,55,91,1.5854542637897469,0.0,0.0,0.1426,optimal
2021-02-12 08:30:00,55,91,1.6152883230107256,0.0,0.0,0.08626666666666667,optimal
2021-02-12 09:00:00,55,91,1.434216111404238,0.0,0.0,0.075,optimal
2021-02-12 09:30:00,55,91,1.2798700314018825,0.0,0.0,0.08626666666666667,optimal
2021-02-12 10:00:00,55,91,0.828153842672159,0.0,0.0,0.1426,optimal
2021-02-12 10:30:00,55,91,0.8199904861349385,0.0,0.0,0.075,optimal
2021-02-12 11:00:00,55,91,0.5397692321366457,0.0,0.0,0.12006666666666667,optimal
2021-02-12 11:30:00,55,91,0.5395535744742516,0.0,0.0,0.1088,optimal
2021-02-12 12:00:00,55,91,0.45652301808881957,0.0,0.0,0.075,optimal
2021-02-12 12:30:00,55,91,0.4305549794740453,0.0,0.0,0.15386666666666668,optimal
2021-02-12 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.1426,optimal
2021-02-12 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.08626666666666667,optimal
2021-02-12 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 16:00:00,55,91,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-12 16:30:00,55,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 17:00:00,55,91,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-12 17:30:00,55,91,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-12 18:00:00,55,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 18:30:00,55,91,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-12 19:00:00,55,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 19:30:00,55,91,0.2627305732720521,0.0,0.0,0.075,optimal
2021-02-12 20:00:00,55,91,1.3804386891995832,0.0,0.0,0.12006666666666667,optimal
2021-02-12 20:30:00,55,91,0.0,0.0,0.0,0.1088,optimal
2021-02-12 21:00:00,55,91,0.0,0.0,0.0,0.23286666666666667,optimal
2021-02-12 21:30:00,55,91,0.0,0.0,0.0,0.43826666666666664,optimal
2021-02-12 22:00:00,55,91,0.4777142857142857,0.0,0.0,0.342,optimal
2021-02-12 22:30:00,55,91,0.0,0.0,0.0,0.38706666666666667,optimal
2021-02-12 23:00:00,55,91,0.0,0.0,0.0,0.16536666666666666,optimal
2021-02-12 23:30:00,55,91,0.0,0.0,0.0,0.075,optimal
2021-02-13 00:00:00,55,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,55,91,1.7914285714285711,0.0,0.0,0.1368,optimal
2021-02-13 01:00:00,55,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,55,91,0.054078038313135665,0.0,0.0,0.1368,optimal
2021-02-13 02:00:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,55,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-13 03:30:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,55,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-13 04:30:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:00:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,55,91,2.2857142857142856,0.0,0.0,0.1368,optimal
2021-02-13 06:00:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 06:30:00,55,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 07:00:00,55,91,2.2857142857142856,0.0,9.041787723069865,0.1348,optimal
2021-02-13 07:30:00,55,91,2.2857142857142856,0.0,0.0,1.1762000000000001,optimal
2021-02-13 08:00:00,55,91,1.294966618765404,0.0,0.0,0.5640666666666667,optimal
2021-02-13 08:30:00,55,91,1.1143528658649087,0.0,0.0,1.523766666666667,optimal
2021-02-13 09:00:00,55,91,1.0430675427978493,0.0,0.0,0.3436666666666667,optimal
2021-02-13 09:30:00,55,91,0.9557073497239892,0.0,0.0,0.6397999999999999,optimal
2021-02-13 10:00:00,55,91,0.7199714656784846,0.0,0.0,0.3857,optimal
2021-02-13 10:30:00,55,91,0.7311348556351482,0.0,0.0,1.0372999999999999,optimal
2021-02-13 11:00:00,55,91,0.4201246290681716,0.0,0.0,1.1300999999999999,optimal
2021-02-13 11:30:00,55,91,0.5970956380724498,0.0,0.0,0.231,optimal
2021-02-13 12:00:00,55,91,0.5424466375230043,0.0,0.0,0.1686,optimal
2021-02-13 12:30:00,55,91,0.5097772269601248,0.0,0.0,0.32489999999999997,optimal
2021-02-13 13:00:00,55,91,2.2857142857142856,0.0,0.0,0.4764,optimal
2021-02-13 13:30:00,55,91,2.2857142857142856,0.0,0.0,0.34703333333333336,optimal
2021-02-13 14:00:00,55,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 14:30:00,55,91,2.2857142857142856,0.0,0.0,0.1468,optimal
2021-02-13 15:00:00,55,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,55,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 16:00:00,55,91,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-13 16:30:00,55,91,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-13 17:00:00,55,91,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-13 17:30:00,55,91,0.0,0.0,0.0,0.1222,optimal
2021-02-13 18:00:00,55,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 18:30:00,55,91,0.0,0.0,0.0,0.33786666666666665,optimal
2021-02-13 19:00:00,55,91,0.0,0.0,0.0,0.6874666666666667,optimal
2021-02-13 19:30:00,55,91,0.5677568214624663,0.0,0.0,0.26696666666666663,optimal
2021-02-13 20:00:00,55,91,1.2514291653900553,0.0,0.0,0.3481,optimal
2021-02-13 20:30:00,55,91,0.0,0.0,0.0,0.1305,optimal
2021-02-13 21:00:00,55,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 21:30:00,55,91,0.0,0.0,0.0,0.1468,optimal
2021-02-13 22:00:00,55,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 22:30:00,55,91,0.0,0.0,0.0,0.1468,optimal
2021-02-13 23:00:00,55,91,0.0796190476190476,0.0,0.0,0.073,optimal
2021-02-13 23:30:00,55,91,0.0,0.0,0.0,0.1811333333333333,optimal
2021-02-07 00:00:00,56,91,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-07 00:30:00,56,91,0.0,0.0,0.0,0.1008,optimal
