time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 01:00:00,56,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,56,91,0.0,0.0,0.0,0.1936,optimal
2021-02-07 02:00:00,56,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,56,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:00:00,56,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,56,91,0.0,0.0,0.0,0.1182,optimal
2021-02-07 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.1414,optimal
2021-02-07 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.1936,optimal
2021-02-07 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,56,91,2.2857142857142856,0.0,0.0,0.08906666666666667,optimal
2021-02-07 06:30:00,56,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-07 07:00:00,56,91,2.2857142857142856,0.0,0.0,0.07266666666666667,optimal
2021-02-07 07:30:00,56,91,0.0,0.0,0.0,0.19326666666666667,optimal
2021-02-07 08:00:00,56,91,0.0,0.0,0.0,0.2113333333333333,optimal
2021-02-07 08:30:00,56,91,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-07 09:00:00,56,91,0.0,0.0,0.0,0.3096333333333333,optimal
2021-02-07 09:30:00,56,91,0.3023040816192608,0.0,0.0,0.2313,optimal
2021-02-07 10:00:00,56,91,0.7874626324837585,0.0,0.0,0.14606666666666665,optimal
2021-02-07 10:30:00,56,91,0.8137987097132887,0.0,0.0,0.13003333333333333,optimal
2021-02-07 11:00:00,56,91,0.7025925897220343,0.0,0.0,0.1248,optimal
2021-02-07 11:30:00,56,91,0.6751640182934482,0.0,0.0,0.29153333333333337,optimal
2021-02-07 12:00:00,56,91,0.5644673656722552,0.0,0.0,0.2494,optimal
2021-02-07 12:30:00,56,91,0.6134006990055874,0.0,0.0,0.2708,optimal
2021-02-07 13:00:00,56,91,0.6377089310619785,0.0,0.0,1.0946,optimal
2021-02-07 13:30:00,56,91,1.4763485028513368,0.0,0.0,1.4311666666666667,optimal
2021-02-07 14:00:00,56,91,2.2857142857142856,0.0,2.8898658055358415,0.6527999999999999,optimal
2021-02-07 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.3121333333333333,optimal
2021-02-07 15:00:00,56,91,2.2857142857142856,0.0,0.0,0.1596,optimal
2021-02-07 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.2655666666666667,optimal
2021-02-07 16:00:00,56,91,0.0,0.0,0.0,0.2479333333333333,optimal
2021-02-07 16:30:00,56,91,0.0,0.0,0.0,0.18303333333333333,optimal
2021-02-07 17:00:00,56,91,0.0,0.0,0.0,0.3582666666666667,optimal
2021-02-07 17:30:00,56,91,0.0,0.0,0.0,2.1453,optimal
2021-02-07 18:00:00,56,91,0.0,0.0,0.0,1.366266666666667,optimal
2021-02-07 18:30:00,56,91,0.0,0.0,0.0,0.451,optimal
2021-02-07 19:00:00,56,91,0.0,0.0,0.0,0.2929333333333333,optimal
2021-02-07 19:30:00,56,91,0.0,0.0,0.0,0.48093333333333327,optimal
2021-02-07 20:00:00,56,91,0.0,0.0,0.0,0.2606666666666667,optimal
2021-02-07 20:30:00,56,91,0.0,0.0,0.0,0.4804666666666666,optimal
2021-02-07 21:00:00,56,91,0.0,0.0,0.0,0.3646333333333333,optimal
2021-02-07 21:30:00,56,91,0.0,0.0,0.0,0.5509666666666667,optimal
2021-02-07 22:00:00,56,91,0.0,0.0,0.0,0.4497,optimal
2021-02-07 22:30:00,56,91,0.0,0.0,0.0,0.15916666666666665,optimal
2021-02-07 23:00:00,56,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 23:30:00,56,91,0.0,0.0,0.0,0.07433333333333333,optimal
2021-02-08 00:00:00,56,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,56,91,0.23885714285714285,0.0,0.0,0.18359999999999999,optimal
2021-02-08 01:00:00,56,91,0.0,0.0,0.0,0.15666666666666665,optimal
2021-02-08 01:30:00,56,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,56,91,0.0,0.0,0.0,0.26106666666666667,optimal
2021-02-08 02:30:00,56,91,1.363878463946352,0.0,0.0,0.0792,optimal
2021-02-08 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.1988,optimal
2021-02-08 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.14146666666666666,optimal
2021-02-08 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.12143333333333334,optimal
2021-02-08 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.2188333333333333,optimal
2021-02-08 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.2502333333333333,optimal
2021-02-08 06:00:00,56,91,2.2857142857142856,0.0,4.137704100433882,0.09003333333333333,optimal
2021-02-08 06:30:00,56,91,2.2857142857142856,0.0,10.0,0.1818333333333333,optimal
2021-02-08 07:00:00,56,91,2.2857142857142856,0.0,10.0,0.2095,optimal
2021-02-08 07:30:00,56,91,2.2857142857142856,0.0,0.0,0.12656666666666666,optimal
2021-02-08 08:00:00,56,91,1.0693852910589756,0.0,0.0,0.2581,optimal
2021-02-08 08:30:00,56,91,1.1101347016218568,0.0,0.0,0.4805,optimal
2021-02-08 09:00:00,56,91,0.6708663091204474,0.0,0.0,2.5462,optimal
2021-02-08 09:30:00,56,91,0.9863869551808875,0.0,0.0,0.8062999999999999,optimal
2021-02-08 10:00:00,56,91,0.7148385581140264,0.0,0.0,0.30646666666666667,optimal
2021-02-08 10:30:00,56,91,0.8169902930059698,0.0,0.0,0.166,optimal
2021-02-08 11:00:00,56,91,0.6621124189602241,0.0,0.0,0.1936,optimal
2021-02-08 11:30:00,56,91,0.6686906274449838,0.0,0.0,0.14653333333333332,optimal
2021-02-08 12:00:00,56,91,0.5689737863428972,0.0,0.0,0.09,optimal
2021-02-08 12:30:00,56,91,0.47828258426477044,0.0,0.0,0.3071333333333333,optimal
2021-02-08 13:00:00,56,91,2.2857142857142856,0.0,0.0,0.11913333333333334,optimal
2021-02-08 13:30:00,56,91,2.2857142857142856,0.0,0.0,0.12806666666666666,optimal
2021-02-08 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.3861,optimal
2021-02-08 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.15156666666666666,optimal
2021-02-08 15:00:00,56,91,2.2857142857142856,0.0,0.0,0.1936,optimal
2021-02-08 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.16666666666666666,optimal
2021-02-08 16:00:00,56,91,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-08 16:30:00,56,91,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-08 17:00:00,56,91,0.0,0.0,0.0,0.1124,optimal
2021-02-08 17:30:00,56,91,0.0,0.0,0.0,0.1824333333333333,optimal
2021-02-08 18:00:00,56,91,0.0,0.0,0.0,1.0586333333333335,optimal
2021-02-08 18:30:00,56,91,0.0,0.0,0.0,0.5397666666666666,optimal
2021-02-08 19:00:00,56,91,0.0,0.0,0.0,0.2849,optimal
2021-02-08 19:30:00,56,91,0.0,0.0,0.0,0.42136666666666667,optimal
2021-02-08 20:00:00,56,91,0.9637029281986464,0.0,0.0,0.27563333333333334,optimal
2021-02-08 20:30:00,56,91,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-08 21:00:00,56,91,0.0,0.0,0.0,0.22569999999999998,optimal
2021-02-08 21:30:00,56,91,0.0,0.0,0.0,0.48936666666666667,optimal
2021-02-08 22:00:00,56,91,0.17914285714285713,0.0,0.0,0.2413333333333333,optimal
2021-02-08 22:30:00,56,91,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-08 23:00:00,56,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 23:30:00,56,91,0.0,0.0,0.0,0.2627333333333333,optimal
2021-02-09 00:00:00,56,91,0.0,0.0,0.0,0.0858,optimal
2021-02-09 00:30:00,56,91,1.9506666666666665,0.0,0.0,0.31839999999999996,optimal
2021-02-09 01:00:00,56,91,0.0,0.0,0.0,0.0526,optimal
2021-02-09 01:30:00,56,91,0.0,0.0,0.0,0.20166666666666663,optimal
2021-02-09 02:00:00,56,91,0.2506678198834387,0.0,0.0,0.1989333333333333,optimal
2021-02-09 02:30:00,56,91,2.2857142857142856,0.0,0.0,0.085,optimal
2021-02-09 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.3192,optimal
2021-02-09 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.0814,optimal
2021-02-09 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.14726666666666668,optimal
2021-02-09 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.08446666666666666,optimal
2021-02-09 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.097,optimal
2021-02-09 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.3172,optimal
2021-02-09 06:00:00,56,91,2.2857142857142856,0.0,0.3085578237625136,3.5122,optimal
2021-02-09 06:30:00,56,91,2.2857142857142856,0.0,10.0,0.4031666666666667,optimal
2021-02-09 07:00:00,56,91,2.2857142857142856,0.0,0.0,0.39903333333333335,optimal
2021-02-09 07:30:00,56,91,2.2857142857142856,0.0,0.0,0.19526666666666667,optimal
2021-02-09 08:00:00,56,91,1.1546661766010742,0.0,0.0,1.8740666666666663,optimal
2021-02-09 08:30:00,56,91,1.2120344417091364,0.0,0.0,0.6311666666666667,optimal
2021-02-09 09:00:00,56,91,0.9648161154398642,0.0,0.0,1.9830333333333332,optimal
2021-02-09 09:30:00,56,91,1.1586335980369484,0.0,0.0,0.14006666666666667,optimal
2021-02-09 10:00:00,56,91,0.8944380959414768,0.0,0.0,0.1238,optimal
2021-02-09 10:30:00,56,91,0.8557598076295364,0.0,0.0,0.19906666666666664,optimal
2021-02-09 11:00:00,56,91,0.6120196614689501,0.0,0.0,0.18180000000000002,optimal
2021-02-09 11:30:00,56,91,0.6112801942827415,0.0,0.0,0.17236666666666667,optimal
2021-02-09 12:00:00,56,91,0.4468744374467211,0.0,0.0,0.16956666666666667,optimal
2021-02-09 12:30:00,56,91,0.4382110474900759,0.0,0.0,0.43089999999999995,optimal
2021-02-09 13:00:00,56,91,2.1857503337830226,0.0,0.0,0.09316666666666669,optimal
2021-02-09 13:30:00,56,91,0.228139892242561,0.0,0.0,0.4962,optimal
2021-02-09 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.3919333333333333,optimal
2021-02-09 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.46353333333333335,optimal
2021-02-09 15:00:00,56,91,2.2857142857142856,0.0,0.0,0.5417666666666666,optimal
2021-02-09 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.3465,optimal
2021-02-09 16:00:00,56,91,0.0,0.0,0.0,0.4783,optimal
2021-02-09 16:30:00,56,91,0.0,0.0,0.0,0.4009666666666666,optimal
2021-02-09 17:00:00,56,91,0.0,0.0,0.0,4.153133333333333,optimal
2021-02-09 17:30:00,56,91,0.0,0.0,0.0,1.1245333333333334,optimal
2021-02-09 18:00:00,56,91,0.0,0.0,0.0,3.3396,optimal
2021-02-09 18:30:00,56,91,0.0,0.0,0.0,2.6355,optimal
2021-02-09 19:00:00,56,91,0.0,0.0,0.0,0.7424666666666667,optimal
2021-02-09 19:30:00,56,91,0.0,0.0,0.0,1.8833333333333333,optimal
2021-02-09 20:00:00,56,91,0.0,0.0,0.0,1.0902,optimal
2021-02-09 20:30:00,56,91,0.0,0.0,0.0,3.674733333333333,optimal
2021-02-09 21:00:00,56,91,0.0,0.0,0.0,0.8549666666666667,optimal
2021-02-09 21:30:00,56,91,0.0,0.0,0.0,1.5454,optimal
2021-02-09 22:00:00,56,91,0.0,0.0,0.0,0.3442,optimal
2021-02-09 22:30:00,56,91,0.0,0.0,0.0,0.24886666666666668,optimal
2021-02-09 23:00:00,56,91,0.0,0.0,0.0,0.22513333333333332,optimal
2021-02-09 23:30:00,56,91,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-10 00:00:00,56,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,56,91,2.2857142857142856,0.0,0.0,0.12240000000000001,optimal
2021-02-10 01:00:00,56,91,1.934095238095238,0.0,0.0,0.18386666666666668,optimal
2021-02-10 01:30:00,56,91,0.0,0.0,0.0,0.09696666666666669,optimal
2021-02-10 02:00:00,56,91,0.5429624687675139,0.0,0.0,0.08243333333333333,optimal
2021-02-10 02:30:00,56,91,2.2857142857142856,0.0,0.0,0.18386666666666668,optimal
2021-02-10 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.12240000000000001,optimal
2021-02-10 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.12043333333333334,optimal
2021-02-10 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.1858333333333333,optimal
2021-02-10 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 06:00:00,56,91,2.2857142857142856,0.0,0.0,0.2492666666666667,optimal
2021-02-10 06:30:00,56,91,2.2857142857142856,0.0,5.971327207535832,0.057,optimal
2021-02-10 07:00:00,56,91,2.2857142857142856,0.0,10.0,0.1264,optimal
2021-02-10 07:30:00,56,91,2.2857142857142856,0.0,0.0,1.8243333333333334,optimal
2021-02-10 08:00:00,56,91,1.1468737104103444,0.0,0.0,3.241833333333333,optimal
2021-02-10 08:30:00,56,91,1.1285691749988807,0.0,0.0,1.0224,optimal
2021-02-10 09:00:00,56,91,0.8406764451756912,0.0,0.0,2.8501,optimal
2021-02-10 09:30:00,56,91,0.9028442907166048,0.0,0.0,1.4609333333333334,optimal
2021-02-10 10:00:00,56,91,0.6732847998299649,0.0,0.0,0.9590666666666668,optimal
2021-02-10 10:30:00,56,91,0.6475959220808949,0.0,0.0,2.7399666666666667,optimal
2021-02-10 11:00:00,56,91,0.45783094796728724,0.0,0.0,2.8039666666666667,optimal
2021-02-10 11:30:00,56,91,0.48842439454727155,0.0,0.0,0.9387333333333332,optimal
2021-02-10 12:00:00,56,91,0.1869839700744742,0.0,0.0,2.3338666666666668,optimal
2021-02-10 12:30:00,56,91,0.1156677795982871,0.0,0.0,2.4730333333333334,optimal
2021-02-10 13:00:00,56,91,1.5086795786535137,0.0,0.0,1.4028666666666665,optimal
2021-02-10 13:30:00,56,91,2.2857142857142856,0.0,0.0,0.7833,optimal
2021-02-10 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.2707,optimal
2021-02-10 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.19243333333333332,optimal
2021-02-10 15:00:00,56,91,2.2857142857142856,0.0,0.0,2.614333333333333,optimal
2021-02-10 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.24606666666666663,optimal
2021-02-10 16:00:00,56,91,0.0,0.0,0.0,0.1612333333333333,optimal
2021-02-10 16:30:00,56,91,0.0,0.0,0.0,0.16503333333333334,optimal
2021-02-10 17:00:00,56,91,0.0,0.0,0.0,0.14666666666666667,optimal
2021-02-10 17:30:00,56,91,0.0,0.0,0.0,0.38806666666666667,optimal
2021-02-10 18:00:00,56,91,0.0,0.0,0.0,0.19483333333333328,optimal
2021-02-10 18:30:00,56,91,0.0,0.0,0.0,3.615533333333333,optimal
2021-02-10 19:00:00,56,91,0.0,0.0,0.0,0.2811666666666667,optimal
2021-02-10 19:30:00,56,91,0.0,0.0,0.0,0.24430000000000002,optimal
2021-02-10 20:00:00,56,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 20:30:00,56,91,0.0,0.0,0.0,0.25926666666666665,optimal
2021-02-10 21:00:00,56,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 21:30:00,56,91,0.0,0.0,0.0,0.10736666666666667,optimal
2021-02-10 22:00:00,56,91,0.0,0.0,0.0,0.1535,optimal
2021-02-10 22:30:00,56,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:00:00,56,91,0.0,0.0,0.0,0.17656666666666665,optimal
2021-02-10 23:30:00,56,91,0.0,0.0,0.0,0.0843,optimal
2021-02-11 00:00:00,56,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,56,91,0.9003220833253238,0.0,0.0,0.065,optimal
2021-02-11 01:00:00,56,91,2.2857142857142856,0.0,0.0,0.1232,optimal
2021-02-11 01:30:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 02:00:00,56,91,2.2857142857142856,0.0,0.0,0.06823333333333334,optimal
2021-02-11 02:30:00,56,91,2.2857142857142856,0.0,0.0,0.11996666666666668,optimal
2021-02-11 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.1232,optimal
2021-02-11 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.1232,optimal
2021-02-11 06:00:00,56,91,2.2857142857142856,0.0,7.25700687709488,0.065,optimal
2021-02-11 06:30:00,56,91,2.2857142857142856,0.0,10.0,0.12253333333333331,optimal
2021-02-11 07:00:00,56,91,2.2857142857142856,0.0,10.0,0.14116666666666666,optimal
2021-02-11 07:30:00,56,91,2.2857142857142856,0.0,0.0,0.22903333333333334,optimal
2021-02-11 08:00:00,56,91,1.2810003846542437,0.0,0.0,1.471,optimal
2021-02-11 08:30:00,56,91,1.4387464052604622,0.0,0.0,0.4795,optimal
2021-02-11 09:00:00,56,91,1.3520418269033907,0.0,0.0,0.137,optimal
2021-02-11 09:30:00,56,91,1.2281098859492354,0.0,0.0,0.19293333333333332,optimal
2021-02-11 10:00:00,56,91,0.8061879211107813,0.0,0.0,0.2497666666666667,optimal
2021-02-11 10:30:00,56,91,0.8574081940118604,0.0,0.0,0.08763333333333334,optimal
2021-02-11 11:00:00,56,91,0.6522728419620383,0.0,0.0,0.10056666666666667,optimal
2021-02-11 11:30:00,56,91,0.6109141675023411,0.0,0.0,0.065,optimal
2021-02-11 12:00:00,56,91,0.37252013217459956,0.0,0.0,0.065,optimal
2021-02-11 12:30:00,56,91,0.32786896351589406,0.0,0.0,0.065,optimal
2021-02-11 13:00:00,56,91,2.2857142857142856,0.0,0.0,0.2598666666666667,optimal
2021-02-11 13:30:00,56,91,2.2857142857142856,0.0,0.0,0.16633333333333333,optimal
2021-02-11 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.1232,optimal
2021-02-11 15:00:00,56,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.14476666666666668,optimal
2021-02-11 16:00:00,56,91,0.0,0.0,0.0,0.09409999999999999,optimal
2021-02-11 16:30:00,56,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 17:00:00,56,91,0.0,0.0,0.0,0.12653333333333333,optimal
2021-02-11 17:30:00,56,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 18:00:00,56,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 18:30:00,56,91,0.0,0.0,0.0,0.12996666666666667,optimal
2021-02-11 19:00:00,56,91,0.0,0.0,0.0,0.07823333333333334,optimal
2021-02-11 19:30:00,56,91,1.2804309982926145,0.0,0.0,0.13319999999999999,optimal
2021-02-11 20:00:00,56,91,1.8193040488599523,0.0,0.0,0.075,optimal
2021-02-11 20:30:00,56,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-11 21:00:00,56,91,0.0,0.0,0.0,0.1232,optimal
2021-02-11 21:30:00,56,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-11 22:00:00,56,91,1.5127619047619048,0.0,0.0,0.3634666666666666,optimal
2021-02-11 22:30:00,56,91,0.0,0.0,0.0,0.5202333333333333,optimal
2021-02-11 23:00:00,56,91,0.0,0.0,0.0,0.5677333333333333,optimal
2021-02-11 23:30:00,56,91,0.0,0.0,0.0,0.3747,optimal
2021-02-12 00:00:00,56,91,0.5418229294992096,0.0,0.0,2.1786,optimal
2021-02-12 00:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 01:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 02:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-12 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.059333333333333335,optimal
2021-02-12 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 06:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 06:30:00,56,91,2.2857142857142856,0.0,3.2538935324516904,0.055,optimal
2021-02-12 07:00:00,56,91,2.2857142857142856,0.0,10.0,0.0675,optimal
2021-02-12 07:30:00,56,91,2.2857142857142856,0.0,0.0,0.18,optimal
2021-02-12 08:00:00,56,91,1.3202875971230683,0.0,0.0,1.9674333333333327,optimal
2021-02-12 08:30:00,56,91,1.4355787992012103,0.0,0.0,0.5865,optimal
2021-02-12 09:00:00,56,91,1.2453808733089966,0.0,0.0,0.9968333333333333,optimal
2021-02-12 09:30:00,56,91,1.2852605075923427,0.0,0.0,0.057,optimal
2021-02-12 10:00:00,56,91,0.8496395569578653,0.0,0.0,0.057,optimal
2021-02-12 10:30:00,56,91,0.8221619147063545,0.0,0.0,0.057,optimal
2021-02-12 11:00:00,56,91,0.5548168511842629,0.0,0.0,0.057,optimal
2021-02-12 11:30:00,56,91,0.5513821459028241,0.0,0.0,0.057,optimal
2021-02-12 12:00:00,56,91,0.4586944466602353,0.0,0.0,0.057,optimal
2021-02-12 12:30:00,56,91,0.4552597413787965,0.0,0.0,0.06233333333333334,optimal
2021-02-12 13:00:00,56,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-12 13:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-12 15:00:00,56,91,2.2857142857142856,0.0,0.0,1.4125666666666665,optimal
2021-02-12 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 16:00:00,56,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 16:30:00,56,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-12 17:00:00,56,91,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-12 17:30:00,56,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 18:00:00,56,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-12 18:30:00,56,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 19:00:00,56,91,0.0,0.0,0.0,1.5883,optimal
2021-02-12 19:30:00,56,91,0.1641493628229196,0.0,0.0,0.2971333333333333,optimal
2021-02-12 20:00:00,56,91,1.202133927294813,0.0,0.0,0.298,optimal
2021-02-12 20:30:00,56,91,0.0,0.0,0.0,0.3192,optimal
2021-02-12 21:00:00,56,91,0.0,0.0,0.0,0.5905,optimal
2021-02-12 21:30:00,56,91,0.0,0.0,0.0,0.3959,optimal
2021-02-12 22:00:00,56,91,0.836,0.0,0.0,0.3126666666666667,optimal
2021-02-12 22:30:00,56,91,0.0,0.0,0.0,0.23446666666666666,optimal
2021-02-12 23:00:00,56,91,0.0,0.0,0.0,2.2151,optimal
2021-02-12 23:30:00,56,91,0.0,0.0,0.0,0.6267999999999999,optimal
2021-02-13 00:00:00,56,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,56,91,2.2857142857142856,0.0,0.0,0.1435,optimal
2021-02-13 01:00:00,56,91,2.1582228571428574,0.0,0.0,0.1207,optimal
2021-02-13 01:30:00,56,91,0.0,0.0,0.0,0.16653333333333334,optimal
2021-02-13 02:00:00,56,91,1.7226643573151883,0.0,0.0,0.1162,optimal
2021-02-13 02:30:00,56,91,2.2857142857142856,0.0,0.0,0.06616666666666667,optimal
2021-02-13 03:00:00,56,91,2.2857142857142856,0.0,0.0,0.30656666666666665,optimal
2021-02-13 03:30:00,56,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,56,91,2.2857142857142856,0.0,0.0,0.12213333333333334,optimal
2021-02-13 04:30:00,56,91,2.2857142857142856,0.0,0.0,0.16826666666666668,optimal
2021-02-13 05:00:00,56,91,2.2857142857142856,0.0,0.0,0.158,optimal
2021-02-13 05:30:00,56,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-13 06:00:00,56,91,2.2857142857142856,0.0,2.37217267242854,0.17976666666666669,optimal
2021-02-13 06:30:00,56,91,2.2857142857142856,0.0,10.0,0.8549,optimal
2021-02-13 07:00:00,56,91,2.2857142857142856,0.0,0.0,1.5804666666666667,optimal
2021-02-13 07:30:00,56,91,2.2857142857142856,0.0,0.0,0.8350333333333333,optimal
2021-02-13 08:00:00,56,91,1.0057399520987282,0.0,0.0,3.684266666666667,optimal
2021-02-13 08:30:00,56,91,1.4018138182458568,0.0,0.0,2.3019666666666665,optimal
2021-02-13 09:00:00,56,91,1.105787542797859,0.0,0.0,0.2382,optimal
