time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 09:30:00,56,91,1.236471159247787,0.0,0.0,0.15236666666666668,optimal
2021-02-13 10:00:00,56,91,0.9467905132975355,0.0,0.0,0.20803333333333332,optimal
2021-02-13 10:30:00,56,91,0.9667367603970549,0.0,0.0,0.1262,optimal
2021-02-13 11:00:00,56,91,0.6744732004967409,0.0,0.0,0.0828,optimal
2021-02-13 11:30:00,56,91,0.6218480190248452,0.0,0.0,0.2549666666666667,optimal
2021-02-13 12:00:00,56,91,0.5334047327610972,0.0,0.0,0.12296666666666668,optimal
2021-02-13 12:30:00,56,91,0.516525798388695,0.0,0.0,0.158,optimal
2021-02-13 13:00:00,56,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-13 13:30:00,56,91,2.2857142857142856,0.0,0.0,0.27073333333333327,optimal
2021-02-13 14:00:00,56,91,2.2857142857142856,0.0,0.0,0.122,optimal
2021-02-13 14:30:00,56,91,2.2857142857142856,0.0,0.0,0.13213333333333332,optimal
2021-02-13 15:00:00,56,91,2.2857142857142856,0.0,0.0,0.1124,optimal
2021-02-13 15:30:00,56,91,2.2857142857142856,0.0,0.0,0.1806333333333333,optimal
2021-02-13 16:00:00,56,91,0.0,0.0,0.0,0.10356666666666667,optimal
2021-02-13 16:30:00,56,91,0.0,0.0,0.0,0.23503333333333334,optimal
2021-02-13 17:00:00,56,91,0.0,0.0,0.0,0.148,optimal
2021-02-13 17:30:00,56,91,0.0,0.0,0.0,2.5294333333333334,optimal
2021-02-13 18:00:00,56,91,0.0,0.0,0.0,1.8885999999999998,optimal
2021-02-13 18:30:00,56,91,0.0,0.0,0.0,0.6441333333333333,optimal
2021-02-13 19:00:00,56,91,0.0,0.0,0.0,0.3630333333333334,optimal
2021-02-13 19:30:00,56,91,0.1981132815224093,0.0,0.0,0.39280000000000004,optimal
2021-02-13 20:00:00,56,91,1.1767053558662413,0.0,0.0,0.426,optimal
2021-02-13 20:30:00,56,91,0.0,0.0,0.0,2.5743666666666667,optimal
2021-02-13 21:00:00,56,91,0.0,0.0,0.0,0.45316666666666666,optimal
2021-02-13 21:30:00,56,91,0.0,0.0,0.0,1.6054333333333335,optimal
2021-02-13 22:00:00,56,91,0.07046285714285715,0.0,0.0,1.4214,optimal
2021-02-13 22:30:00,56,91,0.0,0.0,0.0,1.2568666666666666,optimal
2021-02-13 23:00:00,56,91,0.0,0.0,0.0,0.26093333333333335,optimal
2021-02-13 23:30:00,56,91,0.0,0.0,0.0,0.0864,optimal
2021-02-07 00:00:00,57,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,57,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:00:00,57,91,0.0,0.0,0.0,0.092,optimal
2021-02-07 01:30:00,57,91,0.0,0.0,0.0,0.226,optimal
2021-02-07 02:00:00,57,91,0.0,0.0,0.0,0.0724,optimal
2021-02-07 02:30:00,57,91,0.0,0.0,0.0,0.1461,optimal
2021-02-07 03:00:00,57,91,0.0,0.0,0.0,0.1193,optimal
2021-02-07 03:30:00,57,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-07 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.193,optimal
2021-02-07 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.1384,optimal
2021-02-07 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 06:30:00,57,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 07:00:00,57,91,2.2857142857142856,0.0,2.623502212245243,0.125,optimal
2021-02-07 07:30:00,57,91,0.0,0.0,0.0,0.0925,optimal
2021-02-07 08:00:00,57,91,0.0,0.0,0.0,0.1729,optimal
2021-02-07 08:30:00,57,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 09:00:00,57,91,0.0,0.0,0.0,0.2680666666666667,optimal
2021-02-07 09:30:00,57,91,0.7553932187329582,0.0,0.0,0.2137333333333333,optimal
2021-02-07 10:00:00,57,91,0.8853959658170841,0.0,0.0,0.14613333333333334,optimal
2021-02-07 10:30:00,57,91,0.8782082335228095,0.0,0.0,0.067,optimal
2021-02-07 11:00:00,57,91,0.6207068754363106,0.0,0.0,0.5274333333333333,optimal
2021-02-07 11:30:00,57,91,0.8343925897220353,0.0,0.0,0.19469999999999998,optimal
2021-02-07 12:00:00,57,91,0.5996102228151249,0.0,0.0,0.36060000000000003,optimal
2021-02-07 12:30:00,57,91,0.6140768894817863,0.0,0.0,0.2073,optimal
2021-02-07 13:00:00,57,91,1.7056199701873407,0.0,0.0,0.2049,optimal
2021-02-07 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.5007,optimal
2021-02-07 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.286,optimal
2021-02-07 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.18663333333333332,optimal
2021-02-07 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.4223,optimal
2021-02-07 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.2625,optimal
2021-02-07 16:00:00,57,91,0.0,0.0,0.0,0.255,optimal
2021-02-07 16:30:00,57,91,0.0,0.0,0.0,0.368,optimal
2021-02-07 17:00:00,57,91,0.0,0.0,0.0,0.08303333333333333,optimal
2021-02-07 17:30:00,57,91,0.0,0.0,0.0,1.1300333333333332,optimal
2021-02-07 18:00:00,57,91,0.0,0.0,0.0,2.5869666666666666,optimal
2021-02-07 18:30:00,57,91,0.0,0.0,0.0,0.17883333333333334,optimal
2021-02-07 19:00:00,57,91,0.0,0.0,0.0,0.2733333333333333,optimal
2021-02-07 19:30:00,57,91,0.0,0.0,0.0,0.32230000000000003,optimal
2021-02-07 20:00:00,57,91,0.0,0.0,0.0,0.3157,optimal
2021-02-07 20:30:00,57,91,0.0,0.0,0.0,0.3740333333333334,optimal
2021-02-07 21:00:00,57,91,0.0,0.0,0.0,0.5481,optimal
2021-02-07 21:30:00,57,91,0.0,0.0,0.0,0.6740333333333333,optimal
2021-02-07 22:00:00,57,91,0.13933333333333334,0.0,0.0,0.36406666666666665,optimal
2021-02-07 22:30:00,57,91,0.0,0.0,0.0,0.33976666666666666,optimal
2021-02-07 23:00:00,57,91,0.0,0.0,0.0,0.1159,optimal
2021-02-07 23:30:00,57,91,0.0,0.0,0.0,0.1293,optimal
2021-02-08 00:00:00,57,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,57,91,0.418,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,57,91,0.0,0.0,0.0,0.10890000000000001,optimal
2021-02-08 01:30:00,57,91,0.0,0.0,0.0,0.11976666666666667,optimal
2021-02-08 02:00:00,57,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,57,91,1.7371731156312962,0.0,0.0,0.16866666666666666,optimal
2021-02-08 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-08 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-08 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 06:30:00,57,91,2.2857142857142856,0.0,7.442665835187175,0.11433333333333331,optimal
2021-02-08 07:00:00,57,91,2.2857142857142856,0.0,10.0,0.11433333333333331,optimal
2021-02-08 07:30:00,57,91,2.2857142857142856,0.0,0.0,0.11343333333333333,optimal
2021-02-08 08:00:00,57,91,1.0873738624875466,0.0,0.0,1.3402333333333332,optimal
2021-02-08 08:30:00,57,91,1.1821213682885308,0.0,0.0,0.4605,optimal
2021-02-08 09:00:00,57,91,0.9335520234061657,0.0,0.0,0.34236666666666665,optimal
2021-02-08 09:30:00,57,91,0.8729469551808876,0.0,0.0,0.3968,optimal
2021-02-08 10:00:00,57,91,0.5940747485902351,0.0,0.0,0.6032333333333334,optimal
2021-02-08 10:30:00,57,91,0.69659029300597,0.0,0.0,0.28536666666666666,optimal
2021-02-08 11:00:00,57,91,0.5491028951506994,0.0,0.0,0.1551,optimal
2021-02-08 11:30:00,57,91,0.4773382464925882,0.0,0.0,0.32739999999999997,optimal
2021-02-08 12:00:00,57,91,0.3476880720571942,0.0,0.0,0.4385333333333334,optimal
2021-02-08 12:30:00,57,91,0.3715587747409505,0.0,0.0,0.2834,optimal
2021-02-08 13:00:00,57,91,2.2857142857142856,0.0,0.0,0.1034,optimal
2021-02-08 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.1515,optimal
2021-02-08 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.10183333333333332,optimal
2021-02-08 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.19023333333333328,optimal
2021-02-08 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.2428333333333333,optimal
2021-02-08 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.14966666666666667,optimal
2021-02-08 16:00:00,57,91,0.0,0.0,0.0,0.1611,optimal
2021-02-08 16:30:00,57,91,0.0,0.0,0.0,0.2652,optimal
2021-02-08 17:00:00,57,91,0.0,0.0,0.0,0.4182666666666667,optimal
2021-02-08 17:30:00,57,91,0.0,0.0,0.0,0.22663333333333333,optimal
2021-02-08 18:00:00,57,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 18:30:00,57,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-08 19:00:00,57,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 19:30:00,57,91,0.0,0.0,0.0,0.1189,optimal
2021-02-08 20:00:00,57,91,1.206291493188379,0.0,0.0,0.12976666666666667,optimal
2021-02-08 20:30:00,57,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 21:00:00,57,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 21:30:00,57,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-08 22:00:00,57,91,0.5374285714285714,0.0,0.0,0.18513333333333332,optimal
2021-02-08 22:30:00,57,91,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-08 23:00:00,57,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-08 23:30:00,57,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:00:00,57,91,0.0,0.0,0.0,0.17373333333333332,optimal
2021-02-09 00:30:00,57,91,2.2857142857142856,0.0,0.0,0.17193333333333333,optimal
2021-02-09 01:00:00,57,91,0.0,0.0,0.0,0.08979999999999999,optimal
2021-02-09 01:30:00,57,91,0.0,0.0,0.0,0.26589999999999997,optimal
2021-02-09 02:00:00,57,91,0.8741010583993986,0.0,0.0,0.10890000000000001,optimal
2021-02-09 02:30:00,57,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.3006666666666667,optimal
2021-02-09 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.07413333333333334,optimal
2021-02-09 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.16369999999999998,optimal
2021-02-09 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.07496666666666667,optimal
2021-02-09 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.3002333333333333,optimal
2021-02-09 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.07423333333333333,optimal
2021-02-09 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.6296,optimal
2021-02-09 06:30:00,57,91,2.2857142857142856,0.0,8.104610234617644,0.3091333333333333,optimal
2021-02-09 07:00:00,57,91,2.2857142857142856,0.0,0.0,1.9590333333333334,optimal
2021-02-09 07:30:00,57,91,2.2857142857142856,0.0,0.0,0.25803333333333334,optimal
2021-02-09 08:00:00,57,91,1.3239814146963,0.0,0.0,0.15009999999999998,optimal
2021-02-09 08:30:00,57,91,1.175648727423426,0.0,0.0,0.29453333333333337,optimal
2021-02-09 09:00:00,57,91,0.9792513535350991,0.0,0.0,0.2919,optimal
2021-02-09 09:30:00,57,91,1.028595502798854,0.0,0.0,0.07606666666666666,optimal
2021-02-09 10:00:00,57,91,0.6989904768938774,0.0,0.0,0.31139999999999995,optimal
2021-02-09 10:30:00,57,91,0.6388683790580946,0.0,0.0,2.570733333333333,optimal
2021-02-09 11:00:00,57,91,0.20525966146895142,0.0,0.0,2.2385333333333333,optimal
2021-02-09 11:30:00,57,91,0.4641220990446424,0.0,0.0,0.37460000000000004,optimal
2021-02-09 12:00:00,57,91,0.4494401517324371,0.0,0.0,0.23626666666666668,optimal
2021-02-09 12:30:00,57,91,0.44038152368055106,0.0,0.0,0.3402333333333333,optimal
2021-02-09 13:00:00,57,91,0.44139090124683317,0.0,0.0,0.14816666666666667,optimal
2021-02-09 13:30:00,57,91,1.9719030734463818,0.0,0.0,0.19806666666666664,optimal
2021-02-09 14:00:00,57,91,2.2857142857142856,0.0,0.0,2.2609333333333335,optimal
2021-02-09 14:30:00,57,91,2.2857142857142856,0.0,0.0,2.5786666666666664,optimal
2021-02-09 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.22513333333333332,optimal
2021-02-09 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.4978,optimal
2021-02-09 16:00:00,57,91,0.0,0.0,0.0,0.8683333333333334,optimal
2021-02-09 16:30:00,57,91,0.0,0.0,0.0,1.6648,optimal
2021-02-09 17:00:00,57,91,0.0,0.0,0.0,1.8853333333333333,optimal
2021-02-09 17:30:00,57,91,0.0,0.0,0.0,0.6410666666666667,optimal
2021-02-09 18:00:00,57,91,0.0,0.0,0.0,0.43119999999999997,optimal
2021-02-09 18:30:00,57,91,0.0,0.0,0.0,2.2094333333333336,optimal
2021-02-09 19:00:00,57,91,0.0,0.0,0.0,3.4204333333333334,optimal
2021-02-09 19:30:00,57,91,0.0,0.0,0.0,1.209,optimal
2021-02-09 20:00:00,57,91,0.0,0.0,0.0,2.647766666666667,optimal
2021-02-09 20:30:00,57,91,0.0,0.0,0.0,2.5359000000000003,optimal
2021-02-09 21:00:00,57,91,0.0,0.0,0.0,1.7086333333333334,optimal
2021-02-09 21:30:00,57,91,0.0,0.0,0.0,1.173733333333333,optimal
2021-02-09 22:00:00,57,91,0.0,0.0,0.0,0.36469999999999997,optimal
2021-02-09 22:30:00,57,91,0.0,0.0,0.0,0.5410333333333333,optimal
2021-02-09 23:00:00,57,91,0.0,0.0,0.0,0.5112666666666666,optimal
2021-02-09 23:30:00,57,91,0.0,0.0,0.0,0.13706666666666667,optimal
2021-02-10 00:00:00,57,91,0.05971428571428571,0.0,0.0,0.06606666666666666,optimal
2021-02-10 00:30:00,57,91,0.7961904761904761,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,57,91,0.0,0.0,0.0,0.11966666666666669,optimal
2021-02-10 01:30:00,57,91,0.0,0.0,0.0,0.13140000000000002,optimal
2021-02-10 02:00:00,57,91,0.23791634166670209,0.0,0.0,0.061,optimal
2021-02-10 02:30:00,57,91,2.2857142857142856,0.0,0.0,0.19006666666666663,optimal
2021-02-10 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.08446666666666666,optimal
2021-02-10 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.1666,optimal
2021-02-10 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 05:00:00,57,91,2.2857142857142856,0.0,4.761729583642666,0.3594,optimal
2021-02-10 05:30:00,57,91,2.2857142857142856,0.0,10.0,1.8520999999999999,optimal
2021-02-10 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.6576000000000001,optimal
2021-02-10 06:30:00,57,91,2.2857142857142856,0.0,0.0,0.4646666666666667,optimal
2021-02-10 07:00:00,57,91,2.2857142857142856,0.0,0.0,0.5137,optimal
2021-02-10 07:30:00,57,91,2.2857142857142856,0.0,0.0,1.3457666666666668,optimal
2021-02-10 08:00:00,57,91,1.2134318056484332,0.0,0.0,0.3442,optimal
2021-02-10 08:30:00,57,91,1.3753691749988788,0.0,0.0,0.061,optimal
2021-02-10 09:00:00,57,91,1.1914783499375778,0.0,0.0,0.09466666666666669,optimal
2021-02-10 09:30:00,57,91,1.1576252430975533,0.0,0.0,0.16973333333333332,optimal
2021-02-10 10:00:00,57,91,0.9102009903061674,0.0,0.0,0.061,optimal
2021-02-10 10:30:00,57,91,0.8998968744618507,0.0,0.0,0.061,optimal
2021-02-10 11:00:00,57,91,0.6848309479672818,0.0,0.0,0.14313333333333333,optimal
2021-02-10 11:30:00,57,91,0.68801868026155,0.0,0.0,0.10793333333333334,optimal
2021-02-10 12:00:00,57,91,0.4602696843601924,0.0,0.0,0.061,optimal
2021-02-10 12:30:00,57,91,0.42339349388399794,0.0,0.0,0.19006666666666663,optimal
2021-02-10 13:00:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.06666666666666667,optimal
2021-02-10 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.159,optimal
2021-02-10 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.10806666666666666,optimal
2021-02-10 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.10859999999999999,optimal
2021-02-10 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.15313333333333332,optimal
2021-02-10 16:00:00,57,91,0.0,0.0,0.0,0.08273333333333334,optimal
2021-02-10 16:30:00,57,91,0.0,0.0,0.0,0.2673333333333333,optimal
2021-02-10 17:00:00,57,91,0.0,0.0,0.0,0.48360000000000003,optimal
2021-02-10 17:30:00,57,91,0.0,0.0,0.0,0.26326666666666665,optimal
2021-02-10 18:00:00,57,91,0.0,0.0,0.0,0.3506,optimal
2021-02-10 18:30:00,57,91,0.0,0.0,0.0,0.26839999999999997,optimal
2021-02-10 19:00:00,57,91,0.0,0.0,0.0,0.19186666666666669,optimal
2021-02-10 19:30:00,57,91,0.9401330363535211,0.0,0.0,0.27526666666666666,optimal
2021-02-10 20:00:00,57,91,1.178875492316789,0.0,0.0,0.4939666666666666,optimal
2021-02-10 20:30:00,57,91,0.0,0.0,0.0,1.1730333333333334,optimal
2021-02-10 21:00:00,57,91,0.0,0.0,0.0,1.7729333333333335,optimal
2021-02-10 21:30:00,57,91,0.0,0.0,0.0,0.38716666666666666,optimal
2021-02-10 22:00:00,57,91,0.4976190476190476,0.0,0.0,0.3167333333333333,optimal
2021-02-10 22:30:00,57,91,0.0,0.0,0.0,0.19593333333333332,optimal
2021-02-10 23:00:00,57,91,0.0,0.0,0.0,0.071,optimal
2021-02-10 23:30:00,57,91,0.0,0.0,0.0,0.155,optimal
2021-02-11 00:00:00,57,91,0.0,0.0,0.0,0.3713666666666667,optimal
2021-02-11 00:30:00,57,91,0.3383809523809523,0.0,0.0,0.45676666666666665,optimal
2021-02-11 01:00:00,57,91,1.0991454340664482,0.0,0.0,0.4072,optimal
2021-02-11 01:30:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 02:00:00,57,91,2.2857142857142856,0.0,0.0,0.18893333333333331,optimal
2021-02-11 02:30:00,57,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-11 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.08793333333333334,optimal
2021-02-11 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.1822,optimal
2021-02-11 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-11 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.18893333333333331,optimal
2021-02-11 06:00:00,57,91,2.2857142857142856,0.0,7.463207633258714,0.061,optimal
2021-02-11 06:30:00,57,91,2.2857142857142856,0.0,10.0,0.1,optimal
2021-02-11 07:00:00,57,91,2.2857142857142856,0.0,10.0,0.1811333333333333,optimal
2021-02-11 07:30:00,57,91,2.2857142857142856,0.0,0.0,0.30606666666666665,optimal
2021-02-11 08:00:00,57,91,1.2936308608447213,0.0,0.0,0.3147333333333333,optimal
2021-02-11 08:30:00,57,91,1.2570206909747599,0.0,0.0,0.393,optimal
2021-02-11 09:00:00,57,91,1.0788894459510177,0.0,0.0,0.24459999999999998,optimal
2021-02-11 09:30:00,57,91,1.205848933568279,0.0,0.0,0.19766666666666663,optimal
2021-02-11 10:00:00,57,91,0.8241726830155442,0.0,0.0,0.06566666666666666,optimal
2021-02-11 10:30:00,57,91,0.8615415273451891,0.0,0.0,0.0798,optimal
2021-02-11 11:00:00,57,91,0.6254728419620295,0.0,0.0,0.196,optimal
2021-02-11 11:30:00,57,91,0.6124284532166431,0.0,0.0,0.061,optimal
2021-02-11 12:00:00,57,91,0.3317106083650826,0.0,0.0,0.20913333333333334,optimal
2021-02-11 12:30:00,57,91,0.3293832492301961,0.0,0.0,0.061,optimal
2021-02-11 13:00:00,57,91,2.2857142857142856,0.0,0.0,0.1418,optimal
2021-02-11 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.12833333333333335,optimal
2021-02-11 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.1906,optimal
2021-02-11 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.31893333333333335,optimal
2021-02-11 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-11 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.13506666666666667,optimal
2021-02-11 16:00:00,57,91,0.0,0.0,0.0,0.13806666666666667,optimal
2021-02-11 16:30:00,57,91,0.0,0.0,0.0,0.115,optimal
2021-02-11 17:00:00,57,91,0.0,0.0,0.0,1.0321666666666667,optimal
2021-02-11 17:30:00,57,91,0.0,0.0,0.0,1.7735999999999998,optimal
2021-02-11 18:00:00,57,91,0.0,0.0,0.0,0.7601,optimal
2021-02-11 18:30:00,57,91,0.0,0.0,0.0,1.8269000000000002,optimal
2021-02-11 19:00:00,57,91,0.0,0.0,0.0,3.4966666666666666,optimal
2021-02-11 19:30:00,57,91,0.0,0.0,0.0,4.122,optimal
2021-02-11 20:00:00,57,91,0.7373663240131793,0.0,0.0,2.4766999999999997,optimal
2021-02-11 20:30:00,57,91,0.0,0.0,0.0,0.1216,optimal
2021-02-11 21:00:00,57,91,0.0,0.0,0.0,0.14853333333333332,optimal
2021-02-11 21:30:00,57,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 22:00:00,57,91,0.0,0.0,0.0,0.1418,optimal
2021-02-11 22:30:00,57,91,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-11 23:00:00,57,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 23:30:00,57,91,0.0,0.0,0.0,0.33366666666666667,optimal
2021-02-12 00:00:00,57,91,1.6508704235540317,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,57,91,2.2857142857142856,0.0,0.0,0.06420000000000001,optimal
2021-02-12 01:00:00,57,91,2.2857142857142856,0.0,0.0,0.1784,optimal
2021-02-12 01:30:00,57,91,2.2857142857142856,0.0,0.0,0.11,optimal
2021-02-12 02:00:00,57,91,2.2857142857142856,0.0,0.0,0.1474,optimal
2021-02-12 02:30:00,57,91,2.2857142857142856,0.0,0.0,0.1462,optimal
2021-02-12 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.1006,optimal
2021-02-12 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-12 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.07246666666666667,optimal
2021-02-12 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.13019999999999998,optimal
2021-02-12 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-12 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.1522,optimal
2021-02-12 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.2912666666666667,optimal
2021-02-12 06:30:00,57,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 07:00:00,57,91,2.2857142857142856,0.0,6.459589728687712,0.431,optimal
2021-02-12 07:30:00,57,91,2.2857142857142856,0.0,0.0,1.3809666666666667,optimal
2021-02-12 08:00:00,57,91,1.8480047399802186,0.0,0.0,4.0899,optimal
2021-02-12 08:30:00,57,91,1.2756216563440541,0.0,0.0,2.757833333333333,optimal
2021-02-12 09:00:00,57,91,1.0238865875947083,0.0,0.0,1.5809333333333333,optimal
2021-02-12 09:30:00,57,91,1.1243747933066346,0.0,0.0,0.41606666666666664,optimal
2021-02-12 10:00:00,57,91,0.6194357474340577,0.0,0.0,0.6597000000000001,optimal
2021-02-12 10:30:00,57,91,0.6332666766111268,0.0,0.0,0.38,optimal
2021-02-12 11:00:00,57,91,0.357359708327129,0.0,0.0,0.4435,optimal
2021-02-12 11:30:00,57,91,0.2752869078075931,0.0,0.0,0.5093333333333333,optimal
2021-02-12 12:00:00,57,91,0.2196087323745209,0.0,0.0,0.34413333333333335,optimal
2021-02-12 12:30:00,57,91,0.2123454556645223,0.0,0.0,0.33323333333333327,optimal
2021-02-12 13:00:00,57,91,1.801995065811807,0.0,0.0,0.3374,optimal
2021-02-12 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.33876666666666666,optimal
2021-02-12 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.4503666666666667,optimal
2021-02-12 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.5064666666666666,optimal
2021-02-12 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.35406666666666664,optimal
2021-02-12 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.45180000000000003,optimal
2021-02-12 16:00:00,57,91,0.0,0.0,0.0,3.322333333333333,optimal
2021-02-12 16:30:00,57,91,0.0,0.0,0.0,3.1657333333333333,optimal
2021-02-12 17:00:00,57,91,0.0,0.0,0.0,0.3128333333333333,optimal
