time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 17:30:00,57,91,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-12 18:00:00,57,91,0.0,0.0,0.0,0.13140000000000002,optimal
2021-02-12 18:30:00,57,91,0.0,0.0,0.0,0.2542,optimal
2021-02-12 19:00:00,57,91,0.0,0.0,0.0,0.13346666666666668,optimal
2021-02-12 19:30:00,57,91,0.0,0.0,0.0,0.9616666666666667,optimal
2021-02-12 20:00:00,57,91,0.0,0.0,0.0,1.1441333333333334,optimal
2021-02-12 20:30:00,57,91,0.0,0.0,0.0,1.8821666666666668,optimal
2021-02-12 21:00:00,57,91,0.0,0.0,0.0,0.38853333333333334,optimal
2021-02-12 21:30:00,57,91,0.0,0.0,0.0,0.34713333333333335,optimal
2021-02-12 22:00:00,57,91,0.0796190476190476,0.0,0.0,0.4497333333333334,optimal
2021-02-12 22:30:00,57,91,0.0,0.0,0.0,0.5309666666666667,optimal
2021-02-12 23:00:00,57,91,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-12 23:30:00,57,91,0.0,0.0,0.0,0.11413333333333334,optimal
2021-02-13 00:00:00,57,91,0.0,0.0,0.0,0.15193333333333334,optimal
2021-02-13 00:30:00,57,91,0.21895238095238095,0.0,0.0,0.07246666666666667,optimal
2021-02-13 01:00:00,57,91,0.0,0.0,0.0,0.23063333333333333,optimal
2021-02-13 01:30:00,57,91,0.07026645861272146,0.0,0.0,0.10596666666666668,optimal
2021-02-13 02:00:00,57,91,2.2857142857142856,0.0,0.0,0.19713333333333333,optimal
2021-02-13 02:30:00,57,91,2.2857142857142856,0.0,0.0,0.15193333333333334,optimal
2021-02-13 03:00:00,57,91,2.2857142857142856,0.0,0.0,0.1535,optimal
2021-02-13 03:30:00,57,91,2.2857142857142856,0.0,0.0,0.10363333333333334,optimal
2021-02-13 04:00:00,57,91,2.2857142857142856,0.0,0.0,0.15193333333333334,optimal
2021-02-13 04:30:00,57,91,2.2857142857142856,0.0,0.0,0.19090000000000001,optimal
2021-02-13 05:00:00,57,91,2.2857142857142856,0.0,0.0,0.06623333333333334,optimal
2021-02-13 05:30:00,57,91,2.2857142857142856,0.0,0.0,0.2205,optimal
2021-02-13 06:00:00,57,91,2.2857142857142856,0.0,0.0,0.12856666666666666,optimal
2021-02-13 06:30:00,57,91,2.2857142857142856,0.0,2.6492807965471337,0.06,optimal
2021-02-13 07:00:00,57,91,2.2857142857142856,0.0,10.0,0.19713333333333333,optimal
2021-02-13 07:30:00,57,91,2.2857142857142856,0.0,0.0,0.06756666666666666,optimal
2021-02-13 08:00:00,57,91,1.3083913806701486,0.0,0.0,0.26953333333333335,optimal
2021-02-13 08:30:00,57,91,1.397046199198252,0.0,0.0,0.17843333333333333,optimal
2021-02-13 09:00:00,57,91,1.2505684951788014,0.0,0.0,0.15193333333333334,optimal
2021-02-13 09:30:00,57,91,1.2204806830573265,0.0,0.0,0.1988,optimal
2021-02-13 10:00:00,57,91,0.9681238466308804,0.0,0.0,0.06766666666666667,optimal
2021-02-13 10:30:00,57,91,0.9297558080160976,0.0,0.0,0.1804333333333333,optimal
2021-02-13 11:00:00,57,91,0.6439493909729352,0.0,0.0,0.17843333333333333,optimal
2021-02-13 11:30:00,57,91,0.6690099237867281,0.0,0.0,0.0787,optimal
2021-02-13 12:00:00,57,91,0.5219285422849151,0.0,0.0,0.16026666666666667,optimal
2021-02-13 12:30:00,57,91,0.5039257983887032,0.0,0.0,0.19190000000000002,optimal
2021-02-13 13:00:00,57,91,2.2857142857142856,0.0,0.0,0.06623333333333334,optimal
2021-02-13 13:30:00,57,91,2.2857142857142856,0.0,0.0,0.20803333333333332,optimal
2021-02-13 14:00:00,57,91,2.2857142857142856,0.0,0.0,0.1437,optimal
2021-02-13 14:30:00,57,91,2.2857142857142856,0.0,0.0,0.11563333333333334,optimal
2021-02-13 15:00:00,57,91,2.2857142857142856,0.0,0.0,0.19946666666666668,optimal
2021-02-13 15:30:00,57,91,2.2857142857142856,0.0,0.0,0.10363333333333334,optimal
2021-02-13 16:00:00,57,91,0.0,0.0,0.0,0.15793333333333334,optimal
2021-02-13 16:30:00,57,91,0.0,0.0,0.0,0.20213333333333333,optimal
2021-02-13 17:00:00,57,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 17:30:00,57,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 18:00:00,57,91,0.0,0.0,0.0,3.5660666666666665,optimal
2021-02-13 18:30:00,57,91,0.0,0.0,0.0,1.5565333333333333,optimal
2021-02-13 19:00:00,57,91,0.0,0.0,0.0,0.5849666666666667,optimal
2021-02-13 19:30:00,57,91,0.08086434014830197,0.0,0.0,2.004033333333333,optimal
2021-02-13 20:00:00,57,91,1.221772022532912,0.0,0.0,1.8971333333333327,optimal
2021-02-13 20:30:00,57,91,0.0,0.0,0.0,3.1088666666666667,optimal
2021-02-13 21:00:00,57,91,0.0,0.0,0.0,1.6825999999999999,optimal
2021-02-13 21:30:00,57,91,0.0,0.0,0.0,2.1121,optimal
2021-02-13 22:00:00,57,91,0.11942857142857141,0.0,0.0,1.4394333333333333,optimal
2021-02-13 22:30:00,57,91,0.0,0.0,0.0,2.770966666666667,optimal
2021-02-13 23:00:00,57,91,0.0,0.0,0.0,1.7743,optimal
2021-02-13 23:30:00,57,91,0.0,0.0,0.0,0.3254666666666666,optimal
2021-02-07 00:00:00,58,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,58,91,0.0,0.0,0.0,0.1961,optimal
2021-02-07 01:00:00,58,91,0.0,0.0,0.0,0.17323333333333332,optimal
2021-02-07 01:30:00,58,91,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-07 02:00:00,58,91,0.0,0.0,0.0,0.2112,optimal
2021-02-07 02:30:00,58,91,0.0,0.0,0.0,0.13146666666666668,optimal
2021-02-07 03:00:00,58,91,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-07 03:30:00,58,91,0.0,0.0,0.0,0.16996666666666665,optimal
2021-02-07 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.07936666666666665,optimal
2021-02-07 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.2346,optimal
2021-02-07 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.12140000000000001,optimal
2021-02-07 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.15433333333333335,optimal
2021-02-07 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.20996666666666666,optimal
2021-02-07 06:30:00,58,91,2.2857142857142856,0.0,0.0,0.09936666666666666,optimal
2021-02-07 07:00:00,58,91,2.2857142857142856,0.0,2.0120072799789424,0.19543333333333332,optimal
2021-02-07 07:30:00,58,91,0.0,0.0,0.0,0.1559,optimal
2021-02-07 08:00:00,58,91,0.0,0.0,0.0,1.2772666666666668,optimal
2021-02-07 08:30:00,58,91,0.0,0.0,0.0,1.9110666666666665,optimal
2021-02-07 09:00:00,58,91,0.0,0.0,0.0,1.5552000000000001,optimal
2021-02-07 09:30:00,58,91,0.31543519554553195,0.0,0.0,0.159,optimal
2021-02-07 10:00:00,58,91,1.029186442007562,0.0,0.0,0.16166666666666665,optimal
2021-02-07 10:30:00,58,91,1.0229129954275713,0.0,0.0,0.21366666666666662,optimal
2021-02-07 11:00:00,58,91,0.904992589722018,0.0,0.0,0.15656666666666666,optimal
2021-02-07 11:30:00,58,91,0.8870306849601249,0.0,0.0,0.2194333333333333,optimal
2021-02-07 12:00:00,58,91,0.8280102228151159,0.0,0.0,0.07833333333333332,optimal
2021-02-07 12:30:00,58,91,0.8030578418627373,0.0,0.0,0.16166666666666665,optimal
2021-02-07 13:00:00,58,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 13:30:00,58,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.2629666666666666,optimal
2021-02-07 14:30:00,58,91,2.2857142857142856,0.0,0.0,0.17136666666666667,optimal
2021-02-07 15:00:00,58,91,2.2857142857142856,0.0,0.0,1.9049333333333327,optimal
2021-02-07 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.6726333333333333,optimal
2021-02-07 16:00:00,58,91,0.0,0.0,0.0,0.23253333333333334,optimal
2021-02-07 16:30:00,58,91,0.0,0.0,0.0,1.586266666666667,optimal
2021-02-07 17:00:00,58,91,0.0,0.0,0.0,0.3733333333333333,optimal
2021-02-07 17:30:00,58,91,0.0,0.0,0.0,0.14433333333333334,optimal
2021-02-07 18:00:00,58,91,0.0,0.0,0.0,0.14433333333333334,optimal
2021-02-07 18:30:00,58,91,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-07 19:00:00,58,91,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-07 19:30:00,58,91,0.0,0.0,0.0,0.27153333333333335,optimal
2021-02-07 20:00:00,58,91,0.8467171179967009,0.0,0.0,0.09113333333333334,optimal
2021-02-07 20:30:00,58,91,0.0,0.0,0.0,0.111,optimal
2021-02-07 21:00:00,58,91,0.0,0.0,0.0,0.228,optimal
2021-02-07 21:30:00,58,91,0.0,0.0,0.0,0.12133333333333332,optimal
2021-02-07 22:00:00,58,91,0.0,0.0,0.0,0.24786666666666668,optimal
2021-02-07 22:30:00,58,91,0.0,0.0,0.0,0.14146666666666666,optimal
2021-02-07 23:00:00,58,91,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-07 23:30:00,58,91,0.0,0.0,0.0,0.2529666666666667,optimal
2021-02-08 00:00:00,58,91,0.0,0.0,0.0,0.09156666666666666,optimal
2021-02-08 00:30:00,58,91,0.0,0.0,0.0,0.16543333333333335,optimal
2021-02-08 01:00:00,58,91,0.0,0.0,0.0,0.14246666666666666,optimal
2021-02-08 01:30:00,58,91,0.0,0.0,0.0,0.15403333333333333,optimal
2021-02-08 02:00:00,58,91,0.3350725251255253,0.0,0.0,0.1844333333333333,optimal
2021-02-08 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.14586666666666667,optimal
2021-02-08 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.21006666666666662,optimal
2021-02-08 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.12213333333333334,optimal
2021-02-08 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.15043333333333334,optimal
2021-02-08 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.18803333333333333,optimal
2021-02-08 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.10903333333333332,optimal
2021-02-08 06:30:00,58,91,2.2857142857142856,0.0,4.0754320357735345,0.2324333333333333,optimal
2021-02-08 07:00:00,58,91,2.2857142857142856,0.0,10.0,0.12376666666666668,optimal
2021-02-08 07:30:00,58,91,2.2857142857142856,0.0,0.0,0.2088333333333333,optimal
2021-02-08 08:00:00,58,91,1.1778233862970808,0.0,0.0,0.2518,optimal
2021-02-08 08:30:00,58,91,1.2866642254313696,0.0,0.0,0.1396,optimal
2021-02-08 09:00:00,58,91,1.1443044043585298,0.0,0.0,0.1738,optimal
2021-02-08 09:30:00,58,91,1.1590669551808745,0.0,0.0,0.08906666666666667,optimal
2021-02-08 10:00:00,58,91,0.9355814152568983,0.0,0.0,0.06666666666666667,optimal
2021-02-08 10:30:00,58,91,0.9108950549107296,0.0,0.0,0.18346666666666667,optimal
2021-02-08 11:00:00,58,91,0.669940990388813,0.0,0.0,0.155,optimal
2021-02-08 11:30:00,58,91,0.6899287226830627,0.0,0.0,0.061,optimal
2021-02-08 12:00:00,58,91,0.5627833101524354,0.0,0.0,0.19886666666666666,optimal
2021-02-08 12:30:00,58,91,0.588434965217138,0.0,0.0,0.061,optimal
2021-02-08 13:00:00,58,91,1.09876660421279,0.0,0.0,0.232,optimal
2021-02-08 13:30:00,58,91,2.2857142857142856,0.0,0.0,0.291,optimal
2021-02-08 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.6544,optimal
2021-02-08 14:30:00,58,91,2.2857142857142856,0.0,0.0,1.3177333333333332,optimal
2021-02-08 15:00:00,58,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-08 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.1268,optimal
2021-02-08 16:00:00,58,91,0.0,0.0,0.0,1.2891333333333335,optimal
2021-02-08 16:30:00,58,91,0.0,0.0,0.0,0.8623999999999999,optimal
2021-02-08 17:00:00,58,91,0.0,0.0,0.0,0.5448666666666667,optimal
2021-02-08 17:30:00,58,91,0.0,0.0,0.0,0.6234333333333333,optimal
2021-02-08 18:00:00,58,91,0.0,0.0,0.0,1.5032,optimal
2021-02-08 18:30:00,58,91,0.0,0.0,0.0,0.4762,optimal
2021-02-08 19:00:00,58,91,0.0,0.0,0.0,0.2946666666666667,optimal
2021-02-08 19:30:00,58,91,0.0,0.0,0.0,0.43810000000000004,optimal
2021-02-08 20:00:00,58,91,0.0,0.0,0.0,0.5989,optimal
2021-02-08 20:30:00,58,91,0.0,0.0,0.0,0.26526666666666665,optimal
2021-02-08 21:00:00,58,91,0.0,0.0,0.0,0.34536666666666666,optimal
2021-02-08 21:30:00,58,91,0.0,0.0,0.0,0.2821666666666667,optimal
2021-02-08 22:00:00,58,91,0.0,0.0,0.0,0.37803333333333333,optimal
2021-02-08 22:30:00,58,91,0.0,0.0,0.0,0.45816666666666667,optimal
2021-02-08 23:00:00,58,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,58,91,0.0,0.0,0.0,0.13993333333333333,optimal
2021-02-09 00:00:00,58,91,0.0,0.0,0.0,0.1945,optimal
2021-02-09 00:30:00,58,91,0.0,0.0,0.0,0.06943333333333333,optimal
2021-02-09 01:00:00,58,91,0.0,0.0,0.0,0.16540000000000002,optimal
2021-02-09 01:30:00,58,91,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-09 02:00:00,58,91,0.386432390655489,0.0,0.0,0.11059999999999999,optimal
2021-02-09 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.18159999999999998,optimal
2021-02-09 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.12819999999999998,optimal
2021-02-09 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.2039333333333333,optimal
2021-02-09 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-09 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.16973333333333332,optimal
2021-02-09 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.15319999999999998,optimal
2021-02-09 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.11746666666666668,optimal
2021-02-09 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.28826666666666667,optimal
2021-02-09 06:30:00,58,91,2.2857142857142856,0.0,2.0317256478241132,0.06,optimal
2021-02-09 07:00:00,58,91,2.2857142857142856,0.0,10.0,0.17013333333333333,optimal
2021-02-09 07:30:00,58,91,2.2857142857142856,0.0,0.0,0.10546666666666668,optimal
2021-02-09 08:00:00,58,91,1.1604404623153517,0.0,0.0,1.2034,optimal
2021-02-09 08:30:00,58,91,1.0863820607567467,0.0,0.0,1.3539,optimal
2021-02-09 09:00:00,58,91,0.8295656392493859,0.0,0.0,0.5306000000000001,optimal
2021-02-09 09:30:00,58,91,0.8678526456559876,0.0,0.0,0.3124666666666666,optimal
2021-02-09 10:00:00,58,91,0.47554285784625555,0.0,0.0,0.8459333333333333,optimal
2021-02-09 10:30:00,58,91,0.5750074266771397,0.0,0.0,0.5640333333333333,optimal
2021-02-09 11:00:00,58,91,0.4144196614689515,0.0,0.0,0.49373333333333336,optimal
2021-02-09 11:30:00,58,91,0.3540801942827496,0.0,0.0,0.7195666666666667,optimal
2021-02-09 12:00:00,58,91,0.3735220564943444,0.0,0.0,0.21530000000000002,optimal
2021-02-09 12:30:00,58,91,0.3123091427281547,0.0,0.0,0.4655666666666667,optimal
2021-02-09 13:00:00,58,91,0.3045204250563624,0.0,0.0,0.5501,optimal
2021-02-09 13:30:00,58,91,1.7715163967934955,0.0,0.0,1.2166666666666668,optimal
2021-02-09 14:00:00,58,91,2.2857142857142856,0.0,0.0,1.1984666666666668,optimal
2021-02-09 14:30:00,58,91,2.2857142857142856,0.0,0.0,0.6894333333333332,optimal
2021-02-09 15:00:00,58,91,2.2857142857142856,0.0,0.0,0.08186666666666666,optimal
2021-02-09 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.25,optimal
2021-02-09 16:00:00,58,91,0.0,0.0,0.0,0.37546666666666656,optimal
2021-02-09 16:30:00,58,91,0.0,0.0,0.0,0.29836666666666667,optimal
2021-02-09 17:00:00,58,91,0.0,0.0,0.0,1.9121666666666668,optimal
2021-02-09 17:30:00,58,91,0.0,0.0,0.0,0.7024333333333332,optimal
2021-02-09 18:00:00,58,91,0.0,0.0,0.0,1.1308,optimal
2021-02-09 18:30:00,58,91,0.0,0.0,0.0,1.2540666666666667,optimal
2021-02-09 19:00:00,58,91,0.0,0.0,0.0,0.38339999999999996,optimal
2021-02-09 19:30:00,58,91,0.0,0.0,0.0,1.5989333333333333,optimal
2021-02-09 20:00:00,58,91,0.0,0.0,0.0,0.9294,optimal
2021-02-09 20:30:00,58,91,0.0,0.0,0.0,0.523,optimal
2021-02-09 21:00:00,58,91,0.0,0.0,0.0,0.49319999999999997,optimal
2021-02-09 21:30:00,58,91,0.0,0.0,0.0,1.2055666666666667,optimal
2021-02-09 22:00:00,58,91,0.0,0.0,0.0,3.0650666666666666,optimal
2021-02-09 22:30:00,58,91,0.0,0.0,0.0,2.501,optimal
2021-02-09 23:00:00,58,91,0.0,0.0,0.0,0.5486333333333333,optimal
2021-02-09 23:30:00,58,91,0.0,0.0,0.0,0.48760000000000003,optimal
2021-02-10 00:00:00,58,91,0.0,0.0,0.0,0.26106666666666667,optimal
2021-02-10 00:30:00,58,91,0.19904761904761903,0.0,0.0,0.0878,optimal
2021-02-10 01:00:00,58,91,0.0,0.0,0.0,0.049,optimal
2021-02-10 01:30:00,58,91,0.0,0.0,0.0,0.2511333333333333,optimal
2021-02-10 02:00:00,58,91,0.6579667461290638,0.0,0.0,0.161,optimal
2021-02-10 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.1186,optimal
2021-02-10 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.203,optimal
2021-02-10 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.14446666666666666,optimal
2021-02-10 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.11366666666666668,optimal
2021-02-10 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-10 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.29353333333333337,optimal
2021-02-10 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.1186,optimal
2021-02-10 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.1866,optimal
2021-02-10 06:30:00,58,91,2.2857142857142856,0.0,2.5863600555495143,0.22553333333333334,optimal
2021-02-10 07:00:00,58,91,2.2857142857142856,0.0,10.0,0.057,optimal
2021-02-10 07:30:00,58,91,2.2857142857142856,0.0,0.0,0.12793333333333334,optimal
2021-02-10 08:00:00,58,91,1.195584186600823,0.0,0.0,0.20166666666666663,optimal
2021-02-10 08:30:00,58,91,1.1771644130941135,0.0,0.0,0.9057000000000001,optimal
2021-02-10 09:00:00,58,91,1.017859302318533,0.0,0.0,0.10033333333333332,optimal
2021-02-10 09:30:00,58,91,0.9621490526213489,0.0,0.0,0.2892333333333333,optimal
2021-02-10 10:00:00,58,91,0.6896009903061604,0.0,0.0,0.33493333333333336,optimal
2021-02-10 10:30:00,58,91,0.6677444935094581,0.0,0.0,0.21603333333333333,optimal
2021-02-10 11:00:00,58,91,0.4832976146339379,0.0,0.0,0.188,optimal
2021-02-10 11:30:00,58,91,0.3856758231186838,0.0,0.0,0.34313333333333335,optimal
2021-02-10 12:00:00,58,91,0.24107920816970158,0.0,0.0,0.3425,optimal
2021-02-10 12:30:00,58,91,0.2670125415030481,0.0,0.0,0.4564,optimal
2021-02-10 13:00:00,58,91,2.177251020640078,0.0,0.0,0.30596666666666666,optimal
2021-02-10 13:30:00,58,91,2.285714285714285,0.0,0.0,0.5729333333333333,optimal
2021-02-10 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.4723333333333333,optimal
2021-02-10 14:30:00,58,91,2.2857142857142856,0.0,0.0,0.324,optimal
2021-02-10 15:00:00,58,91,2.2857142857142856,0.0,0.0,0.26866666666666666,optimal
2021-02-10 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.3116666666666667,optimal
2021-02-10 16:00:00,58,91,0.0,0.0,0.0,0.3517333333333333,optimal
2021-02-10 16:30:00,58,91,0.0,0.0,0.0,0.6792333333333334,optimal
2021-02-10 17:00:00,58,91,0.0,0.0,0.0,0.4498666666666667,optimal
2021-02-10 17:30:00,58,91,0.0,0.0,0.0,0.5053666666666666,optimal
2021-02-10 18:00:00,58,91,0.0,0.0,0.0,0.4178,optimal
2021-02-10 18:30:00,58,91,0.0,0.0,0.0,0.6922,optimal
2021-02-10 19:00:00,58,91,0.0,0.0,0.0,0.44053333333333333,optimal
2021-02-10 19:30:00,58,91,0.0,0.0,0.0,0.7099333333333333,optimal
2021-02-10 20:00:00,58,91,0.0,0.0,0.0,0.5824666666666667,optimal
2021-02-10 20:30:00,58,91,0.0,0.0,0.0,0.7819333333333333,optimal
2021-02-10 21:00:00,58,91,0.0,0.0,0.0,0.377,optimal
2021-02-10 21:30:00,58,91,0.0,0.0,0.0,0.39666666666666667,optimal
2021-02-10 22:00:00,58,91,0.0,0.0,0.0,0.27466666666666667,optimal
2021-02-10 22:30:00,58,91,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-10 23:00:00,58,91,0.0,0.0,0.0,0.14953333333333332,optimal
2021-02-10 23:30:00,58,91,0.0,0.0,0.0,0.27486666666666665,optimal
2021-02-11 00:00:00,58,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,58,91,2.2857142857142856,0.0,0.0,0.09316666666666669,optimal
2021-02-11 01:00:00,58,91,1.7195545413681206,0.0,0.0,0.17516666666666666,optimal
2021-02-11 01:30:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.2093333333333333,optimal
2021-02-11 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.141,optimal
2021-02-11 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.12733333333333333,optimal
2021-02-11 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.141,optimal
2021-02-11 06:30:00,58,91,2.2857142857142856,0.0,7.927095476284119,0.12733333333333333,optimal
2021-02-11 07:00:00,58,91,2.2857142857142856,0.0,10.0,0.0755,optimal
2021-02-11 07:30:00,58,91,2.2857142857142856,0.0,0.0,0.2617333333333333,optimal
2021-02-11 08:00:00,58,91,1.247168003701862,0.0,0.0,1.6160333333333332,optimal
2021-02-11 08:30:00,58,91,2.2857142857142856,0.0,0.0,0.3994666666666666,optimal
2021-02-11 09:00:00,58,91,1.5831406131162404,0.0,0.0,0.1972,optimal
2021-02-11 09:30:00,58,91,1.1783479811873425,0.0,0.0,0.1626,optimal
2021-02-11 10:00:00,58,91,0.7795403020631568,0.0,0.0,0.32673333333333326,optimal
2021-02-11 10:30:00,58,91,0.8593034321071121,0.0,0.0,0.0895,optimal
2021-02-11 11:00:00,58,91,0.6578633181525047,0.0,0.0,0.0895,optimal
2021-02-11 11:30:00,58,91,0.5751046436928151,0.0,0.0,0.19883333333333328,optimal
2021-02-11 12:00:00,58,91,0.37380584646031356,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,58,91,0.3018213444682877,0.0,0.0,0.16466666666666666,optimal
2021-02-11 13:00:00,58,91,2.2857142857142856,0.0,0.0,0.12166666666666669,optimal
2021-02-11 13:30:00,58,91,2.2857142857142856,0.0,0.0,0.1815,optimal
2021-02-11 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.3424,optimal
2021-02-11 14:30:00,58,91,2.2857142857142856,0.0,0.0,0.2875,optimal
2021-02-11 15:00:00,58,91,2.2857142857142856,0.0,0.0,0.37473333333333336,optimal
2021-02-11 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.31189999999999996,optimal
2021-02-11 16:00:00,58,91,0.0,0.0,0.0,0.3841666666666667,optimal
2021-02-11 16:30:00,58,91,0.0,0.0,0.0,0.5471666666666666,optimal
2021-02-11 17:00:00,58,91,0.0,0.0,0.0,0.3984333333333333,optimal
2021-02-11 17:30:00,58,91,0.0,0.0,0.0,0.5930666666666667,optimal
2021-02-11 18:00:00,58,91,0.0,0.0,0.0,0.6196666666666666,optimal
2021-02-11 18:30:00,58,91,0.0,0.0,0.0,1.9034,optimal
2021-02-11 19:00:00,58,91,0.0,0.0,0.0,0.5321666666666667,optimal
2021-02-11 19:30:00,58,91,0.6230931895414936,0.0,0.0,0.5153,optimal
2021-02-11 20:00:00,58,91,1.51335547743138,0.0,0.0,0.5014666666666666,optimal
2021-02-11 20:30:00,58,91,0.0,0.0,0.0,0.5688333333333334,optimal
2021-02-11 21:00:00,58,91,0.0,0.0,0.0,0.45066666666666666,optimal
2021-02-11 21:30:00,58,91,0.0,0.0,0.0,0.4009,optimal
2021-02-11 22:00:00,58,91,0.0199047619047619,0.0,0.0,0.7120333333333333,optimal
2021-02-11 22:30:00,58,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-11 23:00:00,58,91,0.0,0.0,0.0,0.2193333333333333,optimal
