time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 23:30:00,58,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 00:00:00,58,91,0.004413412122215867,0.0,0.0,0.06433333333333333,optimal
2021-02-12 00:30:00,58,91,2.2857142857142856,0.0,0.0,0.07366666666666667,optimal
2021-02-12 01:00:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 01:30:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 06:00:00,58,91,2.2857142857142856,0.0,5.490721523634199,0.06433333333333333,optimal
2021-02-12 06:30:00,58,91,2.2857142857142856,0.0,10.0,0.074,optimal
2021-02-12 07:00:00,58,91,2.2857142857142856,0.0,10.0,0.926,optimal
2021-02-12 07:30:00,58,91,2.2857142857142856,0.0,0.0,1.8913333333333333,optimal
2021-02-12 08:00:00,58,91,1.6336256923611692,0.0,0.0,1.888,optimal
2021-02-12 08:30:00,58,91,1.4112692753916773,0.0,0.0,0.204,optimal
2021-02-12 09:00:00,58,91,1.1398161114042433,0.0,0.0,1.888,optimal
2021-02-12 09:30:00,58,91,1.0312795552113958,0.0,0.0,1.896,optimal
2021-02-12 10:00:00,58,91,0.6030833664816871,0.0,0.0,0.7737999999999999,optimal
2021-02-12 10:30:00,58,91,0.6694323908968284,0.0,0.0,1.5687666666666669,optimal
2021-02-12 11:00:00,58,91,0.39790256546997893,0.0,0.0,1.9605333333333332,optimal
2021-02-12 11:30:00,58,91,0.4247726220933002,0.0,0.0,0.3068666666666667,optimal
2021-02-12 12:00:00,58,91,0.3739515895173771,0.0,0.0,0.16733333333333333,optimal
2021-02-12 12:30:00,58,91,0.2967264080454703,0.0,0.0,1.9775333333333334,optimal
2021-02-12 13:00:00,58,91,1.3801728720294615,0.0,0.0,1.0834000000000001,optimal
2021-02-12 13:30:00,58,91,1.0825200090208886,0.0,0.0,1.0428666666666666,optimal
2021-02-12 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.5498,optimal
2021-02-12 14:30:00,58,91,2.2857142857142856,0.0,0.0,3.0413,optimal
2021-02-12 15:00:00,58,91,2.2857142857142856,0.0,0.0,1.8998666666666664,optimal
2021-02-12 15:30:00,58,91,2.2857142857142856,0.0,0.0,2.190866666666667,optimal
2021-02-12 16:00:00,58,91,0.0,0.0,0.0,0.37210000000000004,optimal
2021-02-12 16:30:00,58,91,0.0,0.0,0.0,0.40776666666666667,optimal
2021-02-12 17:00:00,58,91,0.0,0.0,0.0,0.3375666666666667,optimal
2021-02-12 17:30:00,58,91,0.0,0.0,0.0,2.0538000000000003,optimal
2021-02-12 18:00:00,58,91,0.0,0.0,0.0,0.8994333333333333,optimal
2021-02-12 18:30:00,58,91,0.0,0.0,0.0,1.9714333333333327,optimal
2021-02-12 19:00:00,58,91,0.0,0.0,0.0,1.5573666666666666,optimal
2021-02-12 19:30:00,58,91,0.0,0.0,0.0,1.9759,optimal
2021-02-12 20:00:00,58,91,0.0,0.0,0.0,0.6986,optimal
2021-02-12 20:30:00,58,91,0.0,0.0,0.0,0.6427999999999999,optimal
2021-02-12 21:00:00,58,91,0.0,0.0,0.0,0.5623333333333334,optimal
2021-02-12 21:30:00,58,91,0.0,0.0,0.0,0.5291,optimal
2021-02-12 22:00:00,58,91,0.0,0.0,0.0,1.7132,optimal
2021-02-12 22:30:00,58,91,0.0398095238095238,0.0,0.0,2.6111,optimal
2021-02-12 23:00:00,58,91,0.0,0.0,0.0,0.074,optimal
2021-02-12 23:30:00,58,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-13 00:00:00,58,91,0.0,0.0,0.0,0.10653333333333331,optimal
2021-02-13 00:30:00,58,91,0.5374285714285715,0.0,0.0,0.11426666666666668,optimal
2021-02-13 01:00:00,58,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,58,91,0.0,0.0,0.0,0.15646666666666667,optimal
2021-02-13 02:00:00,58,91,1.6785331375990427,0.0,0.0,0.060333333333333336,optimal
2021-02-13 02:30:00,58,91,2.2857142857142856,0.0,0.0,0.13823333333333332,optimal
2021-02-13 03:00:00,58,91,2.2857142857142856,0.0,0.0,0.15323333333333333,optimal
2021-02-13 03:30:00,58,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,58,91,2.2857142857142856,0.0,0.0,0.19863333333333333,optimal
2021-02-13 04:30:00,58,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-13 05:00:00,58,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 05:30:00,58,91,2.2857142857142856,0.0,0.0,0.2268,optimal
2021-02-13 06:00:00,58,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-13 06:30:00,58,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-13 07:00:00,58,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-13 07:30:00,58,91,2.2857142857142856,0.0,0.0,0.1517666666666667,optimal
2021-02-13 08:00:00,58,91,1.1934961425749144,0.0,0.0,1.2935333333333332,optimal
2021-02-13 08:30:00,58,91,1.220855723007779,0.0,0.0,0.37126666666666663,optimal
2021-02-13 09:00:00,58,91,1.056035161845463,0.0,0.0,0.4491,optimal
2021-02-13 09:30:00,58,91,1.1177092544858915,0.0,0.0,0.26480000000000004,optimal
2021-02-13 10:00:00,58,91,0.8537809894880201,0.0,0.0,0.214,optimal
2021-02-13 10:30:00,58,91,0.7680605699208681,0.0,0.0,0.46266666666666667,optimal
2021-02-13 11:00:00,58,91,0.48591891478245725,0.0,0.0,1.4746,optimal
2021-02-13 11:30:00,58,91,0.47900230473911454,0.0,0.0,0.7149333333333333,optimal
2021-02-13 12:00:00,58,91,0.3655761613325245,0.0,0.0,0.3897333333333334,optimal
2021-02-13 12:30:00,58,91,0.32009151267441577,0.0,0.0,0.3775,optimal
2021-02-13 13:00:00,58,91,2.2857142857142856,0.0,0.0,0.4254333333333333,optimal
2021-02-13 13:30:00,58,91,2.2857142857142856,0.0,0.0,0.5226000000000001,optimal
2021-02-13 14:00:00,58,91,2.2857142857142856,0.0,0.0,0.18246666666666667,optimal
2021-02-13 14:30:00,58,91,2.2857142857142856,0.0,0.0,0.32739999999999997,optimal
2021-02-13 15:00:00,58,91,2.2857142857142856,0.0,0.0,0.1728,optimal
2021-02-13 15:30:00,58,91,2.2857142857142856,0.0,0.0,0.5697666666666666,optimal
2021-02-13 16:00:00,58,91,0.0,0.0,0.0,0.3456,optimal
2021-02-13 16:30:00,58,91,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-13 17:00:00,58,91,0.0,0.0,0.0,0.6249,optimal
2021-02-13 17:30:00,58,91,0.0,0.0,0.0,1.3273333333333333,optimal
2021-02-13 18:00:00,58,91,0.0,0.0,0.0,0.3227,optimal
2021-02-13 18:30:00,58,91,0.0,0.0,0.0,0.3083666666666667,optimal
2021-02-13 19:00:00,58,91,0.0,0.0,0.0,0.4006,optimal
2021-02-13 19:30:00,58,91,0.0,0.0,0.0,0.31076666666666664,optimal
2021-02-13 20:00:00,58,91,0.5658190887264233,0.0,0.0,0.3534,optimal
2021-02-13 20:30:00,58,91,0.0,0.0,0.0,0.5283666666666667,optimal
2021-02-13 21:00:00,58,91,0.0,0.0,0.0,0.2528333333333333,optimal
2021-02-13 21:30:00,58,91,0.0,0.0,0.0,0.2846,optimal
2021-02-13 22:00:00,58,91,0.0,0.0,0.0,0.137,optimal
2021-02-13 22:30:00,58,91,0.0,0.0,0.0,0.068,optimal
2021-02-13 23:00:00,58,91,0.0,0.0,0.0,0.18623333333333328,optimal
2021-02-13 23:30:00,58,91,0.0,0.0,0.0,0.11723333333333331,optimal
2021-02-07 00:00:00,59,91,0.0,0.0,0.0,2.1786,optimal
2021-02-07 00:30:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.06233333333333334,optimal
2021-02-07 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.059333333333333335,optimal
2021-02-07 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 06:30:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 07:00:00,59,91,2.2857142857142856,0.0,1.8089900112525021,0.0675,optimal
2021-02-07 07:30:00,59,91,0.0,0.0,0.0,0.18,optimal
2021-02-07 08:00:00,59,91,0.0,0.0,0.0,1.9674333333333327,optimal
2021-02-07 08:30:00,59,91,0.0,0.0,0.0,0.5865,optimal
2021-02-07 09:00:00,59,91,0.0,0.0,0.0,0.9968333333333333,optimal
2021-02-07 09:30:00,59,91,0.3738720311076242,0.0,0.0,0.057,optimal
2021-02-07 10:00:00,59,91,1.0587769181980442,0.0,0.0,0.057,optimal
2021-02-07 10:30:00,59,91,1.065646328760922,0.0,0.0,0.057,optimal
2021-02-07 11:00:00,59,91,0.9302687801982278,0.0,0.0,0.057,optimal
2021-02-07 11:30:00,59,91,0.9302687801982278,0.0,0.0,0.057,optimal
2021-02-07 12:00:00,59,91,0.8326483180532196,0.0,0.0,0.057,optimal
2021-02-07 12:30:00,59,91,0.8326483180532196,0.0,0.0,0.06233333333333334,optimal
2021-02-07 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-07 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-07 15:00:00,59,91,2.2857142857142856,0.0,0.0,1.4125666666666665,optimal
2021-02-07 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 16:00:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 16:30:00,59,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-07 17:00:00,59,91,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-07 17:30:00,59,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 18:00:00,59,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-07 18:30:00,59,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 19:00:00,59,91,0.0,0.0,0.0,1.5883,optimal
2021-02-07 19:30:00,59,91,1.0566348828770522,0.0,0.0,0.2971333333333333,optimal
2021-02-07 20:00:00,59,91,1.0510068949115021,0.0,0.0,0.298,optimal
2021-02-07 20:30:00,59,91,0.0,0.0,0.0,0.3192,optimal
2021-02-07 21:00:00,59,91,0.0,0.0,0.0,0.5905,optimal
2021-02-07 21:30:00,59,91,0.0,0.0,0.0,0.3959,optimal
2021-02-07 22:00:00,59,91,0.0,0.0,0.0,0.3126666666666667,optimal
2021-02-07 22:30:00,59,91,0.0,0.0,0.0,0.23446666666666666,optimal
2021-02-07 23:00:00,59,91,0.0,0.0,0.0,2.2151,optimal
2021-02-07 23:30:00,59,91,0.0,0.0,0.0,0.6267999999999999,optimal
2021-02-08 00:00:00,59,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,59,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,59,91,0.0,0.0,0.0,0.07346666666666667,optimal
2021-02-08 01:30:00,59,91,0.0,0.0,0.0,0.20366666666666663,optimal
2021-02-08 02:00:00,59,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,59,91,1.6553775910029611,0.0,0.0,0.21813333333333332,optimal
2021-02-08 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.20276666666666668,optimal
2021-02-08 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.08936666666666666,optimal
2021-02-08 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:00:00,59,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-08 06:30:00,59,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 07:00:00,59,91,2.2857142857142856,0.0,8.840143793412935,0.059,optimal
2021-02-08 07:30:00,59,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-08 08:00:00,59,91,1.187339576773254,0.0,0.0,0.8746,optimal
2021-02-08 08:30:00,59,91,1.1593480349551835,0.0,0.0,1.3947,optimal
2021-02-08 09:00:00,59,91,1.1482853567394968,0.0,0.0,0.17026666666666668,optimal
2021-02-08 09:30:00,59,91,1.166914574228503,0.0,0.0,0.069,optimal
2021-02-08 10:00:00,59,91,0.9362671295426169,0.0,0.0,0.069,optimal
2021-02-08 10:30:00,59,91,0.9114379120535836,0.0,0.0,0.19196666666666667,optimal
2021-02-08 11:00:00,59,91,0.6871505141983263,0.0,0.0,0.10516666666666669,optimal
2021-02-08 11:30:00,59,91,0.6740811036354443,0.0,0.0,0.12686666666666666,optimal
2021-02-08 12:00:00,59,91,0.5739261672952893,0.0,0.0,0.17026666666666668,optimal
2021-02-08 12:30:00,59,91,0.5891206795028566,0.0,0.0,0.069,optimal
2021-02-08 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.08346666666666668,optimal
2021-02-08 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.21366666666666662,optimal
2021-02-08 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.19196666666666667,optimal
2021-02-08 15:00:00,59,91,2.2857142857142856,0.0,0.0,0.10516666666666669,optimal
2021-02-08 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 16:00:00,59,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-08 16:30:00,59,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 17:00:00,59,91,0.0,0.0,0.0,2.4831333333333334,optimal
2021-02-08 17:30:00,59,91,0.0,0.0,0.0,0.303,optimal
2021-02-08 18:00:00,59,91,0.0,0.0,0.0,2.3759333333333332,optimal
2021-02-08 18:30:00,59,91,0.0,0.0,0.0,0.4208,optimal
2021-02-08 19:00:00,59,91,0.0,0.0,0.0,0.3917333333333333,optimal
2021-02-08 19:30:00,59,91,0.0,0.0,0.0,0.2658333333333333,optimal
2021-02-08 20:00:00,59,91,0.3592604738385092,0.0,0.0,0.9711666666666666,optimal
2021-02-08 20:30:00,59,91,0.0,0.0,0.0,1.7266333333333335,optimal
2021-02-08 21:00:00,59,91,0.0,0.0,0.0,2.9099,optimal
2021-02-08 21:30:00,59,91,0.0,0.0,0.0,1.9135333333333333,optimal
2021-02-08 22:00:00,59,91,0.25876190476190475,0.0,0.0,0.26026666666666665,optimal
2021-02-08 22:30:00,59,91,0.0,0.0,0.0,0.6573,optimal
2021-02-08 23:00:00,59,91,0.0,0.0,0.0,2.5871999999999997,optimal
2021-02-08 23:30:00,59,91,0.0,0.0,0.0,2.147333333333333,optimal
2021-02-09 00:00:00,59,91,0.0398095238095238,0.0,0.0,0.15330000000000002,optimal
2021-02-09 00:30:00,59,91,1.2141904761904763,0.0,0.0,0.11566666666666668,optimal
2021-02-09 01:00:00,59,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,59,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-09 02:00:00,59,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 02:30:00,59,91,1.0323191459493544,0.0,0.0,0.26576666666666665,optimal
2021-02-09 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.35596666666666665,optimal
2021-02-09 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.084,optimal
2021-02-09 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.14916666666666667,optimal
2021-02-09 04:30:00,59,91,2.2857142857142856,0.0,2.181948758804768,0.07866666666666668,optimal
2021-02-09 05:00:00,59,91,2.2857142857142856,0.0,10.0,0.14866666666666667,optimal
2021-02-09 05:30:00,59,91,2.2857142857142856,0.0,0.0,1.534733333333333,optimal
2021-02-09 06:00:00,59,91,2.2857142857142856,0.0,0.0,0.8839,optimal
2021-02-09 06:30:00,59,91,2.2857142857142856,0.0,0.0,0.4835,optimal
2021-02-09 07:00:00,59,91,2.2857142857142856,0.0,0.0,2.0838666666666668,optimal
2021-02-09 07:30:00,59,91,2.2857142857142856,0.0,0.0,2.4340333333333333,optimal
2021-02-09 08:00:00,59,91,1.083038557553443,0.0,0.0,0.5801000000000001,optimal
2021-02-09 08:30:00,59,91,1.1644868226615097,0.0,0.0,0.3442,optimal
2021-02-09 09:00:00,59,91,1.1983465916303242,0.0,0.0,0.072,optimal
2021-02-09 09:30:00,59,91,1.1510716932750267,0.0,0.0,0.16533333333333333,optimal
2021-02-09 10:00:00,59,91,0.9088952387986184,0.0,0.0,0.072,optimal
2021-02-09 10:30:00,59,91,0.8917217123914242,0.0,0.0,0.072,optimal
2021-02-09 11:00:00,59,91,0.6297148995641759,0.0,0.0,0.11866666666666668,optimal
2021-02-09 11:30:00,59,91,0.6262801942827371,0.0,0.0,0.11866666666666668,optimal
2021-02-09 12:00:00,59,91,0.4744077707800703,0.0,0.0,0.072,optimal
2021-02-09 12:30:00,59,91,0.45117580939482244,0.0,0.0,0.16533333333333333,optimal
2021-02-09 13:00:00,59,91,1.0592766155325455,0.0,0.0,0.072,optimal
2021-02-09 13:30:00,59,91,1.5952461732931502,0.0,0.0,0.16533333333333333,optimal
2021-02-09 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.11973333333333332,optimal
2021-02-09 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.36610000000000004,optimal
2021-02-09 15:00:00,59,91,2.2857142857142856,0.0,0.0,0.4664,optimal
2021-02-09 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.5986666666666667,optimal
2021-02-09 16:00:00,59,91,0.0,0.0,0.0,0.8836666666666666,optimal
2021-02-09 16:30:00,59,91,0.0,0.0,0.0,1.4425666666666666,optimal
2021-02-09 17:00:00,59,91,0.0,0.0,0.0,0.7242999999999999,optimal
2021-02-09 17:30:00,59,91,0.0,0.0,0.0,0.6148333333333333,optimal
2021-02-09 18:00:00,59,91,0.0,0.0,0.0,0.48186666666666667,optimal
2021-02-09 18:30:00,59,91,0.0,0.0,0.0,1.6240333333333332,optimal
2021-02-09 19:00:00,59,91,0.0,0.0,0.0,2.975,optimal
2021-02-09 19:30:00,59,91,0.0,0.0,0.0,2.5011666666666663,optimal
2021-02-09 20:00:00,59,91,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-09 20:30:00,59,91,0.0,0.0,0.0,0.32893333333333336,optimal
2021-02-09 21:00:00,59,91,0.0,0.0,0.0,0.5237333333333334,optimal
2021-02-09 21:30:00,59,91,0.0,0.0,0.0,2.2256,optimal
2021-02-09 22:00:00,59,91,0.0995238095238095,0.0,0.0,1.4855,optimal
2021-02-09 22:30:00,59,91,0.0,0.0,0.0,1.5101666666666667,optimal
2021-02-09 23:00:00,59,91,0.0,0.0,0.0,0.5888333333333333,optimal
2021-02-09 23:30:00,59,91,0.0,0.0,0.0,2.137633333333333,optimal
2021-02-10 00:00:00,59,91,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-10 00:30:00,59,91,0.9156190476190476,0.0,0.0,0.08983333333333333,optimal
2021-02-10 01:00:00,59,91,0.0,0.0,0.0,0.11883333333333332,optimal
2021-02-10 01:30:00,59,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 02:00:00,59,91,0.7568538526170843,0.0,0.0,0.15266666666666664,optimal
2021-02-10 02:30:00,59,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.15266666666666664,optimal
2021-02-10 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.13333333333333333,optimal
2021-02-10 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.07533333333333334,optimal
2021-02-10 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.13333333333333333,optimal
2021-02-10 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.07533333333333334,optimal
2021-02-10 06:00:00,59,91,2.2857142857142856,0.0,0.0,0.09566666666666669,optimal
2021-02-10 06:30:00,59,91,2.2857142857142856,0.0,0.7193418118802697,0.12366666666666669,optimal
2021-02-10 07:00:00,59,91,2.2857142857142856,0.0,10.0,0.09883333333333331,optimal
2021-02-10 07:30:00,59,91,2.2857142857142856,0.0,0.0,0.1272333333333333,optimal
2021-02-10 08:00:00,59,91,1.1218127580293946,0.0,0.0,1.2994,optimal
2021-02-10 08:30:00,59,91,1.1200453654750535,0.0,0.0,1.3057333333333332,optimal
2021-02-10 09:00:00,59,91,0.9852593023185316,0.0,0.0,0.2413333333333333,optimal
2021-02-10 09:30:00,59,91,0.9712347669070696,0.0,0.0,0.1883333333333333,optimal
2021-02-10 10:00:00,59,91,0.6997819426871087,0.0,0.0,0.25153333333333333,optimal
2021-02-10 10:30:00,59,91,0.7000397316046902,0.0,0.0,0.1977333333333333,optimal
2021-02-10 11:00:00,59,91,0.7014119003482404,0.0,0.0,0.095,optimal
2021-02-10 11:30:00,59,91,0.6834948707377292,0.0,0.0,0.13366666666666666,optimal
2021-02-10 12:00:00,59,91,0.4561458748363835,0.0,0.0,0.08533333333333333,optimal
2021-02-10 12:30:00,59,91,0.4395744462649446,0.0,0.0,0.14333333333333334,optimal
2021-02-10 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.16266666666666665,optimal
2021-02-10 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 15:00:00,59,91,2.2857142857142856,0.0,0.0,1.268733333333333,optimal
2021-02-10 15:30:00,59,91,2.2857142857142856,0.0,0.0,1.583766666666667,optimal
2021-02-10 16:00:00,59,91,0.0,0.0,0.0,0.44110000000000005,optimal
2021-02-10 16:30:00,59,91,0.0,0.0,0.0,0.4978333333333333,optimal
2021-02-10 17:00:00,59,91,0.0,0.0,0.0,0.7316666666666666,optimal
2021-02-10 17:30:00,59,91,0.0,0.0,0.0,0.2079,optimal
2021-02-10 18:00:00,59,91,0.0,0.0,0.0,0.3008,optimal
2021-02-10 18:30:00,59,91,0.0,0.0,0.0,0.08173333333333334,optimal
2021-02-10 19:00:00,59,91,0.0,0.0,0.0,0.17066666666666666,optimal
2021-02-10 19:30:00,59,91,0.0,0.0,0.0,0.16190000000000002,optimal
2021-02-10 20:00:00,59,91,0.3255689031387888,0.0,0.0,0.2839,optimal
2021-02-10 20:30:00,59,91,0.0,0.0,0.0,0.16240000000000002,optimal
2021-02-10 21:00:00,59,91,0.0,0.0,0.0,0.21966666666666662,optimal
2021-02-10 21:30:00,59,91,0.0,0.0,0.0,1.347233333333333,optimal
2021-02-10 22:00:00,59,91,0.0,0.0,0.0,0.1376,optimal
2021-02-10 22:30:00,59,91,0.0,0.0,0.0,0.21956666666666663,optimal
2021-02-10 23:00:00,59,91,0.0,0.0,0.0,0.09983333333333332,optimal
2021-02-10 23:30:00,59,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 00:00:00,59,91,0.0,0.0,0.0,0.08356666666666666,optimal
2021-02-11 00:30:00,59,91,2.2857142857142856,0.0,0.0,0.2413333333333333,optimal
2021-02-11 01:00:00,59,91,2.2857142857142856,0.0,0.0,0.16243333333333335,optimal
2021-02-11 01:30:00,59,91,2.2857142857142856,0.0,0.0,0.13733333333333334,optimal
2021-02-11 02:00:00,59,91,2.2857142857142856,0.0,0.0,0.28453333333333336,optimal
2021-02-11 02:30:00,59,91,2.2857142857142856,0.0,0.0,0.13733333333333334,optimal
2021-02-11 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.11,optimal
2021-02-11 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.25053333333333333,optimal
2021-02-11 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-11 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.1898333333333333,optimal
2021-02-11 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.23203333333333334,optimal
2021-02-11 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.15596666666666667,optimal
2021-02-11 06:00:00,59,91,2.2857142857142856,0.0,8.601023262716282,0.26589999999999997,optimal
2021-02-11 06:30:00,59,91,2.2857142857142856,0.0,10.0,1.5241,optimal
2021-02-11 07:00:00,59,91,2.2857142857142856,0.0,10.0,0.7732,optimal
2021-02-11 07:30:00,59,91,2.2857142857142856,0.0,0.0,0.27996666666666664,optimal
2021-02-11 08:00:00,59,91,1.4522669671287918,0.0,0.0,1.2398666666666665,optimal
