time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 08:30:00,59,91,1.2757825957366542,0.0,0.0,0.5587666666666666,optimal
2021-02-11 09:00:00,59,91,1.2311751602367407,0.0,0.0,0.16516666666666666,optimal
2021-02-11 09:30:00,59,91,1.0678203621397144,0.0,0.0,0.36319999999999997,optimal
2021-02-11 10:00:00,59,91,0.7298012544441115,0.0,0.0,0.194,optimal
2021-02-11 10:30:00,59,91,0.7965605749642324,0.0,0.0,0.17326666666666668,optimal
2021-02-11 11:00:00,59,91,0.6367014133906067,0.0,0.0,0.16546666666666668,optimal
2021-02-11 11:30:00,59,91,0.5806189294071007,0.0,0.0,0.1814333333333333,optimal
2021-02-11 12:00:00,59,91,0.19078489407937785,0.0,0.0,1.109233333333333,optimal
2021-02-11 12:30:00,59,91,0.20200610637303812,0.0,0.0,1.0082,optimal
2021-02-11 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.24353333333333332,optimal
2021-02-11 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.38203333333333334,optimal
2021-02-11 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.42369999999999997,optimal
2021-02-11 14:30:00,59,91,2.2857142857142856,0.0,0.0,2.7516,optimal
2021-02-11 15:00:00,59,91,2.2857142857142856,0.0,0.0,2.8676666666666666,optimal
2021-02-11 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.4759,optimal
2021-02-11 16:00:00,59,91,0.0,0.0,0.0,0.42583333333333334,optimal
2021-02-11 16:30:00,59,91,0.0,0.0,0.0,0.5269333333333333,optimal
2021-02-11 17:00:00,59,91,0.0,0.0,0.0,0.4928666666666667,optimal
2021-02-11 17:30:00,59,91,0.0,0.0,0.0,0.37206666666666666,optimal
2021-02-11 18:00:00,59,91,0.0,0.0,0.0,0.30739999999999995,optimal
2021-02-11 18:30:00,59,91,0.0,0.0,0.0,0.4997,optimal
2021-02-11 19:00:00,59,91,0.0,0.0,0.0,0.4203,optimal
2021-02-11 19:30:00,59,91,0.0,0.0,0.0,0.20553333333333332,optimal
2021-02-11 20:00:00,59,91,0.9537999878170232,0.0,0.0,0.47633333333333333,optimal
2021-02-11 20:30:00,59,91,0.0,0.0,0.0,0.48003333333333337,optimal
2021-02-11 21:00:00,59,91,0.0,0.0,0.0,0.3595,optimal
2021-02-11 21:30:00,59,91,0.0,0.0,0.0,0.36056666666666665,optimal
2021-02-11 22:00:00,59,91,0.0796190476190476,0.0,0.0,0.5610333333333333,optimal
2021-02-11 22:30:00,59,91,0.0,0.0,0.0,0.2599666666666666,optimal
2021-02-11 23:00:00,59,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-11 23:30:00,59,91,0.0,0.0,0.0,0.07366666666666667,optimal
2021-02-12 00:00:00,59,91,0.2723425320262794,0.0,0.0,0.055,optimal
2021-02-12 00:30:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,59,91,2.2857142857142856,0.0,0.0,0.2046,optimal
2021-02-12 01:30:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 02:00:00,59,91,2.2857142857142856,0.0,0.0,0.1366,optimal
2021-02-12 02:30:00,59,91,2.2857142857142856,0.0,0.0,0.123,optimal
2021-02-12 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.2046,optimal
2021-02-12 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.07540000000000001,optimal
2021-02-12 06:00:00,59,91,2.2857142857142856,0.0,0.0,0.18419999999999997,optimal
2021-02-12 06:30:00,59,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-12 07:00:00,59,91,2.2857142857142856,0.0,7.961635060549608,0.37010000000000004,optimal
2021-02-12 07:30:00,59,91,2.2857142857142856,0.0,0.0,1.4738666666666667,optimal
2021-02-12 08:00:00,59,91,2.000751406646875,0.0,0.0,0.45130000000000003,optimal
2021-02-12 08:30:00,59,91,1.463650227772642,0.0,0.0,0.4026,optimal
2021-02-12 09:00:00,59,91,1.2912294447375696,0.0,0.0,0.2929333333333333,optimal
2021-02-12 09:30:00,59,91,1.0735995552114068,0.0,0.0,0.433,optimal
2021-02-12 10:00:00,59,91,0.6112605093388358,0.0,0.0,0.5720333333333333,optimal
2021-02-12 10:30:00,59,91,0.7308476289920846,0.0,0.0,0.181,optimal
2021-02-12 11:00:00,59,91,0.3813311368985628,0.0,0.0,0.33393333333333336,optimal
2021-02-12 11:30:00,59,91,0.41663928875996514,0.0,0.0,0.191,optimal
2021-02-12 12:00:00,59,91,0.2723782561840513,0.0,0.0,1.0779333333333334,optimal
2021-02-12 12:30:00,59,91,0.34203307471213007,0.0,0.0,0.7336666666666666,optimal
2021-02-12 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.161,optimal
2021-02-12 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.2662,optimal
2021-02-12 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.23403333333333334,optimal
2021-02-12 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.3306,optimal
2021-02-12 15:00:00,59,91,2.2857142857142856,0.0,0.0,0.18846666666666667,optimal
2021-02-12 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.263,optimal
2021-02-12 16:00:00,59,91,0.0,0.0,0.0,0.27246666666666663,optimal
2021-02-12 16:30:00,59,91,0.0,0.0,0.0,0.4405,optimal
2021-02-12 17:00:00,59,91,0.0,0.0,0.0,0.5161,optimal
2021-02-12 17:30:00,59,91,0.0,0.0,0.0,0.4919,optimal
2021-02-12 18:00:00,59,91,0.0,0.0,0.0,0.5579,optimal
2021-02-12 18:30:00,59,91,0.0,0.0,0.0,0.35783333333333334,optimal
2021-02-12 19:00:00,59,91,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-12 19:30:00,59,91,0.0,0.0,0.0,0.29036666666666666,optimal
2021-02-12 20:00:00,59,91,0.2510830429085653,0.0,0.0,0.5620333333333333,optimal
2021-02-12 20:30:00,59,91,0.0,0.0,0.0,0.191,optimal
2021-02-12 21:00:00,59,91,0.0,0.0,0.0,0.3985,optimal
2021-02-12 21:30:00,59,91,0.0,0.0,0.0,0.107,optimal
2021-02-12 22:00:00,59,91,0.0,0.0,0.0,0.29860000000000003,optimal
2021-02-12 22:30:00,59,91,0.0,0.0,0.0,0.149,optimal
2021-02-12 23:00:00,59,91,0.0,0.0,0.0,0.065,optimal
2021-02-12 23:30:00,59,91,0.0,0.0,0.0,0.21459999999999999,optimal
2021-02-13 00:00:00,59,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,59,91,0.18247619047619018,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,59,91,0.5278727185949628,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 04:30:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:00:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,59,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 06:00:00,59,91,2.2857142857142856,0.0,3.159360065316659,0.063,optimal
2021-02-13 06:30:00,59,91,2.2857142857142856,0.0,10.0,0.07233333333333333,optimal
2021-02-13 07:00:00,59,91,2.2857142857142856,0.0,10.0,0.06366666666666666,optimal
2021-02-13 07:30:00,59,91,2.2857142857142856,0.0,0.0,0.24823333333333328,optimal
2021-02-13 08:00:00,59,91,1.2396904282892027,0.0,0.0,0.1034,optimal
2021-02-13 08:30:00,59,91,1.2585414372934718,0.0,0.0,0.0724,optimal
2021-02-13 09:00:00,59,91,0.8853627808930836,0.0,0.0,0.9047333333333333,optimal
2021-02-13 09:30:00,59,91,0.862657825914468,0.0,0.0,1.0018,optimal
2021-02-13 10:00:00,59,91,0.7539238466308835,0.0,0.0,0.212,optimal
2021-02-13 10:30:00,59,91,0.7718034270637272,0.0,0.0,0.21246666666666666,optimal
2021-02-13 11:00:00,59,91,0.46592081954437464,0.0,0.0,0.224,optimal
2021-02-13 11:30:00,59,91,0.49098135235816753,0.0,0.0,0.217,optimal
2021-02-13 12:00:00,59,91,0.33989997085634815,0.0,0.0,0.38789999999999997,optimal
2021-02-13 12:30:00,59,91,0.34919246505537743,0.0,0.0,0.293,optimal
2021-02-13 13:00:00,59,91,2.2857142857142856,0.0,0.0,0.39303333333333335,optimal
2021-02-13 13:30:00,59,91,2.2857142857142856,0.0,0.0,0.32896666666666663,optimal
2021-02-13 14:00:00,59,91,2.2857142857142856,0.0,0.0,0.2013,optimal
2021-02-13 14:30:00,59,91,2.2857142857142856,0.0,0.0,0.15833333333333335,optimal
2021-02-13 15:00:00,59,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,59,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 16:00:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 16:30:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 17:00:00,59,91,0.0,0.0,0.0,0.28946666666666665,optimal
2021-02-13 17:30:00,59,91,0.0,0.0,0.0,0.47506666666666664,optimal
2021-02-13 18:00:00,59,91,0.0,0.0,0.0,0.3683333333333333,optimal
2021-02-13 18:30:00,59,91,0.0,0.0,0.0,0.317,optimal
2021-02-13 19:00:00,59,91,0.0,0.0,0.0,0.217,optimal
2021-02-13 19:30:00,59,91,1.2203192440396349,0.0,0.0,0.073,optimal
2021-02-13 20:00:00,59,91,1.3940863082472037,0.0,0.0,0.073,optimal
2021-02-13 20:30:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 21:00:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 21:30:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 22:00:00,59,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 22:30:00,59,91,0.6369523809523808,0.0,0.0,0.073,optimal
2021-02-13 23:00:00,59,91,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-13 23:30:00,59,91,0.0,0.0,0.0,0.297,optimal
2021-02-07 00:00:00,60,91,0.09952380952380951,0.0,0.0,0.2799,optimal
2021-02-07 00:30:00,60,91,0.0,0.0,0.0,0.127,optimal
2021-02-07 01:00:00,60,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,60,91,0.0,0.0,0.0,0.1389,optimal
2021-02-07 02:00:00,60,91,0.0,0.0,0.0,0.1753,optimal
2021-02-07 02:30:00,60,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,60,91,0.0,0.0,0.0,0.2502,optimal
2021-02-07 03:30:00,60,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.176,optimal
2021-02-07 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.0752,optimal
2021-02-07 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-07 05:30:00,60,91,2.2857142857142856,0.0,1.205984286901014,1.3890333333333333,optimal
2021-02-07 06:00:00,60,91,2.2857142857142856,0.0,0.0,0.7802333333333333,optimal
2021-02-07 06:30:00,60,91,2.2857142857142856,0.0,0.0,2.129833333333333,optimal
2021-02-07 07:00:00,60,91,2.2857142857142856,0.0,0.0,1.678,optimal
2021-02-07 07:30:00,60,91,0.0,0.0,0.0,1.9307999999999998,optimal
2021-02-07 08:00:00,60,91,0.0,0.0,0.0,1.0967333333333331,optimal
2021-02-07 08:30:00,60,91,0.0,0.0,0.0,0.30506666666666665,optimal
2021-02-07 09:00:00,60,91,0.0,0.0,0.0,0.1899,optimal
2021-02-07 09:30:00,60,91,0.0,0.0,0.0,0.19966666666666663,optimal
2021-02-07 10:00:00,60,91,0.5741918963216147,0.0,0.0,0.2912,optimal
2021-02-07 10:30:00,60,91,0.9781320430466299,0.0,0.0,0.2275,optimal
2021-02-07 11:00:00,60,91,0.906811637341066,0.0,0.0,0.15030000000000002,optimal
2021-02-07 11:30:00,60,91,0.8962116373410661,0.0,0.0,0.1874,optimal
2021-02-07 12:00:00,60,91,0.8197911751960804,0.0,0.0,0.11320000000000001,optimal
2021-02-07 12:30:00,60,91,0.7889911751960651,0.0,0.0,0.221,optimal
2021-02-07 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-07 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.1972,optimal
2021-02-07 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-07 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.1874,optimal
2021-02-07 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.1468,optimal
2021-02-07 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-07 16:00:00,60,91,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-07 16:30:00,60,91,0.0,0.0,0.0,0.0845,optimal
2021-02-07 17:00:00,60,91,0.0,0.0,0.0,0.1916,optimal
2021-02-07 17:30:00,60,91,0.0,0.0,0.0,0.09359999999999999,optimal
2021-02-07 18:00:00,60,91,0.0,0.0,0.0,0.179,optimal
2021-02-07 18:30:00,60,91,0.0,0.0,0.0,0.1412,optimal
2021-02-07 19:00:00,60,91,0.0,0.0,0.0,0.1426,optimal
2021-02-07 19:30:00,60,91,1.1707146591914577,0.0,0.0,0.1916,optimal
2021-02-07 20:00:00,60,91,1.2427021330067456,0.0,0.0,0.074,optimal
2021-02-07 20:30:00,60,91,0.0,0.0,0.0,0.158,optimal
2021-02-07 21:00:00,60,91,0.0,0.0,0.0,0.1762,optimal
2021-02-07 21:30:00,60,91,0.0,0.0,0.0,0.1076,optimal
2021-02-07 22:00:00,60,91,0.0,0.0,0.0,0.2266,optimal
2021-02-07 22:30:00,60,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 23:00:00,60,91,0.0,0.0,0.0,0.168,optimal
2021-02-07 23:30:00,60,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 00:00:00,60,91,0.0,0.0,0.0,0.046,optimal
2021-02-08 00:30:00,60,91,0.0,0.0,0.0,0.046,optimal
2021-02-08 01:00:00,60,91,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-08 01:30:00,60,91,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-08 02:00:00,60,91,0.17171054009401562,0.0,0.0,0.06963333333333334,optimal
2021-02-08 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.2355,optimal
2021-02-08 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-08 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.13886666666666667,optimal
2021-02-08 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.09906666666666666,optimal
2021-02-08 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-08 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.24586666666666668,optimal
2021-02-08 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.05926666666666667,optimal
2021-02-08 06:00:00,60,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-08 06:30:00,60,91,2.2857142857142856,0.0,6.425884307430944,0.045666666666666654,optimal
2021-02-08 07:00:00,60,91,2.2857142857142856,0.0,10.0,0.1615,optimal
2021-02-08 07:30:00,60,91,2.2857142857142856,0.0,0.0,0.3521333333333333,optimal
2021-02-08 08:00:00,60,91,0.9678614815351756,0.0,0.0,0.9118999999999999,optimal
2021-02-08 08:30:00,60,91,1.2774832730504284,0.0,0.0,0.18203333333333332,optimal
2021-02-08 09:00:00,60,91,1.1809044043585375,0.0,0.0,0.056,optimal
2021-02-08 09:30:00,60,91,1.0789431456570804,0.0,0.0,0.32430000000000003,optimal
2021-02-08 10:00:00,60,91,0.8134576057330933,0.0,0.0,0.26106666666666667,optimal
2021-02-08 10:30:00,60,91,0.8428760072916948,0.0,0.0,0.098,optimal
2021-02-08 11:00:00,60,91,0.5521695618173824,0.0,0.0,0.2795,optimal
2021-02-08 11:30:00,60,91,0.6221096750640338,0.0,0.0,0.055,optimal
2021-02-08 12:00:00,60,91,0.5482785482476722,0.0,0.0,0.0686,optimal
2021-02-08 12:30:00,60,91,0.5549016318838135,0.0,0.0,0.18866666666666662,optimal
2021-02-08 13:00:00,60,91,0.5888257999423485,0.0,0.0,0.11946666666666668,optimal
2021-02-08 13:30:00,60,91,1.9850757576347564,0.0,0.0,0.19903333333333334,optimal
2021-02-08 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.12916666666666665,optimal
2021-02-08 14:30:00,60,91,2.2857142857142856,0.0,0.0,1.0715999999999999,optimal
2021-02-08 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.8396,optimal
2021-02-08 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.3478333333333333,optimal
2021-02-08 16:00:00,60,91,0.0,0.0,0.0,0.217,optimal
2021-02-08 16:30:00,60,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-08 17:00:00,60,91,0.0,0.0,0.0,1.6645333333333332,optimal
2021-02-08 17:30:00,60,91,0.0,0.0,0.0,0.6339666666666667,optimal
2021-02-08 18:00:00,60,91,0.0,0.0,0.0,1.7544333333333333,optimal
2021-02-08 18:30:00,60,91,0.0,0.0,0.0,0.23516666666666663,optimal
2021-02-08 19:00:00,60,91,0.0,0.0,0.0,0.23653333333333332,optimal
2021-02-08 19:30:00,60,91,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-08 20:00:00,60,91,0.0,0.0,0.0,0.5109333333333332,optimal
2021-02-08 20:30:00,60,91,0.0,0.0,0.0,0.24663333333333332,optimal
2021-02-08 21:00:00,60,91,0.0,0.0,0.0,0.5766333333333333,optimal
2021-02-08 21:30:00,60,91,0.0,0.0,0.0,0.106,optimal
2021-02-08 22:00:00,60,91,0.09952380952380938,0.0,0.0,0.08276666666666667,optimal
2021-02-08 22:30:00,60,91,0.0,0.0,0.0,0.2631,optimal
2021-02-08 23:00:00,60,91,0.0,0.0,0.0,0.42310000000000003,optimal
2021-02-08 23:30:00,60,91,0.0,0.0,0.0,0.08923333333333333,optimal
2021-02-09 00:00:00,60,91,0.0,0.0,0.0,0.078,optimal
2021-02-09 00:30:00,60,91,0.2786666666666667,0.0,0.0,0.071,optimal
2021-02-09 01:00:00,60,91,0.0,0.0,0.0,0.18086666666666668,optimal
2021-02-09 01:30:00,60,91,0.0,0.0,0.0,0.043,optimal
2021-02-09 02:00:00,60,91,0.030749747718856062,0.0,0.0,0.11193333333333334,optimal
2021-02-09 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.13293333333333335,optimal
2021-02-09 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.085,optimal
2021-02-09 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.18086666666666668,optimal
2021-02-09 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.0465,optimal
2021-02-09 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.22156666666666663,optimal
2021-02-09 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.061799999999999994,optimal
2021-02-09 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.0675,optimal
2021-02-09 06:00:00,60,91,2.2857142857142856,0.0,0.0,0.21936666666666668,optimal
2021-02-09 06:30:00,60,91,2.2857142857142856,0.0,0.0,0.04866666666666666,optimal
2021-02-09 07:00:00,60,91,2.2857142857142856,0.0,7.598053786624902,0.2418333333333333,optimal
2021-02-09 07:30:00,60,91,2.2857142857142856,0.0,0.0,0.09746666666666669,optimal
2021-02-09 08:00:00,60,91,1.350990938505842,0.0,0.0,0.106,optimal
2021-02-09 08:30:00,60,91,1.3192963464710392,0.0,0.0,0.18086666666666668,optimal
2021-02-09 09:00:00,60,91,1.2033465916303376,0.0,0.0,0.050333333333333334,optimal
2021-02-09 09:30:00,60,91,1.1667383599417014,0.0,0.0,0.099,optimal
2021-02-09 10:00:00,60,91,0.8725047626081596,0.0,0.0,0.18786666666666668,optimal
2021-02-09 10:30:00,60,91,0.8787217123914431,0.0,0.0,0.106,optimal
2021-02-09 11:00:00,60,91,0.6211910900403714,0.0,0.0,0.137,optimal
2021-02-09 11:30:00,60,91,0.6270801942827384,0.0,0.0,0.10436666666666666,optimal
2021-02-09 12:00:00,60,91,0.4664077707800574,0.0,0.0,0.0885,optimal
2021-02-09 12:30:00,60,91,0.360661523680554,0.0,0.0,0.32363333333333333,optimal
2021-02-09 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.2749,optimal
2021-02-09 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.21380000000000002,optimal
2021-02-09 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.20136666666666667,optimal
2021-02-09 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.21206666666666663,optimal
2021-02-09 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.5347999999999999,optimal
2021-02-09 16:00:00,60,91,0.0,0.0,0.0,0.3495,optimal
2021-02-09 16:30:00,60,91,0.0,0.0,0.0,0.2642,optimal
2021-02-09 17:00:00,60,91,0.0,0.0,0.0,0.3932,optimal
2021-02-09 17:30:00,60,91,0.0,0.0,0.0,0.48606666666666665,optimal
2021-02-09 18:00:00,60,91,0.0,0.0,0.0,0.4187666666666667,optimal
2021-02-09 18:30:00,60,91,0.0,0.0,0.0,0.3225,optimal
2021-02-09 19:00:00,60,91,0.0,0.0,0.0,0.2876,optimal
2021-02-09 19:30:00,60,91,0.23758752419017828,0.0,0.0,0.2582333333333333,optimal
2021-02-09 20:00:00,60,91,0.9887458756916844,0.0,0.0,0.3579,optimal
2021-02-09 20:30:00,60,91,0.0,0.0,0.0,0.30293333333333333,optimal
2021-02-09 21:00:00,60,91,0.0,0.0,0.0,0.4436666666666667,optimal
2021-02-09 21:30:00,60,91,0.0,0.0,0.0,0.3123666666666667,optimal
2021-02-09 22:00:00,60,91,0.0199047619047619,0.0,0.0,0.4539666666666666,optimal
2021-02-09 22:30:00,60,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-09 23:00:00,60,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 23:30:00,60,91,0.0,0.0,0.0,0.24986666666666668,optimal
2021-02-10 00:00:00,60,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,60,91,0.9753333333333333,0.0,0.0,0.057,optimal
2021-02-10 01:00:00,60,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,60,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,60,91,1.033561960314031,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-10 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-10 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-10 06:00:00,60,91,2.2857142857142856,0.0,0.0,0.07893333333333334,optimal
2021-02-10 06:30:00,60,91,2.2857142857142856,0.0,0.0,0.10466666666666669,optimal
2021-02-10 07:00:00,60,91,2.2857142857142856,0.0,7.107064695553588,0.33166666666666667,optimal
2021-02-10 07:30:00,60,91,2.2857142857142856,0.0,0.0,0.30806666666666666,optimal
2021-02-10 08:00:00,60,91,1.2512603770770134,0.0,0.0,0.11326666666666668,optimal
2021-02-10 08:30:00,60,91,1.2057691749988797,0.0,0.0,0.3237333333333333,optimal
2021-02-10 09:00:00,60,91,1.0567450166042616,0.0,0.0,0.09570000000000001,optimal
2021-02-10 09:30:00,60,91,0.8278252430975415,0.0,0.0,0.7798333333333334,optimal
2021-02-10 10:00:00,60,91,0.911572418877582,0.0,0.0,0.057,optimal
2021-02-10 10:30:00,60,91,0.7497730649380238,0.0,0.0,0.5382333333333333,optimal
2021-02-10 11:00:00,60,91,0.7096690432053779,0.0,0.0,0.057,optimal
2021-02-10 11:30:00,60,91,0.6866853469282147,0.0,0.0,0.1134,optimal
2021-02-10 12:00:00,60,91,0.4616411129316069,0.0,0.0,0.057,optimal
2021-02-10 12:30:00,60,91,0.4455268272173213,0.0,0.0,0.11506666666666666,optimal
2021-02-10 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-10 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-10 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 16:00:00,60,91,0.0,0.0,0.0,0.12340000000000001,optimal
2021-02-10 16:30:00,60,91,0.0,0.0,0.0,0.279,optimal
2021-02-10 17:00:00,60,91,0.0,0.0,0.0,0.092,optimal
2021-02-10 17:30:00,60,91,0.0,0.0,0.0,0.1576,optimal
2021-02-10 18:00:00,60,91,0.0,0.0,0.0,0.09773333333333332,optimal
2021-02-10 18:30:00,60,91,0.0,0.0,0.0,0.18480000000000002,optimal
2021-02-10 19:00:00,60,91,0.0,0.0,0.0,0.17,optimal
2021-02-10 19:30:00,60,91,0.0,0.0,0.0,0.43206666666666665,optimal
