time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 20:00:00,60,91,0.9881704845210216,0.0,0.0,0.12340000000000001,optimal
2021-02-10 20:30:00,60,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 21:00:00,60,91,0.0,0.0,0.0,2.4865999999999997,optimal
2021-02-10 21:30:00,60,91,0.0,0.0,0.0,2.1203000000000003,optimal
2021-02-10 22:00:00,60,91,0.0,0.0,0.0,0.22030000000000002,optimal
2021-02-10 22:30:00,60,91,0.0,0.0,0.0,0.5416,optimal
2021-02-10 23:00:00,60,91,0.0,0.0,0.0,0.4279,optimal
2021-02-10 23:30:00,60,91,0.0,0.0,0.0,0.1366,optimal
2021-02-11 00:00:00,60,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-11 00:30:00,60,91,1.3535238095238094,0.0,0.0,0.1155,optimal
2021-02-11 01:00:00,60,91,0.98121220317937,0.0,0.0,0.0727,optimal
2021-02-11 01:30:00,60,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 02:00:00,60,91,2.2857142857142856,0.0,0.0,0.1262,optimal
2021-02-11 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.09086666666666667,optimal
2021-02-11 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.10766666666666669,optimal
2021-02-11 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.11836666666666666,optimal
2021-02-11 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.08983333333333333,optimal
2021-02-11 06:00:00,60,91,2.2857142857142856,0.0,7.306953888663507,1.8885666666666663,optimal
2021-02-11 06:30:00,60,91,2.2857142857142856,0.0,10.0,0.13523333333333332,optimal
2021-02-11 07:00:00,60,91,2.2857142857142856,0.0,10.0,0.25316666666666665,optimal
2021-02-11 07:30:00,60,91,2.2857142857142856,0.0,0.0,1.793766666666667,optimal
2021-02-11 08:00:00,60,91,1.3275356227494761,0.0,0.0,0.12913333333333332,optimal
2021-02-11 08:30:00,60,91,1.4462235481176011,0.0,0.0,0.35983333333333334,optimal
2021-02-11 09:00:00,60,91,1.3573561126176932,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,60,91,1.2399346478539999,0.0,0.0,0.08626666666666667,optimal
2021-02-11 10:00:00,60,91,0.6890936353964899,0.0,0.0,1.6665333333333332,optimal
2021-02-11 10:30:00,60,91,0.8650748606785222,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,60,91,0.6636347467239377,0.0,0.0,0.072,optimal
2021-02-11 11:30:00,60,91,0.6121141675023545,0.0,0.0,0.072,optimal
2021-02-11 12:00:00,60,91,0.3737201321746129,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,60,91,0.3290689635159074,0.0,0.0,0.072,optimal
2021-02-11 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.1362,optimal
2021-02-11 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 16:00:00,60,91,0.0,0.0,0.0,0.09340000000000001,optimal
2021-02-11 16:30:00,60,91,0.0,0.0,0.0,0.1148,optimal
2021-02-11 17:00:00,60,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:30:00,60,91,0.0,0.0,0.0,0.746,optimal
2021-02-11 18:00:00,60,91,0.0,0.0,0.0,1.193,optimal
2021-02-11 18:30:00,60,91,0.0,0.0,0.0,0.317,optimal
2021-02-11 19:00:00,60,91,0.0,0.0,0.0,0.08626666666666667,optimal
2021-02-11 19:30:00,60,91,1.1566358936523964,0.0,0.0,0.072,optimal
2021-02-11 20:00:00,60,91,1.8205040488599429,0.0,0.0,0.072,optimal
2021-02-11 20:30:00,60,91,0.0,0.0,0.0,0.08626666666666667,optimal
2021-02-11 21:00:00,60,91,0.0,0.0,0.0,2.0581666666666667,optimal
2021-02-11 21:30:00,60,91,0.0,0.0,0.0,0.27043333333333336,optimal
2021-02-11 22:00:00,60,91,0.0,0.0,0.0,0.1362,optimal
2021-02-11 22:30:00,60,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:00:00,60,91,0.0,0.0,0.0,0.1362,optimal
2021-02-11 23:30:00,60,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,60,91,0.7512301431837277,0.0,0.0,0.0912,optimal
2021-02-12 00:30:00,60,91,2.2857142857142856,0.0,0.0,0.13813333333333333,optimal
2021-02-12 01:00:00,60,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-12 01:30:00,60,91,2.2857142857142856,0.0,0.0,0.19533333333333328,optimal
2021-02-12 02:00:00,60,91,2.2857142857142856,0.0,0.0,0.21106666666666662,optimal
2021-02-12 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.15713333333333332,optimal
2021-02-12 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.2457333333333333,optimal
2021-02-12 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.0878,optimal
2021-02-12 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.10773333333333332,optimal
2021-02-12 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.2896,optimal
2021-02-12 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-12 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.05966666666666666,optimal
2021-02-12 06:00:00,60,91,2.2857142857142856,0.0,0.0,0.2587333333333333,optimal
2021-02-12 06:30:00,60,91,2.2857142857142856,0.0,0.0,0.1768,optimal
2021-02-12 07:00:00,60,91,2.2857142857142856,0.0,8.225024380794762,0.19646666666666668,optimal
2021-02-12 07:30:00,60,91,2.2857142857142856,0.0,0.0,0.43976666666666664,optimal
2021-02-12 08:00:00,60,91,1.9039933114087841,0.0,0.0,1.7577,optimal
2021-02-12 08:30:00,60,91,1.5862311801535776,0.0,0.0,0.18786666666666668,optimal
2021-02-12 09:00:00,60,91,1.4304161114042377,0.0,0.0,0.0882,optimal
2021-02-12 09:30:00,60,91,1.2320128885447381,0.0,0.0,0.25366666666666665,optimal
2021-02-12 10:00:00,60,91,0.8185062236245447,0.0,0.0,0.17626666666666668,optimal
2021-02-12 10:30:00,60,91,0.7959809623254029,0.0,0.0,0.15893333333333334,optimal
2021-02-12 11:00:00,60,91,0.4935882797556851,0.0,0.0,0.2816,optimal
2021-02-12 11:30:00,60,91,0.550744050664727,0.0,0.0,0.06953333333333334,optimal
2021-02-12 12:00:00,60,91,0.42367539904119084,0.0,0.0,0.18986666666666668,optimal
2021-02-12 12:30:00,60,91,0.4038787889978616,0.0,0.0,0.24713333333333332,optimal
2021-02-12 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.3158666666666667,optimal
2021-02-12 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.8887666666666667,optimal
2021-02-12 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.7306666666666666,optimal
2021-02-12 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.16119999999999998,optimal
2021-02-12 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.3326,optimal
2021-02-12 16:00:00,60,91,0.0,0.0,0.0,0.26306666666666667,optimal
2021-02-12 16:30:00,60,91,0.0,0.0,0.0,0.17206666666666667,optimal
2021-02-12 17:00:00,60,91,0.0,0.0,0.0,0.07306666666666667,optimal
2021-02-12 17:30:00,60,91,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-12 18:00:00,60,91,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-12 18:30:00,60,91,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-12 19:00:00,60,91,0.0,0.0,0.0,0.12253333333333331,optimal
2021-02-12 19:30:00,60,91,0.0,0.0,0.0,0.31093333333333334,optimal
2021-02-12 20:00:00,60,91,1.2123849668652689,0.0,0.0,0.066,optimal
2021-02-12 20:30:00,60,91,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-12 21:00:00,60,91,0.0,0.0,0.0,0.1896,optimal
2021-02-12 21:30:00,60,91,0.0,0.0,0.0,0.16573333333333332,optimal
2021-02-12 22:00:00,60,91,0.0398095238095238,0.0,0.0,0.1891,optimal
2021-02-12 22:30:00,60,91,0.0,0.0,0.0,0.2287333333333333,optimal
2021-02-12 23:00:00,60,91,0.0,0.0,0.0,0.39130000000000004,optimal
2021-02-12 23:30:00,60,91,0.0,0.0,0.0,0.1124,optimal
2021-02-13 00:00:00,60,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:30:00,60,91,0.11942857142857143,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,60,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,60,91,0.7165709692493865,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 05:30:00,60,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 06:00:00,60,91,2.2857142857142856,0.0,4.318392910370745,0.064,optimal
2021-02-13 06:30:00,60,91,2.2857142857142856,0.0,10.0,0.06333333333333334,optimal
2021-02-13 07:00:00,60,91,2.2857142857142856,0.0,0.0,0.07033333333333333,optimal
2021-02-13 07:30:00,60,91,2.2857142857142856,0.0,0.0,0.07233333333333333,optimal
2021-02-13 08:00:00,60,91,1.4332047140034943,0.0,0.0,0.064,optimal
2021-02-13 08:30:00,60,91,1.4297700087220557,0.0,0.0,0.064,optimal
2021-02-13 09:00:00,60,91,1.2757208761311862,0.0,0.0,0.064,optimal
2021-02-13 09:30:00,60,91,1.2585473497239916,0.0,0.0,0.064,optimal
2021-02-13 10:00:00,60,91,0.9847714656785002,0.0,0.0,0.064,optimal
2021-02-13 10:30:00,60,91,0.9813367603970612,0.0,0.0,0.064,optimal
2021-02-13 11:00:00,60,91,0.6766732004967387,0.0,0.0,0.07033333333333333,optimal
2021-02-13 11:30:00,60,91,0.6732384952152999,0.0,0.0,0.073,optimal
2021-02-13 12:00:00,60,91,0.5470809232372997,0.0,0.0,0.064,optimal
2021-02-13 12:30:00,60,91,0.45678294124583696,0.0,0.0,0.062,optimal
2021-02-13 13:00:00,60,91,2.2857142857142856,0.0,0.0,0.09853333333333332,optimal
2021-02-13 13:30:00,60,91,2.2857142857142856,0.0,0.0,0.2596,optimal
2021-02-13 14:00:00,60,91,2.2857142857142856,0.0,0.0,0.44576666666666664,optimal
2021-02-13 14:30:00,60,91,2.2857142857142856,0.0,0.0,0.279,optimal
2021-02-13 15:00:00,60,91,2.2857142857142856,0.0,0.0,0.4184,optimal
2021-02-13 15:30:00,60,91,2.2857142857142856,0.0,0.0,0.16853333333333334,optimal
2021-02-13 16:00:00,60,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 16:30:00,60,91,0.0,0.0,0.0,0.3944666666666666,optimal
2021-02-13 17:00:00,60,91,0.0,0.0,0.0,0.243,optimal
2021-02-13 17:30:00,60,91,0.0,0.0,0.0,0.23053333333333334,optimal
2021-02-13 18:00:00,60,91,0.0,0.0,0.0,0.33943333333333336,optimal
2021-02-13 18:30:00,60,91,0.0,0.0,0.0,0.422,optimal
2021-02-13 19:00:00,60,91,0.0,0.0,0.0,0.4399333333333333,optimal
2021-02-13 19:30:00,60,91,0.8866728000391114,0.0,0.0,1.5341,optimal
2021-02-13 20:00:00,60,91,1.3893720225329196,0.0,0.0,0.146,optimal
2021-02-13 20:30:00,60,91,0.0,0.0,0.0,0.15780000000000002,optimal
2021-02-13 21:00:00,60,91,0.0,0.0,0.0,0.1696,optimal
2021-02-13 21:30:00,60,91,0.0,0.0,0.0,1.8340333333333334,optimal
2021-02-13 22:00:00,60,91,0.15923809523809523,0.0,0.0,0.6067666666666667,optimal
2021-02-13 22:30:00,60,91,0.0,0.0,0.0,0.452,optimal
2021-02-13 23:00:00,60,91,0.0,0.0,0.0,0.6526333333333333,optimal
2021-02-13 23:30:00,60,91,0.0,0.0,0.0,0.492,optimal
2021-02-07 00:00:00,61,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 00:30:00,61,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,61,91,0.0,0.0,0.0,0.1733,optimal
2021-02-07 01:30:00,61,91,0.0,0.0,0.0,0.0905,optimal
2021-02-07 02:00:00,61,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 02:30:00,61,91,0.0,0.0,0.0,0.2078,optimal
2021-02-07 03:00:00,61,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 03:30:00,61,91,0.0,0.0,0.0,0.1043,optimal
2021-02-07 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.1595,optimal
2021-02-07 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-07 05:00:00,61,91,2.2857142857142856,0.0,0.0,0.1802,optimal
2021-02-07 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.0836,optimal
2021-02-07 06:00:00,61,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-07 06:30:00,61,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-07 07:00:00,61,91,2.2857142857142856,0.0,1.7076336144509696,0.06266666666666666,optimal
2021-02-07 07:30:00,61,91,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-07 08:00:00,61,91,0.0,0.0,0.0,0.10703333333333331,optimal
2021-02-07 08:30:00,61,91,0.0,0.0,0.0,0.21780000000000002,optimal
2021-02-07 09:00:00,61,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 09:30:00,61,91,0.9092643070101419,0.0,0.0,0.14880000000000002,optimal
2021-02-07 10:00:00,61,91,1.0396912039123187,0.0,0.0,0.135,optimal
2021-02-07 10:30:00,61,91,1.0662749001894765,0.0,0.0,0.066,optimal
2021-02-07 11:00:00,61,91,0.8973830659124973,0.0,0.0,0.18330000000000002,optimal
2021-02-07 11:30:00,61,91,0.9210402087696424,0.0,0.0,0.1005,optimal
2021-02-07 12:00:00,61,91,0.8273626037674991,0.0,0.0,0.0867,optimal
2021-02-07 12:30:00,61,91,0.7958197466246466,0.0,0.0,0.1971,optimal
2021-02-07 13:00:00,61,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.20126666666666668,optimal
2021-02-07 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.27366666666666667,optimal
2021-02-07 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.1717,optimal
2021-02-07 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.3122,optimal
2021-02-07 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.1581,optimal
2021-02-07 16:00:00,61,91,0.0,0.0,0.0,0.1143,optimal
2021-02-07 16:30:00,61,91,0.0,0.0,0.0,0.1725,optimal
2021-02-07 17:00:00,61,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 17:30:00,61,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 18:00:00,61,91,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-07 18:30:00,61,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-07 19:00:00,61,91,0.0,0.0,0.0,0.09026666666666668,optimal
2021-02-07 19:30:00,61,91,0.0,0.0,0.0,0.20296666666666666,optimal
2021-02-07 20:00:00,61,91,0.8423069526983112,0.0,0.0,0.4386666666666667,optimal
2021-02-07 20:30:00,61,91,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-07 21:00:00,61,91,0.0,0.0,0.0,0.3791333333333333,optimal
2021-02-07 21:30:00,61,91,0.0,0.0,0.0,0.234,optimal
2021-02-07 22:00:00,61,91,0.0,0.0,0.0,0.5011,optimal
2021-02-07 22:30:00,61,91,0.0,0.0,0.0,0.4044,optimal
2021-02-07 23:00:00,61,91,0.0,0.0,0.0,0.081,optimal
2021-02-07 23:30:00,61,91,0.0,0.0,0.0,0.1921,optimal
2021-02-08 00:00:00,61,91,0.09952380952380951,0.0,0.0,0.154,optimal
2021-02-08 00:30:00,61,91,1.1345714285714286,0.0,0.0,0.2532,optimal
2021-02-08 01:00:00,61,91,0.0,0.0,0.0,0.09433333333333331,optimal
2021-02-08 01:30:00,61,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,61,91,0.0,0.0,0.0,0.08020000000000001,optimal
2021-02-08 02:30:00,61,91,1.1419116604773474,0.0,0.0,0.13673333333333332,optimal
2021-02-08 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-08 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.1014,optimal
2021-02-08 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,61,91,2.2857142857142856,0.0,8.00939750242574,0.3196,optimal
2021-02-08 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.45080000000000003,optimal
2021-02-08 06:00:00,61,91,2.2857142857142856,0.0,0.0,0.36460000000000004,optimal
2021-02-08 06:30:00,61,91,2.2857142857142856,0.0,0.0,0.248,optimal
2021-02-08 07:00:00,61,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 07:30:00,61,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-08 08:00:00,61,91,1.2888900529637324,0.0,0.0,0.11846666666666668,optimal
2021-02-08 08:30:00,61,91,1.2957594635266103,0.0,0.0,0.11846666666666668,optimal
2021-02-08 09:00:00,61,91,1.177304404358543,0.0,0.0,0.069,optimal
2021-02-08 09:30:00,61,91,0.928895526609457,0.0,0.0,1.4224666666666668,optimal
2021-02-08 10:00:00,61,91,0.7555337962092835,0.0,0.0,0.224,optimal
2021-02-08 10:30:00,61,91,0.6434741025297837,0.0,0.0,1.5935666666666666,optimal
2021-02-08 11:00:00,61,91,0.4915333713411839,0.0,0.0,0.6023666666666667,optimal
2021-02-08 11:30:00,61,91,0.5419191988735558,0.0,0.0,0.397,optimal
2021-02-08 12:00:00,61,91,0.4181680720571822,0.0,0.0,0.6452,optimal
2021-02-08 12:30:00,61,91,0.49984067950284994,0.0,0.0,0.3619,optimal
2021-02-08 13:00:00,61,91,2.2857142857142856,0.0,0.0,0.40693333333333326,optimal
2021-02-08 13:30:00,61,91,2.2857142857142856,0.0,0.0,1.0111333333333332,optimal
2021-02-08 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.6723666666666667,optimal
2021-02-08 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.3592666666666667,optimal
2021-02-08 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.3302,optimal
2021-02-08 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.3388333333333333,optimal
2021-02-08 16:00:00,61,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 16:30:00,61,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 17:00:00,61,91,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-08 17:30:00,61,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 18:00:00,61,91,0.0,0.0,0.0,0.12553333333333333,optimal
2021-02-08 18:30:00,61,91,0.0,0.0,0.0,0.397,optimal
2021-02-08 19:00:00,61,91,0.0,0.0,0.0,0.337,optimal
2021-02-08 19:30:00,61,91,0.12142550223649289,0.0,0.0,0.48519999999999996,optimal
2021-02-08 20:00:00,61,91,1.0390167380298954,0.0,0.0,0.4776,optimal
2021-02-08 20:30:00,61,91,0.0,0.0,0.0,0.486,optimal
2021-02-08 21:00:00,61,91,0.0,0.0,0.0,0.5644333333333332,optimal
2021-02-08 21:30:00,61,91,0.0,0.0,0.0,0.435,optimal
2021-02-08 22:00:00,61,91,0.07961904761904762,0.0,0.0,0.41363333333333335,optimal
2021-02-08 22:30:00,61,91,0.0,0.0,0.0,0.4433,optimal
2021-02-08 23:00:00,61,91,0.0,0.0,0.0,0.5107,optimal
2021-02-08 23:30:00,61,91,0.0,0.0,0.0,0.4833,optimal
2021-02-09 00:00:00,61,91,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-09 00:30:00,61,91,0.5772380952380952,0.0,0.0,0.15819999999999998,optimal
2021-02-09 01:00:00,61,91,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-09 01:30:00,61,91,0.0,0.0,0.0,0.06366666666666666,optimal
2021-02-09 02:00:00,61,91,0.07705937341608637,0.0,0.0,0.162,optimal
2021-02-09 02:30:00,61,91,2.2857142857142856,0.0,0.0,0.1044,optimal
2021-02-09 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.1148,optimal
2021-02-09 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.1396,optimal
2021-02-09 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 05:00:00,61,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-09 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.12633333333333333,optimal
2021-02-09 06:00:00,61,91,2.2857142857142856,0.0,0.0,0.13340000000000002,optimal
2021-02-09 06:30:00,61,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 07:00:00,61,91,2.2857142857142856,0.0,9.097181687125248,0.05766666666666666,optimal
2021-02-09 07:30:00,61,91,2.2857142857142856,0.0,0.0,0.19540000000000002,optimal
2021-02-09 08:00:00,61,91,1.3167623670772561,0.0,0.0,0.059,optimal
2021-02-09 08:30:00,61,91,1.2488487274234183,0.0,0.0,0.10479999999999999,optimal
2021-02-09 09:00:00,61,91,0.9669656392493732,0.0,0.0,0.4998,optimal
2021-02-09 09:30:00,61,91,1.0402050266083585,0.0,0.0,0.198,optimal
2021-02-09 10:00:00,61,91,0.6987142864176678,0.0,0.0,0.4806666666666667,optimal
2021-02-09 10:30:00,61,91,0.8800931409628575,0.0,0.0,0.1124,optimal
2021-02-09 11:00:00,61,91,0.6172482328975063,0.0,0.0,0.162,optimal
2021-02-09 11:30:00,61,91,0.6403849561875111,0.0,0.0,0.069,optimal
2021-02-09 12:00:00,61,91,0.43797919935148666,0.0,0.0,0.1992,optimal
2021-02-09 12:30:00,61,91,0.4768424760615018,0.0,0.0,0.0752,optimal
2021-02-09 13:00:00,61,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.2054,optimal
2021-02-09 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.14959999999999998,optimal
2021-02-09 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.1248,optimal
2021-02-09 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 16:00:00,61,91,0.0,0.0,0.0,0.0752,optimal
2021-02-09 16:30:00,61,91,0.0,0.0,0.0,0.1992,optimal
2021-02-09 17:00:00,61,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 17:30:00,61,91,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-09 18:00:00,61,91,0.0,0.0,0.0,0.45580000000000004,optimal
2021-02-09 18:30:00,61,91,0.0,0.0,0.0,0.3954,optimal
2021-02-09 19:00:00,61,91,0.0,0.0,0.0,0.5330666666666667,optimal
2021-02-09 19:30:00,61,91,0.0,0.0,0.0,0.6551666666666667,optimal
2021-02-09 20:00:00,61,91,0.17065972738019258,0.0,0.0,0.26693333333333336,optimal
2021-02-09 20:30:00,61,91,0.0,0.0,0.0,0.4294,optimal
2021-02-09 21:00:00,61,91,0.0,0.0,0.0,0.22123333333333328,optimal
2021-02-09 21:30:00,61,91,0.0,0.0,0.0,0.12090000000000001,optimal
2021-02-09 22:00:00,61,91,0.0398095238095238,0.0,0.0,0.32053333333333334,optimal
2021-02-09 22:30:00,61,91,0.0,0.0,0.0,0.3462333333333333,optimal
2021-02-09 23:00:00,61,91,0.0,0.0,0.0,0.3541333333333333,optimal
2021-02-09 23:30:00,61,91,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-10 00:00:00,61,91,0.0199047619047619,0.0,0.0,0.2821,optimal
2021-02-10 00:30:00,61,91,0.4379047619047619,0.0,0.0,0.050333333333333334,optimal
2021-02-10 01:00:00,61,91,0.0,0.0,0.0,0.1166,optimal
2021-02-10 01:30:00,61,91,0.0,0.0,0.0,0.044,optimal
2021-02-10 02:00:00,61,91,1.3856110022679247,0.0,0.0,0.1166,optimal
2021-02-10 02:30:00,61,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-10 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.1166,optimal
2021-02-10 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-10 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-10 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-10 05:00:00,61,91,2.2857142857142856,0.0,2.375298282877832,0.1166,optimal
2021-02-10 05:30:00,61,91,2.2857142857142856,0.0,10.0,0.06783333333333333,optimal
2021-02-10 06:00:00,61,91,2.2857142857142856,0.0,10.0,0.2253,optimal
2021-02-10 06:30:00,61,91,2.2857142857142856,0.0,0.0,1.0503333333333333,optimal
2021-02-10 07:00:00,61,91,2.2857142857142856,0.0,0.0,0.1145,optimal
2021-02-10 07:30:00,61,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 08:00:00,61,91,1.3936222818389126,0.0,0.0,0.054,optimal
