time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 08:30:00,61,91,1.3591406035703109,0.0,0.0,0.1266,optimal
2021-02-10 09:00:00,61,91,1.2043735880328188,0.0,0.0,0.054,optimal
2021-02-10 09:30:00,61,91,1.1802633383356516,0.0,0.0,0.09029999999999999,optimal
2021-02-10 10:00:00,61,91,0.9043438474490112,0.0,0.0,0.09029999999999999,optimal
2021-02-10 10:30:00,61,91,0.9044111601761291,0.0,0.0,0.054,optimal
2021-02-10 11:00:00,61,91,0.6704880908244228,0.0,0.0,0.1158,optimal
2021-02-10 11:30:00,61,91,0.5312282040710685,0.0,0.0,0.22533333333333327,optimal
2021-02-10 12:00:00,61,91,0.3230696843601883,0.0,0.0,0.05603333333333333,optimal
2021-02-10 12:30:00,61,91,0.29105063674114295,0.0,0.0,0.1492666666666667,optimal
2021-02-10 13:00:00,61,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-10 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.05333333333333334,optimal
2021-02-10 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.1266,optimal
2021-02-10 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 16:00:00,61,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 16:30:00,61,91,0.0,0.0,0.0,0.1266,optimal
2021-02-10 17:00:00,61,91,0.0,0.0,0.0,0.05423333333333333,optimal
2021-02-10 17:30:00,61,91,0.0,0.0,0.0,0.16353333333333334,optimal
2021-02-10 18:00:00,61,91,0.0,0.0,0.0,0.12346666666666668,optimal
2021-02-10 18:30:00,61,91,0.0,0.0,0.0,0.0883,optimal
2021-02-10 19:00:00,61,91,0.0,0.0,0.0,0.4319666666666666,optimal
2021-02-10 19:30:00,61,91,0.0,0.0,0.0,0.2766,optimal
2021-02-10 20:00:00,61,91,0.7276972009870516,0.0,0.0,0.4550666666666667,optimal
2021-02-10 20:30:00,61,91,0.0,0.0,0.0,0.25703333333333334,optimal
2021-02-10 21:00:00,61,91,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-10 21:30:00,61,91,0.0,0.0,0.0,0.17796666666666666,optimal
2021-02-10 22:00:00,61,91,0.0199047619047619,0.0,0.0,0.2253,optimal
2021-02-10 22:30:00,61,91,0.0,0.0,0.0,0.12256666666666666,optimal
2021-02-10 23:00:00,61,91,0.0,0.0,0.0,0.0782,optimal
2021-02-10 23:30:00,61,91,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-11 00:00:00,61,91,0.0,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,61,91,1.612285714285714,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,61,91,1.781003899785342,0.0,0.0,0.21126666666666669,optimal
2021-02-11 01:30:00,61,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 02:00:00,61,91,2.2857142857142856,0.0,0.0,0.2043,optimal
2021-02-11 02:30:00,61,91,2.2857142857142856,0.0,0.0,0.06496666666666667,optimal
2021-02-11 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.21126666666666669,optimal
2021-02-11 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 05:00:00,61,91,2.2857142857142856,0.0,0.0,0.08586666666666666,optimal
2021-02-11 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.1834,optimal
2021-02-11 06:00:00,61,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 06:30:00,61,91,2.2857142857142856,0.0,8.296168595372894,0.19036666666666668,optimal
2021-02-11 07:00:00,61,91,2.2857142857142856,0.0,10.0,0.1077,optimal
2021-02-11 07:30:00,61,91,2.2857142857142856,0.0,0.0,0.18919999999999998,optimal
2021-02-11 08:00:00,61,91,1.3748975275113877,0.0,0.0,0.19833333333333328,optimal
2021-02-11 08:30:00,61,91,1.367315929069992,0.0,0.0,0.1853333333333333,optimal
2021-02-11 09:00:00,61,91,1.1431942078557753,0.0,0.0,0.43776666666666664,optimal
2021-02-11 09:30:00,61,91,1.0066298859492382,0.0,0.0,0.5023666666666666,optimal
2021-02-11 10:00:00,61,91,0.566753635396507,0.0,0.0,0.38739999999999997,optimal
2021-02-11 10:30:00,61,91,0.5933891463928067,0.0,0.0,0.4354333333333333,optimal
2021-02-11 11:00:00,61,91,0.40011093720011637,0.0,0.0,0.27953333333333336,optimal
2021-02-11 11:30:00,61,91,0.40207607226424547,0.0,0.0,0.1893333333333333,optimal
2021-02-11 12:00:00,61,91,0.19686298931746085,0.0,0.0,0.26403333333333334,optimal
2021-02-11 12:30:00,61,91,0.08135467780162556,0.0,0.0,1.4671333333333334,optimal
2021-02-11 13:00:00,61,91,2.2857142857142856,0.0,0.0,1.456766666666667,optimal
2021-02-11 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.6513333333333333,optimal
2021-02-11 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.2192666666666667,optimal
2021-02-11 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.4968666666666667,optimal
2021-02-11 15:00:00,61,91,2.2857142857142856,0.0,0.0,1.2708333333333333,optimal
2021-02-11 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.15259999999999999,optimal
2021-02-11 16:00:00,61,91,0.0,0.0,0.0,0.2473333333333333,optimal
2021-02-11 16:30:00,61,91,0.0,0.0,0.0,0.38423333333333337,optimal
2021-02-11 17:00:00,61,91,0.0,0.0,0.0,0.4058,optimal
2021-02-11 17:30:00,61,91,0.0,0.0,0.0,1.0260666666666667,optimal
2021-02-11 18:00:00,61,91,0.0,0.0,0.0,1.9320666666666664,optimal
2021-02-11 18:30:00,61,91,0.0,0.0,0.0,0.39903333333333335,optimal
2021-02-11 19:00:00,61,91,0.0,0.0,0.0,0.49110000000000004,optimal
2021-02-11 19:30:00,61,91,0.0,0.0,0.0,0.196,optimal
2021-02-11 20:00:00,61,91,0.8038773277592893,0.0,0.0,0.35176666666666667,optimal
2021-02-11 20:30:00,61,91,0.0,0.0,0.0,0.5294666666666668,optimal
2021-02-11 21:00:00,61,91,0.0,0.0,0.0,1.3754333333333333,optimal
2021-02-11 21:30:00,61,91,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:00:00,61,91,0.0,0.0,0.0,0.0889,optimal
2021-02-11 22:30:00,61,91,0.0,0.0,0.0,0.20036666666666667,optimal
2021-02-11 23:00:00,61,91,0.0,0.0,0.0,0.068,optimal
2021-02-11 23:30:00,61,91,0.0,0.0,0.0,0.1098,optimal
2021-02-12 00:00:00,61,91,2.1755696454403637,0.0,0.0,0.10026666666666668,optimal
2021-02-12 00:30:00,61,91,2.2857142857142856,0.0,0.0,0.08453333333333334,optimal
2021-02-12 01:00:00,61,91,2.2857142857142856,0.0,0.0,0.1718,optimal
2021-02-12 01:30:00,61,91,2.2857142857142856,0.0,0.0,0.1274,optimal
2021-02-12 02:00:00,61,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,61,91,2.2857142857142856,0.0,0.0,0.2422,optimal
2021-02-12 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.10026666666666668,optimal
2021-02-12 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.1989333333333333,optimal
2021-02-12 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.08653333333333334,optimal
2021-02-12 05:00:00,61,91,2.2857142857142856,0.0,0.0,0.20906666666666662,optimal
2021-02-12 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.08193333333333333,optimal
2021-02-12 06:00:00,61,91,2.2857142857142856,0.0,2.458585351930262,0.14873333333333333,optimal
2021-02-12 06:30:00,61,91,2.2857142857142856,0.0,10.0,0.9857666666666668,optimal
2021-02-12 07:00:00,61,91,2.2857142857142856,0.0,0.0,0.3138,optimal
2021-02-12 07:30:00,61,91,2.2857142857142856,0.0,0.0,1.0411,optimal
2021-02-12 08:00:00,61,91,2.2193799780754504,0.0,0.0,1.3022333333333331,optimal
2021-02-12 08:30:00,61,91,1.3950026087250074,0.0,0.0,0.9275333333333332,optimal
2021-02-12 09:00:00,61,91,1.3197399209280556,0.0,0.0,0.192,optimal
2021-02-12 09:30:00,61,91,1.2276605075923415,0.0,0.0,0.07433333333333333,optimal
2021-02-12 10:00:00,61,91,0.8497538426721479,0.0,0.0,0.067,optimal
2021-02-12 10:30:00,61,91,0.7850952480396964,0.0,0.0,0.19713333333333333,optimal
2021-02-12 11:00:00,61,91,0.5391978035652099,0.0,0.0,0.12206666666666666,optimal
2021-02-12 11:30:00,61,91,0.527725003045679,0.0,0.0,0.1502,optimal
2021-02-12 12:00:00,61,91,0.4296658752316694,0.0,0.0,0.169,optimal
2021-02-12 12:30:00,61,91,0.45388831280738196,0.0,0.0,0.0722,optimal
2021-02-12 13:00:00,61,91,2.2842690507272967,0.0,0.0,0.1762,optimal
2021-02-12 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.12993333333333335,optimal
2021-02-12 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.15833333333333335,optimal
2021-02-12 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.3169666666666666,optimal
2021-02-12 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.21730000000000002,optimal
2021-02-12 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.1868333333333333,optimal
2021-02-12 16:00:00,61,91,0.0,0.0,0.0,0.17913333333333334,optimal
2021-02-12 16:30:00,61,91,0.0,0.0,0.0,0.7508666666666667,optimal
2021-02-12 17:00:00,61,91,0.0,0.0,0.0,0.2488333333333333,optimal
2021-02-12 17:30:00,61,91,0.0,0.0,0.0,0.14736666666666667,optimal
2021-02-12 18:00:00,61,91,0.0,0.0,0.0,0.5159,optimal
2021-02-12 18:30:00,61,91,0.0,0.0,0.0,0.48236666666666667,optimal
2021-02-12 19:00:00,61,91,0.0,0.0,0.0,0.32993333333333336,optimal
2021-02-12 19:30:00,61,91,0.0,0.0,0.0,0.38913333333333333,optimal
2021-02-12 20:00:00,61,91,0.0,0.0,0.0,0.36673333333333336,optimal
2021-02-12 20:30:00,61,91,0.0,0.0,0.0,0.847,optimal
2021-02-12 21:00:00,61,91,0.0,0.0,0.0,0.4539666666666666,optimal
2021-02-12 21:30:00,61,91,0.0,0.0,0.0,0.46326666666666666,optimal
2021-02-12 22:00:00,61,91,0.11942857142857143,0.0,0.0,0.4064666666666666,optimal
2021-02-12 22:30:00,61,91,0.0,0.0,0.0,0.2783333333333333,optimal
2021-02-12 23:00:00,61,91,0.0,0.0,0.0,0.15513333333333332,optimal
2021-02-12 23:30:00,61,91,0.0,0.0,0.0,0.1814,optimal
2021-02-13 00:00:00,61,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,61,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,61,91,0.0,0.0,0.0,0.1996,optimal
2021-02-13 01:30:00,61,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,61,91,1.4354344211609489,0.0,0.0,0.1492,optimal
2021-02-13 02:30:00,61,91,2.2857142857142856,0.0,0.0,0.1114,optimal
2021-02-13 03:00:00,61,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,61,91,2.2857142857142856,0.0,0.0,0.10443333333333334,optimal
2021-02-13 04:00:00,61,91,2.2857142857142856,0.0,0.0,0.1555,optimal
2021-02-13 04:30:00,61,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,61,91,2.2857142857142856,0.0,0.0,0.187,optimal
2021-02-13 05:30:00,61,91,2.2857142857142856,0.0,0.0,0.0736,optimal
2021-02-13 06:00:00,61,91,2.2857142857142856,0.0,1.5453946487870278,0.1184,optimal
2021-02-13 06:30:00,61,91,2.2857142857142856,0.0,10.0,0.5070333333333333,optimal
2021-02-13 07:00:00,61,91,2.2857142857142856,0.0,10.0,1.1208333333333333,optimal
2021-02-13 07:30:00,61,91,2.2857142857142856,0.0,0.0,0.333,optimal
2021-02-13 08:00:00,61,91,1.3187951901939705,0.0,0.0,0.17980000000000002,optimal
2021-02-13 08:30:00,61,91,1.4307414372934806,0.0,0.0,0.071,optimal
2021-02-13 09:00:00,61,91,1.2766923047026117,0.0,0.0,0.071,optimal
2021-02-13 09:30:00,61,91,1.2199187782954104,0.0,0.0,0.20959999999999998,optimal
2021-02-13 10:00:00,61,91,0.9857428942499253,0.0,0.0,0.071,optimal
2021-02-13 10:30:00,61,91,0.9553081889684943,0.0,0.0,0.1655,optimal
2021-02-13 11:00:00,61,91,0.6650446290681722,0.0,0.0,0.1151,optimal
2021-02-13 11:30:00,61,91,0.6742099237867478,0.0,0.0,0.071,optimal
2021-02-13 12:00:00,61,91,0.5084523518087184,0.0,0.0,0.20959999999999998,optimal
2021-02-13 12:30:00,61,91,0.5411829412458472,0.0,0.0,0.071,optimal
2021-02-13 13:00:00,61,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-13 13:30:00,61,91,2.2857142857142856,0.0,0.0,0.20959999999999998,optimal
2021-02-13 14:00:00,61,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-13 14:30:00,61,91,2.2857142857142856,0.0,0.0,0.1529,optimal
2021-02-13 15:00:00,61,91,2.2857142857142856,0.0,0.0,0.1277,optimal
2021-02-13 15:30:00,61,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-13 16:00:00,61,91,0.0,0.0,0.0,0.1718,optimal
2021-02-13 16:30:00,61,91,0.0,0.0,0.0,1.8444,optimal
2021-02-13 17:00:00,61,91,0.0,0.0,0.0,3.032766666666667,optimal
2021-02-13 17:30:00,61,91,0.0,0.0,0.0,2.0808666666666666,optimal
2021-02-13 18:00:00,61,91,0.0,0.0,0.0,1.555,optimal
2021-02-13 18:30:00,61,91,0.0,0.0,0.0,0.29656666666666665,optimal
2021-02-13 19:00:00,61,91,0.0,0.0,0.0,0.6137666666666667,optimal
2021-02-13 19:30:00,61,91,0.0,0.0,0.0,0.3521333333333333,optimal
2021-02-13 20:00:00,61,91,0.3393710434162968,0.0,0.0,0.3567333333333333,optimal
2021-02-13 20:30:00,61,91,0.0,0.0,0.0,0.48073333333333335,optimal
2021-02-13 21:00:00,61,91,0.0,0.0,0.0,0.495,optimal
2021-02-13 21:30:00,61,91,0.0,0.0,0.0,0.5058,optimal
2021-02-13 22:00:00,61,91,0.0,0.0,0.0,0.0836,optimal
2021-02-13 22:30:00,61,91,0.0,0.0,0.0,0.197,optimal
2021-02-13 23:00:00,61,91,0.0,0.0,0.0,0.071,optimal
2021-02-13 23:30:00,61,91,0.0,0.0,0.0,0.20959999999999998,optimal
2021-02-07 00:00:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,62,91,0.0,0.0,0.0,0.084,optimal
2021-02-07 01:00:00,62,91,0.0,0.0,0.0,0.14880000000000002,optimal
2021-02-07 01:30:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,62,91,0.0,0.0,0.0,0.1758,optimal
2021-02-07 02:30:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,62,91,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-07 03:30:00,62,91,0.0,0.0,0.0,0.15419999999999998,optimal
2021-02-07 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.0624,optimal
2021-02-07 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.1744,optimal
2021-02-07 06:00:00,62,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-07 06:30:00,62,91,2.2857142857142856,0.0,0.0,0.14880000000000002,optimal
2021-02-07 07:00:00,62,91,2.2857142857142856,0.0,2.623502212245243,0.084,optimal
2021-02-07 07:30:00,62,91,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-07 08:00:00,62,91,0.0,0.0,0.0,0.14673333333333333,optimal
2021-02-07 08:30:00,62,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 09:00:00,62,91,0.33129139999632373,0.0,0.0,0.12653333333333333,optimal
2021-02-07 09:30:00,62,91,1.1120566966654866,0.0,0.0,0.10640000000000001,optimal
2021-02-07 10:00:00,62,91,0.9876435848647048,0.0,0.0,0.10926666666666668,optimal
2021-02-07 10:30:00,62,91,0.8739263287609045,0.0,0.0,1.497266666666667,optimal
2021-02-07 11:00:00,62,91,0.7794259230553516,0.0,0.0,0.9138999999999999,optimal
2021-02-07 11:30:00,62,91,0.7875259230553562,0.0,0.0,0.3135,optimal
2021-02-07 12:00:00,62,91,0.688343556148447,0.0,0.0,0.3305666666666667,optimal
2021-02-07 12:30:00,62,91,0.4286673656722705,0.0,0.0,3.013733333333333,optimal
2021-02-07 13:00:00,62,91,1.8035890486480926,0.0,0.0,0.06966666666666667,optimal
2021-02-07 13:30:00,62,91,2.2857142857142856,0.0,0.0,0.2843333333333333,optimal
2021-02-07 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.2915,optimal
2021-02-07 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.3114666666666666,optimal
2021-02-07 15:00:00,62,91,2.2857142857142856,0.0,0.0,0.2981666666666667,optimal
2021-02-07 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.18653333333333333,optimal
2021-02-07 16:00:00,62,91,0.0,0.0,0.0,0.3408,optimal
2021-02-07 16:30:00,62,91,0.0,0.0,0.0,1.4150666666666667,optimal
2021-02-07 17:00:00,62,91,0.0,0.0,0.0,0.6908333333333334,optimal
2021-02-07 17:30:00,62,91,0.0,0.0,0.0,1.4544333333333335,optimal
2021-02-07 18:00:00,62,91,0.0,0.0,0.0,0.237,optimal
2021-02-07 18:30:00,62,91,0.0,0.0,0.0,1.7168666666666665,optimal
2021-02-07 19:00:00,62,91,0.0,0.0,0.0,0.2922,optimal
2021-02-07 19:30:00,62,91,0.0,0.0,0.0,0.26646666666666663,optimal
2021-02-07 20:00:00,62,91,0.0,0.0,0.0,0.3728,optimal
2021-02-07 20:30:00,62,91,0.0,0.0,0.0,0.2726,optimal
2021-02-07 21:00:00,62,91,0.0,0.0,0.0,1.0641666666666667,optimal
2021-02-07 21:30:00,62,91,0.0,0.0,0.0,0.16806666666666667,optimal
2021-02-07 22:00:00,62,91,0.0,0.0,0.0,0.612,optimal
2021-02-07 22:30:00,62,91,0.0,0.0,0.0,1.295233333333333,optimal
2021-02-07 23:00:00,62,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:30:00,62,91,0.0,0.0,0.0,0.0724,optimal
2021-02-08 00:00:00,62,91,0.0,0.0,0.0,0.1175,optimal
2021-02-08 00:30:00,62,91,0.0,0.0,0.0,0.0723,optimal
2021-02-08 01:00:00,62,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,62,91,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-08 02:00:00,62,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,62,91,0.4081492320377673,0.0,0.0,0.1753,optimal
2021-02-08 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.12816666666666665,optimal
2021-02-08 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.24246666666666666,optimal
2021-02-08 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.1174,optimal
2021-02-08 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.18606666666666663,optimal
2021-02-08 06:00:00,62,91,2.2857142857142856,0.0,0.0,1.1714,optimal
2021-02-08 06:30:00,62,91,2.2857142857142856,0.0,0.0,1.3879333333333335,optimal
2021-02-08 07:00:00,62,91,2.2857142857142856,0.0,8.78312986210116,0.37853333333333333,optimal
2021-02-08 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.060333333333333336,optimal
2021-02-08 08:00:00,62,91,1.2853471958208793,0.0,0.0,0.12126666666666668,optimal
2021-02-08 08:30:00,62,91,1.2762832730504154,0.0,0.0,0.17703333333333332,optimal
2021-02-08 09:00:00,62,91,1.1753710710252123,0.0,0.0,0.06616666666666667,optimal
2021-02-08 09:30:00,62,91,1.166543145657073,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,62,91,0.8948099866854602,0.0,0.0,0.2048,optimal
2021-02-08 10:30:00,62,91,0.9354379120535994,0.0,0.0,0.09866666666666668,optimal
2021-02-08 11:00:00,62,91,0.66798860943642,0.0,0.0,0.16293333333333335,optimal
2021-02-08 11:30:00,62,91,0.6675191988735525,0.0,0.0,0.14053333333333334,optimal
2021-02-08 12:00:00,62,91,0.6024880720571822,0.0,0.0,0.061,optimal
2021-02-08 12:30:00,62,91,0.41569210807429785,0.0,0.0,0.3727,optimal
2021-02-08 13:00:00,62,91,1.7889185287903486,0.0,0.0,0.23116666666666663,optimal
2021-02-08 13:30:00,62,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-08 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.28576666666666667,optimal
2021-02-08 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.28,optimal
2021-02-08 15:00:00,62,91,2.2857142857142856,0.0,0.0,0.1288,optimal
2021-02-08 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.2874333333333333,optimal
2021-02-08 16:00:00,62,91,0.0,0.0,0.0,0.2912,optimal
2021-02-08 16:30:00,62,91,0.0,0.0,0.0,0.5833333333333334,optimal
2021-02-08 17:00:00,62,91,0.0,0.0,0.0,0.32963333333333333,optimal
2021-02-08 17:30:00,62,91,0.0,0.0,0.0,0.2877,optimal
2021-02-08 18:00:00,62,91,0.0,0.0,0.0,0.4305333333333334,optimal
2021-02-08 18:30:00,62,91,0.0,0.0,0.0,0.4781333333333333,optimal
2021-02-08 19:00:00,62,91,0.0,0.0,0.0,0.2623666666666667,optimal
2021-02-08 19:30:00,62,91,0.0,0.0,0.0,0.21856666666666663,optimal
2021-02-08 20:00:00,62,91,0.0,0.0,0.0,0.1162,optimal
2021-02-08 20:30:00,62,91,0.0,0.0,0.0,0.10909999999999999,optimal
2021-02-08 21:00:00,62,91,0.0,0.0,0.0,0.188,optimal
2021-02-08 21:30:00,62,91,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-08 22:00:00,62,91,0.0,0.0,0.0,0.33173333333333327,optimal
2021-02-08 22:30:00,62,91,0.0,0.0,0.0,0.2054,optimal
2021-02-08 23:00:00,62,91,0.0,0.0,0.0,0.1602333333333333,optimal
2021-02-08 23:30:00,62,91,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-09 00:00:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,62,91,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-09 01:00:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,62,91,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-09 02:00:00,62,91,1.3415115101211328,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,62,91,2.2857142857142856,0.0,0.0,0.12179999999999999,optimal
2021-02-09 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-09 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.0678,optimal
2021-02-09 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.10740000000000001,optimal
2021-02-09 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.0714,optimal
2021-02-09 05:30:00,62,91,2.2857142857142856,0.0,3.1737581213043073,0.11833333333333332,optimal
2021-02-09 06:00:00,62,91,2.2857142857142856,0.0,10.0,0.07046666666666666,optimal
2021-02-09 06:30:00,62,91,2.2857142857142856,0.0,10.0,0.057,optimal
2021-02-09 07:00:00,62,91,2.2857142857142856,0.0,10.0,0.1146,optimal
2021-02-09 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.06646666666666667,optimal
2021-02-09 08:00:00,62,91,1.1631147480296384,0.0,0.0,0.3430666666666667,optimal
2021-02-09 08:30:00,62,91,1.1809534893281857,0.0,0.0,0.13003333333333333,optimal
2021-02-09 09:00:00,62,91,1.0140799249636574,0.0,0.0,0.068,optimal
2021-02-09 09:30:00,62,91,0.8941269313702782,0.0,0.0,1.3528666666666667,optimal
2021-02-09 10:00:00,62,91,0.8874380959414941,0.0,0.0,0.4595,optimal
2021-02-09 10:30:00,62,91,0.8891502838199964,0.0,0.0,0.12933333333333336,optimal
2021-02-09 11:00:00,62,91,0.6206139471832237,0.0,0.0,0.2174,optimal
2021-02-09 11:30:00,62,91,0.5995354323779885,0.0,0.0,0.28463333333333335,optimal
2021-02-09 12:00:00,62,91,0.3333887231610035,0.0,0.0,0.3826333333333333,optimal
2021-02-09 12:30:00,62,91,0.3495853332043612,0.0,0.0,0.3209666666666666,optimal
2021-02-09 13:00:00,62,91,2.2266243588176775,0.0,0.0,0.5018333333333334,optimal
2021-02-09 13:30:00,62,91,2.285714285714285,0.0,0.0,0.087,optimal
2021-02-09 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.12016666666666669,optimal
2021-02-09 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.09066666666666669,optimal
2021-02-09 15:00:00,62,91,2.2857142857142856,0.0,0.0,1.0216333333333332,optimal
2021-02-09 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.7636333333333333,optimal
2021-02-09 16:00:00,62,91,0.0,0.0,0.0,1.4500666666666666,optimal
2021-02-09 16:30:00,62,91,0.0,0.0,0.0,1.3231333333333335,optimal
2021-02-09 17:00:00,62,91,0.0,0.0,0.0,0.4143,optimal
2021-02-09 17:30:00,62,91,0.0,0.0,0.0,0.3755,optimal
