time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 18:00:00,62,91,0.0,0.0,0.0,0.3417,optimal
2021-02-09 18:30:00,62,91,0.0,0.0,0.0,0.15496666666666667,optimal
2021-02-09 19:00:00,62,91,0.0,0.0,0.0,2.2156666666666665,optimal
2021-02-09 19:30:00,62,91,0.0,0.0,0.0,1.606,optimal
2021-02-09 20:00:00,62,91,0.0,0.0,0.0,2.4671999999999996,optimal
2021-02-09 20:30:00,62,91,0.0,0.0,0.0,0.28813333333333335,optimal
2021-02-09 21:00:00,62,91,0.0,0.0,0.0,0.2318,optimal
2021-02-09 21:30:00,62,91,0.0,0.0,0.0,1.6295666666666666,optimal
2021-02-09 22:00:00,62,91,0.8160952380952382,0.0,0.0,0.1072,optimal
2021-02-09 22:30:00,62,91,0.0,0.0,0.0,0.2113333333333333,optimal
2021-02-09 23:00:00,62,91,0.0,0.0,0.0,0.2653333333333333,optimal
2021-02-09 23:30:00,62,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 00:00:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,62,91,1.9108571428571428,0.0,0.0,0.1164,optimal
2021-02-10 01:00:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,62,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,62,91,0.9097547233084116,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,62,91,2.2857142857142856,0.0,0.0,0.0702,optimal
2021-02-10 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.1032,optimal
2021-02-10 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.1164,optimal
2021-02-10 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.06333333333333334,optimal
2021-02-10 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.09670000000000001,optimal
2021-02-10 06:00:00,62,91,2.2857142857142856,0.0,9.086997852641064,0.09923333333333333,optimal
2021-02-10 06:30:00,62,91,2.2857142857142856,0.0,10.0,0.3203333333333333,optimal
2021-02-10 07:00:00,62,91,2.2857142857142856,0.0,0.0,0.15753333333333333,optimal
2021-02-10 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.19406666666666664,optimal
2021-02-10 08:00:00,62,91,0.9621365675531967,0.0,0.0,0.44023333333333337,optimal
2021-02-10 08:30:00,62,91,1.0311786988084093,0.0,0.0,0.2,optimal
2021-02-10 09:00:00,62,91,0.8393545404137794,0.0,0.0,0.1882666666666667,optimal
2021-02-10 09:30:00,62,91,0.7116157192880116,0.0,0.0,0.4581,optimal
2021-02-10 10:00:00,62,91,0.5312486093537779,0.0,0.0,0.214,optimal
2021-02-10 10:30:00,62,91,0.5026397316046977,0.0,0.0,0.26339999999999997,optimal
2021-02-10 11:00:00,62,91,0.39796428130062683,0.0,0.0,0.4038333333333333,optimal
2021-02-10 11:30:00,62,91,0.4574853469282222,0.0,0.0,0.22213333333333332,optimal
2021-02-10 12:00:00,62,91,0.3035934938839934,0.0,0.0,0.0992,optimal
2021-02-10 12:30:00,62,91,0.3346506367411333,0.0,0.0,0.1335,optimal
2021-02-10 13:00:00,62,91,1.768444632661811,0.0,0.0,0.1623,optimal
2021-02-10 13:30:00,62,91,2.2857142857142856,0.0,0.0,0.20416666666666664,optimal
2021-02-10 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.1557333333333333,optimal
2021-02-10 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.3788666666666667,optimal
2021-02-10 15:00:00,62,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-10 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.2115,optimal
2021-02-10 16:00:00,62,91,0.0,0.0,0.0,0.09240000000000001,optimal
2021-02-10 16:30:00,62,91,0.0,0.0,0.0,0.11373333333333333,optimal
2021-02-10 17:00:00,62,91,0.0,0.0,0.0,0.2408333333333333,optimal
2021-02-10 17:30:00,62,91,0.0,0.0,0.0,0.22366666666666662,optimal
2021-02-10 18:00:00,62,91,0.0,0.0,0.0,0.196,optimal
2021-02-10 18:30:00,62,91,0.0,0.0,0.0,0.25680000000000003,optimal
2021-02-10 19:00:00,62,91,0.0,0.0,0.0,0.207,optimal
2021-02-10 19:30:00,62,91,0.0,0.0,0.0,0.2206,optimal
2021-02-10 20:00:00,62,91,0.0,0.0,0.0,0.2804,optimal
2021-02-10 20:30:00,62,91,0.0,0.0,0.0,0.3634666666666666,optimal
2021-02-10 21:00:00,62,91,0.0,0.0,0.0,0.6041,optimal
2021-02-10 21:30:00,62,91,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-10 22:00:00,62,91,0.09952380952380951,0.0,0.0,0.3518,optimal
2021-02-10 22:30:00,62,91,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-10 23:00:00,62,91,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:30:00,62,91,0.0,0.0,0.0,0.1036,optimal
2021-02-11 00:00:00,62,91,0.0,0.0,0.0,0.07533333333333334,optimal
2021-02-11 00:30:00,62,91,0.4777142857142857,0.0,0.0,0.2666,optimal
2021-02-11 01:00:00,62,91,0.30423880332947845,0.0,0.0,0.1274,optimal
2021-02-11 01:30:00,62,91,2.2857142857142856,0.0,0.0,0.15853333333333333,optimal
2021-02-11 02:00:00,62,91,2.2857142857142856,0.0,0.0,0.22826666666666667,optimal
2021-02-11 02:30:00,62,91,2.2857142857142856,0.0,0.0,0.0752,optimal
2021-02-11 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.14386666666666667,optimal
2021-02-11 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.17986666666666667,optimal
2021-02-11 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.19326666666666667,optimal
2021-02-11 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-11 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.235,optimal
2021-02-11 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.17366666666666666,optimal
2021-02-11 06:00:00,62,91,2.2857142857142856,0.0,0.0,0.1018,optimal
2021-02-11 06:30:00,62,91,2.2857142857142856,0.0,4.6150755814450335,0.3122,optimal
2021-02-11 07:00:00,62,91,2.2857142857142856,0.0,10.0,1.5162666666666669,optimal
2021-02-11 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.6394333333333333,optimal
2021-02-11 08:00:00,62,91,1.2251394322733016,0.0,0.0,1.5529000000000002,optimal
2021-02-11 08:30:00,62,91,1.1082549766890426,0.0,0.0,1.3235333333333332,optimal
2021-02-11 09:00:00,62,91,1.0826742078557865,0.0,0.0,0.6537666666666666,optimal
2021-02-11 09:30:00,62,91,1.108067981187338,0.0,0.0,0.103,optimal
2021-02-11 10:00:00,62,91,0.7756774449203032,0.0,0.0,0.0575,optimal
2021-02-11 10:30:00,62,91,0.739655813059492,0.0,0.0,0.3531666666666667,optimal
2021-02-11 11:00:00,62,91,0.5150537943429719,0.0,0.0,0.2872333333333333,optimal
2021-02-11 11:30:00,62,91,0.4396170246451923,0.0,0.0,1.2083,optimal
2021-02-11 12:00:00,62,91,0.1991582274127018,0.0,0.0,0.9889,optimal
2021-02-11 12:30:00,62,91,0.12825753494447995,0.0,0.0,1.2382,optimal
2021-02-11 13:00:00,62,91,2.2857142857142856,0.0,0.0,0.34776666666666667,optimal
2021-02-11 13:30:00,62,91,2.2857142857142856,0.0,0.0,0.29386666666666666,optimal
2021-02-11 14:00:00,62,91,2.2857142857142856,0.0,0.0,2.0956666666666663,optimal
2021-02-11 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.19753333333333334,optimal
2021-02-11 15:00:00,62,91,2.2857142857142856,0.0,0.0,0.29386666666666666,optimal
2021-02-11 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.19426666666666667,optimal
2021-02-11 16:00:00,62,91,0.0,0.0,0.0,0.15,optimal
2021-02-11 16:30:00,62,91,0.0,0.0,0.0,1.6945999999999999,optimal
2021-02-11 17:00:00,62,91,0.0,0.0,0.0,0.2616,optimal
2021-02-11 17:30:00,62,91,0.0,0.0,0.0,0.1718,optimal
2021-02-11 18:00:00,62,91,0.0,0.0,0.0,0.6253333333333334,optimal
2021-02-11 18:30:00,62,91,0.0,0.0,0.0,0.5095,optimal
2021-02-11 19:00:00,62,91,0.0,0.0,0.0,1.0170666666666668,optimal
2021-02-11 19:30:00,62,91,0.14500126507628822,0.0,0.0,0.28613333333333335,optimal
2021-02-11 20:00:00,62,91,1.6528088107647152,0.0,0.0,0.0828,optimal
2021-02-11 20:30:00,62,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-11 21:00:00,62,91,0.0,0.0,0.0,0.2399333333333333,optimal
2021-02-11 21:30:00,62,91,0.0,0.0,0.0,0.1916,optimal
2021-02-11 22:00:00,62,91,0.597142857142857,0.0,0.0,0.2319333333333333,optimal
2021-02-11 22:30:00,62,91,0.0199047619047619,0.0,0.0,0.32463333333333333,optimal
2021-02-11 23:00:00,62,91,0.0,0.0,0.0,0.1572666666666667,optimal
2021-02-11 23:30:00,62,91,0.0,0.0,0.0,0.2557333333333333,optimal
2021-02-12 00:00:00,62,91,0.5546336863241421,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,62,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,62,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,62,91,2.2857142857142856,0.0,0.0,0.2132666666666667,optimal
2021-02-12 02:00:00,62,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 02:30:00,62,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.1987,optimal
2021-02-12 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.0809,optimal
2021-02-12 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.1227,optimal
2021-02-12 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.15056666666666665,optimal
2021-02-12 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.07393333333333334,optimal
2021-02-12 06:00:00,62,91,2.2857142857142856,0.0,0.0,0.19933333333333328,optimal
2021-02-12 06:30:00,62,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 07:00:00,62,91,2.2857142857142856,0.0,0.27862129814901726,0.12373333333333332,optimal
2021-02-12 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.1965,optimal
2021-02-12 08:00:00,62,91,1.943635216170695,0.0,0.0,0.17346666666666666,optimal
2021-02-12 08:30:00,62,91,1.358793084915492,0.0,0.0,0.2281,optimal
2021-02-12 09:00:00,62,91,0.9994065875947145,0.0,0.0,0.518,optimal
2021-02-12 09:30:00,62,91,0.9216986028304412,0.0,0.0,0.4323666666666667,optimal
2021-02-12 10:00:00,62,91,0.5740947950531041,0.0,0.0,1.439,optimal
2021-02-12 10:30:00,62,91,0.5558457242301784,0.0,0.0,1.040266666666667,optimal
2021-02-12 11:00:00,62,91,0.4143978035652143,0.0,0.0,0.3014,optimal
2021-02-12 11:30:00,62,91,0.34086214590283315,0.0,0.0,0.5628666666666666,optimal
2021-02-12 12:00:00,62,91,0.2973230180888143,0.0,0.0,0.8585,optimal
2021-02-12 12:30:00,62,91,0.14311688423595437,0.0,0.0,2.9175999999999997,optimal
2021-02-12 13:00:00,62,91,2.2482550097198293,0.0,10.0,3.5304,optimal
2021-02-12 13:30:00,62,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.11423333333333333,optimal
2021-02-12 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.2945,optimal
2021-02-12 15:00:00,62,91,2.2857142857142856,0.0,0.0,0.19269999999999998,optimal
2021-02-12 15:30:00,62,91,2.2857142857142856,0.0,0.0,0.39339999999999997,optimal
2021-02-12 16:00:00,62,91,0.0,0.0,0.0,0.181,optimal
2021-02-12 16:30:00,62,91,0.0,0.0,0.0,0.5331,optimal
2021-02-12 17:00:00,62,91,0.0,0.0,0.0,0.2072333333333333,optimal
2021-02-12 17:30:00,62,91,0.0,0.0,0.0,0.3126333333333333,optimal
2021-02-12 18:00:00,62,91,0.0,0.0,0.0,0.6946333333333333,optimal
2021-02-12 18:30:00,62,91,0.0,0.0,0.0,0.5483333333333333,optimal
2021-02-12 19:00:00,62,91,0.0,0.0,0.0,0.4162,optimal
2021-02-12 19:30:00,62,91,0.0,0.0,0.0,0.3153666666666667,optimal
2021-02-12 20:00:00,62,91,0.0,0.0,0.0,0.30696666666666667,optimal
2021-02-12 20:30:00,62,91,0.0,0.0,0.0,0.7493333333333334,optimal
2021-02-12 21:00:00,62,91,0.0,0.0,0.0,0.2653333333333333,optimal
2021-02-12 21:30:00,62,91,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-12 22:00:00,62,91,0.0,0.0,0.0,0.20236666666666667,optimal
2021-02-12 22:30:00,62,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:00:00,62,91,0.0,0.0,0.0,0.13269999999999998,optimal
2021-02-12 23:30:00,62,91,0.0,0.0,0.0,0.1562333333333333,optimal
2021-02-13 00:00:00,62,91,0.0,0.0,0.0,0.067,optimal
2021-02-13 00:30:00,62,91,0.39809523809523806,0.0,0.0,0.17973333333333333,optimal
2021-02-13 01:00:00,62,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-13 01:30:00,62,91,0.0,0.0,0.0,0.252,optimal
2021-02-13 02:00:00,62,91,2.1458430491461224,0.0,0.0,0.09073333333333332,optimal
2021-02-13 02:30:00,62,91,2.2857142857142856,0.0,0.0,0.17636666666666667,optimal
2021-02-13 03:00:00,62,91,2.2857142857142856,0.0,0.0,0.2178333333333333,optimal
2021-02-13 03:30:00,62,91,2.2857142857142856,0.0,0.0,0.07343333333333334,optimal
2021-02-13 04:00:00,62,91,2.2857142857142856,0.0,0.0,0.2021,optimal
2021-02-13 04:30:00,62,91,2.2857142857142856,0.0,0.0,0.13226666666666667,optimal
2021-02-13 05:00:00,62,91,2.2857142857142856,0.0,0.0,0.2555,optimal
2021-02-13 05:30:00,62,91,2.2857142857142856,0.0,0.0,0.07476666666666666,optimal
2021-02-13 06:00:00,62,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 06:30:00,62,91,2.2857142857142856,0.0,6.038796571384936,0.3372,optimal
2021-02-13 07:00:00,62,91,2.2857142857142856,0.0,10.0,0.07566666666666667,optimal
2021-02-13 07:30:00,62,91,2.2857142857142856,0.0,0.0,0.5905,optimal
2021-02-13 08:00:00,62,91,1.2052951901939646,0.0,0.0,1.8733666666666664,optimal
2021-02-13 08:30:00,62,91,1.4292271515792014,0.0,0.0,0.06833333333333333,optimal
2021-02-13 09:00:00,62,91,1.2751780189883322,0.0,0.0,0.077,optimal
2021-02-13 09:30:00,62,91,1.1965283021049324,0.0,0.0,0.2921666666666667,optimal
2021-02-13 10:00:00,62,91,0.9713619418689644,0.0,0.0,0.12203333333333331,optimal
2021-02-13 10:30:00,62,91,0.9723177127780016,0.0,0.0,0.10666666666666669,optimal
2021-02-13 11:00:00,62,91,0.6121017719253139,0.0,0.0,0.30110000000000003,optimal
2021-02-13 11:30:00,62,91,0.6536194475962629,0.0,0.0,0.08476666666666667,optimal
2021-02-13 12:00:00,62,91,0.39850949466587654,0.0,0.0,0.43639999999999995,optimal
2021-02-13 12:30:00,62,91,0.4901353221982178,0.0,0.0,0.19069999999999998,optimal
2021-02-13 13:00:00,62,91,2.26006374279058,0.0,0.0,0.20433333333333328,optimal
2021-02-13 13:30:00,62,91,0.41135909786374975,0.0,0.0,0.22669999999999998,optimal
2021-02-13 14:00:00,62,91,2.2857142857142856,0.0,0.0,0.1537666666666667,optimal
2021-02-13 14:30:00,62,91,2.2857142857142856,0.0,0.0,0.3561666666666667,optimal
2021-02-13 15:00:00,62,91,2.2857142857142856,0.0,0.0,1.9095333333333333,optimal
2021-02-13 15:30:00,62,91,2.2857142857142856,0.0,0.0,1.188233333333333,optimal
2021-02-13 16:00:00,62,91,0.0,0.0,0.0,3.1058000000000003,optimal
2021-02-13 16:30:00,62,91,0.0,0.0,0.0,3.3418666666666668,optimal
2021-02-13 17:00:00,62,91,0.0,0.0,0.0,3.419633333333333,optimal
2021-02-13 17:30:00,62,91,0.0,0.0,0.0,2.2531333333333334,optimal
2021-02-13 18:00:00,62,91,0.0,0.0,0.0,2.4421999999999997,optimal
2021-02-13 18:30:00,62,91,0.0,0.0,0.0,2.6686,optimal
2021-02-13 19:00:00,62,91,0.0,0.0,0.0,0.554,optimal
2021-02-13 19:30:00,62,91,0.0,0.0,0.0,2.1375666666666664,optimal
2021-02-13 20:00:00,62,91,0.0,0.0,0.0,1.4591333333333334,optimal
2021-02-13 20:30:00,62,91,0.0,0.0,0.0,2.1761,optimal
2021-02-13 21:00:00,62,91,0.0,0.0,0.0,0.8021666666666666,optimal
2021-02-13 21:30:00,62,91,0.0,0.0,0.0,0.8414333333333333,optimal
2021-02-13 22:00:00,62,91,0.0796190476190476,0.0,0.0,0.4530666666666667,optimal
2021-02-13 22:30:00,62,91,0.09952380952380951,0.0,0.0,2.045233333333333,optimal
2021-02-13 23:00:00,62,91,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-13 23:30:00,62,91,0.0,0.0,0.0,2.9641666666666664,optimal
2021-02-07 00:00:00,63,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:30:00,63,91,0.0,0.0,0.0,0.11126666666666668,optimal
2021-02-07 01:00:00,63,91,0.0,0.0,0.0,0.2121333333333333,optimal
2021-02-07 01:30:00,63,91,0.0,0.0,0.0,0.11346666666666669,optimal
2021-02-07 02:00:00,63,91,0.0,0.0,0.0,0.182,optimal
2021-02-07 02:30:00,63,91,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-07 03:00:00,63,91,0.0,0.0,0.0,0.14986666666666668,optimal
2021-02-07 03:30:00,63,91,0.0,0.0,0.0,0.2127333333333333,optimal
2021-02-07 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-07 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.2731,optimal
2021-02-07 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.31853333333333333,optimal
2021-02-07 05:30:00,63,91,2.2857142857142856,0.0,0.0,0.137,optimal
2021-02-07 06:00:00,63,91,2.2857142857142856,0.0,0.0,1.1199000000000001,optimal
2021-02-07 06:30:00,63,91,2.2857142857142856,0.0,0.0,0.22906666666666664,optimal
2021-02-07 07:00:00,63,91,2.2857142857142856,0.0,2.1136683551243385,0.7062999999999999,optimal
2021-02-07 07:30:00,63,91,0.0,0.0,0.0,0.368,optimal
2021-02-07 08:00:00,63,91,0.0,0.0,0.0,0.7564333333333333,optimal
2021-02-07 08:30:00,63,91,0.0,0.0,0.0,0.5300666666666667,optimal
2021-02-07 09:00:00,63,91,0.0,0.0,0.0,0.33039999999999997,optimal
2021-02-07 09:30:00,63,91,0.0,0.0,0.0,0.3065333333333334,optimal
2021-02-07 10:00:00,63,91,0.2334535710498486,0.0,0.0,1.7256666666666667,optimal
2021-02-07 10:30:00,63,91,0.8347558525704324,0.0,0.0,0.6239666666666667,optimal
2021-02-07 11:00:00,63,91,0.8039544944839303,0.0,0.0,0.2441333333333333,optimal
2021-02-07 11:30:00,63,91,0.7705354468648884,0.0,0.0,0.16983333333333334,optimal
2021-02-07 12:00:00,63,91,0.6262635561484612,0.0,0.0,0.3142,optimal
2021-02-07 12:30:00,63,91,0.6479340323389193,0.0,0.0,0.18993333333333332,optimal
2021-02-07 13:00:00,63,91,0.5189889310619699,0.0,0.0,1.1694666666666667,optimal
2021-02-07 13:30:00,63,91,1.811804575491668,0.0,0.0,1.5881333333333334,optimal
2021-02-07 14:00:00,63,91,2.2857142857142856,0.0,0.0,0.5024,optimal
2021-02-07 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.3001666666666667,optimal
2021-02-07 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.36233333333333334,optimal
2021-02-07 15:30:00,63,91,2.2857142857142856,0.0,0.0,1.2551666666666668,optimal
2021-02-07 16:00:00,63,91,0.0,0.0,0.0,0.3138,optimal
2021-02-07 16:30:00,63,91,0.0,0.0,0.0,0.7962666666666667,optimal
2021-02-07 17:00:00,63,91,0.0,0.0,0.0,2.1015,optimal
2021-02-07 17:30:00,63,91,0.0,0.0,0.0,0.5647000000000001,optimal
2021-02-07 18:00:00,63,91,0.0,0.0,0.0,0.7219,optimal
2021-02-07 18:30:00,63,91,0.0,0.0,0.0,0.3464,optimal
2021-02-07 19:00:00,63,91,0.0,0.0,0.0,0.5343,optimal
2021-02-07 19:30:00,63,91,0.0,0.0,0.0,0.6984333333333332,optimal
2021-02-07 20:00:00,63,91,0.0,0.0,0.0,0.49576666666666663,optimal
2021-02-07 20:30:00,63,91,0.0,0.0,0.0,0.8213333333333334,optimal
2021-02-07 21:00:00,63,91,0.0,0.0,0.0,0.6243,optimal
2021-02-07 21:30:00,63,91,0.0,0.0,0.0,0.4576,optimal
2021-02-07 22:00:00,63,91,0.0,0.0,0.0,0.6102666666666666,optimal
2021-02-07 22:30:00,63,91,0.0,0.0,0.0,0.6256333333333334,optimal
2021-02-07 23:00:00,63,91,0.0,0.0,0.0,0.49856666666666666,optimal
2021-02-07 23:30:00,63,91,0.0,0.0,0.0,0.2916,optimal
2021-02-08 00:00:00,63,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,63,91,1.1743809523809534,0.0,0.0,0.054,optimal
2021-02-08 01:00:00,63,91,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-08 01:30:00,63,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 02:00:00,63,91,0.0,0.0,0.0,0.11853333333333332,optimal
2021-02-08 02:30:00,63,91,0.839050413948221,0.0,0.0,0.11853333333333332,optimal
2021-02-08 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.18306666666666663,optimal
2021-02-08 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.9751333333333332,optimal
2021-02-08 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.17133333333333334,optimal
2021-02-08 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.06573333333333334,optimal
2021-02-08 05:30:00,63,91,2.2857142857142856,0.0,2.7697237150330447,0.15706666666666666,optimal
2021-02-08 06:00:00,63,91,2.2857142857142856,0.0,10.0,0.26373333333333326,optimal
2021-02-08 06:30:00,63,91,2.2857142857142856,0.0,10.0,0.427,optimal
2021-02-08 07:00:00,63,91,2.2857142857142856,0.0,0.0,1.3086666666666666,optimal
2021-02-08 07:30:00,63,91,2.2857142857142856,0.0,0.0,0.16373333333333331,optimal
2021-02-08 08:00:00,63,91,1.3045948148685091,0.0,0.0,0.064,optimal
2021-02-08 08:30:00,63,91,1.2745880349551921,0.0,0.0,0.19306666666666664,optimal
2021-02-08 09:00:00,63,91,1.1788758329299636,0.0,0.0,0.064,optimal
2021-02-08 09:30:00,63,91,1.1685717170856469,0.0,0.0,0.064,optimal
2021-02-08 10:00:00,63,91,0.9245147485902252,0.0,0.0,0.11093333333333334,optimal
2021-02-08 10:30:00,63,91,0.9247617215773959,0.0,0.0,0.14613333333333334,optimal
2021-02-08 11:00:00,63,91,0.6991409903888031,0.0,0.0,0.064,optimal
2021-02-08 11:30:00,63,91,0.6587477703021204,0.0,0.0,0.1813333333333333,optimal
2021-02-08 12:00:00,63,91,0.6011642625333892,0.0,0.0,0.07573333333333333,optimal
2021-02-08 12:30:00,63,91,0.5790444890266712,0.0,0.0,0.10506666666666667,optimal
2021-02-08 13:00:00,63,91,2.2857142857142856,0.0,0.0,0.152,optimal
2021-02-08 13:30:00,63,91,2.2857142857142856,0.0,0.0,0.06986666666666666,optimal
2021-02-08 14:00:00,63,91,2.2857142857142856,0.0,0.0,0.18719999999999998,optimal
2021-02-08 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-08 15:30:00,63,91,2.2857142857142856,0.0,0.0,0.0992,optimal
2021-02-08 16:00:00,63,91,0.0,0.0,0.0,0.31,optimal
2021-02-08 16:30:00,63,91,0.0,0.0,0.0,1.6670999999999998,optimal
2021-02-08 17:00:00,63,91,0.0,0.0,0.0,0.37826666666666664,optimal
2021-02-08 17:30:00,63,91,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-08 18:00:00,63,91,0.0,0.0,0.0,0.1714,optimal
2021-02-08 18:30:00,63,91,0.0,0.0,0.0,0.7451,optimal
2021-02-08 19:00:00,63,91,0.0,0.0,0.0,1.4610333333333334,optimal
2021-02-08 19:30:00,63,91,0.0,0.0,0.0,0.5009,optimal
2021-02-08 20:00:00,63,91,0.701992387131869,0.0,0.0,0.6809,optimal
2021-02-08 20:30:00,63,91,0.0,0.0,0.0,0.6015333333333333,optimal
2021-02-08 21:00:00,63,91,0.0,0.0,0.0,0.4034,optimal
2021-02-08 21:30:00,63,91,0.0,0.0,0.0,0.5206333333333333,optimal
2021-02-08 22:00:00,63,91,0.0,0.0,0.0,0.6789,optimal
2021-02-08 22:30:00,63,91,0.0,0.0,0.0,1.1518666666666666,optimal
2021-02-08 23:00:00,63,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-08 23:30:00,63,91,0.0,0.0,0.0,0.0992,optimal
2021-02-09 00:00:00,63,91,0.0199047619047619,0.0,0.0,2.089233333333333,optimal
2021-02-09 00:30:00,63,91,1.433142857142857,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,63,91,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-09 01:30:00,63,91,0.0,0.0,0.0,0.107,optimal
2021-02-09 02:00:00,63,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,63,91,1.7624154875966644,0.0,0.0,0.17633333333333334,optimal
