time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.17633333333333334,optimal
2021-02-09 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 05:30:00,63,91,2.2857142857142856,0.0,0.0,1.0817,optimal
2021-02-09 06:00:00,63,91,2.2857142857142856,0.0,2.256023226459173,1.7717333333333332,optimal
2021-02-09 06:30:00,63,91,2.2857142857142856,0.0,10.0,2.293333333333333,optimal
2021-02-09 07:00:00,63,91,2.2857142857142856,0.0,0.0,2.4592666666666667,optimal
2021-02-09 07:30:00,63,91,2.2857142857142856,0.0,0.0,0.149,optimal
2021-02-09 08:00:00,63,91,1.364190938505829,0.0,0.0,0.069,optimal
2021-02-09 08:30:00,63,91,1.3371249178996099,0.0,0.0,0.12766666666666668,optimal
2021-02-09 09:00:00,63,91,1.1817846868684276,0.0,0.0,0.12766666666666668,optimal
2021-02-09 09:30:00,63,91,1.1779383599416966,0.0,0.0,0.069,optimal
2021-02-09 10:00:00,63,91,0.9060476197510039,0.0,0.0,0.07966666666666668,optimal
2021-02-09 10:30:00,63,91,0.861445521915246,0.0,0.0,0.17566666666666667,optimal
2021-02-09 11:00:00,63,91,0.643248232897514,0.0,0.0,0.069,optimal
2021-02-09 11:30:00,63,91,0.6062897180922703,0.0,0.0,0.1863333333333333,optimal
2021-02-09 12:00:00,63,91,0.4746077707800535,0.0,0.0,0.069,optimal
2021-02-09 12:30:00,63,91,0.4536615236805496,0.0,0.0,0.15433333333333335,optimal
2021-02-09 13:00:00,63,91,2.2857142857142856,0.0,0.0,0.101,optimal
2021-02-09 13:30:00,63,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 14:00:00,63,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-09 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.09033333333333332,optimal
2021-02-09 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.12233333333333331,optimal
2021-02-09 15:30:00,63,91,2.2857142857142856,0.0,0.0,0.133,optimal
2021-02-09 16:00:00,63,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 16:30:00,63,91,0.0,0.0,0.0,0.9252,optimal
2021-02-09 17:00:00,63,91,0.0,0.0,0.0,0.23166666666666663,optimal
2021-02-09 17:30:00,63,91,0.0,0.0,0.0,0.4728333333333333,optimal
2021-02-09 18:00:00,63,91,0.0,0.0,0.0,1.7935999999999999,optimal
2021-02-09 18:30:00,63,91,0.0,0.0,0.0,0.27566666666666667,optimal
2021-02-09 19:00:00,63,91,0.0,0.0,0.0,1.4848666666666666,optimal
2021-02-09 19:30:00,63,91,0.0,0.0,0.0,2.3736333333333333,optimal
2021-02-09 20:00:00,63,91,0.523061144184912,0.0,0.0,0.9540333333333332,optimal
2021-02-09 20:30:00,63,91,0.0,0.0,0.0,0.5276666666666666,optimal
2021-02-09 21:00:00,63,91,0.0,0.0,0.0,0.4876666666666667,optimal
2021-02-09 21:30:00,63,91,0.0,0.0,0.0,1.6645,optimal
2021-02-09 22:00:00,63,91,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-09 22:30:00,63,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 23:00:00,63,91,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-09 23:30:00,63,91,0.0,0.0,0.0,0.069,optimal
2021-02-10 00:00:00,63,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,63,91,0.4379047619047619,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,63,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 01:30:00,63,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,63,91,1.7026418475764091,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 06:00:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 06:30:00,63,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 07:00:00,63,91,2.2857142857142856,0.0,0.0,0.07066666666666667,optimal
2021-02-10 07:30:00,63,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 08:00:00,63,91,1.3148794246960527,0.0,0.0,0.0705,optimal
2021-02-10 08:30:00,63,91,1.2372358416655513,0.0,0.0,0.075,optimal
2021-02-10 09:00:00,63,91,0.7308840642233072,0.0,0.0,1.9133,optimal
2021-02-10 09:30:00,63,91,0.942328100240402,0.0,0.0,0.5682999999999999,optimal
2021-02-10 10:00:00,63,91,0.5146809903061698,0.0,0.0,1.3020666666666667,optimal
2021-02-10 10:30:00,63,91,0.6505540173189844,0.0,0.0,0.32839999999999997,optimal
2021-02-10 11:00:00,63,91,0.45426904320537187,0.0,0.0,0.39330000000000004,optimal
2021-02-10 11:30:00,63,91,0.43941868026154357,0.0,0.0,0.5007333333333334,optimal
2021-02-10 12:00:00,63,91,0.15625825578875857,0.0,0.0,0.8869666666666667,optimal
2021-02-10 12:30:00,63,91,0.2098773034077931,0.0,0.0,1.4406333333333334,optimal
2021-02-10 13:00:00,63,91,2.071353531963385,0.0,0.0,0.35919999999999996,optimal
2021-02-10 13:30:00,63,91,2.2857142857142856,0.0,0.0,0.8282333333333334,optimal
2021-02-10 14:00:00,63,91,2.2857142857142856,0.0,1.274994802548092,1.1845,optimal
2021-02-10 14:30:00,63,91,2.2857142857142856,0.0,10.0,0.505,optimal
2021-02-10 15:00:00,63,91,2.2857142857142856,0.0,10.0,0.5342,optimal
2021-02-10 15:30:00,63,91,2.2857142857142856,0.0,0.0,1.0351333333333335,optimal
2021-02-10 16:00:00,63,91,0.0,0.0,0.0,0.1052,optimal
2021-02-10 16:30:00,63,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:00:00,63,91,0.0,0.0,0.0,0.0798,optimal
2021-02-10 17:30:00,63,91,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-10 18:00:00,63,91,0.0,0.0,0.0,0.2464,optimal
2021-02-10 18:30:00,63,91,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-10 19:00:00,63,91,0.0,0.0,0.0,0.2083333333333333,optimal
2021-02-10 19:30:00,63,91,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-10 20:00:00,63,91,0.0,0.0,0.0,0.3243333333333333,optimal
2021-02-10 20:30:00,63,91,0.0,0.0,0.0,0.28713333333333335,optimal
2021-02-10 21:00:00,63,91,0.0,0.0,0.0,0.18856666666666663,optimal
2021-02-10 21:30:00,63,91,0.0,0.0,0.0,0.42726666666666663,optimal
2021-02-10 22:00:00,63,91,0.0,0.0,0.0,0.3482,optimal
2021-02-10 22:30:00,63,91,0.0,0.0,0.0,0.21703333333333333,optimal
2021-02-10 23:00:00,63,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 23:30:00,63,91,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-11 00:00:00,63,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,63,91,0.41644542392715544,0.0,0.0,0.09259999999999999,optimal
2021-02-11 01:00:00,63,91,1.3885335699919124,0.0,0.0,0.16906666666666667,optimal
2021-02-11 01:30:00,63,91,2.2857142857142856,0.0,0.0,0.11356666666666666,optimal
2021-02-11 02:00:00,63,91,2.2857142857142856,0.0,0.0,0.1415,optimal
2021-02-11 02:30:00,63,91,2.2857142857142856,0.0,0.0,0.24919999999999998,optimal
2021-02-11 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.27246666666666663,optimal
2021-02-11 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.1454,optimal
2021-02-11 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.07629999999999999,optimal
2021-02-11 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.2511,optimal
2021-02-11 05:30:00,63,91,2.2857142857142856,0.0,0.0,0.15819999999999998,optimal
2021-02-11 06:00:00,63,91,2.2857142857142856,0.0,0.0,0.07659999999999999,optimal
2021-02-11 06:30:00,63,91,2.2857142857142856,0.0,9.182229876935239,0.19846666666666668,optimal
2021-02-11 07:00:00,63,91,2.2857142857142856,0.0,10.0,0.40136666666666665,optimal
2021-02-11 07:30:00,63,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-11 08:00:00,63,91,1.312649908463763,0.0,0.0,0.21736666666666668,optimal
2021-02-11 08:30:00,63,91,1.508211167165234,0.0,0.0,0.1603,optimal
2021-02-11 09:00:00,63,91,1.313622779284358,0.0,0.0,0.2243666666666667,optimal
2021-02-11 09:30:00,63,91,1.2219251240444853,0.0,0.0,0.14859999999999998,optimal
2021-02-11 10:00:00,63,91,0.7922012544441205,0.0,0.0,0.17776666666666668,optimal
2021-02-11 10:30:00,63,91,0.86038914639282,0.0,0.0,0.0777,optimal
2021-02-11 11:00:00,63,91,0.6558442705334506,0.0,0.0,0.09290000000000001,optimal
2021-02-11 11:30:00,63,91,0.5079236913118605,0.0,0.0,0.33363333333333334,optimal
2021-02-11 12:00:00,63,91,0.25425346550793654,0.0,0.0,0.10676666666666668,optimal
2021-02-11 12:30:00,63,91,0.17124039208733943,0.0,0.0,0.42336666666666667,optimal
2021-02-11 13:00:00,63,91,2.2857142857142856,0.0,0.0,0.2602,optimal
2021-02-11 13:30:00,63,91,2.2857142857142856,0.0,0.0,0.126,optimal
2021-02-11 14:00:00,63,91,2.2857142857142856,0.0,0.0,0.28733333333333333,optimal
2021-02-11 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.22169999999999998,optimal
2021-02-11 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,63,91,2.2857142857142856,0.0,0.0,0.30306666666666665,optimal
2021-02-11 16:00:00,63,91,0.0,0.0,0.0,0.1128,optimal
2021-02-11 16:30:00,63,91,0.0,0.0,0.0,0.1603,optimal
2021-02-11 17:00:00,63,91,0.0,0.0,0.0,0.09493333333333334,optimal
2021-02-11 17:30:00,63,91,0.0,0.0,0.0,0.16256666666666666,optimal
2021-02-11 18:00:00,63,91,0.0,0.0,0.0,0.25453333333333333,optimal
2021-02-11 18:30:00,63,91,0.0,0.0,0.0,0.4339333333333333,optimal
2021-02-11 19:00:00,63,91,0.0,0.0,0.0,0.3228666666666667,optimal
2021-02-11 19:30:00,63,91,1.7423201929283474,0.0,0.0,0.15259999999999999,optimal
2021-02-11 20:00:00,63,91,1.5985230964790018,0.0,0.0,0.5135666666666667,optimal
2021-02-11 20:30:00,63,91,0.6676057142857142,0.0,0.0,0.2752333333333333,optimal
2021-02-11 21:00:00,63,91,0.0,0.0,0.0,0.3058,optimal
2021-02-11 21:30:00,63,91,0.0,0.0,0.0,0.3522,optimal
2021-02-11 22:00:00,63,91,0.009156190476190477,0.0,0.0,0.30393333333333333,optimal
2021-02-11 22:30:00,63,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-11 23:00:00,63,91,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-11 23:30:00,63,91,0.0,0.0,0.0,0.2161,optimal
2021-02-12 00:00:00,63,91,0.38551305676508757,0.0,0.0,0.15880000000000002,optimal
2021-02-12 00:30:00,63,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-12 01:00:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 01:30:00,63,91,2.2857142857142856,0.0,0.0,0.1936,optimal
2021-02-12 02:00:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.1182,optimal
2021-02-12 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.1414,optimal
2021-02-12 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.1936,optimal
2021-02-12 05:30:00,63,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 06:00:00,63,91,2.2857142857142856,0.0,0.0,0.08906666666666667,optimal
2021-02-12 06:30:00,63,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-12 07:00:00,63,91,2.2857142857142856,0.0,0.0,0.07266666666666667,optimal
2021-02-12 07:30:00,63,91,2.2857142857142856,0.0,0.0,0.19326666666666667,optimal
2021-02-12 08:00:00,63,91,2.285714285714285,0.0,0.0,0.2113333333333333,optimal
2021-02-12 08:30:00,63,91,2.069504491562381,0.0,0.0,0.13816666666666666,optimal
2021-02-12 09:00:00,63,91,1.161939920928047,0.0,0.0,0.3096333333333333,optimal
2021-02-12 09:30:00,63,91,0.9762795552114042,0.0,0.0,0.2313,optimal
2021-02-12 10:00:00,63,91,0.5783252712435798,0.0,0.0,0.14606666666666665,optimal
2021-02-12 10:30:00,63,91,0.5703142956587438,0.0,0.0,0.13003333333333333,optimal
2021-02-12 11:00:00,63,91,0.32714066070806946,0.0,0.0,0.1248,optimal
2021-02-12 11:30:00,63,91,0.2962773839980672,0.0,0.0,0.29153333333333337,optimal
2021-02-12 12:00:00,63,91,0.1905134942792938,0.0,0.0,0.2494,optimal
2021-02-12 12:30:00,63,91,0.23601212233118712,0.0,0.0,0.2708,optimal
2021-02-12 13:00:00,63,91,1.1087347767913636,0.0,0.0,1.0946,optimal
2021-02-12 13:30:00,63,91,0.8774924362407605,0.0,5.894759667579174,1.4311666666666667,optimal
2021-02-12 14:00:00,63,91,2.2857142857142856,0.0,10.0,0.6527999999999999,optimal
2021-02-12 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.3121333333333333,optimal
2021-02-12 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.1596,optimal
2021-02-12 15:30:00,63,91,2.2857142857142856,0.0,0.0,0.2655666666666667,optimal
2021-02-12 16:00:00,63,91,0.0,0.0,0.0,0.2479333333333333,optimal
2021-02-12 16:30:00,63,91,0.0,0.0,0.0,0.18303333333333333,optimal
2021-02-12 17:00:00,63,91,0.0,0.0,0.0,0.3582666666666667,optimal
2021-02-12 17:30:00,63,91,0.0,0.0,0.0,2.1453,optimal
2021-02-12 18:00:00,63,91,0.0,0.0,0.0,1.366266666666667,optimal
2021-02-12 18:30:00,63,91,0.0,0.0,0.0,0.451,optimal
2021-02-12 19:00:00,63,91,0.0,0.0,0.0,0.2929333333333333,optimal
2021-02-12 19:30:00,63,91,0.0,0.0,0.0,0.48093333333333327,optimal
2021-02-12 20:00:00,63,91,0.0,0.0,0.0,0.2606666666666667,optimal
2021-02-12 20:30:00,63,91,0.0,0.0,0.0,0.4804666666666666,optimal
2021-02-12 21:00:00,63,91,0.0,0.0,0.0,0.3646333333333333,optimal
2021-02-12 21:30:00,63,91,0.0,0.0,0.0,0.5509666666666667,optimal
2021-02-12 22:00:00,63,91,0.05971428571428571,0.0,0.0,0.4497,optimal
2021-02-12 22:30:00,63,91,0.0,0.0,0.0,0.15916666666666665,optimal
2021-02-12 23:00:00,63,91,0.0,0.0,0.0,0.076,optimal
2021-02-12 23:30:00,63,91,0.0,0.0,0.0,0.07433333333333333,optimal
2021-02-13 00:00:00,63,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,63,91,1.9904761904761905,0.0,0.0,0.11270000000000001,optimal
2021-02-13 01:00:00,63,91,0.0,0.0,0.0,0.1695,optimal
2021-02-13 01:30:00,63,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,63,91,1.4292256260470206,0.0,0.0,0.21919999999999998,optimal
2021-02-13 02:30:00,63,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,63,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,63,91,2.2857142857142856,0.0,0.0,0.09140000000000001,optimal
2021-02-13 04:00:00,63,91,2.2857142857142856,0.0,0.0,0.19080000000000003,optimal
2021-02-13 04:30:00,63,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:00:00,63,91,2.2857142857142856,0.0,0.0,0.21919999999999998,optimal
2021-02-13 05:30:00,63,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 06:00:00,63,91,2.2857142857142856,0.0,0.0,0.1766,optimal
2021-02-13 06:30:00,63,91,2.2857142857142856,0.0,3.171612123611088,0.1056,optimal
2021-02-13 07:00:00,63,91,2.2857142857142856,0.0,10.0,2.3942666666666668,optimal
2021-02-13 07:30:00,63,91,2.2857142857142856,0.0,0.0,1.578266666666667,optimal
2021-02-13 08:00:00,63,91,1.1922237616225508,0.0,0.0,0.32380000000000003,optimal
2021-02-13 08:30:00,63,91,1.1192461991982556,0.0,0.0,0.6221333333333333,optimal
2021-02-13 09:00:00,63,91,1.0437208761311778,0.0,0.0,0.3797,optimal
2021-02-13 09:30:00,63,91,0.9113892544858904,0.0,0.0,1.1271,optimal
2021-02-13 10:00:00,63,91,0.5589809894880134,0.0,0.0,3.0572,optimal
2021-02-13 10:30:00,63,91,0.6538281889684826,0.0,0.0,2.4039,optimal
2021-02-13 11:00:00,63,91,0.30748462906817287,0.0,0.0,3.1375666666666664,optimal
2021-02-13 11:30:00,63,91,0.3684003999772094,0.0,0.0,3.1185,optimal
2021-02-13 12:00:00,63,91,0.3734256851420569,0.0,0.0,1.7041333333333335,optimal
2021-02-13 12:30:00,63,91,0.3967162745791706,0.0,0.0,0.428,optimal
2021-02-13 13:00:00,63,91,2.2857142857142856,0.0,0.0,1.6977,optimal
2021-02-13 13:30:00,63,91,2.2857142857142856,0.0,0.0,0.5380666666666667,optimal
2021-02-13 14:00:00,63,91,2.2857142857142856,0.0,0.0,0.4373,optimal
2021-02-13 14:30:00,63,91,2.2857142857142856,0.0,0.0,0.343,optimal
2021-02-13 15:00:00,63,91,2.2857142857142856,0.0,0.0,0.576,optimal
2021-02-13 15:30:00,63,91,2.2857142857142856,0.0,0.0,0.471,optimal
2021-02-13 16:00:00,63,91,0.0,0.0,0.0,0.48710000000000003,optimal
2021-02-13 16:30:00,63,91,0.0,0.0,0.0,1.9339666666666666,optimal
2021-02-13 17:00:00,63,91,0.0,0.0,0.0,0.49639999999999995,optimal
2021-02-13 17:30:00,63,91,0.0,0.0,0.0,0.3116666666666667,optimal
2021-02-13 18:00:00,63,91,0.0,0.0,0.0,0.17813333333333334,optimal
2021-02-13 18:30:00,63,91,0.0,0.0,0.0,0.3277,optimal
2021-02-13 19:00:00,63,91,0.0,0.0,0.0,1.0275999999999998,optimal
2021-02-13 19:30:00,63,91,0.0,0.0,0.0,0.8619333333333333,optimal
2021-02-13 20:00:00,63,91,0.09243476131525229,0.0,0.0,0.18130000000000002,optimal
2021-02-13 20:30:00,63,91,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-13 21:00:00,63,91,0.0,0.0,0.0,0.2292,optimal
2021-02-13 21:30:00,63,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 22:00:00,63,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 22:30:00,63,91,0.0,0.0,0.0,0.2292,optimal
2021-02-13 23:00:00,63,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 23:30:00,63,91,0.0,0.0,0.0,0.144,optimal
2021-02-07 00:00:00,64,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 00:30:00,64,91,0.0,0.0,0.0,0.10666666666666669,optimal
2021-02-07 01:00:00,64,91,0.0,0.0,0.0,0.09813333333333334,optimal
2021-02-07 01:30:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,64,91,0.0,0.0,0.0,0.1408,optimal
2021-02-07 02:30:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,64,91,0.0,0.0,0.0,0.1408,optimal
2021-02-07 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,64,91,2.5714285714285716,0.0,1.0059910524886182,0.07909999999999999,optimal
2021-02-07 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.1758,optimal
2021-02-07 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.09713333333333334,optimal
2021-02-07 06:00:00,64,91,2.5714285714285716,0.0,0.0,0.14893333333333333,optimal
2021-02-07 06:30:00,64,91,2.5714285714285716,0.0,0.0,1.0222333333333333,optimal
2021-02-07 07:00:00,64,91,2.5714285714285716,0.0,0.0,0.08120000000000001,optimal
2021-02-07 07:30:00,64,91,0.0,0.0,0.0,0.10186666666666666,optimal
2021-02-07 08:00:00,64,91,0.0,0.0,0.0,0.32903333333333334,optimal
2021-02-07 08:30:00,64,91,0.0,0.0,0.0,1.2118,optimal
2021-02-07 09:00:00,64,91,0.0,0.0,0.0,1.4928,optimal
2021-02-07 09:30:00,64,91,0.0,0.0,0.0,1.4501333333333335,optimal
2021-02-07 10:00:00,64,91,0.0,0.0,0.0,0.07626666666666666,optimal
2021-02-07 10:30:00,64,91,0.20944707569676532,0.0,0.0,0.17866666666666667,optimal
2021-02-07 11:00:00,64,91,0.6781583040077355,0.0,0.0,0.9659333333333332,optimal
2021-02-07 11:30:00,64,91,0.645602113531548,0.0,0.0,1.6191,optimal
2021-02-07 12:00:00,64,91,0.729187365672258,0.0,0.0,0.3970666666666667,optimal
2021-02-07 12:30:00,64,91,0.6795626037674952,0.0,0.0,0.3107,optimal
2021-02-07 13:00:00,64,91,2.0939875899392777,0.0,0.0,0.19833333333333328,optimal
2021-02-07 13:30:00,64,91,2.5714285714285716,0.0,0.0,0.27636666666666665,optimal
2021-02-07 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.2188333333333333,optimal
2021-02-07 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.11426666666666668,optimal
2021-02-07 15:00:00,64,91,2.5714285714285716,0.0,0.0,0.2,optimal
2021-02-07 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.2213333333333333,optimal
2021-02-07 16:00:00,64,91,0.0,0.0,0.0,0.8571,optimal
2021-02-07 16:30:00,64,91,0.0,0.0,0.0,0.08253333333333333,optimal
2021-02-07 17:00:00,64,91,0.0,0.0,0.0,0.5744,optimal
2021-02-07 17:30:00,64,91,0.0,0.0,0.0,1.4190666666666667,optimal
2021-02-07 18:00:00,64,91,0.0,0.0,0.0,0.46743333333333326,optimal
2021-02-07 18:30:00,64,91,0.0,0.0,0.0,0.1778,optimal
2021-02-07 19:00:00,64,91,0.0,0.0,0.0,0.3618,optimal
2021-02-07 19:30:00,64,91,0.0,0.0,0.0,0.27936666666666665,optimal
2021-02-07 20:00:00,64,91,0.0,0.0,0.0,0.2586,optimal
2021-02-07 20:30:00,64,91,0.0,0.0,0.0,0.32953333333333334,optimal
2021-02-07 21:00:00,64,91,0.0,0.0,0.0,0.278,optimal
2021-02-07 21:30:00,64,91,0.0,0.0,0.0,0.3103,optimal
2021-02-07 22:00:00,64,91,0.0,0.0,0.0,0.27253333333333335,optimal
2021-02-07 22:30:00,64,91,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-07 23:00:00,64,91,0.0,0.0,0.0,0.1252,optimal
2021-02-07 23:30:00,64,91,0.0,0.0,0.0,0.0996,optimal
2021-02-08 00:00:00,64,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-08 00:30:00,64,91,0.796190476190476,0.0,0.0,0.058333333333333334,optimal
2021-02-08 01:00:00,64,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,64,91,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-08 02:00:00,64,91,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-08 02:30:00,64,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,64,91,1.8029868021895934,0.0,0.0,0.058,optimal
2021-02-08 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.15036666666666668,optimal
2021-02-08 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.08516666666666667,optimal
2021-02-08 04:30:00,64,91,2.5714285714285716,0.0,0.0,0.058,optimal
2021-02-08 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.17753333333333332,optimal
2021-02-08 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,64,91,2.5714285714285716,0.0,0.0,0.11233333333333331,optimal
2021-02-08 06:30:00,64,91,2.5714285714285716,0.0,3.6605447748096696,0.13286666666666666,optimal
2021-02-08 07:00:00,64,91,2.5714285714285716,0.0,10.0,0.068,optimal
2021-02-08 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.1658,optimal
2021-02-08 08:00:00,64,91,1.1062900529637294,0.0,0.0,0.6723,optimal
2021-02-08 08:30:00,64,91,0.9283499397170865,0.0,0.0,4.051666666666667,optimal
2021-02-08 09:00:00,64,91,0.6863710710251953,0.0,0.0,2.691533333333333,optimal
2021-02-08 09:30:00,64,91,0.8575717170856539,0.0,0.0,0.2868,optimal
2021-02-08 10:00:00,64,91,0.759571891447369,0.0,0.0,0.19113333333333332,optimal
2021-02-08 10:30:00,64,91,0.671409340625026,0.0,0.0,0.7615,optimal
2021-02-08 11:00:00,64,91,0.5996267046745144,0.0,0.0,0.2646,optimal
2021-02-08 11:30:00,64,91,0.5453858655402052,0.0,0.0,0.4134,optimal
2021-02-08 12:00:00,64,91,0.45863092920004334,0.0,0.0,0.3579,optimal
2021-02-08 12:30:00,64,91,0.4352254414076341,0.0,0.0,0.37973333333333337,optimal
