time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 13:00:00,64,91,1.2076829427994884,0.0,0.0,0.286,optimal
2021-02-08 13:30:00,64,91,0.5174625285833081,0.0,0.0,0.5337666666666666,optimal
2021-02-08 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.40023333333333333,optimal
2021-02-08 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.20233333333333328,optimal
2021-02-08 15:00:00,64,91,2.5714285714285716,0.0,0.0,1.2619,optimal
2021-02-08 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.23956666666666662,optimal
2021-02-08 16:00:00,64,91,0.0,0.0,0.0,0.1616,optimal
2021-02-08 16:30:00,64,91,0.0,0.0,0.0,0.8376333333333333,optimal
2021-02-08 17:00:00,64,91,0.0,0.0,0.0,1.8279666666666667,optimal
2021-02-08 17:30:00,64,91,0.0,0.0,0.0,1.0899,optimal
2021-02-08 18:00:00,64,91,0.0,0.0,0.0,0.5197666666666666,optimal
2021-02-08 18:30:00,64,91,0.0,0.0,0.0,0.5352,optimal
2021-02-08 19:00:00,64,91,0.0,0.0,0.0,0.6005,optimal
2021-02-08 19:30:00,64,91,0.0,0.0,0.0,0.4059,optimal
2021-02-08 20:00:00,64,91,0.0,0.0,0.0,0.3961,optimal
2021-02-08 20:30:00,64,91,0.0,0.0,0.0,1.4147333333333332,optimal
2021-02-08 21:00:00,64,91,0.0,0.0,0.0,0.4128,optimal
2021-02-08 21:30:00,64,91,0.0,0.0,0.0,0.4629333333333333,optimal
2021-02-08 22:00:00,64,91,0.0,0.0,0.0,0.903,optimal
2021-02-08 22:30:00,64,91,0.0,0.0,0.0,1.3654666666666666,optimal
2021-02-08 23:00:00,64,91,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-08 23:30:00,64,91,0.0,0.0,0.0,3.8893,optimal
2021-02-09 00:00:00,64,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:30:00,64,91,0.33838095238095234,0.0,0.0,0.055,optimal
2021-02-09 01:00:00,64,91,0.0,0.0,0.0,0.175,optimal
2021-02-09 01:30:00,64,91,0.0,0.0,0.0,0.1833333333333333,optimal
2021-02-09 02:00:00,64,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 02:30:00,64,91,0.0,0.0,0.0,0.21,optimal
2021-02-09 03:00:00,64,91,1.9625966516574274,0.0,0.0,0.14833333333333334,optimal
2021-02-09 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.055,optimal
2021-02-09 04:30:00,64,91,2.5714285714285716,0.0,3.555002933892231,0.21,optimal
2021-02-09 05:00:00,64,91,2.5714285714285716,0.0,10.0,0.153,optimal
2021-02-09 05:30:00,64,91,2.5714285714285716,0.0,10.0,0.179,optimal
2021-02-09 06:00:00,64,91,2.5714285714285716,0.0,10.0,0.14833333333333334,optimal
2021-02-09 06:30:00,64,91,2.5714285714285716,0.0,10.0,0.09,optimal
2021-02-09 07:00:00,64,91,2.5714285714285716,0.0,10.0,0.12533333333333332,optimal
2021-02-09 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.23166666666666663,optimal
2021-02-09 08:00:00,64,91,1.2916099861248713,0.0,0.0,0.0562,optimal
2021-02-09 08:30:00,64,91,1.2182582512329516,0.0,0.0,0.185,optimal
2021-02-09 09:00:00,64,91,0.9350475440112829,0.0,0.0,1.5119,optimal
2021-02-09 09:30:00,64,91,0.9811078837512133,0.0,0.0,0.7178666666666667,optimal
2021-02-09 10:00:00,64,91,0.6683123816557606,0.0,0.0,1.298,optimal
2021-02-09 10:30:00,64,91,0.6712455219152423,0.0,0.0,0.9556666666666667,optimal
2021-02-09 11:00:00,64,91,0.6393568043260783,0.0,0.0,0.15059999999999998,optimal
2021-02-09 11:30:00,64,91,0.592864956187503,0.0,0.0,0.3541,optimal
2021-02-09 12:00:00,64,91,0.4434325326848231,0.0,0.0,0.1847333333333333,optimal
2021-02-09 12:30:00,64,91,0.44875676177577906,0.0,0.0,0.16766666666666666,optimal
2021-02-09 13:00:00,64,91,1.5153337583897006,0.0,0.0,0.146,optimal
2021-02-09 13:30:00,64,91,0.33416846367114256,0.0,0.0,0.4353333333333333,optimal
2021-02-09 14:00:00,64,91,2.491858460482355,0.0,0.0,0.35910000000000003,optimal
2021-02-09 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.6615333333333333,optimal
2021-02-09 15:00:00,64,91,2.5714285714285716,0.0,0.0,1.0377333333333332,optimal
2021-02-09 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.2439,optimal
2021-02-09 16:00:00,64,91,0.0,0.0,0.0,0.3990666666666667,optimal
2021-02-09 16:30:00,64,91,0.0,0.0,0.0,0.2468333333333333,optimal
2021-02-09 17:00:00,64,91,0.0,0.0,0.0,0.11473333333333333,optimal
2021-02-09 17:30:00,64,91,0.0,0.0,0.0,0.3092,optimal
2021-02-09 18:00:00,64,91,0.0,0.0,0.0,0.2843333333333333,optimal
2021-02-09 18:30:00,64,91,0.0,0.0,0.0,0.3693333333333333,optimal
2021-02-09 19:00:00,64,91,0.0,0.0,0.0,0.3303333333333333,optimal
2021-02-09 19:30:00,64,91,0.0,0.0,0.0,0.4493333333333333,optimal
2021-02-09 20:00:00,64,91,0.0,0.0,0.0,0.3266,optimal
2021-02-09 20:30:00,64,91,0.0,0.0,0.0,0.4473333333333333,optimal
2021-02-09 21:00:00,64,91,0.0,0.0,0.0,0.5239666666666667,optimal
2021-02-09 21:30:00,64,91,0.0,0.0,0.0,0.27593333333333336,optimal
2021-02-09 22:00:00,64,91,0.0,0.0,0.0,0.33043333333333336,optimal
2021-02-09 22:30:00,64,91,0.8160952380952382,0.0,0.0,0.24056666666666662,optimal
2021-02-09 23:00:00,64,91,0.0,0.0,0.0,0.2454,optimal
2021-02-09 23:30:00,64,91,0.0,0.0,0.0,0.3953333333333333,optimal
2021-02-10 00:00:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,64,91,1.1743809523809523,0.0,0.0,0.12066666666666669,optimal
2021-02-10 01:00:00,64,91,0.0,0.0,0.0,0.3012666666666666,optimal
2021-02-10 01:30:00,64,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-10 02:00:00,64,91,0.0,0.0,0.0,0.18016666666666664,optimal
2021-02-10 02:30:00,64,91,0.0,0.0,0.0,0.22523333333333329,optimal
2021-02-10 03:00:00,64,91,2.4088021972103175,0.0,0.0,0.17733333333333334,optimal
2021-02-10 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.3427,optimal
2021-02-10 04:30:00,64,91,2.5714285714285716,0.0,0.0,0.10803333333333331,optimal
2021-02-10 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.149,optimal
2021-02-10 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.244,optimal
2021-02-10 06:00:00,64,91,2.5714285714285716,0.0,0.0,1.678766666666667,optimal
2021-02-10 06:30:00,64,91,2.5714285714285716,0.0,0.0,0.136,optimal
2021-02-10 07:00:00,64,91,2.5714285714285716,0.0,8.083350304762352,0.3056333333333333,optimal
2021-02-10 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.2735,optimal
2021-02-10 08:00:00,64,91,1.2498432342198587,0.0,0.0,1.4924666666666666,optimal
2021-02-10 08:30:00,64,91,1.017483460713167,0.0,0.0,3.029333333333333,optimal
2021-02-10 09:00:00,64,91,0.7925831118423432,0.0,0.0,1.5050999999999999,optimal
2021-02-10 09:30:00,64,91,0.7705004811927864,0.0,0.0,1.3914000000000002,optimal
2021-02-10 10:00:00,64,91,0.547248609353781,0.0,0.0,0.3898666666666667,optimal
2021-02-10 10:30:00,64,91,0.5350378268427888,0.0,0.0,1.0017666666666667,optimal
2021-02-10 11:00:00,64,91,0.4541719003482248,0.0,0.0,1.2911333333333335,optimal
2021-02-10 11:30:00,64,91,0.49922820407106255,0.0,0.0,0.5388333333333334,optimal
2021-02-10 12:00:00,64,91,0.29101825578875296,0.0,0.0,0.5584333333333332,optimal
2021-02-10 12:30:00,64,91,0.023052541503049067,0.0,0.0,2.2020333333333335,optimal
2021-02-10 13:00:00,64,91,1.3889784643503733,0.0,0.0,3.0048666666666666,optimal
2021-02-10 13:30:00,64,91,2.5714285714285716,0.0,0.0,2.8122,optimal
2021-02-10 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.34096666666666664,optimal
2021-02-10 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.23063333333333333,optimal
2021-02-10 15:00:00,64,91,2.5714285714285716,0.0,0.0,0.2401,optimal
2021-02-10 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.074,optimal
2021-02-10 16:00:00,64,91,0.0,0.0,0.0,0.3514,optimal
2021-02-10 16:30:00,64,91,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-10 17:00:00,64,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 17:30:00,64,91,0.0,0.0,0.0,0.3032333333333333,optimal
2021-02-10 18:00:00,64,91,0.0,0.0,0.0,0.1675,optimal
2021-02-10 18:30:00,64,91,0.0,0.0,0.0,0.2934,optimal
2021-02-10 19:00:00,64,91,0.0,0.0,0.0,0.3194666666666666,optimal
2021-02-10 19:30:00,64,91,0.0,0.0,0.0,0.10953333333333332,optimal
2021-02-10 20:00:00,64,91,0.0,0.0,0.0,0.3475,optimal
2021-02-10 20:30:00,64,91,0.0,0.0,0.0,1.3892666666666669,optimal
2021-02-10 21:00:00,64,91,0.0,0.0,0.0,0.3742,optimal
2021-02-10 21:30:00,64,91,0.0,0.0,0.0,0.5562333333333334,optimal
2021-02-10 22:00:00,64,91,0.7563809523809524,0.0,0.0,0.52,optimal
2021-02-10 22:30:00,64,91,0.0,0.0,0.0,0.6883333333333334,optimal
2021-02-10 23:00:00,64,91,0.0,0.0,0.0,0.4285,optimal
2021-02-10 23:30:00,64,91,0.0,0.0,0.0,0.692,optimal
2021-02-11 00:00:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,64,91,0.19904761904761903,0.0,0.0,0.1873333333333333,optimal
2021-02-11 01:00:00,64,91,0.0,0.0,0.0,0.07633333333333332,optimal
2021-02-11 01:30:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,64,91,2.1363049556380185,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,64,91,2.5714285714285716,0.0,0.0,0.064,optimal
2021-02-11 03:00:00,64,91,2.5714285714285716,0.0,0.0,0.175,optimal
2021-02-11 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.08866666666666667,optimal
2021-02-11 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.1195,optimal
2021-02-11 04:30:00,64,91,2.5714285714285716,0.0,0.0,0.14416666666666667,optimal
2021-02-11 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.064,optimal
2021-02-11 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.11333333333333331,optimal
2021-02-11 06:00:00,64,91,2.5714285714285716,0.0,0.0,0.152,optimal
2021-02-11 06:30:00,64,91,2.5714285714285716,0.0,1.701298971521495,0.073,optimal
2021-02-11 07:00:00,64,91,2.5714285714285716,0.0,10.0,0.101,optimal
2021-02-11 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.16266666666666665,optimal
2021-02-11 08:00:00,64,91,1.4750499084637734,0.0,0.0,0.064,optimal
2021-02-11 08:30:00,64,91,1.4233540243080929,0.0,0.0,0.06233333333333334,optimal
2021-02-11 09:00:00,64,91,1.173051350712925,0.0,0.0,0.19766666666666663,optimal
2021-02-11 09:30:00,64,91,1.049201314520662,0.0,0.0,0.098,optimal
2021-02-11 10:00:00,64,91,0.7880488734917297,0.0,0.0,0.189,optimal
2021-02-11 10:30:00,64,91,0.8609796225832955,0.0,0.0,0.08266666666666667,optimal
2021-02-11 11:00:00,64,91,0.6630633181525016,0.0,0.0,0.064,optimal
2021-02-11 11:30:00,64,91,0.5763046436928283,0.0,0.0,0.1873333333333333,optimal
2021-02-11 12:00:00,64,91,0.36962489407936333,0.0,0.0,0.07633333333333332,optimal
2021-02-11 12:30:00,64,91,0.32673563018256463,0.0,0.0,0.07283333333333333,optimal
2021-02-11 13:00:00,64,91,2.5714285714285716,0.0,0.0,0.20016666666666663,optimal
2021-02-11 13:30:00,64,91,2.5714285714285716,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.1935,optimal
2021-02-11 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.1205,optimal
2021-02-11 15:00:00,64,91,2.5714285714285716,0.0,0.0,0.1385,optimal
2021-02-11 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.2275,optimal
2021-02-11 16:00:00,64,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 16:30:00,64,91,0.0,0.0,0.0,0.189,optimal
2021-02-11 17:00:00,64,91,0.0,0.0,0.0,0.17833333333333334,optimal
2021-02-11 17:30:00,64,91,0.0,0.0,0.0,0.26,optimal
2021-02-11 18:00:00,64,91,0.0,0.0,0.0,1.1255333333333333,optimal
2021-02-11 18:30:00,64,91,0.0,0.0,0.0,1.5552666666666668,optimal
2021-02-11 19:00:00,64,91,0.0,0.0,0.0,0.2577333333333333,optimal
2021-02-11 19:30:00,64,91,0.0,0.0,0.0,0.197,optimal
2021-02-11 20:00:00,64,91,0.7529315092274458,0.0,0.0,0.06866666666666667,optimal
2021-02-11 20:30:00,64,91,0.0,0.0,0.0,0.20866666666666664,optimal
2021-02-11 21:00:00,64,91,0.0,0.0,0.0,0.3031666666666667,optimal
2021-02-11 21:30:00,64,91,0.0,0.0,0.0,0.212,optimal
2021-02-11 22:00:00,64,91,0.5772380952380952,0.0,0.0,0.7471333333333333,optimal
2021-02-11 22:30:00,64,91,0.0,0.0,0.0,0.15333333333333335,optimal
2021-02-11 23:00:00,64,91,0.0,0.0,0.0,0.17883333333333334,optimal
2021-02-11 23:30:00,64,91,0.0,0.0,0.0,0.10283333333333332,optimal
2021-02-12 00:00:00,64,91,0.1359382298075972,0.0,0.0,0.051,optimal
2021-02-12 00:30:00,64,91,2.5714285714285716,0.0,0.0,0.062200000000000005,optimal
2021-02-12 01:00:00,64,91,2.5714285714285716,0.0,0.0,0.163,optimal
2021-02-12 01:30:00,64,91,2.5714285714285716,0.0,0.0,0.19046666666666667,optimal
2021-02-12 02:00:00,64,91,2.5714285714285716,0.0,0.0,0.1205,optimal
2021-02-12 02:30:00,64,91,2.5714285714285716,0.0,0.0,0.22103333333333333,optimal
2021-02-12 03:00:00,64,91,2.5714285714285716,0.0,0.0,0.2454,optimal
2021-02-12 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.28876666666666667,optimal
2021-02-12 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.24516666666666662,optimal
2021-02-12 04:30:00,64,91,2.5714285714285716,0.0,0.0,0.3867333333333334,optimal
2021-02-12 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.062200000000000005,optimal
2021-02-12 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.1756,optimal
2021-02-12 06:00:00,64,91,2.5714285714285716,0.0,0.0,0.1138,optimal
2021-02-12 06:30:00,64,91,2.5714285714285716,0.0,2.7503513274763685,0.097,optimal
2021-02-12 07:00:00,64,91,2.5714285714285716,0.0,10.0,0.2766,optimal
2021-02-12 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.3368,optimal
2021-02-12 08:00:00,64,91,1.5239780733135468,0.0,0.0,0.14476666666666668,optimal
2021-02-12 08:30:00,64,91,1.5370311801535783,0.0,0.0,0.22333333333333327,optimal
2021-02-12 09:00:00,64,91,1.4375018256899663,0.0,0.0,0.063,optimal
2021-02-12 09:30:00,64,91,1.286374793306633,0.0,0.0,0.063,optimal
2021-02-12 10:00:00,64,91,0.8507538426721555,0.0,0.0,0.063,optimal
2021-02-12 10:30:00,64,91,0.7976762004206487,0.0,0.0,0.15259999999999999,optimal
2021-02-12 11:00:00,64,91,0.5359597083271257,0.0,0.0,0.13290000000000002,optimal
2021-02-12 11:30:00,64,91,0.5458964316171205,0.0,0.0,0.0861,optimal
2021-02-12 12:00:00,64,91,0.44472301808880627,0.0,0.0,0.1158,optimal
2021-02-12 12:30:00,64,91,0.4192883128073662,0.0,0.0,0.1928,optimal
2021-02-12 13:00:00,64,91,0.7778128720294611,0.0,0.0,1.5064666666666666,optimal
2021-02-12 13:30:00,64,91,2.4841805251385463,0.0,0.0,0.42083333333333334,optimal
2021-02-12 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.34896666666666665,optimal
2021-02-12 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.2848,optimal
2021-02-12 15:00:00,64,91,2.5714285714285716,0.0,0.0,0.3272,optimal
2021-02-12 15:30:00,64,91,2.5714285714285716,0.0,0.0,1.4979,optimal
2021-02-12 16:00:00,64,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-12 16:30:00,64,91,0.0,0.0,0.0,0.48669999999999997,optimal
2021-02-12 17:00:00,64,91,0.0,0.0,0.0,0.485,optimal
2021-02-12 17:30:00,64,91,0.0,0.0,0.0,0.4764,optimal
2021-02-12 18:00:00,64,91,0.0,0.0,0.0,0.11526666666666668,optimal
2021-02-12 18:30:00,64,91,0.0,0.0,0.0,0.43573333333333336,optimal
2021-02-12 19:00:00,64,91,0.0,0.0,0.0,0.1955,optimal
2021-02-12 19:30:00,64,91,0.0,0.0,0.0,0.0683,optimal
2021-02-12 20:00:00,64,91,0.0,0.0,0.0,0.3367333333333333,optimal
2021-02-12 20:30:00,64,91,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-12 21:00:00,64,91,0.0,0.0,0.0,0.32403333333333334,optimal
2021-02-12 21:30:00,64,91,0.0,0.0,0.0,0.5454666666666667,optimal
2021-02-12 22:00:00,64,91,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-12 22:30:00,64,91,0.0,0.0,0.0,0.2079,optimal
2021-02-12 23:00:00,64,91,0.0,0.0,0.0,0.1177,optimal
2021-02-12 23:30:00,64,91,0.0,0.0,0.0,0.1207,optimal
2021-02-13 00:00:00,64,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 00:30:00,64,91,1.2739047619047619,0.0,0.0,0.047,optimal
2021-02-13 01:00:00,64,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 01:30:00,64,91,0.0,0.0,0.0,0.1154,optimal
2021-02-13 02:00:00,64,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 02:30:00,64,91,1.79961202576549,0.0,0.0,0.08120000000000001,optimal
2021-02-13 03:00:00,64,91,2.5714285714285716,0.0,0.0,0.08120000000000001,optimal
2021-02-13 03:30:00,64,91,2.5714285714285716,0.0,0.0,0.0546,optimal
2021-02-13 04:00:00,64,91,2.5714285714285716,0.0,0.0,0.10779999999999999,optimal
2021-02-13 04:30:00,64,91,2.5714285714285716,0.0,0.0,0.062200000000000005,optimal
2021-02-13 05:00:00,64,91,2.5714285714285716,0.0,0.0,0.1002,optimal
2021-02-13 05:30:00,64,91,2.5714285714285716,0.0,0.0,0.08120000000000001,optimal
2021-02-13 06:00:00,64,91,2.5714285714285716,0.0,0.0,0.08120000000000001,optimal
2021-02-13 06:30:00,64,91,2.5714285714285716,0.0,0.0,0.047,optimal
2021-02-13 07:00:00,64,91,2.5714285714285716,0.0,8.833637900053505,0.0546,optimal
2021-02-13 07:30:00,64,91,2.5714285714285716,0.0,0.0,0.1098,optimal
2021-02-13 08:00:00,64,91,1.2033075711463597,0.0,0.0,1.4472333333333331,optimal
2021-02-13 08:30:00,64,91,1.2501357230077577,0.0,0.0,2.322766666666667,optimal
2021-02-13 09:00:00,64,91,1.1241761142264193,0.0,0.0,0.9823999999999999,optimal
2021-02-13 09:30:00,64,91,1.1192273497239786,0.0,0.0,0.244,optimal
2021-02-13 10:00:00,64,91,0.7946286085356377,0.0,0.0,0.5468666666666667,optimal
2021-02-13 10:30:00,64,91,0.7894739032542016,0.0,0.0,1.7095,optimal
2021-02-13 11:00:00,64,91,0.5175779624015191,0.0,0.0,2.386333333333333,optimal
2021-02-13 11:30:00,64,91,0.5743451618819728,0.0,0.0,0.28806666666666664,optimal
2021-02-13 12:00:00,64,91,0.5464466375230106,0.0,0.0,0.15259999999999999,optimal
2021-02-13 12:30:00,64,91,0.5380057983887124,0.0,0.0,0.18009999999999998,optimal
2021-02-13 13:00:00,64,91,2.5714285714285716,0.0,0.0,0.0912,optimal
2021-02-13 13:30:00,64,91,2.5714285714285716,0.0,0.0,0.0912,optimal
2021-02-13 14:00:00,64,91,2.5714285714285716,0.0,0.0,0.057,optimal
2021-02-13 14:30:00,64,91,2.5714285714285716,0.0,0.0,0.057,optimal
2021-02-13 15:00:00,64,91,2.5714285714285716,0.0,0.0,0.38353333333333334,optimal
2021-02-13 15:30:00,64,91,2.5714285714285716,0.0,0.0,0.4250333333333334,optimal
2021-02-13 16:00:00,64,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 16:30:00,64,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 17:00:00,64,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 17:30:00,64,91,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-13 18:00:00,64,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 18:30:00,64,91,0.0,0.0,0.0,0.0912,optimal
2021-02-13 19:00:00,64,91,0.0,0.0,0.0,0.0912,optimal
2021-02-13 19:30:00,64,91,0.0,0.0,0.0,2.121,optimal
2021-02-13 20:00:00,64,91,0.3729296929270931,0.0,0.0,0.6562333333333333,optimal
2021-02-13 20:30:00,64,91,0.0,0.0,0.0,0.8054,optimal
2021-02-13 21:00:00,64,91,0.0,0.0,0.0,2.2201999999999997,optimal
2021-02-13 21:30:00,64,91,0.0,0.0,0.0,0.22193333333333332,optimal
2021-02-13 22:00:00,64,91,0.09952380952380951,0.0,0.0,0.6978,optimal
2021-02-13 22:30:00,64,91,0.0,0.0,0.0,0.4431333333333333,optimal
2021-02-13 23:00:00,64,91,0.0,0.0,0.0,2.322033333333333,optimal
2021-02-13 23:30:00,64,91,0.0,0.0,0.0,0.3322,optimal
2021-02-07 00:00:00,65,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 00:30:00,65,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 01:00:00,65,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 01:30:00,65,91,0.0,0.0,0.0,0.1026,optimal
2021-02-07 02:00:00,65,91,0.0,0.0,0.0,0.19726666666666667,optimal
2021-02-07 02:30:00,65,91,0.0,0.0,0.0,0.09046666666666668,optimal
2021-02-07 03:00:00,65,91,0.0,0.0,0.0,0.06620000000000001,optimal
2021-02-07 03:30:00,65,91,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-07 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.09786666666666666,optimal
2021-02-07 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.1031,optimal
2021-02-07 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.18863333333333332,optimal
2021-02-07 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.053666666666666654,optimal
2021-02-07 06:00:00,65,91,2.2857142857142856,0.0,0.0,0.2335,optimal
2021-02-07 06:30:00,65,91,2.2857142857142856,0.0,0.0,0.05423333333333333,optimal
2021-02-07 07:00:00,65,91,2.2857142857142856,0.0,2.419262565149199,0.048,optimal
2021-02-07 07:30:00,65,91,0.0,0.0,0.0,0.1026,optimal
2021-02-07 08:00:00,65,91,0.0,0.0,0.0,0.12796666666666667,optimal
2021-02-07 08:30:00,65,91,0.0,0.0,0.0,1.5054,optimal
2021-02-07 09:00:00,65,91,0.0,0.0,0.0,0.2980333333333334,optimal
2021-02-07 09:30:00,65,91,0.3397092627500598,0.0,0.0,0.31676666666666664,optimal
2021-02-07 10:00:00,65,91,0.8968092991504131,0.0,0.0,0.20366666666666663,optimal
2021-02-07 10:30:00,65,91,0.7988234716180672,0.0,0.0,1.456,optimal
2021-02-07 11:00:00,65,91,0.6315163992458362,0.0,0.0,2.3285666666666667,optimal
2021-02-07 11:30:00,65,91,0.7376059230553671,0.0,0.0,1.2416666666666667,optimal
2021-02-07 12:00:00,65,91,0.6862864132913138,0.0,0.0,0.3741333333333333,optimal
2021-02-07 12:30:00,65,91,0.7923721275770139,0.0,0.0,0.05066666666666666,optimal
2021-02-07 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.13423333333333332,optimal
2021-02-07 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-07 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.13923333333333332,optimal
2021-02-07 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.20753333333333332,optimal
2021-02-07 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-07 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.15633333333333335,optimal
2021-02-07 16:00:00,65,91,0.0,0.0,0.0,0.2786666666666667,optimal
2021-02-07 16:30:00,65,91,0.0,0.0,0.0,0.173,optimal
2021-02-07 17:00:00,65,91,0.0,0.0,0.0,1.2102,optimal
2021-02-07 17:30:00,65,91,0.0,0.0,0.0,0.4816666666666667,optimal
2021-02-07 18:00:00,65,91,0.0,0.0,0.0,0.18946666666666667,optimal
2021-02-07 18:30:00,65,91,0.0,0.0,0.0,0.3454333333333333,optimal
2021-02-07 19:00:00,65,91,0.0,0.0,0.0,0.24563333333333331,optimal
2021-02-07 19:30:00,65,91,0.0,0.0,0.0,0.23676666666666668,optimal
2021-02-07 20:00:00,65,91,0.02356359921127389,0.0,0.0,0.2911,optimal
2021-02-07 20:30:00,65,91,0.0,0.0,0.0,0.14253333333333335,optimal
2021-02-07 21:00:00,65,91,0.0,0.0,0.0,0.13046666666666668,optimal
2021-02-07 21:30:00,65,91,0.0,0.0,0.0,0.31603333333333333,optimal
2021-02-07 22:00:00,65,91,0.0,0.0,0.0,0.23336666666666667,optimal
2021-02-07 22:30:00,65,91,0.0,0.0,0.0,0.2475,optimal
2021-02-07 23:00:00,65,91,0.0,0.0,0.0,0.4710666666666667,optimal
2021-02-07 23:30:00,65,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-08 00:00:00,65,91,0.0,0.0,0.0,0.044,optimal
2021-02-08 00:30:00,65,91,0.0,0.0,0.0,0.044,optimal
