time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 01:00:00,65,91,0.0,0.0,0.0,0.044,optimal
2021-02-08 01:30:00,65,91,0.0,0.0,0.0,0.044,optimal
2021-02-08 02:00:00,65,91,0.0,0.0,0.0,0.15333333333333335,optimal
2021-02-08 02:30:00,65,91,1.6957559839552288,0.0,0.0,0.044,optimal
2021-02-08 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.10413333333333334,optimal
2021-02-08 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.0932,optimal
2021-02-08 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.10413333333333334,optimal
2021-02-08 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.0932,optimal
2021-02-08 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.044,optimal
2021-02-08 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.13693333333333332,optimal
2021-02-08 06:00:00,65,91,2.2857142857142856,0.0,0.0,0.07006666666666667,optimal
2021-02-08 06:30:00,65,91,2.2857142857142856,0.0,7.9399069444348935,0.054,optimal
2021-02-08 07:00:00,65,91,2.2857142857142856,0.0,10.0,0.16066666666666665,optimal
2021-02-08 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.043,optimal
2021-02-08 08:00:00,65,91,1.2394138624875464,0.0,0.0,0.0588,optimal
2021-02-08 08:30:00,65,91,1.2677880349551927,0.0,0.0,0.1618666666666667,optimal
2021-02-08 09:00:00,65,91,1.1811615472156847,0.0,0.0,0.054,optimal
2021-02-08 09:30:00,65,91,1.1396193361332616,0.0,0.0,0.16333333333333333,optimal
2021-02-08 10:00:00,65,91,0.9402099866854591,0.0,0.0,0.054,optimal
2021-02-08 10:30:00,65,91,0.9505141025297759,0.0,0.0,0.052333333333333336,optimal
2021-02-08 11:00:00,65,91,0.5823028951507185,0.0,0.0,0.26493333333333335,optimal
2021-02-08 11:30:00,65,91,0.5876049131592612,0.0,0.0,0.12433333333333331,optimal
2021-02-08 12:00:00,65,91,0.47756426253338435,0.0,0.0,0.20866666666666664,optimal
2021-02-08 12:30:00,65,91,0.533349250931423,0.0,0.0,0.063,optimal
2021-02-08 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.8533333333333334,optimal
2021-02-08 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.8078666666666666,optimal
2021-02-08 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.0858,optimal
2021-02-08 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.1032,optimal
2021-02-08 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.11413333333333334,optimal
2021-02-08 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-08 16:00:00,65,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 16:30:00,65,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 17:00:00,65,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 17:30:00,65,91,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-08 18:00:00,65,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 18:30:00,65,91,0.0,0.0,0.0,0.136,optimal
2021-02-08 19:00:00,65,91,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-08 19:30:00,65,91,0.22616455800414867,0.0,0.0,0.054,optimal
2021-02-08 20:00:00,65,91,1.1751595951727507,0.0,0.0,0.443,optimal
2021-02-08 20:30:00,65,91,0.0,0.0,0.0,0.3093333333333333,optimal
2021-02-08 21:00:00,65,91,0.0,0.0,0.0,0.203,optimal
2021-02-08 21:30:00,65,91,0.0,0.0,0.0,0.27013333333333334,optimal
2021-02-08 22:00:00,65,91,0.0,0.0,0.0,0.15630000000000002,optimal
2021-02-08 22:30:00,65,91,0.0,0.0,0.0,0.23036666666666666,optimal
2021-02-08 23:00:00,65,91,0.0,0.0,0.0,0.27393333333333336,optimal
2021-02-08 23:30:00,65,91,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-09 00:00:00,65,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,65,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,65,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,65,91,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-09 02:00:00,65,91,1.0573670888770417,0.0,0.0,0.1552666666666667,optimal
2021-02-09 02:30:00,65,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.14373333333333332,optimal
2021-02-09 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.10913333333333335,optimal
2021-02-09 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.10913333333333335,optimal
2021-02-09 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.14373333333333332,optimal
2021-02-09 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.08606666666666667,optimal
2021-02-09 06:00:00,65,91,2.2857142857142856,0.0,0.0,0.1668,optimal
2021-02-09 06:30:00,65,91,2.2857142857142856,0.0,0.6275733123200218,0.063,optimal
2021-02-09 07:00:00,65,91,2.2857142857142856,0.0,10.0,0.063,optimal
2021-02-09 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.06676666666666667,optimal
2021-02-09 08:00:00,65,91,1.220095700410605,0.0,0.0,0.1921,optimal
2021-02-09 08:30:00,65,91,1.2948553940900878,0.0,0.0,0.9204333333333332,optimal
2021-02-09 09:00:00,65,91,1.1981751630589002,0.0,0.0,0.063,optimal
2021-02-09 09:30:00,65,91,1.1512050266083718,0.0,0.0,0.1552666666666667,optimal
2021-02-09 10:00:00,65,91,0.8988380959414953,0.0,0.0,0.09759999999999999,optimal
2021-02-09 10:30:00,65,91,0.8915502838200001,0.0,0.0,0.063,optimal
2021-02-09 11:00:00,65,91,0.606629185278467,0.0,0.0,0.1928666666666667,optimal
2021-02-09 11:30:00,65,91,0.6394420990446451,0.0,0.0,0.073,optimal
2021-02-09 12:00:00,65,91,0.44787443744672845,0.0,0.0,0.16526666666666667,optimal
2021-02-09 12:30:00,65,91,0.46778533320436316,0.0,0.0,0.09759999999999999,optimal
2021-02-09 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.2645,optimal
2021-02-09 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-09 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.10193333333333333,optimal
2021-02-09 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.1552666666666667,optimal
2021-02-09 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.4254,optimal
2021-02-09 16:00:00,65,91,0.0,0.0,0.0,0.6772666666666667,optimal
2021-02-09 16:30:00,65,91,0.0,0.0,0.0,1.8645666666666665,optimal
2021-02-09 17:00:00,65,91,0.0,0.0,0.0,0.5692,optimal
2021-02-09 17:30:00,65,91,0.0,0.0,0.0,0.6511666666666667,optimal
2021-02-09 18:00:00,65,91,0.0,0.0,0.0,0.47853333333333337,optimal
2021-02-09 18:30:00,65,91,0.0,0.0,0.0,0.5349333333333333,optimal
2021-02-09 19:00:00,65,91,0.0,0.0,0.0,0.28846666666666665,optimal
2021-02-09 19:30:00,65,91,0.0,0.0,0.0,0.4622,optimal
2021-02-09 20:00:00,65,91,0.35256833309576013,0.0,0.0,0.6874333333333332,optimal
2021-02-09 20:30:00,65,91,0.0,0.0,0.0,0.7181666666666666,optimal
2021-02-09 21:00:00,65,91,0.0,0.0,0.0,0.4296333333333333,optimal
2021-02-09 21:30:00,65,91,0.0,0.0,0.0,0.5955333333333332,optimal
2021-02-09 22:00:00,65,91,0.0,0.0,0.0,0.6009666666666666,optimal
2021-02-09 22:30:00,65,91,0.0,0.0,0.0,0.25793333333333335,optimal
2021-02-09 23:00:00,65,91,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-09 23:30:00,65,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 00:00:00,65,91,0.0,0.0,0.0,0.15786666666666668,optimal
2021-02-10 00:30:00,65,91,1.9506666666666665,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,65,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,65,91,0.0,0.0,0.0,0.1956,optimal
2021-02-10 02:00:00,65,91,1.1333459283560292,0.0,0.0,0.1446,optimal
2021-02-10 02:30:00,65,91,2.2857142857142856,0.0,0.0,0.1706,optimal
2021-02-10 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.11023333333333332,optimal
2021-02-10 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.13436666666666666,optimal
2021-02-10 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.1823333333333333,optimal
2021-02-10 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.15786666666666668,optimal
2021-02-10 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.1354,optimal
2021-02-10 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.11193333333333334,optimal
2021-02-10 06:00:00,65,91,2.2857142857142856,0.0,0.9714791245387819,0.065,optimal
2021-02-10 06:30:00,65,91,2.2857142857142856,0.0,10.0,0.15786666666666668,optimal
2021-02-10 07:00:00,65,91,2.2857142857142856,0.0,10.0,0.18266666666666662,optimal
2021-02-10 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.6687000000000001,optimal
2021-02-10 08:00:00,65,91,0.9271156151722482,0.0,0.0,5.026233333333334,optimal
2021-02-10 08:30:00,65,91,0.9781025083322058,0.0,0.0,2.9524,optimal
2021-02-10 09:00:00,65,91,0.8734059689852066,0.0,0.0,1.046733333333333,optimal
2021-02-10 09:30:00,65,91,0.9809833383356388,0.0,0.0,2.0505666666666666,optimal
2021-02-10 10:00:00,65,91,0.7694943236394854,0.0,0.0,0.24506666666666663,optimal
2021-02-10 10:30:00,65,91,0.4894054458904167,0.0,0.0,3.9594,optimal
2021-02-10 11:00:00,65,91,0.6491833289196601,0.0,0.0,0.19933333333333328,optimal
2021-02-10 11:30:00,65,91,0.6641291564520317,0.0,0.0,0.2633666666666667,optimal
2021-02-10 12:00:00,65,91,0.4246887319792316,0.0,0.0,0.2762333333333333,optimal
2021-02-10 12:30:00,65,91,0.4465096843601931,0.0,0.0,0.22290000000000001,optimal
2021-02-10 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.17473333333333332,optimal
2021-02-10 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.16786666666666666,optimal
2021-02-10 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.19233333333333327,optimal
2021-02-10 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.12806666666666666,optimal
2021-02-10 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.12066666666666669,optimal
2021-02-10 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.18646666666666667,optimal
2021-02-10 16:00:00,65,91,0.0,0.0,0.0,0.16786666666666666,optimal
2021-02-10 16:30:00,65,91,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-10 17:00:00,65,91,0.0,0.0,0.0,0.1347,optimal
2021-02-10 17:30:00,65,91,0.0,0.0,0.0,0.2137666666666667,optimal
2021-02-10 18:00:00,65,91,0.0,0.0,0.0,1.3713666666666666,optimal
2021-02-10 18:30:00,65,91,0.0,0.0,0.0,1.4525,optimal
2021-02-10 19:00:00,65,91,0.0,0.0,0.0,2.3286333333333333,optimal
2021-02-10 19:30:00,65,91,0.0,0.0,0.0,2.5956,optimal
2021-02-10 20:00:00,65,91,0.03297705146435884,0.0,0.0,1.0743666666666665,optimal
2021-02-10 20:30:00,65,91,0.0,0.0,0.0,1.4871333333333334,optimal
2021-02-10 21:00:00,65,91,0.0,0.0,0.0,0.32143333333333335,optimal
2021-02-10 21:30:00,65,91,0.0,0.0,0.0,0.3976,optimal
2021-02-10 22:00:00,65,91,0.05971428571428571,0.0,0.0,0.33513333333333334,optimal
2021-02-10 22:30:00,65,91,0.0,0.0,0.0,0.3949333333333333,optimal
2021-02-10 23:00:00,65,91,0.0199047619047619,0.0,0.0,0.48760000000000003,optimal
2021-02-10 23:30:00,65,91,0.0,0.0,0.0,0.14336666666666667,optimal
2021-02-11 00:00:00,65,91,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-11 00:30:00,65,91,2.070095238095238,0.0,0.0,0.072,optimal
2021-02-11 01:00:00,65,91,1.2980396454159522,0.0,0.0,0.08776666666666666,optimal
2021-02-11 01:30:00,65,91,2.2857142857142856,0.0,0.0,0.24936666666666668,optimal
2021-02-11 02:00:00,65,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 02:30:00,65,91,2.2857142857142856,0.0,0.0,0.1853333333333333,optimal
2021-02-11 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.14293333333333333,optimal
2021-02-11 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.19419999999999998,optimal
2021-02-11 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.15180000000000002,optimal
2021-02-11 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.18466666666666662,optimal
2021-02-11 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.15180000000000002,optimal
2021-02-11 06:00:00,65,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 06:30:00,65,91,2.2857142857142856,0.0,4.568579378095652,0.26513333333333333,optimal
2021-02-11 07:00:00,65,91,2.2857142857142856,0.0,10.0,0.072,optimal
2021-02-11 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.18466666666666662,optimal
2021-02-11 08:00:00,65,91,1.35605943227329,0.0,0.0,0.07436666666666666,optimal
2021-02-11 08:30:00,65,91,1.3379968814509484,0.0,0.0,0.9120666666666668,optimal
2021-02-11 09:00:00,65,91,1.2286132554748326,0.0,0.0,0.24480000000000002,optimal
2021-02-11 09:30:00,65,91,1.035696552615906,0.0,0.0,0.33846666666666664,optimal
2021-02-11 10:00:00,65,91,0.6444393496822184,0.0,0.0,0.35033333333333333,optimal
2021-02-11 10:30:00,65,91,0.6615129559166272,0.0,0.0,0.6269333333333332,optimal
2021-02-11 11:00:00,65,91,0.3357109372001154,0.0,0.0,1.7456666666666667,optimal
2021-02-11 11:30:00,65,91,0.35223797702614906,0.0,0.0,1.299,optimal
2021-02-11 12:00:00,65,91,0.12959441788890175,0.0,0.0,0.5617000000000001,optimal
2021-02-11 12:30:00,65,91,0.12332610637305404,0.0,0.0,0.4788,optimal
2021-02-11 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.3803,optimal
2021-02-11 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.5059,optimal
2021-02-11 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.3091333333333333,optimal
2021-02-11 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.12376666666666668,optimal
2021-02-11 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.21936666666666668,optimal
2021-02-11 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.22863333333333333,optimal
2021-02-11 16:00:00,65,91,0.0,0.0,0.0,0.3711333333333333,optimal
2021-02-11 16:30:00,65,91,0.0,0.0,0.0,2.0417,optimal
2021-02-11 17:00:00,65,91,0.0,0.0,0.0,0.6753333333333333,optimal
2021-02-11 17:30:00,65,91,0.0,0.0,0.0,0.33476666666666666,optimal
2021-02-11 18:00:00,65,91,0.0,0.0,0.0,0.2826666666666667,optimal
2021-02-11 18:30:00,65,91,0.0,0.0,0.0,0.2853,optimal
2021-02-11 19:00:00,65,91,0.0,0.0,0.0,0.4645,optimal
2021-02-11 19:30:00,65,91,0.0,0.0,0.0,0.3917333333333333,optimal
2021-02-11 20:00:00,65,91,0.6700690487870615,0.0,0.0,0.5882666666666666,optimal
2021-02-11 20:30:00,65,91,0.0,0.0,0.0,0.3599333333333333,optimal
2021-02-11 21:00:00,65,91,0.0,0.0,0.0,0.24763333333333332,optimal
2021-02-11 21:30:00,65,91,0.0,0.0,0.0,0.27726666666666666,optimal
2021-02-11 22:00:00,65,91,0.05971428571428571,0.0,0.0,0.16013333333333332,optimal
2021-02-11 22:30:00,65,91,0.0,0.0,0.0,0.16556666666666667,optimal
2021-02-11 23:00:00,65,91,0.0,0.0,0.0,0.20306666666666665,optimal
2021-02-11 23:30:00,65,91,0.0,0.0,0.0,0.14293333333333333,optimal
2021-02-12 00:00:00,65,91,0.4979835704780726,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,65,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-12 01:00:00,65,91,2.2857142857142856,0.0,0.0,0.16266666666666665,optimal
2021-02-12 01:30:00,65,91,2.2857142857142856,0.0,0.0,0.06486666666666666,optimal
2021-02-12 02:00:00,65,91,2.2857142857142856,0.0,0.0,0.11376666666666668,optimal
2021-02-12 02:30:00,65,91,2.2857142857142856,0.0,0.0,0.11776666666666669,optimal
2021-02-12 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.07086666666666666,optimal
2021-02-12 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.16266666666666665,optimal
2021-02-12 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-12 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.17353333333333334,optimal
2021-02-12 05:30:00,65,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 06:00:00,65,91,2.2857142857142856,0.0,0.0,0.09659999999999999,optimal
2021-02-12 06:30:00,65,91,2.2857142857142856,0.0,0.0,0.1502666666666667,optimal
2021-02-12 07:00:00,65,91,2.2857142857142856,0.0,9.015454846226007,0.06709999999999999,optimal
2021-02-12 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.2049333333333333,optimal
2021-02-12 08:00:00,65,91,1.5947590256945043,0.0,0.0,0.0709,optimal
2021-02-12 08:30:00,65,91,1.6198692753916877,0.0,0.0,0.06943333333333333,optimal
2021-02-12 09:00:00,65,91,1.4045303971185354,0.0,0.0,0.17809999999999998,optimal
2021-02-12 09:30:00,65,91,1.286003364735203,0.0,0.0,0.064,optimal
2021-02-12 10:00:00,65,91,0.8302014617197723,0.0,0.0,0.13063333333333332,optimal
2021-02-12 10:30:00,65,91,0.8089333432777852,0.0,0.0,0.1029,optimal
2021-02-12 11:00:00,65,91,0.43247399404141257,0.0,0.0,0.185,optimal
2021-02-12 11:30:00,65,91,0.42340119352188565,0.0,0.0,0.35753333333333337,optimal
2021-02-12 12:00:00,65,91,0.24040301808881967,0.0,0.0,1.1500333333333332,optimal
2021-02-12 12:30:00,65,91,0.22408831280737146,0.0,0.0,1.4013,optimal
2021-02-12 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.7424666666666667,optimal
2021-02-12 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.366,optimal
2021-02-12 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 15:00:00,65,91,2.2857142857142856,0.0,0.0,0.3848666666666667,optimal
2021-02-12 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.43760000000000004,optimal
2021-02-12 16:00:00,65,91,0.0,0.0,0.0,0.6021333333333333,optimal
2021-02-12 16:30:00,65,91,0.0,0.0,0.0,0.4391666666666667,optimal
2021-02-12 17:00:00,65,91,0.0,0.0,0.0,0.35969999999999996,optimal
2021-02-12 17:30:00,65,91,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-12 18:00:00,65,91,0.0,0.0,0.0,0.3225,optimal
2021-02-12 18:30:00,65,91,0.0,0.0,0.0,0.2835,optimal
2021-02-12 19:00:00,65,91,0.0,0.0,0.0,0.4629,optimal
2021-02-12 19:30:00,65,91,0.0,0.0,0.0,0.216,optimal
2021-02-12 20:00:00,65,91,0.38623525833844186,0.0,0.0,0.17876666666666668,optimal
2021-02-12 20:30:00,65,91,0.0,0.0,0.0,0.2302333333333333,optimal
2021-02-12 21:00:00,65,91,0.0,0.0,0.0,0.23816666666666664,optimal
2021-02-12 21:30:00,65,91,0.0,0.0,0.0,0.41326666666666667,optimal
2021-02-12 22:00:00,65,91,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-12 22:30:00,65,91,0.0,0.0,0.0,0.1258,optimal
2021-02-12 23:00:00,65,91,0.05971428571428571,0.0,0.0,0.3196,optimal
2021-02-12 23:30:00,65,91,0.0,0.0,0.0,0.12190000000000001,optimal
2021-02-13 00:00:00,65,91,0.0,0.0,0.0,1.1035333333333333,optimal
2021-02-13 00:30:00,65,91,0.9753333333333333,0.0,0.0,2.2145333333333332,optimal
2021-02-13 01:00:00,65,91,0.0,0.0,0.0,0.4645,optimal
2021-02-13 01:30:00,65,91,0.0,0.0,0.0,0.3031333333333333,optimal
2021-02-13 02:00:00,65,91,1.5437339019551837,0.0,0.0,0.1576,optimal
2021-02-13 02:30:00,65,91,2.2857142857142856,0.0,0.0,0.3424,optimal
2021-02-13 03:00:00,65,91,2.2857142857142856,0.0,0.0,0.11443333333333333,optimal
2021-02-13 03:30:00,65,91,2.2857142857142856,0.0,0.0,0.14056666666666667,optimal
2021-02-13 04:00:00,65,91,2.2857142857142856,0.0,0.0,0.15256666666666666,optimal
2021-02-13 04:30:00,65,91,2.2857142857142856,0.0,0.0,0.1358,optimal
2021-02-13 05:00:00,65,91,2.2857142857142856,0.0,0.0,0.1335,optimal
2021-02-13 05:30:00,65,91,2.2857142857142856,0.0,3.4556348088243807,0.08583333333333333,optimal
2021-02-13 06:00:00,65,91,2.2857142857142856,0.0,10.0,0.17393333333333333,optimal
2021-02-13 06:30:00,65,91,2.2857142857142856,0.0,10.0,0.1192,optimal
2021-02-13 07:00:00,65,91,2.2857142857142856,0.0,10.0,0.9052,optimal
2021-02-13 07:30:00,65,91,2.2857142857142856,0.0,0.0,0.9270333333333332,optimal
2021-02-13 08:00:00,65,91,1.2992332854320545,0.0,0.0,0.19219999999999998,optimal
2021-02-13 08:30:00,65,91,1.394722389674429,0.0,0.0,0.19776666666666667,optimal
2021-02-13 09:00:00,65,91,1.2699303999407137,0.0,0.0,0.09536666666666666,optimal
2021-02-13 09:30:00,65,91,1.2595663973430384,0.0,0.0,0.07153333333333334,optimal
2021-02-13 10:00:00,65,91,0.9429143228213543,0.0,0.0,0.2216,optimal
2021-02-13 10:30:00,65,91,0.9827367603970578,0.0,0.0,0.0702,optimal
2021-02-13 11:00:00,65,91,0.661673200496743,0.0,0.0,0.1276,optimal
2021-02-13 11:30:00,65,91,0.6769813523581589,0.0,0.0,0.062,optimal
2021-02-13 12:00:00,65,91,0.5161190184753802,0.0,0.0,0.18346666666666667,optimal
2021-02-13 12:30:00,65,91,0.5303353221982199,0.0,0.0,0.10966666666666669,optimal
2021-02-13 13:00:00,65,91,2.2857142857142856,0.0,0.0,0.195,optimal
2021-02-13 13:30:00,65,91,2.2857142857142856,0.0,0.0,0.3085,optimal
2021-02-13 14:00:00,65,91,2.2857142857142856,0.0,0.0,0.10643333333333334,optimal
2021-02-13 14:30:00,65,91,2.2857142857142856,0.0,0.0,0.8284333333333332,optimal
2021-02-13 15:00:00,65,91,2.2857142857142856,0.0,0.0,1.5316333333333334,optimal
2021-02-13 15:30:00,65,91,2.2857142857142856,0.0,0.0,0.2653666666666667,optimal
2021-02-13 16:00:00,65,91,0.0,0.0,0.0,0.15256666666666666,optimal
2021-02-13 16:30:00,65,91,0.0,0.0,0.0,0.2683333333333333,optimal
2021-02-13 17:00:00,65,91,0.0,0.0,0.0,1.7176333333333333,optimal
2021-02-13 17:30:00,65,91,0.0,0.0,0.0,0.7850333333333332,optimal
2021-02-13 18:00:00,65,91,0.0,0.0,0.0,0.19266666666666662,optimal
2021-02-13 18:30:00,65,91,0.0,0.0,0.0,2.0073333333333334,optimal
2021-02-13 19:00:00,65,91,0.0,0.0,0.0,0.20766666666666664,optimal
2021-02-13 19:30:00,65,91,1.1586930881605098,0.0,0.0,0.2039,optimal
2021-02-13 20:00:00,65,91,1.2023720225329209,0.0,0.0,0.14836666666666667,optimal
2021-02-13 20:30:00,65,91,0.04766178301805275,0.0,0.0,0.1738,optimal
2021-02-13 21:00:00,65,91,0.0,0.0,0.0,3.0937333333333332,optimal
2021-02-13 21:30:00,65,91,0.0,0.0,0.0,0.208,optimal
2021-02-13 22:00:00,65,91,0.0,0.0,0.0,0.07629999999999999,optimal
2021-02-13 22:30:00,65,91,0.0,0.0,0.0,0.08106666666666666,optimal
2021-02-13 23:00:00,65,91,0.0,0.0,0.0,0.21206666666666663,optimal
2021-02-13 23:30:00,65,91,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-07 00:00:00,66,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,66,91,0.0,0.0,0.0,0.14536666666666667,optimal
2021-02-07 01:00:00,66,91,0.0,0.0,0.0,0.1737,optimal
2021-02-07 01:30:00,66,91,0.0,0.0,0.0,0.09283333333333331,optimal
2021-02-07 02:00:00,66,91,0.0,0.0,0.0,0.40513333333333335,optimal
2021-02-07 02:30:00,66,91,0.0,0.0,0.0,0.06709999999999999,optimal
2021-02-07 03:00:00,66,91,0.0,0.0,0.0,1.9204666666666668,optimal
2021-02-07 03:30:00,66,91,0.0,0.0,0.0,0.09616666666666669,optimal
2021-02-07 04:00:00,66,91,2.142857142857143,0.0,0.0,0.16803333333333334,optimal
2021-02-07 04:30:00,66,91,2.142857142857143,0.0,0.0,0.16303333333333334,optimal
2021-02-07 05:00:00,66,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,66,91,2.142857142857143,0.0,0.0,0.20446666666666666,optimal
2021-02-07 06:00:00,66,91,2.142857142857143,0.0,0.0,0.06333333333333334,optimal
