time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 06:30:00,66,91,2.142857142857143,0.0,0.0,0.07,optimal
2021-02-07 07:00:00,66,91,2.142857142857143,0.0,1.7076336144509696,0.24046666666666666,optimal
2021-02-07 07:30:00,66,91,0.0,0.0,0.0,0.41036666666666666,optimal
2021-02-07 08:00:00,66,91,0.0,0.0,0.0,1.7426666666666668,optimal
2021-02-07 08:30:00,66,91,0.0,0.0,0.0,1.7957333333333332,optimal
2021-02-07 09:00:00,66,91,0.21488301622992778,0.0,0.0,0.10246666666666668,optimal
2021-02-07 09:30:00,66,91,1.1143900299988065,0.0,0.0,0.13443333333333335,optimal
2021-02-07 10:00:00,66,91,0.8905407277218437,0.0,0.0,2.0098,optimal
2021-02-07 10:30:00,66,91,0.9573396620942578,0.0,0.0,0.35856666666666664,optimal
2021-02-07 11:00:00,66,91,0.7891373516267823,0.0,0.0,0.3248666666666667,optimal
2021-02-07 11:30:00,66,91,0.7705354468648884,0.0,0.0,0.349,optimal
2021-02-07 12:00:00,66,91,0.6699806990056014,0.0,0.0,1.2101,optimal
2021-02-07 12:30:00,66,91,0.6597921275770144,0.0,0.0,1.1032,optimal
2021-02-07 13:00:00,66,91,2.142857142857143,0.0,0.0,0.31306666666666666,optimal
2021-02-07 13:30:00,66,91,2.142857142857143,0.0,0.0,0.1316,optimal
2021-02-07 14:00:00,66,91,2.142857142857143,0.0,0.0,0.2079333333333333,optimal
2021-02-07 14:30:00,66,91,2.142857142857143,0.0,0.0,0.07,optimal
2021-02-07 15:00:00,66,91,2.142857142857143,0.0,0.0,0.21446666666666667,optimal
2021-02-07 15:30:00,66,91,2.142857142857143,0.0,0.0,0.12459999999999999,optimal
2021-02-07 16:00:00,66,91,0.0,0.0,0.0,0.1685,optimal
2021-02-07 16:30:00,66,91,0.0,0.0,0.0,0.17056666666666667,optimal
2021-02-07 17:00:00,66,91,0.0,0.0,0.0,0.12096666666666668,optimal
2021-02-07 17:30:00,66,91,0.0,0.0,0.0,0.3086666666666667,optimal
2021-02-07 18:00:00,66,91,0.0,0.0,0.0,1.1709333333333334,optimal
2021-02-07 18:30:00,66,91,0.0,0.0,0.0,3.015333333333333,optimal
2021-02-07 19:00:00,66,91,0.0,0.0,0.0,1.9210333333333334,optimal
2021-02-07 19:30:00,66,91,0.7851821834939029,0.0,0.0,2.5375666666666667,optimal
2021-02-07 20:00:00,66,91,1.0770135615781622,0.0,0.0,0.5872333333333334,optimal
2021-02-07 20:30:00,66,91,0.0,0.0,0.0,0.29919999999999997,optimal
2021-02-07 21:00:00,66,91,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-07 21:30:00,66,91,0.0,0.0,0.0,0.23246666666666665,optimal
2021-02-07 22:00:00,66,91,0.0,0.0,0.0,1.626766666666667,optimal
2021-02-07 22:30:00,66,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,66,91,0.0,0.0,0.0,0.1443,optimal
2021-02-07 23:30:00,66,91,0.0,0.0,0.0,0.1931,optimal
2021-02-08 00:00:00,66,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-08 00:30:00,66,91,0.0,0.0,0.0,0.07673333333333333,optimal
2021-02-08 01:00:00,66,91,0.0,0.0,0.0,0.13013333333333332,optimal
2021-02-08 01:30:00,66,91,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-08 02:00:00,66,91,1.381567208990444,0.0,0.0,0.16963333333333333,optimal
2021-02-08 02:30:00,66,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,66,91,2.142857142857143,0.0,0.0,0.27796666666666664,optimal
2021-02-08 03:30:00,66,91,2.142857142857143,0.0,0.0,0.09390000000000001,optimal
2021-02-08 04:00:00,66,91,2.142857142857143,0.0,0.0,0.10143333333333333,optimal
2021-02-08 04:30:00,66,91,2.142857142857143,0.0,0.0,0.11983333333333332,optimal
2021-02-08 05:00:00,66,91,2.142857142857143,0.0,0.0,0.24306666666666663,optimal
2021-02-08 05:30:00,66,91,2.142857142857143,0.0,1.0845730466548718,0.10766666666666669,optimal
2021-02-08 06:00:00,66,91,2.142857142857143,0.0,10.0,0.14456666666666668,optimal
2021-02-08 06:30:00,66,91,2.142857142857143,0.0,0.0,1.274233333333333,optimal
2021-02-08 07:00:00,66,91,2.142857142857143,0.0,0.0,0.059333333333333335,optimal
2021-02-08 07:30:00,66,91,2.142857142857143,0.0,0.0,0.13576666666666667,optimal
2021-02-08 08:00:00,66,91,1.2495757672494552,0.0,0.0,0.2477666666666667,optimal
2021-02-08 08:30:00,66,91,1.3095213682885134,0.0,0.0,0.06,optimal
2021-02-08 09:00:00,66,91,1.148247261501395,0.0,0.0,0.16040000000000001,optimal
2021-02-08 09:30:00,66,91,1.1427240980380236,0.0,0.0,0.14366666666666666,optimal
2021-02-08 10:00:00,66,91,0.9338290343045113,0.0,0.0,0.06753333333333333,optimal
2021-02-08 10:30:00,66,91,0.8764760072916804,0.0,0.0,0.3066666666666667,optimal
2021-02-08 11:00:00,66,91,0.6971981332459525,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,66,91,0.6542239607782996,0.0,0.0,0.19169999999999998,optimal
2021-02-08 12:00:00,66,91,0.566716643485758,0.0,0.0,0.1855,optimal
2021-02-08 12:30:00,66,91,0.5888349652171501,0.0,0.0,0.06,optimal
2021-02-08 13:00:00,66,91,2.142857142857143,0.0,0.0,0.3115,optimal
2021-02-08 13:30:00,66,91,2.142857142857143,0.0,0.0,0.07136666666666666,optimal
2021-02-08 14:00:00,66,91,2.142857142857143,0.0,0.0,0.0851,optimal
2021-02-08 14:30:00,66,91,2.142857142857143,0.0,0.0,0.28676666666666667,optimal
2021-02-08 15:00:00,66,91,2.142857142857143,0.0,0.0,0.06866666666666667,optimal
2021-02-08 15:30:00,66,91,2.142857142857143,0.0,0.0,0.1843333333333333,optimal
2021-02-08 16:00:00,66,91,0.0,0.0,0.0,0.1938666666666667,optimal
2021-02-08 16:30:00,66,91,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-08 17:00:00,66,91,0.0,0.0,0.0,0.22896666666666668,optimal
2021-02-08 17:30:00,66,91,0.0,0.0,0.0,0.11903333333333331,optimal
2021-02-08 18:00:00,66,91,0.0,0.0,0.0,0.24006666666666662,optimal
2021-02-08 18:30:00,66,91,0.0,0.0,0.0,0.48183333333333334,optimal
2021-02-08 19:00:00,66,91,0.0,0.0,0.0,0.36060000000000003,optimal
2021-02-08 19:30:00,66,91,0.9374078602808059,0.0,0.0,0.9541000000000001,optimal
2021-02-08 20:00:00,66,91,1.1256738808870221,0.0,0.0,0.3564,optimal
2021-02-08 20:30:00,66,91,0.02570459816404263,0.0,0.0,0.4678333333333333,optimal
2021-02-08 21:00:00,66,91,0.0,0.0,0.0,0.5507333333333333,optimal
2021-02-08 21:30:00,66,91,0.0,0.0,0.0,0.8137666666666666,optimal
2021-02-08 22:00:00,66,91,0.0,0.0,0.0,0.3068,optimal
2021-02-08 22:30:00,66,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:00:00,66,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,66,91,0.0,0.0,0.0,0.3202,optimal
2021-02-09 00:00:00,66,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,66,91,0.7433333333333328,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,66,91,0.0,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,66,91,1.9749871230936096,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-09 04:30:00,66,91,2.142857142857143,0.0,0.0,0.055666666666666656,optimal
2021-02-09 05:00:00,66,91,2.142857142857143,0.0,0.0,0.08333333333333333,optimal
2021-02-09 05:30:00,66,91,2.142857142857143,0.0,0.0,0.23233333333333328,optimal
2021-02-09 06:00:00,66,91,2.142857142857143,0.0,0.0,0.24366666666666664,optimal
2021-02-09 06:30:00,66,91,2.142857142857143,0.0,0.0,2.5384,optimal
2021-02-09 07:00:00,66,91,2.142857142857143,0.0,6.5292727482770525,2.7318000000000002,optimal
2021-02-09 07:30:00,66,91,2.142857142857143,0.0,0.0,0.8246666666666667,optimal
2021-02-09 08:00:00,66,91,1.3657623670772496,0.0,0.0,0.067,optimal
2021-02-09 08:30:00,66,91,1.3554582512329327,0.0,0.0,0.067,optimal
2021-02-09 09:00:00,66,91,1.2001180202017734,0.0,0.0,0.067,optimal
2021-02-09 09:30:00,66,91,1.17950978851314,0.0,0.0,0.067,optimal
2021-02-09 10:00:00,66,91,0.9106666673700677,0.0,0.0,0.067,optimal
2021-02-09 10:30:00,66,91,0.8934931409628507,0.0,0.0,0.067,optimal
2021-02-09 11:00:00,66,91,0.6448196614689344,0.0,0.0,0.067,optimal
2021-02-09 11:30:00,66,91,0.45328971809226926,0.0,0.0,1.7755999999999998,optimal
2021-02-09 12:00:00,66,91,0.3507887231610042,0.0,0.0,0.5928666666666667,optimal
2021-02-09 12:30:00,66,91,0.1856024760615077,0.0,0.0,1.1916666666666667,optimal
2021-02-09 13:00:00,66,91,0.38132079576298855,0.0,0.0,2.6719,optimal
2021-02-09 13:30:00,66,91,2.142857142857143,0.0,0.0,0.3417,optimal
2021-02-09 14:00:00,66,91,2.142857142857143,0.0,0.0,0.371,optimal
2021-02-09 14:30:00,66,91,2.142857142857143,0.0,0.0,2.2459333333333333,optimal
2021-02-09 15:00:00,66,91,2.142857142857143,0.0,0.0,0.5874333333333333,optimal
2021-02-09 15:30:00,66,91,2.142857142857143,0.0,0.0,0.3943333333333333,optimal
2021-02-09 16:00:00,66,91,0.0,0.0,0.0,0.3063,optimal
2021-02-09 16:30:00,66,91,0.0,0.0,0.0,1.4227333333333332,optimal
2021-02-09 17:00:00,66,91,0.0,0.0,0.0,2.6592,optimal
2021-02-09 17:30:00,66,91,0.0,0.0,0.0,5.3828000000000005,optimal
2021-02-09 18:00:00,66,91,0.0,0.0,0.0,4.126333333333333,optimal
2021-02-09 18:30:00,66,91,0.0,0.0,0.0,3.5771666666666664,optimal
2021-02-09 19:00:00,66,91,0.0,0.0,0.0,0.7088666666666666,optimal
2021-02-09 19:30:00,66,91,0.0,0.0,0.0,2.4278666666666666,optimal
2021-02-09 20:00:00,66,91,0.0,0.0,0.0,1.5308,optimal
2021-02-09 20:30:00,66,91,0.0,0.0,0.0,0.5683333333333334,optimal
2021-02-09 21:00:00,66,91,0.0,0.0,0.0,0.2856666666666667,optimal
2021-02-09 21:30:00,66,91,0.0,0.0,0.0,2.540833333333333,optimal
2021-02-09 22:00:00,66,91,0.0398095238095238,0.0,0.0,3.2451666666666665,optimal
2021-02-09 22:30:00,66,91,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:00:00,66,91,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:30:00,66,91,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-10 00:00:00,66,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,66,91,1.4132380952380952,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,66,91,0.0,0.0,0.0,0.20626666666666668,optimal
2021-02-10 01:30:00,66,91,0.4879113655398401,0.0,0.0,0.235,optimal
2021-02-10 02:00:00,66,91,2.142857142857143,0.0,0.0,0.08059999999999999,optimal
2021-02-10 02:30:00,66,91,2.142857142857143,0.0,0.0,0.17980000000000002,optimal
2021-02-10 03:00:00,66,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,66,91,2.142857142857143,0.0,0.0,0.1736,optimal
2021-02-10 04:00:00,66,91,2.142857142857143,0.0,0.0,0.0868,optimal
2021-02-10 04:30:00,66,91,2.142857142857143,0.0,0.0,0.15666666666666665,optimal
2021-02-10 05:00:00,66,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,66,91,2.142857142857143,0.0,0.0,0.11159999999999999,optimal
2021-02-10 06:00:00,66,91,2.142857142857143,0.0,0.0,0.14880000000000002,optimal
2021-02-10 06:30:00,66,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-10 07:00:00,66,91,2.142857142857143,0.0,0.0,0.15333333333333335,optimal
2021-02-10 07:30:00,66,91,2.142857142857143,0.0,0.0,0.26366666666666666,optimal
2021-02-10 08:00:00,66,91,1.1962984723151007,0.0,0.0,0.2784,optimal
2021-02-10 08:30:00,66,91,0.895433936903639,0.0,0.0,2.1489000000000003,optimal
2021-02-10 09:00:00,66,91,1.0082116832709187,0.0,0.0,0.3242,optimal
2021-02-10 09:30:00,66,91,0.9674633383356512,0.0,0.0,0.906,optimal
2021-02-10 10:00:00,66,91,0.6198486093537778,0.0,0.0,0.9432,optimal
2021-02-10 10:30:00,66,91,0.5411997316046913,0.0,0.0,1.3040999999999998,optimal
2021-02-10 11:00:00,66,91,0.42906904320538836,0.0,0.0,1.7394,optimal
2021-02-10 11:30:00,66,91,0.49405868026155164,0.0,0.0,1.0654666666666668,optimal
2021-02-10 12:00:00,66,91,0.23251730340779528,0.0,0.0,0.4248,optimal
2021-02-10 12:30:00,66,91,0.24763158912209632,0.0,0.0,0.3448,optimal
2021-02-10 13:00:00,66,91,2.142857142857143,0.0,0.0,0.207,optimal
2021-02-10 13:30:00,66,91,2.142857142857143,0.0,9.078756814332051,0.3648666666666667,optimal
2021-02-10 14:00:00,66,91,2.142857142857143,0.0,10.0,0.4501,optimal
2021-02-10 14:30:00,66,91,2.142857142857143,0.0,10.0,0.45126666666666665,optimal
2021-02-10 15:00:00,66,91,2.142857142857143,0.0,0.0,0.21686666666666668,optimal
2021-02-10 15:30:00,66,91,2.142857142857143,0.0,0.0,0.19786666666666666,optimal
2021-02-10 16:00:00,66,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-10 16:30:00,66,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 17:00:00,66,91,0.0,0.0,0.0,0.5092,optimal
2021-02-10 17:30:00,66,91,0.0,0.0,0.0,1.4646666666666668,optimal
2021-02-10 18:00:00,66,91,0.0,0.0,0.0,0.4601,optimal
2021-02-10 18:30:00,66,91,0.0,0.0,0.0,0.22953333333333334,optimal
2021-02-10 19:00:00,66,91,0.0,0.0,0.0,0.5287000000000001,optimal
2021-02-10 19:30:00,66,91,0.0,0.0,0.0,0.43910000000000005,optimal
2021-02-10 20:00:00,66,91,0.9763401593387919,0.0,0.0,0.25353333333333333,optimal
2021-02-10 20:30:00,66,91,0.0,0.0,0.0,0.2919333333333333,optimal
2021-02-10 21:00:00,66,91,0.0,0.0,0.0,0.30639999999999995,optimal
2021-02-10 21:30:00,66,91,0.0,0.0,0.0,0.125,optimal
2021-02-10 22:00:00,66,91,0.05971428571428571,0.0,0.0,0.6022666666666666,optimal
2021-02-10 22:30:00,66,91,0.0,0.0,0.0,0.5645,optimal
2021-02-10 23:00:00,66,91,0.0,0.0,0.0,0.229,optimal
2021-02-10 23:30:00,66,91,0.0,0.0,0.0,1.5849000000000002,optimal
2021-02-11 00:00:00,66,91,0.0,0.0,0.0,0.078,optimal
2021-02-11 00:30:00,66,91,2.142857142857143,0.0,0.0,0.071,optimal
2021-02-11 01:00:00,66,91,2.142857142857143,0.0,0.0,0.18086666666666668,optimal
2021-02-11 01:30:00,66,91,2.142857142857143,0.0,0.0,0.043,optimal
2021-02-11 02:00:00,66,91,2.142857142857143,0.0,0.0,0.11193333333333334,optimal
2021-02-11 02:30:00,66,91,2.142857142857143,0.0,0.0,0.13293333333333335,optimal
2021-02-11 03:00:00,66,91,2.142857142857143,0.0,0.0,0.085,optimal
2021-02-11 03:30:00,66,91,2.142857142857143,0.0,0.0,0.18086666666666668,optimal
2021-02-11 04:00:00,66,91,2.142857142857143,0.0,0.0,0.0465,optimal
2021-02-11 04:30:00,66,91,2.142857142857143,0.0,0.0,0.22156666666666663,optimal
2021-02-11 05:00:00,66,91,2.142857142857143,0.0,0.0,0.061799999999999994,optimal
2021-02-11 05:30:00,66,91,2.142857142857143,0.0,0.0,0.0675,optimal
2021-02-11 06:00:00,66,91,2.142857142857143,0.0,0.0,0.21936666666666668,optimal
2021-02-11 06:30:00,66,91,2.142857142857143,0.0,0.0,0.04866666666666666,optimal
2021-02-11 07:00:00,66,91,2.142857142857143,0.0,4.974018408260816,0.2418333333333333,optimal
2021-02-11 07:30:00,66,91,2.142857142857143,0.0,0.0,0.09746666666666669,optimal
2021-02-11 08:00:00,66,91,2.142857142857143,0.0,0.0,0.106,optimal
2021-02-11 08:30:00,66,91,1.4991921195461742,0.0,0.0,0.18086666666666668,optimal
2021-02-11 09:00:00,66,91,1.3620132554748363,0.0,0.0,0.050333333333333334,optimal
2021-02-11 09:30:00,66,91,1.2326679811873273,0.0,0.0,0.099,optimal
2021-02-11 10:00:00,66,91,0.7871250639679259,0.0,0.0,0.18786666666666668,optimal
2021-02-11 10:30:00,66,91,0.8517320035356706,0.0,0.0,0.106,optimal
2021-02-11 11:00:00,66,91,0.6414347467239305,0.0,0.0,0.137,optimal
2021-02-11 11:30:00,66,91,0.5992379770261531,0.0,0.0,0.10436666666666666,optimal
2021-02-11 12:00:00,66,91,0.3815873364434075,0.0,0.0,0.0885,optimal
2021-02-11 12:30:00,66,91,0.21154515399208154,0.0,0.0,0.32363333333333333,optimal
2021-02-11 13:00:00,66,91,2.142857142857143,0.0,0.0,0.2749,optimal
2021-02-11 13:30:00,66,91,2.142857142857143,0.0,0.0,0.21380000000000002,optimal
2021-02-11 14:00:00,66,91,2.142857142857143,0.0,0.0,0.20136666666666667,optimal
2021-02-11 14:30:00,66,91,2.142857142857143,0.0,0.0,0.053,optimal
2021-02-11 15:00:00,66,91,2.142857142857143,0.0,0.0,0.21206666666666663,optimal
2021-02-11 15:30:00,66,91,2.142857142857143,0.0,0.0,0.5347999999999999,optimal
2021-02-11 16:00:00,66,91,0.0,0.0,0.0,0.3495,optimal
2021-02-11 16:30:00,66,91,0.0,0.0,0.0,0.2642,optimal
2021-02-11 17:00:00,66,91,0.0,0.0,0.0,0.3932,optimal
2021-02-11 17:30:00,66,91,0.0,0.0,0.0,0.48606666666666665,optimal
2021-02-11 18:00:00,66,91,0.0,0.0,0.0,0.4187666666666667,optimal
2021-02-11 18:30:00,66,91,0.0,0.0,0.0,0.3225,optimal
2021-02-11 19:00:00,66,91,0.0,0.0,0.0,0.2876,optimal
2021-02-11 19:30:00,66,91,1.4845678119759589,0.0,0.0,0.2582333333333333,optimal
2021-02-11 20:00:00,66,91,1.5039516679075629,0.0,0.0,0.3579,optimal
2021-02-11 20:30:00,66,91,0.11942857142857143,0.0,0.0,0.30293333333333333,optimal
2021-02-11 21:00:00,66,91,0.0,0.0,0.0,0.4436666666666667,optimal
2021-02-11 21:30:00,66,91,0.0,0.0,0.0,0.3123666666666667,optimal
2021-02-11 22:00:00,66,91,0.0199047619047619,0.0,0.0,0.4539666666666666,optimal
2021-02-11 22:30:00,66,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-11 23:00:00,66,91,0.0,0.0,0.0,0.053,optimal
2021-02-11 23:30:00,66,91,0.0,0.0,0.0,0.24986666666666668,optimal
2021-02-12 00:00:00,66,91,2.065796217799288,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,66,91,2.142857142857143,0.0,0.0,0.20953333333333332,optimal
2021-02-12 01:00:00,66,91,2.142857142857143,0.0,0.0,0.15180000000000002,optimal
2021-02-12 01:30:00,66,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-12 02:00:00,66,91,2.142857142857143,0.0,0.0,0.18566666666666662,optimal
2021-02-12 02:30:00,66,91,2.142857142857143,0.0,0.0,0.17566666666666667,optimal
2021-02-12 03:00:00,66,91,2.142857142857143,0.0,0.0,0.07233333333333333,optimal
2021-02-12 03:30:00,66,91,2.142857142857143,0.0,0.0,0.17433333333333334,optimal
2021-02-12 04:00:00,66,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-12 04:30:00,66,91,2.142857142857143,0.0,0.0,0.30033333333333334,optimal
2021-02-12 05:00:00,66,91,2.142857142857143,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,66,91,2.142857142857143,0.0,0.0,0.146,optimal
2021-02-12 06:00:00,66,91,2.142857142857143,0.0,0.0,0.21766666666666662,optimal
2021-02-12 06:30:00,66,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-12 07:00:00,66,91,2.142857142857143,0.0,9.510651709093931,0.16993333333333333,optimal
2021-02-12 07:30:00,66,91,2.142857142857143,0.0,0.0,0.17306666666666667,optimal
2021-02-12 08:00:00,66,91,2.142857142857143,0.0,0.0,0.1814333333333333,optimal
2021-02-12 08:30:00,66,91,1.4427997296575983,0.0,0.0,0.13683333333333333,optimal
2021-02-12 09:00:00,66,91,1.1274980161661503,0.0,0.0,1.1178,optimal
2021-02-12 09:30:00,66,91,0.930687174259015,0.0,0.0,0.8427333333333333,optimal
2021-02-12 10:00:00,66,91,0.4495309855293125,0.0,0.0,1.3338666666666665,optimal
2021-02-12 10:30:00,66,91,0.54067620042064,0.0,0.0,0.4357,optimal
2021-02-12 11:00:00,66,91,0.3351997083271276,0.0,0.0,0.3296,optimal
2021-02-12 11:30:00,66,91,0.27965452685519876,0.0,0.0,0.41026666666666667,optimal
2021-02-12 12:00:00,66,91,0.08370206570786931,0.0,0.0,0.6723333333333333,optimal
2021-02-12 12:30:00,66,91,0.14774831280738263,0.0,0.0,1.2059666666666666,optimal
2021-02-12 13:00:00,66,91,2.142857142857143,0.0,0.0,0.6776333333333333,optimal
2021-02-12 13:30:00,66,91,2.142857142857143,0.0,0.0,0.1638,optimal
2021-02-12 14:00:00,66,91,2.142857142857143,0.0,0.0,0.16846666666666668,optimal
2021-02-12 14:30:00,66,91,2.142857142857143,0.0,0.0,0.11653333333333332,optimal
2021-02-12 15:00:00,66,91,2.142857142857143,0.0,0.0,0.23613333333333333,optimal
2021-02-12 15:30:00,66,91,2.142857142857143,0.0,0.0,0.11686666666666666,optimal
2021-02-12 16:00:00,66,91,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-12 16:30:00,66,91,0.0,0.0,0.0,0.3261,optimal
2021-02-12 17:00:00,66,91,0.0,0.0,0.0,0.09136666666666667,optimal
2021-02-12 17:30:00,66,91,0.0,0.0,0.0,1.2168333333333332,optimal
2021-02-12 18:00:00,66,91,0.0,0.0,0.0,0.18646666666666667,optimal
2021-02-12 18:30:00,66,91,0.0,0.0,0.0,0.07106666666666667,optimal
2021-02-12 19:00:00,66,91,0.0,0.0,0.0,1.0840666666666665,optimal
2021-02-12 19:30:00,66,91,0.0,0.0,0.0,1.044733333333333,optimal
2021-02-12 20:00:00,66,91,0.7154761505458367,0.0,0.0,0.6862333333333334,optimal
2021-02-12 20:30:00,66,91,0.0,0.0,0.0,0.7624,optimal
2021-02-12 21:00:00,66,91,0.0,0.0,0.0,1.2658666666666665,optimal
2021-02-12 21:30:00,66,91,0.0,0.0,0.0,0.3636666666666667,optimal
2021-02-12 22:00:00,66,91,0.3037466666666666,0.0,0.0,0.6480333333333334,optimal
2021-02-12 22:30:00,66,91,0.0,0.0,0.0,0.3534,optimal
2021-02-12 23:00:00,66,91,0.0,0.0,0.0,0.4325333333333334,optimal
2021-02-12 23:30:00,66,91,0.0,0.0,0.0,0.15033333333333335,optimal
2021-02-13 00:00:00,66,91,0.0,0.0,0.0,0.0752,optimal
2021-02-13 00:30:00,66,91,1.9506666666666665,0.0,0.0,0.17226666666666668,optimal
2021-02-13 01:00:00,66,91,0.0,0.0,0.0,0.14366666666666666,optimal
2021-02-13 01:30:00,66,91,0.7977388997508187,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-13 02:30:00,66,91,2.142857142857143,0.0,0.0,0.22253333333333333,optimal
2021-02-13 03:00:00,66,91,2.142857142857143,0.0,0.0,0.11159999999999999,optimal
2021-02-13 03:30:00,66,91,2.142857142857143,0.0,0.0,0.09166666666666669,optimal
2021-02-13 04:00:00,66,91,2.142857142857143,0.0,0.0,0.24246666666666666,optimal
2021-02-13 04:30:00,66,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-13 05:00:00,66,91,2.142857142857143,0.0,0.0,0.14366666666666666,optimal
2021-02-13 05:30:00,66,91,2.142857142857143,0.0,0.0,0.08733333333333333,optimal
2021-02-13 06:00:00,66,91,2.142857142857143,0.0,0.0,0.16013333333333332,optimal
2021-02-13 06:30:00,66,91,2.142857142857143,0.0,6.937934489162492,0.14366666666666666,optimal
2021-02-13 07:00:00,66,91,2.142857142857143,0.0,10.0,0.09746666666666669,optimal
2021-02-13 07:30:00,66,91,2.142857142857143,0.0,0.0,0.20433333333333328,optimal
2021-02-13 08:00:00,66,91,1.1853380473368282,0.0,0.0,0.17866666666666667,optimal
2021-02-13 08:30:00,66,91,1.1732842944363417,0.0,0.0,0.18546666666666667,optimal
2021-02-13 09:00:00,66,91,0.7682256380359422,0.0,0.0,1.5488666666666666,optimal
2021-02-13 09:30:00,66,91,1.0796044925811246,0.0,0.0,0.26106666666666667,optimal
2021-02-13 10:00:00,66,91,0.9428381323451506,0.0,0.0,0.08286666666666666,optimal
2021-02-13 10:30:00,66,91,0.9455177127780153,0.0,0.0,0.20046666666666668,optimal
2021-02-13 11:00:00,66,91,0.678987486211042,0.0,0.0,0.067,optimal
2021-02-13 11:30:00,66,91,0.6507908761676879,0.0,0.0,0.15366666666666665,optimal
2021-02-13 12:00:00,66,91,0.5112618756182541,0.0,0.0,0.20046666666666668,optimal
