time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 12:30:00,66,91,0.5425257983887026,0.0,0.0,0.067,optimal
2021-02-13 13:00:00,66,91,2.142857142857143,0.0,0.0,0.15366666666666665,optimal
2021-02-13 13:30:00,66,91,2.142857142857143,0.0,0.0,0.0852,optimal
2021-02-13 14:00:00,66,91,2.142857142857143,0.0,0.0,0.19093333333333332,optimal
2021-02-13 14:30:00,66,91,2.142857142857143,0.0,0.0,0.145,optimal
2021-02-13 15:00:00,66,91,2.142857142857143,0.0,0.0,0.2039333333333333,optimal
2021-02-13 15:30:00,66,91,2.142857142857143,0.0,0.0,0.15166666666666664,optimal
2021-02-13 16:00:00,66,91,0.0,0.0,0.0,0.20953333333333332,optimal
2021-02-13 16:30:00,66,91,0.0,0.0,0.0,0.22926666666666667,optimal
2021-02-13 17:00:00,66,91,0.0,0.0,0.0,0.1428,optimal
2021-02-13 17:30:00,66,91,0.0,0.0,0.0,1.3773333333333333,optimal
2021-02-13 18:00:00,66,91,0.0,0.0,0.0,0.7306666666666666,optimal
2021-02-13 18:30:00,66,91,0.0,0.0,0.0,1.5798666666666665,optimal
2021-02-13 19:00:00,66,91,0.0,0.0,0.0,1.1097000000000001,optimal
2021-02-13 19:30:00,66,91,1.1545216595890793,0.0,0.0,0.32326666666666665,optimal
2021-02-13 20:00:00,66,91,1.1653529749138618,0.0,0.0,0.3212333333333333,optimal
2021-02-13 20:30:00,66,91,0.5521293716458197,0.0,0.0,0.12866666666666665,optimal
2021-02-13 21:00:00,66,91,0.0,0.0,0.0,0.24253333333333332,optimal
2021-02-13 21:30:00,66,91,0.0,0.0,0.0,0.27553333333333335,optimal
2021-02-13 22:00:00,66,91,0.1791428571428571,0.0,0.0,0.15259999999999999,optimal
2021-02-13 22:30:00,66,91,0.0,0.0,0.0,0.30260000000000004,optimal
2021-02-13 23:00:00,66,91,0.0,0.0,0.0,0.42219999999999996,optimal
2021-02-13 23:30:00,66,91,0.0,0.0,0.0,0.37160000000000004,optimal
2021-02-07 00:00:00,67,91,0.0,0.0,0.0,1.0399333333333334,optimal
2021-02-07 00:30:00,67,91,0.0,0.0,0.0,1.1495333333333333,optimal
2021-02-07 01:00:00,67,91,0.0,0.0,0.0,0.2152666666666667,optimal
2021-02-07 01:30:00,67,91,0.0,0.0,0.0,0.2,optimal
2021-02-07 02:00:00,67,91,0.0,0.0,0.0,2.1706666666666665,optimal
2021-02-07 02:30:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,67,91,2.2857142857142856,0.0,1.305830934193062,0.188,optimal
2021-02-07 06:30:00,67,91,2.2857142857142856,0.0,0.0,0.188,optimal
2021-02-07 07:00:00,67,91,2.2857142857142856,0.0,0.0,0.11666666666666668,optimal
2021-02-07 07:30:00,67,91,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 08:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 08:30:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 09:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 09:30:00,67,91,0.32268513201562793,0.0,0.0,0.062,optimal
2021-02-07 10:00:00,67,91,1.0576626324837541,0.0,0.0,0.062,optimal
2021-02-07 10:30:00,67,91,1.0431034716180667,0.0,0.0,0.06533333333333333,optimal
2021-02-07 11:00:00,67,91,0.8224116373410785,0.0,0.0,0.1524,optimal
2021-02-07 11:30:00,67,91,0.7538592563886867,0.0,0.0,0.198,optimal
2021-02-07 12:00:00,67,91,0.5227797466246521,0.0,0.0,1.3135999999999999,optimal
2021-02-07 12:30:00,67,91,0.5736006990055974,0.0,0.0,0.5783666666666667,optimal
2021-02-07 13:00:00,67,91,2.0982803805757797,0.0,0.0,0.15066666666666667,optimal
2021-02-07 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.5836666666666667,optimal
2021-02-07 14:00:00,67,91,2.2857142857142856,0.0,0.0,1.0780999999999998,optimal
2021-02-07 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.0872,optimal
2021-02-07 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-07 16:00:00,67,91,0.0,0.0,0.0,0.11006666666666666,optimal
2021-02-07 16:30:00,67,91,0.0,0.0,0.0,0.2787,optimal
2021-02-07 17:00:00,67,91,0.0,0.0,0.0,0.5650333333333333,optimal
2021-02-07 17:30:00,67,91,0.0,0.0,0.0,3.1195,optimal
2021-02-07 18:00:00,67,91,0.0,0.0,0.0,1.2243666666666666,optimal
2021-02-07 18:30:00,67,91,0.0,0.0,0.0,2.0811666666666664,optimal
2021-02-07 19:00:00,67,91,0.0,0.0,0.0,2.1896666666666667,optimal
2021-02-07 19:30:00,67,91,0.0,0.0,0.0,1.6278666666666666,optimal
2021-02-07 20:00:00,67,91,0.0,0.0,0.0,2.0871999999999997,optimal
2021-02-07 20:30:00,67,91,0.0,0.0,0.0,0.236,optimal
2021-02-07 21:00:00,67,91,0.0,0.0,0.0,0.14736666666666667,optimal
2021-02-07 21:30:00,67,91,0.0,0.0,0.0,0.11813333333333334,optimal
2021-02-07 22:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 22:30:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:30:00,67,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 00:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,67,91,1.1544761904761909,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,67,91,0.019355346169343545,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 06:00:00,67,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 06:30:00,67,91,2.2857142857142856,0.0,2.664354736745069,0.062,optimal
2021-02-08 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-08 07:30:00,67,91,2.2857142857142856,0.0,0.0,0.7674,optimal
2021-02-08 08:00:00,67,91,0.8077014815351686,0.0,0.0,2.5340333333333334,optimal
2021-02-08 08:30:00,67,91,0.9786489873361442,0.0,0.0,0.8235666666666667,optimal
2021-02-08 09:00:00,67,91,0.8503101186442591,0.0,0.0,0.8382333333333334,optimal
2021-02-08 09:30:00,67,91,0.8175945742285055,0.0,0.0,2.716766666666667,optimal
2021-02-08 10:00:00,67,91,0.6447890343045137,0.0,0.0,2.287333333333333,optimal
2021-02-08 10:30:00,67,91,0.7005217215774113,0.0,0.0,1.3262,optimal
2021-02-08 11:00:00,67,91,0.6291009903888101,0.0,0.0,0.6859,optimal
2021-02-08 11:30:00,67,91,0.6858715798259378,0.0,0.0,0.144,optimal
2021-02-08 12:00:00,67,91,0.5967680720571787,0.0,0.0,0.1676,optimal
2021-02-08 12:30:00,67,91,0.5788635366457274,0.0,0.0,0.2405,optimal
2021-02-08 13:00:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 14:00:00,67,91,2.2857142857142856,0.0,0.0,0.1257,optimal
2021-02-08 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 16:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 16:30:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:30:00,67,91,0.0,0.0,0.0,0.6609333333333333,optimal
2021-02-08 18:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 18:30:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 19:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 19:30:00,67,91,0.48676626475241214,0.0,0.0,0.072,optimal
2021-02-08 20:00:00,67,91,1.3394453094584704,0.0,0.0,0.072,optimal
2021-02-08 20:30:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 21:00:00,67,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 21:30:00,67,91,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-08 22:00:00,67,91,0.0398095238095238,0.0,0.0,0.36460000000000004,optimal
2021-02-08 22:30:00,67,91,0.0,0.0,0.0,0.45253333333333334,optimal
2021-02-08 23:00:00,67,91,0.0,0.0,0.0,0.3992,optimal
2021-02-08 23:30:00,67,91,0.0,0.0,0.0,0.3006333333333333,optimal
2021-02-09 00:00:00,67,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,67,91,0.9985714285714286,0.0,0.0,0.058,optimal
2021-02-09 01:30:00,67,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 02:00:00,67,91,1.2478725641128388,0.0,0.0,0.058,optimal
2021-02-09 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-09 06:00:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 06:30:00,67,91,2.2857142857142856,0.0,6.861099655772547,1.102266666666667,optimal
2021-02-09 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.27163333333333334,optimal
2021-02-09 07:30:00,67,91,2.2857142857142856,0.0,0.0,0.10166666666666668,optimal
2021-02-09 08:00:00,67,91,1.177105224220107,0.0,0.0,0.14933333333333335,optimal
2021-02-09 08:30:00,67,91,1.161705870280556,0.0,0.0,0.2715,optimal
2021-02-09 09:00:00,67,91,1.0488989725827185,0.0,0.0,0.2813,optimal
2021-02-09 09:30:00,67,91,1.0923764551797976,0.0,0.0,0.081,optimal
2021-02-09 10:00:00,67,91,0.8372666673700467,0.0,0.0,0.08526666666666667,optimal
2021-02-09 10:30:00,67,91,0.7786359981057185,0.0,0.0,0.1017,optimal
2021-02-09 11:00:00,67,91,0.5037625186118115,0.0,0.0,0.12440000000000001,optimal
2021-02-09 11:30:00,67,91,0.45328019428274957,0.0,0.0,0.26039999999999996,optimal
2021-02-09 12:00:00,67,91,0.26877919935147676,0.0,0.0,0.39126666666666665,optimal
2021-02-09 12:30:00,67,91,0.2592424760614939,0.0,0.0,0.442,optimal
2021-02-09 13:00:00,67,91,1.7818037432048375,0.0,0.0,0.4609333333333333,optimal
2021-02-09 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.4385333333333334,optimal
2021-02-09 14:00:00,67,91,2.2857142857142856,0.0,0.0,0.167,optimal
2021-02-09 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 16:00:00,67,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 16:30:00,67,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:00:00,67,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:30:00,67,91,0.0,0.0,0.0,0.32466666666666666,optimal
2021-02-09 18:00:00,67,91,0.0,0.0,0.0,1.1934333333333333,optimal
2021-02-09 18:30:00,67,91,0.0,0.0,0.0,0.4191666666666667,optimal
2021-02-09 19:00:00,67,91,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-09 19:30:00,67,91,0.0,0.0,0.0,0.378,optimal
2021-02-09 20:00:00,67,91,0.0,0.0,0.0,0.40353333333333335,optimal
2021-02-09 20:30:00,67,91,0.0,0.0,0.0,0.35453333333333337,optimal
2021-02-09 21:00:00,67,91,0.0,0.0,0.0,0.36519999999999997,optimal
2021-02-09 21:30:00,67,91,0.0,0.0,0.0,0.365,optimal
2021-02-09 22:00:00,67,91,0.0398095238095238,0.0,0.0,0.4124,optimal
2021-02-09 22:30:00,67,91,0.0,0.0,0.0,0.48293333333333327,optimal
2021-02-09 23:00:00,67,91,0.0,0.0,0.0,0.4293,optimal
2021-02-09 23:30:00,67,91,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-10 00:00:00,67,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,67,91,0.836,0.0,0.0,0.112,optimal
2021-02-10 01:00:00,67,91,0.0,0.0,0.0,0.0696,optimal
2021-02-10 01:30:00,67,91,0.0,0.0,0.0,0.2069333333333333,optimal
2021-02-10 02:00:00,67,91,0.2945376471499226,0.0,0.0,0.09786666666666666,optimal
2021-02-10 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.18366666666666662,optimal
2021-02-10 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.12113333333333334,optimal
2021-02-10 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.1374,optimal
2021-02-10 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-10 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.2352,optimal
2021-02-10 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.0696,optimal
2021-02-10 06:00:00,67,91,2.2857142857142856,0.0,0.0,0.1318,optimal
2021-02-10 06:30:00,67,91,2.2857142857142856,0.0,9.556257160591016,0.16573333333333332,optimal
2021-02-10 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.9549333333333332,optimal
2021-02-10 07:30:00,67,91,2.2857142857142856,0.0,0.0,2.8221999999999996,optimal
2021-02-10 08:00:00,67,91,1.2008318056484415,0.0,0.0,1.8852666666666669,optimal
2021-02-10 08:30:00,67,91,1.2822929845226796,0.0,0.0,0.067,optimal
2021-02-10 09:00:00,67,91,0.9758307308899631,0.0,0.0,0.39113333333333333,optimal
2021-02-10 09:30:00,67,91,1.0192728621451572,0.0,0.0,0.35786666666666667,optimal
2021-02-10 10:00:00,67,91,0.785505752210912,0.0,0.0,0.312,optimal
2021-02-10 10:30:00,67,91,0.7818873506523123,0.0,0.0,0.2936,optimal
2021-02-10 11:00:00,67,91,0.637164281300624,0.0,0.0,0.11286666666666666,optimal
2021-02-10 11:30:00,67,91,0.6288377278805856,0.0,0.0,0.1453,optimal
2021-02-10 12:00:00,67,91,0.375403017693509,0.0,0.0,0.20626666666666668,optimal
2021-02-10 12:30:00,67,91,0.3969268272173172,0.0,0.0,0.1376,optimal
2021-02-10 13:00:00,67,91,1.8113348536869485,0.0,0.0,0.0782,optimal
2021-02-10 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.20726666666666668,optimal
2021-02-10 14:00:00,67,91,2.2857142857142856,0.0,0.0,0.12346666666666668,optimal
2021-02-10 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.1436,optimal
2021-02-10 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.30469999999999997,optimal
2021-02-10 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.2771,optimal
2021-02-10 16:00:00,67,91,0.0,0.0,0.0,0.3663333333333333,optimal
2021-02-10 16:30:00,67,91,0.0,0.0,0.0,0.1472,optimal
2021-02-10 17:00:00,67,91,0.0,0.0,0.0,0.162,optimal
2021-02-10 17:30:00,67,91,0.0,0.0,0.0,0.11713333333333334,optimal
2021-02-10 18:00:00,67,91,0.0,0.0,0.0,0.289,optimal
2021-02-10 18:30:00,67,91,0.0,0.0,0.0,0.27196666666666663,optimal
2021-02-10 19:00:00,67,91,0.0,0.0,0.0,0.43923333333333336,optimal
2021-02-10 19:30:00,67,91,0.0,0.0,0.0,0.41406666666666664,optimal
2021-02-10 20:00:00,67,91,0.0,0.0,0.0,0.3572666666666667,optimal
2021-02-10 20:30:00,67,91,0.0,0.0,0.0,0.14323333333333332,optimal
2021-02-10 21:00:00,67,91,0.0,0.0,0.0,0.27093333333333336,optimal
2021-02-10 21:30:00,67,91,0.0,0.0,0.0,0.337,optimal
2021-02-10 22:00:00,67,91,0.0,0.0,0.0,0.33313333333333334,optimal
2021-02-10 22:30:00,67,91,0.0,0.0,0.0,0.24459999999999998,optimal
2021-02-10 23:00:00,67,91,0.0,0.0,0.0,0.069,optimal
2021-02-10 23:30:00,67,91,0.0,0.0,0.0,0.1326,optimal
2021-02-11 00:00:00,67,91,0.0,0.0,0.0,0.1966,optimal
2021-02-11 00:30:00,67,91,2.1895238095238096,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,67,91,1.9052864878439228,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 02:00:00,67,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-11 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.0706,optimal
2021-02-11 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.1966,optimal
2021-02-11 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-11 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.1336,optimal
2021-02-11 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 06:00:00,67,91,2.2857142857142856,0.0,0.0,0.1598,optimal
2021-02-11 06:30:00,67,91,2.2857142857142856,0.0,0.7784632194581396,0.10579999999999999,optimal
2021-02-11 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.22119999999999998,optimal
2021-02-11 07:30:00,67,91,2.2857142857142856,0.0,0.0,0.1426,optimal
2021-02-11 08:00:00,67,91,1.363638479892347,0.0,0.0,0.2586666666666667,optimal
2021-02-11 08:30:00,67,91,1.5076397385937979,0.0,0.0,0.1625,optimal
2021-02-11 09:00:00,67,91,1.3454703983319793,0.0,0.0,0.11209999999999999,optimal
2021-02-11 09:30:00,67,91,1.2447251240444652,0.0,0.0,0.068,optimal
2021-02-11 10:00:00,67,91,0.7849726830155497,0.0,0.0,0.2066,optimal
2021-02-11 10:30:00,67,91,0.865789146392823,0.0,0.0,0.068,optimal
2021-02-11 11:00:00,67,91,0.633749032438229,0.0,0.0,0.1751,optimal
2021-02-11 11:30:00,67,91,0.603828453216635,0.0,0.0,0.0995,optimal
2021-02-11 12:00:00,67,91,0.36363441788888484,0.0,0.0,0.10579999999999999,optimal
2021-02-11 12:30:00,67,91,0.30098324923018466,0.0,0.0,0.1688,optimal
2021-02-11 13:00:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-11 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-11 14:00:00,67,91,2.2857142857142856,0.0,0.0,0.2066,optimal
2021-02-11 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-11 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-11 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.1814,optimal
2021-02-11 16:00:00,67,91,0.0,0.0,0.0,0.0932,optimal
2021-02-11 16:30:00,67,91,0.0,0.0,0.0,0.13386666666666666,optimal
2021-02-11 17:00:00,67,91,0.0,0.0,0.0,0.1626,optimal
2021-02-11 17:30:00,67,91,0.0,0.0,0.0,0.08356666666666666,optimal
2021-02-11 18:00:00,67,91,0.0,0.0,0.0,0.0705,optimal
2021-02-11 18:30:00,67,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-11 19:00:00,67,91,0.0,0.0,0.0,0.1617333333333333,optimal
2021-02-11 19:30:00,67,91,1.4457149651830419,0.0,0.0,0.16413333333333333,optimal
2021-02-11 20:00:00,67,91,1.621094525050416,0.0,0.0,0.3454333333333333,optimal
2021-02-11 20:30:00,67,91,0.0,0.0,0.0,0.4149,optimal
2021-02-11 21:00:00,67,91,0.0,0.0,0.0,0.2682,optimal
2021-02-11 21:30:00,67,91,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-11 22:00:00,67,91,0.0199047619047619,0.0,0.0,0.2971666666666667,optimal
2021-02-11 22:30:00,67,91,0.0,0.0,0.0,0.1982,optimal
2021-02-11 23:00:00,67,91,0.0,0.0,0.0,0.2874,optimal
2021-02-11 23:30:00,67,91,0.0,0.0,0.0,1.1868333333333332,optimal
2021-02-12 00:00:00,67,91,0.25832586914400346,0.0,0.0,0.06366666666666666,optimal
2021-02-12 00:30:00,67,91,2.2857142857142856,0.0,0.0,0.06856666666666666,optimal
2021-02-12 01:00:00,67,91,2.2857142857142856,0.0,0.0,0.2044,optimal
2021-02-12 01:30:00,67,91,2.2857142857142856,0.0,0.0,0.1365,optimal
2021-02-12 02:00:00,67,91,2.2857142857142856,0.0,0.0,0.18546666666666667,optimal
2021-02-12 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.21666666666666662,optimal
2021-02-12 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.1298,optimal
2021-02-12 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.1267,optimal
2021-02-12 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.0973,optimal
2021-02-12 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.1496333333333333,optimal
2021-02-12 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.19683333333333328,optimal
2021-02-12 06:00:00,67,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-12 06:30:00,67,91,2.2857142857142856,0.0,3.5658800416530614,0.161,optimal
2021-02-12 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.17809999999999998,optimal
2021-02-12 07:30:00,67,91,2.2857142857142856,0.0,0.0,0.1632333333333333,optimal
2021-02-12 08:00:00,67,91,2.2857142857142856,0.0,0.0,0.2596666666666667,optimal
2021-02-12 08:30:00,67,91,1.7189806820385432,0.0,0.0,0.23236666666666667,optimal
2021-02-12 09:00:00,67,91,1.2150999209280469,0.0,0.0,2.193633333333333,optimal
2021-02-12 09:30:00,67,91,1.0415176504494854,0.0,0.0,2.5054666666666665,optimal
2021-02-12 10:00:00,67,91,0.38732717600550143,0.0,0.0,1.6775666666666667,optimal
2021-02-12 10:30:00,67,91,0.6082762004206462,0.0,0.0,0.4705,optimal
2021-02-12 11:00:00,67,91,0.438978755946163,0.0,0.0,0.06633333333333333,optimal
2021-02-12 11:30:00,67,91,0.37907928875997887,0.0,0.0,0.3258666666666667,optimal
2021-02-12 12:00:00,67,91,0.34456111332690087,0.0,0.0,0.14336666666666667,optimal
2021-02-12 12:30:00,67,91,0.27908640804548185,0.0,0.0,0.37560000000000004,optimal
2021-02-12 13:00:00,67,91,1.4961428841219855,0.0,0.0,1.5966333333333333,optimal
2021-02-12 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.47386666666666666,optimal
2021-02-12 14:00:00,67,91,2.2857142857142856,0.0,0.0,2.5316,optimal
2021-02-12 14:30:00,67,91,2.2857142857142856,0.0,0.0,2.472633333333333,optimal
2021-02-12 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.35803333333333337,optimal
2021-02-12 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.183,optimal
2021-02-12 16:00:00,67,91,0.0,0.0,0.0,0.4358666666666667,optimal
2021-02-12 16:30:00,67,91,0.0,0.0,0.0,0.3713,optimal
2021-02-12 17:00:00,67,91,0.0,0.0,0.0,0.6542,optimal
2021-02-12 17:30:00,67,91,0.0,0.0,0.0,0.42436666666666667,optimal
2021-02-12 18:00:00,67,91,0.0,0.0,0.0,0.5045333333333334,optimal
2021-02-12 18:30:00,67,91,0.0,0.0,0.0,0.37526666666666664,optimal
2021-02-12 19:00:00,67,91,0.0,0.0,0.0,0.46473333333333333,optimal
2021-02-12 19:30:00,67,91,0.0,0.0,0.0,0.4802,optimal
2021-02-12 20:00:00,67,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-12 20:30:00,67,91,0.0,0.0,0.0,0.4503666666666667,optimal
2021-02-12 21:00:00,67,91,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-12 21:30:00,67,91,0.0,0.0,0.0,0.2507666666666667,optimal
2021-02-12 22:00:00,67,91,0.0,0.0,0.0,0.1269,optimal
2021-02-12 22:30:00,67,91,0.0,0.0,0.0,0.15976666666666667,optimal
2021-02-12 23:00:00,67,91,0.0,0.0,0.0,0.0975,optimal
2021-02-12 23:30:00,67,91,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-13 00:00:00,67,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,67,91,0.3292247619047619,0.0,0.0,0.17666666666666667,optimal
2021-02-13 01:00:00,67,91,0.0,0.0,0.0,0.05,optimal
2021-02-13 01:30:00,67,91,0.0,0.0,0.0,0.12279999999999999,optimal
