time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 02:00:00,67,91,2.2556484444213605,0.0,0.0,0.19306666666666664,optimal
2021-02-13 02:30:00,67,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 03:00:00,67,91,2.2857142857142856,0.0,0.0,0.2658666666666667,optimal
2021-02-13 03:30:00,67,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,67,91,2.2857142857142856,0.0,0.0,0.0664,optimal
2021-02-13 04:30:00,67,91,2.2857142857142856,0.0,0.0,0.1988,optimal
2021-02-13 05:00:00,67,91,2.2857142857142856,0.0,0.0,0.10066666666666668,optimal
2021-02-13 05:30:00,67,91,2.2857142857142856,0.0,0.0,0.12653333333333333,optimal
2021-02-13 06:00:00,67,91,2.2857142857142856,0.0,1.1415381606625667,0.1893333333333333,optimal
2021-02-13 06:30:00,67,91,2.2857142857142856,0.0,10.0,0.08826666666666666,optimal
2021-02-13 07:00:00,67,91,2.2857142857142856,0.0,10.0,0.20026666666666668,optimal
2021-02-13 07:30:00,67,91,2.2857142857142856,0.0,0.0,0.24509999999999998,optimal
2021-02-13 08:00:00,67,91,1.4153380473368218,0.0,0.0,0.13653333333333334,optimal
2021-02-13 08:30:00,67,91,1.3939604849125296,0.0,0.0,0.19933333333333328,optimal
2021-02-13 09:00:00,67,91,1.2578542094645138,0.0,0.0,0.13653333333333334,optimal
2021-02-13 09:30:00,67,91,1.2625473497239756,0.0,0.0,0.06,optimal
2021-02-13 10:00:00,67,91,0.9579333704403895,0.0,0.0,0.16793333333333332,optimal
2021-02-13 10:30:00,67,91,0.9544986651589505,0.0,0.0,0.16793333333333332,optimal
2021-02-13 11:00:00,67,91,0.6806732004967452,0.0,0.0,0.06,optimal
2021-02-13 11:30:00,67,91,0.666381352358159,0.0,0.0,0.098,optimal
2021-02-13 12:00:00,67,91,0.5002618756182421,0.0,0.0,0.23786666666666667,optimal
2021-02-13 12:30:00,67,91,0.5442115126744285,0.0,0.0,0.06,optimal
2021-02-13 13:00:00,67,91,2.2857142857142856,0.0,0.0,0.254,optimal
2021-02-13 13:30:00,67,91,2.2857142857142856,0.0,0.0,0.08186666666666666,optimal
2021-02-13 14:00:00,67,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 14:30:00,67,91,2.2857142857142856,0.0,0.0,0.2319,optimal
2021-02-13 15:00:00,67,91,2.2857142857142856,0.0,0.0,0.1026,optimal
2021-02-13 15:30:00,67,91,2.2857142857142856,0.0,0.0,0.27343333333333336,optimal
2021-02-13 16:00:00,67,91,0.0,0.0,0.0,0.0885,optimal
2021-02-13 16:30:00,67,91,0.0,0.0,0.0,0.105,optimal
2021-02-13 17:00:00,67,91,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-13 17:30:00,67,91,0.0,0.0,0.0,0.1482,optimal
2021-02-13 18:00:00,67,91,0.0,0.0,0.0,0.32180000000000003,optimal
2021-02-13 18:30:00,67,91,0.0,0.0,0.0,0.22956666666666664,optimal
2021-02-13 19:00:00,67,91,0.0,0.0,0.0,0.30010000000000003,optimal
2021-02-13 19:30:00,67,91,0.0,0.0,0.0,0.43596666666666656,optimal
2021-02-13 20:00:00,67,91,1.0069758236200796,0.0,0.0,0.5248666666666667,optimal
2021-02-13 20:30:00,67,91,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-13 21:00:00,67,91,0.0,0.0,0.0,0.24719999999999998,optimal
2021-02-13 21:30:00,67,91,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-13 22:00:00,67,91,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-13 22:30:00,67,91,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-13 23:00:00,67,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 23:30:00,67,91,0.0,0.0,0.0,0.2157333333333333,optimal
2021-02-07 00:00:00,68,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,68,91,0.0,0.0,0.0,0.17913333333333334,optimal
2021-02-07 01:00:00,68,91,0.0,0.0,0.0,0.1843333333333333,optimal
2021-02-07 01:30:00,68,91,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-07 02:00:00,68,91,0.0,0.0,0.0,0.1052,optimal
2021-02-07 02:30:00,68,91,0.0,0.0,0.0,0.32593333333333335,optimal
2021-02-07 03:00:00,68,91,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-07 03:30:00,68,91,0.0,0.0,0.0,0.1918,optimal
2021-02-07 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.2595,optimal
2021-02-07 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-07 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.30576666666666663,optimal
2021-02-07 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.16103333333333333,optimal
2021-02-07 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 06:30:00,68,91,2.2857142857142856,0.0,0.0,0.3769333333333333,optimal
2021-02-07 07:00:00,68,91,2.2857142857142856,0.0,1.5052247886819266,1.206,optimal
2021-02-07 07:30:00,68,91,0.0,0.0,0.0,0.38406666666666667,optimal
2021-02-07 08:00:00,68,91,0.0,0.0,0.0,2.5365666666666664,optimal
2021-02-07 08:30:00,68,91,0.0,0.0,0.0,0.1908333333333333,optimal
2021-02-07 09:00:00,68,91,0.0,0.0,0.0,0.41303333333333336,optimal
2021-02-07 09:30:00,68,91,0.0,0.0,0.0,0.27666666666666667,optimal
2021-02-07 10:00:00,68,91,0.7565397985899879,0.0,0.0,0.3105,optimal
2021-02-07 10:30:00,68,91,1.0343415668561544,0.0,0.0,0.16646666666666668,optimal
2021-02-07 11:00:00,68,91,0.8914783040077422,0.0,0.0,0.19833333333333328,optimal
2021-02-07 11:30:00,68,91,0.8819354468648909,0.0,0.0,0.23606666666666665,optimal
2021-02-07 12:00:00,68,91,0.8168864132913015,0.0,0.0,0.12206666666666666,optimal
2021-02-07 12:30:00,68,91,0.81795307995797,0.0,0.0,0.11833333333333332,optimal
2021-02-07 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.3168,optimal
2021-02-07 13:30:00,68,91,2.2857142857142856,0.0,0.0,0.12566666666666668,optimal
2021-02-07 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.21606666666666663,optimal
2021-02-07 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.27073333333333327,optimal
2021-02-07 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.12466666666666669,optimal
2021-02-07 15:30:00,68,91,2.2857142857142856,0.0,0.0,0.3621333333333333,optimal
2021-02-07 16:00:00,68,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 16:30:00,68,91,0.0,0.0,0.0,0.16340000000000002,optimal
2021-02-07 17:00:00,68,91,0.0,0.0,0.0,0.18406666666666663,optimal
2021-02-07 17:30:00,68,91,0.0,0.0,0.0,0.13783333333333334,optimal
2021-02-07 18:00:00,68,91,0.0,0.0,0.0,0.6204666666666667,optimal
2021-02-07 18:30:00,68,91,0.0,0.0,0.0,0.2925,optimal
2021-02-07 19:00:00,68,91,0.0,0.0,0.0,0.5904333333333333,optimal
2021-02-07 19:30:00,68,91,0.0,0.0,0.0,0.5953666666666667,optimal
2021-02-07 20:00:00,68,91,0.7884261195194849,0.0,0.0,0.661,optimal
2021-02-07 20:30:00,68,91,0.0,0.0,0.0,0.5259333333333333,optimal
2021-02-07 21:00:00,68,91,0.0,0.0,0.0,0.3626666666666667,optimal
2021-02-07 21:30:00,68,91,0.0,0.0,0.0,0.4753,optimal
2021-02-07 22:00:00,68,91,0.0,0.0,0.0,0.4688,optimal
2021-02-07 22:30:00,68,91,0.0,0.0,0.0,0.7690333333333333,optimal
2021-02-07 23:00:00,68,91,0.0,0.0,0.0,0.9127000000000001,optimal
2021-02-07 23:30:00,68,91,0.0,0.0,0.0,0.3310666666666667,optimal
2021-02-08 00:00:00,68,91,0.0,0.0,0.0,0.0935,optimal
2021-02-08 00:30:00,68,91,0.0,0.0,0.0,0.15146666666666667,optimal
2021-02-08 01:00:00,68,91,0.0,0.0,0.0,0.1169,optimal
2021-02-08 01:30:00,68,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,68,91,0.0,0.0,0.0,0.13483333333333333,optimal
2021-02-08 02:30:00,68,91,0.3051335399465106,0.0,0.0,0.17103333333333334,optimal
2021-02-08 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.101,optimal
2021-02-08 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.12366666666666669,optimal
2021-02-08 04:00:00,68,91,2.2857142857142856,0.0,1.360156540788616,0.1372,optimal
2021-02-08 04:30:00,68,91,2.2857142857142856,0.0,10.0,0.0621,optimal
2021-02-08 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.1961,optimal
2021-02-08 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.08929999999999999,optimal
2021-02-08 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.1887666666666667,optimal
2021-02-08 06:30:00,68,91,2.2857142857142856,0.0,0.0,0.10636666666666666,optimal
2021-02-08 07:00:00,68,91,2.2857142857142856,0.0,0.0,0.33586666666666665,optimal
2021-02-08 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.1843333333333333,optimal
2021-02-08 08:00:00,68,91,1.297337672011356,0.0,0.0,0.0885,optimal
2021-02-08 08:30:00,68,91,1.2616737492409118,0.0,0.0,0.23736666666666667,optimal
2021-02-08 09:00:00,68,91,1.136056785310912,0.0,0.0,0.064,optimal
2021-02-08 09:30:00,68,91,1.0917907647046998,0.0,0.0,0.1848333333333333,optimal
2021-02-08 10:00:00,68,91,0.8309337962092738,0.0,0.0,0.29056666666666664,optimal
2021-02-08 10:30:00,68,91,0.8563141025297897,0.0,0.0,0.2378,optimal
2021-02-08 11:00:00,68,91,0.5920267046745136,0.0,0.0,0.291,optimal
2021-02-08 11:30:00,68,91,0.5924620560164103,0.0,0.0,0.24303333333333332,optimal
2021-02-08 12:00:00,68,91,0.41131664348575314,0.0,0.0,0.34856666666666664,optimal
2021-02-08 12:30:00,68,91,0.05134163188381866,0.0,0.0,2.173233333333333,optimal
2021-02-08 13:00:00,68,91,0.5989972285137621,0.0,0.0,0.40726666666666667,optimal
2021-02-08 13:30:00,68,91,1.5507582372114823,0.0,0.0,0.6568666666666667,optimal
2021-02-08 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.22190000000000001,optimal
2021-02-08 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.31710000000000005,optimal
2021-02-08 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.314,optimal
2021-02-08 15:30:00,68,91,2.2857142857142856,0.0,0.0,1.6576,optimal
2021-02-08 16:00:00,68,91,0.0,0.0,0.0,2.1879666666666666,optimal
2021-02-08 16:30:00,68,91,0.0,0.0,0.0,0.845,optimal
2021-02-08 17:00:00,68,91,0.0,0.0,0.0,2.2544,optimal
2021-02-08 17:30:00,68,91,0.0,0.0,0.0,0.1402,optimal
2021-02-08 18:00:00,68,91,0.0,0.0,0.0,0.27203333333333335,optimal
2021-02-08 18:30:00,68,91,0.0,0.0,0.0,0.7826666666666666,optimal
2021-02-08 19:00:00,68,91,0.0,0.0,0.0,1.3703333333333332,optimal
2021-02-08 19:30:00,68,91,0.0,0.0,0.0,1.107,optimal
2021-02-08 20:00:00,68,91,0.0,0.0,0.0,0.191,optimal
2021-02-08 20:30:00,68,91,0.0,0.0,0.0,0.23416666666666663,optimal
2021-02-08 21:00:00,68,91,0.0,0.0,0.0,0.18519999999999998,optimal
2021-02-08 21:30:00,68,91,0.0,0.0,0.0,0.1271,optimal
2021-02-08 22:00:00,68,91,0.8467485714285714,0.0,0.0,0.23296666666666666,optimal
2021-02-08 22:30:00,68,91,0.0,0.0,0.0,0.4341666666666667,optimal
2021-02-08 23:00:00,68,91,0.0,0.0,0.0,0.33226666666666665,optimal
2021-02-08 23:30:00,68,91,0.0,0.0,0.0,1.5032333333333332,optimal
2021-02-09 00:00:00,68,91,0.0398095238095238,0.0,0.0,0.06676666666666667,optimal
2021-02-09 00:30:00,68,91,1.9904761904761903,0.0,0.0,0.12440000000000001,optimal
2021-02-09 01:00:00,68,91,0.0,0.0,0.0,0.255,optimal
2021-02-09 01:30:00,68,91,0.0,0.0,0.0,0.3772,optimal
2021-02-09 02:00:00,68,91,0.0,0.0,0.0,0.343,optimal
2021-02-09 02:30:00,68,91,1.8656476064850047,0.0,0.0,0.7766000000000001,optimal
2021-02-09 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.40986666666666666,optimal
2021-02-09 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-09 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.18,optimal
2021-02-09 06:30:00,68,91,2.2857142857142856,0.0,0.0,0.089,optimal
2021-02-09 07:00:00,68,91,2.2857142857142856,0.0,0.0,0.089,optimal
2021-02-09 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.18,optimal
2021-02-09 08:00:00,68,91,1.3162766527915435,0.0,0.0,0.063,optimal
2021-02-09 08:30:00,68,91,1.3059725369472268,0.0,0.0,0.071,optimal
2021-02-09 09:00:00,68,91,1.1227751630589098,0.0,0.0,0.17016666666666666,optimal
2021-02-09 09:30:00,68,91,1.007547883751216,0.0,0.0,0.3705,optimal
2021-02-09 10:00:00,68,91,0.6602419054653014,0.0,0.0,0.4229,optimal
2021-02-09 10:30:00,68,91,0.6422931409628571,0.0,0.0,0.378,optimal
2021-02-09 11:00:00,68,91,0.436648232897518,0.0,0.0,0.22390000000000002,optimal
2021-02-09 11:30:00,68,91,0.35004209904464134,0.0,0.0,0.43976666666666664,optimal
2021-02-09 12:00:00,68,91,0.26217919935148326,0.0,0.0,0.327,optimal
2021-02-09 12:30:00,68,91,0.21256628558530083,0.0,0.0,0.5251333333333333,optimal
2021-02-09 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.3663,optimal
2021-02-09 13:30:00,68,91,2.2857142857142856,0.0,5.852518016319834,1.3389666666666666,optimal
2021-02-09 14:00:00,68,91,2.2857142857142856,0.0,10.0,0.26,optimal
2021-02-09 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.33836666666666665,optimal
2021-02-09 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.1315,optimal
2021-02-09 15:30:00,68,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-09 16:00:00,68,91,0.0,0.0,0.0,0.177,optimal
2021-02-09 16:30:00,68,91,0.0,0.0,0.0,0.38246666666666657,optimal
2021-02-09 17:00:00,68,91,0.0,0.0,0.0,1.4258666666666666,optimal
2021-02-09 17:30:00,68,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 18:00:00,68,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 18:30:00,68,91,0.0,0.0,0.0,0.216,optimal
2021-02-09 19:00:00,68,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 19:30:00,68,91,0.0,0.0,0.0,0.158,optimal
2021-02-09 20:00:00,68,91,0.07070005153956567,0.0,0.0,0.3153666666666667,optimal
2021-02-09 20:30:00,68,91,0.0,0.0,0.0,0.3644333333333333,optimal
2021-02-09 21:00:00,68,91,0.0,0.0,0.0,0.26,optimal
2021-02-09 21:30:00,68,91,0.0,0.0,0.0,0.40086666666666665,optimal
2021-02-09 22:00:00,68,91,0.39809523809523806,0.0,0.0,0.14759999999999998,optimal
2021-02-09 22:30:00,68,91,0.0,0.0,0.0,0.176,optimal
2021-02-09 23:00:00,68,91,0.0,0.0,0.0,0.5149,optimal
2021-02-09 23:30:00,68,91,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-10 00:00:00,68,91,0.0,0.0,0.0,0.0728,optimal
2021-02-10 00:30:00,68,91,0.23885714285714282,0.0,0.0,0.188,optimal
2021-02-10 01:00:00,68,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,68,91,0.0,0.0,0.0,0.2008,optimal
2021-02-10 02:00:00,68,91,1.5326247194405183,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,68,91,2.2857142857142856,0.0,0.0,0.10479999999999999,optimal
2021-02-10 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.156,optimal
2021-02-10 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.1176,optimal
2021-02-10 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.1432,optimal
2021-02-10 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.1688,optimal
2021-02-10 06:30:00,68,91,2.2857142857142856,0.0,6.064056133153106,0.09433333333333331,optimal
2021-02-10 07:00:00,68,91,2.2857142857142856,0.0,10.0,0.06533333333333333,optimal
2021-02-10 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.20013333333333333,optimal
2021-02-10 08:00:00,68,91,1.2381651389817667,0.0,0.0,0.058,optimal
2021-02-10 08:30:00,68,91,1.291121555951253,0.0,0.0,0.2532333333333333,optimal
2021-02-10 09:00:00,68,91,1.160116445175692,0.0,0.0,0.2008,optimal
2021-02-10 09:30:00,68,91,1.1866061954784977,0.0,0.0,0.06133333333333334,optimal
2021-02-10 10:00:00,68,91,0.8905724188775881,0.0,0.0,0.13706666666666667,optimal
2021-02-10 10:30:00,68,91,0.8802683030332713,0.0,0.0,0.13040000000000002,optimal
2021-02-10 11:00:00,68,91,0.7087833289196532,0.0,0.0,0.06,optimal
2021-02-10 11:30:00,68,91,0.6836282040710742,0.0,0.0,0.124,optimal
2021-02-10 12:00:00,68,91,0.4388125415030451,0.0,0.0,0.1368,optimal
2021-02-10 12:30:00,68,91,0.4534411129316108,0.0,0.0,0.0856,optimal
2021-02-10 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-10 13:30:00,68,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-10 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.14959999999999998,optimal
2021-02-10 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.11353333333333332,optimal
2021-02-10 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-10 15:30:00,68,91,2.2857142857142856,0.0,0.0,0.188,optimal
2021-02-10 16:00:00,68,91,0.0,0.0,0.0,0.0728,optimal
2021-02-10 16:30:00,68,91,0.0,0.0,0.0,0.1272333333333333,optimal
2021-02-10 17:00:00,68,91,0.0,0.0,0.0,0.9692666666666667,optimal
2021-02-10 17:30:00,68,91,0.0,0.0,0.0,2.4925333333333333,optimal
2021-02-10 18:00:00,68,91,0.0,0.0,0.0,0.1448,optimal
2021-02-10 18:30:00,68,91,0.0,0.0,0.0,0.17980000000000002,optimal
2021-02-10 19:00:00,68,91,0.0,0.0,0.0,0.3756333333333333,optimal
2021-02-10 19:30:00,68,91,0.20079622074069126,0.0,0.0,0.2827333333333333,optimal
2021-02-10 20:00:00,68,91,1.0923802542215437,0.0,0.0,0.4289,optimal
2021-02-10 20:30:00,68,91,0.0,0.0,0.0,0.2743333333333333,optimal
2021-02-10 21:00:00,68,91,0.0,0.0,0.0,0.31806666666666666,optimal
2021-02-10 21:30:00,68,91,0.0,0.0,0.0,0.39313333333333333,optimal
2021-02-10 22:00:00,68,91,0.0,0.0,0.0,0.2484,optimal
2021-02-10 22:30:00,68,91,0.0,0.0,0.0,0.236,optimal
2021-02-10 23:00:00,68,91,0.0,0.0,0.0,0.1212,optimal
2021-02-10 23:30:00,68,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 00:00:00,68,91,0.0,0.0,0.0,0.15173333333333333,optimal
2021-02-11 00:30:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,68,91,1.5913513464664841,0.0,0.0,0.21363333333333331,optimal
2021-02-11 01:30:00,68,91,2.2857142857142856,0.0,0.0,0.14316666666666666,optimal
2021-02-11 02:00:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,68,91,2.2857142857142856,0.0,0.0,0.2938,optimal
2021-02-11 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.09583333333333331,optimal
2021-02-11 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.20546666666666666,optimal
2021-02-11 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.1185,optimal
2021-02-11 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.1221,optimal
2021-02-11 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.2347,optimal
2021-02-11 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,68,91,2.2857142857142856,0.0,2.8054882672717736,0.2383,optimal
2021-02-11 07:00:00,68,91,2.2857142857142856,0.0,10.0,0.1245,optimal
2021-02-11 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.06873333333333334,optimal
2021-02-11 08:00:00,68,91,1.2671737179875833,0.0,0.0,0.45206666666666667,optimal
2021-02-11 08:30:00,68,91,1.389192119546191,0.0,0.0,0.14323333333333332,optimal
2021-02-11 09:00:00,68,91,1.2477370649986372,0.0,0.0,0.08413333333333334,optimal
2021-02-11 09:30:00,68,91,1.090372743092089,0.0,0.0,0.3053666666666667,optimal
2021-02-11 10:00:00,68,91,0.8233726830155431,0.0,0.0,0.073,optimal
2021-02-11 10:30:00,68,91,0.8434462892499511,0.0,0.0,0.147,optimal
2021-02-11 11:00:00,68,91,0.6277299848191685,0.0,0.0,0.19696666666666668,optimal
2021-02-11 11:30:00,68,91,0.5676284532166394,0.0,0.0,0.15283333333333335,optimal
2021-02-11 12:00:00,68,91,0.3485677512222282,0.0,0.0,0.15933333333333335,optimal
2021-02-11 12:30:00,68,91,0.20096420161114387,0.0,0.0,0.3432,optimal
2021-02-11 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.6211,optimal
2021-02-11 13:30:00,68,91,2.2857142857142856,0.0,0.0,1.6763666666666666,optimal
2021-02-11 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.23786666666666667,optimal
2021-02-11 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.297,optimal
2021-02-11 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.10253333333333332,optimal
2021-02-11 15:30:00,68,91,2.2857142857142856,0.0,0.0,1.5331,optimal
2021-02-11 16:00:00,68,91,0.0,0.0,0.0,0.3758,optimal
2021-02-11 16:30:00,68,91,0.0,0.0,0.0,0.1509,optimal
2021-02-11 17:00:00,68,91,0.0,0.0,0.0,0.2608333333333333,optimal
2021-02-11 17:30:00,68,91,0.0,0.0,0.0,1.5809000000000002,optimal
2021-02-11 18:00:00,68,91,0.0,0.0,0.0,2.6004,optimal
2021-02-11 18:30:00,68,91,0.0,0.0,0.0,1.4115,optimal
2021-02-11 19:00:00,68,91,0.0,0.0,0.0,0.36169999999999997,optimal
2021-02-11 19:30:00,68,91,0.0,0.0,0.0,0.1296,optimal
2021-02-11 20:00:00,68,91,1.7653637375558249,0.0,0.0,0.2578333333333333,optimal
2021-02-11 20:30:00,68,91,0.0,0.0,0.0,0.11896666666666668,optimal
2021-02-11 21:00:00,68,91,0.0,0.0,0.0,0.15316666666666665,optimal
2021-02-11 21:30:00,68,91,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-11 22:00:00,68,91,0.0,0.0,0.0,0.11816666666666668,optimal
2021-02-11 22:30:00,68,91,0.0,0.0,0.0,0.147,optimal
2021-02-11 23:00:00,68,91,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-11 23:30:00,68,91,0.0,0.0,0.0,0.225,optimal
2021-02-12 00:00:00,68,91,1.7612993166430806,0.0,0.0,0.10706666666666666,optimal
2021-02-12 00:30:00,68,91,2.2857142857142856,0.0,0.0,0.04986666666666667,optimal
2021-02-12 01:00:00,68,91,2.2857142857142856,0.0,0.0,0.108,optimal
2021-02-12 01:30:00,68,91,2.2857142857142856,0.0,0.0,0.10706666666666666,optimal
2021-02-12 02:00:00,68,91,2.2857142857142856,0.0,0.0,0.05053333333333333,optimal
2021-02-12 02:30:00,68,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.05406666666666667,optimal
2021-02-12 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.10353333333333331,optimal
2021-02-12 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-12 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.11059999999999999,optimal
2021-02-12 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-12 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.1206,optimal
2021-02-12 06:00:00,68,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 06:30:00,68,91,2.2857142857142856,0.0,6.640291976478502,0.11059999999999999,optimal
2021-02-12 07:00:00,68,91,2.2857142857142856,0.0,10.0,0.08833333333333333,optimal
2021-02-12 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.3825,optimal
2021-02-12 08:00:00,68,91,1.613402835218314,0.0,0.0,0.1512666666666667,optimal
2021-02-12 08:30:00,68,91,1.432478799201197,0.0,0.0,0.2657,optimal
2021-02-12 09:00:00,68,91,1.3236827780709206,0.0,0.0,0.0768,optimal
2021-02-12 09:30:00,68,91,1.167089079020923,0.0,0.0,0.0852,optimal
2021-02-12 10:00:00,68,91,0.7121538426721548,0.0,0.0,0.1118,optimal
2021-02-12 10:30:00,68,91,0.6835904861349358,0.0,0.0,0.1076,optimal
2021-02-12 11:00:00,68,91,0.38800732737473714,0.0,0.0,0.2531,optimal
