time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 11:30:00,68,91,0.45850214590283345,0.0,0.0,0.39836666666666665,optimal
2021-02-12 12:00:00,68,91,0.4614373038031099,0.0,0.0,0.047,optimal
2021-02-12 12:30:00,68,91,0.4559835509026169,0.0,0.0,0.05606666666666667,optimal
2021-02-12 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.11353333333333332,optimal
2021-02-12 13:30:00,68,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-12 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.11059999999999999,optimal
2021-02-12 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-12 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.1206,optimal
2021-02-12 15:30:00,68,91,2.2857142857142856,0.0,0.0,2.5308,optimal
2021-02-12 16:00:00,68,91,0.0,0.0,0.0,0.4568,optimal
2021-02-12 16:30:00,68,91,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-12 17:00:00,68,91,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-12 17:30:00,68,91,0.0,0.0,0.0,0.2796,optimal
2021-02-12 18:00:00,68,91,0.0,0.0,0.0,0.10446666666666668,optimal
2021-02-12 18:30:00,68,91,0.0,0.0,0.0,0.1418,optimal
2021-02-12 19:00:00,68,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-12 19:30:00,68,91,0.0,0.0,0.0,0.2755,optimal
2021-02-12 20:00:00,68,91,0.4051537307278244,0.0,0.0,0.057,optimal
2021-02-12 20:30:00,68,91,0.0,0.0,0.0,0.11706666666666667,optimal
2021-02-12 21:00:00,68,91,0.0,0.0,0.0,0.060533333333333335,optimal
2021-02-12 21:30:00,68,91,0.0,0.0,0.0,0.17176666666666668,optimal
2021-02-12 22:00:00,68,91,0.0,0.0,0.0,0.3206666666666667,optimal
2021-02-12 22:30:00,68,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 23:00:00,68,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 23:30:00,68,91,0.0,0.0,0.0,0.1206,optimal
2021-02-13 00:00:00,68,91,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-13 00:30:00,68,91,0.6568571428571428,0.0,0.0,0.19253333333333333,optimal
2021-02-13 01:00:00,68,91,0.0,0.0,0.0,0.06603333333333333,optimal
2021-02-13 01:30:00,68,91,0.3599587707035888,0.0,0.0,0.18669999999999998,optimal
2021-02-13 02:00:00,68,91,2.2857142857142856,0.0,0.0,0.0735,optimal
2021-02-13 02:30:00,68,91,2.2857142857142856,0.0,0.0,0.2089,optimal
2021-02-13 03:00:00,68,91,2.2857142857142856,0.0,0.0,0.12033333333333332,optimal
2021-02-13 03:30:00,68,91,2.2857142857142856,0.0,0.0,0.15,optimal
2021-02-13 04:00:00,68,91,2.2857142857142856,0.0,0.0,0.19273333333333328,optimal
2021-02-13 04:30:00,68,91,2.2857142857142856,0.0,0.0,0.15,optimal
2021-02-13 05:00:00,68,91,2.2857142857142856,0.0,0.0,0.1468,optimal
2021-02-13 05:30:00,68,91,2.2857142857142856,0.0,0.0,0.13326666666666667,optimal
2021-02-13 06:00:00,68,91,2.2857142857142856,0.0,9.674293345266593,0.29546666666666666,optimal
2021-02-13 06:30:00,68,91,2.2857142857142856,0.0,0.0,0.21256666666666663,optimal
2021-02-13 07:00:00,68,91,2.2857142857142856,0.0,0.0,0.14933333333333335,optimal
2021-02-13 07:30:00,68,91,2.2857142857142856,0.0,0.0,0.10826666666666668,optimal
2021-02-13 08:00:00,68,91,1.3861285235273122,0.0,0.0,0.2323,optimal
2021-02-13 08:30:00,68,91,1.4299700087220615,0.0,0.0,0.07383333333333333,optimal
2021-02-13 09:00:00,68,91,1.2251399237502298,0.0,0.0,0.2422333333333333,optimal
2021-02-13 09:30:00,68,91,1.2484616354382638,0.0,0.0,0.1005,optimal
2021-02-13 10:00:00,68,91,0.9741905132975397,0.0,0.0,0.10223333333333331,optimal
2021-02-13 10:30:00,68,91,0.9492510461113319,0.0,0.0,0.1825,optimal
2021-02-13 11:00:00,68,91,0.658435105258659,0.0,0.0,0.12903333333333333,optimal
2021-02-13 11:30:00,68,91,0.6385242095010243,0.0,0.0,0.18669999999999998,optimal
2021-02-13 12:00:00,68,91,0.5459952089515919,0.0,0.0,0.069,optimal
2021-02-13 12:30:00,68,91,0.5116591317220262,0.0,0.0,0.16513333333333333,optimal
2021-02-13 13:00:00,68,91,2.2857142857142856,0.0,0.0,0.17426666666666668,optimal
2021-02-13 13:30:00,68,91,2.2857142857142856,0.0,0.0,0.09133333333333331,optimal
2021-02-13 14:00:00,68,91,2.2857142857142856,0.0,0.0,0.15316666666666665,optimal
2021-02-13 14:30:00,68,91,2.2857142857142856,0.0,0.0,0.16256666666666666,optimal
2021-02-13 15:00:00,68,91,2.2857142857142856,0.0,0.0,0.1145,optimal
2021-02-13 15:30:00,68,91,2.2857142857142856,0.0,0.0,0.2389,optimal
2021-02-13 16:00:00,68,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 16:30:00,68,91,0.0,0.0,0.0,0.105,optimal
2021-02-13 17:00:00,68,91,0.0,0.0,0.0,0.21359999999999998,optimal
2021-02-13 17:30:00,68,91,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-13 18:00:00,68,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 18:30:00,68,91,0.0,0.0,0.0,0.09853333333333332,optimal
2021-02-13 19:00:00,68,91,0.0,0.0,0.0,0.2542,optimal
2021-02-13 19:30:00,68,91,1.09031140928889,0.0,0.0,0.06,optimal
2021-02-13 20:00:00,68,91,1.35877202253291,0.0,0.0,0.18669999999999998,optimal
2021-02-13 20:30:00,68,91,0.0,0.0,0.0,0.15603333333333333,optimal
2021-02-13 21:00:00,68,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 21:30:00,68,91,0.0,0.0,0.0,0.171,optimal
2021-02-13 22:00:00,68,91,0.05971428571428571,0.0,0.0,0.7022333333333334,optimal
2021-02-13 22:30:00,68,91,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-13 23:00:00,68,91,0.0,0.0,0.0,0.205,optimal
2021-02-13 23:30:00,68,91,0.0,0.0,0.0,0.2833333333333333,optimal
2021-02-07 00:00:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,69,91,0.0,0.0,0.0,0.1266,optimal
2021-02-07 02:30:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,69,91,0.0,0.0,0.0,0.08020000000000001,optimal
2021-02-07 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.1034,optimal
2021-02-07 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.07633333333333332,optimal
2021-02-07 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.10726666666666668,optimal
2021-02-07 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-07 06:30:00,69,91,2.2857142857142856,0.0,0.0,0.1366,optimal
2021-02-07 07:00:00,69,91,2.2857142857142856,0.0,1.9104478659086885,0.058333333333333334,optimal
2021-02-07 07:30:00,69,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 08:00:00,69,91,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-07 08:30:00,69,91,0.0,0.0,0.0,0.1326,optimal
2021-02-07 09:00:00,69,91,0.0,0.0,0.0,0.15206666666666666,optimal
2021-02-07 09:30:00,69,91,0.814940585543242,0.0,0.0,0.24586666666666668,optimal
2021-02-07 10:00:00,69,91,0.8819673943885138,0.0,0.0,0.264,optimal
2021-02-07 10:30:00,69,91,1.04553204304663,0.0,0.0,0.1366,optimal
2021-02-07 11:00:00,69,91,0.9300402087696399,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,69,91,0.9156783040077413,0.0,0.0,0.11726666666666669,optimal
2021-02-07 12:00:00,69,91,0.826895937100826,0.0,0.0,0.08633333333333333,optimal
2021-02-07 12:30:00,69,91,0.8324197466246542,0.0,0.0,0.067,optimal
2021-02-07 13:00:00,69,91,2.2857142857142856,0.0,0.0,0.09793333333333333,optimal
2021-02-07 13:30:00,69,91,2.2857142857142856,0.0,0.0,0.10566666666666669,optimal
2021-02-07 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.10953333333333332,optimal
2021-02-07 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.09406666666666666,optimal
2021-02-07 15:00:00,69,91,2.2857142857142856,0.0,0.0,0.07086666666666666,optimal
2021-02-07 15:30:00,69,91,2.2857142857142856,0.0,0.0,1.7846333333333335,optimal
2021-02-07 16:00:00,69,91,0.0,0.0,0.0,0.304,optimal
2021-02-07 16:30:00,69,91,0.0,0.0,0.0,0.4756,optimal
2021-02-07 17:00:00,69,91,0.0,0.0,0.0,0.3911,optimal
2021-02-07 17:30:00,69,91,0.0,0.0,0.0,1.3260999999999998,optimal
2021-02-07 18:00:00,69,91,0.0,0.0,0.0,2.8566,optimal
2021-02-07 18:30:00,69,91,0.0,0.0,0.0,1.9565333333333332,optimal
2021-02-07 19:00:00,69,91,0.0,0.0,0.0,0.2723333333333333,optimal
2021-02-07 19:30:00,69,91,0.0,0.0,0.0,0.28363333333333335,optimal
2021-02-07 20:00:00,69,91,0.17137072207297532,0.0,0.0,0.1889,optimal
2021-02-07 20:30:00,69,91,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-07 21:00:00,69,91,0.0,0.0,0.0,0.23963333333333334,optimal
2021-02-07 21:30:00,69,91,0.0,0.0,0.0,0.2216,optimal
2021-02-07 22:00:00,69,91,0.0,0.0,0.0,0.4224666666666666,optimal
2021-02-07 22:30:00,69,91,0.0,0.0,0.0,0.504,optimal
2021-02-07 23:00:00,69,91,0.0,0.0,0.0,0.30739999999999995,optimal
2021-02-07 23:30:00,69,91,0.0,0.0,0.0,0.1018,optimal
2021-02-08 00:00:00,69,91,0.0,0.0,0.0,0.1991,optimal
2021-02-08 00:30:00,69,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:00:00,69,91,0.0,0.0,0.0,0.143,optimal
2021-02-08 01:30:00,69,91,0.0,0.0,0.0,0.14473333333333332,optimal
2021-02-08 02:00:00,69,91,0.0,0.0,0.0,0.14286666666666667,optimal
2021-02-08 02:30:00,69,91,1.5956612694901395,0.0,0.0,0.1118,optimal
2021-02-08 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.14673333333333333,optimal
2021-02-08 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.16166666666666665,optimal
2021-02-08 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.169,optimal
2021-02-08 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.13353333333333334,optimal
2021-02-08 06:30:00,69,91,2.2857142857142856,0.0,0.0,0.17486666666666667,optimal
2021-02-08 07:00:00,69,91,2.2857142857142856,0.0,8.939422957826277,1.1706666666666667,optimal
2021-02-08 07:30:00,69,91,2.2857142857142856,0.0,0.0,1.3311,optimal
2021-02-08 08:00:00,69,91,1.1898424339161169,0.0,0.0,0.2152,optimal
2021-02-08 08:30:00,69,91,1.1267404159075665,0.0,0.0,0.40576666666666666,optimal
2021-02-08 09:00:00,69,91,1.0049805948347315,0.0,0.0,0.376,optimal
2021-02-08 09:30:00,69,91,1.0120764789904144,0.0,0.0,0.3666333333333333,optimal
2021-02-08 10:00:00,69,91,0.7175337962092794,0.0,0.0,0.4446,optimal
2021-02-08 10:30:00,69,91,0.6616760072916884,0.0,0.0,0.3747,optimal
2021-02-08 11:00:00,69,91,0.4418552761030878,0.0,0.0,0.2496,optimal
2021-02-08 11:30:00,69,91,0.3224277703021267,0.0,0.0,0.9007666666666667,optimal
2021-02-08 12:00:00,69,91,0.028649976819086664,0.0,0.0,2.6964,optimal
2021-02-08 12:30:00,69,91,0.26089972712190407,0.0,0.0,1.0799666666666667,optimal
2021-02-08 13:00:00,69,91,1.0410640411444962,0.0,0.0,2.0450333333333335,optimal
2021-02-08 13:30:00,69,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-08 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.19966666666666663,optimal
2021-02-08 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.1287333333333333,optimal
2021-02-08 15:00:00,69,91,2.2857142857142856,0.0,0.0,0.8807333333333334,optimal
2021-02-08 15:30:00,69,91,2.2857142857142856,0.0,0.0,0.8739333333333332,optimal
2021-02-08 16:00:00,69,91,0.0,0.0,0.0,0.32980000000000004,optimal
2021-02-08 16:30:00,69,91,0.0,0.0,0.0,0.29419999999999996,optimal
2021-02-08 17:00:00,69,91,0.0,0.0,0.0,0.2442,optimal
2021-02-08 17:30:00,69,91,0.0,0.0,0.0,0.4653,optimal
2021-02-08 18:00:00,69,91,0.0,0.0,0.0,1.3070666666666666,optimal
2021-02-08 18:30:00,69,91,0.0,0.0,0.0,0.6493,optimal
2021-02-08 19:00:00,69,91,0.0,0.0,0.0,0.46086666666666665,optimal
2021-02-08 19:30:00,69,91,0.0,0.0,0.0,0.5598,optimal
2021-02-08 20:00:00,69,91,0.0,0.0,0.0,1.3399333333333334,optimal
2021-02-08 20:30:00,69,91,0.0,0.0,0.0,0.2501,optimal
2021-02-08 21:00:00,69,91,0.0,0.0,0.0,0.6818333333333334,optimal
2021-02-08 21:30:00,69,91,0.0,0.0,0.0,0.3782,optimal
2021-02-08 22:00:00,69,91,0.05971428571428571,0.0,0.0,0.6127,optimal
2021-02-08 22:30:00,69,91,0.0,0.0,0.0,0.32973333333333327,optimal
2021-02-08 23:00:00,69,91,0.0,0.0,0.0,0.4457,optimal
2021-02-08 23:30:00,69,91,0.0,0.0,0.0,0.15819999999999998,optimal
2021-02-09 00:00:00,69,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:30:00,69,91,0.19904761904761903,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,69,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:30:00,69,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 02:00:00,69,91,0.5095247685228486,0.0,0.0,0.053,optimal
2021-02-09 02:30:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 06:30:00,69,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-09 07:00:00,69,91,2.2857142857142856,0.0,8.25902541080078,0.288,optimal
2021-02-09 07:30:00,69,91,2.2857142857142856,0.0,0.0,0.12006666666666667,optimal
2021-02-09 08:00:00,69,91,1.3663337956486852,0.0,0.0,0.053,optimal
2021-02-09 08:30:00,69,91,1.356029679804369,0.0,0.0,0.05633333333333333,optimal
2021-02-09 09:00:00,69,91,1.2006894487731865,0.0,0.0,0.063,optimal
2021-02-09 09:30:00,69,91,1.1800812170845532,0.0,0.0,0.056,optimal
2021-02-09 10:00:00,69,91,0.9112380959414811,0.0,0.0,0.053,optimal
2021-02-09 10:30:00,69,91,0.8940645695342867,0.0,0.0,0.053,optimal
2021-02-09 11:00:00,69,91,0.6453910900403705,0.0,0.0,0.053,optimal
2021-02-09 11:30:00,69,91,0.6419563847589316,0.0,0.0,0.053,optimal
2021-02-09 12:00:00,69,91,0.47675062792291006,0.0,0.0,0.053,optimal
2021-02-09 12:30:00,69,91,0.4801853332043489,0.0,0.0,0.053,optimal
2021-02-09 13:00:00,69,91,1.3005718536277853,0.0,0.0,0.105,optimal
2021-02-09 13:30:00,69,91,1.643571625504312,0.0,0.0,0.216,optimal
2021-02-09 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.1904,optimal
2021-02-09 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.17946666666666666,optimal
2021-02-09 15:00:00,69,91,2.2857142857142856,0.0,0.0,0.2152333333333333,optimal
2021-02-09 15:30:00,69,91,2.2857142857142856,0.0,0.0,0.34626666666666667,optimal
2021-02-09 16:00:00,69,91,0.0,0.0,0.0,0.49873333333333336,optimal
2021-02-09 16:30:00,69,91,0.0,0.0,0.0,0.17506666666666668,optimal
2021-02-09 17:00:00,69,91,0.0,0.0,0.0,0.4755,optimal
2021-02-09 17:30:00,69,91,0.0,0.0,0.0,1.5435333333333332,optimal
2021-02-09 18:00:00,69,91,0.0,0.0,0.0,0.4789666666666666,optimal
2021-02-09 18:30:00,69,91,0.0,0.0,0.0,0.186,optimal
2021-02-09 19:00:00,69,91,0.0,0.0,0.0,1.0089,optimal
2021-02-09 19:30:00,69,91,0.0,0.0,0.0,0.776,optimal
2021-02-09 20:00:00,69,91,0.0,0.0,0.0,0.2382,optimal
2021-02-09 20:30:00,69,91,0.0,0.0,0.0,0.15603333333333333,optimal
2021-02-09 21:00:00,69,91,0.0,0.0,0.0,1.5558666666666665,optimal
2021-02-09 21:30:00,69,91,0.0,0.0,0.0,0.18756666666666663,optimal
2021-02-09 22:00:00,69,91,0.21895238095238095,0.0,0.0,0.2,optimal
2021-02-09 22:30:00,69,91,0.0,0.0,0.0,0.4782,optimal
2021-02-09 23:00:00,69,91,0.0,0.0,0.0,0.3426666666666667,optimal
2021-02-09 23:30:00,69,91,0.0,0.0,0.0,0.11333333333333331,optimal
2021-02-10 00:00:00,69,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-10 00:30:00,69,91,0.6568571428571429,0.0,0.0,0.1428,optimal
2021-02-10 01:00:00,69,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,69,91,0.0,0.0,0.0,0.0984,optimal
2021-02-10 02:00:00,69,91,1.5292049391449745,0.0,0.0,0.11813333333333334,optimal
2021-02-10 02:30:00,69,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.10333333333333332,optimal
2021-02-10 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.11320000000000001,optimal
2021-02-10 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.0688,optimal
2021-02-10 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.1554,optimal
2021-02-10 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-10 06:30:00,69,91,2.2857142857142856,0.0,1.7994004622792361,0.14773333333333333,optimal
2021-02-10 07:00:00,69,91,2.2857142857142856,0.0,10.0,0.07413333333333334,optimal
2021-02-10 07:30:00,69,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-10 08:00:00,69,91,1.211344186600814,0.0,0.0,1.9200666666666664,optimal
2021-02-10 08:30:00,69,91,1.265734889284591,0.0,0.0,0.5052,optimal
2021-02-10 09:00:00,69,91,1.1397735880328348,0.0,0.0,0.13040000000000002,optimal
2021-02-10 09:30:00,69,91,1.1760442907165995,0.0,0.0,0.0998,optimal
2021-02-10 10:00:00,69,91,0.911400990306158,0.0,0.0,0.059,optimal
2021-02-10 10:30:00,69,91,0.8333730649380329,0.0,0.0,0.14003333333333334,optimal
2021-02-10 11:00:00,69,91,0.4831642813006157,0.0,0.0,2.6035666666666666,optimal
2021-02-10 11:30:00,69,91,0.6168186802615495,0.0,0.0,0.204,optimal
2021-02-10 12:00:00,69,91,0.2695268272173346,0.0,0.0,0.4281333333333333,optimal
2021-02-10 12:30:00,69,91,0.1880125415030408,0.0,0.0,0.6752333333333334,optimal
2021-02-10 13:00:00,69,91,2.2857142857142856,0.0,0.0,0.2805666666666667,optimal
2021-02-10 13:30:00,69,91,2.2857142857142856,0.0,0.0,1.4821,optimal
2021-02-10 14:00:00,69,91,2.2857142857142856,0.0,0.0,1.1589333333333334,optimal
2021-02-10 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.3959333333333333,optimal
2021-02-10 15:00:00,69,91,2.2857142857142856,0.0,0.0,3.358333333333333,optimal
2021-02-10 15:30:00,69,91,2.2857142857142856,0.0,0.0,1.0021333333333333,optimal
2021-02-10 16:00:00,69,91,0.0,0.0,0.0,0.16456666666666667,optimal
2021-02-10 16:30:00,69,91,0.0,0.0,0.0,0.29653333333333337,optimal
2021-02-10 17:00:00,69,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 17:30:00,69,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:00:00,69,91,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-10 18:30:00,69,91,0.0,0.0,0.0,0.08373333333333334,optimal
2021-02-10 19:00:00,69,91,0.0,0.0,0.0,2.328533333333333,optimal
2021-02-10 19:30:00,69,91,0.0,0.0,0.0,2.505533333333333,optimal
2021-02-10 20:00:00,69,91,0.0793751569786283,0.0,0.0,0.32889999999999997,optimal
2021-02-10 20:30:00,69,91,0.0,0.0,0.0,0.33073333333333327,optimal
2021-02-10 21:00:00,69,91,0.0,0.0,0.0,0.4188,optimal
2021-02-10 21:30:00,69,91,0.0,0.0,0.0,0.31406666666666666,optimal
2021-02-10 22:00:00,69,91,0.0,0.0,0.0,0.21866666666666662,optimal
2021-02-10 22:30:00,69,91,0.17914285714285713,0.0,0.0,0.2891,optimal
2021-02-10 23:00:00,69,91,0.0,0.0,0.0,0.42686666666666667,optimal
2021-02-10 23:30:00,69,91,0.0,0.0,0.0,2.0070666666666663,optimal
2021-02-11 00:00:00,69,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,69,91,2.169619047619048,0.0,0.0,0.0761,optimal
2021-02-11 01:00:00,69,91,1.6568338876757882,0.0,0.0,0.15123333333333333,optimal
2021-02-11 01:30:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 02:00:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 02:30:00,69,91,2.2857142857142856,0.0,0.0,0.14586666666666667,optimal
2021-02-11 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.08146666666666667,optimal
2021-02-11 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.06536666666666666,optimal
2021-02-11 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.16196666666666668,optimal
2021-02-11 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.06066666666666666,optimal
2021-02-11 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.1612333333333333,optimal
2021-02-11 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.0861,optimal
2021-02-11 06:30:00,69,91,2.2857142857142856,0.0,0.0,0.09116666666666669,optimal
2021-02-11 07:00:00,69,91,2.2857142857142856,0.0,9.927766095549762,0.1505,optimal
2021-02-11 07:30:00,69,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-11 08:00:00,69,91,1.422411813225684,0.0,0.0,0.17123333333333332,optimal
2021-02-11 08:30:00,69,91,1.4665349766890317,0.0,0.0,0.09276666666666668,optimal
2021-02-11 09:00:00,69,91,1.3362323030938743,0.0,0.0,0.14513333333333334,optimal
2021-02-11 09:30:00,69,91,1.2351536954730546,0.0,0.0,0.1022,optimal
2021-02-11 10:00:00,69,91,0.8242012544441264,0.0,0.0,0.07,optimal
2021-02-11 10:30:00,69,91,0.865417717821393,0.0,0.0,0.07,optimal
2021-02-11 11:00:00,69,91,0.6501776038667805,0.0,0.0,0.1183,optimal
2021-02-11 11:30:00,69,91,0.5955903579785371,0.0,0.0,0.12903333333333333,optimal
2021-02-11 12:00:00,69,91,0.37406298931746085,0.0,0.0,0.07,optimal
2021-02-11 12:30:00,69,91,0.32787848732541386,0.0,0.0,0.07536666666666667,optimal
2021-02-11 13:00:00,69,91,2.2857142857142856,0.0,0.0,0.17196666666666666,optimal
2021-02-11 13:30:00,69,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.13440000000000002,optimal
2021-02-11 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-11 15:00:00,69,91,2.2857142857142856,0.0,0.0,0.10756666666666666,optimal
2021-02-11 15:30:00,69,91,2.2857142857142856,0.0,0.0,0.13976666666666668,optimal
2021-02-11 16:00:00,69,91,0.0,0.0,0.0,0.10756666666666666,optimal
2021-02-11 16:30:00,69,91,0.0,0.0,0.0,0.13976666666666668,optimal
2021-02-11 17:00:00,69,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 17:30:00,69,91,0.0,0.0,0.0,0.14513333333333334,optimal
2021-02-11 18:00:00,69,91,0.0,0.0,0.0,0.3323666666666667,optimal
2021-02-11 18:30:00,69,91,0.0,0.0,0.0,0.0868,optimal
2021-02-11 19:00:00,69,91,0.0,0.0,0.0,0.439,optimal
2021-02-11 19:30:00,69,91,1.0401539583047672,0.0,0.0,0.4391333333333333,optimal
2021-02-11 20:00:00,69,91,1.642704048859948,0.0,0.0,0.47043333333333326,optimal
2021-02-11 20:30:00,69,91,0.0,0.0,0.0,1.2127000000000001,optimal
2021-02-11 21:00:00,69,91,0.0,0.0,0.0,0.9306,optimal
2021-02-11 21:30:00,69,91,0.0,0.0,0.0,0.5345333333333333,optimal
2021-02-11 22:00:00,69,91,0.0,0.0,0.0,0.07536666666666667,optimal
2021-02-11 22:30:00,69,91,0.0,0.0,0.0,0.07,optimal
