time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 23:00:00,69,91,0.0,0.0,0.0,0.14513333333333334,optimal
2021-02-11 23:30:00,69,91,0.0,0.0,0.0,0.09986666666666666,optimal
2021-02-12 00:00:00,69,91,2.1979800981034985,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,69,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,69,91,2.2857142857142856,0.0,0.0,0.11293333333333334,optimal
2021-02-12 01:30:00,69,91,2.2857142857142856,0.0,0.0,0.15719999999999998,optimal
2021-02-12 02:00:00,69,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,69,91,2.2857142857142856,0.0,0.0,0.13196666666666668,optimal
2021-02-12 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.13816666666666666,optimal
2021-02-12 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.15113333333333331,optimal
2021-02-12 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.11583333333333332,optimal
2021-02-12 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.12883333333333336,optimal
2021-02-12 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.12863333333333332,optimal
2021-02-12 06:00:00,69,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-12 06:30:00,69,91,2.2857142857142856,0.0,3.473580129918871,0.14936666666666668,optimal
2021-02-12 07:00:00,69,91,2.2857142857142856,0.0,10.0,0.3688666666666667,optimal
2021-02-12 07:30:00,69,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-12 08:00:00,69,91,1.8359590256944924,0.0,0.0,0.13986666666666667,optimal
2021-02-12 08:30:00,69,91,1.4755168944392938,0.0,0.0,0.2994,optimal
2021-02-12 09:00:00,69,91,1.3001780161661372,0.0,0.0,0.2550666666666666,optimal
2021-02-12 09:30:00,69,91,1.1594509837828204,0.0,0.0,0.2472666666666667,optimal
2021-02-12 10:00:00,69,91,0.7111443188626277,0.0,0.0,0.33113333333333334,optimal
2021-02-12 10:30:00,69,91,0.7072476289920807,0.0,0.0,0.2622,optimal
2021-02-12 11:00:00,69,91,0.3091958988033121,0.0,0.0,1.4529666666666667,optimal
2021-02-12 11:30:00,69,91,0.22164690780759227,0.0,0.0,2.847833333333333,optimal
2021-02-12 12:00:00,69,91,0.2305915895173973,0.0,0.0,1.6728,optimal
2021-02-12 12:30:00,69,91,0.31513593185499683,0.0,0.0,0.3577666666666667,optimal
2021-02-12 13:00:00,69,91,1.9864959207468091,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,69,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-12 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.2315,optimal
2021-02-12 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.09636666666666666,optimal
2021-02-12 15:00:00,69,91,2.2857142857142856,0.0,0.0,1.7503333333333333,optimal
2021-02-12 15:30:00,69,91,2.2857142857142856,0.0,0.0,2.8224666666666667,optimal
2021-02-12 16:00:00,69,91,0.0,0.0,0.0,0.9656,optimal
2021-02-12 16:30:00,69,91,0.0,0.0,0.0,0.35403333333333337,optimal
2021-02-12 17:00:00,69,91,0.0,0.0,0.0,0.34486666666666665,optimal
2021-02-12 17:30:00,69,91,0.0,0.0,0.0,0.2137,optimal
2021-02-12 18:00:00,69,91,0.0,0.0,0.0,0.28486666666666666,optimal
2021-02-12 18:30:00,69,91,0.0,0.0,0.0,1.0136333333333332,optimal
2021-02-12 19:00:00,69,91,0.0,0.0,0.0,1.0274,optimal
2021-02-12 19:30:00,69,91,0.0,0.0,0.0,0.5908666666666667,optimal
2021-02-12 20:00:00,69,91,0.0,0.0,0.0,0.42469999999999997,optimal
2021-02-12 20:30:00,69,91,0.0,0.0,0.0,0.6337333333333334,optimal
2021-02-12 21:00:00,69,91,0.0,0.0,0.0,0.5809,optimal
2021-02-12 21:30:00,69,91,0.0,0.0,0.0,0.6595333333333333,optimal
2021-02-12 22:00:00,69,91,0.0796190476190476,0.0,0.0,0.28756666666666664,optimal
2021-02-12 22:30:00,69,91,0.0,0.0,0.0,0.18266666666666662,optimal
2021-02-12 23:00:00,69,91,0.0,0.0,0.0,0.16113333333333332,optimal
2021-02-12 23:30:00,69,91,0.0,0.0,0.0,0.179,optimal
2021-02-13 00:00:00,69,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,69,91,1.9904761904761905,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,69,91,0.0,0.0,0.0,0.2008,optimal
2021-02-13 01:30:00,69,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,69,91,1.8480636400449286,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,69,91,2.2857142857142856,0.0,0.0,0.0856,optimal
2021-02-13 03:00:00,69,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-13 03:30:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,69,91,2.2857142857142856,0.0,0.0,0.2008,optimal
2021-02-13 04:30:00,69,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,69,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
2021-02-13 05:30:00,69,91,2.2857142857142856,0.0,0.0,0.196,optimal
2021-02-13 06:00:00,69,91,2.2857142857142856,0.0,7.020213025384842,0.10586666666666666,optimal
2021-02-13 06:30:00,69,91,2.2857142857142856,0.0,10.0,0.14959999999999998,optimal
2021-02-13 07:00:00,69,91,2.2857142857142856,0.0,10.0,0.3201333333333333,optimal
2021-02-13 07:30:00,69,91,2.2857142857142856,0.0,0.0,0.35733333333333334,optimal
2021-02-13 08:00:00,69,91,1.333280904479674,0.0,0.0,0.10016666666666668,optimal
2021-02-13 08:30:00,69,91,1.252046199198241,0.0,0.0,0.4058,optimal
2021-02-13 09:00:00,69,91,1.117330399940702,0.0,0.0,0.26280000000000003,optimal
2021-02-13 09:30:00,69,91,1.2252425878192323,0.0,0.0,0.06933333333333333,optimal
2021-02-13 10:00:00,69,91,0.9661143228213459,0.0,0.0,0.1404,optimal
2021-02-13 10:30:00,69,91,0.962679617539907,0.0,0.0,0.1404,optimal
2021-02-13 11:00:00,69,91,0.6781303433538994,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,69,91,0.6344670666438766,0.0,0.0,0.21080000000000002,optimal
2021-02-13 12:00:00,69,91,0.5485380660944377,0.0,0.0,0.07,optimal
2021-02-13 12:30:00,69,91,0.54166865553156,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,69,91,2.2857142857142856,0.0,0.0,0.0828,optimal
2021-02-13 13:30:00,69,91,2.2857142857142856,0.0,0.0,0.198,optimal
2021-02-13 14:00:00,69,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,69,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:00:00,69,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,69,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-13 16:00:00,69,91,0.0,0.0,0.0,0.102,optimal
2021-02-13 16:30:00,69,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,69,91,0.0,0.0,0.0,0.21080000000000002,optimal
2021-02-13 17:30:00,69,91,0.0,0.0,0.0,0.0792,optimal
2021-02-13 18:00:00,69,91,0.0,0.0,0.0,0.139,optimal
2021-02-13 18:30:00,69,91,0.0,0.0,0.0,0.2542,optimal
2021-02-13 19:00:00,69,91,0.0,0.0,0.0,0.2114333333333333,optimal
2021-02-13 19:30:00,69,91,0.8745584374256735,0.0,0.0,0.3068,optimal
2021-02-13 20:00:00,69,91,1.2100101177710005,0.0,0.0,0.3452,optimal
2021-02-13 20:30:00,69,91,0.0,0.0,0.0,0.24716666666666662,optimal
2021-02-13 21:00:00,69,91,0.0,0.0,0.0,0.25843333333333335,optimal
2021-02-13 21:30:00,69,91,0.0,0.0,0.0,0.4039,optimal
2021-02-13 22:00:00,69,91,0.0398095238095238,0.0,0.0,0.3502,optimal
2021-02-13 22:30:00,69,91,0.0,0.0,0.0,0.465,optimal
2021-02-13 23:00:00,69,91,0.0,0.0,0.0,0.3402,optimal
2021-02-13 23:30:00,69,91,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-07 00:00:00,70,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,70,91,0.0,0.0,0.0,0.18166666666666662,optimal
2021-02-07 01:00:00,70,91,0.0,0.0,0.0,0.07126666666666667,optimal
2021-02-07 01:30:00,70,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,70,91,0.0,0.0,0.0,0.18780000000000002,optimal
2021-02-07 02:30:00,70,91,0.0,0.0,0.0,0.06513333333333333,optimal
2021-02-07 03:00:00,70,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,70,91,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-07 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.12033333333333332,optimal
2021-02-07 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.1326,optimal
2021-02-07 05:30:00,70,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-07 06:00:00,70,91,2.4285714285714284,0.0,0.0,0.06713333333333334,optimal
2021-02-07 06:30:00,70,91,2.4285714285714284,0.0,0.0,0.1978,optimal
2021-02-07 07:00:00,70,91,2.4285714285714284,0.0,1.7076336144509696,0.05966666666666666,optimal
2021-02-07 07:30:00,70,91,0.0,0.0,0.0,0.31810000000000005,optimal
2021-02-07 08:00:00,70,91,0.0,0.0,0.0,1.4895,optimal
2021-02-07 08:30:00,70,91,0.0,0.0,0.0,1.251766666666667,optimal
2021-02-07 09:00:00,70,91,0.0,0.0,0.0,0.3839333333333333,optimal
2021-02-07 09:30:00,70,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 10:00:00,70,91,0.4620071319796206,0.0,0.0,0.069,optimal
2021-02-07 10:30:00,70,91,1.045798709713297,0.0,0.0,0.12646666666666667,optimal
2021-02-07 11:00:00,70,91,0.9104211611506029,0.0,0.0,0.12646666666666667,optimal
2021-02-07 11:30:00,70,91,0.9296973516267918,0.0,0.0,0.060333333333333336,optimal
2021-02-07 12:00:00,70,91,0.8320768894817835,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,70,91,0.8320768894817835,0.0,0.0,0.061666666666666654,optimal
2021-02-07 13:00:00,70,91,1.1183212553009692,0.0,0.0,0.19393333333333332,optimal
2021-02-07 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-07 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.06633333333333333,optimal
2021-02-07 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.19593333333333332,optimal
2021-02-07 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.1895,optimal
2021-02-07 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.071,optimal
2021-02-07 16:00:00,70,91,0.0,0.0,0.0,0.1356,optimal
2021-02-07 16:30:00,70,91,0.0,0.0,0.0,0.48033333333333333,optimal
2021-02-07 17:00:00,70,91,0.0,0.0,0.0,0.5035666666666667,optimal
2021-02-07 17:30:00,70,91,0.0,0.0,0.0,0.8757666666666667,optimal
2021-02-07 18:00:00,70,91,0.0,0.0,0.0,1.3709666666666667,optimal
2021-02-07 18:30:00,70,91,0.0,0.0,0.0,0.4599333333333333,optimal
2021-02-07 19:00:00,70,91,0.0,0.0,0.0,0.31260000000000004,optimal
2021-02-07 19:30:00,70,91,0.0,0.0,0.0,0.364,optimal
2021-02-07 20:00:00,70,91,0.0,0.0,0.0,0.5666,optimal
2021-02-07 20:30:00,70,91,0.0,0.0,0.0,0.44046666666666656,optimal
2021-02-07 21:00:00,70,91,0.0,0.0,0.0,0.4720666666666667,optimal
2021-02-07 21:30:00,70,91,0.0,0.0,0.0,0.35503333333333337,optimal
2021-02-07 22:00:00,70,91,0.0,0.0,0.0,1.2666,optimal
2021-02-07 22:30:00,70,91,0.0,0.0,0.0,0.44053333333333333,optimal
2021-02-07 23:00:00,70,91,0.0,0.0,0.0,0.2014,optimal
2021-02-07 23:30:00,70,91,0.0,0.0,0.0,0.10579999999999999,optimal
2021-02-08 00:00:00,70,91,0.0,0.0,0.0,0.04,optimal
2021-02-08 00:30:00,70,91,0.0,0.0,0.0,0.0836,optimal
2021-02-08 01:00:00,70,91,0.0,0.0,0.0,0.09813333333333334,optimal
2021-02-08 01:30:00,70,91,0.0,0.0,0.0,0.18866666666666662,optimal
2021-02-08 02:00:00,70,91,0.0,0.0,0.0,0.14,optimal
2021-02-08 02:30:00,70,91,0.0,0.0,0.0,0.16213333333333332,optimal
2021-02-08 03:00:00,70,91,2.0621966262872324,0.0,0.0,0.2016,optimal
2021-02-08 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.2084,optimal
2021-02-08 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.04,optimal
2021-02-08 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.3177333333333333,optimal
2021-02-08 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.11266666666666668,optimal
2021-02-08 05:30:00,70,91,2.4285714285714284,0.0,0.0,0.04,optimal
2021-02-08 06:00:00,70,91,2.4285714285714284,0.0,0.0,0.2583333333333333,optimal
2021-02-08 06:30:00,70,91,2.4285714285714284,0.0,0.0,0.17206666666666667,optimal
2021-02-08 07:00:00,70,91,2.4285714285714284,0.0,6.757202651895861,0.14166666666666666,optimal
2021-02-08 07:30:00,70,91,2.4285714285714284,0.0,0.0,0.2477333333333333,optimal
2021-02-08 08:00:00,70,91,1.1776186243923037,0.0,0.0,1.4968333333333332,optimal
2021-02-08 08:30:00,70,91,1.314892796859957,0.0,0.0,0.05,optimal
2021-02-08 09:00:00,70,91,1.1299234519775916,0.0,0.0,0.23333333333333328,optimal
2021-02-08 09:30:00,70,91,1.1585526694666028,0.0,0.0,0.09706666666666666,optimal
2021-02-08 10:00:00,70,91,0.8987623676378451,0.0,0.0,0.19906666666666664,optimal
2021-02-08 10:30:00,70,91,0.867937912053585,0.0,0.0,0.8811666666666667,optimal
2021-02-08 11:00:00,70,91,0.660664799912606,0.0,0.0,0.19666666666666663,optimal
2021-02-08 11:30:00,70,91,0.6476906274449672,0.0,0.0,0.21803333333333333,optimal
2021-02-08 12:00:00,70,91,0.5710785482476747,0.0,0.0,0.17903333333333332,optimal
2021-02-08 12:30:00,70,91,0.40887306045523597,0.0,0.0,2.071766666666667,optimal
2021-02-08 13:00:00,70,91,2.3230335908622717,0.0,0.0,2.1648666666666667,optimal
2021-02-08 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.19526666666666667,optimal
2021-02-08 14:00:00,70,91,2.4285714285714284,0.0,0.0,1.7722,optimal
2021-02-08 14:30:00,70,91,2.4285714285714284,0.0,0.0,1.3074666666666668,optimal
2021-02-08 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.05,optimal
2021-02-08 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.15173333333333333,optimal
2021-02-08 16:00:00,70,91,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-08 16:30:00,70,91,0.0,0.0,0.0,0.2037333333333333,optimal
2021-02-08 17:00:00,70,91,0.0,0.0,0.0,0.23333333333333328,optimal
2021-02-08 17:30:00,70,91,0.0,0.0,0.0,0.07706666666666666,optimal
2021-02-08 18:00:00,70,91,0.0,0.0,0.0,0.19,optimal
2021-02-08 18:30:00,70,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-08 19:00:00,70,91,0.0,0.0,0.0,0.20086666666666667,optimal
2021-02-08 19:30:00,70,91,0.0,0.0,0.0,2.0704000000000002,optimal
2021-02-08 20:00:00,70,91,0.0,0.0,0.0,0.8822666666666666,optimal
2021-02-08 20:30:00,70,91,0.0,0.0,0.0,0.219,optimal
2021-02-08 21:00:00,70,91,0.0,0.0,0.0,1.8473,optimal
2021-02-08 21:30:00,70,91,0.0,0.0,0.0,0.7803333333333333,optimal
2021-02-08 22:00:00,70,91,0.0,0.0,0.0,2.1357,optimal
2021-02-08 22:30:00,70,91,0.0,0.0,0.0,1.5239666666666667,optimal
2021-02-08 23:00:00,70,91,0.0,0.0,0.0,1.198,optimal
2021-02-08 23:30:00,70,91,0.0,0.0,0.0,0.2536333333333333,optimal
2021-02-09 00:00:00,70,91,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-09 00:30:00,70,91,0.07961904761904792,0.0,0.0,0.060333333333333336,optimal
2021-02-09 01:00:00,70,91,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-09 01:30:00,70,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,70,91,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-09 02:30:00,70,91,1.2385116323768668,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,70,91,2.4285714285714284,0.0,0.0,0.13019999999999998,optimal
2021-02-09 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.13986666666666667,optimal
2021-02-09 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-09 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.0895,optimal
2021-02-09 05:30:00,70,91,2.4285714285714284,0.0,0.0,0.11103333333333332,optimal
2021-02-09 06:00:00,70,91,2.4285714285714284,0.0,5.231117527705764,0.07746666666666667,optimal
2021-02-09 06:30:00,70,91,2.4285714285714284,0.0,10.0,0.13240000000000002,optimal
2021-02-09 07:00:00,70,91,2.4285714285714284,0.0,10.0,0.06866666666666667,optimal
2021-02-09 07:30:00,70,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-09 08:00:00,70,91,1.1687909385058282,0.0,0.0,0.11359999999999999,optimal
2021-02-09 08:30:00,70,91,1.0898372988519955,0.0,0.0,0.8615,optimal
2021-02-09 09:00:00,70,91,0.9339942106779648,0.0,0.0,0.814,optimal
2021-02-09 09:30:00,70,91,1.0085383599417035,0.0,0.0,0.218,optimal
2021-02-09 10:00:00,70,91,0.8162609530843411,0.0,0.0,0.16490000000000002,optimal
2021-02-09 10:30:00,70,91,0.7835007600104834,0.0,0.0,0.29569999999999996,optimal
2021-02-09 11:00:00,70,91,0.5132482328975214,0.0,0.0,0.3095,optimal
2021-02-09 11:30:00,70,91,0.4549563847589329,0.0,0.0,0.3648333333333333,optimal
2021-02-09 12:00:00,70,91,0.3554649136372083,0.0,0.0,0.0875,optimal
2021-02-09 12:30:00,70,91,0.3237662855852973,0.0,0.0,0.22963333333333333,optimal
2021-02-09 13:00:00,70,91,1.4602547045621612,0.0,0.0,0.2729,optimal
2021-02-09 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-09 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.1285,optimal
2021-02-09 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.08170000000000001,optimal
2021-02-09 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.2379333333333333,optimal
2021-02-09 16:00:00,70,91,0.0,0.0,0.0,0.30226666666666663,optimal
2021-02-09 16:30:00,70,91,0.0,0.0,0.0,0.37346666666666656,optimal
2021-02-09 17:00:00,70,91,0.0,0.0,0.0,0.5507000000000001,optimal
2021-02-09 17:30:00,70,91,0.0,0.0,0.0,0.9424666666666668,optimal
2021-02-09 18:00:00,70,91,0.0,0.0,0.0,0.09340000000000001,optimal
2021-02-09 18:30:00,70,91,0.0,0.0,0.0,0.4866333333333333,optimal
2021-02-09 19:00:00,70,91,0.0,0.0,0.0,0.366,optimal
2021-02-09 19:30:00,70,91,0.0,0.0,0.0,0.30446666666666666,optimal
2021-02-09 20:00:00,70,91,0.0,0.0,0.0,0.4006,optimal
2021-02-09 20:30:00,70,91,0.0,0.0,0.0,0.32863333333333333,optimal
2021-02-09 21:00:00,70,91,0.0,0.0,0.0,0.1981,optimal
2021-02-09 21:30:00,70,91,0.0,0.0,0.0,0.3639666666666666,optimal
2021-02-09 22:00:00,70,91,0.0,0.0,0.0,1.3422333333333332,optimal
2021-02-09 22:30:00,70,91,0.09952380952380951,0.0,0.0,0.1685,optimal
2021-02-09 23:00:00,70,91,0.0,0.0,0.0,0.16016666666666665,optimal
2021-02-09 23:30:00,70,91,0.0,0.0,0.0,0.2508666666666667,optimal
2021-02-10 00:00:00,70,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-10 00:30:00,70,91,1.1345714285714286,0.0,0.0,0.12966666666666665,optimal
2021-02-10 01:00:00,70,91,0.0,0.0,0.0,0.139,optimal
2021-02-10 01:30:00,70,91,0.0,0.0,0.0,0.2107333333333333,optimal
2021-02-10 02:00:00,70,91,0.0,0.0,0.0,0.1248,optimal
2021-02-10 02:30:00,70,91,1.3710424469410774,0.0,0.0,0.25889999999999996,optimal
2021-02-10 03:00:00,70,91,2.4285714285714284,0.0,0.0,0.10003333333333332,optimal
2021-02-10 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.17176666666666668,optimal
2021-02-10 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.2029,optimal
2021-02-10 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.1248,optimal
2021-02-10 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.14173333333333332,optimal
2021-02-10 05:30:00,70,91,2.4285714285714284,0.0,0.0,0.16346666666666668,optimal
2021-02-10 06:00:00,70,91,2.4285714285714284,0.0,0.0,0.162,optimal
2021-02-10 06:30:00,70,91,2.4285714285714284,0.0,0.0,0.208,optimal
2021-02-10 07:00:00,70,91,2.4285714285714284,0.0,9.200989561294394,0.43473333333333336,optimal
2021-02-10 07:30:00,70,91,2.4285714285714284,0.0,0.0,1.3818,optimal
2021-02-10 08:00:00,70,91,1.2226032342198776,0.0,0.0,0.19453333333333334,optimal
2021-02-10 08:30:00,70,91,1.1926625083322089,0.0,0.0,0.22376666666666667,optimal
2021-02-10 09:00:00,70,91,0.820135492794732,0.0,0.0,1.3831333333333335,optimal
2021-02-10 09:30:00,70,91,1.009196671668972,0.0,0.0,0.49860000000000004,optimal
2021-02-10 10:00:00,70,91,0.8078676569728234,0.0,0.0,0.12919999999999998,optimal
2021-02-10 10:30:00,70,91,0.5521730649380252,0.0,0.0,1.3097,optimal
2021-02-10 11:00:00,70,91,0.4852976146339525,0.0,0.0,0.6073,optimal
2021-02-10 11:30:00,70,91,0.5784758231186976,0.0,0.0,0.16546666666666668,optimal
2021-02-10 12:00:00,70,91,0.21618206531256023,0.0,0.0,1.0948,optimal
2021-02-10 12:30:00,70,91,0.2984696843601773,0.0,0.0,1.1616,optimal
2021-02-10 13:00:00,70,91,2.4285714285714284,0.0,0.0,0.5210333333333333,optimal
2021-02-10 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.2864333333333333,optimal
2021-02-10 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.13183333333333333,optimal
2021-02-10 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.1348,optimal
2021-02-10 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.15173333333333333,optimal
2021-02-10 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.20753333333333332,optimal
2021-02-10 16:00:00,70,91,0.0,0.0,0.0,0.1896,optimal
2021-02-10 16:30:00,70,91,0.0,0.0,0.0,0.08906666666666667,optimal
2021-02-10 17:00:00,70,91,0.0,0.0,0.0,0.2429333333333333,optimal
2021-02-10 17:30:00,70,91,0.0,0.0,0.0,0.17926666666666669,optimal
2021-02-10 18:00:00,70,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:30:00,70,91,0.0,0.0,0.0,0.1565,optimal
2021-02-10 19:00:00,70,91,0.0,0.0,0.0,0.22243333333333332,optimal
2021-02-10 19:30:00,70,91,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-10 20:00:00,70,91,0.3393758088372723,0.0,0.0,0.2736,optimal
2021-02-10 20:30:00,70,91,0.0,0.0,0.0,0.2508,optimal
2021-02-10 21:00:00,70,91,0.0,0.0,0.0,0.29386666666666666,optimal
2021-02-10 21:30:00,70,91,0.0,0.0,0.0,0.291,optimal
2021-02-10 22:00:00,70,91,0.0,0.0,0.0,0.1348,optimal
2021-02-10 22:30:00,70,91,0.0,0.0,0.0,0.23726666666666668,optimal
2021-02-10 23:00:00,70,91,0.0,0.0,0.0,0.15346666666666667,optimal
2021-02-10 23:30:00,70,91,0.0,0.0,0.0,0.16513333333333333,optimal
2021-02-11 00:00:00,70,91,0.0199047619047619,0.0,0.0,0.055,optimal
2021-02-11 00:30:00,70,91,2.249238095238095,0.0,0.0,0.26693333333333336,optimal
2021-02-11 01:00:00,70,91,0.0,0.0,0.0,0.24416666666666662,optimal
2021-02-11 01:30:00,70,91,1.606043587722206,0.0,0.0,0.09563333333333333,optimal
2021-02-11 02:00:00,70,91,2.4285714285714284,0.0,0.0,0.0676,optimal
2021-02-11 02:30:00,70,91,2.4285714285714284,0.0,0.0,0.4181333333333333,optimal
2021-02-11 03:00:00,70,91,2.4285714285714284,0.0,0.0,0.07133333333333333,optimal
2021-02-11 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.1222,optimal
2021-02-11 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.15393333333333334,optimal
2021-02-11 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.14653333333333332,optimal
2021-02-11 05:30:00,70,91,2.4285714285714284,0.0,4.648459678115483,0.378,optimal
2021-02-11 06:00:00,70,91,2.4285714285714284,0.0,10.0,0.13116666666666665,optimal
2021-02-11 06:30:00,70,91,2.4285714285714284,0.0,0.0,0.11926666666666667,optimal
2021-02-11 07:00:00,70,91,2.4285714285714284,0.0,0.0,0.179,optimal
2021-02-11 07:30:00,70,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-11 08:00:00,70,91,1.4779165751304277,0.0,0.0,0.23126666666666668,optimal
