time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 08:30:00,70,91,1.5351540243080846,0.0,0.0,0.067,optimal
2021-02-11 09:00:00,70,91,1.3329846840462474,0.0,0.0,0.1566,optimal
2021-02-11 09:30:00,70,91,1.2239060764254377,0.0,0.0,0.14166666666666666,optimal
2021-02-11 10:00:00,70,91,0.8186869687298407,0.0,0.0,0.08940000000000001,optimal
2021-02-11 10:30:00,70,91,0.8257700987737647,0.0,0.0,0.20886666666666667,optimal
2021-02-11 11:00:00,70,91,0.6648633181525102,0.0,0.0,0.067,optimal
2021-02-11 11:30:00,70,91,0.5664094055975867,0.0,0.0,0.23126666666666668,optimal
2021-02-11 12:00:00,70,91,0.3749487036031855,0.0,0.0,0.067,optimal
2021-02-11 12:30:00,70,91,0.32389753494446966,0.0,0.0,0.08940000000000001,optimal
2021-02-11 13:00:00,70,91,2.4285714285714284,0.0,0.0,0.20886666666666667,optimal
2021-02-11 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-11 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-11 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-11 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.23126666666666668,optimal
2021-02-11 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-11 16:00:00,70,91,0.0,0.0,0.0,0.4032,optimal
2021-02-11 16:30:00,70,91,0.0,0.0,0.0,0.2457666666666667,optimal
2021-02-11 17:00:00,70,91,0.0,0.0,0.0,0.1275,optimal
2021-02-11 17:30:00,70,91,0.0,0.0,0.0,0.24869999999999998,optimal
2021-02-11 18:00:00,70,91,0.0,0.0,0.0,0.1571,optimal
2021-02-11 18:30:00,70,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 19:00:00,70,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 19:30:00,70,91,0.4191186656025483,0.0,0.0,0.067,optimal
2021-02-11 20:00:00,70,91,1.8217326202885156,0.0,0.0,0.067,optimal
2021-02-11 20:30:00,70,91,0.0,0.0,0.0,0.20886666666666667,optimal
2021-02-11 21:00:00,70,91,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-11 21:30:00,70,91,0.0,0.0,0.0,0.1491333333333333,optimal
2021-02-11 22:00:00,70,91,0.09952380952380951,0.0,0.0,0.1491333333333333,optimal
2021-02-11 22:30:00,70,91,0.0,0.0,0.0,0.1242,optimal
2021-02-11 23:00:00,70,91,0.0,0.0,0.0,0.23913333333333334,optimal
2021-02-11 23:30:00,70,91,0.0,0.0,0.0,0.07713333333333335,optimal
2021-02-12 00:00:00,70,91,0.5669851433664281,0.0,0.0,0.066,optimal
2021-02-12 00:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 01:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 02:00:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-12 05:30:00,70,91,2.4285714285714284,0.0,2.3159669884855076,0.066,optimal
2021-02-12 06:00:00,70,91,2.4285714285714284,0.0,10.0,0.066,optimal
2021-02-12 06:30:00,70,91,2.4285714285714284,0.0,10.0,0.074,optimal
2021-02-12 07:00:00,70,91,2.4285714285714284,0.0,10.0,1.0802,optimal
2021-02-12 07:30:00,70,91,2.4285714285714284,0.0,0.0,0.06533333333333333,optimal
2021-02-12 08:00:00,70,91,1.8534561685516466,0.0,0.0,1.422,optimal
2021-02-12 08:30:00,70,91,1.483640703963109,0.0,0.0,0.074,optimal
2021-02-12 09:00:00,70,91,1.2687303971185282,0.0,0.0,0.3512,optimal
2021-02-12 09:30:00,70,91,1.0399366980685452,0.0,0.0,0.4132,optimal
2021-02-12 10:00:00,70,91,0.8476109855292915,0.0,0.0,0.076,optimal
2021-02-12 10:30:00,70,91,0.8201333432777803,0.0,0.0,0.076,optimal
2021-02-12 11:00:00,70,91,0.5527882797556891,0.0,0.0,0.076,optimal
2021-02-12 11:30:00,70,91,0.5493535744742502,0.0,0.0,0.076,optimal
2021-02-12 12:00:00,70,91,0.45666587523166147,0.0,0.0,0.076,optimal
2021-02-12 12:30:00,70,91,0.45323116995022256,0.0,0.0,0.076,optimal
2021-02-12 13:00:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 13:30:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-12 16:00:00,70,91,0.0,0.0,0.0,0.076,optimal
2021-02-12 16:30:00,70,91,0.0,0.0,0.0,0.076,optimal
2021-02-12 17:00:00,70,91,0.0,0.0,0.0,1.1644333333333334,optimal
2021-02-12 17:30:00,70,91,0.0,0.0,0.0,0.6218333333333333,optimal
2021-02-12 18:00:00,70,91,0.0,0.0,0.0,0.178,optimal
2021-02-12 18:30:00,70,91,0.0,0.0,0.0,0.3638,optimal
2021-02-12 19:00:00,70,91,0.0,0.0,0.0,0.29983333333333334,optimal
2021-02-12 19:30:00,70,91,0.0,0.0,0.0,0.5102,optimal
2021-02-12 20:00:00,70,91,0.17429875105937212,0.0,0.0,0.1953,optimal
2021-02-12 20:30:00,70,91,0.0,0.0,0.0,0.28763333333333335,optimal
2021-02-12 21:00:00,70,91,0.0,0.0,0.0,0.10596666666666668,optimal
2021-02-12 21:30:00,70,91,0.0,0.0,0.0,0.3068333333333333,optimal
2021-02-12 22:00:00,70,91,0.0796190476190476,0.0,0.0,0.3232,optimal
2021-02-12 22:30:00,70,91,0.0,0.0,0.0,0.32839999999999997,optimal
2021-02-12 23:00:00,70,91,0.0,0.0,0.0,0.287,optimal
2021-02-12 23:30:00,70,91,0.0,0.0,0.0,0.5065333333333334,optimal
2021-02-13 00:00:00,70,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,70,91,2.4285714285714284,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,70,91,0.965856981860799,0.0,0.0,0.056,optimal
2021-02-13 01:30:00,70,91,0.0,0.0,0.0,0.15306666666666666,optimal
2021-02-13 02:00:00,70,91,0.9305248380214387,0.0,0.0,0.1232,optimal
2021-02-13 02:30:00,70,91,2.4285714285714284,0.0,0.0,0.07840000000000001,optimal
2021-02-13 03:00:00,70,91,2.4285714285714284,0.0,0.0,0.19786666666666666,optimal
2021-02-13 03:30:00,70,91,2.4285714285714284,0.0,0.0,0.056,optimal
2021-02-13 04:00:00,70,91,2.4285714285714284,0.0,0.0,0.056,optimal
2021-02-13 04:30:00,70,91,2.4285714285714284,0.0,0.0,0.47653333333333336,optimal
2021-02-13 05:00:00,70,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-13 05:30:00,70,91,2.4285714285714284,0.0,0.0,0.09586666666666666,optimal
2021-02-13 06:00:00,70,91,2.4285714285714284,0.0,0.0,0.2004,optimal
2021-02-13 06:30:00,70,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 07:00:00,70,91,2.4285714285714284,0.0,0.0,0.2004,optimal
2021-02-13 07:30:00,70,91,2.4285714285714284,0.0,0.0,0.09586666666666666,optimal
2021-02-13 08:00:00,70,91,1.3726428092415957,0.0,0.0,0.11826666666666669,optimal
2021-02-13 08:30:00,70,91,1.3521414372934855,0.0,0.0,0.178,optimal
2021-02-13 09:00:00,70,91,1.1834637332740279,0.0,0.0,0.13556666666666667,optimal
2021-02-13 09:30:00,70,91,1.0729187782954077,0.0,0.0,0.22466666666666663,optimal
2021-02-13 10:00:00,70,91,0.7819809894880243,0.0,0.0,0.332,optimal
2021-02-13 10:30:00,70,91,0.8055653318256171,0.0,0.0,0.2596666666666667,optimal
2021-02-13 11:00:00,70,91,0.5458065338300838,0.0,0.0,0.2139333333333333,optimal
2021-02-13 11:30:00,70,91,0.5163146856914961,0.0,0.0,0.3775333333333334,optimal
2021-02-13 12:00:00,70,91,0.41465235180872145,0.0,0.0,0.24380000000000002,optimal
2021-02-13 12:30:00,70,91,0.44733532219822875,0.0,0.0,0.10536666666666666,optimal
2021-02-13 13:00:00,70,91,2.4285714285714284,0.0,0.0,0.22353333333333333,optimal
2021-02-13 13:30:00,70,91,2.4285714285714284,0.0,8.987188571015325,1.487766666666667,optimal
2021-02-13 14:00:00,70,91,2.4285714285714284,0.0,0.0,0.17606666666666665,optimal
2021-02-13 14:30:00,70,91,2.4285714285714284,0.0,0.0,0.26206666666666667,optimal
2021-02-13 15:00:00,70,91,2.4285714285714284,0.0,0.0,0.1038,optimal
2021-02-13 15:30:00,70,91,2.4285714285714284,0.0,0.0,0.2003,optimal
2021-02-13 16:00:00,70,91,0.0,0.0,0.0,0.6110333333333333,optimal
2021-02-13 16:30:00,70,91,0.0,0.0,0.0,0.48660000000000003,optimal
2021-02-13 17:00:00,70,91,0.0,0.0,0.0,0.5957333333333333,optimal
2021-02-13 17:30:00,70,91,0.0,0.0,0.0,0.7449333333333332,optimal
2021-02-13 18:00:00,70,91,0.0,0.0,0.0,0.5779666666666667,optimal
2021-02-13 18:30:00,70,91,0.0,0.0,0.0,0.35063333333333335,optimal
2021-02-13 19:00:00,70,91,0.0,0.0,0.0,0.3946,optimal
2021-02-13 19:30:00,70,91,1.1134930881605167,0.0,0.0,0.5922666666666666,optimal
2021-02-13 20:00:00,70,91,1.0746577368186268,0.0,0.0,0.6928666666666666,optimal
2021-02-13 20:30:00,70,91,0.05971428571428571,0.0,0.0,0.358,optimal
2021-02-13 21:00:00,70,91,0.0,0.0,0.0,0.4241333333333333,optimal
2021-02-13 21:30:00,70,91,0.0,0.0,0.0,0.2298,optimal
2021-02-13 22:00:00,70,91,0.0,0.0,0.0,0.3370666666666667,optimal
2021-02-13 22:30:00,70,91,0.0,0.0,0.0,0.13319999999999999,optimal
2021-02-13 23:00:00,70,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 23:30:00,70,91,0.0,0.0,0.0,0.1257333333333333,optimal
2021-02-07 00:00:00,71,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,71,91,0.0,0.0,0.0,0.13406666666666667,optimal
2021-02-07 01:00:00,71,91,0.0,0.0,0.0,0.24330000000000002,optimal
2021-02-07 01:30:00,71,91,0.0,0.0,0.0,0.12116666666666669,optimal
2021-02-07 02:00:00,71,91,0.0,0.0,0.0,0.25606666666666666,optimal
2021-02-07 02:30:00,71,91,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-07 03:00:00,71,91,0.0,0.0,0.0,0.0998,optimal
2021-02-07 03:30:00,71,91,0.0,0.0,0.0,0.16303333333333334,optimal
2021-02-07 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.16576666666666667,optimal
2021-02-07 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.1036,optimal
2021-02-07 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.21619999999999998,optimal
2021-02-07 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.11359999999999999,optimal
2021-02-07 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.08343333333333333,optimal
2021-02-07 06:30:00,71,91,2.2857142857142856,0.0,0.0,0.2653666666666667,optimal
2021-02-07 07:00:00,71,91,2.2857142857142856,0.0,0.0,1.3496333333333335,optimal
2021-02-07 07:30:00,71,91,0.0,0.0,0.0,0.23603333333333334,optimal
2021-02-07 08:00:00,71,91,0.0,0.0,0.0,1.029766666666667,optimal
2021-02-07 08:30:00,71,91,0.0,0.0,0.0,0.10923333333333332,optimal
2021-02-07 09:00:00,71,91,0.0,0.0,0.0,0.3402,optimal
2021-02-07 09:30:00,71,91,0.0,0.0,0.0,0.2004,optimal
2021-02-07 10:00:00,71,91,0.4488642369367,0.0,0.0,0.4023333333333333,optimal
2021-02-07 10:30:00,71,91,0.8267987097132926,0.0,0.0,0.41333333333333333,optimal
2021-02-07 11:00:00,71,91,0.7518306849601127,0.0,0.0,0.2867333333333333,optimal
2021-02-07 11:30:00,71,91,0.42452592305537074,0.0,0.0,1.9654,optimal
2021-02-07 12:00:00,71,91,0.5890673656722663,0.0,0.0,2.033633333333333,optimal
2021-02-07 12:30:00,71,91,0.4792330799579724,0.0,0.0,3.096333333333333,optimal
2021-02-07 13:00:00,71,91,0.6665222643953067,0.0,0.0,1.1089,optimal
2021-02-07 13:30:00,71,91,2.044653991271229,0.0,0.0,1.5404,optimal
2021-02-07 14:00:00,71,91,2.2857142857142856,0.0,0.0,1.7927,optimal
2021-02-07 14:30:00,71,91,2.2857142857142856,0.0,0.0,1.4980333333333333,optimal
2021-02-07 15:00:00,71,91,2.2857142857142856,0.0,0.0,3.8099000000000003,optimal
2021-02-07 15:30:00,71,91,2.2857142857142856,0.0,0.0,2.9184,optimal
2021-02-07 16:00:00,71,91,0.0,0.0,0.0,1.6303666666666665,optimal
2021-02-07 16:30:00,71,91,0.0,0.0,0.0,0.2882,optimal
2021-02-07 17:00:00,71,91,0.0,0.0,0.0,0.168,optimal
2021-02-07 17:30:00,71,91,0.0,0.0,0.0,1.0221,optimal
2021-02-07 18:00:00,71,91,0.0,0.0,0.0,1.0190666666666668,optimal
2021-02-07 18:30:00,71,91,0.0,0.0,0.0,0.22163333333333332,optimal
2021-02-07 19:00:00,71,91,0.0,0.0,0.0,0.3497333333333333,optimal
2021-02-07 19:30:00,71,91,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-07 20:00:00,71,91,0.0,0.0,0.0,0.42423333333333335,optimal
2021-02-07 20:30:00,71,91,0.0,0.0,0.0,0.5957666666666667,optimal
2021-02-07 21:00:00,71,91,0.0,0.0,0.0,1.6787999999999998,optimal
2021-02-07 21:30:00,71,91,0.0,0.0,0.0,0.5159,optimal
2021-02-07 22:00:00,71,91,0.0,0.0,0.0,0.5801666666666666,optimal
2021-02-07 22:30:00,71,91,0.0,0.0,0.0,0.5384,optimal
2021-02-07 23:00:00,71,91,0.0,0.0,0.0,0.4726,optimal
2021-02-07 23:30:00,71,91,0.0,0.0,0.0,0.5494666666666667,optimal
2021-02-08 00:00:00,71,91,0.019904761904761904,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,71,91,0.09952380952380951,0.0,0.0,1.1163333333333332,optimal
2021-02-08 01:00:00,71,91,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-08 01:30:00,71,91,0.0,0.0,0.0,0.12066666666666669,optimal
2021-02-08 02:00:00,71,91,0.0,0.0,0.0,0.122,optimal
2021-02-08 02:30:00,71,91,1.1261558420564919,0.0,0.0,0.2137333333333333,optimal
2021-02-08 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.14466666666666667,optimal
2021-02-08 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.19106666666666663,optimal
2021-02-08 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.144,optimal
2021-02-08 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.19640000000000002,optimal
2021-02-08 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-08 06:30:00,71,91,2.2857142857142856,0.0,0.0,0.22093333333333331,optimal
2021-02-08 07:00:00,71,91,2.2857142857142856,0.0,7.086951187477074,0.1148,optimal
2021-02-08 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.5160666666666667,optimal
2021-02-08 08:00:00,71,91,1.0709891005827863,0.0,0.0,0.6967000000000001,optimal
2021-02-08 08:30:00,71,91,0.9848699397170919,0.0,0.0,1.0968,optimal
2021-02-08 09:00:00,71,91,0.8534758329299702,0.0,0.0,1.4681333333333335,optimal
2021-02-08 09:30:00,71,91,0.9271717170856519,0.0,0.0,0.36876666666666663,optimal
2021-02-08 10:00:00,71,91,0.6453471295425992,0.0,0.0,0.62,optimal
2021-02-08 10:30:00,71,91,0.481281721577395,0.0,0.0,1.4134666666666666,optimal
2021-02-08 11:00:00,71,91,0.47594099038880877,0.0,0.0,0.4585666666666667,optimal
2021-02-08 11:30:00,71,91,0.3744906274449723,0.0,0.0,1.695266666666667,optimal
2021-02-08 12:00:00,71,91,0.4263833101524327,0.0,0.0,0.4831666666666667,optimal
2021-02-08 12:30:00,71,91,0.334347346169524,0.0,0.0,1.5604333333333333,optimal
2021-02-08 13:00:00,71,91,1.3053017421065702,0.0,0.0,1.2252333333333332,optimal
2021-02-08 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.48203333333333337,optimal
2021-02-08 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.4608,optimal
2021-02-08 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.3664666666666666,optimal
2021-02-08 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.1776,optimal
2021-02-08 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.12553333333333333,optimal
2021-02-08 16:00:00,71,91,0.0,0.0,0.0,0.29410000000000003,optimal
2021-02-08 16:30:00,71,91,0.0,0.0,0.0,0.26913333333333334,optimal
2021-02-08 17:00:00,71,91,0.0,0.0,0.0,0.2044,optimal
2021-02-08 17:30:00,71,91,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-08 18:00:00,71,91,0.0,0.0,0.0,2.5711,optimal
2021-02-08 18:30:00,71,91,0.0,0.0,0.0,0.7719,optimal
2021-02-08 19:00:00,71,91,0.0,0.0,0.0,0.419,optimal
2021-02-08 19:30:00,71,91,0.0,0.0,0.0,0.2882333333333333,optimal
2021-02-08 20:00:00,71,91,0.0,0.0,0.0,0.2139333333333333,optimal
2021-02-08 20:30:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 21:00:00,71,91,0.0,0.0,0.0,0.45006666666666667,optimal
2021-02-08 21:30:00,71,91,0.0,0.0,0.0,0.8921,optimal
2021-02-08 22:00:00,71,91,1.5326666666666668,0.0,0.0,0.4709666666666666,optimal
2021-02-08 22:30:00,71,91,0.0,0.0,0.0,0.44089999999999996,optimal
2021-02-08 23:00:00,71,91,0.0,0.0,0.0,0.156,optimal
2021-02-08 23:30:00,71,91,0.0,0.0,0.0,0.10093333333333333,optimal
2021-02-09 00:00:00,71,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,71,91,0.33838095238095234,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,71,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:30:00,71,91,0.0,0.0,0.0,0.2137333333333333,optimal
2021-02-09 02:00:00,71,91,0.7120010219988543,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,71,91,2.2857142857142856,0.0,0.0,0.08009999999999999,optimal
2021-02-09 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.19263333333333332,optimal
2021-02-09 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.11526666666666668,optimal
2021-02-09 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.15746666666666667,optimal
2021-02-09 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.1856,optimal
2021-02-09 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.08713333333333334,optimal
2021-02-09 06:30:00,71,91,2.2857142857142856,0.0,4.264827832709168,0.06603333333333333,optimal
2021-02-09 07:00:00,71,91,2.2857142857142856,0.0,10.0,0.2067,optimal
2021-02-09 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.17486666666666667,optimal
2021-02-09 08:00:00,71,91,1.247743319458214,0.0,0.0,0.2422333333333333,optimal
2021-02-09 08:30:00,71,91,1.190903965518665,0.0,0.0,1.0969,optimal
2021-02-09 09:00:00,71,91,1.0806989725827183,0.0,0.0,0.193,optimal
2021-02-09 09:30:00,71,91,1.0126431218464729,0.0,0.0,0.3477333333333333,optimal
2021-02-09 10:00:00,71,91,0.712971429274826,0.0,0.0,0.4089666666666666,optimal
2021-02-09 10:30:00,71,91,0.7167693314390435,0.0,0.0,0.2912333333333333,optimal
2021-02-09 11:00:00,71,91,0.45670537575466863,0.0,0.0,0.3461,optimal
2021-02-09 11:30:00,71,91,0.5055849561875109,0.0,0.0,0.193,optimal
2021-02-09 12:00:00,71,91,0.3502553898276688,0.0,0.0,0.2947666666666667,optimal
2021-02-09 12:30:00,71,91,0.303213904632937,0.0,0.0,0.4731,optimal
2021-02-09 13:00:00,71,91,2.2857142857142856,0.0,0.0,0.16063333333333332,optimal
2021-02-09 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.19169999999999998,optimal
2021-02-09 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.10216666666666668,optimal
2021-02-09 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.15703333333333333,optimal
2021-02-09 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.14636666666666667,optimal
2021-02-09 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 16:00:00,71,91,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-09 16:30:00,71,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 17:00:00,71,91,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-09 17:30:00,71,91,0.0,0.0,0.0,0.18856666666666663,optimal
2021-02-09 18:00:00,71,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 18:30:00,71,91,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-09 19:00:00,71,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 19:30:00,71,91,0.0,0.0,0.0,0.11823333333333332,optimal
2021-02-09 20:00:00,71,91,0.8326158567488962,0.0,0.0,0.1745,optimal
2021-02-09 20:30:00,71,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 21:00:00,71,91,0.0,0.0,0.0,0.20263333333333333,optimal
2021-02-09 21:30:00,71,91,0.0,0.0,0.0,0.0901,optimal
2021-02-09 22:00:00,71,91,0.11942857142857143,0.0,0.0,0.0832,optimal
2021-02-09 22:30:00,71,91,0.0,0.0,0.0,0.42369999999999997,optimal
2021-02-09 23:00:00,71,91,0.0,0.0,0.0,0.20326666666666668,optimal
2021-02-09 23:30:00,71,91,0.0,0.0,0.0,0.3482,optimal
2021-02-10 00:00:00,71,91,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,71,91,0.4379047619047619,0.0,0.0,0.052,optimal
2021-02-10 01:00:00,71,91,0.0,0.0,0.0,0.052,optimal
2021-02-10 01:30:00,71,91,0.0,0.0,0.0,0.168,optimal
2021-02-10 02:00:00,71,91,2.152980150061637,0.0,0.0,0.052,optimal
2021-02-10 02:30:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.168,optimal
2021-02-10 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.0752,optimal
2021-02-10 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.15180000000000002,optimal
2021-02-10 06:30:00,71,91,2.2857142857142856,0.0,5.830819315556195,0.062,optimal
2021-02-10 07:00:00,71,91,2.2857142857142856,0.0,10.0,0.248,optimal
2021-02-10 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.10840000000000001,optimal
2021-02-10 08:00:00,71,91,1.234968948505592,0.0,0.0,0.2154,optimal
2021-02-10 08:30:00,71,91,1.3065310797607803,0.0,0.0,0.05733333333333333,optimal
2021-02-10 09:00:00,71,91,1.1687164451756773,0.0,0.0,0.171,optimal
2021-02-10 09:30:00,71,91,1.1881204811927768,0.0,0.0,0.052,optimal
2021-02-10 10:00:00,71,91,0.9122009903061593,0.0,0.0,0.052,optimal
2021-02-10 10:30:00,71,91,0.8969254458904109,0.0,0.0,0.0694,optimal
2021-02-10 11:00:00,71,91,0.6821261860625091,0.0,0.0,0.15059999999999998,optimal
2021-02-10 11:30:00,71,91,0.7034282040710775,0.0,0.0,0.052,optimal
2021-02-10 12:00:00,71,91,0.42912682721732914,0.0,0.0,0.168,optimal
2021-02-10 12:30:00,71,91,0.46226968436018423,0.0,0.0,0.052,optimal
2021-02-10 13:00:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.168,optimal
2021-02-10 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-10 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.13466666666666666,optimal
2021-02-10 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.214,optimal
2021-02-10 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.3097333333333333,optimal
2021-02-10 16:00:00,71,91,0.0,0.0,0.0,0.5012,optimal
2021-02-10 16:30:00,71,91,0.0,0.0,0.0,0.4116666666666667,optimal
2021-02-10 17:00:00,71,91,0.0,0.0,0.0,0.6048,optimal
2021-02-10 17:30:00,71,91,0.0,0.0,0.0,1.1022,optimal
2021-02-10 18:00:00,71,91,0.0,0.0,0.0,0.5047,optimal
2021-02-10 18:30:00,71,91,0.0,0.0,0.0,0.8047000000000001,optimal
2021-02-10 19:00:00,71,91,0.0,0.0,0.0,1.2203333333333333,optimal
2021-02-10 19:30:00,71,91,0.0,0.0,0.0,0.5961000000000001,optimal
