time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 20:00:00,71,91,0.2928618078233144,0.0,0.0,0.3811333333333333,optimal
2021-02-10 20:30:00,71,91,0.0,0.0,0.0,0.5115,optimal
2021-02-10 21:00:00,71,91,0.0,0.0,0.0,0.2869,optimal
2021-02-10 21:30:00,71,91,0.0,0.0,0.0,0.4613333333333333,optimal
2021-02-10 22:00:00,71,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 22:30:00,71,91,0.0,0.0,0.0,0.1026,optimal
2021-02-10 23:00:00,71,91,0.0,0.0,0.0,0.1374,optimal
2021-02-10 23:30:00,71,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 00:00:00,71,91,0.09952380952380951,0.0,0.0,0.08613333333333334,optimal
2021-02-11 00:30:00,71,91,0.5573333333333333,0.0,0.0,0.065,optimal
2021-02-11 01:00:00,71,91,1.7359356464967965,0.0,0.0,0.065,optimal
2021-02-11 01:30:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 02:00:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 02:30:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,71,91,2.2857142857142856,0.0,2.241290154695255,0.06966666666666667,optimal
2021-02-11 06:30:00,71,91,2.2857142857142856,0.0,10.0,0.075,optimal
2021-02-11 07:00:00,71,91,2.2857142857142856,0.0,10.0,0.06966666666666667,optimal
2021-02-11 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.6925333333333333,optimal
2021-02-11 08:00:00,71,91,1.1217260989399616,0.0,0.0,1.0386,optimal
2021-02-11 08:30:00,71,91,1.2763597385938021,0.0,0.0,0.9422,optimal
2021-02-11 09:00:00,71,91,0.9673084935700715,0.0,0.0,3.2474666666666665,optimal
2021-02-11 09:30:00,71,91,0.7622108383301819,0.0,0.0,3.7262,optimal
2021-02-11 10:00:00,71,91,0.4257650639679262,0.0,0.0,2.5778000000000003,optimal
2021-02-11 10:30:00,71,91,0.6774291463928108,0.0,0.0,0.4623,optimal
2021-02-11 11:00:00,71,91,0.6022728419620377,0.0,0.0,0.183,optimal
2021-02-11 11:30:00,71,91,0.6055941675023496,0.0,0.0,0.1706,optimal
2021-02-11 12:00:00,71,91,0.3635829893174782,0.0,0.0,0.2339,optimal
2021-02-11 12:30:00,71,91,0.32801182065875883,0.0,0.0,0.075,optimal
2021-02-11 13:00:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-11 16:00:00,71,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 16:30:00,71,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 17:00:00,71,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 17:30:00,71,91,0.0,0.0,0.0,0.2675,optimal
2021-02-11 18:00:00,71,91,0.0,0.0,0.0,0.47243333333333326,optimal
2021-02-11 18:30:00,71,91,0.0,0.0,0.0,1.3814000000000002,optimal
2021-02-11 19:00:00,71,91,0.0,0.0,0.0,1.1926666666666668,optimal
2021-02-11 19:30:00,71,91,0.7249662383755733,0.0,0.0,0.25626666666666664,optimal
2021-02-11 20:00:00,71,91,1.536808810764711,0.0,0.0,0.49489999999999995,optimal
2021-02-11 20:30:00,71,91,0.0,0.0,0.0,0.5241333333333333,optimal
2021-02-11 21:00:00,71,91,0.0,0.0,0.0,0.5098666666666667,optimal
2021-02-11 21:30:00,71,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-11 22:00:00,71,91,0.31847619047619047,0.0,0.0,0.31610000000000005,optimal
2021-02-11 22:30:00,71,91,0.0,0.0,0.0,1.1572,optimal
2021-02-11 23:00:00,71,91,0.0,0.0,0.0,0.075,optimal
2021-02-11 23:30:00,71,91,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,71,91,0.7989387542078744,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 06:30:00,71,91,2.2857142857142856,0.0,3.2224644996593623,0.062,optimal
2021-02-12 07:00:00,71,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-12 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.7674,optimal
2021-02-12 08:00:00,71,91,1.9273418828373647,0.0,0.0,2.5340333333333334,optimal
2021-02-12 08:30:00,71,91,1.2890635611059795,0.0,0.0,0.8235666666666667,optimal
2021-02-12 09:00:00,71,91,1.1090218256899627,0.0,0.0,0.8382333333333334,optimal
2021-02-12 09:30:00,71,91,0.9354833647352149,0.0,0.0,2.716766666666667,optimal
2021-02-12 10:00:00,71,91,0.5577043188626317,0.0,0.0,2.287333333333333,optimal
2021-02-12 10:30:00,71,91,0.5756552480397015,0.0,0.0,1.3262,optimal
2021-02-12 11:00:00,71,91,0.4859768511842605,0.0,0.0,0.6859,optimal
2021-02-12 11:30:00,71,91,0.5461821459028271,0.0,0.0,0.144,optimal
2021-02-12 12:00:00,71,91,0.45214587523167127,0.0,0.0,0.1676,optimal
2021-02-12 12:30:00,71,91,0.4445454556645139,0.0,0.0,0.2405,optimal
2021-02-12 13:00:00,71,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.1257,optimal
2021-02-12 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 16:00:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 16:30:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 17:00:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 17:30:00,71,91,0.0,0.0,0.0,0.6609333333333333,optimal
2021-02-12 18:00:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 18:30:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 19:00:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 19:30:00,71,91,0.17901510351509972,0.0,0.0,0.072,optimal
2021-02-12 20:00:00,71,91,1.3944005939614923,0.0,0.0,0.072,optimal
2021-02-12 20:30:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 21:00:00,71,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 21:30:00,71,91,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-12 22:00:00,71,91,0.0398095238095238,0.0,0.0,0.36460000000000004,optimal
2021-02-12 22:30:00,71,91,0.0,0.0,0.0,0.45253333333333334,optimal
2021-02-12 23:00:00,71,91,0.0,0.0,0.0,0.3992,optimal
2021-02-12 23:30:00,71,91,0.0,0.0,0.0,0.3006333333333333,optimal
2021-02-13 00:00:00,71,91,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,71,91,0.7762857142857144,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,71,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,71,91,0.6432523119808158,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,71,91,2.2857142857142856,0.0,0.0,0.050333333333333334,optimal
2021-02-13 02:30:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 03:00:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 03:30:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 04:00:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 05:00:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 05:30:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 06:00:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 06:30:00,71,91,2.2857142857142856,0.0,0.0,0.04633333333333334,optimal
2021-02-13 07:00:00,71,91,2.2857142857142856,0.0,8.523439568211062,0.045,optimal
2021-02-13 07:30:00,71,91,2.2857142857142856,0.0,0.0,0.045666666666666654,optimal
2021-02-13 08:00:00,71,91,1.4384047140034912,0.0,0.0,0.047,optimal
2021-02-13 08:30:00,71,91,1.4349700087220525,0.0,0.0,0.047,optimal
2021-02-13 09:00:00,71,91,1.2809208761311834,0.0,0.0,0.047,optimal
2021-02-13 09:30:00,71,91,1.2637473497239886,0.0,0.0,0.047,optimal
2021-02-13 10:00:00,71,91,0.9899714656784971,0.0,0.0,0.047,optimal
2021-02-13 10:30:00,71,91,0.9865367603970582,0.0,0.0,0.047,optimal
2021-02-13 11:00:00,71,91,0.6818732004967585,0.0,0.0,0.053666666666666654,optimal
2021-02-13 11:30:00,71,91,0.6784384952153195,0.0,0.0,0.050333333333333334,optimal
2021-02-13 12:00:00,71,91,0.5522809232372967,0.0,0.0,0.053666666666666654,optimal
2021-02-13 12:30:00,71,91,0.545411512674419,0.0,0.0,0.057,optimal
2021-02-13 13:00:00,71,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-13 13:30:00,71,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-13 14:00:00,71,91,2.2857142857142856,0.0,0.0,0.055666666666666656,optimal
2021-02-13 14:30:00,71,91,2.2857142857142856,0.0,0.0,0.2924333333333333,optimal
2021-02-13 15:00:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 15:30:00,71,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-13 16:00:00,71,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 16:30:00,71,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:00:00,71,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:30:00,71,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:00:00,71,91,0.0,0.0,0.0,0.053666666666666654,optimal
2021-02-13 18:30:00,71,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 19:00:00,71,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 19:30:00,71,91,1.391816897684328,0.0,0.0,0.057,optimal
2021-02-13 20:00:00,71,91,1.3986863082472056,0.0,0.0,0.050333333333333334,optimal
2021-02-13 20:30:00,71,91,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:00:00,71,91,0.276093279393267,0.0,0.0,0.05066666666666666,optimal
2021-02-13 21:30:00,71,91,0.0,0.0,0.0,0.07026666666666667,optimal
2021-02-13 22:00:00,71,91,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-13 22:30:00,71,91,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-13 23:00:00,71,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 23:30:00,71,91,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-07 00:00:00,72,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 00:30:00,72,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 01:00:00,72,91,0.0,0.0,0.0,0.1502,optimal
2021-02-07 01:30:00,72,91,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-07 02:00:00,72,91,0.0,0.0,0.0,0.14213333333333333,optimal
2021-02-07 02:30:00,72,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-07 03:00:00,72,91,0.0,0.0,0.0,0.10613333333333334,optimal
2021-02-07 03:30:00,72,91,0.0,0.0,0.0,0.19313333333333332,optimal
2021-02-07 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.13633333333333333,optimal
2021-02-07 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.18486666666666668,optimal
2021-02-07 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.1768,optimal
2021-02-07 06:00:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 06:30:00,72,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-07 07:00:00,72,91,2.2857142857142856,0.0,1.6063785740462473,0.7399666666666667,optimal
2021-02-07 07:30:00,72,91,0.0,0.0,0.0,0.6708,optimal
2021-02-07 08:00:00,72,91,0.0,0.0,0.0,1.0291666666666668,optimal
2021-02-07 08:30:00,72,91,0.0,0.0,0.0,1.1380666666666666,optimal
2021-02-07 09:00:00,72,91,0.0,0.0,0.0,0.4001,optimal
2021-02-07 09:30:00,72,91,0.10538042646910786,0.0,0.0,0.4563333333333333,optimal
2021-02-07 10:00:00,72,91,0.9342483467694643,0.0,0.0,0.6735333333333333,optimal
2021-02-07 10:30:00,72,91,1.014922519237101,0.0,0.0,0.23663333333333333,optimal
2021-02-07 11:00:00,72,91,0.910859256388694,0.0,0.0,0.13603333333333334,optimal
2021-02-07 11:30:00,72,91,0.8042535421029874,0.0,0.0,0.43456666666666666,optimal
2021-02-07 12:00:00,72,91,0.6730435561484537,0.0,0.0,0.8399666666666668,optimal
2021-02-07 12:30:00,72,91,0.629870222815108,0.0,0.0,1.5301,optimal
2021-02-07 13:00:00,72,91,2.2857142857142856,0.0,0.0,0.9859666666666668,optimal
2021-02-07 13:30:00,72,91,2.2857142857142856,0.0,0.0,0.2427,optimal
2021-02-07 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.18869999999999998,optimal
2021-02-07 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.4007,optimal
2021-02-07 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.15906666666666666,optimal
2021-02-07 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-07 16:00:00,72,91,0.0,0.0,0.0,0.2601666666666667,optimal
2021-02-07 16:30:00,72,91,0.0,0.0,0.0,0.1215,optimal
2021-02-07 17:00:00,72,91,0.0,0.0,0.0,0.16019999999999998,optimal
2021-02-07 17:30:00,72,91,0.0,0.0,0.0,0.22146666666666667,optimal
2021-02-07 18:00:00,72,91,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-07 18:30:00,72,91,0.0,0.0,0.0,0.6953333333333334,optimal
2021-02-07 19:00:00,72,91,0.0,0.0,0.0,0.8586333333333334,optimal
2021-02-07 19:30:00,72,91,0.23356824992684558,0.0,0.0,0.348,optimal
2021-02-07 20:00:00,72,91,0.9633164187210148,0.0,0.0,0.998,optimal
2021-02-07 20:30:00,72,91,0.0,0.0,0.0,1.1407333333333332,optimal
2021-02-07 21:00:00,72,91,0.0,0.0,0.0,1.488733333333333,optimal
2021-02-07 21:30:00,72,91,0.0,0.0,0.0,1.1638333333333333,optimal
2021-02-07 22:00:00,72,91,0.0,0.0,0.0,0.2559333333333333,optimal
2021-02-07 22:30:00,72,91,0.0,0.0,0.0,0.293,optimal
2021-02-07 23:00:00,72,91,0.0,0.0,0.0,0.2977333333333333,optimal
2021-02-07 23:30:00,72,91,0.0,0.0,0.0,0.077,optimal
2021-02-08 00:00:00,72,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,72,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 01:00:00,72,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 01:30:00,72,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 02:00:00,72,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 02:30:00,72,91,1.5275598696071297,0.0,0.0,0.053,optimal
2021-02-08 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 06:00:00,72,91,2.2857142857142856,0.0,8.706321282321163,0.052333333333333336,optimal
2021-02-08 06:30:00,72,91,2.2857142857142856,0.0,10.0,0.28096666666666664,optimal
2021-02-08 07:00:00,72,91,2.2857142857142856,0.0,10.0,0.051,optimal
2021-02-08 07:30:00,72,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 08:00:00,72,91,1.3043091005827794,0.0,0.0,0.053,optimal
2021-02-08 08:30:00,72,91,1.3111785111456573,0.0,0.0,0.053,optimal
2021-02-08 09:00:00,72,91,1.1785901186442571,0.0,0.0,0.055666666666666656,optimal
2021-02-08 09:30:00,72,91,1.1682860027999402,0.0,0.0,0.062,optimal
2021-02-08 10:00:00,72,91,0.9376385581140313,0.0,0.0,0.053,optimal
2021-02-08 10:30:00,72,91,0.947942673958348,0.0,0.0,0.053,optimal
2021-02-08 11:00:00,72,91,0.6988552761030964,0.0,0.0,0.053,optimal
2021-02-08 11:30:00,72,91,0.6919858655402186,0.0,0.0,0.053,optimal
2021-02-08 12:00:00,72,91,0.6042309292000494,0.0,0.0,0.053,optimal
2021-02-08 12:30:00,72,91,0.5904921080742941,0.0,0.0,0.055666666666666656,optimal
2021-02-08 13:00:00,72,91,0.6046448475613849,0.0,0.0,0.06133333333333334,optimal
2021-02-08 13:30:00,72,91,1.6753044247843065,0.0,0.0,0.053,optimal
2021-02-08 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.06996666666666666,optimal
2021-02-08 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.27703333333333335,optimal
2021-02-08 16:00:00,72,91,0.0,0.0,0.0,0.3008,optimal
2021-02-08 16:30:00,72,91,0.0,0.0,0.0,0.17183333333333334,optimal
2021-02-08 17:00:00,72,91,0.0,0.0,0.0,0.17296666666666666,optimal
2021-02-08 17:30:00,72,91,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-08 18:00:00,72,91,0.0,0.0,0.0,0.32680000000000003,optimal
2021-02-08 18:30:00,72,91,0.0,0.0,0.0,0.1738,optimal
2021-02-08 19:00:00,72,91,0.0,0.0,0.0,0.4047,optimal
2021-02-08 19:30:00,72,91,0.0,0.0,0.0,0.19106666666666663,optimal
2021-02-08 20:00:00,72,91,0.0,0.0,0.0,0.38023333333333337,optimal
2021-02-08 20:30:00,72,91,0.0,0.0,0.0,1.1771333333333334,optimal
2021-02-08 21:00:00,72,91,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-08 21:30:00,72,91,0.0,0.0,0.0,0.19376666666666667,optimal
2021-02-08 22:00:00,72,91,0.0,0.0,0.0,0.3373,optimal
2021-02-08 22:30:00,72,91,0.0,0.0,0.0,0.1055,optimal
2021-02-08 23:00:00,72,91,0.0,0.0,0.0,0.08386666666666666,optimal
2021-02-08 23:30:00,72,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:00:00,72,91,0.0,0.0,0.0,0.051,optimal
2021-02-09 00:30:00,72,91,0.0,0.0,0.0,0.051,optimal
2021-02-09 01:00:00,72,91,0.0,0.0,0.0,0.051,optimal
2021-02-09 01:30:00,72,91,0.0,0.0,0.0,0.051,optimal
2021-02-09 02:00:00,72,91,0.0,0.0,0.0,0.051,optimal
2021-02-09 02:30:00,72,91,2.034674835092567,0.0,0.0,0.06346666666666667,optimal
2021-02-09 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.17566666666666667,optimal
2021-02-09 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-09 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.18813333333333332,optimal
2021-02-09 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-09 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.15073333333333333,optimal
2021-02-09 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.0884,optimal
2021-02-09 06:00:00,72,91,2.2857142857142856,0.0,0.0,0.05333333333333334,optimal
2021-02-09 06:30:00,72,91,2.2857142857142856,0.0,0.0,0.19813333333333333,optimal
2021-02-09 07:00:00,72,91,2.2857142857142856,0.0,9.494267723235714,0.292,optimal
2021-02-09 07:30:00,72,91,2.2857142857142856,0.0,0.0,0.41193333333333326,optimal
2021-02-09 08:00:00,72,91,1.0676576051724973,0.0,0.0,0.2361,optimal
2021-02-09 08:30:00,72,91,1.0363820607567464,0.0,0.0,0.37656666666666666,optimal
2021-02-09 09:00:00,72,91,0.897679924963664,0.0,0.0,0.5074,optimal
2021-02-09 09:30:00,72,91,0.9641764551797909,0.0,0.0,0.226,optimal
2021-02-09 10:00:00,72,91,0.6904476197510105,0.0,0.0,0.3569,optimal
2021-02-09 10:30:00,72,91,0.7365026647723859,0.0,0.0,0.2482666666666667,optimal
2021-02-09 11:00:00,72,91,0.5097148995641881,0.0,0.0,0.283,optimal
2021-02-09 11:30:00,72,91,0.5206611466636873,0.0,0.0,0.3413333333333333,optimal
2021-02-09 12:00:00,72,91,0.41637919935149753,0.0,0.0,0.1281,optimal
2021-02-09 12:30:00,72,91,0.43321390463292947,0.0,0.0,0.06653333333333333,optimal
2021-02-09 13:00:00,72,91,2.2857142857142856,0.0,0.0,0.1899,optimal
2021-02-09 13:30:00,72,91,2.2857142857142856,0.0,0.0,0.1196,optimal
2021-02-09 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.2713333333333333,optimal
2021-02-09 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.1355,optimal
2021-02-09 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 16:00:00,72,91,0.0,0.0,0.0,0.19813333333333333,optimal
2021-02-09 16:30:00,72,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 17:00:00,72,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 17:30:00,72,91,0.0,0.0,0.0,0.14203333333333334,optimal
2021-02-09 18:00:00,72,91,0.0,0.0,0.0,0.1171,optimal
2021-02-09 18:30:00,72,91,0.0,0.0,0.0,0.3873333333333333,optimal
2021-02-09 19:00:00,72,91,0.0,0.0,0.0,0.197,optimal
2021-02-09 19:30:00,72,91,0.0,0.0,0.0,0.2526,optimal
2021-02-09 20:00:00,72,91,0.04518217725021002,0.0,0.0,0.2622,optimal
2021-02-09 20:30:00,72,91,0.0,0.0,0.0,0.12956666666666666,optimal
2021-02-09 21:00:00,72,91,0.0,0.0,0.0,0.12956666666666666,optimal
2021-02-09 21:30:00,72,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 22:00:00,72,91,0.0199047619047619,0.0,0.0,0.19813333333333333,optimal
2021-02-09 22:30:00,72,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 23:00:00,72,91,0.0,0.0,0.0,0.11086666666666666,optimal
2021-02-09 23:30:00,72,91,0.0,0.0,0.0,1.2772333333333332,optimal
2021-02-10 00:00:00,72,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,72,91,0.418,0.0,0.0,0.06,optimal
2021-02-10 01:00:00,72,91,0.0,0.0,0.0,0.10890000000000001,optimal
2021-02-10 01:30:00,72,91,0.3096387461570962,0.0,0.0,0.11976666666666667,optimal
2021-02-10 02:00:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,72,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-10 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-10 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.16866666666666666,optimal
2021-02-10 06:00:00,72,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 06:30:00,72,91,2.2857142857142856,0.0,3.5143744408102267,0.11433333333333331,optimal
2021-02-10 07:00:00,72,91,2.2857142857142856,0.0,10.0,0.11433333333333331,optimal
2021-02-10 07:30:00,72,91,2.2857142857142856,0.0,0.0,0.11343333333333333,optimal
2021-02-10 08:00:00,72,91,1.1738870437436868,0.0,0.0,1.3402333333333332,optimal
2021-02-10 08:30:00,72,91,1.2480263178560147,0.0,0.0,0.4605,optimal
2021-02-10 09:00:00,72,91,0.9565354927947346,0.0,0.0,0.34236666666666665,optimal
2021-02-10 09:30:00,72,91,0.8924957192880174,0.0,0.0,0.3968,optimal
2021-02-10 10:00:00,72,91,0.5683514664966337,0.0,0.0,0.6032333333333334,optimal
