time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 10:30:00,72,91,0.650258779223758,0.0,0.0,0.28536666666666666,optimal
2021-02-10 11:00:00,72,91,0.5602595193958516,0.0,0.0,0.1551,optimal
2021-02-10 11:30:00,72,91,0.48849487073774056,0.0,0.0,0.32739999999999997,optimal
2021-02-10 12:00:00,72,91,0.20544111293162232,0.0,0.0,0.4385333333333334,optimal
2021-02-10 12:30:00,72,91,0.24305063674113417,0.0,0.0,0.2834,optimal
2021-02-10 13:00:00,72,91,2.2857142857142856,0.0,0.0,0.1034,optimal
2021-02-10 13:30:00,72,91,2.2857142857142856,0.0,0.0,0.1515,optimal
2021-02-10 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.10183333333333332,optimal
2021-02-10 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.19023333333333328,optimal
2021-02-10 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.2428333333333333,optimal
2021-02-10 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.14966666666666667,optimal
2021-02-10 16:00:00,72,91,0.0,0.0,0.0,0.1611,optimal
2021-02-10 16:30:00,72,91,0.0,0.0,0.0,0.2652,optimal
2021-02-10 17:00:00,72,91,0.0,0.0,0.0,0.4182666666666667,optimal
2021-02-10 17:30:00,72,91,0.0,0.0,0.0,0.22663333333333333,optimal
2021-02-10 18:00:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 18:30:00,72,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-10 19:00:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 19:30:00,72,91,0.0,0.0,0.0,0.1189,optimal
2021-02-10 20:00:00,72,91,0.8718425515288666,0.0,0.0,0.12976666666666667,optimal
2021-02-10 20:30:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 21:00:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 21:30:00,72,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-10 22:00:00,72,91,0.5374285714285714,0.0,0.0,0.18513333333333332,optimal
2021-02-10 22:30:00,72,91,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-10 23:00:00,72,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-10 23:30:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 00:00:00,72,91,0.0,0.0,0.0,0.049,optimal
2021-02-11 00:30:00,72,91,1.8511428571428572,0.0,0.0,0.049,optimal
2021-02-11 01:00:00,72,91,1.666227514421076,0.0,0.0,0.049,optimal
2021-02-11 01:30:00,72,91,2.2857142857142856,0.0,0.0,0.1876,optimal
2021-02-11 02:00:00,72,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-11 02:30:00,72,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-11 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-11 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-11 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.1866,optimal
2021-02-11 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.08433333333333333,optimal
2021-02-11 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.13876666666666668,optimal
2021-02-11 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.1756,optimal
2021-02-11 06:00:00,72,91,2.2857142857142856,0.0,0.0,0.9584,optimal
2021-02-11 06:30:00,72,91,2.2857142857142856,0.0,7.6905651701412125,0.2412,optimal
2021-02-11 07:00:00,72,91,2.2857142857142856,0.0,0.0,0.26163333333333333,optimal
2021-02-11 07:30:00,72,91,2.2857142857142856,0.0,0.0,1.582,optimal
2021-02-11 08:00:00,72,91,1.2231051465590157,0.0,0.0,1.3104333333333333,optimal
2021-02-11 08:30:00,72,91,1.2632778338319055,0.0,0.0,0.35860000000000003,optimal
2021-02-11 09:00:00,72,91,1.0420303983319588,0.0,0.0,1.5947333333333331,optimal
2021-02-11 09:30:00,72,91,1.0396698859492344,0.0,0.0,0.5104333333333333,optimal
2021-02-11 10:00:00,72,91,0.34737268301555274,0.0,0.0,1.828,optimal
2021-02-11 10:30:00,72,91,0.7442977178213807,0.0,0.0,0.3142,optimal
2021-02-11 11:00:00,72,91,0.5204976038667886,0.0,0.0,0.37989999999999996,optimal
2021-02-11 11:30:00,72,91,0.4466855960737856,0.0,0.0,0.33,optimal
2021-02-11 12:00:00,72,91,0.2871487036031868,0.0,0.0,0.058,optimal
2021-02-11 12:30:00,72,91,0.1622403920873193,0.0,0.0,0.3529,optimal
2021-02-11 13:00:00,72,91,2.2857142857142856,0.0,0.0,0.1669,optimal
2021-02-11 13:30:00,72,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.1535,optimal
2021-02-11 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.1031,optimal
2021-02-11 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.2104333333333333,optimal
2021-02-11 16:00:00,72,91,0.0,0.0,0.0,0.2942333333333333,optimal
2021-02-11 16:30:00,72,91,0.0,0.0,0.0,0.1787,optimal
2021-02-11 17:00:00,72,91,0.0,0.0,0.0,0.08243333333333333,optimal
2021-02-11 17:30:00,72,91,0.0,0.0,0.0,0.10840000000000001,optimal
2021-02-11 18:00:00,72,91,0.0,0.0,0.0,0.2988,optimal
2021-02-11 18:30:00,72,91,0.0,0.0,0.0,0.249,optimal
2021-02-11 19:00:00,72,91,0.0,0.0,0.0,0.217,optimal
2021-02-11 19:30:00,72,91,0.9593618460114788,0.0,0.0,0.122,optimal
2021-02-11 20:00:00,72,91,1.6867230964789899,0.0,0.0,0.2812333333333333,optimal
2021-02-11 20:30:00,72,91,0.0,0.0,0.0,0.196,optimal
2021-02-11 21:00:00,72,91,0.0,0.0,0.0,0.36506666666666665,optimal
2021-02-11 21:30:00,72,91,0.0,0.0,0.0,0.23,optimal
2021-02-11 22:00:00,72,91,1.6122857142857143,0.0,0.0,0.23646666666666666,optimal
2021-02-11 22:30:00,72,91,0.0,0.0,0.0,0.2437,optimal
2021-02-11 23:00:00,72,91,0.0,0.0,0.0,0.21766666666666662,optimal
2021-02-11 23:30:00,72,91,0.0,0.0,0.0,0.08073333333333334,optimal
2021-02-12 00:00:00,72,91,1.8003727446959032,0.0,0.0,0.067,optimal
2021-02-12 00:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 01:00:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 01:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 02:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 04:30:00,72,91,2.2857142857142856,0.0,3.8211967843318613,0.5415333333333333,optimal
2021-02-12 05:00:00,72,91,2.2857142857142856,0.0,10.0,0.8533333333333334,optimal
2021-02-12 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.0728,optimal
2021-02-12 06:00:00,72,91,2.2857142857142856,0.0,0.0,0.08633333333333333,optimal
2021-02-12 06:30:00,72,91,2.2857142857142856,0.0,0.0,0.0841,optimal
2021-02-12 07:00:00,72,91,2.2857142857142856,0.0,0.0,0.088,optimal
2021-02-12 07:30:00,72,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 08:00:00,72,91,1.604397120932585,0.0,0.0,0.077,optimal
2021-02-12 08:30:00,72,91,1.6509930849154988,0.0,0.0,0.08066666666666668,optimal
2021-02-12 09:00:00,72,91,1.4338446828328082,0.0,0.0,0.077,optimal
2021-02-12 09:30:00,72,91,1.282717650449497,0.0,0.0,0.077,optimal
2021-02-12 10:00:00,72,91,0.8470966998150197,0.0,0.0,0.077,optimal
2021-02-12 10:30:00,72,91,0.8045714385158914,0.0,0.0,0.08066666666666668,optimal
2021-02-12 11:00:00,72,91,0.5522739940414173,0.0,0.0,0.077,optimal
2021-02-12 11:30:00,72,91,0.5488392887599783,0.0,0.0,0.077,optimal
2021-02-12 12:00:00,72,91,0.4561515895173896,0.0,0.0,0.077,optimal
2021-02-12 12:30:00,72,91,0.4747645032835561,0.0,0.0,0.0761,optimal
2021-02-12 13:00:00,72,91,1.0218319196485055,0.0,0.0,0.0856,optimal
2021-02-12 13:30:00,72,91,1.8097529336442393,0.0,0.0,0.2866,optimal
2021-02-12 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.264,optimal
2021-02-12 14:30:00,72,91,2.2857142857142856,0.0,0.0,1.4653333333333332,optimal
2021-02-12 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.7182000000000001,optimal
2021-02-12 15:30:00,72,91,2.2857142857142856,0.0,0.0,1.5311333333333335,optimal
2021-02-12 16:00:00,72,91,0.0,0.0,0.0,1.0964,optimal
2021-02-12 16:30:00,72,91,0.0,0.0,0.0,0.9937666666666668,optimal
2021-02-12 17:00:00,72,91,0.0,0.0,0.0,0.3247,optimal
2021-02-12 17:30:00,72,91,0.0,0.0,0.0,0.299,optimal
2021-02-12 18:00:00,72,91,0.0,0.0,0.0,0.6742666666666667,optimal
2021-02-12 18:30:00,72,91,0.0,0.0,0.0,0.8200666666666667,optimal
2021-02-12 19:00:00,72,91,0.0,0.0,0.0,0.4271666666666667,optimal
2021-02-12 19:30:00,72,91,0.0,0.0,0.0,1.1719000000000002,optimal
2021-02-12 20:00:00,72,91,0.0,0.0,0.0,0.7707333333333334,optimal
2021-02-12 20:30:00,72,91,0.0,0.0,0.0,0.6136,optimal
2021-02-12 21:00:00,72,91,0.0,0.0,0.0,0.5658333333333334,optimal
2021-02-12 21:30:00,72,91,0.0,0.0,0.0,0.6081666666666666,optimal
2021-02-12 22:00:00,72,91,0.17914285714285713,0.0,0.0,0.5859,optimal
2021-02-12 22:30:00,72,91,0.0,0.0,0.0,0.5573333333333333,optimal
2021-02-12 23:00:00,72,91,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-12 23:30:00,72,91,0.0,0.0,0.0,0.077,optimal
2021-02-13 00:00:00,72,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 00:30:00,72,91,0.4976190476190476,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,72,91,0.0,0.0,0.0,0.13323333333333331,optimal
2021-02-13 01:30:00,72,91,0.0,0.0,0.0,0.2385,optimal
2021-02-13 02:00:00,72,91,1.9763100217683445,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,72,91,2.2857142857142856,0.0,0.0,0.16219999999999998,optimal
2021-02-13 03:00:00,72,91,2.2857142857142856,0.0,0.0,0.09793333333333333,optimal
2021-02-13 03:30:00,72,91,2.2857142857142856,0.0,0.0,0.1736,optimal
2021-02-13 04:00:00,72,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-13 04:30:00,72,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,72,91,2.2857142857142856,0.0,0.0,0.2862,optimal
2021-02-13 05:30:00,72,91,2.2857142857142856,0.0,0.0,0.08553333333333334,optimal
2021-02-13 06:00:00,72,91,2.2857142857142856,0.0,5.442982167811399,0.07,optimal
2021-02-13 06:30:00,72,91,2.2857142857142856,0.0,10.0,0.14993333333333334,optimal
2021-02-13 07:00:00,72,91,2.2857142857142856,0.0,10.0,0.10540000000000001,optimal
2021-02-13 07:30:00,72,91,2.2857142857142856,0.0,0.0,0.2072,optimal
2021-02-13 08:00:00,72,91,1.3129094759082576,0.0,0.0,0.10959999999999999,optimal
2021-02-13 08:30:00,72,91,1.2734652468172865,0.0,0.0,0.22240000000000001,optimal
2021-02-13 09:00:00,72,91,1.1852161142264146,0.0,0.0,0.12066666666666669,optimal
2021-02-13 09:30:00,72,91,1.160027349723976,0.0,0.0,0.2077333333333333,optimal
2021-02-13 10:00:00,72,91,0.7692152752022976,0.0,0.0,2.198933333333333,optimal
2021-02-13 10:30:00,72,91,0.9824510461113511,0.0,0.0,0.062,optimal
2021-02-13 11:00:00,72,91,0.6388160576395993,0.0,0.0,0.1984,optimal
2021-02-13 11:30:00,72,91,0.6425432571200702,0.0,0.0,0.177,optimal
2021-02-13 12:00:00,72,91,0.5481952089515897,0.0,0.0,0.072,optimal
2021-02-13 12:30:00,72,91,0.48026865553155806,0.0,0.0,0.2857,optimal
2021-02-13 13:00:00,72,91,2.2857142857142856,0.0,0.0,0.10603333333333331,optimal
2021-02-13 13:30:00,72,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-13 14:00:00,72,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-13 14:30:00,72,91,2.2857142857142856,0.0,0.0,0.2267333333333333,optimal
2021-02-13 15:00:00,72,91,2.2857142857142856,0.0,0.0,0.0968,optimal
2021-02-13 15:30:00,72,91,2.2857142857142856,0.0,0.0,0.2949333333333333,optimal
2021-02-13 16:00:00,72,91,0.0,0.0,0.0,0.072,optimal
2021-02-13 16:30:00,72,91,0.0,0.0,0.0,0.2084,optimal
2021-02-13 17:00:00,72,91,0.0,0.0,0.0,0.1833333333333333,optimal
2021-02-13 17:30:00,72,91,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-13 18:00:00,72,91,0.0,0.0,0.0,0.9851666666666666,optimal
2021-02-13 18:30:00,72,91,0.0,0.0,0.0,0.18536666666666668,optimal
2021-02-13 19:00:00,72,91,0.0,0.0,0.0,0.1668,optimal
2021-02-13 19:30:00,72,91,1.0945311833986167,0.0,0.0,0.3928666666666667,optimal
2021-02-13 20:00:00,72,91,1.1246386891995879,0.0,0.0,2.1851333333333334,optimal
2021-02-13 20:30:00,72,91,0.3080379206370837,0.0,0.0,0.31489999999999996,optimal
2021-02-13 21:00:00,72,91,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-13 21:30:00,72,91,0.0,0.0,0.0,0.3516,optimal
2021-02-13 22:00:00,72,91,0.05971428571428571,0.0,0.0,2.2571666666666665,optimal
2021-02-13 22:30:00,72,91,0.5175238095238094,0.0,0.0,0.3261,optimal
2021-02-13 23:00:00,72,91,0.0,0.0,0.0,0.2251,optimal
2021-02-13 23:30:00,72,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 00:00:00,73,91,0.0,0.0,0.0,0.05533333333333334,optimal
2021-02-07 00:30:00,73,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 01:00:00,73,91,0.0,0.0,0.0,0.09293333333333334,optimal
2021-02-07 01:30:00,73,91,0.0,0.0,0.0,0.1124,optimal
2021-02-07 02:00:00,73,91,0.0,0.0,0.0,0.1254,optimal
2021-02-07 02:30:00,73,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:00:00,73,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:30:00,73,91,0.0,0.0,0.0,0.14486666666666667,optimal
2021-02-07 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.1318666666666667,optimal
2021-02-07 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-07 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.15133333333333335,optimal
2021-02-07 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-07 06:00:00,73,91,2.2857142857142856,0.0,0.0,0.11526666666666668,optimal
2021-02-07 06:30:00,73,91,2.2857142857142856,0.0,0.0,0.08806666666666667,optimal
2021-02-07 07:00:00,73,91,2.2857142857142856,0.0,1.6063785740462473,0.06843333333333333,optimal
2021-02-07 07:30:00,73,91,0.0,0.0,0.0,0.338,optimal
2021-02-07 08:00:00,73,91,0.0,0.0,0.0,0.30056666666666665,optimal
2021-02-07 08:30:00,73,91,0.0,0.0,0.0,0.08176666666666667,optimal
2021-02-07 09:00:00,73,91,0.0,0.0,0.0,0.19496666666666668,optimal
2021-02-07 09:30:00,73,91,0.9224048585171714,0.0,0.0,0.054,optimal
2021-02-07 10:00:00,73,91,0.7707959658170765,0.0,0.0,1.5196666666666667,optimal
2021-02-07 10:30:00,73,91,0.8535663287609114,0.0,0.0,0.3551666666666667,optimal
2021-02-07 11:00:00,73,91,0.7663544944839383,0.0,0.0,0.26580000000000004,optimal
2021-02-07 11:30:00,73,91,0.805011637341079,0.0,0.0,0.2105,optimal
2021-02-07 12:00:00,73,91,0.6952864132913112,0.0,0.0,0.3122,optimal
2021-02-07 12:30:00,73,91,0.6881397466246332,0.0,0.0,0.3521333333333333,optimal
2021-02-07 13:00:00,73,91,2.2720230825087793,0.0,0.0,0.2386,optimal
2021-02-07 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.37326666666666664,optimal
2021-02-07 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.21466666666666662,optimal
2021-02-07 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.2824,optimal
2021-02-07 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.106,optimal
2021-02-07 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-07 16:00:00,73,91,0.0,0.0,0.0,0.9055,optimal
2021-02-07 16:30:00,73,91,0.0,0.0,0.0,0.8322666666666666,optimal
2021-02-07 17:00:00,73,91,0.0,0.0,0.0,0.20946666666666666,optimal
2021-02-07 17:30:00,73,91,0.0,0.0,0.0,0.37073333333333336,optimal
2021-02-07 18:00:00,73,91,0.0,0.0,0.0,0.23826666666666668,optimal
2021-02-07 18:30:00,73,91,0.0,0.0,0.0,0.3926,optimal
2021-02-07 19:00:00,73,91,0.0,0.0,0.0,0.3367333333333333,optimal
2021-02-07 19:30:00,73,91,0.0,0.0,0.0,0.27153333333333335,optimal
2021-02-07 20:00:00,73,91,0.0,0.0,0.0,0.6994666666666667,optimal
2021-02-07 20:30:00,73,91,0.0,0.0,0.0,0.40413333333333334,optimal
2021-02-07 21:00:00,73,91,0.0,0.0,0.0,0.3629333333333333,optimal
2021-02-07 21:30:00,73,91,0.0,0.0,0.0,0.3689666666666666,optimal
2021-02-07 22:00:00,73,91,0.0,0.0,0.0,0.2641,optimal
2021-02-07 22:30:00,73,91,0.0,0.0,0.0,0.4847666666666667,optimal
2021-02-07 23:00:00,73,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 23:30:00,73,91,0.0,0.0,0.0,0.20533333333333328,optimal
2021-02-08 00:00:00,73,91,0.09952380952380951,0.0,0.0,0.1097,optimal
2021-02-08 00:30:00,73,91,0.0,0.0,0.0,0.25730000000000003,optimal
2021-02-08 01:00:00,73,91,0.0,0.0,0.0,0.22056666666666663,optimal
2021-02-08 01:30:00,73,91,0.0,0.0,0.0,0.20083333333333328,optimal
2021-02-08 02:00:00,73,91,0.0,0.0,0.0,0.1633,optimal
2021-02-08 02:30:00,73,91,0.8597399805322758,0.0,0.0,0.3794333333333333,optimal
2021-02-08 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.26573333333333327,optimal
2021-02-08 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-08 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.2830666666666667,optimal
2021-02-08 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.19963333333333333,optimal
2021-02-08 06:00:00,73,91,2.2857142857142856,0.0,3.235624642455668,0.18009999999999998,optimal
2021-02-08 06:30:00,73,91,2.2857142857142856,0.0,10.0,0.3411,optimal
2021-02-08 07:00:00,73,91,2.2857142857142856,0.0,0.0,0.4079,optimal
2021-02-08 07:30:00,73,91,2.2857142857142856,0.0,0.0,0.10993333333333334,optimal
2021-02-08 08:00:00,73,91,1.2470614815351686,0.0,0.0,0.15186666666666668,optimal
2021-02-08 08:30:00,73,91,1.2576451778123232,0.0,0.0,0.24186666666666667,optimal
2021-02-08 09:00:00,73,91,1.177304404358543,0.0,0.0,0.059,optimal
2021-02-08 09:30:00,73,91,1.1529050504189722,0.0,0.0,0.10966666666666669,optimal
2021-02-08 10:00:00,73,91,0.8878576057330763,0.0,0.0,0.2287333333333333,optimal
2021-02-08 10:30:00,73,91,0.9466569596726341,0.0,0.0,0.059,optimal
2021-02-08 11:00:00,73,91,0.6729028951507103,0.0,0.0,0.14533333333333334,optimal
2021-02-08 11:30:00,73,91,0.6907001512545047,0.0,0.0,0.06366666666666666,optimal
2021-02-08 12:00:00,73,91,0.5650214053905123,0.0,0.0,0.19473333333333329,optimal
2021-02-08 12:30:00,73,91,0.5645397271219079,0.0,0.0,0.14533333333333334,optimal
2021-02-08 13:00:00,73,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.2189333333333333,optimal
2021-02-08 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.0952,optimal
2021-02-08 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-08 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.16086666666666669,optimal
2021-02-08 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.0945,optimal
2021-02-08 16:00:00,73,91,0.0,0.0,0.0,0.2489,optimal
2021-02-08 16:30:00,73,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 17:00:00,73,91,0.0,0.0,0.0,0.19493333333333332,optimal
2021-02-08 17:30:00,73,91,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-08 18:00:00,73,91,0.0,0.0,0.0,0.07876666666666667,optimal
2021-02-08 18:30:00,73,91,0.0,0.0,0.0,0.24763333333333332,optimal
2021-02-08 19:00:00,73,91,0.0,0.0,0.0,0.2051,optimal
2021-02-08 19:30:00,73,91,0.2716041154039238,0.0,0.0,0.20406666666666665,optimal
2021-02-08 20:00:00,73,91,1.3190167380298896,0.0,0.0,0.133,optimal
2021-02-08 20:30:00,73,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-08 21:00:00,73,91,0.0,0.0,0.0,0.1755,optimal
2021-02-08 21:30:00,73,91,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-08 22:00:00,73,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-08 22:30:00,73,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-08 23:00:00,73,91,0.0,0.0,0.0,0.07503333333333333,optimal
2021-02-08 23:30:00,73,91,0.0,0.0,0.0,0.2327,optimal
2021-02-09 00:00:00,73,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,73,91,2.030285714285714,0.0,0.0,0.1262333333333333,optimal
2021-02-09 01:00:00,73,91,0.0,0.0,0.0,0.24616666666666662,optimal
2021-02-09 01:30:00,73,91,0.0,0.0,0.0,0.1124,optimal
2021-02-09 02:00:00,73,91,1.25490757592785,0.0,0.0,0.07640000000000001,optimal
2021-02-09 02:30:00,73,91,2.2857142857142856,0.0,0.0,0.0728,optimal
2021-02-09 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.2328,optimal
2021-02-09 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.10579999999999999,optimal
2021-02-09 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.0912,optimal
2021-02-09 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.19340000000000002,optimal
2021-02-09 05:00:00,73,91,2.2857142857142856,0.0,7.581731740650752,0.062,optimal
2021-02-09 05:30:00,73,91,2.2857142857142856,0.0,10.0,0.1268,optimal
2021-02-09 06:00:00,73,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-09 06:30:00,73,91,2.2857142857142856,0.0,10.0,0.3892,optimal
2021-02-09 07:00:00,73,91,2.2857142857142856,0.0,10.0,0.32713333333333333,optimal
2021-02-09 07:30:00,73,91,2.2857142857142856,0.0,0.0,0.3418,optimal
2021-02-09 08:00:00,73,91,0.6374576051724953,0.0,0.0,2.7641999999999998,optimal
2021-02-09 08:30:00,73,91,1.0419553940900772,0.0,0.0,0.7916333333333333,optimal
2021-02-09 09:00:00,73,91,0.9636704011541477,0.0,0.0,0.3327,optimal
2021-02-09 09:30:00,73,91,0.9855955027988363,0.0,0.0,0.2981666666666667,optimal
2021-02-09 10:00:00,73,91,0.6946000007034014,0.0,0.0,0.5113666666666666,optimal
2021-02-09 10:30:00,73,91,0.7420455219152308,0.0,0.0,0.3238666666666667,optimal
2021-02-09 11:00:00,73,91,0.41436251861181017,0.0,0.0,0.5014,optimal
2021-02-09 11:30:00,73,91,0.4733468609493972,0.0,0.0,0.25993333333333335,optimal
2021-02-09 12:00:00,73,91,0.33785538982768304,0.0,0.0,0.19493333333333332,optimal
2021-02-09 12:30:00,73,91,0.2477091427281705,0.0,0.0,1.4526,optimal
2021-02-09 13:00:00,73,91,0.9308901424340803,0.0,0.0,1.1930999999999998,optimal
2021-02-09 13:30:00,73,91,2.285714285714285,0.0,0.0,0.144,optimal
2021-02-09 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.3812,optimal
2021-02-09 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.27896666666666664,optimal
2021-02-09 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.40523333333333333,optimal
2021-02-09 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.2585,optimal
2021-02-09 16:00:00,73,91,0.0,0.0,0.0,0.1972333333333333,optimal
2021-02-09 16:30:00,73,91,0.0,0.0,0.0,0.42193333333333327,optimal
2021-02-09 17:00:00,73,91,0.0,0.0,0.0,0.4185,optimal
2021-02-09 17:30:00,73,91,0.0,0.0,0.0,1.4815999999999998,optimal
2021-02-09 18:00:00,73,91,0.0,0.0,0.0,0.8233666666666667,optimal
2021-02-09 18:30:00,73,91,0.0,0.0,0.0,0.3571666666666667,optimal
2021-02-09 19:00:00,73,91,0.0,0.0,0.0,0.5527000000000001,optimal
2021-02-09 19:30:00,73,91,0.0,0.0,0.0,0.7817999999999999,optimal
2021-02-09 20:00:00,73,91,0.0,0.0,0.0,0.4921666666666667,optimal
2021-02-09 20:30:00,73,91,0.0,0.0,0.0,1.1533,optimal
