time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 21:00:00,73,91,0.0,0.0,0.0,0.40093333333333325,optimal
2021-02-09 21:30:00,73,91,0.0,0.0,0.0,0.2723,optimal
2021-02-09 22:00:00,73,91,0.0,0.0,0.0,0.27786666666666665,optimal
2021-02-09 22:30:00,73,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 23:00:00,73,91,0.0,0.0,0.0,0.2326,optimal
2021-02-09 23:30:00,73,91,0.0,0.0,0.0,0.1008,optimal
2021-02-10 00:00:00,73,91,0.0,0.0,0.0,0.1138,optimal
2021-02-10 00:30:00,73,91,0.29857142857142854,0.0,0.0,0.14966666666666667,optimal
2021-02-10 01:00:00,73,91,0.0,0.0,0.0,0.081,optimal
2021-02-10 01:30:00,73,91,0.0,0.0,0.0,0.1066,optimal
2021-02-10 02:00:00,73,91,1.155421184193895,0.0,0.0,0.097,optimal
2021-02-10 02:30:00,73,91,2.2857142857142856,0.0,0.0,0.0906,optimal
2021-02-10 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.0746,optimal
2021-02-10 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.113,optimal
2021-02-10 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-10 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.1066,optimal
2021-02-10 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 06:00:00,73,91,2.2857142857142856,0.0,0.0,0.23753333333333332,optimal
2021-02-10 06:30:00,73,91,2.2857142857142856,0.0,0.0,0.38766666666666666,optimal
2021-02-10 07:00:00,73,91,2.2857142857142856,0.0,6.122636480402548,0.35333333333333333,optimal
2021-02-10 07:30:00,73,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 08:00:00,73,91,1.3879651389817624,0.0,0.0,0.075,optimal
2021-02-10 08:30:00,73,91,1.3577691749988732,0.0,0.0,0.1326,optimal
2021-02-10 09:00:00,73,91,1.1987164451756913,0.0,0.0,0.075,optimal
2021-02-10 09:30:00,73,91,1.1813204811927773,0.0,0.0,0.0878,optimal
2021-02-10 10:00:00,73,91,0.8962581331632976,0.0,0.0,0.1198,optimal
2021-02-10 10:30:00,73,91,0.896011160176127,0.0,0.0,0.0846,optimal
2021-02-10 11:00:00,73,91,0.6934404717768097,0.0,0.0,0.123,optimal
2021-02-10 11:30:00,73,91,0.7002853469282136,0.0,0.0,0.075,optimal
2021-02-10 12:00:00,73,91,0.45912682721732034,0.0,0.0,0.075,optimal
2021-02-10 12:30:00,73,91,0.45364111293161674,0.0,0.0,0.0942,optimal
2021-02-10 13:00:00,73,91,2.2857142857142856,0.0,0.0,0.1134,optimal
2021-02-10 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.1326,optimal
2021-02-10 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.1326,optimal
2021-02-10 16:00:00,73,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,73,91,0.0,0.0,0.0,0.1326,optimal
2021-02-10 17:00:00,73,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:30:00,73,91,0.0,0.0,0.0,0.1326,optimal
2021-02-10 18:00:00,73,91,0.0,0.0,0.0,0.6154,optimal
2021-02-10 18:30:00,73,91,0.0,0.0,0.0,0.33746666666666664,optimal
2021-02-10 19:00:00,73,91,0.0,0.0,0.0,0.5812999999999999,optimal
2021-02-10 19:30:00,73,91,0.8282856959919124,0.0,0.0,0.279,optimal
2021-02-10 20:00:00,73,91,1.223351682792984,0.0,0.0,0.3222,optimal
2021-02-10 20:30:00,73,91,0.0,0.0,0.0,0.17326666666666668,optimal
2021-02-10 21:00:00,73,91,0.0,0.0,0.0,0.1326,optimal
2021-02-10 21:30:00,73,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 22:00:00,73,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 22:30:00,73,91,0.0,0.0,0.0,0.1326,optimal
2021-02-10 23:00:00,73,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 23:30:00,73,91,0.0,0.0,0.0,0.1306,optimal
2021-02-11 00:00:00,73,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-11 00:30:00,73,91,0.6809781717589285,0.0,0.0,0.2581666666666667,optimal
2021-02-11 01:00:00,73,91,2.2857142857142856,0.0,0.0,0.0655,optimal
2021-02-11 01:30:00,73,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-11 02:00:00,73,91,2.2857142857142856,0.0,0.0,0.144,optimal
2021-02-11 02:30:00,73,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.2753333333333333,optimal
2021-02-11 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-11 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-11 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.2753333333333333,optimal
2021-02-11 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,73,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 06:30:00,73,91,2.2857142857142856,0.0,3.909347191046792,0.065,optimal
2021-02-11 07:00:00,73,91,2.2857142857142856,0.0,10.0,0.064,optimal
2021-02-11 07:30:00,73,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 08:00:00,73,91,1.5230499084637594,0.0,0.0,0.062,optimal
2021-02-11 08:30:00,73,91,1.5153540243080814,0.0,0.0,0.125,optimal
2021-02-11 09:00:00,73,91,1.3567846840462574,0.0,0.0,0.065,optimal
2021-02-11 09:30:00,73,91,1.2254394097587566,0.0,0.0,0.13,optimal
2021-02-11 10:00:00,73,91,0.8232869687298197,0.0,0.0,0.062,optimal
2021-02-11 10:30:00,73,91,0.8105510511547236,0.0,0.0,0.2508333333333333,optimal
2021-02-11 11:00:00,73,91,0.6560633181524962,0.0,0.0,0.0865,optimal
2021-02-11 11:30:00,73,91,0.5955427389309155,0.0,0.0,0.118,optimal
2021-02-11 12:00:00,73,91,0.32819632265081156,0.0,0.0,0.2193333333333333,optimal
2021-02-11 12:30:00,73,91,0.16115277303970746,0.0,0.0,1.2800666666666667,optimal
2021-02-11 13:00:00,73,91,2.2857142857142856,0.0,0.0,0.7577999999999999,optimal
2021-02-11 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.3138333333333333,optimal
2021-02-11 14:00:00,73,91,2.2857142857142856,0.0,0.0,2.3099000000000003,optimal
2021-02-11 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.5587000000000001,optimal
2021-02-11 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-11 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.2123333333333333,optimal
2021-02-11 16:00:00,73,91,0.0,0.0,0.0,0.0795,optimal
2021-02-11 16:30:00,73,91,0.0,0.0,0.0,0.2608333333333333,optimal
2021-02-11 17:00:00,73,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 17:30:00,73,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 18:00:00,73,91,0.0,0.0,0.0,0.11666666666666668,optimal
2021-02-11 18:30:00,73,91,0.0,0.0,0.0,0.16166666666666665,optimal
2021-02-11 19:00:00,73,91,0.0,0.0,0.0,0.13233333333333333,optimal
2021-02-11 19:30:00,73,91,0.8483852771107002,0.0,0.0,0.062,optimal
2021-02-11 20:00:00,73,91,1.8199326202885073,0.0,0.0,0.062,optimal
2021-02-11 20:30:00,73,91,0.0,0.0,0.0,0.9783333333333334,optimal
2021-02-11 21:00:00,73,91,0.0,0.0,0.0,0.78,optimal
2021-02-11 21:30:00,73,91,0.0,0.0,0.0,0.5794,optimal
2021-02-11 22:00:00,73,91,0.0,0.0,0.0,0.5125333333333333,optimal
2021-02-11 22:30:00,73,91,0.0,0.0,0.0,0.5101,optimal
2021-02-11 23:00:00,73,91,0.0,0.0,0.0,0.125,optimal
2021-02-11 23:30:00,73,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-12 00:00:00,73,91,0.023458127672888095,0.0,0.0,0.0864,optimal
2021-02-12 00:30:00,73,91,2.2857142857142856,0.0,0.0,0.18580000000000002,optimal
2021-02-12 01:00:00,73,91,2.2857142857142856,0.0,0.0,0.135,optimal
2021-02-12 01:30:00,73,91,2.2857142857142856,0.0,0.0,0.2666,optimal
2021-02-12 02:00:00,73,91,2.2857142857142856,0.0,0.0,0.1006,optimal
2021-02-12 02:30:00,73,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.30219999999999997,optimal
2021-02-12 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.14133333333333334,optimal
2021-02-12 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.09273333333333332,optimal
2021-02-12 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-12 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.161,optimal
2021-02-12 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.2782,optimal
2021-02-12 06:00:00,73,91,2.2857142857142856,0.0,3.3740332486838938,0.062,optimal
2021-02-12 06:30:00,73,91,2.2857142857142856,0.0,10.0,0.134,optimal
2021-02-12 07:00:00,73,91,2.2857142857142856,0.0,10.0,0.2382,optimal
2021-02-12 07:30:00,73,91,2.2857142857142856,0.0,0.0,0.185,optimal
2021-02-12 08:00:00,73,91,1.6439780733135543,0.0,0.0,0.6328666666666667,optimal
2021-02-12 08:30:00,73,91,1.5760787992012113,0.0,0.0,0.22419999999999998,optimal
2021-02-12 09:00:00,73,91,1.3929875399756695,0.0,0.0,0.22,optimal
2021-02-12 09:30:00,73,91,1.2795747933066335,0.0,0.0,0.088,optimal
2021-02-12 10:00:00,73,91,0.8290966998150249,0.0,0.0,0.14,optimal
2021-02-12 10:30:00,73,91,0.7978476289920726,0.0,0.0,0.15319999999999998,optimal
2021-02-12 11:00:00,73,91,0.362159708327114,0.0,0.0,0.9424333333333331,optimal
2021-02-12 11:30:00,73,91,0.341810717331411,0.0,0.0,1.4433333333333334,optimal
2021-02-12 12:00:00,73,91,0.23869444666024628,0.0,0.0,1.0743,optimal
2021-02-12 12:30:00,73,91,0.2726025985216522,0.0,0.0,0.37660000000000005,optimal
2021-02-12 13:00:00,73,91,2.2687629847241273,0.0,0.0,0.08406666666666666,optimal
2021-02-12 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.2714,optimal
2021-02-12 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.4368,optimal
2021-02-12 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.45630000000000004,optimal
2021-02-12 15:00:00,73,91,2.2857142857142856,0.0,0.0,1.5704,optimal
2021-02-12 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.7382000000000001,optimal
2021-02-12 16:00:00,73,91,0.0,0.0,0.0,0.4646666666666667,optimal
2021-02-12 16:30:00,73,91,0.0,0.0,0.0,0.3862,optimal
2021-02-12 17:00:00,73,91,0.0,0.0,0.0,0.4965,optimal
2021-02-12 17:30:00,73,91,0.0,0.0,0.0,0.5572333333333334,optimal
2021-02-12 18:00:00,73,91,0.0,0.0,0.0,0.3624666666666666,optimal
2021-02-12 18:30:00,73,91,0.0,0.0,0.0,0.387,optimal
2021-02-12 19:00:00,73,91,0.0,0.0,0.0,0.3654333333333333,optimal
2021-02-12 19:30:00,73,91,0.0,0.0,0.0,0.36723333333333336,optimal
2021-02-12 20:00:00,73,91,0.0,0.0,0.0,0.8125666666666668,optimal
2021-02-12 20:30:00,73,91,0.0,0.0,0.0,0.21316666666666662,optimal
2021-02-12 21:00:00,73,91,0.0,0.0,0.0,0.2474333333333333,optimal
2021-02-12 21:30:00,73,91,0.0,0.0,0.0,0.46636666666666665,optimal
2021-02-12 22:00:00,73,91,0.17914285714285713,0.0,0.0,0.204,optimal
2021-02-12 22:30:00,73,91,0.0,0.0,0.0,0.5429666666666667,optimal
2021-02-12 23:00:00,73,91,0.0,0.0,0.0,0.3099666666666666,optimal
2021-02-12 23:30:00,73,91,0.0,0.0,0.0,0.6731,optimal
2021-02-13 00:00:00,73,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,73,91,0.418,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,73,91,0.0,0.0,0.0,0.20413333333333333,optimal
2021-02-13 01:30:00,73,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 02:00:00,73,91,1.2823888726514616,0.0,0.0,0.20413333333333333,optimal
2021-02-13 02:30:00,73,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,73,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-13 03:30:00,73,91,2.2857142857142856,0.0,0.0,0.08966666666666667,optimal
2021-02-13 04:00:00,73,91,2.2857142857142856,0.0,0.0,0.17046666666666666,optimal
2021-02-13 04:30:00,73,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-13 05:00:00,73,91,2.2857142857142856,0.0,0.0,0.20413333333333333,optimal
2021-02-13 05:30:00,73,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-13 06:00:00,73,91,2.2857142857142856,0.0,0.0,0.19066666666666662,optimal
2021-02-13 06:30:00,73,91,2.2857142857142856,0.0,7.8214131287430035,0.15086666666666668,optimal
2021-02-13 07:00:00,73,91,2.2857142857142856,0.0,0.0,0.1212,optimal
2021-02-13 07:30:00,73,91,2.2857142857142856,0.0,0.0,1.6271666666666667,optimal
2021-02-13 08:00:00,73,91,1.3433570949558824,0.0,0.0,0.073,optimal
2021-02-13 08:30:00,73,91,1.4318271515791887,0.0,0.0,0.066,optimal
2021-02-13 09:00:00,73,91,1.2354542094645233,0.0,0.0,0.21413333333333331,optimal
2021-02-13 09:30:00,73,91,1.260604492581125,0.0,0.0,0.066,optimal
2021-02-13 10:00:00,73,91,0.9695143228213572,0.0,0.0,0.1266,optimal
2021-02-13 10:30:00,73,91,0.9583843794446743,0.0,0.0,0.15353333333333333,optimal
2021-02-13 11:00:00,73,91,0.6787303433538947,0.0,0.0,0.066,optimal
2021-02-13 11:30:00,73,91,0.6752956380724557,0.0,0.0,0.066,optimal
2021-02-13 12:00:00,73,91,0.516433304189669,0.0,0.0,0.18046666666666666,optimal
2021-02-13 12:30:00,73,91,0.532649607912523,0.0,0.0,0.09966666666666668,optimal
2021-02-13 13:00:00,73,91,2.2857142857142856,0.0,0.0,0.07273333333333333,optimal
2021-02-13 13:30:00,73,91,2.2857142857142856,0.0,0.0,0.2074,optimal
2021-02-13 14:00:00,73,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 14:30:00,73,91,2.2857142857142856,0.0,0.0,0.16026666666666667,optimal
2021-02-13 15:00:00,73,91,2.2857142857142856,0.0,0.0,0.11986666666666666,optimal
2021-02-13 15:30:00,73,91,2.2857142857142856,0.0,0.0,0.07273333333333333,optimal
2021-02-13 16:00:00,73,91,0.0,0.0,0.0,0.2074,optimal
2021-02-13 16:30:00,73,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 17:00:00,73,91,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-13 17:30:00,73,91,0.0,0.0,0.0,0.11986666666666666,optimal
2021-02-13 18:00:00,73,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 18:30:00,73,91,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-13 19:00:00,73,91,0.0,0.0,0.0,0.17956666666666665,optimal
2021-02-13 19:30:00,73,91,1.1408563096760829,0.0,0.0,0.06566666666666666,optimal
2021-02-13 20:00:00,73,91,1.3628386891995776,0.0,0.0,0.18046666666666666,optimal
2021-02-13 20:30:00,73,91,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-13 21:00:00,73,91,0.0,0.0,0.0,0.26463333333333333,optimal
2021-02-13 21:30:00,73,91,0.0,0.0,0.0,0.5612333333333334,optimal
2021-02-13 22:00:00,73,91,0.19904761904761903,0.0,0.0,0.40773333333333334,optimal
2021-02-13 22:30:00,73,91,0.0,0.0,0.0,0.3096666666666667,optimal
2021-02-13 23:00:00,73,91,0.0,0.0,0.0,0.2935,optimal
2021-02-13 23:30:00,73,91,0.0,0.0,0.0,0.5081333333333333,optimal
2021-02-07 00:00:00,74,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,74,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:00:00,74,91,0.0,0.0,0.0,0.18,optimal
2021-02-07 01:30:00,74,91,0.0,0.0,0.0,0.14880000000000002,optimal
2021-02-07 02:00:00,74,91,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-07 02:30:00,74,91,0.0,0.0,0.0,0.13119999999999998,optimal
2021-02-07 03:00:00,74,91,0.0,0.0,0.0,0.12733333333333333,optimal
2021-02-07 03:30:00,74,91,0.0,0.0,0.0,0.162,optimal
2021-02-07 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.134,optimal
2021-02-07 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.09453333333333332,optimal
2021-02-07 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.18466666666666662,optimal
2021-02-07 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.1144,optimal
2021-02-07 06:30:00,74,91,2.2857142857142856,0.0,0.0,0.15880000000000002,optimal
2021-02-07 07:00:00,74,91,2.2857142857142856,0.0,2.623502212245243,1.5565333333333333,optimal
2021-02-07 07:30:00,74,91,0.0,0.0,0.0,0.7398666666666667,optimal
2021-02-07 08:00:00,74,91,0.0,0.0,0.0,0.1977333333333333,optimal
2021-02-07 08:30:00,74,91,0.0,0.0,0.0,0.1574,optimal
2021-02-07 09:00:00,74,91,0.0,0.0,0.0,0.3801333333333333,optimal
2021-02-07 09:30:00,74,91,0.0,0.0,0.0,0.2314,optimal
2021-02-07 10:00:00,74,91,0.8893461591910443,0.0,0.0,0.17653333333333332,optimal
2021-02-07 10:30:00,74,91,0.9330177573323375,0.0,0.0,0.1935,optimal
2021-02-07 11:00:00,74,91,0.8083354468648866,0.0,0.0,0.17006666666666667,optimal
2021-02-07 11:30:00,74,91,0.49693354210297763,0.0,0.0,1.9610333333333334,optimal
2021-02-07 12:00:00,74,91,0.3893568894817782,0.0,0.0,1.7744000000000002,optimal
2021-02-07 12:30:00,74,91,0.6665245085294124,0.0,0.0,0.2887333333333333,optimal
2021-02-07 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-07 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.2837333333333333,optimal
2021-02-07 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.0848,optimal
2021-02-07 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.0848,optimal
2021-02-07 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.16373333333333331,optimal
2021-02-07 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-07 16:00:00,74,91,0.0,0.0,0.0,0.5167999999999999,optimal
2021-02-07 16:30:00,74,91,0.0,0.0,0.0,0.4758,optimal
2021-02-07 17:00:00,74,91,0.0,0.0,0.0,0.19,optimal
2021-02-07 17:30:00,74,91,0.0,0.0,0.0,0.7259333333333333,optimal
2021-02-07 18:00:00,74,91,0.0,0.0,0.0,1.2552,optimal
2021-02-07 18:30:00,74,91,0.0,0.0,0.0,1.7385333333333333,optimal
2021-02-07 19:00:00,74,91,0.0,0.0,0.0,1.642266666666667,optimal
2021-02-07 19:30:00,74,91,0.0,0.0,0.0,1.7598,optimal
2021-02-07 20:00:00,74,91,0.9798704874075016,0.0,0.0,0.4584666666666666,optimal
2021-02-07 20:30:00,74,91,0.0,0.0,0.0,0.40513333333333335,optimal
2021-02-07 21:00:00,74,91,0.0,0.0,0.0,0.3898333333333333,optimal
2021-02-07 21:30:00,74,91,0.0,0.0,0.0,0.5446,optimal
2021-02-07 22:00:00,74,91,0.0,0.0,0.0,0.4404333333333333,optimal
2021-02-07 22:30:00,74,91,0.0,0.0,0.0,0.388,optimal
2021-02-07 23:00:00,74,91,0.0,0.0,0.0,0.4449333333333333,optimal
2021-02-07 23:30:00,74,91,0.0,0.0,0.0,0.166,optimal
2021-02-08 00:00:00,74,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,74,91,0.2388571428571428,0.0,0.0,0.18246666666666667,optimal
2021-02-08 01:00:00,74,91,0.0,0.0,0.0,0.1336,optimal
2021-02-08 01:30:00,74,91,0.0,0.0,0.0,0.0664,optimal
2021-02-08 02:00:00,74,91,0.0,0.0,0.0,0.20033333333333328,optimal
2021-02-08 02:30:00,74,91,1.672251859140459,0.0,0.0,0.10933333333333331,optimal
2021-02-08 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-08 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.15566666666666665,optimal
2021-02-08 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.09459999999999999,optimal
2021-02-08 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.12279999999999999,optimal
2021-02-08 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.09646666666666669,optimal
2021-02-08 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.1679,optimal
2021-02-08 06:00:00,74,91,2.2857142857142856,0.0,1.969374042236265,0.1087,optimal
2021-02-08 06:30:00,74,91,2.2857142857142856,0.0,10.0,0.17916666666666667,optimal
2021-02-08 07:00:00,74,91,2.2857142857142856,0.0,10.0,0.1369,optimal
2021-02-08 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.15566666666666665,optimal
2021-02-08 08:00:00,74,91,1.2557376720113576,0.0,0.0,0.057,optimal
2021-02-08 08:30:00,74,91,1.096386130193281,0.0,0.0,0.9007999999999999,optimal
2021-02-08 09:00:00,74,91,0.9693082138823356,0.0,0.0,0.8941,optimal
2021-02-08 09:30:00,74,91,0.940002193276113,0.0,0.0,1.1397,optimal
2021-02-08 10:00:00,74,91,0.6174899866854646,0.0,0.0,2.7345333333333333,optimal
2021-02-08 10:30:00,74,91,0.804830293005973,0.0,0.0,1.7404666666666666,optimal
2021-02-08 11:00:00,74,91,0.6620362284840432,0.0,0.0,0.18919999999999998,optimal
2021-02-08 11:30:00,74,91,0.6914144369687827,0.0,0.0,0.067,optimal
2021-02-08 12:00:00,74,91,0.5622404530095588,0.0,0.0,0.21196666666666666,optimal
2021-02-08 12:30:00,74,91,0.5736063937885664,0.0,0.0,0.12409999999999999,optimal
2021-02-08 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.1375,optimal
2021-02-08 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.18869999999999998,optimal
2021-02-08 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.11446666666666669,optimal
2021-02-08 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.1772,optimal
2021-02-08 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.12126666666666668,optimal
2021-02-08 16:00:00,74,91,0.0,0.0,0.0,0.1704,optimal
2021-02-08 16:30:00,74,91,0.0,0.0,0.0,0.15580000000000002,optimal
2021-02-08 17:00:00,74,91,0.0,0.0,0.0,0.13796666666666668,optimal
2021-02-08 17:30:00,74,91,0.0,0.0,0.0,0.1093,optimal
2021-02-08 18:00:00,74,91,0.0,0.0,0.0,0.16566666666666666,optimal
2021-02-08 18:30:00,74,91,0.0,0.0,0.0,0.1422,optimal
2021-02-08 19:00:00,74,91,0.0,0.0,0.0,0.0952,optimal
2021-02-08 19:30:00,74,91,0.41804298051816674,0.0,0.0,0.16566666666666666,optimal
2021-02-08 20:00:00,74,91,1.3207310237441747,0.0,0.0,0.1375,optimal
2021-02-08 20:30:00,74,91,0.0,0.0,0.0,0.18869999999999998,optimal
2021-02-08 21:00:00,74,91,0.0,0.0,0.0,0.07686666666666667,optimal
2021-02-08 21:30:00,74,91,0.0,0.0,0.0,0.17836666666666667,optimal
2021-02-08 22:00:00,74,91,0.0,0.0,0.0,0.15769999999999998,optimal
2021-02-08 22:30:00,74,91,0.0,0.0,0.0,0.12126666666666668,optimal
2021-02-08 23:00:00,74,91,0.0,0.0,0.0,0.1114,optimal
2021-02-08 23:30:00,74,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:00:00,74,91,0.0398095238095238,0.0,0.0,0.06206666666666667,optimal
2021-02-09 00:30:00,74,91,0.3582857142857142,0.0,0.0,0.3721333333333333,optimal
2021-02-09 01:00:00,74,91,0.0,0.0,0.0,0.0942,optimal
2021-02-09 01:30:00,74,91,0.0,0.0,0.0,0.1409,optimal
2021-02-09 02:00:00,74,91,1.3238451512329588,0.0,0.0,0.23303333333333334,optimal
2021-02-09 02:30:00,74,91,2.2857142857142856,0.0,0.0,0.1514,optimal
2021-02-09 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.1724,optimal
2021-02-09 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.20153333333333334,optimal
2021-02-09 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.1829,optimal
2021-02-09 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.2541,optimal
2021-02-09 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.12133333333333332,optimal
2021-02-09 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.14186666666666667,optimal
2021-02-09 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.29146666666666665,optimal
2021-02-09 06:30:00,74,91,2.2857142857142856,0.0,2.305514427789035,0.06266666666666666,optimal
2021-02-09 07:00:00,74,91,2.2857142857142856,0.0,10.0,0.30596666666666666,optimal
2021-02-09 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.19496666666666668,optimal
2021-02-09 08:00:00,74,91,1.2021242718391696,0.0,0.0,0.2137,optimal
2021-02-09 08:30:00,74,91,1.284763013137707,0.0,0.0,0.3132333333333333,optimal
