time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 09:00:00,74,91,1.1902037344874694,0.0,0.0,0.1005,optimal
2021-02-09 09:30:00,74,91,1.1318716932750414,0.0,0.0,0.23253333333333334,optimal
2021-02-09 10:00:00,74,91,0.8605523816557618,0.0,0.0,0.2412,optimal
2021-02-09 10:30:00,74,91,0.8889788552485723,0.0,0.0,0.08159999999999999,optimal
2021-02-09 11:00:00,74,91,0.5832958519451302,0.0,0.0,0.28113333333333335,optimal
2021-02-09 11:30:00,74,91,0.6015563847589236,0.0,0.0,0.2052,optimal
2021-02-09 12:00:00,74,91,0.4626649136371983,0.0,0.0,0.11309999999999999,optimal
2021-02-09 12:30:00,74,91,0.41859485701388355,0.0,0.0,0.27936666666666665,optimal
2021-02-09 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.1628666666666667,optimal
2021-02-09 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.2076,optimal
2021-02-09 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.1863333333333333,optimal
2021-02-09 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.1992,optimal
2021-02-09 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.2754,optimal
2021-02-09 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.08073333333333334,optimal
2021-02-09 16:00:00,74,91,0.0,0.0,0.0,0.2811,optimal
2021-02-09 16:30:00,74,91,0.0,0.0,0.0,0.17003333333333334,optimal
2021-02-09 17:00:00,74,91,0.0,0.0,0.0,0.19,optimal
2021-02-09 17:30:00,74,91,0.0,0.0,0.0,0.12253333333333331,optimal
2021-02-09 18:00:00,74,91,0.0,0.0,0.0,0.3410666666666667,optimal
2021-02-09 18:30:00,74,91,0.0,0.0,0.0,0.3815,optimal
2021-02-09 19:00:00,74,91,0.0,0.0,0.0,0.2979,optimal
2021-02-09 19:30:00,74,91,0.0,0.0,0.0,1.7071666666666667,optimal
2021-02-09 20:00:00,74,91,0.03688497596745102,0.0,0.0,0.5121333333333333,optimal
2021-02-09 20:30:00,74,91,0.0,0.0,0.0,0.37376666666666664,optimal
2021-02-09 21:00:00,74,91,0.0,0.0,0.0,0.26653333333333334,optimal
2021-02-09 21:30:00,74,91,0.0,0.0,0.0,0.21456666666666663,optimal
2021-02-09 22:00:00,74,91,0.0,0.0,0.0,0.21126666666666669,optimal
2021-02-09 22:30:00,74,91,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-09 23:00:00,74,91,0.0,0.0,0.0,0.27346666666666664,optimal
2021-02-09 23:30:00,74,91,0.0,0.0,0.0,0.1989333333333333,optimal
2021-02-10 00:00:00,74,91,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:30:00,74,91,1.3535238095238094,0.0,0.0,0.1174,optimal
2021-02-10 01:00:00,74,91,0.0,0.0,0.0,0.15819999999999998,optimal
2021-02-10 01:30:00,74,91,0.0,0.0,0.0,0.128,optimal
2021-02-10 02:00:00,74,91,1.3893277112426365,0.0,0.0,0.19319999999999998,optimal
2021-02-10 02:30:00,74,91,2.2857142857142856,0.0,0.0,0.1174,optimal
2021-02-10 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.163,optimal
2021-02-10 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.21259999999999998,optimal
2021-02-10 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.143,optimal
2021-02-10 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.083,optimal
2021-02-10 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.21259999999999998,optimal
2021-02-10 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-10 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.2954,optimal
2021-02-10 06:30:00,74,91,2.2857142857142856,0.0,0.0,0.14133333333333334,optimal
2021-02-10 07:00:00,74,91,2.2857142857142856,0.0,9.389398855139133,0.172,optimal
2021-02-10 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.2998,optimal
2021-02-10 08:00:00,74,91,1.237805138981783,0.0,0.0,0.09040000000000001,optimal
2021-02-10 08:30:00,74,91,1.1141539369036262,0.0,0.0,1.6870333333333334,optimal
2021-02-10 09:00:00,74,91,1.1679735880328173,0.0,0.0,0.2402,optimal
2021-02-10 09:30:00,74,91,1.1528633383356472,0.0,0.0,0.245,optimal
2021-02-10 10:00:00,74,91,0.9034924188775804,0.0,0.0,0.1804,optimal
2021-02-10 10:30:00,74,91,0.821856874461845,0.0,0.0,0.45030000000000003,optimal
2021-02-10 11:00:00,74,91,0.7062976146339488,0.0,0.0,0.078,optimal
2021-02-10 11:30:00,74,91,0.6930853469282249,0.0,0.0,0.1002,optimal
2021-02-10 12:00:00,74,91,0.41901254150304185,0.0,0.0,0.2154,optimal
2021-02-10 12:30:00,74,91,0.4368411129316126,0.0,0.0,0.153,optimal
2021-02-10 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.2022,optimal
2021-02-10 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.1784,optimal
2021-02-10 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.122,optimal
2021-02-10 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.2686,optimal
2021-02-10 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.093,optimal
2021-02-10 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.2226,optimal
2021-02-10 16:00:00,74,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 16:30:00,74,91,0.0,0.0,0.0,0.209,optimal
2021-02-10 17:00:00,74,91,0.0,0.0,0.0,0.1366,optimal
2021-02-10 17:30:00,74,91,0.0,0.0,0.0,0.12533333333333332,optimal
2021-02-10 18:00:00,74,91,0.0,0.0,0.0,0.39966666666666667,optimal
2021-02-10 18:30:00,74,91,0.0,0.0,0.0,0.4644666666666666,optimal
2021-02-10 19:00:00,74,91,0.0,0.0,0.0,0.36573333333333335,optimal
2021-02-10 19:30:00,74,91,0.0,0.0,0.0,0.3619333333333333,optimal
2021-02-10 20:00:00,74,91,0.13543420371802334,0.0,0.0,2.340333333333333,optimal
2021-02-10 20:30:00,74,91,0.0,0.0,0.0,0.6620333333333333,optimal
2021-02-10 21:00:00,74,91,0.0,0.0,0.0,0.5320666666666667,optimal
2021-02-10 21:30:00,74,91,0.0,0.0,0.0,0.4295,optimal
2021-02-10 22:00:00,74,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 22:30:00,74,91,0.0,0.0,0.0,0.3226,optimal
2021-02-10 23:00:00,74,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 23:30:00,74,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 00:00:00,74,91,0.0,0.0,0.0,0.047,optimal
2021-02-11 00:30:00,74,91,1.472952380952381,0.0,0.0,0.047,optimal
2021-02-11 01:00:00,74,91,1.443917961675772,0.0,0.0,0.047,optimal
2021-02-11 01:30:00,74,91,2.2857142857142856,0.0,0.0,0.19146666666666667,optimal
2021-02-11 02:00:00,74,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-11 02:30:00,74,91,2.2857142857142856,0.0,0.0,0.06670000000000001,optimal
2021-02-11 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.17176666666666668,optimal
2021-02-11 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-11 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.09296666666666668,optimal
2021-02-11 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.1455,optimal
2021-02-11 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-11 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.19146666666666667,optimal
2021-02-11 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.05533333333333334,optimal
2021-02-11 06:30:00,74,91,2.2857142857142856,0.0,0.0,0.054666666666666655,optimal
2021-02-11 07:00:00,74,91,2.2857142857142856,0.0,7.585116742685419,0.18946666666666667,optimal
2021-02-11 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-11 08:00:00,74,91,1.2434213370351952,0.0,0.0,0.2425,optimal
2021-02-11 08:30:00,74,91,1.259192119546176,0.0,0.0,0.19853333333333334,optimal
2021-02-11 09:00:00,74,91,1.189251350712911,0.0,0.0,0.06766666666666667,optimal
2021-02-11 09:30:00,74,91,1.0950108383301926,0.0,0.0,0.06293333333333333,optimal
2021-02-11 10:00:00,74,91,0.5683250639679275,0.0,0.0,0.18513333333333332,optimal
2021-02-11 10:30:00,74,91,0.6049605749642548,0.0,0.0,0.27703333333333335,optimal
2021-02-11 11:00:00,74,91,0.2895471276763131,0.0,0.0,1.0212,optimal
2021-02-11 11:30:00,74,91,0.28811607226426167,0.0,0.0,0.8744333333333333,optimal
2021-02-11 12:00:00,74,91,0.2483677512222209,0.0,0.0,0.22453333333333333,optimal
2021-02-11 12:30:00,74,91,0.23843086827781376,0.0,0.0,0.1802,optimal
2021-02-11 13:00:00,74,91,1.5820807186729375,0.0,0.0,0.16606666666666667,optimal
2021-02-11 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.08059999999999999,optimal
2021-02-11 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.1002,optimal
2021-02-11 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.3080333333333334,optimal
2021-02-11 15:00:00,74,91,2.2857142857142856,0.0,0.0,1.846733333333333,optimal
2021-02-11 15:30:00,74,91,2.2857142857142856,0.0,0.0,2.4508,optimal
2021-02-11 16:00:00,74,91,0.0,0.0,0.0,2.2796333333333334,optimal
2021-02-11 16:30:00,74,91,0.0,0.0,0.0,0.1432,optimal
2021-02-11 17:00:00,74,91,0.0,0.0,0.0,0.2087,optimal
2021-02-11 17:30:00,74,91,0.0,0.0,0.0,0.30696666666666667,optimal
2021-02-11 18:00:00,74,91,0.0,0.0,0.0,0.19013333333333332,optimal
2021-02-11 18:30:00,74,91,0.0,0.0,0.0,0.3609,optimal
2021-02-11 19:00:00,74,91,0.0,0.0,0.0,0.17226666666666668,optimal
2021-02-11 19:30:00,74,91,0.0,0.0,0.0,0.11120000000000001,optimal
2021-02-11 20:00:00,74,91,0.0,0.0,0.0,0.15130000000000002,optimal
2021-02-11 20:30:00,74,91,0.0,0.0,0.0,0.4395333333333334,optimal
2021-02-11 21:00:00,74,91,0.0,0.0,0.0,0.4774,optimal
2021-02-11 21:30:00,74,91,0.0,0.0,0.0,0.1589,optimal
2021-02-11 22:00:00,74,91,0.0796190476190476,0.0,0.0,0.18819999999999998,optimal
2021-02-11 22:30:00,74,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 23:00:00,74,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 23:30:00,74,91,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-12 00:00:00,74,91,0.2156747185393423,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,74,91,2.2857142857142856,0.0,0.0,0.07346666666666667,optimal
2021-02-12 01:30:00,74,91,2.2857142857142856,0.0,0.0,0.20366666666666663,optimal
2021-02-12 02:00:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,74,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-12 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.20276666666666668,optimal
2021-02-12 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.08936666666666666,optimal
2021-02-12 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-12 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-12 06:30:00,74,91,2.2857142857142856,0.0,1.3227376680398464,0.059,optimal
2021-02-12 07:00:00,74,91,2.2857142857142856,0.0,10.0,0.059,optimal
2021-02-12 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.21813333333333332,optimal
2021-02-12 08:00:00,74,91,2.0482180733135453,0.0,0.0,0.8746,optimal
2021-02-12 08:30:00,74,91,1.469762608725019,0.0,0.0,1.3947,optimal
2021-02-12 09:00:00,74,91,1.4069970637852005,0.0,0.0,0.17026666666666668,optimal
2021-02-12 09:30:00,74,91,1.2848033647352124,0.0,0.0,0.069,optimal
2021-02-12 10:00:00,74,91,0.8491824141007348,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,74,91,0.7865714385158737,0.0,0.0,0.19196666666666667,optimal
2021-02-12 11:00:00,74,91,0.5440263749937996,0.0,0.0,0.10516666666666669,optimal
2021-02-12 11:30:00,74,91,0.5343916697123564,0.0,0.0,0.12686666666666666,optimal
2021-02-12 12:00:00,74,91,0.42930397046975904,0.0,0.0,0.17026666666666668,optimal
2021-02-12 12:30:00,74,91,0.4548025985216659,0.0,0.0,0.069,optimal
2021-02-12 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.08346666666666668,optimal
2021-02-12 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.21366666666666662,optimal
2021-02-12 14:00:00,74,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.19196666666666667,optimal
2021-02-12 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.10516666666666669,optimal
2021-02-12 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-12 16:00:00,74,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-12 16:30:00,74,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 17:00:00,74,91,0.0,0.0,0.0,2.4831333333333334,optimal
2021-02-12 17:30:00,74,91,0.0,0.0,0.0,0.303,optimal
2021-02-12 18:00:00,74,91,0.0,0.0,0.0,2.3759333333333332,optimal
2021-02-12 18:30:00,74,91,0.0,0.0,0.0,0.4208,optimal
2021-02-12 19:00:00,74,91,0.0,0.0,0.0,0.3917333333333333,optimal
2021-02-12 19:30:00,74,91,0.4723256408814849,0.0,0.0,0.2658333333333333,optimal
2021-02-12 20:00:00,74,91,1.1513567844376815,0.0,0.0,0.9711666666666666,optimal
2021-02-12 20:30:00,74,91,0.0,0.0,0.0,1.7266333333333335,optimal
2021-02-12 21:00:00,74,91,0.0,0.0,0.0,2.9099,optimal
2021-02-12 21:30:00,74,91,0.0,0.0,0.0,1.9135333333333333,optimal
2021-02-12 22:00:00,74,91,0.11942857142857143,0.0,0.0,0.26026666666666665,optimal
2021-02-12 22:30:00,74,91,0.0398095238095238,0.0,0.0,0.6573,optimal
2021-02-12 23:00:00,74,91,0.05971428571428571,0.0,0.0,2.5871999999999997,optimal
2021-02-12 23:30:00,74,91,0.0398095238095238,0.0,0.0,2.147333333333333,optimal
2021-02-13 00:00:00,74,91,0.0,0.0,0.0,0.06266666666666666,optimal
2021-02-13 00:30:00,74,91,0.6966666666666668,0.0,0.0,0.06733333333333333,optimal
2021-02-13 01:00:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 01:30:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 02:00:00,74,91,2.1572619096887964,0.0,0.0,0.07,optimal
2021-02-13 02:30:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 03:00:00,74,91,2.2857142857142856,0.0,0.0,0.06933333333333333,optimal
2021-02-13 03:30:00,74,91,2.2857142857142856,0.0,0.0,0.06866666666666667,optimal
2021-02-13 04:00:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 04:30:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 05:00:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 05:30:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 06:00:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 06:30:00,74,91,2.2857142857142856,0.0,5.4063385782534485,0.16036666666666669,optimal
2021-02-13 07:00:00,74,91,2.2857142857142856,0.0,0.0,1.0367,optimal
2021-02-13 07:30:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 08:00:00,74,91,1.4344332854320672,0.0,0.0,0.07,optimal
2021-02-13 08:30:00,74,91,1.4309985801506282,0.0,0.0,0.07,optimal
2021-02-13 09:00:00,74,91,1.2769494475597587,0.0,0.0,0.07,optimal
2021-02-13 09:30:00,74,91,1.2597759211525645,0.0,0.0,0.07,optimal
2021-02-13 10:00:00,74,91,0.9860000371070726,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,74,91,0.9825653318256338,0.0,0.0,0.07,optimal
2021-02-13 11:00:00,74,91,0.6779017719253113,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,74,91,0.6744670666438723,0.0,0.0,0.07,optimal
2021-02-13 12:00:00,74,91,0.5483094946658724,0.0,0.0,0.07,optimal
2021-02-13 12:30:00,74,91,0.5414400841029947,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,74,91,2.2857142857142856,0.0,0.0,0.12766666666666668,optimal
2021-02-13 13:30:00,74,91,2.2857142857142856,0.0,0.0,0.08473333333333334,optimal
2021-02-13 14:00:00,74,91,2.2857142857142856,0.0,0.0,1.9952,optimal
2021-02-13 14:30:00,74,91,2.2857142857142856,0.0,0.0,0.6347999999999999,optimal
2021-02-13 15:00:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,74,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 16:00:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 16:30:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:30:00,74,91,0.0,0.0,0.0,0.20616666666666664,optimal
2021-02-13 18:00:00,74,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 18:30:00,74,91,0.0,0.0,0.0,0.6506666666666666,optimal
2021-02-13 19:00:00,74,91,0.0,0.0,0.0,1.3508,optimal
2021-02-13 19:30:00,74,91,0.026364501775870696,0.0,0.0,0.3561333333333333,optimal
2021-02-13 20:00:00,74,91,1.2000101177710187,0.0,0.0,0.25316666666666665,optimal
2021-02-13 20:30:00,74,91,0.0,0.0,0.0,0.3031333333333333,optimal
2021-02-13 21:00:00,74,91,0.0,0.0,0.0,0.26193333333333335,optimal
2021-02-13 21:30:00,74,91,0.0,0.0,0.0,0.35026666666666667,optimal
2021-02-13 22:00:00,74,91,0.0199047619047619,0.0,0.0,0.3494,optimal
2021-02-13 22:30:00,74,91,0.0,0.0,0.0,0.29910000000000003,optimal
2021-02-13 23:00:00,74,91,0.0,0.0,0.0,0.205,optimal
2021-02-13 23:30:00,74,91,0.0,0.0,0.0,0.2348,optimal
2021-02-07 00:00:00,75,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,75,91,0.0,0.0,0.0,0.1306,optimal
2021-02-07 01:00:00,75,91,0.0,0.0,0.0,0.09140000000000001,optimal
2021-02-07 01:30:00,75,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,75,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,75,91,0.0,0.0,0.0,0.08159999999999999,optimal
2021-02-07 03:00:00,75,91,0.0,0.0,0.0,0.1404,optimal
2021-02-07 03:30:00,75,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.16,optimal
2021-02-07 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.1159,optimal
2021-02-07 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.1061,optimal
2021-02-07 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,75,91,2.4285714285714284,0.0,0.0,0.1012,optimal
2021-02-07 07:00:00,75,91,2.4285714285714284,0.0,1.7076336144509696,0.12079999999999999,optimal
2021-02-07 07:30:00,75,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 08:00:00,75,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-07 08:30:00,75,91,0.0,0.0,0.0,0.17316666666666666,optimal
2021-02-07 09:00:00,75,91,0.0,0.0,0.0,1.7536666666666667,optimal
2021-02-07 09:30:00,75,91,0.0,0.0,0.0,0.1434,optimal
2021-02-07 10:00:00,75,91,0.47969484299053705,0.0,0.0,1.9242666666666668,optimal
2021-02-07 10:30:00,75,91,0.829960614475196,0.0,0.0,0.386,optimal
2021-02-07 11:00:00,75,91,0.9291544944839379,0.0,0.0,0.072,optimal
2021-02-07 11:30:00,75,91,0.9291544944839379,0.0,0.0,0.072,optimal
2021-02-07 12:00:00,75,91,0.8035340323389302,0.0,0.0,0.17,optimal
2021-02-07 12:30:00,75,91,0.8315340323389295,0.0,0.0,0.072,optimal
2021-02-07 13:00:00,75,91,2.340893855405924,0.0,0.0,0.072,optimal
2021-02-07 13:30:00,75,91,2.4285714285714284,0.0,0.0,0.15530000000000002,optimal
2021-02-07 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.0867,optimal
2021-02-07 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-07 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.1933666666666667,optimal
2021-02-07 16:00:00,75,91,0.0,0.0,0.0,0.7613,optimal
2021-02-07 16:30:00,75,91,0.0,0.0,0.0,1.4058666666666666,optimal
2021-02-07 17:00:00,75,91,0.0,0.0,0.0,0.2926666666666667,optimal
2021-02-07 17:30:00,75,91,0.0,0.0,0.0,0.22963333333333333,optimal
2021-02-07 18:00:00,75,91,0.0,0.0,0.0,1.834233333333333,optimal
2021-02-07 18:30:00,75,91,0.0,0.0,0.0,1.9906666666666668,optimal
2021-02-07 19:00:00,75,91,0.0,0.0,0.0,1.9606,optimal
2021-02-07 19:30:00,75,91,0.0,0.0,0.0,0.1925,optimal
2021-02-07 20:00:00,75,91,0.0,0.0,0.0,0.20526666666666668,optimal
2021-02-07 20:30:00,75,91,0.0,0.0,0.0,0.119,optimal
2021-02-07 21:00:00,75,91,0.0,0.0,0.0,0.6347333333333334,optimal
2021-02-07 21:30:00,75,91,0.0,0.0,0.0,2.3755333333333333,optimal
2021-02-07 22:00:00,75,91,0.0,0.0,0.0,1.5921333333333334,optimal
2021-02-07 22:30:00,75,91,0.0,0.0,0.0,0.2392,optimal
2021-02-07 23:00:00,75,91,0.0,0.0,0.0,1.7456666666666667,optimal
2021-02-07 23:30:00,75,91,0.0,0.0,0.0,0.6601333333333333,optimal
2021-02-08 00:00:00,75,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,75,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,75,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 01:30:00,75,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-08 02:00:00,75,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 02:30:00,75,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,75,91,1.9292879134168894,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-08 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-08 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-08 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-08 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-08 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.06633333333333333,optimal
2021-02-08 06:30:00,75,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 07:00:00,75,91,2.4285714285714284,0.0,6.843017961246663,0.06333333333333334,optimal
2021-02-08 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.17936666666666667,optimal
2021-02-08 08:00:00,75,91,1.1661757672494522,0.0,0.0,0.318,optimal
2021-02-08 08:30:00,75,91,1.1483118444789966,0.0,0.0,0.3225,optimal
2021-02-08 09:00:00,75,91,1.0039805948347242,0.0,0.0,0.313,optimal
2021-02-08 09:30:00,75,91,0.9664764789904094,0.0,0.0,0.313,optimal
2021-02-08 10:00:00,75,91,0.7578861771616658,0.0,0.0,0.313,optimal
2021-02-08 10:30:00,75,91,0.7881807691964493,0.0,0.0,0.3217,optimal
2021-02-08 11:00:00,75,91,0.5784552761030965,0.0,0.0,0.22619999999999998,optimal
2021-02-08 11:30:00,75,91,0.34758015125448866,0.0,0.0,1.3881,optimal
2021-02-08 12:00:00,75,91,0.3232195006286242,0.0,0.0,1.0905666666666667,optimal
2021-02-08 12:30:00,75,91,0.4523016318838023,0.0,0.0,0.29806666666666665,optimal
2021-02-08 13:00:00,75,91,2.4285714285714284,0.0,0.0,0.24103333333333332,optimal
2021-02-08 13:30:00,75,91,2.4285714285714284,0.0,0.0,0.325,optimal
2021-02-08 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.3336,optimal
2021-02-08 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.2893,optimal
2021-02-08 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.2567333333333333,optimal
2021-02-08 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.357,optimal
2021-02-08 16:00:00,75,91,0.0,0.0,0.0,0.5407333333333334,optimal
2021-02-08 16:30:00,75,91,0.0,0.0,0.0,0.24803333333333333,optimal
2021-02-08 17:00:00,75,91,0.0,0.0,0.0,0.26093333333333335,optimal
2021-02-08 17:30:00,75,91,0.0,0.0,0.0,0.232,optimal
2021-02-08 18:00:00,75,91,0.0,0.0,0.0,0.3023,optimal
2021-02-08 18:30:00,75,91,0.0,0.0,0.0,0.3065,optimal
2021-02-08 19:00:00,75,91,0.0,0.0,0.0,0.09866666666666668,optimal
2021-02-08 19:30:00,75,91,0.0,0.0,0.0,0.10809999999999999,optimal
2021-02-08 20:00:00,75,91,0.005691208847493714,0.0,0.0,0.1211,optimal
2021-02-08 20:30:00,75,91,0.0,0.0,0.0,0.14596666666666666,optimal
2021-02-08 21:00:00,75,91,0.0,0.0,0.0,0.07956666666666666,optimal
