time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 21:30:00,75,91,0.0,0.0,0.0,0.19293333333333332,optimal
2021-02-08 22:00:00,75,91,0.11942857142857141,0.0,0.0,0.109,optimal
2021-02-08 22:30:00,75,91,0.0,0.0,0.0,0.094,optimal
2021-02-08 23:00:00,75,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:30:00,75,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:00:00,75,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-09 00:30:00,75,91,2.4285714285714284,0.0,0.0,0.16753333333333334,optimal
2021-02-09 01:00:00,75,91,0.0,0.0,0.0,0.09126666666666668,optimal
2021-02-09 01:30:00,75,91,0.0,0.0,0.0,0.1358,optimal
2021-02-09 02:00:00,75,91,0.0,0.0,0.0,0.22313333333333332,optimal
2021-02-09 02:30:00,75,91,1.8527170749129747,0.0,0.0,0.069,optimal
2021-02-09 03:00:00,75,91,2.4285714285714284,0.0,0.0,0.27586666666666665,optimal
2021-02-09 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.08306666666666666,optimal
2021-02-09 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.15806666666666666,optimal
2021-02-09 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.13053333333333333,optimal
2021-02-09 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.13933333333333334,optimal
2021-02-09 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.14136666666666667,optimal
2021-02-09 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.1191,optimal
2021-02-09 06:30:00,75,91,2.4285714285714284,0.0,0.0,0.16746666666666668,optimal
2021-02-09 07:00:00,75,91,2.4285714285714284,0.0,3.5221565174963207,0.1803333333333333,optimal
2021-02-09 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.1575,optimal
2021-02-09 08:00:00,75,91,1.206971890886776,0.0,0.0,0.1331,optimal
2021-02-09 08:30:00,75,91,1.0885820607567445,0.0,0.0,0.3464,optimal
2021-02-09 09:00:00,75,91,0.9559465916303445,0.0,0.0,0.3234666666666666,optimal
2021-02-09 09:30:00,75,91,0.7171288361321655,0.0,0.0,1.570266666666667,optimal
2021-02-09 10:00:00,75,91,1.384793334036725,0.0,0.0,1.8175666666666663,optimal
2021-02-09 10:30:00,75,91,0.6585883790581091,0.0,0.0,0.3110333333333334,optimal
2021-02-09 11:00:00,75,91,0.37259109004036495,0.0,0.0,0.565,optimal
2021-02-09 11:30:00,75,91,0.3582040038065584,0.0,0.0,0.6033333333333334,optimal
2021-02-09 12:00:00,75,91,0.19109348506576537,0.0,0.0,0.61,optimal
2021-02-09 12:30:00,75,91,0.21487104749006153,0.0,0.0,0.4968,optimal
2021-02-09 13:00:00,75,91,1.519909658607275,0.0,10.0,0.45766666666666667,optimal
2021-02-09 13:30:00,75,91,2.4285714285714284,0.0,10.0,1.2614333333333334,optimal
2021-02-09 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.4849666666666666,optimal
2021-02-09 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.4078,optimal
2021-02-09 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.6317666666666667,optimal
2021-02-09 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.5124666666666667,optimal
2021-02-09 16:00:00,75,91,0.0,0.0,0.0,0.8840333333333333,optimal
2021-02-09 16:30:00,75,91,0.0,0.0,0.0,0.4589,optimal
2021-02-09 17:00:00,75,91,0.0,0.0,0.0,0.38853333333333334,optimal
2021-02-09 17:30:00,75,91,0.0,0.0,0.0,0.2488333333333333,optimal
2021-02-09 18:00:00,75,91,0.0,0.0,0.0,0.24869999999999998,optimal
2021-02-09 18:30:00,75,91,0.0,0.0,0.0,0.25046666666666667,optimal
2021-02-09 19:00:00,75,91,0.0,0.0,0.0,0.16746666666666668,optimal
2021-02-09 19:30:00,75,91,0.0,0.0,0.0,0.17476666666666668,optimal
2021-02-09 20:00:00,75,91,0.0,0.0,0.0,0.0857,optimal
2021-02-09 20:30:00,75,91,0.0,0.0,0.0,0.16746666666666668,optimal
2021-02-09 21:00:00,75,91,0.0,0.0,0.0,0.1358,optimal
2021-02-09 21:30:00,75,91,0.0,0.0,0.0,0.195,optimal
2021-02-09 22:00:00,75,91,0.0,0.0,0.0,0.11013333333333333,optimal
2021-02-09 22:30:00,75,91,0.0,0.0,0.0,0.069,optimal
2021-02-09 23:00:00,75,91,0.0,0.0,0.0,0.26766666666666666,optimal
2021-02-09 23:30:00,75,91,0.0,0.0,0.0,0.09126666666666668,optimal
2021-02-10 00:00:00,75,91,0.0,0.0,0.0,0.107,optimal
2021-02-10 00:30:00,75,91,0.19904761904761903,0.0,0.0,0.1636,optimal
2021-02-10 01:00:00,75,91,0.0,0.0,0.0,0.20446666666666666,optimal
2021-02-10 01:30:00,75,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,75,91,0.010388092889653916,0.0,0.0,0.3216,optimal
2021-02-10 02:30:00,75,91,2.4285714285714284,0.0,0.0,0.08906666666666667,optimal
2021-02-10 03:00:00,75,91,2.4285714285714284,0.0,0.0,0.26903333333333335,optimal
2021-02-10 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.23563333333333333,optimal
2021-02-10 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.13093333333333335,optimal
2021-02-10 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.2997333333333333,optimal
2021-02-10 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.1763,optimal
2021-02-10 05:30:00,75,91,2.4285714285714284,0.0,9.28623497462244,0.1771,optimal
2021-02-10 06:00:00,75,91,2.4285714285714284,0.0,10.0,0.2606,optimal
2021-02-10 06:30:00,75,91,2.4285714285714284,0.0,10.0,0.10346666666666668,optimal
2021-02-10 07:00:00,75,91,2.4285714285714284,0.0,10.0,1.3245333333333333,optimal
2021-02-10 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.33493333333333336,optimal
2021-02-10 08:00:00,75,91,1.1242889485055794,0.0,0.0,0.3891,optimal
2021-02-10 08:30:00,75,91,1.1831691749988833,0.0,0.0,0.32603333333333334,optimal
2021-02-10 09:00:00,75,91,1.191173588032832,0.0,0.0,0.09129999999999999,optimal
2021-02-10 09:30:00,75,91,1.1758061954784917,0.0,0.0,0.097,optimal
2021-02-10 10:00:00,75,91,0.8398105141156881,0.0,0.0,0.30726666666666663,optimal
2021-02-10 10:30:00,75,91,0.8695635411285085,0.0,0.0,0.06906666666666667,optimal
2021-02-10 11:00:00,75,91,0.6256880908244192,0.0,0.0,0.23276666666666668,optimal
2021-02-10 11:30:00,75,91,0.5327710612139297,0.0,0.0,0.39239999999999997,optimal
2021-02-10 12:00:00,75,91,0.3535553986458922,0.0,0.0,0.07873333333333334,optimal
2021-02-10 12:30:00,75,91,0.2489077795982905,0.0,0.0,0.4859,optimal
2021-02-10 13:00:00,75,91,1.4370321549324758,0.0,0.0,0.25660000000000005,optimal
2021-02-10 13:30:00,75,91,1.914578197624687,0.0,0.0,0.35,optimal
2021-02-10 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.6013666666666667,optimal
2021-02-10 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.21130000000000002,optimal
2021-02-10 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.19096666666666667,optimal
2021-02-10 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.32489999999999997,optimal
2021-02-10 16:00:00,75,91,0.0,0.0,0.0,0.4866333333333333,optimal
2021-02-10 16:30:00,75,91,0.0,0.0,0.0,0.8339666666666667,optimal
2021-02-10 17:00:00,75,91,0.0,0.0,0.0,1.4597666666666669,optimal
2021-02-10 17:30:00,75,91,0.0,0.0,0.0,1.1848333333333332,optimal
2021-02-10 18:00:00,75,91,0.0,0.0,0.0,0.4318,optimal
2021-02-10 18:30:00,75,91,0.0,0.0,0.0,0.5631333333333334,optimal
2021-02-10 19:00:00,75,91,0.0,0.0,0.0,0.4304333333333333,optimal
2021-02-10 19:30:00,75,91,0.0,0.0,0.0,0.4704666666666666,optimal
2021-02-10 20:00:00,75,91,0.0,0.0,0.0,0.4665,optimal
2021-02-10 20:30:00,75,91,0.0,0.0,0.0,0.45476666666666665,optimal
2021-02-10 21:00:00,75,91,0.0,0.0,0.0,0.3076333333333333,optimal
2021-02-10 21:30:00,75,91,0.0,0.0,0.0,0.4189666666666666,optimal
2021-02-10 22:00:00,75,91,0.0,0.0,0.0,0.30146666666666666,optimal
2021-02-10 22:30:00,75,91,0.0,0.0,0.0,0.2326,optimal
2021-02-10 23:00:00,75,91,0.0,0.0,0.0,0.3465666666666667,optimal
2021-02-10 23:30:00,75,91,0.0,0.0,0.0,0.1589,optimal
2021-02-11 00:00:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-11 00:30:00,75,91,0.23885714285714285,0.0,0.0,0.051,optimal
2021-02-11 01:00:00,75,91,0.0,0.0,0.0,0.1254,optimal
2021-02-11 01:30:00,75,91,2.424668859004491,0.0,0.0,0.051,optimal
2021-02-11 02:00:00,75,91,2.4285714285714284,0.0,0.0,0.1254,optimal
2021-02-11 02:30:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-11 03:00:00,75,91,2.4285714285714284,0.0,0.0,0.0882,optimal
2021-02-11 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.0882,optimal
2021-02-11 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.1006,optimal
2021-02-11 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.07579999999999999,optimal
2021-02-11 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-11 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.1254,optimal
2021-02-11 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-11 06:30:00,75,91,2.4285714285714284,0.0,2.8233535539552697,0.113,optimal
2021-02-11 07:00:00,75,91,2.4285714285714284,0.0,10.0,0.06306666666666667,optimal
2021-02-11 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.05,optimal
2021-02-11 08:00:00,75,91,1.4787641941780505,0.0,0.0,0.05,optimal
2021-02-11 08:30:00,75,91,1.47402069097475,0.0,0.0,0.05,optimal
2021-02-11 09:00:00,75,91,1.2894513507129182,0.0,0.0,0.05,optimal
2021-02-11 09:30:00,75,91,1.1833441716635258,0.0,0.0,0.112,optimal
2021-02-11 10:00:00,75,91,0.7817441115869626,0.0,0.0,0.0654,optimal
2021-02-11 10:30:00,75,91,0.791570098773761,0.0,0.0,0.1542666666666667,optimal
2021-02-11 11:00:00,75,91,0.5928614133906045,0.0,0.0,0.17846666666666666,optimal
2021-02-11 11:30:00,75,91,0.4359941675023505,0.0,0.0,1.7095,optimal
2021-02-11 12:00:00,75,91,0.22032394169843061,0.0,0.0,1.3285,optimal
2021-02-11 12:30:00,75,91,0.31385563018257806,0.0,0.0,0.13856666666666667,optimal
2021-02-11 13:00:00,75,91,2.4285714285714284,0.0,0.0,0.2369,optimal
2021-02-11 13:30:00,75,91,2.4285714285714284,0.0,0.0,1.4407999999999999,optimal
2021-02-11 14:00:00,75,91,2.4285714285714284,0.0,0.0,2.6344000000000003,optimal
2021-02-11 14:30:00,75,91,2.4285714285714284,0.0,0.0,1.3105,optimal
2021-02-11 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.07753333333333333,optimal
2021-02-11 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.11886666666666666,optimal
2021-02-11 16:00:00,75,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 16:30:00,75,91,0.0,0.0,0.0,0.1354,optimal
2021-02-11 17:00:00,75,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-11 17:30:00,75,91,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-11 18:00:00,75,91,0.0,0.0,0.0,0.1373,optimal
2021-02-11 18:30:00,75,91,0.0,0.0,0.0,1.5985999999999998,optimal
2021-02-11 19:00:00,75,91,0.0,0.0,0.0,0.10646666666666668,optimal
2021-02-11 19:30:00,75,91,0.3047815485384462,0.0,0.0,0.09406666666666666,optimal
2021-02-11 20:00:00,75,91,1.8118373821932738,0.0,0.0,0.10233333333333332,optimal
2021-02-11 20:30:00,75,91,0.0,0.0,0.0,0.11886666666666666,optimal
2021-02-11 21:00:00,75,91,0.0,0.0,0.0,0.07753333333333333,optimal
2021-02-11 21:30:00,75,91,0.0,0.0,0.0,0.0858,optimal
2021-02-11 22:00:00,75,91,0.0,0.0,0.0,0.11059999999999999,optimal
2021-02-11 22:30:00,75,91,0.0,0.0,0.0,0.061,optimal
2021-02-11 23:00:00,75,91,0.0,0.0,0.0,0.1354,optimal
2021-02-11 23:30:00,75,91,0.0,0.0,0.0,0.061,optimal
2021-02-12 00:00:00,75,91,0.8367671334830071,0.0,0.0,0.05166666666666666,optimal
2021-02-12 00:30:00,75,91,2.4285714285714284,0.0,0.0,0.12079999999999999,optimal
2021-02-12 01:00:00,75,91,2.4285714285714284,0.0,0.0,0.09106666666666666,optimal
2021-02-12 01:30:00,75,91,2.4285714285714284,0.0,0.0,0.138,optimal
2021-02-12 02:00:00,75,91,2.4285714285714284,0.0,0.0,0.05,optimal
2021-02-12 02:30:00,75,91,2.4285714285714284,0.0,0.0,0.06966666666666667,optimal
2021-02-12 03:00:00,75,91,2.4285714285714284,0.0,0.0,0.2302,optimal
2021-02-12 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.05,optimal
2021-02-12 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.17906666666666665,optimal
2021-02-12 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.09720000000000001,optimal
2021-02-12 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.17333333333333334,optimal
2021-02-12 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.13440000000000002,optimal
2021-02-12 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.07746666666666667,optimal
2021-02-12 06:30:00,75,91,2.4285714285714284,0.0,0.0,0.21453333333333333,optimal
2021-02-12 07:00:00,75,91,2.4285714285714284,0.0,6.339918307287118,0.11040000000000001,optimal
2021-02-12 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.22553333333333334,optimal
2021-02-12 08:00:00,75,91,2.1653495018849713,0.0,0.0,0.09126666666666668,optimal
2021-02-12 08:30:00,75,91,1.3033149896774034,0.0,0.0,0.43023333333333336,optimal
2021-02-12 09:00:00,75,91,0.8965627780709065,0.0,0.0,1.5187666666666668,optimal
2021-02-12 09:30:00,75,91,0.9472414599732956,0.0,0.0,0.2396,optimal
2021-02-12 10:00:00,75,91,0.5385271760054937,0.0,0.0,0.1643,optimal
2021-02-12 10:30:00,75,91,0.48266286708732165,0.0,0.0,0.5929666666666666,optimal
2021-02-12 11:00:00,75,91,0.3139787559461615,0.0,0.0,0.1992333333333333,optimal
2021-02-12 11:30:00,75,91,0.673172622093313,0.0,0.0,0.1076,optimal
2021-02-12 12:00:00,75,91,0.2583230180888257,0.0,0.0,0.362,optimal
2021-02-12 12:30:00,75,91,0.33297402709308743,0.0,0.0,0.10953333333333332,optimal
2021-02-12 13:00:00,75,91,2.0132997787495293,0.0,0.0,0.4219,optimal
2021-02-12 13:30:00,75,91,2.4285714285714284,0.0,0.0,0.09613333333333333,optimal
2021-02-12 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.19080000000000003,optimal
2021-02-12 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.38866666666666666,optimal
2021-02-12 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.12706666666666666,optimal
2021-02-12 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.17356666666666667,optimal
2021-02-12 16:00:00,75,91,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-12 16:30:00,75,91,0.0,0.0,0.0,0.10786666666666667,optimal
2021-02-12 17:00:00,75,91,0.0,0.0,0.0,0.5778333333333334,optimal
2021-02-12 17:30:00,75,91,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-12 18:00:00,75,91,0.0,0.0,0.0,0.1591,optimal
2021-02-12 18:30:00,75,91,0.0,0.0,0.0,0.4007,optimal
2021-02-12 19:00:00,75,91,0.0,0.0,0.0,0.1257333333333333,optimal
2021-02-12 19:30:00,75,91,0.0,0.0,0.0,0.18596666666666667,optimal
2021-02-12 20:00:00,75,91,0.0,0.0,0.0,0.18686666666666668,optimal
2021-02-12 20:30:00,75,91,0.0,0.0,0.0,0.21106666666666662,optimal
2021-02-12 21:00:00,75,91,0.0,0.0,0.0,0.3879333333333333,optimal
2021-02-12 21:30:00,75,91,0.0,0.0,0.0,0.3838666666666667,optimal
2021-02-12 22:00:00,75,91,0.0,0.0,0.0,0.1638,optimal
2021-02-12 22:30:00,75,91,0.0,0.0,0.0,0.15606666666666666,optimal
2021-02-12 23:00:00,75,91,0.0,0.0,0.0,0.08753333333333334,optimal
2021-02-12 23:30:00,75,91,0.0,0.0,0.0,0.13240000000000002,optimal
2021-02-13 00:00:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-13 00:30:00,75,91,0.31847619047619047,0.0,0.0,0.051,optimal
2021-02-13 01:00:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-13 01:30:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-13 02:00:00,75,91,0.7129603762076091,0.0,0.0,0.051,optimal
2021-02-13 02:30:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 03:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 03:30:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 04:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 04:30:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 05:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 05:30:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 06:00:00,75,91,2.4285714285714284,0.0,0.0,0.051,optimal
2021-02-13 06:30:00,75,91,2.4285714285714284,0.0,9.691859797411539,0.051,optimal
2021-02-13 07:00:00,75,91,2.4285714285714284,0.0,10.0,0.05066666666666666,optimal
2021-02-13 07:30:00,75,91,2.4285714285714284,0.0,0.0,0.7956666666666666,optimal
2021-02-13 08:00:00,75,91,1.4370332854320542,0.0,0.0,0.051,optimal
2021-02-13 08:30:00,75,91,1.4335985801506153,0.0,0.0,0.051,optimal
2021-02-13 09:00:00,75,91,1.279549447559746,0.0,0.0,0.051,optimal
2021-02-13 09:30:00,75,91,1.2623759211525516,0.0,0.0,0.053666666666666654,optimal
2021-02-13 10:00:00,75,91,0.9886000371070597,0.0,0.0,0.061,optimal
2021-02-13 10:30:00,75,91,0.9851653318256209,0.0,0.0,0.05266666666666666,optimal
2021-02-13 11:00:00,75,91,0.6805017719253211,0.0,0.0,0.051,optimal
2021-02-13 11:30:00,75,91,0.6477718285486492,0.0,0.0,0.05553333333333333,optimal
2021-02-13 12:00:00,75,91,0.4537666375230155,0.0,0.0,0.097,optimal
2021-02-13 12:30:00,75,91,0.4493067507696613,0.0,0.0,0.09623333333333332,optimal
2021-02-13 13:00:00,75,91,2.4285714285714284,0.0,0.0,0.15,optimal
2021-02-13 13:30:00,75,91,2.4285714285714284,0.0,0.0,0.4413,optimal
2021-02-13 14:00:00,75,91,2.4285714285714284,0.0,0.0,0.32576666666666665,optimal
2021-02-13 14:30:00,75,91,2.4285714285714284,0.0,0.0,0.06366666666666666,optimal
2021-02-13 15:00:00,75,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 15:30:00,75,91,2.4285714285714284,0.0,0.0,0.05333333333333334,optimal
2021-02-13 16:00:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-13 16:30:00,75,91,0.0,0.0,0.0,0.051,optimal
2021-02-13 17:00:00,75,91,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-13 17:30:00,75,91,0.0,0.0,0.0,1.4423333333333332,optimal
2021-02-13 18:00:00,75,91,0.0,0.0,0.0,0.9663999999999999,optimal
2021-02-13 18:30:00,75,91,0.0,0.0,0.0,0.18573333333333328,optimal
2021-02-13 19:00:00,75,91,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-13 19:30:00,75,91,0.0,0.0,0.0,0.09720000000000001,optimal
2021-02-13 20:00:00,75,91,0.7035017968147814,0.0,0.0,0.26089999999999997,optimal
2021-02-13 20:30:00,75,91,0.0,0.0,0.0,0.29086666666666666,optimal
2021-02-13 21:00:00,75,91,0.0,0.0,0.0,0.29186666666666666,optimal
2021-02-13 21:30:00,75,91,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-13 22:00:00,75,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 22:30:00,75,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 23:00:00,75,91,0.0,0.0,0.0,0.21766666666666662,optimal
2021-02-13 23:30:00,75,91,0.0,0.0,0.0,0.4970333333333334,optimal
2021-02-07 00:00:00,76,91,0.03980952380952381,0.0,0.0,0.06733333333333333,optimal
2021-02-07 00:30:00,76,91,0.0,0.0,0.0,0.08566666666666667,optimal
2021-02-07 01:00:00,76,91,0.0,0.0,0.0,0.11873333333333332,optimal
2021-02-07 01:30:00,76,91,0.0,0.0,0.0,0.065,optimal
2021-02-07 02:00:00,76,91,0.0,0.0,0.0,0.12286666666666667,optimal
2021-02-07 02:30:00,76,91,0.0,0.0,0.0,0.08153333333333333,optimal
2021-02-07 03:00:00,76,91,0.0,0.0,0.0,0.065,optimal
2021-02-07 03:30:00,76,91,0.0,0.0,0.0,0.1394,optimal
2021-02-07 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
2021-02-07 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.14526666666666668,optimal
2021-02-07 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.08326666666666667,optimal
2021-02-07 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.14113333333333333,optimal
2021-02-07 06:00:00,76,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-07 06:30:00,76,91,2.2857142857142856,0.0,0.0,0.31906666666666667,optimal
2021-02-07 07:00:00,76,91,2.2857142857142856,0.0,1.5052247886819266,0.073,optimal
2021-02-07 07:30:00,76,91,0.0,0.0,0.0,0.31839999999999996,optimal
2021-02-07 08:00:00,76,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 08:30:00,76,91,0.0,0.0,0.0,0.10193333333333333,optimal
2021-02-07 09:00:00,76,91,0.0,0.0,0.0,0.11846666666666668,optimal
2021-02-07 09:30:00,76,91,0.48257567555859743,0.0,0.0,1.1206666666666667,optimal
2021-02-07 10:00:00,76,91,0.7934912039123162,0.0,0.0,1.0528333333333333,optimal
2021-02-07 10:30:00,76,91,0.596351090665688,0.0,0.0,1.7688666666666666,optimal
2021-02-07 11:00:00,76,91,0.8142687801982237,0.0,0.0,0.1452,optimal
2021-02-07 11:30:00,76,91,0.832221161150597,0.0,0.0,0.08116666666666666,optimal
2021-02-07 12:00:00,76,91,0.7117530799579872,0.0,0.0,0.11433333333333331,optimal
2021-02-07 12:30:00,76,91,0.6987340323389211,0.0,0.0,0.2814,optimal
2021-02-07 13:00:00,76,91,2.2857142857142856,0.0,0.0,0.42773333333333335,optimal
2021-02-07 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.11633333333333332,optimal
2021-02-07 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-07 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.0998,optimal
2021-02-07 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-07 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-07 16:00:00,76,91,0.0,0.0,0.0,0.0998,optimal
2021-02-07 16:30:00,76,91,0.0,0.0,0.0,0.075,optimal
2021-02-07 17:00:00,76,91,0.0,0.0,0.0,0.1494,optimal
2021-02-07 17:30:00,76,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-07 18:00:00,76,91,0.0,0.0,0.0,0.5589666666666667,optimal
2021-02-07 18:30:00,76,91,0.0,0.0,0.0,0.474,optimal
2021-02-07 19:00:00,76,91,0.0,0.0,0.0,1.892,optimal
2021-02-07 19:30:00,76,91,0.0,0.0,0.0,0.5169333333333332,optimal
2021-02-07 20:00:00,76,91,0.7344220083427332,0.0,0.0,0.693,optimal
2021-02-07 20:30:00,76,91,0.0,0.0,0.0,0.6180333333333333,optimal
2021-02-07 21:00:00,76,91,0.0,0.0,0.0,0.5075,optimal
2021-02-07 21:30:00,76,91,0.0,0.0,0.0,0.39566666666666667,optimal
2021-02-07 22:00:00,76,91,0.0,0.0,0.0,0.4478333333333333,optimal
2021-02-07 22:30:00,76,91,0.0,0.0,0.0,0.3338,optimal
2021-02-07 23:00:00,76,91,0.0,0.0,0.0,0.24013333333333334,optimal
2021-02-07 23:30:00,76,91,0.0,0.0,0.0,0.1935,optimal
2021-02-08 00:00:00,76,91,0.0,0.0,0.0,0.052,optimal
2021-02-08 00:30:00,76,91,0.0,0.0,0.0,0.052,optimal
2021-02-08 01:00:00,76,91,0.0,0.0,0.0,0.1876,optimal
2021-02-08 01:30:00,76,91,0.0,0.0,0.0,0.17773333333333333,optimal
2021-02-08 02:00:00,76,91,0.0,0.0,0.0,0.07640000000000001,optimal
2021-02-08 02:30:00,76,91,1.0016889824837234,0.0,0.0,0.17493333333333333,optimal
2021-02-08 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.166,optimal
2021-02-08 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.174,optimal
2021-02-08 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.14066666666666666,optimal
2021-02-08 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.21246666666666666,optimal
2021-02-08 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.06420000000000001,optimal
2021-02-08 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.23703333333333332,optimal
2021-02-08 06:00:00,76,91,2.2857142857142856,0.0,0.0,0.1383,optimal
