time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 06:30:00,76,91,2.2857142857142856,0.0,8.565366383834018,0.1847666666666667,optimal
2021-02-08 07:00:00,76,91,2.2857142857142856,0.0,10.0,0.1802333333333333,optimal
2021-02-08 07:30:00,76,91,2.2857142857142856,0.0,0.0,0.1706,optimal
2021-02-08 08:00:00,76,91,1.06535671963041,0.0,0.0,0.3174666666666666,optimal
2021-02-08 08:30:00,76,91,1.0808166063837532,0.0,0.0,0.2419333333333333,optimal
2021-02-08 09:00:00,76,91,0.8725748805490233,0.0,0.0,0.8107666666666666,optimal
2021-02-08 09:30:00,76,91,1.1409145742284952,0.0,0.0,0.1596,optimal
2021-02-08 10:00:00,76,91,0.9311814152569025,0.0,0.0,0.0864,optimal
2021-02-08 10:30:00,76,91,0.9205712453869258,0.0,0.0,0.1596,optimal
2021-02-08 11:00:00,76,91,0.6595600380078586,0.0,0.0,0.20133333333333328,optimal
2021-02-08 11:30:00,76,91,0.6593858655402174,0.0,0.0,0.1779,optimal
2021-02-08 12:00:00,76,91,0.603002357771477,0.0,0.0,0.0681,optimal
2021-02-08 12:30:00,76,91,0.5511968699790561,0.0,0.0,0.20133333333333328,optimal
2021-02-08 13:00:00,76,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.14433333333333334,optimal
2021-02-08 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.2349,optimal
2021-02-08 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.0681,optimal
2021-02-08 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.1657,optimal
2021-02-08 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.0803,optimal
2021-02-08 16:00:00,76,91,0.0,0.0,0.0,0.2501333333333333,optimal
2021-02-08 16:30:00,76,91,0.0,0.0,0.0,0.1352,optimal
2021-02-08 17:00:00,76,91,0.0,0.0,0.0,0.0864,optimal
2021-02-08 17:30:00,76,91,0.0,0.0,0.0,0.19126666666666667,optimal
2021-02-08 18:00:00,76,91,0.0,0.0,0.0,0.18796666666666667,optimal
2021-02-08 18:30:00,76,91,0.0,0.0,0.0,0.1657,optimal
2021-02-08 19:00:00,76,91,0.0,0.0,0.0,0.08076666666666667,optimal
2021-02-08 19:30:00,76,91,0.3545538705032506,0.0,0.0,0.30456666666666665,optimal
2021-02-08 20:00:00,76,91,0.9811462618394189,0.0,0.0,1.4944000000000002,optimal
2021-02-08 20:30:00,76,91,0.0,0.0,0.0,0.8271000000000001,optimal
2021-02-08 21:00:00,76,91,0.0,0.0,0.0,0.33273333333333327,optimal
2021-02-08 21:30:00,76,91,0.0,0.0,0.0,0.5071,optimal
2021-02-08 22:00:00,76,91,0.7364761904761905,0.0,0.0,0.7897333333333334,optimal
2021-02-08 22:30:00,76,91,0.0,0.0,0.0,0.5204,optimal
2021-02-08 23:00:00,76,91,0.0,0.0,0.0,0.32243333333333335,optimal
2021-02-08 23:30:00,76,91,0.0,0.0,0.0,0.27566666666666667,optimal
2021-02-09 00:00:00,76,91,0.0,0.0,0.0,0.2128333333333333,optimal
2021-02-09 00:30:00,76,91,0.6568571428571429,0.0,0.0,0.08553333333333334,optimal
2021-02-09 01:00:00,76,91,0.0,0.0,0.0,0.14713333333333334,optimal
2021-02-09 01:30:00,76,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,76,91,0.10931334579001115,0.0,0.0,0.142,optimal
2021-02-09 02:30:00,76,91,2.2857142857142856,0.0,0.0,0.09066666666666669,optimal
2021-02-09 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.11173333333333332,optimal
2021-02-09 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.13093333333333335,optimal
2021-02-09 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,76,91,2.2857142857142856,0.0,1.7837114885408238,0.0804,optimal
2021-02-09 06:00:00,76,91,2.2857142857142856,0.0,10.0,0.1522666666666667,optimal
2021-02-09 06:30:00,76,91,2.2857142857142856,0.0,10.0,0.07066666666666667,optimal
2021-02-09 07:00:00,76,91,2.2857142857142856,0.0,10.0,0.17633333333333334,optimal
2021-02-09 07:30:00,76,91,2.2857142857142856,0.0,0.0,0.18386666666666668,optimal
2021-02-09 08:00:00,76,91,1.065516652791545,0.0,0.0,0.4814666666666666,optimal
2021-02-09 08:30:00,76,91,1.0421820607567613,0.0,0.0,0.31156666666666666,optimal
2021-02-09 09:00:00,76,91,0.8924418297255652,0.0,0.0,0.2857,optimal
2021-02-09 09:30:00,76,91,1.1542240742274104,0.0,0.0,0.142,optimal
2021-02-09 10:00:00,76,91,0.9000476197510056,0.0,0.0,0.09066666666666669,optimal
2021-02-09 10:30:00,76,91,0.890207426677145,0.0,0.0,0.07066666666666667,optimal
2021-02-09 11:00:00,76,91,0.6122006138498938,0.0,0.0,0.174,optimal
2021-02-09 11:30:00,76,91,0.6380992419017899,0.0,0.0,0.065,optimal
2021-02-09 12:00:00,76,91,0.4552934850657628,0.0,0.0,0.1266,optimal
2021-02-09 12:30:00,76,91,0.46459485701387776,0.0,0.0,0.11206666666666666,optimal
2021-02-09 13:00:00,76,91,2.2857142857142856,0.0,0.0,0.12613333333333335,optimal
2021-02-09 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.11120000000000001,optimal
2021-02-09 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.07046666666666666,optimal
2021-02-09 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.17253333333333334,optimal
2021-02-09 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.06933333333333333,optimal
2021-02-09 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-09 16:00:00,76,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 16:30:00,76,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 17:00:00,76,91,0.0,0.0,0.0,0.07346666666666667,optimal
2021-02-09 17:30:00,76,91,0.0,0.0,0.0,0.24453333333333332,optimal
2021-02-09 18:00:00,76,91,0.0,0.0,0.0,0.3574333333333333,optimal
2021-02-09 18:30:00,76,91,0.0,0.0,0.0,0.3848666666666667,optimal
2021-02-09 19:00:00,76,91,0.0,0.0,0.0,0.47786666666666666,optimal
2021-02-09 19:30:00,76,91,0.0,0.0,0.0,0.47163333333333335,optimal
2021-02-09 20:00:00,76,91,0.20159504764963934,0.0,0.0,0.32056666666666667,optimal
2021-02-09 20:30:00,76,91,0.0,0.0,0.0,0.4859666666666666,optimal
2021-02-09 21:00:00,76,91,0.0,0.0,0.0,0.5116666666666667,optimal
2021-02-09 21:30:00,76,91,0.0,0.0,0.0,0.5696,optimal
2021-02-09 22:00:00,76,91,0.13933333333333334,0.0,0.0,0.5736,optimal
2021-02-09 22:30:00,76,91,0.0,0.0,0.0,0.42410000000000003,optimal
2021-02-09 23:00:00,76,91,0.13933333333333334,0.0,0.0,0.5346000000000001,optimal
2021-02-09 23:30:00,76,91,0.0,0.0,0.0,0.6459666666666667,optimal
2021-02-10 00:00:00,76,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,76,91,0.9156190476190476,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,76,91,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-10 01:30:00,76,91,0.0,0.0,0.0,0.143,optimal
2021-02-10 02:00:00,76,91,0.479963719427967,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,76,91,2.2857142857142856,0.0,0.0,0.15180000000000002,optimal
2021-02-10 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.2078,optimal
2021-02-10 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.2378,optimal
2021-02-10 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.12179999999999999,optimal
2021-02-10 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.1736,optimal
2021-02-10 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.186,optimal
2021-02-10 06:00:00,76,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 06:30:00,76,91,2.2857142857142856,0.0,0.0,0.158,optimal
2021-02-10 07:00:00,76,91,2.2857142857142856,0.0,7.540761222681409,0.1163,optimal
2021-02-10 07:30:00,76,91,2.2857142857142856,0.0,0.0,0.2226,optimal
2021-02-10 08:00:00,76,91,1.2780889485055815,0.0,0.0,0.10373333333333332,optimal
2021-02-10 08:30:00,76,91,1.2341882226179306,0.0,0.0,0.162,optimal
2021-02-10 09:00:00,76,91,0.9105869213661699,0.0,0.0,1.6237000000000001,optimal
2021-02-10 09:30:00,76,91,0.9418138145261074,0.0,0.0,0.36010000000000003,optimal
2021-02-10 10:00:00,76,91,0.8994124188775852,0.0,0.0,0.17213333333333333,optimal
2021-02-10 10:30:00,76,91,0.8798625887475475,0.0,0.0,0.21559999999999999,optimal
2021-02-10 11:00:00,76,91,0.6698690432053881,0.0,0.0,0.3039,optimal
2021-02-10 11:30:00,76,91,0.6790853469282138,0.0,0.0,0.1472,optimal
2021-02-10 12:00:00,76,91,0.461126827217335,0.0,0.0,0.066,optimal
2021-02-10 12:30:00,76,91,0.39209825578875024,0.0,0.0,0.30760000000000004,optimal
2021-02-10 13:00:00,76,91,2.238475504883681,0.0,0.0,0.072,optimal
2021-02-10 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-10 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-10 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.1899,optimal
2021-02-10 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.221,optimal
2021-02-10 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.12890000000000001,optimal
2021-02-10 16:00:00,76,91,0.0,0.0,0.0,0.24226666666666669,optimal
2021-02-10 16:30:00,76,91,0.0,0.0,0.0,0.34313333333333335,optimal
2021-02-10 17:00:00,76,91,0.0,0.0,0.0,0.162,optimal
2021-02-10 17:30:00,76,91,0.0,0.0,0.0,0.371,optimal
2021-02-10 18:00:00,76,91,0.0,0.0,0.0,0.3030333333333334,optimal
2021-02-10 18:30:00,76,91,0.0,0.0,0.0,0.29,optimal
2021-02-10 19:00:00,76,91,0.0,0.0,0.0,0.4176,optimal
2021-02-10 19:30:00,76,91,0.0,0.0,0.0,0.3411666666666667,optimal
2021-02-10 20:00:00,76,91,0.0,0.0,0.0,0.3943333333333333,optimal
2021-02-10 20:30:00,76,91,0.0,0.0,0.0,0.24553333333333333,optimal
2021-02-10 21:00:00,76,91,0.0,0.0,0.0,0.4006,optimal
2021-02-10 21:30:00,76,91,0.0,0.0,0.0,0.3499333333333333,optimal
2021-02-10 22:00:00,76,91,0.19904761904761903,0.0,0.0,0.3169666666666666,optimal
2021-02-10 22:30:00,76,91,0.0,0.0,0.0,0.3418,optimal
2021-02-10 23:00:00,76,91,0.0,0.0,0.0,0.7567333333333334,optimal
2021-02-10 23:30:00,76,91,0.0,0.0,0.0,0.14766666666666667,optimal
2021-02-11 00:00:00,76,91,0.0,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,76,91,0.21895238095238093,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,76,91,1.4202745894665205,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,76,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-11 02:00:00,76,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,76,91,2.2857142857142856,0.0,0.0,0.1595,optimal
2021-02-11 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.10590000000000001,optimal
2021-02-11 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.07909999999999999,optimal
2021-02-11 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.18630000000000002,optimal
2021-02-11 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-11 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,76,91,2.2857142857142856,0.0,0.0,0.17959999999999998,optimal
2021-02-11 06:30:00,76,91,2.2857142857142856,0.0,0.0,0.0858,optimal
2021-02-11 07:00:00,76,91,2.2857142857142856,0.0,8.709065267004714,0.057,optimal
2021-02-11 07:30:00,76,91,2.2857142857142856,0.0,0.0,1.4074333333333333,optimal
2021-02-11 08:00:00,76,91,1.419323241797094,0.0,0.0,0.26973333333333327,optimal
2021-02-11 08:30:00,76,91,1.5030873576414177,0.0,0.0,0.06633333333333333,optimal
2021-02-11 09:00:00,76,91,1.327013255474831,0.0,0.0,0.1662,optimal
2021-02-11 09:30:00,76,91,1.232810838330192,0.0,0.0,0.0992,optimal
2021-02-11 10:00:00,76,91,0.8107441115869694,0.0,0.0,0.10590000000000001,optimal
2021-02-11 10:30:00,76,91,0.8366462892499515,0.0,0.0,0.1595,optimal
2021-02-11 11:00:00,76,91,0.6639204610096442,0.0,0.0,0.059,optimal
2021-02-11 11:30:00,76,91,0.5702855960737678,0.0,0.0,0.2064,optimal
2021-02-11 12:00:00,76,91,0.3740058464603195,0.0,0.0,0.059,optimal
2021-02-11 12:30:00,76,91,0.3102118206587473,0.0,0.0,0.126,optimal
2021-02-11 13:00:00,76,91,2.2857142857142856,0.0,0.0,0.1394,optimal
2021-02-11 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-11 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-11 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-11 16:00:00,76,91,0.0,0.0,0.0,0.059,optimal
2021-02-11 16:30:00,76,91,0.0,0.0,0.0,0.1461,optimal
2021-02-11 17:00:00,76,91,0.0,0.0,0.0,0.2956666666666667,optimal
2021-02-11 17:30:00,76,91,0.0,0.0,0.0,0.10543333333333334,optimal
2021-02-11 18:00:00,76,91,0.0,0.0,0.0,0.17483333333333334,optimal
2021-02-11 18:30:00,76,91,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-11 19:00:00,76,91,0.0,0.0,0.0,0.1572333333333333,optimal
2021-02-11 19:30:00,76,91,0.7659991889136308,0.0,0.0,0.4594,optimal
2021-02-11 20:00:00,76,91,1.6413516679075728,0.0,0.0,0.4350333333333334,optimal
2021-02-11 20:30:00,76,91,0.0,0.0,0.0,0.41076666666666667,optimal
2021-02-11 21:00:00,76,91,0.0,0.0,0.0,0.46353333333333335,optimal
2021-02-11 21:30:00,76,91,0.0,0.0,0.0,0.35206666666666664,optimal
2021-02-11 22:00:00,76,91,0.059714285714285706,0.0,0.0,0.40386666666666665,optimal
2021-02-11 22:30:00,76,91,0.0,0.0,0.0,0.5515333333333333,optimal
2021-02-11 23:00:00,76,91,0.0,0.0,0.0,0.5592,optimal
2021-02-11 23:30:00,76,91,0.0,0.0,0.0,0.4958,optimal
2021-02-12 00:00:00,76,91,0.0,0.0,0.0,0.12333333333333331,optimal
2021-02-12 00:30:00,76,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-12 01:00:00,76,91,2.2857142857142856,0.0,0.0,0.20726666666666668,optimal
2021-02-12 01:30:00,76,91,2.2857142857142856,0.0,0.0,0.106,optimal
2021-02-12 02:00:00,76,91,2.2857142857142856,0.0,0.0,0.2419333333333333,optimal
2021-02-12 02:30:00,76,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-12 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.12366666666666669,optimal
2021-02-12 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.14626666666666668,optimal
2021-02-12 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-12 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.0958,optimal
2021-02-12 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.23913333333333334,optimal
2021-02-12 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 06:00:00,76,91,2.2857142857142856,0.0,0.0,0.20726666666666668,optimal
2021-02-12 06:30:00,76,91,2.2857142857142856,0.0,6.171784538518113,0.07133333333333333,optimal
2021-02-12 07:00:00,76,91,2.2857142857142856,0.0,10.0,0.19233333333333327,optimal
2021-02-12 07:30:00,76,91,2.2857142857142856,0.0,0.0,0.409,optimal
2021-02-12 08:00:00,76,91,2.2857142857142856,0.0,0.0,0.13866666666666666,optimal
2021-02-12 08:30:00,76,91,2.2857142857142856,0.0,0.0,0.14953333333333332,optimal
2021-02-12 09:00:00,76,91,2.0908813588181,0.0,0.0,0.2189333333333333,optimal
2021-02-12 09:30:00,76,91,1.0902643171161621,0.0,0.0,1.5799666666666667,optimal
2021-02-12 10:00:00,76,91,0.7234109855292912,0.0,0.0,0.2708,optimal
2021-02-12 10:30:00,76,91,0.6510476289920759,0.0,0.0,0.4699,optimal
2021-02-12 11:00:00,76,91,0.4329844702318766,0.0,0.0,0.3937333333333333,optimal
2021-02-12 11:30:00,76,91,0.36619547923616164,0.0,0.0,0.6626333333333333,optimal
2021-02-12 12:00:00,76,91,0.3644563514221473,0.0,0.0,0.2502333333333333,optimal
2021-02-12 12:30:00,76,91,0.3914025985216722,0.0,0.0,0.17063333333333333,optimal
2021-02-12 13:00:00,76,91,1.520090667584339,0.0,0.0,0.26213333333333333,optimal
2021-02-12 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.19016666666666662,optimal
2021-02-12 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.17776666666666668,optimal
2021-02-12 15:00:00,76,91,2.2857142857142856,0.0,0.0,1.4062999999999999,optimal
2021-02-12 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.8322,optimal
2021-02-12 16:00:00,76,91,0.0,0.0,0.0,0.09666666666666669,optimal
2021-02-12 16:30:00,76,91,0.0,0.0,0.0,0.11876666666666667,optimal
2021-02-12 17:00:00,76,91,0.0,0.0,0.0,0.23313333333333333,optimal
2021-02-12 17:30:00,76,91,0.0,0.0,0.0,0.11946666666666668,optimal
2021-02-12 18:00:00,76,91,0.0,0.0,0.0,0.2213333333333333,optimal
2021-02-12 18:30:00,76,91,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-12 19:00:00,76,91,0.0,0.0,0.0,0.35136666666666666,optimal
2021-02-12 19:30:00,76,91,0.0,0.0,0.0,0.5046333333333334,optimal
2021-02-12 20:00:00,76,91,0.0,0.0,0.0,2.1361999999999997,optimal
2021-02-12 20:30:00,76,91,0.0,0.0,0.0,0.4743,optimal
2021-02-12 21:00:00,76,91,0.0,0.0,0.0,0.41473333333333334,optimal
2021-02-12 21:30:00,76,91,0.0,0.0,0.0,0.34813333333333335,optimal
2021-02-12 22:00:00,76,91,0.059714285714285706,0.0,0.0,0.5866,optimal
2021-02-12 22:30:00,76,91,0.0,0.0,0.0,0.3413333333333333,optimal
2021-02-12 23:00:00,76,91,0.0,0.0,0.0,0.7185,optimal
2021-02-12 23:30:00,76,91,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-13 00:00:00,76,91,0.0,0.0,0.0,0.13573333333333332,optimal
2021-02-13 00:30:00,76,91,2.2857142857142856,0.0,0.0,0.11673333333333331,optimal
2021-02-13 01:00:00,76,91,0.5968494355307259,0.0,0.0,0.16786666666666666,optimal
2021-02-13 01:30:00,76,91,0.0,0.0,0.0,0.2069333333333333,optimal
2021-02-13 02:00:00,76,91,0.0,0.0,0.0,0.15746666666666667,optimal
2021-02-13 02:30:00,76,91,2.2857142857142856,0.0,0.0,0.34186666666666665,optimal
2021-02-13 03:00:00,76,91,2.2857142857142856,0.0,0.0,0.28953333333333336,optimal
2021-02-13 03:30:00,76,91,2.2857142857142856,0.0,0.0,0.1852666666666667,optimal
2021-02-13 04:00:00,76,91,2.2857142857142856,0.0,0.0,0.39873333333333333,optimal
2021-02-13 04:30:00,76,91,2.2857142857142856,0.0,0.0,0.2768,optimal
2021-02-13 05:00:00,76,91,2.2857142857142856,0.0,0.0,0.5046666666666667,optimal
2021-02-13 05:30:00,76,91,2.2857142857142856,0.0,0.0,0.5468999999999999,optimal
2021-02-13 06:00:00,76,91,2.2857142857142856,0.0,0.0,1.131,optimal
2021-02-13 06:30:00,76,91,2.2857142857142856,0.0,3.806773736002655,0.38306666666666667,optimal
2021-02-13 07:00:00,76,91,2.2857142857142856,0.0,10.0,0.3086666666666667,optimal
2021-02-13 07:30:00,76,91,2.2857142857142856,0.0,0.0,0.9346666666666666,optimal
2021-02-13 08:00:00,76,91,2.041976142574929,0.0,0.0,0.08506666666666667,optimal
2021-02-13 08:30:00,76,91,1.2431414372934868,0.0,0.0,0.26489999999999997,optimal
2021-02-13 09:00:00,76,91,1.0302256380359418,0.0,0.0,0.2548666666666667,optimal
2021-02-13 09:30:00,76,91,1.126261635438278,0.0,0.0,0.29669999999999996,optimal
2021-02-13 10:00:00,76,91,0.917638132345167,0.0,0.0,0.12266666666666669,optimal
2021-02-13 10:30:00,76,91,0.9026796175399019,0.0,0.0,0.20166666666666663,optimal
2021-02-13 11:00:00,76,91,0.6716351052586459,0.0,0.0,0.09233333333333331,optimal
2021-02-13 11:30:00,76,91,0.6545242095010272,0.0,0.0,0.1402,optimal
2021-02-13 12:00:00,76,91,0.507147589903965,0.0,0.0,0.21446666666666667,optimal
2021-02-13 12:30:00,76,91,0.5396877031506077,0.0,0.0,0.07653333333333333,optimal
2021-02-13 13:00:00,76,91,2.2857142857142856,0.0,0.0,0.26213333333333333,optimal
2021-02-13 13:30:00,76,91,2.2857142857142856,0.0,0.0,0.082,optimal
2021-02-13 14:00:00,76,91,2.2857142857142856,0.0,0.0,0.17133333333333334,optimal
2021-02-13 14:30:00,76,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-13 15:00:00,76,91,2.2857142857142856,0.0,0.0,0.17133333333333334,optimal
2021-02-13 15:30:00,76,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 16:00:00,76,91,0.0,0.0,0.0,0.17266666666666666,optimal
2021-02-13 16:30:00,76,91,0.0,0.0,0.0,0.17673333333333333,optimal
2021-02-13 17:00:00,76,91,0.0,0.0,0.0,0.1102,optimal
2021-02-13 17:30:00,76,91,0.0,0.0,0.0,0.2682,optimal
2021-02-13 18:00:00,76,91,0.0,0.0,0.0,0.3232,optimal
2021-02-13 18:30:00,76,91,0.0,0.0,0.0,1.5656666666666668,optimal
2021-02-13 19:00:00,76,91,0.0,0.0,0.0,0.40423333333333333,optimal
2021-02-13 19:30:00,76,91,0.17099684545350127,0.0,0.0,1.435733333333333,optimal
2021-02-13 20:00:00,76,91,1.166219641580547,0.0,0.0,0.39339999999999997,optimal
2021-02-13 20:30:00,76,91,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-13 21:00:00,76,91,0.0,0.0,0.0,0.34906666666666664,optimal
2021-02-13 21:30:00,76,91,0.0,0.0,0.0,1.5514000000000001,optimal
2021-02-13 22:00:00,76,91,0.0199047619047619,0.0,0.0,0.5102333333333333,optimal
2021-02-13 22:30:00,76,91,0.0,0.0,0.0,0.264,optimal
2021-02-13 23:00:00,76,91,0.0,0.0,0.0,0.216,optimal
2021-02-13 23:30:00,76,91,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-07 00:00:00,77,91,0.0,0.0,0.0,0.1434,optimal
2021-02-07 00:30:00,77,91,0.0,0.0,0.0,0.1832,optimal
2021-02-07 01:00:00,77,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,77,91,0.0,0.0,0.0,0.17626666666666668,optimal
2021-02-07 02:00:00,77,91,0.0,0.0,0.0,0.1708,optimal
2021-02-07 02:30:00,77,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,77,91,0.0,0.0,0.0,0.13446666666666668,optimal
2021-02-07 03:30:00,77,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-07 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,77,91,2.2857142857142856,0.0,0.0,0.08906666666666667,optimal
2021-02-07 05:00:00,77,91,2.2857142857142856,0.0,0.0,0.19080000000000003,optimal
2021-02-07 05:30:00,77,91,2.2857142857142856,0.0,0.0,0.1272,optimal
2021-02-07 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 06:30:00,77,91,2.2857142857142856,0.0,0.0,1.1685,optimal
2021-02-07 07:00:00,77,91,2.2857142857142856,0.0,2.1136683551243385,0.3223666666666667,optimal
2021-02-07 07:30:00,77,91,0.0,0.0,0.0,0.25453333333333333,optimal
2021-02-07 08:00:00,77,91,0.0,0.0,0.0,0.3644,optimal
2021-02-07 08:30:00,77,91,0.0,0.0,0.0,0.323,optimal
2021-02-07 09:00:00,77,91,0.0,0.0,0.0,0.35933333333333334,optimal
2021-02-07 09:30:00,77,91,0.0,0.0,0.0,0.5983666666666667,optimal
2021-02-07 10:00:00,77,91,0.06443985126058896,0.0,0.0,2.9123666666666668,optimal
2021-02-07 10:30:00,77,91,0.7038349001894807,0.0,0.0,2.9489,optimal
2021-02-07 11:00:00,77,91,0.9103259230553598,0.0,0.0,0.1372,optimal
2021-02-07 11:30:00,77,91,0.9066878278172636,0.0,0.0,0.14993333333333334,optimal
2021-02-07 12:00:00,77,91,0.78986736567227,0.0,0.0,0.21713333333333332,optimal
2021-02-07 12:30:00,77,91,0.8319054609103596,0.0,0.0,0.07,optimal
2021-02-07 13:00:00,77,91,0.8898441691572222,0.0,0.0,0.17959999999999998,optimal
